Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.87911741590407e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754276237462894,0.11864630542105219,0.022820997772868171,7.2457965635584067e-53,2.9091999839946284e-19,6.4558113281212531e-18,5.0962622497228094e-30,5.6470176232992511e-19,8.6192829544169024e-19,6.5365587419271261e-11,1.4250624588545673e-38,1.2458096596442343e-13,1.6028165220834079e-25,4.2889978687480159e-23,1.4359425271146055e-30,1.0904347425197117e-44,8.728750128627471e-19,2.011067889233057e-30,2.366016733267439e-05,1.1398403682694109e-06,3.7621393944040007e-10,2.1094350295212718e-15,4.4145374912941605e-10,1.9784324251326788e-20,1.1031267553096085e-21,9.2422540011852603e-16
6.210268691329266e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754136832230958,0.11864497558418756,0.022820965674058408,1.1131840895823676e-52,3.2611227697129064e-19,7.3381054442889595e-18,6.3222201334392238e-30,6.5723094989519381e-19,1.0114599271483413e-18,7.2518152367687513e-11,2.1766380335122208e-38,1.3161243411612013e-13,2.0876276280398326e-25,5.0292940990395724e-23,1.7815615287426855e-30,1.5861141750877936e-44,1.0236780643684939e-18,2.7700718918020113e-30,2.4989979201845307e-05,1.20403798735858e-06,3.9405666430960917e-10,2.2318371195796879e-15,4.6644204015237327e-10,2.0970474203748893e-20,1.3194214671822262e-21,1.0808054329266035e-15
6.622361903280446e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753963395817815,0.11864332113012317,0.022820925729902589,1.8417810169864204e-52,3.7277262935752284e-19,8.5348310385890792e-18,8.1383443942595644e-30,7.8453836688928904e-19,1.2197931671757769e-18,8.1876428577606598e-11,3.574860475507506e-38,1.4036470378514625e-13,2.8441048575919623e-25,6.059427332698159e-23,2.293650202968751e-30,2.4603800999611357e-44,1.233690692732235e-18,4.0301791944312573e-30,2.6644402142987029e-05,1.2839262984086527e-06,4.1582141770800359e-10,2.3846858727528095e-15,4.9755637961307954e-10,2.245176691521418e-20,1.6288470369194973e-21,1.297805332340212e-15
7.034455115231627e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753790007143541,0.11864166715201011,0.022820885786227086,2.9560163149286284e-52,4.2262302207594426e-19,9.8452885325909545e-18,1.0315226340104679e-29,9.2573429377209267e-19,1.4540682987542632e-18,9.1731560209968514e-11,5.6948615225839692e-38,1.4911933587154744e-13,3.8005691521529078e-25,7.2162499355796929e-23,2.9075875751797729e-30,3.7154516868874259e-44,1.4697527871656892e-18,5.7293291389269302e-30,2.8298349112550815e-05,1.3638136487740671e-06,4.3710954524289677e-10,2.5381210301139282e-15,5.2869097109958467e-10,2.3938821632810407e-20,1.9869331665295216e-21,1.5404012517206233e-15
7.446548327182808e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753616666193298,0.1186400136497113,0.022820845843031783,4.6169878301244192e-52,4.7567600038570721e-19,1.1273978990433299e-17,1.2896261096436358e-29,1.0812106318365755e-18,1.7156120914032208e-18,1.0207265985483152e-10,8.8281761440665323e-38,1.5787633223505966e-13,4.9925127820009802e-25,8.5059577622921381e-23,3.6356638808772585e-30,5.4783438929424715e-44,1.7331908580390094e-18,7.9793925569454072e-30,2.9951820247603239e-05,1.4437000386895314e-06,4.579319324303268e-10,2.6921431309687321e-15,5.5984581376744046e-10,2.5431651151556525e-20,2.3981322755087955e-21,1.8096519711100146e-15
7.858641539133989e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375344337295233,0.11863836062308973,0.02282080590031656,7.0376554969631183e-52,5.3194412004163333e-19,1.2825411921190543e-17,1.5926989995278115e-29,1.2513204825612519e-18,2.0057221617556294e-18,1.1288908950090348e-10,1.3355551958748805e-37,1.6663569473521424e-13,6.4588898409760195e-25,9.9345804224226417e-23,4.4907859416531852e-30,7.9069587822136835e-44,2.0253022291213933e-18,1.0911165936877518e-29,3.1604815685171192e-05,1.5235854683896764e-06,4.7829921543955428e-10,2.846753117646509e-15,5.9102090677219382e-10,2.6930286094742188e-20,2.8670632554220667e-21,2.1065649197139476e-15
8.27073475108517e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753270127405838,0.11863670807200838,0.022820765958081295,1.0494574346490677e-51,5.9144000327046171e-19,1.4504105282218753e-17,1.9455041814924044e-29,1.4363812314095123e-18,2.3256678056325717e-18,1.2417045341749705e-10,1.9765975319679439e-37,1.7539742523133801e-13,8.2422365493609426e-25,1.150798780129641e-22,5.4864619326978467e-30,1.1195225627337454e-43,2.3473558705977206e-18,1.4676629581035152e-29,3.3257335562241937e-05,1.6034699381090601e-06,4.9822178820905448e-10,3.0019515335121085e-15,6.2221624927018557e-10,2.8434718600786715e-20,3.398511304100517e-21,2.4320982206553101e-15
8.68282796303635e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753096929539111,0.11863505599633034,0.022820726016325874,1.5343309247877632e-51,6.5417630919982271e-19,1.6314585488366864e-17,2.3530099096287597e-29,1.636675593503715e-18,2.6766904761197704e-18,1.3590659406453685e-10,2.8680414454368826e-37,1.841615255825534e-13,1.0388671510215395e-24,1.3231892500759531e-22,6.6367929253709092e-30,1.5578826426800834e-43,2.7005928776857843e-18,1.9450260477383249e-29,3.4909380015763114e-05,1.6833534480821658e-06,5.1770980653532283e-10,3.1577379653188527e-15,6.5343184041910834e-10,2.9944931724677258e-20,3.9974279567059678e-21,2.7871618713602689e-15
9.094921174987531e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375292377933744,0.1186334043959187,0.022820686075050178,2.2032938710625321e-51,7.2016568407898886e-19,1.8261387410450882e-17,2.8203833832966916e-29,1.8524552597878008e-18,3.0600046933808385e-18,1.4808758430962317e-10,4.0874596113891931e-37,1.9292799764777849e-13,1.2948043597363026e-24,1.5111857724897294e-22,7.9564561964935145e-30,2.1340943576406539e-43,3.0862273814642904e-18,2.5431802258922256e-29,3.6560949182642704e-05,1.7632359985434003e-06,5.3677319585360486e-10,3.3141133521568513e-15,6.8466767937569255e-10,3.1460948388516685e-20,4.6689307998449898e-21,3.1726199436461319e-15
9.507014386938712e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752750676786147,0.11863175327063659,0.022820646134254094,3.1125542582576987e-51,7.8942080144391293e-19,2.0349054385678956e-17,3.3529883447981137e-29,2.0839411536069898e-18,3.4767983861794345e-18,1.607037245061139e-10,5.7308082839703053e-37,2.0169684328572707e-13,1.5973882985281494e-24,1.7153298870475069e-22,9.4606993980534514e-30,2.8818712630173208e-43,3.5054468907766271e-18,3.2847273206605211e-29,3.8212043199749123e-05,1.8431175897270941e-06,5.5542165415897265e-10,3.4710804078955257e-15,7.1592376529528556e-10,3.2982790984283376e-20,5.4183035555613825e-21,3.5892914192414765e-15
9.919107598889892e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752577621870561,0.11863010262034715,0.022820606193937495,4.3318691508285124e-51,8.61954390792776e-19,2.2582138221824302e-17,3.9563807086413457e-29,2.3313252973771287e-18,3.9282335109662569e-18,1.7374553719698381e-10,7.9157244473536674e-37,2.1046806435490863e-13,1.9523440009491549e-24,1.9361488244001745e-22,1.116532947188751e-29,3.8410414830682234e-43,3.9594129120411483e-18,4.1950955965651397e-29,3.9862662203911171e-05,1.922998221867506e-06,5.7366465730097608e-10,3.6286385789682614e-15,7.4720009733689108e-10,3.4510453084371078e-20,6.2509959698109842e-21,4.0379516749893202e-15
9.999999999999999e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752543657410888,0.11862977865944838,0.022820598353854669,4.6146662400813207e-51,8.7657850697408596e-19,2.3037950341838375e-17,4.0836264210041285e-29,2.3817672176400075e-18,4.0210141189902441e-18,1.7635477800019379e-10,8.4199791204670433e-37,2.1219010227004256e-13,2.0286876219513742e-24,1.981496991511886e-22,1.1524866976265757e-29,4.0580264440176385e-43,4.0527026230334758e-18,4.3960108369696743e-29,4.0186616959127e-05,1.9386783873082495e-06,5.7719888591297509e-10,3.6596357699168371e-15,7.533419048583899e-10,3.4811009982486165e-20,6.4247132405782626e-21,4.1298417364556059e-15
1.0331200810841073e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375240461457607,0.11862845244491363,0.022820566254100269,5.9465963984062185e-51,9.3777920934245624e-19,2.4965199202551096e-17,4.6363041883325065e-29,2.5947726876673067e-18,4.4154466715097269e-18,1.8720376181402891e-10,1.078455545627322e-36,2.1924166271362851e-13,2.3657726863949246e-24,2.1741557025683332e-22,1.3086701545065035e-29,5.0582268950397354e-43,4.4492615695830456e-18,5.302735845209975e-29,4.151280633191811e-05,2.0028778951988273e-06,5.9151146428293478e-10,3.7867833627442749e-15,7.7849667466384789e-10,3.6043927440768117e-20,7.1726237246847632e-21,4.5193339793424601e-15
1.1155387234743434e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752058742791979,0.11862515351806734,0.022820486375863456,1.0799798672028609e-50,1.0993536141028268e-18,3.0199536126413242e-17,6.2496294559599161e-29,3.1703952562158231e-18,5.5016308411310684e-18,2.1533345401277439e-10,1.929228631800209e-36,2.3679599873188398e-13,3.3943655210780162e-24,2.7037205444481596e-22,1.7647759828285963e-29,8.4922735897814744e-43,5.5410284742483776e-18,8.2401700782362103e-29,4.4811670506425652e-05,2.1626343663705365e-06,6.2605247652429833e-10,4.1048547406522329e-15,8.4115056178911582e-10,3.9128356573799007e-20,9.3059766450653811e-21,5.5829969422480287e-15
1.1701455735080588e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751829688676255,0.11862296884423788,0.022820433453226176,1.5650223127086487e-50,1.2137344338526136e-18,3.4025960079745587e-17,7.5244039645308853e-29,3.5878914701425664e-18,6.3067688724264752e-18,2.3483414574247609e-10,2.7679299993217813e-36,2.4843195336639982e-13,4.2465273985396457e-24,3.0954350195933398e-22,2.1253478363274137e-29,1.1717987499308064e-42,6.3500925476403358e-18,1.0835124260116735e-28,4.6996302767817858e-05,2.2684796391579521e-06,6.4811907542751284e-10,4.3169016514983373e-15,8.8270677900414214e-10,4.1184852549963975e-20,1.0951668894797714e-20,6.3638334038827009e-15
1.2247524235417742e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751600718068508,0.11862078500317667,0.022820380531429735,2.2288008825590913e-50,1.3339916515922733e-18,3.8150536732838492e-17,8.9808133839244058e-29,4.0343743005461498e-18,7.1828729411830839e-18,2.5499987567492655e-10,3.9029344968597398e-36,2.6007209642652727e-13,5.2554744260179536e-24,3.5209633193244517e-22,2.5374662419060723e-29,1.5925270942875541e-42,7.2303021180687436e-18,1.4063123777680545e-28,4.9180102225398007e-05,2.3743232301357286e-06,6.6955612220052221e-10,4.5299816290350417e-15,9.2429853882282202e-10,4.3251618917957284e-20,1.2799541063573008e-20,7.2069021930490082e-15
1.2793592735754896e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751371830934979,0.11861860199456598,0.022820327610473867,3.1241668920691876e-50,1.4601552642406821e-18,4.2583985274605973e-17,1.0634450142216123e-28,4.5099492717428959e-18,8.1322880150257317e-18,2.7581166005094177e-10,5.416978609356878e-36,2.7171643223352607e-13,6.4402820156469608e-24,3.9813397664925479e-22,3.0055939543018079e-29,2.1345374136141446e-42,8.1840006887691432e-18,1.8037421770828056e-28,5.1363069196939434e-05,2.4801651398477947e-06,6.9038259744810609e-10,4.7441156986417119e-15,9.659258392718032e-10,4.5328644073876482e-20,1.4864774179458683e-20,8.1134286785418482e-15
1.333966123609205e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751143027242031,0.11861641981808811,0.022820274690358289,4.3161424169132629e-50,1.5922552986576824e-18,4.7337051127442696e-17,1.2501406290678371e-28,5.0146679251503468e-18,9.1572921427565348e-18,2.9725108759297259e-10,7.4103260298892479e-36,2.8336496510802717e-13,7.821199637859562e-24,4.477565842856713e-22,3.5343428934293166e-29,2.8249517785660234e-42,9.2134647662037817e-18,2.2884674923154492e-28,5.3545204000093717e-05,2.586005368837873e-06,7.1061690939822989e-10,4.9593029652852491e-15,1.0075886784008224e-09,4.7415964875223616e-20,1.7163058991472299e-20,9.0845348010904709e-15
1.3885729736429203e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750914306956054,0.11861423847342557,0.022820221771082741,5.8839116614674442e-50,1.7303218627099882e-18,5.2420505967726412e-17,1.4598258781442774e-28,5.5485328512624452e-18,1.0260098540051426e-17,3.1930030166214765e-10,1.0003270983595384e-35,2.9501769937003373e-13,9.419648120453777e-24,5.0106045722683362e-22,4.1284704909871865e-29,3.6953338680325291e-42,1.032090594813331e-17,2.874575948689188e-28,5.5726506952390719e-05,2.6918439176494906e-06,7.3027691174016609e-10,5.1755130255369411e-15,1.049287054290264e-09,4.9513615224954164e-20,1.9710595593348511e-20,1.012124387954606e-14
1.4565386210084175e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750629749929761,0.11861152465495563,0.0228201559070242,8.5062953668169084e-50,1.9105446285579652e-18,5.9225385178733357e-17,1.7555012814526688e-28,6.2536461444362319e-18,1.1744614166111645e-17,3.4756922692498094e-10,1.4286636317938611e-35,3.0952698641858022e-13,1.1747222827728724e-23,5.726873572504908e-22,4.9666842160397949e-29,5.0856416657995517e-42,1.1811431853986093e-17,3.7693799774617146e-28,5.8440273458603095e-05,2.8235720316889387e-06,7.5397032827196599e-10,5.4460974749011766e-15,1.101235988479405e-09,5.2138845708339383e-20,2.3254816278536106e-20,1.1504603688248913e-14
1.5245042683739146e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750345321994346,0.11860881212396282,0.022820090044266005,1.2086176944006224e-49,2.1001154578658303e-18,6.6579681603573322e-17,2.0928205014591998e-28,7.0036722829310193e-18,1.3356995773121471e-17,3.7672372761095318e-10,2.005486236998238e-35,3.2404279693256827e-13,1.4492876800664082e-23,6.5033566564618865e-22,5.9235239809587659e-29,6.8938267517811963e-42,1.3430088539374745e-17,4.878982729511988e-28,6.115275243261166e-05,2.9552975448212161e-06,7.7683311761458165e-10,5.7182996158168733e-15,1.1532399665174155e-09,5.4780081353123054e-20,2.7244395490779167e-20,1.2992620581607217e-14
1.5924699157394118e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750061023085454,0.11860610087983575,0.022820024182807642,1.6903173291204769e-49,2.2990928800918747e-18,7.4504334732601999e-17,2.4752755262876705e-28,7.7983540633082626e-18,1.510111665122102e-17,4.0673274502944311e-10,2.7712095248500039e-35,3.3856513923727115e-13,1.770537422744704e-23,7.3416955272820647e-22,7.0090605308102676e-29,9.21666803611833e-42,1.5180745713275263e-17,6.240890362812423e-28,6.3863944485852546e-05,3.0870204580927524e-06,7.9889633335954493e-10,5.9921439653490793e-15,1.2052989846273571e-09,5.7437362496376859e-20,3.1713870444404614e-20,1.4586688278083656e-14
1.660435563104909e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749776853138852,0.11860339092196327,0.022819958322648576,2.3299929272125428e-49,2.5075356030150591e-18,8.3020347284276805e-17,2.9064607158780598e-28,8.6373567389940398e-18,1.6980714332351481e-17,4.3756638187961954e-10,3.7744696584367325e-35,3.5309402165645697e-13,2.1436171852491659e-23,8.2434901239695245e-22,8.2336794956477947e-29,1.2167213399393155e-41,1.7067137167425456e-17,7.8968591489333353e-28,6.6573850229470366e-05,3.2187407725494773e-06,8.201898679038876e-10,6.2676012623586019e-15,1.2574130390888428e-09,6.011072714651224e-20,3.6698997097475479e-20,1.6288008369383013e-14
1.728401210470406e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749492812090492,0.1186006822497345,0.022819892463788276,3.1692407317062292e-49,2.7255025141371164e-18,9.2148785269246079e-17,3.3900692027993351e-28,9.5202773541468227e-18,1.8999395689474796e-17,4.6919585862615129e-10,5.0732589662489846e-35,3.6762945251238895e-13,2.5739376898430749e-23,9.2102714848089768e-22,9.6080726178845687e-29,1.5876540075273019e-41,1.9092865880633293e-17,9.8931226246379339e-28,6.9282470274318312e-05,3.3504584892367216e-06,8.407424960631622e-10,6.5447055197410547e-15,1.3095821261209075e-09,6.2800188651182694e-20,4.2236749139058758e-20,1.8097601522698244e-14
1.7963668578359032e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749208899876454,0.11859797486253891,0.022819826606226241,4.2581229868522852e-49,2.9530526599958368e-18,1.0191077805123861e-16,3.9298894402848084e-28,1.0446653175141253e-17,2.1160641827330202e-17,5.015934716581625e-10,6.7361411802910276e-35,3.8217144012582669e-13,3.0671700759195841e-23,1.0243521706605942e-21,1.1143229363767633e-28,2.0495598611456978e-41,2.1261408915685924e-17,1.2280614201267886e-27,7.1989805230958319e-05,3.4821736091993286e-06,8.6058191690182832e-10,6.8234343882739634e-15,1.3618062420016589e-09,6.5505771703377698e-20,4.8365317004019765e-20,2.0016318114349484e-14
1.8643325052014003e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748925116432921,0.1185952687597662,0.022819760749961924,5.6564174450872758e-49,3.1902452334413501e-18,1.1232751841209121e-16,4.5298018900160317e-28,1.1415969287020911e-17,2.3467812775188529e-17,5.3473255314195421e-10,8.8435523973584253e-35,3.9671999281602544e-13,3.6292408868928949e-23,1.1344643478795437e-21,1.2850428898476122e-28,2.6197146192456799e-41,2.3576122116797831e-17,1.5115185564731798e-27,7.4695855709661131e-05,3.6138861334815685e-06,8.7973479387038249e-10,7.1038122192553983e-15,1.4140853829651359e-09,6.8227506167090328e-20,5.512410689808815e-20,2.2044848315089437e-14
1.9322981525668975e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748641461696238,0.11859256394080643,0.022819694894994816,7.4349872364975755e-49,3.4371395907602136e-18,1.234202626107072e-16,5.1937758312725009e-28,1.2427665525042355e-17,2.5924152007572582e-17,5.6858743234536415e-10,1.1489187428515191e-34,4.1127511890073827e-13,4.266326796306509e-23,1.251499922062535e-21,1.4741232373272617e-28,3.3177767469340909e-41,2.6040244635953375e-17,1.845782106611201e-27,7.7400622320406481e-05,3.745596063127218e-06,8.9822679347139298e-10,7.3858208665185679e-15,1.466419545290562e-09,7.0965422097441047e-20,6.2553739821678457e-20,2.4183731696002512e-14
2.0002637999323946e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748357935602857,0.11858986040504992,0.022819629041324396,9.6772734365518116e-49,3.693795245171377e-18,1.3521033044683825e-16,5.9258662829407993e-28,1.348114283606362e-17,2.8532790805034472e-17,6.0313339833034494e-10,1.4781468142543913e-34,4.2583682669621555e-13,4.9848491595949714e-23,1.3755890830014762e-21,1.6827475499277538e-28,4.1659977175044959e-41,2.8656903298128397e-17,2.2374847743805769e-27,8.0104105672883398e-05,3.8773033991794756e-06,9.1608262255771152e-10,7.6694819663612771e-15,1.5188087252200185e-09,7.3719540928768833e-20,7.0696050597103901e-20,2.643336639538838e-14
2.0682294472978918e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748074538089362,0.11858715815188722,0.022819563188950145,1.2480913983074714e-48,3.9602718622662112e-18,1.4771910532106175e-16,6.7302110395776477e-28,1.4575769076760832e-17,3.1296752453352384e-17,6.38346664027771e-10,1.884509178039202e-34,4.4040512451720582e-13,5.7914684154365459e-23,1.5068584343544362e-21,1.9121261409648783e-28,5.1894401292853435e-41,3.1429116805651095e-17,2.6938140538538074e-27,8.2806306376490157e-05,4.009008142681046e-06,9.3332606424892338e-10,7.9547811573577554e-15,1.5712529190342457e-09,7.6489889788795813e-20,7.9594086906890914e-20,2.8794017849421131e-14
2.136195094663389e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747791269092436,0.11858445718070929,0.022819497337871527,1.595949442458461e-48,4.23662925256347e-18,1.6096803429902948e-16,7.6110278213197946e-28,1.5710884257954552e-17,3.4218956281440281e-17,6.7420433169196016e-10,2.3822659183520577e-34,4.5498002067695667e-13,6.693078349642608e-23,1.6454286412536479e-21,2.163495380911437e-28,6.4162036485479324e-41,3.4359799780256796e-17,3.2225322564983865e-27,8.550722504033445e-05,4.1407102946740674e-06,9.4998001246848283e-10,8.2417362369220489e-15,1.6237521229844346e-09,7.9276495652969834e-20,8.9292108343551129e-20,3.1265827089452531e-14
2.204160742028886e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747508128548892,0.11858175749090727,0.022819431488088033,2.0244435826174974e-48,4.5229273784710777e-18,1.749786281713906e-16,8.5726115319898654e-28,1.6885805286950532e-17,3.7302221545948223e-17,7.1068435966667781e-10,2.9876382726082844e-34,4.6956152348721474e-13,7.696800257899156e-23,1.7914169461274184e-21,2.4381170395179836e-28,7.8776587248133757e-41,3.7451766652427098e-17,3.8319960488847488e-27,8.8206862273233584e-05,4.272409856200176e-06,9.6606650516981583e-10,8.5303359189909116e-15,1.6763063333534919e-09,8.2079386304069621e-20,9.9835585466841625e-20,3.3848818627778891e-14
2.2721263893943832e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747225116395657,0.11857905908187268,0.022819365639599139,2.5487023994314681e-48,4.8192263475122009e-18,1.8977246151737787e-16,9.6193316186962588e-28,1.809983027007829e-17,4.0549271172038931e-17,7.4776553038147909e-10,3.7189872454856422e-34,4.8414964125822676e-13,8.8099770535062274e-23,1.9449355157812105e-21,2.7372776532250977e-28,9.6086878620605096e-41,4.0707735406054424e-17,4.5311755002587794e-27,9.090521868371473e-05,4.4041068283004567e-06,9.8160675633244156e-10,8.8205953509251578e-15,1.7289155464004862e-09,8.4898586096407463e-20,1.112711988668347e-19,3.6542907959601135e-14
2.34009203675988e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374694223256976,0.11857636195299724,0.022819299792404324,3.1860583684684204e-48,5.1255864124276669e-18,2.053711727648763e-16,1.0755629528911939e-27,1.9352242415157621e-17,4.3962735356040664e-17,7.8542741952963763e-10,4.5969998361464515e-34,4.9874438229874007e-13,1.0040167353472796e-22,2.1060935769921519e-21,3.0622879167246705e-28,1.1647934184363013e-40,4.4130331185453827e-17,5.3296726310727727e-27,9.3602294880014777e-05,4.53580121201548e-06,9.9662118677689668e-10,9.1125057707280952e-15,1.7815797584110093e-09,8.7734122207696318e-20,1.2364683823423514e-19,3.9347908700084798e-14
2.408057684125377e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746659477008334,0.11857366610367304,0.022819233946503075,3.9562801737753145e-48,5.4420679655071408e-18,2.2179646425396157e-16,1.1986016262723392e-27,2.0642313556631408e-17,4.7545155033257655e-17,8.236503663995922e-10,5.6448827038237646e-34,5.1334575491600304e-13,1.1395139562497959e-22,2.2749957960345047e-21,3.4144820980227876e-28,1.4038057105141663e-40,4.772208976680531e-17,6.2377394564673624e-27,9.629809147008081e-05,4.6674930083852736e-06,1.0111294538264761e-09,9.4060799913111357e-15,1.8342989656516572e-09,9.0586020890540111e-20,1.3701160143932109e-19,4.2263539368232737e-14
2.4760233314908744e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746376849648629,0.11857097153329241,0.022819168101894865,4.8818203295944211e-48,5.7687315419144479e-18,2.3907010229720377e-16,1.3315070017296271e-27,2.1969307328642593e-17,5.1298985215120169e-17,8.6241544532413794e-10,6.888563129727747e-34,5.2795376741576539e-13,1.2882865972315466e-22,2.4517440847546543e-21,3.7952174762076401e-28,1.6825994960385406e-40,5.1485460899310932e-17,7.2662955264735027e-27,9.8992609061570035e-05,4.7991822184493512e-06,1.0251504798515875e-09,9.7013113276429385e-15,1.8870731644111145e-09,9.3454309187425687e-20,1.5141579361921662e-19,4.5289429830558039e-14
2.5439889788563715e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746094350427963,0.11856827824124799,0.022819102258579176,5.9880785037566547e-48,6.1056378140818905e-18,2.5721391724290676e-16,1.4747433919619117e-27,2.3332482018311817e-17,5.5226598201249183e-17,9.017044381996773e-10,8.356897119544556e-34,5.4256842810227968e-13,1.4511516897116965e-22,2.6364363095852738e-21,4.205873800865343e-28,2.0063234450715946e-40,5.5422811520652514e-17,8.4269449681327086e-27,0.00010168584826185002,4.930868843246691e-06,1.0387024797443541e-09,9.9982107258703513e-15,1.9399023509629973e-09,9.633901261118413e-20,1.6691092627262341e-19,4.8425127421060518e-14
2.6119546262218687e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745811979283802,0.11856558622693272,0.022819036416555489,7.303680902350196e-48,6.4528475927935403e-18,2.7624980353549229e-16,1.6287813843723374e-27,2.4731093129952774e-17,5.9330286671821126e-17,9.4149980802946107e-10,1.0081884460425084e-33,5.5718974527830042e-13,1.6289454865140622e-22,2.8291678994287964e-21,4.6478527721248215e-28,2.3806086708844843e-40,5.9536428853045699e-17,9.7319930338861952e-27,0.00010437780967799871,5.0625528838157511e-06,1.0518029873695532e-09,1.0296773201348467e-14,1.9927865215994248e-09,9.9240158074901846e-20,1.8354971636180777e-19,5.1670102753855395e-14
2.679920273587366e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745529736153657,0.11856289548973978,0.022818970575823293,8.8607760602078474e-48,6.8104218225904437e-18,2.9619971977853195e-16,1.7940976309298919e-27,2.6164395684212374e-17,6.3612266664600762e-17,9.8178467345345922e-10,1.2098890536048053e-33,5.718177272450864e-13,1.82252288819166e-22,3.0300307326504617e-21,5.122577540516271e-28,2.8115969811454391e-40,6.3828523383439856e-17,1.1194462160266525e-26,0.00010706849391680485,5.1942343411944543e-06,1.0644688810292053e-09,1.0597008154655353e-14,2.0457256726006828e-09,1.0215777175321352e-19,2.0138608542218775e-19,5.5023755242150045e-14
2.747885920952863e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745247620975144,0.11856020602906271,0.022818904736382067,1.069534737964692e-47,7.1784215835971168e-18,3.1708568879529874e-16,1.9711746458956207e-27,2.7631646272154651e-17,6.8074680440538976e-17,1.022542784231527e-09,1.4446874711584822e-33,5.8645238230239977e-13,2.0327568776824071e-22,3.2391144783473708e-21,5.6314922259295032e-28,3.3059697575068131e-40,6.8301231732512857e-17,1.2828107542775727e-26,0.00010975790158476782,5.3259132164202145e-06,1.0767164079741585e-09,1.0898911995773419e-14,2.0987198002625991e-09,1.0509188038632361e-19,2.2047515867971797e-19,5.8485418335687973e-14
