Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.81585156831836e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744965633685986,0.11855751784429529,0.022818838898231289,1.2847542753403126e-47,7.5569080871068556e-18,3.3892979769160771e-16,2.1605006111259987e-27,2.9132104884291369e-17,7.271959924200753e-17,1.0637584976450348e-09,1.7168625106655971e-33,6.0109371874850653e-13,2.2605379643363071e-22,3.4565056627076327e-21,6.1760614549324926e-28,3.8709774486667544e-40,7.2956619415859098e-17,1.4647432234951705e-26,0.00011244603328809792,5.4575895105299092e-06,1.088561207997477e-09,1.1202492863923251e-14,2.1517689008718119e-09,1.0804250997725282e-19,2.4087326417592317e-19,6.205436448895344e-14
2.8838172156838573e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744683774223966,0.1185548309348316,0.022818773061370437,1.5362021592642839e-47,7.945942676585933e-18,3.6175419791646461e-16,2.362569188656816e-27,3.0665036534669919e-17,7.7549025947873559e-17,1.1054167557810103e-09,2.031099957109162e-33,6.1574174488017949e-13,2.5067736383089591e-22,3.6822888327282394e-21,6.7577699156895946e-28,4.5144696618587189e-40,7.7796683502194601e-17,1.6667701780531975e-26,0.00011513288963271657,5.5892632245598985e-06,1.1000183361455736e-09,1.1507748310198469e-14,2.204872970728083e-09,1.1100968722435194e-19,2.6263793190038475e-19,6.5729809872693991e-14
2.9517828630493544e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744402042526989,0.11855214530006603,0.022818707225799005,1.828831956595259e-47,8.3455868239607354e-18,3.8558110532471062e-16,2.5778793402869693e-27,3.2229712698342106e-17,8.2564897629389198e-17,1.14750306366479e-09,2.3925172673414638e-33,6.3039646899269461e-13,2.7723878361849598e-22,3.9165457866302327e-21,7.3781219297651713e-28,5.2449258376732663e-40,8.2823355171998938e-17,1.8904958387814334e-26,0.00011781847122425629,5.7209343595460148e-06,1.1111022845810787e-09,1.1814685440099443e-14,2.2580320061241472e-09,1.1399343837243652e-19,2.8582789293064821e-19,6.9510918840708767e-14
3.0197485104148516e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744120438532998,0.11854946093939318,0.022818641391516473,2.1681231344590906e-47,8.7559021306787305e-18,4.1043280023777474e-16,2.8069351539044167e-27,3.3825412578135637e-17,8.7769088010549211e-17,1.1900034682099305e-09,2.8066888512619343e-33,6.4505789937983646e-13,3.0583204185060471e-22,4.1593565570229267e-21,8.0386410401644342e-28,6.0714864937569223e-40,8.8038502180759462e-17,2.1376034655737149e-26,0.00012050277866806107,5.8526029165235821e-06,1.1218270036286862e-09,1.2123302738212555e-14,2.3112460033638795e-09,1.1699379001230051e-19,3.1050307857960509e-19,7.3396808162898289e-14
3.0877141577803487e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743838962180073,0.11854677785220807,0.022818575558522316,2.5601211641112328e-47,9.1769503242698751e-18,4.3633162750615552e-16,3.0502456763081098e-27,3.5451424215157778e-17,9.3163409836405172e-17,1.232904537955543e-09,3.2796719168501212e-33,6.5972604433389439e-13,3.3655266597286544e-22,4.4107987676021427e-21,8.740869614998589e-28,7.0039850237869892e-40,9.3443931229848625e-17,2.4098566861939994e-26,0.00012318581256918622,5.9842688965273833e-06,1.1322059220337974e-09,1.2433606465229688e-14,2.3645149587458969e-09,1.2001076837114316e-19,3.367246195503497e-19,7.7386551034987024e-14
3.155679805145846e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743557613406322,0.1185440960379059,0.022818509726816028,3.0114794818768708e-47,9.608793259041355e-18,4.6329999657025865e-16,3.3083247522829617e-27,3.7107045456740033e-17,9.8749617152777865e-17,1.2761933435616037e-09,3.8180328609903937e-33,6.7440091214566646e-13,3.6949767510446409e-22,4.6709484686784064e-21,9.4863684661730448e-28,8.0529800386990844e-40,9.9041390248899272e-17,2.7091007823668526e-26,0.00012586757353239884,6.1159323005917e-06,1.142251966463406e-09,1.2745595868421494e-14,2.4178388685783356e-09,1.2304440001592958e-19,3.645548450984428e-19,8.1479180875082272e-14
3.223645452511343e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374327639214994,0.11854141549588224,0.022818443896397089,3.5295033338459159e-47,1.0051492913118546e-17,4.9136038152271926e-16,3.5816908696909026e-27,3.8791584794722654e-17,1.0452940750072518e-16,1.3198574390335265e-09,4.4288741882650697e-33,6.8908251110445731e-13,4.0476553164241966e-22,4.9398796119933421e-21,1.0276716482514965e-27,9.2297882375186842e-40,1.0483257059265835e-16,3.0372639342670992e-26,0.0001285480621621777,6.2475931297502824e-06,1.1519775802779171e-09,1.305927651817574e-14,2.4712177291655122e-09,1.2609471126933534e-19,3.9405728220152292e-19,8.5673694916934903e-14
3.29161109987684e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742995298349238,0.11853873622553282,0.022818378067264989,4.1221955299735515e-47,1.0505111389037883e-17,5.2053532116930774e-16,3.8708670103518823e-27,4.0504362085827671e-17,1.1050442402896992e-16,1.3638848436485904e-09,5.1198619401563734e-33,7.0377084949808103e-13,4.424560942152415e-22,5.2176647589059792e-21,1.1113510276787155e-27,1.0546517795596428e-39,1.1081910915587237e-16,3.3963584245380119e-26,0.00013122727906271343,6.379251385036371e-06,1.1613947416013188e-09,1.3374648284405539e-14,2.5246515368199436e-09,1.2916172864184167e-19,4.2529665473623867e-19,8.9969057609293286e-14
3.3595767472423373e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742714331942553,0.11853605822625381,0.022818312239419204,4.7983041323615614e-47,1.0969710911071556e-17,5.5084741909111276e-16,4.1763805064995732e-27,4.2244709164737396e-17,1.1667625752733752e-16,1.4082640245581217e-09,5.8992536175174245e-33,7.1846593561286008e-13,4.8267057200410629e-22,5.5043746492036168e-21,1.1998363846065582e-27,1.2016102258623311e-39,1.1700259040894464e-16,3.7884818029851646e-26,0.00013390522483790887,6.5109070674826759e-06,1.1705149807157699e-09,1.3691716174083865e-14,2.578140287851497e-09,1.3224547847072358e-19,4.5833888266248985e-19,9.4364203830249492e-14
3.4275423946078345e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374243349286829,0.11853338149744154,0.022818246412859226,5.5673721016473165e-47,1.1445353825621559e-17,5.8231934370550586e-16,4.4987629026043385e-27,4.4011970359638724e-17,1.2304644838414221e-16,1.4529838800403019e-09,6.7759265796878325e-33,7.3316777773362657e-13,5.2551148044229694e-22,5.8000787984507813e-21,1.2932908244980204e-27,1.3652334931378724e-39,1.2338454835759067e-16,4.2158180131110195e-26,0.00013658190009137891,6.6425601781214026e-06,1.179349396805752e-09,1.4010480564927192e-14,2.6316839785771564e-09,1.3534598725095919e-19,4.9325108121494875e-19,9.8858041925092312e-14
3.4955080419733316e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742152781064977,0.11853070603849276,0.022818180587584537,6.4397889245967034e-47,1.1932102598885785e-17,6.1497382832819451e-16,4.8385498223625283e-27,4.5805502919305488e-17,1.2961648847036978e-16,1.498033723379237e-09,7.759406904136948e-33,7.4787638414372292e-13,5.7108259829789816e-22,6.1048451480526628e-21,1.3918791271336288e-27,1.546990375066756e-39,1.2996646842908504e-16,4.6806384816646737e-26,0.00013925730542645084,6.774210717984227e-06,1.1879086740761187e-09,1.4330946004411431e-14,2.6852826053122189e-09,1.3846328136124072e-19,5.3010156010181825e-19,1.0344945657586481e-13
3.563473689338829e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741872196471168,0.11852803184880439,0.022818114763594622,7.4268442451521062e-47,1.2430019817139266e-17,6.4883367123423182e-16,5.1962808406581957e-27,4.7624677360095272e-17,1.3638782295340336e-16,1.5434032673467902e-09,8.8598986910011211e-33,7.6259176312500189e-13,6.1948892613965536e-22,6.4187405700285365e-21,1.4957677163652624e-27,1.7484426632371485e-39,1.3674978928808305e-16,5.1853031723811141e-26,0.00014193144144616435,6.905858688102321e-06,1.1962030972675497e-09,1.4653113284016918e-14,2.738936164378214e-09,1.4159738726926745e-19,5.6895982271079734e-19,1.081373115104912e-13
3.631439336704326e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741591739025484,0.11852535892777367,0.022818048940888968,8.5407835204111668e-47,1.2939168184650231e-17,6.8392173571995278e-16,5.5724993603112078e-27,4.9468877740516903e-17,1.4336185204292895e-16,1.5890826092646283e-09,1.0088313797384448e-32,7.7731392295782737e-13,6.7083664618097574e-22,6.7418305843076245e-21,1.6051246310173856e-27,1.9712487283023836e-39,1.4373590458444476e-16,5.7322616050800012e-26,0.00014460430875327189,7.0375040895063324e-06,1.2042425665919363e-09,1.4976986576808114e-14,2.7926446520957583e-09,1.4474833136913413e-19,6.0989656532221852e-19,1.1292045205898198e-13
3.699404984069823e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741311408666641,0.11852268727479814,0.022817983119467061,9.7948657222633485e-47,1.3459610523839064e-17,7.2026095016401811e-16,5.9677524934330778e-27,5.1337501870364055e-17,1.5053993267155135e-16,1.6350622166248296e-09,1.1456301986836757e-32,7.9204287192107581e-13,7.2523308349252119e-22,7.0741797836815647e-21,1.7201194968933759e-27,2.2171671466812864e-39,1.5092616463578775e-16,6.3240538412881746e-26,0.00014727590795023853,7.1691469232263939e-06,1.2120366121093636e-09,1.5302567011077425e-14,2.8464080647909841e-09,1.4791614011956698e-19,6.5298367632933311e-19,1.1779770756388641e-13
3.76737063143532e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741031205333383,0.11852001688927569,0.022817917299328389,1.12034231047166e-46,1.3991409773446922e-17,7.5787430808924502e-16,6.3825909472183959e-27,5.3229961460844307e-17,1.5792338011256061e-16,1.6813329132481809e-09,1.2976281479987199e-32,8.0677861829213507e-13,7.8278666857002018e-22,7.4158516067408664e-21,1.8409234998463105e-27,2.488060371939528e-39,1.5832187804703627e-16,6.9633114375414882e-26,0.00014994623963924237,7.3007871902921247e-06,1.21959440756753e-09,1.5629858455061881e-14,2.9002263987897427e-09,1.5110083993422759e-19,6.982942354657138e-19,1.2276789365185478e-13
3.8353362788008173e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740751128964552,0.11851734777060437,0.022817851480472436,1.2781923056252105e-46,1.4534628988606444e-17,7.9678486822367567e-16,6.8175689140058467e-27,5.5145682221622451e-17,1.6551346953720005e-16,1.7278858659600533e-09,1.4661469892872844e-32,8.2152117034690649e-13,8.4360690124076254e-22,7.7669086957996563e-21,1.9677093598751828e-27,2.7858984500353763e-39,1.6592431326947912e-16,7.6527583675091828e-26,0.00015261530442217441,7.4324248917326326e-06,1.2269247837237276e-09,1.5958862310960555e-14,2.9540996504228116e-09,1.5430245725980969e-19,7.4590251303974081e-19,1.2782981437288697e-13
3.9033019261663145e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740471179499032,0.11851467991818256,0.022817785662898684,1.4547032055899119e-46,1.508933133921492e-17,8.3701575456230981e-16,7.2732439654490369e-27,5.7084103910208611e-17,1.7331143751370023e-16,1.774712571764484e-09,1.6525915550055805e-32,8.3627053635980447e-13,9.0780431588947349e-22,8.1274127160193754e-21,2.1006513062090557e-27,3.1127627776569082e-39,1.7373470010146004e-16,8.3952119140681257e-26,0.00015528310290063884,7.5640600285765054e-06,1.2340362411687419e-09,1.6289582199042486e-14,3.0080278160212048e-09,1.5752101852053764e-19,7.9588396917613773e-19,1.329822642135602e-13
3.9712675735318116e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740191356875754,0.11851201333140898,0.022817719846606629,1.6516681751089385e-46,1.565558010992694e-17,8.7859015642819117e-16,7.7501769506434737e-27,5.9044680338658371e-17,1.813184834502567e-16,1.8218048454978391e-09,1.8584529160178552e-32,8.5102672460375806e-13,9.7549044798178966e-22,8.4974246564941528e-21,2.2399250533432329e-27,3.4708499029207672e-39,1.8175423113300973e-16,9.193583532436554e-26,0.00015794963567595334,7.6956926018518251e-06,1.2409369626712923e-09,1.6622019744036155e-14,3.0620108919203799e-09,1.6075655015899906e-19,8.4831525306453319e-19,1.3822402999025189e-13
4.039233220897309e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739911661033745,0.11850934800968264,0.022817654031595754,1.8710137174769123e-46,1.6233438698718381e-17,9.2153132853404988e-16,8.2489318980617895e-27,6.1026879342128336e-17,1.8953577098404582e-16,1.8691548079441299e-09,2.0853115842166602e-32,8.6578974335021039e-13,1.0467778018614214e-21,8.8770046870574496e-21,2.3857077779929499e-27,3.8624753677445088e-39,1.8998406313640039e-16,1.0050879685457691e-25,0.0001606149033491488,7.8273226125861492e-06,1.2476348250609269e-09,1.695617836465996e-14,3.1160488744564475e-09,1.640090786092423e-19,9.032742022150123e-19,1.4355389262810777e-13
4.107198868262806e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739632091912064,0.11850668395240273,0.022817588217865552,2.1148067118673529e-46,1.6822970616818659e-17,9.6586259104339852e-16,8.7700759211548451e-27,6.3030182713449789e-17,1.979644293182976e-16,1.9167548743947324e-09,2.334840749084438e-32,8.8055960086912005e-13,1.1217798197953141e-21,9.2662124114536098e-21,2.5381780969314495e-27,4.2900775912447586e-39,1.9842531840474801e-16,1.0970202652102822e-25,0.00016327890652096996,7.9589500618065367e-06,1.254137410666634e-09,1.7292059866249289e-14,3.1701417599695738e-09,1.6727863030950693e-19,9.6083984172063132e-19,1.4897062883125607e-13
4.175164515628303e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739352649449822,0.11850402115896884,0.022817522405415503,2.3852616679139232e-46,1.7424239487436566e-17,1.011607329632094e-15,9.3141791274815691e-27,6.5054086107531889e-17,2.0660555450936681e-16,1.9645977436358752e-09,2.6088095471276923e-32,8.9533630542896143e-13,1.2006108522396714e-21,9.6651067550229803e-21,2.6975160456805938e-27,4.7562217935521552e-39,2.0707908604051217e-16,1.1954751310240958e-25,0.00016594164579187507,8.0905749505395287e-06,1.2604520183277775e-09,1.7629667503830336e-14,3.2242895448009135e-09,1.7056523170018918e-19,1.0210923835268641e-18,1.5447301264953192e-13
4.2431301629938e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739073333586211,0.11850135962878076,0.022817456594245104,2.6847481991309002e-46,1.8037309045643719e-17,1.0587889955494347e-15,9.8818145312356079e-27,6.7098098919078326e-17,2.1546021070567391e-16,2.012676387347915e-09,2.9090863631686782e-32,9.101198652967252e-13,1.2833861292985058e-21,1.0073746177558936e-20,2.8639030580233909e-27,5.2636039594712804e-39,2.1594642319585205e-16,1.3007821894698538e-25,0.00016860312176203641,8.2221972798111516e-06,1.2665856739933505e-09,1.7969003229169256e-14,3.2784922252953604e-09,1.7386890921858637e-19,1.0841132257079486e-18,1.6005981694674248e-13
4.3110958103592974e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738794144260459,0.11849869936123866,0.022817390784353835,3.0157987167105246e-46,1.8662243137246151e-17,1.1074311056796468e-15,1.0473557969041682e-26,6.9161744136797588e-17,2.2452943134031479e-16,2.0609840399009896e-09,3.2376421625322353e-32,9.2491028873791891e-13,1.3702217333454013e-21,1.0492188586001957e-20,3.0375219463090297e-27,5.8150548414498654e-39,2.2502835626656172e-16,1.4132808731608131e-25,0.00017126333503134021,8.353817050646925e-06,1.2725451409249447e-09,1.8310070164449002e-14,3.332749797799066e-09,1.7718968931023684e-19,1.1499849517501061e-18,1.6572981477528463e-13
4.3790614577247945e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738515081411852,0.11849604035574293,0.022817324975741189,3.3811163451879468e-46,1.92991057186303e-17,1.1575572426029788e-15,1.1089988018899462e-26,7.1244558177008508e-17,2.338142202790717e-16,2.1095141885322395e-09,3.5965538532171151e-32,9.3970758401656701e-13,1.4612345727784081e-21,1.0920491513351213e-20,3.2185568825221335e-27,6.4135440013561512e-39,2.343258820413901e-16,1.5333204950019995e-25,0.00017392228619938688,8.4854342640718571e-06,1.2783369295182373e-09,1.8652870380031206e-14,3.3870622586616671e-09,1.8052759841185906e-19,1.218791329841601e-18,1.7148178066171097e-13
4.4470271050902916e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738236144979733,0.11849338261169422,0.022817259168406656,3.7835830614214762e-46,1.9947960855760547e-17,1.2091910546571201e-15,1.1731685922157239e-26,7.334609069928819e-17,2.4331555292549293e-16,2.1582605638903185e-09,3.988007677191576e-32,9.5451175939521326e-13,1.5565423568774112e-21,1.1358712051552786e-20,3.4071933800890199e-27,7.0621838905965414e-39,2.4383996880835193e-16,1.6612603171724502e-25,0.00017657997586549109,8.6170489211104477e-06,1.2839673067572763e-09,1.8997406890369805e-14,3.4414296042342752e-09,1.8388266297263858e-19,1.2906173121696158e-18,1.7731449180764126e-13
4.514992752455789e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373795733490349,0.11849072612849354,0.022817193362349726,4.226268058293522e-46,2.0608872723997144e-17,1.2623562559982849e-15,1.2399235508402057e-26,7.5465904406574855e-17,2.5303437728464782e-16,2.2072171309334787e-09,4.4143026300021377e-32,9.6932282313491913e-13,1.6562635717329326e-21,1.1806907001910342e-20,3.6036182763948068e-27,7.7642339681374775e-39,2.5357155741969304e-16,1.7974696180207415e-25,0.00017923640462868211,8.7486610227866853e-06,1.2894423053152734e-09,1.9343681861771913e-14,3.4958518308712765e-09,1.8725490943016049e-19,1.3655490342239031e-18,1.8322672921021971e-13
4.582958399821286e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737678651122566,0.11848807090554216,0.022817127557569879,4.7124363344989491e-46,2.1281905607205433e-17,1.3170766266625667e-15,1.309322312315729e-26,7.7603574831920886e-17,2.6297161498710096e-16,2.256378080167979e-09,4.8778539079319865e-32,9.8414078349526558e-13,1.7605174572150757e-21,1.22651328241689e-20,3.8080197159861413e-27,8.523104856025997e-39,2.6352156231700666e-16,1.942327756963337e-25,0.00018189157308770348,8.8802705701240447e-06,1.2947677323151407e-09,1.9691698221389117e-14,3.5503289349287098e-09,1.9064436423642773e-19,1.4436738141071969e-18,1.8921727870613219e-13
4.650924047186783e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737400093576453,0.11848541694224157,0.022817061754066614,5.2455575117496793e-46,2.1967123897553387e-17,1.3733760126270103e-15,1.3814237558282622e-26,7.9758690113892165e-17,2.7312816227459394e-16,2.3057378192141331e-09,5.381196381991622e-32,9.9896564873435252e-13,1.8694239849512227e-21,1.2733445762976082e-20,4.0205871344353654e-27,9.3423625320326651e-39,2.7369087251803702e-16,2.0962242374726456e-25,0.00018454548184101377,9.0118775641455029e-06,1.2999491777624803e-09,2.0041458213060436e-14,3.6048609127657152e-09,1.9405105383020699e-19,1.5250801518523429e-18,1.9528493194302051e-13
4.71888969455228e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737121662204694,0.11848276423799364,0.022816995951839419,5.8293148806897065e-46,2.2664592094718368e-17,1.4312783258709062e-15,1.4562869984975416e-26,8.1930850762425771e-17,2.8350489094886722e-16,2.3552909646876968e-09,5.9269880980691083e-32,1.013797427108802e-12,1.9831038372810887e-21,1.3211901809860803e-20,4.2415112428427231e-27,1.0225732559068507e-38,2.8408035256655911e-16,2.2595587682390047e-25,0.00018719813148678611,9.1434820058735184e-06,1.304992022663275e-09,2.0392964693233853e-14,3.6594477607432323e-09,1.9747500466563574e-19,1.6098577287461255e-18,2.014284872819574e-13
4.786855341917777e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736843356946894,0.1184801127922005,0.022816930150887784,6.4676146767808379e-46,2.3374374805670873e-17,1.4908075444368469e-15,1.5339713889276181e-26,8.4119669416790298e-17,2.9410264928499891e-16,2.4050323343848544e-09,6.5180138026103194e-32,1.0286361268737551e-12,2.1016783871578764e-21,1.3700556809591161e-20,4.4709840129541892e-27,1.1177104351054255e-38,2.9469084344675621e-16,2.4327413225881625e-25,0.00018984952262290886,9.2750838963300485e-06,1.3099014468380763e-09,2.0746219968324652e-14,3.7140894752251592e-09,2.00916243183243e-19,1.6980974066597605e-18,2.0764675063448347e-13
4.854820989283275e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736565177742678,0.11847746260426453,0.022816864351211198,7.164595587388506e-46,2.4096536743967342e-17,1.5519877124919633e-15,1.6145365009984484e-26,8.6324770597138438e-17,3.0492226291058906e-16,2.4549569397594133e-09,7.1571884932411279e-32,1.0434817562828755e-12,2.2252696789644722e-21,1.4199466432352233e-20,4.7091986628732563e-27,1.2200535474945706e-38,3.0552316346338608e-16,2.6161921962331691e-25,0.00019249965584698531,9.4066832365365368e-06,1.3146824364440243e-09,2.1101226837552903e-14,3.7687860525773063e-09,2.0437479583884509e-19,1.7898912273860253e-18,2.1393853623755033e-13
4.922786636648772e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736287124531722,0.11847481367358839,0.022816798552809159,7.924638491266805e-46,2.4831142729525452e-17,1.6148429403889612e-15,1.6980421278895161e-26,8.8545790450998335e-17,3.1596453565206541e-16,2.5050599786812962e-09,7.8475609937834217e-32,1.0583343235883481e-12,2.3540004102139308e-21,1.470868626322486e-20,4.9563496433458309e-27,1.3300255988643266e-38,3.1657810908904779e-16,2.810342063436995e-25,0.00019514853175633422,9.538280027513924e-06,1.3193397912156375e-09,2.1457987657774283e-14,3.8235374891683319e-09,2.0785068907488804e-19,1.8853324119829903e-18,2.2030266736956269e-13
4.990752284014269e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736009197253786,0.11847216599957509,0.022816732755681145,8.752376431614371e-46,2.5578257687992296e-17,1.6793974047273069e-15,1.7845482763268095e-26,9.0782376495920826e-17,3.2723025034934059e-16,2.5553368284658179e-09,8.5923175531552023e-32,1.0731938370408812e-12,2.4879939141038642e-21,1.5228271782356182e-20,5.2126326245981912e-27,1.4480672814536932e-38,3.2785645577974972e-16,3.0156320316595442e-25,0.0001977961509479896,9.6698742702826477e-06,1.3238781314348721e-09,2.1816505181911164e-14,3.8783437813688978e-09,2.1134394934855893e-19,1.9845153601243437e-18,2.2673797701056948e-13
5.058717931379766e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735731395848628,0.11846951958162788,0.022816666959826662,9.6527048238458398e-46,2.6337946650515812e-17,1.7456753484142407e-15,1.8741151610447943e-26,9.3034187359378459e-17,3.3872016964000444e-16,2.6057830391636091e-09,9.3947854676816927e-32,1.0880603048897058e-12,2.6273741428947754e-21,1.5758278440263607e-20,5.4782444837086232e-27,1.5746374148459947e-38,3.3935895875999161e-16,3.2325136947602658e-25,0.00020044251401870103,9.8014659658626355e-06,1.3283019046405902e-09,2.217678180742105e-14,3.9332049255524218e-09,2.1485460310441476e-19,2.0875356494562485e-18,2.3324330844951481e-13
5.126683578745263e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735453720256076,0.11846687441915028,0.022816601165245188,1.0630791899199272e-45,2.7110274753179389e-17,1.8137010807259111e-15,1.9668031994553589e-26,9.5300892516902752e-17,3.5043503671419074e-16,2.6563943271014522e-09,1.0258436726379728e-31,1.1029337353825775e-12,2.772265652082877e-21,1.6298761644211003e-20,5.7533832924941274e-27,1.7102133903845515e-38,3.5108635377847671e-16,3.4614491848249341e-25,0.00020308762156493379,9.9330551152733e-06,1.3326153920871643e-09,2.2538820249785926e-14,3.9881209180943951e-09,2.1838267680079968e-19,2.194490034960738e-18,2.3981751584132849e-13
5.19464922611076e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735176170416015,0.11846423051154611,0.022816535371936217,1.1692089385276001e-45,2.7895307236772821e-17,1.8834989773683653e-15,2.0626730065159675e-26,9.7582172029346223e-17,3.623755760412142e-16,2.7071665686646361e-09,1.1186891678811209e-31,1.1178141367657757e-12,2.9227935853384351e-21,1.6849776821604759e-20,6.0382483058941811e-27,1.8552916190900529e-38,3.6303935783557161e-16,3.7029112226827902e-25,0.00020573147418286904,1.0064641719533568e-05,1.336822714961607e-09,2.29026229390963e-14,4.0430917553729853e-09,2.219281968844111e-19,2.3054764483255941e-18,2.4645946471650788e-13
5.262614873476257e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734898746268327,0.11846158785821952,0.022816469579899249,1.2842343424587938e-45,2.8693109446285501e-17,1.9550934805386328e-15,2.1617853897895944e-26,9.9877716280061357e-17,3.7454249406903444e-16,2.7580957943118149e-09,1.2183922725133536e-31,1.1327015172841034e-12,3.0790836601812982e-21,1.7411379411131093e-20,6.3330399508342926e-27,2.010387983062971e-38,3.7521866988355452e-16,3.9573831671777293e-25,0.00020837407246840372,1.0196225779661846e-05,1.340927840368249e-09,2.3268192560564924e-14,4.0981174337685069e-09,2.2549118981462738e-19,2.4205939973206982e-18,2.53168032445724e-13
5.330580520841755e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734621447752994,0.11845894645857483,0.022816403789133778,1.4087605732166169e-45,2.9503746830679769e-17,2.0285090989856938e-15,2.2642013446892571e-26,1.0218722571270617e-16,3.8693647989756229e-16,2.8091781828136559e-09,1.3253458028005575e-31,1.1475958851808918e-12,3.2412621543658237e-21,1.7983624916140743e-20,6.6379598155525917e-27,2.1760382903561107e-38,3.8762497150068399e-16,4.2253590632549087e-25,0.00021101541701715111,1.0327807296676045e-05,1.3449345870896632e-09,2.3635531570466872e-14,4.1531979496638763e-09,2.2907168204030889e-19,2.5399429651808137e-18,2.5994210866186576e-13
5.398546168207252e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734344274809991,0.11845630631201677,0.02281633799963928,1.5434244993265783e-45,3.0327284942435754e-17,2.1037704080715137e-15,2.3699820499002404e-26,1.0451041057030675e-16,3.9955820592678752e-16,2.8604100557069317e-09,1.4399585246036757e-31,1.1624972486979959e-12,3.4094558929480822e-21,1.8566568899387935e-20,6.9532106393733931e-27,2.3527987333041119e-38,4.0025892754005295e-16,4.5073436889217526e-25,0.00021365550842444042,1.0459386271593554e-05,1.3488466311321917e-09,2.4004642629546002e-14,4.2083332994442007e-09,2.3266970002178736e-19,2.6636248099947821e-18,2.6678059564182814e-13
