Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.466511815572749e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734067227379377,0.11845366741795028,0.022816272211415262,1.6888958502183298e-45,3.1163789437329409e-17,2.1809020498319845e-15,2.47918886297338e-26,1.0684699063613771e-16,4.1240832848066803e-16,2.9117878719559804e-09,1.5626555288494686e-31,1.1774056160757982e-12,3.5837922360088546e-21,1.9160267027991599e-20,7.2789963029121795e-27,2.5412463502983479e-38,4.1312118675418509e-16,4.8038526011401014e-25,0.00021629434728531743,1.0590962705431282e-05,1.3526675110641361e-09,2.4375528215048891e-14,4.2635234794971494e-09,2.3628527021004692e-19,2.7917421641011006e-18,2.7368240865024077e-13
5.534477462938246e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733790305401234,0.11845102977578062,0.022816206424461215,1.8458784043186353e-45,3.2013326074022931e-17,2.2599287330379158e-15,2.5918833160829935e-26,1.0919669497691541e-16,4.2548748840768865e-16,2.9633082228137948e-09,1.6938786091012731e-31,1.192320995553209e-12,3.7643990670065954e-21,1.9764775070850663e-20,7.6155218186970545e-27,2.7419794909971782e-38,4.2621238239626631e-16,5.1154121807040544e-25,0.00021893193419454446,1.0722536599205628e-05,1.3564006331543609e-09,2.4748190967937953e-14,4.3187684862126101e-09,2.3991841906634087e-19,2.9243988334898541e-18,2.8064647624723464e-13
5.602443110303743e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733513508815666,0.11844839338491327,0.022816140638776621,2.0151112014539076e-45,3.2875960713849186e-17,2.340875233255946e-15,2.7081271119433173e-26,1.1155926168874135e-16,4.387963116589606e-16,3.0149678268752661e-09,1.83408664120642e-31,1.2072433953676651e-12,3.951404781735258e-21,2.038014893651015e-20,7.9629933221921957e-27,2.9556182849629695e-38,4.3953313279889964e-16,5.4425596761558025e-25,0.00022156826974660028,1.0854107953932468e-05,1.3600492763187714e-09,2.5122633382220562e-14,4.374068315982995e-09,2.4356917304372753e-19,3.0616997972109665e-18,2.8767174056224542e-13
5.67040875766924e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733236837562852,0.11844575824475406,0.022816074854360983,2.1973697796592027e-45,3.3751759320442587e-17,2.4237663929094896e-15,2.8279821198775004e-26,1.1393443764617666e-16,4.5233540984470308e-16,3.0667635253154045e-09,1.9837559649993091e-31,1.222172823755133e-12,4.1449382778625199e-21,2.1006444672519068e-20,8.3216180632093895e-27,3.182805113718678e-38,4.5308404193121001e-16,5.7858432467897798e-25,0.00022420335453568054,1.0985676770627204e-05,1.3636165968818503e-09,2.5498858082862242e-14,4.4294229652029612e-09,2.4723755860436881e-19,3.2037512067887643e-18,2.9475715753575722e-13
5.738374405034737e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732960291582992,0.11844312435470909,0.0228160090712138,2.3934674364891234e-45,3.4640787959531082e-17,2.5086271213396211e-15,2.9515103720334815e-26,1.1632197825478253e-16,4.661053807699131e-16,3.1186922773056179e-09,2.1433807680413815e-31,1.2371092889501073e-12,4.3451289450246595e-21,2.1643718497313182e-20,8.6916043976942077e-27,3.4242050862180747e-38,4.6686569993512104e-16,6.1458220047932759e-25,0.00022683718915569794,1.1117243050304713e-05,1.3671056331601683e-09,2.5876867577233473e-14,4.48483243026966e-09,2.5092360220332906e-19,3.3506603856427987e-18,3.0190169713080598e-13
5.806340052400235e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732683870816338,0.11844049171418472,0.022815943289334555,2.6042565149248333e-45,3.5543112798602934e-17,2.5954823948659793e-15,3.0787740597412205e-26,1.1872164720741337e-16,4.8010680895000396e-16,3.1707511556013821e-09,2.313473471381326e-31,1.2520527991856127e-12,4.5521066554550713e-21,2.2292026800938506e-20,9.0731617798738337e-27,3.6805065177249176e-38,4.8087868364157243e-16,6.5230660565698016e-25,0.00022946977420028198,1.1248806793979384e-05,1.3705193098745214e-09,2.6256664477355689e-14,4.5402967075825048e-09,2.5462733030368807e-19,3.5025358285149202e-18,3.0910434351597145e-13
5.942271347131229e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732131404683791,0.11843523017932475,0.022815811729377865,3.0735214894678359e-45,3.7387916254229935e-17,2.7752768177437902e-15,3.3447572824763038e-26,1.2355646492778868e-16,5.0880631159946997e-16,3.2752481251430183e-09,2.6872057645640634e-31,1.2819609877029643e-12,4.9869450567675884e-21,2.3621973420501092e-20,9.8718329518335688e-27,4.2406859565643602e-38,5.0960087184513124e-16,7.3316856788110318e-25,0.00023473119793625459,1.1511926677375228e-05,1.3771317404236065e-09,2.7021630644434154e-14,4.6513896845564336e-09,2.6208794582396913e-19,3.8216253385146018e-18,3.2367996520422479e-13
6.064609512389123e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731634612794942,0.11843049906536178,0.02281569332974814,3.5555016719211824e-45,3.909437823583323e-17,2.9441650784991278e-15,3.5975444140182315e-26,1.2794707047375044e-16,5.3543305669672754e-16,3.3697132424874441e-09,3.0648927320254089e-31,1.3089025339708095e-12,5.4028237629077176e-21,2.4857233169532433e-20,1.0632333463363078e-26,4.8032078865128896e-38,5.3624750652261094e-16,8.1244364688043175e-25,0.00023946221170015187,1.17487259094678e-05,1.3828523598544003e-09,2.7716238746774522e-14,4.751560785642784e-09,2.688632462658205e-19,4.1269029019291289e-18,3.3698685494135192e-13
6.186947677647018e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731138225669294,0.11842577199062643,0.022815574934218683,4.1002635584927633e-45,4.0844953568561829e-17,3.1199071648183529e-15,3.8634084747919299e-26,1.3237365069642031e-16,5.6281825680904271e-16,3.4645592035605758e-09,3.4853394572052977e-31,1.3358670341428224e-12,5.8427334344545277e-21,2.612913119808467e-20,1.1433631041291179e-26,5.4258272443136704e-38,5.6365204955552502e-16,8.982499814832707e-25,0.00024418918605885497,1.1985516940663938e-05,1.3883695400012599e-09,2.8416677878009627e-14,4.8519094225193026e-09,2.7569625602892157e-19,4.4500119477213679e-18,3.504668756406441e-13
6.309285842904912e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730642242959741,0.11842104895166686,0.022815456542786557,4.7143683958013209e-45,4.2640031790160458e-17,3.3026511684534906e-15,4.1427174875647061e-26,1.3683509654047354e-16,5.909649015619403e-16,3.5597725194683115e-09,3.9522452457746309e-31,1.3628545361809072e-12,6.3074478774488556e-21,2.7438004474104513e-20,1.2276986021637223e-26,6.1134617502271272e-38,5.9181744504883452e-16,9.90960329520597e-25,0.00024891212446419883,1.2222299776861423e-05,1.3936967546014613e-09,2.912296278228427e-14,4.9524355742733348e-09,2.8258712940866036e-19,4.7916274971124236e-18,3.6411463167526247e-13
6.431624008162807e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730146664319521,0.11841632994503425,0.022815338155448811,5.4048985721256431e-45,4.4480003488754663e-17,3.4925458891220107e-15,4.4358408991331164e-26,1.4133036802642301e-16,6.1987587602904231e-16,3.6553405945461696e-09,4.4695322779636159e-31,1.3898650880315779e-12,6.7977453781976761e-21,2.8784192760872857e-20,1.3163669755906894e-26,6.8713121256570465e-38,6.2074653237036078e-16,1.0909592959904277e-24,0.00025363103036505892,1.2459074423952771e-05,1.3988465840332605e-09,2.9835108516918936e-14,5.0531392200166371e-09,2.8953602078009378e-19,5.1524368238307792e-18,3.7792488293104927e-13
6.553962173420701e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729651489402301,0.11841161496728268,0.022815219772202518,6.1794861585184657e-45,4.6365260299394227e-17,3.6897408356543354e-15,4.7431495313241746e-26,1.4585849042007952e-16,6.4955396766501673e-16,3.7512516670321252e-09,5.0413532313694263e-31,1.416898737625969e-12,7.3144085990326984e-21,3.0168038742719941e-20,1.4094964514187421e-26,7.70487171865692e-38,6.5044205309155072e-16,1.1986434006918235e-24,0.00025834590720735367,1.2695840887825272e-05,1.4038307746431553e-09,3.0553130156693144e-14,5.1540203388856357e-09,2.965430845123121e-19,5.5331394443209087e-18,3.9189254468348813e-13
6.676300338678596e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729156717862097,0.11840690401496923,0.02281510139304474,7.0463423305083129e-45,4.8296194900813145e-17,3.8943862271407323e-15,5.0650155352812124e-26,1.5041855056965549e-16,6.8000187277309434e-16,3.8474947537219002e-09,5.6720989707452226e-31,1.4439555328798458e-12,7.8582244856300599e-21,3.158988815017247e-20,1.5072163396892833e-26,8.619936247197267e-38,6.8090665746228867e-16,1.3144211443419024e-24,0.00026305675843404773,1.2932599174360973e-05,1.4086602940911867e-09,3.1277042348373524e-14,5.2550789100418412e-09,3.0360847494711724e-19,5.9344471081578752e-18,4.0601268696486805e-13
6.79863850393649e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33728662349353294,0.1184021970846539,0.022814983017972534,8.0142876566900294e-45,5.0273201012196103e-17,4.1066329940775878e-15,5.4018123487590481e-26,1.5500969340990524e-16,7.1122220254617296e-16,3.9440595982729176e-09,6.3664063035875293e-31,1.4710355216936165e-12,8.4299841846553492e-21,3.3050089870088374e-20,1.6096570254500272e-26,9.622613658297215e-38,7.1214291045881032e-16,1.4387130733633876e-24,0.00026776358748515342,1.3169349289436698e-05,1.4133453830480358e-09,3.200686010810301e-14,5.3563149126709954e-09,3.1073234643561784e-19,6.3570837886618993e-18,4.2028053348807938e-13
6.920976669194384e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33728168383530643,0.1183974941728996,0.022814864646982978,9.0927832786073397e-45,5.2296673390364761e-17,4.326632779513041e-15,5.7539146563242229e-26,1.596311186325792e-16,7.4321748869628235e-16,4.0409366230305198e-09,7.1291658030378733e-31,1.4981387519523423e-12,9.0304829712634141e-21,3.4548996052219439e-20,1.7169499615019329e-26,1.071933410587788e-37,7.4415329741951811e-16,1.571951843443584e-24,0.00027246639779773422,1.3406091238924051e-05,1.4178956033702416e-09,3.2742598602327165e-14,5.4577283259832785e-09,3.17914853356281e-19,6.801785673716095e-18,4.3469146016336161e-13
7.043314834452279e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727674820049269,0.11839279527627231,0.022814746280073142,1.0291962973883631e-44,5.4367007827206258e-17,4.5545379401920888e-15,6.1216983521955374e-26,1.6428207751861551e-16,7.7599018870992032e-16,4.1381168840555093e-09,7.965529697352974e-31,1.5252652715257476e-12,9.6605201853961542e-21,3.6086962190170539e-20,1.8292276618540446e-26,1.1916860046113771e-37,7.769402293062503e-16,1.7145822820490307e-24,0.00027716519280590677,1.3642825028689413e-05,1.4223198830744684e-09,3.3484272397100211e-14,5.5593191292140095e-09,3.2515615012081196e-19,7.2693011567825225e-18,4.4924099327313293e-13
7.165652999710173e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727181658564631,0.11838810039134079,0.0228146279172401,1.1622666107010442e-44,5.6484601147139076e-17,4.7905015477010729e-15,6.505540505533923e-26,1.6896186992786106e-16,8.0954269075632556e-16,4.2355920291214316e-09,8.8809198260523527e-31,1.5524151282682334e-12,1.0320899176064414e-20,3.7664347188040445e-20,1.9466236958383548e-26,1.3222296450571251e-37,8.1050604761808701e-16,1.8670614500368157e-24,0.0002818599759408439,1.3879550664593963e-05,1.4266265583422978e-09,3.4231896456012269e-14,5.6610873016226115e-09,3.3245639109049996e-19,7.760390828114725e-18,4.6392480735408998e-13
7.287991164968068e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726688898732532,0.11838340951467692,0.022814509558480921,1.3096471470523274e-44,5.8649851204830728e-17,5.0346773896115512e-15,6.9058193280095073e-26,1.7366984144216235e-16,8.4387731827307689e-16,4.3333542584729519e-09,9.8810356629383922e-31,1.5795883700188842e-12,1.1012427252870421e-20,3.9281513420458356e-20,2.0692726828421009e-26,1.4643101137411572e-37,8.4485302898212583e-16,2.0298587024839804e-24,0.00028655075063077672,1.4116268152493669e-05,1.4308234127641958e-09,3.4985486078851144e-14,5.7630328224926478e-09,3.3981573061457037e-19,8.2758274661646695e-18,4.7873872282845117e-13
7.410329330225962e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726196540209152,0.1183787226428554,0.022814391203792694,1.4725732024485847e-44,6.086315688306491e-17,5.2872199706236458e-15,7.3229141435139569e-26,1.7840538065762642e-16,8.7899633424771173e-16,4.4313962881853717e-09,1.0971862406583881e-30,1.6067850446014821e-12,1.1735915644175774e-20,4.0938826772961845e-20,2.1973102876244722e-26,1.6187095221605691e-37,8.799833894399367e-16,2.2034557488290242e-24,0.00029123752030099751,1.4352977498239294e-05,1.4349177139825462e-09,3.5745055744041305e-14,5.8651556711329318e-09,3.4723432316500051e-19,8.8163960291832998e-18,4.9367870341664562e-13
7.532667495483857e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725704582650973,0.11837403977245387,0.022814272853172491,1.6523610540113574e-44,6.3124918090750413e-17,5.5482845137088156e-15,7.7572053598838191e-26,1.8316791662111121e-16,9.1490194521439265e-16,4.5297113159624811e-09,1.2159679138805247e-30,1.6340051998245168e-12,1.249217946134525e-20,4.2636656675087367e-20,2.3308732161839765e-26,1.7862473684908965e-37,9.1589928844873469e-16,2.3883467124169256e-24,0.00029592028837386198,1.458967870767642e-05,1.4389162478965476e-09,3.6510620312348538e-14,5.967455826876302e-09,3.5471232315667568e-19,9.3828936470134777e-18,5.0874085336298739e-13
7.655005660741751e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725213025714856,0.11836936090005294,0.022814154506617404,1.8504116152481113e-44,6.5435535761191978e-17,5.8180269612519074e-15,8.2090744425002004e-26,1.8795691640541505e-16,9.5159630498470319e-16,4.6282929892094712e-09,1.3451067051569567e-30,1.6612488834811957e-12,1.3282037668510459e-20,4.4375376138924837e-20,2.4700992121422449e-26,1.9677816066213491e-37,9.5260283261639132e-16,2.585038189537044e-24,0.00030059905826879189,1.4826371786645432e-05,1.4428253505921923e-09,3.7282195264389827e-14,6.0699332690793387e-09,3.6224988489059335e-19,9.9761296130737636e-18,5.2392141450518967e-13
7.777343825999646e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33724721869057961,0.11836468602223611,0.022814036164124515,2.0682141826308937e-44,6.779541185027827e-17,6.0966039761927953e-15,8.6789038896334951e-26,1.927718828174274e-16,9.8908151813117492e-16,4.7271353752218007e-09,1.4852917742754958e-30,1.6885161433494549e-12,1.4106313057322726e-20,4.6155361773545948e-20,2.6151270536108142e-26,2.1642097272813744e-37,9.900960791888997e-16,2.7940493080385321e-24,0.0003052738334022778,1.5063056740981533e-05,1.4466509381564376e-09,3.8059795001743524e-14,6.1725879771240367e-09,3.6984716286852787e-19,1.0596925376531297e-17,5.3921676321671014e-13
7.89968199125754e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33724231112337816,0.11836001513558991,0.022813917825690908,2.3073502739415113e-44,7.0204949334846655e-17,6.3841729431674414e-15,9.1670772094149324e-26,1.9761235223360728e-16,1.0273596432402995e-15,4.8262329333465509e-09,1.6372441581251174e-30,1.7158070271919713e-12,1.4965832226213127e-20,4.7976993789790628e-20,2.7660965505105996e-26,2.3764698513220107e-37,1.0283810393070586e-15,3.0159117855974844e-24,0.00030994461718788141,1.5299733576514746e-05,1.4503985345189708e-09,3.8843434214101313e-14,6.2754199304164029e-09,3.7750431159943307e-19,1.1246114534662203e-17,5.5462340724712933e-13
8.022020156515435e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33723740755212261,0.11835534823670367,0.022813799491313683,2.5694975588907986e-44,7.2664552211513629e-17,6.6808919696481759e-15,9.6739788983285209e-26,2.0247789255726721e-16,1.0664326959501127e-15,4.9255804889873557e-09,1.8017176141951934e-30,1.7431215827561713e-12,1.5861425563728151e-20,4.9840656023154106e-20,2.9231485423166709e-26,2.6055418352248971e-37,1.0674596810474835e-15,3.2511699877003228e-24,0.00031461141303623793,1.5536402299069934e-05,1.4540732974504905e-09,3.9633128617771543e-14,6.3784291083856762e-09,3.8522148533679758e-19,1.1924542825398132e-17,5.70137982482293e-13
8.144358321773329e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33723250797339438,0.1183506853221697,0.022813681160989925,2.8564338825367534e-44,7.5174625495132469e-17,6.9869198870836053e-15,1.0199994421125104e-25,2.0736810129215416e-16,1.1063026517862633e-15,5.0251732093336687e-09,1.9794994711212851e-30,1.7704598577742439e-12,1.6793927235547488e-20,5.1746735929893584e-20,3.0864248962028556e-26,2.8524483889153217e-37,1.107333932261898e-15,3.5003809854009369e-24,0.00031927422435505903,1.5773062914466771e-05,1.4576800428367136e-09,4.042889256809593e-14,6.4816154904866979e-09,3.9299883857095601e-19,1.2633068120057496e-17,5.8575724964357558e-13
8.266696487031223e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33722761238377874,0.11834602638858328,0.022813562834716729,3.1700413820034857e-44,7.7735575217309981e-17,7.3024162520380394e-15,1.0745510192064809e-25,2.1228260372681022e-16,1.1469714488098646e-15,5.1250065807007679e-09,2.1714114863340092e-30,1.7978218999631487e-12,1.7764175174818647e-20,5.3695624568457967e-20,3.2560685055617432e-26,3.1182562059539684e-37,1.1480056832279625e-15,3.7641146129045417e-24,0.00032393305454913522,1.6009715428519773e-05,1.461223267341685e-09,4.123074048680574e-14,6.5849790561984298e-09,4.0083652593790662e-19,1.3372560416260051e-17,6.0147809094406098e-13
8.389034652289118e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33722272077986359,0.11834137143254247,0.022813444512491208,3.5123106969844685e-44,8.0347808425799839e-17,7.627541347329981e-15,1.1310913557399001e-25,2.1722105122425177e-16,1.1884409900897097e-15,5.2250763873726768e-09,2.37831071086667e-30,1.8252077570246306e-12,1.8773011075469693e-20,5.5687716616178794e-20,3.432223288876769e-26,3.4040771061809283e-37,1.1894767891242906e-15,4.0429535250268165e-24,0.00032858790702033794,1.6246359847038316e-05,1.464707169568184e-09,4.2038688382999264e-14,6.6885197850224172e-09,4.0873470165890482e-19,1.4143901831023294e-17,6.1729750671789441e-13
8.511372817547012e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33721783315824033,0.11833672045064844,0.022813326194310452,3.8853452745120942e-44,8.3011733183252448e-17,7.962456183170299e-15,1.1896592779008657e-25,2.2218311961165677e-16,1.230713146010633e-15,5.3253786918473522e-09,2.6010903613778484e-30,1.8526174766452247e-12,1.9821280388188976e-20,5.7723410355521472e-20,3.6150341889245375e-26,3.7110691908867203e-37,1.2317490723414332e-15,4.3374932545719527e-24,0.00033323878516762278,1.6482996175826618e-05,1.4681356698159101e-09,4.2852750628531204e-14,6.7922376564859747e-09,4.1669352016548671e-19,1.4947986594039282e-17,6.3321261203729542e-13
8.633710982804907e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33721294951550351,0.11833207343950507,0.022813207880171556,4.2913657684852709e-44,8.5727758565669472e-17,8.3073224983001095e-15,1.2502937019122455e-25,2.2716850766493013e-16,1.2737897564288827e-15,5.4259098163910498e-09,2.8406806994460499e-30,1.8800511064962755e-12,2.0909832318789076e-20,5.9803107632337767e-20,3.8046471722870559e-26,4.0404380105874852e-37,1.2748243246396808e-15,4.6483422696681836e-24,0.00033788569238703151,1.6719624420683728e-05,1.4715124285304565e-09,4.3672941246135374e-14,6.896132650140865e-09,4.2471313624855045e-19,1.5785721041130435e-17,6.492206333299309e-13
8.756049148062801e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3372080698482508,0.11832743039571933,0.022813089570071637,4.7327145344536473e-44,8.8496294662342089e-17,8.6623027611274383e-15,1.3130336326043402e-25,2.3217693568319271e-16,1.3176726326845924e-15,5.5266663258155798e-09,3.0980499181938558e-30,1.9075086942339375e-12,2.2039519828697203e-20,6.1927213872014818e-20,4.0012092291549418e-26,4.3934377454831209e-37,1.318704309163808e-15,4.9761220310949431e-24,0.00034252863207169472,1.6956244587403582e-05,1.4748408635293952e-09,4.4499276588999698e-14,7.0002047455605818e-09,4.3279370412364464e-19,1.6658023607882857e-17,6.653189050078104e-13
8.878387313320696e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33720319415308292,0.11832279131590095,0.022812971264007803,5.2118602201570647e-44,9.1317752574980621e-17,9.0275601708636949e-15,1.3779181620817378e-25,2.3720814414840212e-16,1.3623635594807925e-15,5.6276450113977136e-09,3.3742050362985247e-30,1.934990287499194e-12,2.3211199637336489e-20,6.4096138064660671e-20,4.2048683734037582e-26,4.7713723986777348e-37,1.3633907623242356e-15,5.3214670496321181e-24,0.00034716760761183439,1.7192856681774962e-05,1.4781241660861972e-09,4.5331771155853208e-14,7.1044539223445093e-09,4.4093537810709629e-19,1.7565824823455972e-17,6.8150486611759207e-13
9.00072547857859e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33719832242660402,0.11831815619666267,0.022812852961977163,5.7314024523160113e-44,9.4192544415877607e-17,9.4032586586600061e-15,1.4449864684781136e-25,2.4226189246548312e-16,1.4078642966378143e-15,5.7288428758649517e-09,3.6701927994453027e-30,1.9624959339178655e-12,2.4425732226182948e-20,6.6310292698270676e-20,4.4157736429266821e-26,5.175597002241983e-37,1.4088853955534099e-15,5.6850249434585808e-24,0.00035180262239476633,1.742946070958153e-05,1.4813653159477521e-09,4.617043839998321e-14,7.2088801601170741e-09,4.4913831317157164e-19,1.8510067304566858e-17,6.977760570210713e-13
9.123063643836485e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33719345466542094,0.1183135250346201,0.02281273466397683,6.2940766201677432e-44,9.7121083308354524e-17,9.7895628887421644e-15,1.5142778147931267e-25,2.4733795777852851e-16,1.4541765807313686e-15,5.8302571193767571e-09,3.9871005892790408e-30,1.9900256811006187e-12,2.5683981844301535e-20,6.8570093778376256e-20,4.6340751002076876e-26,5.6075188361973625e-37,1.4551898969457263e-15,6.0674564956241898e-24,0.00035643367980490293,1.7666056676601807e-05,1.4845670953563802e-09,4.7015295050103957e-14,7.313483438523396e-09,4.5740266356828127e-19,1.949170574964815e-17,7.1413011611355716e-13
9.245401809094379e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33718859086614389,0.11830889782639176,0.022812616370003921,6.9027587562446064e-44,1.0010378338643794e-16,1.0186638259545229e-14,1.5858315478059613e-25,2.5243613385882585e-16,1.5013021266220311e-15,5.9318851264351765e-09,4.3260573399092167e-30,2.0175795766429775e-12,2.6986816515182965e-20,7.0875960822758661e-20,4.8599238331204436e-26,6.0685986605032349e-37,1.5023059327887808e-15,6.4694357116165089e-24,0.00036106078322375524,1.7902644588609203e-05,1.4877321021424276e-09,4.7866355909869456e-14,7.4182637372344578e-09,4.6572858342450785e-19,2.051170693317791e-17,7.3056477658681575e-13
9.367739974352273e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33718373102538618,0.118304274568599,0.022812498080055546,7.5604705148932309e-44,1.031410597924695e-16,1.0594650904848539e-14,1.6596870970604387e-25,2.5755623006065993e-16,1.5492426288833226e-15,6.033724453663254e-09,4.6882344620227647e-30,2.0451576681253367e-12,2.8335108044719221e-20,7.3228316764637756e-20,5.0934719559390465e-26,6.5603519601280807e-37,1.5502351489930583e-15,6.8916498770408163e-24,0.00036568393602993569,1.8139224451371999e-05,1.4908627619490059e-09,4.8723633650881297e-14,7.5232210359472709e-09,4.741162279205313e-19,2.1571049700180286e-17,7.4707786324233135e-13
9.490078139610168e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717887513976386,0.11829965525786619,0.022812379794128836,8.2703842490348576e-44,1.0623332867798563e-16,1.101376769490888e-14,1.7358839739169597e-25,2.6269807034102857e-16,1.5979997631351022e-15,6.1357728183937901e-09,5.0748467746583547e-30,2.0727600031129692e-12,2.9729732030170903e-20,7.5627587976586498e-20,5.3348726105476131e-26,7.0843502032868855e-37,1.5989791724268187e-15,7.3347996154296089e-24,0.00037030314159916083,1.837579627065338e-05,1.4939613396463328e-09,4.9587145366671425e-14,7.628355314378288e-09,4.8256575141145878e-19,2.2670724960895566e-17,7.6366728935980874e-13
9.612416304868062e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717402320589657,0.11829503989082051,0.022812261512220905,9.0358281856677434e-44,1.0938100720422378e-16,1.144415623759317e-14,1.8144617706668467e-25,2.6786149233958869e-16,1.6475751872885531e-15,6.2380280880147444e-09,5.4871534446948405e-30,2.1003866291560379e-12,3.1171567869993251e-20,7.8074204288698182e-20,5.5842799678364874e-26,7.6422221129270035e-37,1.6485396121625372e-15,7.7995989461956966e-24,0.00037491840330425346,1.8612360052211411e-05,1.497029949989375e-09,5.0456906436280283e-14,7.7336665522695309e-09,4.9107730773486176e-19,2.3811735685618297e-17,7.803310536251079e-13
9.734754470125957e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716917522040646,0.118290428464092,0.022812143234328886,9.8602917006131437e-44,1.1258451353887198e-16,1.1885984879512226e-14,1.8954601597049479e-25,2.7304634651533291e-16,1.6979705427086146e-15,6.3404882700210847e-09,5.9264589341057094e-30,2.128037593789608e-12,3.2661498774400278e-20,8.0568598854858957e-20,5.8418492292736486e-26,8.2356549515450922e-37,1.6989180606406483e-15,8.2867753427410777e-24,0.00037952972451514512,1.8848915801799066e-05,1.5000705675689727e-09,5.13329284987814e-14,7.839154729390549e-09,4.9965105229496285e-19,2.4995096899702114e-17,7.9706723712114348e-13
9.857092635383851e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3371643311799189,0.1182858209743137,0.022812024960449904,1.0747430693007161e-43,1.1584426685722191e-16,1.2339422707152265e-14,1.978918892756643e-25,2.7825249533667231e-16,1.7491874552993516e-15,6.4431515027262323e-09,6.3941139550304504e-30,2.1557129445336537e-12,3.4200411776558361e-20,8.3111208177139668e-20,6.1077366286404979e-26,8.8663958194181414e-37,1.7501160947561134e-15,8.797069790732011e-24,0.00038413710859887902,1.9085463525164203e-05,1.5030850361033189e-09,5.2215228926201606e-14,7.9448198255289276e-09,5.0828713966518312e-19,2.6221835678730028e-17,8.1387400038466275e-13
