Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
9.979430800641746e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715949108106225,0.11828121741812143,0.022811906690581089,1.1701073060042308e-43,1.1916068734396112e-16,1.2804639548005478e-14,2.0648778001556328e-25,2.8347981252177158e-16,1.8012275365173621e-15,6.5460160465893404e-09,6.8915164327128972e-30,2.1834127288930721e-12,3.5789197744311182e-20,8.5702472166200647e-20,6.3820994339220175e-26,9.5362529663319687e-37,1.8021352768730396e-15,9.3312368465491702e-24,0.00038874055891961214,1.9322003228049602e-05,1.506075077113514e-09,5.3103824064639876e-14,8.0506618204970311e-09,5.169857232602169e-19,2.7492991143848869e-17,8.3074958053126762e-13
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715867768294228,0.11828044379006525,0.022811886805794095,1.1868225052172459e-43,1.1972388490898992e-16,1.2884027105811112e-14,2.0795787631180275e-25,2.8436077242645007e-16,1.8100581910849823e-15,6.5633307210830299e-09,6.9781698342443016e-30,2.1880724059296836e-12,3.6061287651655891e-20,8.6142960989626101e-20,6.4290726542333906e-26,9.6528518067389738e-37,1.810962215674914e-15,9.4234471084410472e-24,0.00038951416915784006,1.9361772796180719e-05,1.506575521398997e-09,5.3253846096704649e-14,8.0684748238284569e-09,5.1845439871044971e-19,2.771115174683722e-17,8.3359357551409823e-13
1.010176896589964e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715465492046814,0.11827661779215398,0.022811788424719572,1.2725224272463815e-43,1.2253419618871396e-16,1.3281805971702696e-14,2.1533767901691651e-25,2.8872818232615502e-16,1.8540923843179959e-15,6.6490802761176203e-09,7.420112476355674e-30,2.2111369943576953e-12,3.7428751392347889e-20,8.834283396248606e-20,6.6650959493418196e-26,1.0247097116890866e-36,1.8549771557719668e-15,9.8900446959202947e-24,0.00039334007883861782,1.9558534916192969e-05,1.5090422980240201e-09,5.3998724244143798e-14,8.1566806941369362e-09,5.2574695869558158e-19,2.8809614457266534e-17,8.4769228845054493e-13
1.0224107131157535e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714982269477078,0.11827202209305294,0.022811670162862493,1.3824073051326421e-43,1.2596521558714163e-16,1.3771093291143365e-14,2.2444558483675292e-25,2.9399749887475288e-16,1.907783584038841e-15,6.7523426723055761e-09,7.9813973579389566e-30,2.2388857884022941e-12,3.9119971294735267e-20,9.1032739950286128e-20,6.956885517533214e-26,1.1000862809492458e-36,1.908643267534306e-15,1.0474275212741422e-23,0.00039793567171428828,1.979505859532689e-05,1.5119881997261336e-09,5.4899946905272846e-14,8.2628764263072845e-09,5.3457100094782296e-19,3.0172768817910829e-17,8.6470050607272064e-13
1.034644529641543e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714499440060763,0.11826743031746284,0.022811551905006982,1.500199714651901e-43,1.2945416874471441e-16,1.4272673563623756e-14,2.3381550370349069e-25,2.9928766553572047e-16,1.9623027092246336e-15,6.8558018155755578e-09,8.5769164990508747e-30,2.2666591584865959e-12,4.0863759897742926e-20,9.3772639885731205e-20,7.2576285218380193e-26,1.1799549749051965e-36,1.9631351363682633e-15,1.108472401809181e-23,0.00040252734090213694,2.0031574271178901e-05,1.5149141836400574e-09,5.5807509905105919e-14,8.3692489968899435e-09,5.4345800284542777e-19,3.1583529457248609e-17,8.8177268370786513e-13
1.0468783461673324e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714017003461899,0.11826284246203102,0.022811433651150188,1.6263569217565159e-43,1.3300147987069536e-16,1.4786719591968629e-14,2.4345144946188278e-25,3.0459859433350238e-16,2.0176513223974782e-15,6.9594563791863792e-09,9.2082664657759862e-30,2.2944571520552929e-12,4.2661023532898148e-20,9.6562986665488533e-20,7.5674863887253011e-26,1.2645224173560507e-36,2.0184542753799421e-15,1.1722200539446455e-23,0.00040711508975480135,2.0268081949471453e-05,1.5178215583088381e-09,5.6721421991170204e-14,8.4757983857994922e-09,5.5240812014165752e-19,3.3042983635263881e-17,8.9890733745831172e-13
1.0591121626931218e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713534959344821,0.11825825852340777,0.022811315401289254,1.7613562817208446e-43,1.3660757417856916e-16,1.531340492566001e-14,2.5335744352156624e-25,3.0993020539875879e-16,2.0738309757760035e-15,7.0633051230789965e-09,9.8770959716874235e-30,2.3222798165380514e-12,4.451267243021363e-20,9.9404236309202577e-20,7.8866215903227532e-26,1.3540020234562293e-36,2.0746021872932374e-15,1.2387528070089293e-23,0.00041169892162204517,2.0504581635921933e-05,1.5207115455551823e-09,5.7641700272811948e-14,8.5825245729657346e-09,5.6142150849782321e-19,3.4552230636593877e-17,9.1610304670462962e-13
1.0713459792189112e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713053307374152,0.11825367849824625,0.022811197155421313,1.9056958478292931e-43,1.4027287789279027e-16,1.5852903861962573e-14,2.635375148089786e-25,3.1528242645290585e-16,2.1308432119468475e-15,7.1673468881302241e-09,1.0585106888987445e-29,2.3501271993495212e-12,4.6419620731538119e-20,1.0229684818844175e-19,8.2151976470538549e-26,1.4486141391635789e-36,2.131580365122177e-15,1.3081543828729331e-23,0.00041627883985076078,2.0741073336242664e-05,1.523585286230144e-09,5.8568364843691498e-14,8.6894275383390255e-09,5.7049831997719895e-19,3.6112381766821426e-17,9.3335845166521644e-13
1.0835797957447007e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712572047214817,0.11824910238320238,0.022811078913543524,2.0598949904450439e-43,1.4399781824095439e-16,1.6405391447054505e-14,2.739956997224154e-25,3.2065519232515046e-16,2.188689564491616e-15,7.2715805907874645e-09,1.1334055267840424e-29,2.3779993478893519e-12,4.8382786503984992e-20,1.0524128473954358e-19,8.5533791303744374e-26,1.5485861820964388e-36,2.1893902927986219e-15,1.3805099019321264e-23,0.00042085484778497213,2.0977557056140913e-05,1.5264438455807263e-09,5.9501422650846391e-14,8.79650726190638e-09,5.7963871029036688e-19,3.7724560348922846e-17,9.5067225102931047e-13
1.0958136122704901e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712091178532033,0.11824453017493508,0.022810960675653035,2.2244950265106211e-43,1.4778282345247267e-16,1.6971043477155406e-14,2.8473604209002272e-25,3.2604844450002053e-16,2.247371558572287e-15,7.3760052180592042e-09,1.2125752363941383e-29,2.4058963095421968e-12,5.0403091753399676e-20,1.0823801137789336e-19,8.9013316656025842e-26,1.6541527838082103e-36,2.2480334457582134e-15,1.4559058891091402e-23,0.00042542694876583653,2.1214032801318882e-05,1.5292882182616664e-09,6.0440889795378894e-14,8.9037637236691386e-09,5.888428361875787e-19,3.9389901719869791e-17,9.6804319966300954e-13
1.1080474287962796e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33711610700991312,0.11823996187010608,0.022810842441747001,2.4000598595316717e-43,1.5162832276964e-16,1.7550036499648475e-14,2.9576259313053025e-25,3.3146213069351141e-16,2.3068907114777997e-15,7.4806198228376433e-09,1.2962065674362567e-29,2.4338181316777273e-12,5.2481462437830942e-20,1.112874968700243e-19,9.259221934836316e-26,1.7655559334880476e-36,2.307511291487703e-15,1.5344302798769288e-23,0.00042999514613164787,2.1450500577473725e-05,1.5321193330149803e-09,6.1386789535764219e-14,9.011196903644932e-09,5.9811084880413559e-19,4.1109553227384104e-17,9.8547010638768104e-13
1.120281245322069e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33711130614258461,0.11823539746537988,0.022810724211822567,2.5871766300954347e-43,1.5553474643800164e-16,1.8142547814210393e-14,3.0707941141654121e-25,3.3689620445607459e-16,2.3672485331344132e-15,7.585423519531482e-09,1.384491998171983e-29,2.461764861650642e-12,5.4618828480975927e-20,1.1439021299682938e-19,9.6272176799537043e-26,1.8830451230962671e-36,2.3678252900359501e-15,1.6161724263024783e-23,0.00043455944321783857,2.1686960390297564e-05,1.5349380570393063e-09,6.233912694320213e-14,9.1188067818929801e-09,6.0744290345834792e-19,4.2884674226844215e-17,1.002951831829982e-12
1.1325150618478585e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33710650917999557,0.11823083695742402,0.022810605985876902,2.7864563769753317e-43,1.5950252570150128e-16,1.8748755473939256e-14,3.1869056284021169e-25,3.4235062480078527e-16,2.4284465265822346e-15,7.6904154799882641e-09,1.477629840669985e-29,2.4897365468006785e-12,5.6816123785572081e-20,1.1754663434175015e-19,1.0005487705690519e-25,2.0068774939431612e-36,2.428976894490812e-15,1.7012231031110052e-23,0.00043911984335698204,2.1923412245477467e-05,1.5377452000696047e-09,6.3297916045363354e-14,9.2265933384869469e-09,6.1683915853680325e-19,4.4716436078342089e-17,1.0204872863425472e-12
1.144748878373648e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33710171611881007,0.11822628034290877,0.022810487763907157,2.9985347088733519e-43,1.6353209281956421e-16,1.9368838286472756e-14,3.3060012058116053e-25,3.4782535585511982e-16,2.4904861884201493e-15,7.7955949296871208e-09,1.5758243468988717e-29,2.5177332344526208e-12,5.9074286246713237e-20,1.2075723885644961e-19,1.0394201882790792e-25,2.1373179847198682e-36,2.4909675514247226e-15,1.7896745137705431e-23,0.00044367634987879559,2.2159856148695472e-05,1.5405415181864056e-09,6.4263184397646459e-14,9.3345565535103037e-09,6.2629976415733645e-19,4.6606022143889522e-17,1.0380754279942851e-12
1.1569826948994374e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33709692695569476,0.1182217276185073,0.022810369545910494,3.2240724868520385e-43,1.6762388105620487e-16,2.000297581511698e-14,3.4281216507646154e-25,3.5332036653487086e-16,2.5533690092212737e-15,7.9009611441839284e-09,1.6792858156641626e-29,2.5457549719163137e-12,6.1394257765069741e-20,1.2402250749874815e-19,1.0793531151225914e-25,2.2746394809900349e-36,2.5537987013107291e-15,1.8816202965967872e-23,0.00044822896611014247,2.2396292105628582e-05,1.5433277173725456e-09,6.5234935397825298e-14,9.4426964070940049e-09,6.3582487464611828e-19,4.8554627784772384e-17,1.0557152606291006e-12
1.1692165114252268e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33709214168731927,0.11821717878089562,0.022810251331884093,3.4637565175077678e-43,1.717783246689138e-16,2.0651348379975346e-14,3.5533078399258016e-25,3.5883563023881386e-16,2.617096473920853e-15,8.0065134457921981e-09,1.7882307003933056e-29,2.5738018064866708e-12,6.3776984259995975e-20,1.2734292380798244e-19,1.1203647523478238e-25,2.4191229661509914e-36,2.6174717789105748e-15,1.9771555308780342e-23,0.00045277769537503448,2.2632720121948796e-05,1.5461044568341346e-09,6.6213179413217173e-14,9.5510128793853089e-09,6.4541465072480134e-19,5.056346035905212e-17,1.0734058319917794e-12
1.1814503279510162e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708736031035641,0.11821263382675254,0.022810133121825109,3.7183002569372328e-43,1.7599585893372189e-16,2.1314137059062195e-14,3.6816007219912599e-25,3.6437112456282614e-16,2.6816700621784591e-15,8.1122512004840487e-09,1.9028817177726117e-29,2.6018737854436846e-12,6.6223415682510405e-20,1.3071897471962169e-19,1.1624724087885405e-25,2.571057673873227e-36,2.6819882136374632e-15,2.0763767430200418e-23,0.00045732254099463458,2.2869140203323043e-05,1.548872352101358e-09,6.7197949596407789e-14,9.6595059505319539e-09,6.5506924157067136e-19,5.2633739219212651e-17,1.0911462319196682e-12
1.1936841444768057e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3370825828214814,0.1182080927527598,0.02281001491573071,3.9884445255493386e-43,1.8027692013455658e-16,2.199152368942975e-14,3.813041317443011e-25,3.699268310322355e-16,2.7470912487161762e-15,8.2181738149966558e-09,2.0234679572399362e-29,2.6299709560524398e-12,6.8734506028136619e-20,1.3415115023315605e-19,1.2056935012041783e-25,2.7307412420269572e-36,2.7473494298948268e-15,2.1793819127105927e-23,0.00046186350628725899,2.3105552355413273e-05,1.5516319779237383e-09,6.8189248351156693e-14,9.7681756007356282e-09,6.6478879956640849e-19,5.4766695709952305e-17,1.1089355905987464e-12
1.2059179610025951e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33707780921737274,0.11820355555560198,0.022809896713598069,4.2749582337743767e-43,1.8462194554184869e-16,2.2683690868299743e-14,3.9476707183193061e-25,3.7550273485125021e-16,2.8133615036343754e-15,8.3242807341305713e-09,2.1502249913368777e-29,2.6580933655631192e-12,7.1311213349594895e-20,1.3763994265084397e-19,1.2500455546253719e-25,2.8984798681046186e-36,2.8135568473921017e-15,2.2862704791035548e-23,0.00046640059456838011,2.334195658387644e-05,1.5543838709734742e-09,6.9187080125054385e-14,9.8770218102191812e-09,6.7457348860131756e-19,5.6963573166119008e-17,1.1267730768826086e-12
1.2181517775283846e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33707303949471162,0.11819902223196639,0.022809778515424369,4.5786391187226318e-43,1.890313734475977e-16,2.3390821954171661e-14,4.0855300879997208e-25,3.8109882466839629e-16,2.880482292706554e-15,8.4305714382271894e-09,2.2833949869242396e-29,2.6862410612110194e-12,7.3954499769336359e-20,1.4118584769383796e-19,1.2955462027045512e-25,3.0745884661481579e-36,2.8806118814400582e-15,2.3971433470221924e-23,0.00047093380915062821,2.3578352894364437e-05,1.5571285323695549e-09,7.0191485038364621e-14,9.9860445591929307e-09,6.8442345729926579e-19,5.9225626910787897e-17,1.1446578966728408e-12
1.230385594054174e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706827365018205,0.11819449277854331,0.022809660321206786,4.9003144918450406e-43,1.9350564315806075e-16,2.4113101067946566e-14,4.2266606610040531e-25,3.8671509235694757e-16,2.9484550776546411e-15,8.5370454408134771e-09,2.4232268172644398e-29,2.7144140902165563e-12,7.6665331491913446e-20,1.4478936430423337e-19,1.3422131880713104e-25,3.259390825190002e-36,2.9485159432267436e-15,2.512102893181491e-23,0.00047546315334379504,2.3814741292524176e-05,1.5598664300345672e-09,7.1202465938414967e-14,1.0095243827927605e-08,6.9433885467773622e-19,6.1554124253480409e-17,1.1625892913592453e-12
1.2426194105799635e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706351168047116,0.1181899671920258,0.022809542130942488,5.2408419976479387e-43,1.9804519495644998e-16,2.4850713094063668e-14,4.3711037428041009e-25,3.9235153280940468e-16,3.0172813164060548e-15,8.6437022864028718e-09,2.5699761749745257e-29,2.7426124997852784e-12,7.9444678816181366e-20,1.484509933784589e-19,1.3900643626922865e-25,3.453219769216645e-36,3.0172704400743554e-15,2.6312529724292352e-23,0.00047998863045483519,2.4051121783997618e-05,1.562598000895271e-09,7.2220018267087127e-14,1.0204619596724408e-08,7.0431984869613868e-19,6.3950344488522997e-17,1.1805665363183375e-12
1.254853227105753e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705875358226878,0.11818544546910972,0.022809423944628669,5.6011103835142085e-43,2.0265047014961079e-16,2.5603843681602683e-14,4.5189007096474877e-25,3.9800814374512816e-16,3.0869624633337253e-15,8.750541548441999e-09,2.7239056858534208e-29,2.7708363371078754e-12,8.2293516147327163e-20,1.5217123921983201e-19,1.4391176882352803e-25,3.6564173186638136e-36,3.0868767756796466e-15,2.7546989240055884e-23,0.00048451024378786913,2.4287494374421652e-05,1.5653236529372824e-09,7.3244190357507978e-14,1.0314171845854728e-08,7.1436658833403011e-19,6.6415578893545553e-17,1.1985889394685271e-12
1.2793208601573318e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704924898716321,0.11817641360087977,0.022809187583841199,6.3845850246173155e-43,2.1205996096081143e-16,2.7157406967245758e-14,4.8247221563808257e-25,4.093818810376958e-16,3.2288952827300138e-15,8.9647657492627589e-09,3.0543910275570198e-29,2.8273604837032314e-12,8.8203579053399394e-20,1.5978961062175273e-19,1.5409031894866519e-25,4.0923332814750539e-36,3.2286505611184734e-15,3.0149072607968881e-23,0.00049354189232224323,2.4760215874644343e-05,1.5707586988691712e-09,7.5312399858818706e-14,1.0533805706503826e-08,7.3465791932904593e-19,7.1558315232867628e-17,1.2347666065743066e-12
1.3013417299037528e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3370407080589784,0.11816829809990101,0.022808974872614886,7.1668066071407522e-43,2.2075772451355558e-16,2.8610565531234537e-14,5.1118482752931845e-25,4.1968725653636417e-16,3.3595731312449551e-15,9.1581876424374842e-09,3.3791646496177061e-29,2.878319651670471e-12,9.377015121565289e-20,1.6685173237330496e-19,1.6368039473837635e-25,4.520323519395271e-36,3.3591742718376682e-15,3.2648740249606373e-23,0.00050165719497139057,2.5185638259703384e-05,1.5756335632824853e-09,7.7196518671981605e-14,1.0732079546776271e-08,7.5314650108521529e-19,7.6436005802571266e-17,1.2674746233420315e-12
1.3233625996501738e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33703217962313237,0.11816019506573489,0.022808762174144404,8.0283158100823588e-43,2.2967534106997476e-16,3.0116926515729637e-14,5.4104876836365647e-25,4.3005806028356526e-16,3.4930433603724254e-15,9.3521950638940999e-09,3.7316154336740639e-29,2.9293619387918892e-12,9.9577213867253303e-20,1.741117473373499e-19,1.7368840674013236e-25,4.9844248769657541e-36,3.4924796269294895e-15,3.5304661620903251e-23,0.00050976003023619457,2.5611035132800036e-05,1.5804944627477215e-09,7.9102303133446583e-14,1.0930924878094308e-08,7.7185050134775278e-19,8.1557931807264092e-17,1.3003195354414916e-12
1.3453834693965948e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702366366042352,0.11815210447921405,0.022808549488413408,8.975526012451472e-43,2.3881542071422218e-16,3.1677600422088106e-14,5.7208842273650508e-25,4.4049435997540784e-16,3.6293143498071904e-15,9.5467863470577433e-09,4.1135410318805296e-29,2.9804876197477147e-12,1.0563059973879186e-19,1.8157269956883088e-19,1.8412523179580286e-25,5.4869864000206858e-36,3.6285747080172033e-15,3.8123525154557334e-23,0.00051785041728412418,2.6036406526628955e-05,1.5853429554324224e-09,8.1029740609838432e-14,1.113034158652461e-08,7.9077084246703184e-19,8.6932057127106918e-17,1.3332983122281242e-12
1.3674043391430158e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701516015167993,0.11814402632120068,0.022808336815405571,1.0015242441898719e-42,2.4818058409626494e-16,3.3293705867887039e-14,6.0432824847378395e-25,4.5099624136896971e-16,3.7683944562899868e-15,9.7419600062713154e-09,4.5268212677850259e-29,3.031696969063025e-12,1.1193618556591055e-19,1.8923765997164666e-19,1.9500186493584897e-25,6.0304671027107786e-36,3.7674675730423716e-15,4.1112180164199246e-23,0.0005259283752530895,2.6461752473832623e-05,1.5901804185979177e-09,8.297897005516864e-14,1.1330329558221741e-08,8.0990839970136403e-19,9.2566471365535681e-17,1.3664081673321129e-12
1.3894252088894368e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700666907775967,0.11813596057258652,0.022808124155104619,1.1154678647812199e-42,2.5777346243659813e-16,3.4966369607961631e-14,6.3779277644538248e-25,4.6156380626813252e-16,3.9102920160721372e-15,9.9377147157240246e-09,4.9734204383092764e-29,3.082990261107944e-12,1.1849989228742979e-19,1.9710972992969146e-19,2.0632942012203956e-25,6.6174392863455582e-36,3.9091662587342493e-15,4.4277638056215349e-23,0.00053399392325148792,2.6887073007001542e-05,1.5950080696892555e-09,8.4950167685175156e-14,1.1530888679541871e-08,8.2926406846648456e-19,9.846938984351095e-17,1.3996465396018042e-12
1.4114460786358578e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699819041955009,0.11812790721429275,0.022807911507494269,1.2401473376646182e-42,2.6759669752142685e-16,3.6696726555499416e-14,6.7250661039903856e-25,4.7219717073896366e-16,4.0550153470915261e-15,1.0134049290851112e-08,5.4553896471209827e-29,3.1343677700978272e-12,1.2532768523778577e-19,2.0519204005008772e-19,2.1811913099840047e-25,7.2505919143276354e-36,4.053678782789429e-15,4.7627073547017785e-23,0.00054204708035825015,2.7312368158674545e-05,1.599826984952568e-09,8.6943276078425393e-14,1.1732018837313053e-08,8.488387886144482e-19,1.046491535981889e-16,1.4330110754467526e-12
1.4334669483822788e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698972415796852,0.11811986622726994,0.022807698872558291,1.3763707844059553e-42,2.7765294173635148e-16,3.8485919803107681e-14,7.0849442681203031e-25,4.8289646352616877e-16,4.2025727508967979e-15,1.0330962671888771e-08,5.9748691689610998e-29,3.1858297700934609e-12,1.3242557433416972e-19,2.1348774937656949e-19,2.3038235164962149e-25,7.9327340426034797e-36,4.2010131457962622e-15,5.1167825885489779e-23,0.00055008786562288521,2.7737637961338432e-05,1.6046381158959672e-09,8.8958409138835679e-14,1.1933719918429685e-08,8.6863344588750049e-19,1.1111422938584671e-16,1.4664996124645708e-12
1.4554878181286998e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698127027396174,0.11811183759249808,0.022807486250280458,1.5249923415437849e-42,2.8794485808423671e-16,4.0335100643815922e-14,7.4578097475929967e-25,4.9366182465545157e-16,4.3529725143394692e-15,1.0528453909416218e-08,6.5340908457630036e-29,3.2373765350012515e-12,1.3979961425847041e-19,2.220000473359788e-19,2.4313055736650457e-25,8.666798307318981e-36,4.3511773329301965e-15,5.4907400080594677e-23,0.00055811629806552657,2.8162882447428232e-05,1.6094423037620287e-09,9.0995796410729849e-14,1.2135991809907552e-08,8.8864890941496165e-19,1.1787320968911287e-16,1.5001101643077298e-12
1.4775086878751208e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697282874850576,0.1181038212909865,0.022807273640644592,1.6869139692673024e-42,2.984751201023908e-16,4.2245428592145286e-14,7.8439107579553935e-25,5.0449340419451111e-16,4.5062229110688256e-15,1.0726522151586026e-08,7.1353805143585118e-29,3.2890083385734157e-12,1.4745590463452273e-19,2.3073215102768423e-19,2.5637534541770921e-25,9.4558444695394528e-36,4.5041793154519486e-15,5.8853468133921361e-23,0.00056613239667697784,2.8588101649327672e-05,1.6142402923109266e-09,9.3055347352670562e-14,1.2338834399318968e-08,9.0888613169171838e-19,1.2493481272837238e-16,1.5338409066830916e-12
1.4995295576215418e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696439956260621,0.11809581730377373,0.02280706104363452,1.8630873010402458e-42,3.0924641189320657e-16,4.4218071405142856e-14,8.243496238494525e-25,5.1539136115293484e-16,4.662332202855068e-15,1.0925166632825002e-08,7.7811604659578576e-29,3.340725454408177e-12,1.5540059020089375e-19,2.3968730365265363e-19,2.7012843582722618e-25,1.0303063017594367e-35,4.660027052029395e-15,6.3013870277032008e-23,0.00057413618041875746,2.9013295599368674e-05,1.6190327391319413e-09,9.5137145571571506e-14,1.2542247574297968e-08,9.293460229158793e-19,1.323078824772835e-16,1.5676901644038469e-12
1.5215504273679628e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369559826972981,0.1180878256119277,0.022806848459234103,2.0545155344004579e-42,3.2026142826695083e-16,4.6254205103274254e-14,8.6568158512871769e-25,5.2635586250470989e-16,4.8213086407614453e-15,1.1124386663827782e-08,8.473951937535388e-29,3.392528155949951e-12,1.6363986097949025e-19,2.4886878031408198e-19,2.8440167215713705e-25,1.1211778827506848e-35,4.81872848991312e-15,6.7396616213478543e-23,0.00058212766822314543,2.9438464329831581e-05,1.6238202256612308e-09,9.724149615068241e-14,1.2746231222492303e-08,9.5002941579950936e-19,1.4000138868232932e-16,1.6016563994176992e-12
1.5435712971143838e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694757813364568,0.11807984619654535,0.022806635887427235,2.2622553633828615e-42,3.3152287457030908e-16,4.8355013991463809e-14,9.084119980345845e-25,5.3738708232139654e-16,4.9831604661806528e-15,1.1324181622712781e-08,9.2163776354140133e-29,3.4444167164895399e-12,1.7217995244017198e-19,2.5827988435167073e-19,2.9920702229532662e-25,1.2185454882255901e-35,4.9802915659762635e-15,7.2009886365397582e-23,0.00059010687899322724,2.9863607872945771e-05,1.6286032660364208e-09,9.9368273961497459e-14,1.2950785232214564e-08,9.7093726397006747e-19,1.4802442688636525e-16,1.6357381997502107e-12
1.5655921668608048e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693918585274257,0.11807187903875289,0.022806423328197826,2.487418952928904e-42,3.4303346664200623e-16,5.0521690680131116e-14,9.5256597308506057e-25,5.4848520100427815e-16,5.1478959117501832e-15,1.1524550947214372e-08,1.001116429127959e-28,3.4963914091643168e-12,1.8102714566163258e-19,2.6792394285406305e-19,3.1455657924783564e-25,1.3227696050514362e-35,5.1447242076267472e-15,7.686203312458378e-23,0.00059807383160294045,3.0288726260889107e-05,1.6333823149140918e-09,1.0151750364002173e-13,1.3155909491861663e-08,9.9207052398671622e-19,1.5638621845611226e-16,1.6699342693019306e-12
1.5876130366072258e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693080583571156,0.11806392411970555,0.022806210781529807,2.7311759556166774e-42,3.5479593114345892e-16,5.2755436105965478e-14,9.981686928456827e-25,5.5965040460408763e-16,5.3155232021609758e-15,1.1725494127788598e-08,1.0861145250829352e-28,3.5484525069584236e-12,1.9018776748880294e-19,2.7780431642796363e-19,3.3046256193554163e-25,1.4342252925463838e-35,5.3120343336193677e-15,8.1961582107942351e-23,0.00060602854489711906,3.0713819525787946e-05,1.6381577743728366e-09,1.036895895664221e-13,1.3361603889684132e-08,1.0134299869031474e-18,1.6509611061353634e-16,1.7042434184386141e-12
1.6096339063536468e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692243806370431,0.11805598142058774,0.022805998247407144,2.9947555710092039e-42,3.6681300530444143e-16,5.5057459552931261e-14,1.045245411866926e-24,5.7088288421772657e-16,5.4860505548726636e-15,1.192701070151878e-08,1.1769263095230642e-28,3.600600282702953e-12,1.9966819068704612e-19,2.8792439489670812e-19,3.4693731599488436e-25,1.5533025724242685e-35,5.4822298547753497e-15,8.731723341722103e-23,0.00061397103769153863,3.1138887699718067e-05,1.6429300000158149e-09,1.0588438102118875e-13,1.3567868314720426e-08,1.0350165859859615e-18,1.7416357647105692e-16,1.7386645553152788e-12
