Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
4.5306751503842155e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3359138834654386,0.11710360189819261,0.022777911011467651,2.6841788680431425e-39,5.4521107005790208e-15,1.5669790849375604e-12,3.1366153968528567e-23,2.750317760095483e-15,5.7045145142119165e-14,4.3678706025324256e-08,4.5720558836700166e-26,1.1392813990276534e-11,7.4942485239969469e-18,5.5049376741976125e-18,1.4512354247731749e-23,6.48320362960568e-33,5.673594860975372e-14,9.3781159725616326e-21,0.001566318176483904,8.7313348017575013e-05,2.2693182300583786e-09,6.3250693940306728e-13,4.5940098786510926e-08,6.2740505030436749e-18,1.005187902344337e-14,7.2019532574978865e-12
4.635397013050716e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33588120829785162,0.11707293333778548,0.022776907718509973,3.1154785840750165e-39,5.8156314657237632e-15,1.6934171394081686e-12,3.3795053776500464e-23,2.8576665725921247e-15,6.0081738284506318e-14,4.5000577422918668e-08,5.2207570839333935e-26,1.1708379406496705e-11,8.1273295788714397e-18,5.9179370152820572e-18,1.5816982319970755e-23,7.4335959745634533e-33,5.9746624562175968e-14,1.0398400148025769e-20,0.0015969853924620765,8.9319933441402681e-05,2.2916443770564321e-09,6.6133763584266845e-13,4.7283927844363081e-08,6.5632618126467149e-18,1.1004228800894131e-14,7.4300919470057421e-12
4.740118875717217e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33584875697682537,0.11704248814652353,0.022775904664245082,3.6041385021263466e-39,6.195859636371821e-15,1.8272149121627295e-12,3.6351863912346637e-23,2.9673241827872478e-15,6.320915589211762e-14,4.6335060382064657e-08,5.9446952174812981e-26,1.2026727459619143e-11,8.798881299138285e-18,6.3538167811676632e-18,1.720982631956919e-23,8.4995267922382476e-33,6.2846683441296164e-14,1.150391113311172e-20,0.0016274292266881978,9.1326041474261741e-05,2.3139635618228011e-09,6.909466697045434e-13,4.8640345362787333e-08,6.8604842526260195e-18,1.2023108157525008e-14,7.6604417902369284e-12
4.844840738383718e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33581652787216737,0.11701226469697079,0.022774901847294547,4.1562895183532673e-39,6.5932584010840223e-15,1.9686512493347432e-12,3.9040378200683006e-23,3.0793210918355562e-15,6.6428253337589332e-14,4.7682146336897286e-08,6.7507862801777075e-26,1.2347885351103089e-11,9.5104186296541055e-18,6.8134503826764834e-18,1.8695126674757392e-23,9.6923824569762027e-33,6.60369372883245e-14,1.2699774817683875e-20,0.0016576513066065962,9.3331674873012066e-05,2.3362759391967384e-09,7.2134294704491536e-13,5.0009342328965142e-08,7.1658186949305128e-18,1.3111612478165135e-14,7.8930009472174033e-12
4.949562601050218e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33578451936559123,0.1169822613735766,0.022773899266290264,4.7785676410121928e-39,7.0082969674221884e-15,2.1180107429225593e-12,4.1864426464486601e-23,3.1936880419723944e-15,6.9739885298834209e-14,4.9041826815459405e-08,7.646429437701259e-26,1.2671880216020052e-11,1.0263488756722535e-17,7.2977316105724746e-18,2.0277259771164976e-23,1.1024434328184563e-32,6.9318197109968464e-14,1.3991317164753793e-20,0.0016876532477762623,9.533683637385667e-05,2.3585816623709311e-09,7.5253536416991983e-13,5.1390909810772851e-08,7.4793661914760106e-18,1.427291536124495e-14,8.1277675954204349e-12
5.054284463716719e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33575272985062915,0.11695247657258834,0.022772896919874362,5.4781441168955644e-39,7.4414505886847118e-15,2.2755837776681567e-12,4.4827874514310307e-23,3.3104560190268494e-15,7.3144905765572619e-14,5.0414093438698239e-08,8.6395312265979116e-26,1.2998739123383804e-11,1.1059671384311897e-17,7.8075748473810095e-18,2.1960740671991311e-23,1.2508891271087858e-32,7.2691272885453946e-14,1.5384068441698034e-20,0.0017174366539580643,9.7341528692500534e-05,2.380880882906409e-09,7.8453280772237563e-13,5.2785038955697386e-08,7.8012279777318941e-18,1.5510269258246432e-14,8.3647399295706569e-12
5.15900632638322e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572115773254513,0.11692290870196484,0.022771894806699167,6.2627567328573985e-39,7.8932005910737624e-15,2.4416665778391933e-12,4.7934624138122476e-23,3.4296562549264278e-15,7.6644168045794117e-14,5.1798937919468905e-08,9.7385305554641021e-26,1.3328489076476781e-11,1.1900579009929663e-17,8.3439152790872705e-18,2.3750225861650458e-23,1.4159954470134712e-32,7.6156973573470888e-14,1.6883767487599145e-20,0.0017470031172013101,9.9345754524308394e-05,2.4031737507507066e-09,8.173441547672829e-13,5.4191720989762522e-08,8.1315054762961733e-18,1.6827006117501011e-14,8.6039161614350871e-12
5.2637281890497204e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33568980142824872,0.11689355618129045,0.02277089292542708,7.1407423172407124e-39,8.364034401293408e-15,2.6165612539157848e-12,5.1188613091770666e-23,3.5513202301934171e-15,8.0238524772149229e-14,5.3196352061547831e-08,1.0952424521507306e-25,1.3661157013173034e-11,1.2787857200162095e-17,8.9077091067924975e-18,2.565051601286995e-23,1.5992874604549928e-32,7.9716107119044425e-14,1.8496366016670027e-20,0.0017763542179296719,0.00010134951654446128,2.4254604142561569e-09,8.5097827287605695e-13,5.5610947216465252e-08,8.4703003004589352e-18,1.822653803197572e-14,8.8452945196107204e-12
5.368450051716221e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33565865936620976,0.11686441744168982,0.02276989127473053,8.1210704661729192e-39,8.8544455745746227e-15,2.8005758491824037e-12,5.4593815090070767e-23,3.6754796764331169e-15,8.3928827908272678e-14,5.4606327758658375e-08,1.2290795057757605e-25,1.3996769806257658e-11,1.3723184865881116e-17,9.4999337582717951e-18,2.7666558777183146e-23,1.8024011456747954e-32,8.3369480460331913e-14,2.02280329576616e-20,0.0018054915250264778,0.00010335281740811184,2.4477410201960799e-09,8.8544402020951002e-13,5.7042709015722348e-08,8.8177142577547647e-18,1.9712357890709185e-14,9.0888732493297091e-12
5.473171914382722e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33562772998637413,0.11683549092574319,0.022768889853291865,9.2133785200894511e-39,9.3649338231233502e-15,2.9940243862255743e-12,5.8154239798521654e-23,3.8021665788141833e-15,8.7715928755038026e-14,5.6028856993507224e-08,1.3763836426486328e-25,1.4335354263742818e-11,1.4708274537122178e-17,1.0121588099376765e-17,2.9803451598775856e-23,2.0270896025970643e-32,8.7117899535346385e-14,2.208515882918453e-20,0.0018344165959193665,0.00010535565975053813,2.4700157137798943e-09,9.2075024559959082e-13,5.8486997842827086e-08,9.1738493535043169e-18,2.1288040033584721e-14,9.3346506122810806e-12
5.5778937770492225e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33559701174007822,0.11680677508740236,0.022767888659803302,1.0428007816154251e-38,9.896005044989541e-15,3.1972269133387082e-12,6.1873932825645474e-23,3.9314131785412131e-15,9.1600677956745116e-14,5.7463931836830031e-08,1.5382383574624257e-25,1.4676937129180354e-11,1.5744872637640767e-17,1.0773692645293296e-17,3.2066444551677109e-23,2.2752295221018101e-32,9.096216928860767e-14,2.4074360150919861e-20,0.0018631309766643186,0.00010735804618729655,2.4922846386688604e-09,9.5690578862990105e-13,5.9943805227415831e-08,9.5388077943454515e-18,2.2957240909151003e-14,9.5826248864348493e-12
5.682615639715723e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33556650308996688,0.11677826839190728,0.02276688769296685,1.1776041242397404e-38,1.0448171353355688e-14,3.4105095508354645e-12,6.5756975715953779e-23,4.063251975319646e-15,9.5583925507240782e-14,5.8911544446446157e-08,1.7157941367060021e-25,1.5021545081971014e-11,1.6834759759155826e-17,1.1457289771692328e-17,3.4460943200286253e-23,2.5488279207185226e-32,9.4903093677721962e-14,2.6202483890697372e-20,0.0018916362020290644,0.00010935997931437323,2.5145479369924078e-09,9.9391947971498984e-13,6.1413122772444511e-08,9.9126919917543887e-18,2.4723699735219456e-14,9.8327943658623392e-12
5.787337502382224e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33553620250990912,0.11674996931570331,0.022765886951494216,1.3269342119519093e-38,1.1021951106242959e-14,3.6342045372726641e-12,6.9807485943539846e-23,4.1977157298130383e-15,9.9666520755973763e-14,6.0371687066323205e-08,1.9102714713748177e-25,1.5369204737670339e-11,1.7979750935286527e-17,1.2173443925789515e-17,3.6992511483215675e-23,2.8500291483731971e-32,9.8941475679890524e-14,2.8476611947401116e-20,0.0019199337955758753,0.00011136146170833447,2.5368057493641197e-09,1.0318001401784514e-12,6.2894942153174827e-08,1.0295604565557194e-17,2.6591239161983806e-14,1.0085157360557597e-11
5.892059365048725e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33550610848491697,0.116721876346359,0.022764886434106759,1.4920594436507199e-38,1.161786893663239e-14,3.8686502755836113e-12,7.4029616906297279e-23,4.3348374660928742e-15,1.038493124139841e-13,6.1844352025651811e-08,2.12296396066637e-25,1.5719942648291319e-11,1.9181695915187714e-17,1.2923241837306852e-17,3.9666874620421657e-23,3.1811221769565111e-32,1.0307811729834808e-13,3.090406566965215e-20,0.0019480252697437431,0.00011336249592647575,2.5590582148970347e-09,1.0705565823298204e-12,6.4389255116170139e-08,1.0687648347431939e-17,2.8563765937423657e-14,1.0339712196264401e-11
5.996781227715225e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33547621951106293,0.11669398798248452,0.02276388613953538,1.6743344466454314e-38,1.2236455782998718e-14,4.1141913791226668e-12,7.8427557920765619e-23,4.4746504740810861e-15,1.081331485598278e-13,6.3329531737930106e-08,2.3552415082790795e-25,1.6073785302603671e-11,2.0442479436889435e-17,1.3707792729330685e-17,4.2489922043600944e-23,3.5445481776238987e-32,1.0731381956873196e-13,3.3492410410225171e-20,0.0019759121259299512,0.00011536308450696974,2.5813054712187071e-09,1.1101976095402939e-12,6.5896053478300768e-08,1.1088926384401919e-17,3.0645271574770335e-14,1.0596457214307638e-11
6.101503090381726e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33544653409539926,0.11666630273365067,0.022762886066520473,1.8752043789181128e-38,1.2878248920254804e-14,4.3711787176220397e-12,8.3005534217602857e-23,4.6171883119854106e-15,1.1251887664543782e-13,6.4827218700056967e-08,2.6085536129474179e-25,1.6430759126429991e-11,2.1764021500346631e-17,1.452822852907225e-17,4.546771034983582e-23,3.9429083948791232e-32,1.1164938256538265e-13,3.6249460116164291e-20,0.0020035958545710384,0.00011736322996901294,2.6035476544863913e-09,1.1507320163172786e-12,6.7415329125758969e-08,1.1499541942320206e-17,3.2839833021828381e-14,1.0855390771425624e-11
6.206224953048227e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33541705075587736,0.11663881912030861,0.022761886213811859,2.0962093747465902e-38,1.3543791991104647e-14,4.6399694630617002e-12,8.7767806937685812e-23,4.7624848087276651e-15,1.1700734350192148e-13,6.633740549143501e-08,2.8844327548574852e-25,1.6790890482938635e-11,2.3148277640205198e-17,1.5385704078540764e-17,4.8606466278470885e-23,4.378972325629786e-32,1.1608560540757617e-13,3.918328195456376e-20,0.0020310779352231746,0.00011936293481297131,2.6257848994021928e-09,1.1921685883777803e-12,6.8947074013083052e-08,1.1919598509346004e-17,3.5151613331959523e-14,1.1116511239602749e-11
6.3109468157147275e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33538776802126763,0.11661153567370992,0.022760886580168692,2.3389891363870661e-38,1.4233635037803002e-14,4.9209271354532919e-12,9.2718673128838324e-23,4.9105740663650438e-15,1.2159939534529517e-13,6.7860084773082392e-08,3.1844978795979519e-25,1.7154205672933434e-11,2.4597239198290131e-17,1.628139734513484e-17,5.1912589711203194e-23,4.8556862115407577e-32,1.2062328626568969e-13,4.2302200973977069e-20,0.0020583598366419268,0.00012136220152052463,2.6480173392279512e-09,1.2345161027206466e-12,7.0491280162190837e-08,1.2349199799412949e-17,3.7584862336548842e-14,1.1379817005903875e-11
6.415668678381228e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33535868443108074,0.11658445093582763,0.022759887164359397,2.6052876745357737e-38,1.49483345343195e-14,5.2144216485387584e-12,9.7862465743187724e-23,5.0614904625045537e-15,1.2629587778215754e-13,6.9395249286754306e-08,3.5104579813131891e-25,1.7520730935140338e-11,2.6112933595821003e-17,1.721650963215443e-17,5.5392656695366059e-23,5.3761818531524424e-32,1.2526322236730035e-13,4.5614804801416305e-20,0.0020854430168614478,0.00012336103255480979,2.6702451057998551e-09,1.2777833276976677e-12,7.2047939661422116e-08,1.2788449755689891e-17,4.0143917318784474e-14,1.1645306472311462e-11
6.520390541047729e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33532979853548833,0.11655756345927742,0.022758887965161609,2.8969582003100685e-38,1.5688453418905233e-14,5.5208293554044965e-12,1.0320355363515034e-22,5.215268652710737e-15,1.3109763581530074e-13,7.0942891854073065e-08,3.8641157867380024e-25,1.7890492446490878e-11,2.7697424605360312e-17,1.8192265789235693e-17,5.9053422490388514e-23,5.9437857543739052e-32,1.3000621000321846e-13,4.9129948374906073e-20,0.0021123289232730736,0.00012535943036056285,2.692468329542932e-09,1.3219790230835613e-12,7.3617044664590644e-08,1.323745255403437e-17,4.283320368859391e-14,1.191297805556471e-11
6.6251124037142296e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33530110889524484,0.11653087180723974,0.022757888981362086,3.2159681715100385e-38,1.6454561127059763e-14,5.8405330940117368e-12,1.0874634156004623e-22,5.3719435729067967e-15,1.3600551384926111e-13,7.2503005375667479e-08,4.2473715418057571e-25,1.8263516322402591e-11,2.9352812622499921e-17,1.9209914422713129e-17,6.2901824637413337e-23,6.5620286061044701e-32,1.3485304453345575e-13,5.2856758711557948e-20,0.0021390189927033443,0.00012735739736425997,2.7146871394854502e-09,1.3671119401448271e-12,7.5198587390044254e-08,1.3696312606439011e-17,4.565723565859006e-14,1.2182830187000062e-11
6.72983426638073e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33527261408161041,0.11650437455338229,0.022756890211756635,3.5644044959418692e-38,1.7247233624896733e-14,6.1739222326438893e-12,1.14495270173344e-22,5.5315504417691843e-15,1.4102035569581009e-13,7.4075582830320709e-08,4.662226902533595e-25,1.863982861705642e-11,3.108123493729101e-17,2.0270728105913685e-17,6.6944986052057483e-23,7.2346551178809499e-32,1.3980452039312919e-13,5.6804639711132187e-20,0.0021655146514914384,0.00012935493597425734,2.7369016632731908e-09,1.4131908217075076e-12,7.6792560119734616e-08,1.4165134564471421e-17,4.8620616920890587e-14,1.2454861312393041e-11
6.834556129047231e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33524431267627358,0.1164780702817832,0.022755891655150066,3.9444788946044257e-38,1.8067053442906075e-14,6.521392715271536e-12,1.2045481603053544e-22,5.6941247631158012e-15,1.4614300457938513e-13,7.5660617274127131e-08,5.1107889319002293e-25,1.9019455323671048e-11,3.2884866005422634e-17,2.1376003589386869e-17,7.1190218140297796e-23,7.9656342065924764e-32,1.4486143109830113e-13,6.0983276995053498e-20,0.0021918173155660503,0.00013135204858092994,2.7591120271835296e-09,1.4602244022238562e-12,7.8398955198295543e-08,1.4644023322707647e-17,5.1728041324682486e-14,1.2729069891801784e-11
6.939277991713732e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33521620327127472,0.11645195758685473,0.022754893310356124,4.3585334275609306e-38,1.8914609710110974e-14,6.8833471068357007e-12,1.2662949158764189e-22,5.8597023282878868e-15,1.5137430314246225e-13,7.7258101839657817e-08,5.5952742044437614e-25,1.9402422374774327e-11,3.4765917719153877e-17,2.2527062011074046e-17,7.5645023937466051e-23,8.7591695514509104e-32,1.5002456925175659e-13,6.5402642780848078e-20,0.0022179283905216828,0.00013334873755680896,2.7813183561393556e-09,1.5082214078379079e-12,8.0017765032129697e-08,1.5133084022159574e-17,5.498429355441306e-14,1.3005454399412484e-11
7.043999854380232e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33518828446893023,0.11642603507326746,0.022753895176197383,4.8090461853381381e-38,1.9790498188617648e-14,7.2601946384500111e-12,1.3302384520235163e-22,6.0283192185257297e-15,1.5671509345086988e-13,7.8868029735134549e-08,6.1180130203191915e-25,1.9788755642471685e-11,3.6726639678004674e-17,2.3725249106420405e-17,8.0317101270337259e-23,9.6197105245524041e-32,1.5529472654871807e-13,7.0073000791969818e-20,0.0022438492716943901,0.00013534500525671863,2.8035207737228543e-09,1.55719055644999e-12,8.1648982088504189e-08,1.5632422053696605e-17,5.8394249808496274e-14,1.3284013323386404e-11
7.148721717046733e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33516055488175744,0.11640030135587523,0.02275289725150521,5.2986371487159562e-38,2.0695321308556155e-14,7.6523512525223638e-12,1.3964246113578932e-22,6.2000118073382926e-15,1.6216621699904546e-13,8.0490394243612262e-08,6.6814537305672768e-25,2.0178480938711636e-11,3.8769319459209822e-17,2.4971935418432897e-17,8.5214345942295544e-23,1.0551963506513847e-31,1.6067269378249895e-13,7.5004911202984598e-20,0.002269581344236949,0.00013734085401791133,2.8257194021891648e-09,1.607140557780162e-12,8.3292598894654649e-08,1.6142143061461927e-17,6.1962878478430666e-14,1.3564745165708419e-11
7.3581654423797345e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33510565785355395,0.11634939481956141,0.022750902025889589,6.4062798789400489e-38,2.2594214746753438e-14,8.4842893241066914e-12,1.5357099653723763e-22,6.5527710502270697e-15,1.7340282696648704e-13,8.3772406601132302e-08,7.9408515347967352e-25,2.0968210565394409e-11,4.3109894306702333e-17,2.7616413162161414e-17,9.5716929732886511e-23,1.2651787773523315e-31,1.7175521675756243e-13,8.5697142189361855e-20,0.0023204845535721086,0.00014133130398609985,2.8701057742362617e-09,1.7100179169473705e-12,8.6617002159773371e-08,1.7193157869130057e-17,6.9596491674617042e-14,1.4132721681559974e-11
7.546664795179437e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33505688393105598,0.11630421092994825,0.022749107027665024,7.5662118003881052e-38,2.4408356675735834e-14,9.2897023853787883e-12,1.6692038003685707e-22,6.8811442244652301e-15,1.8390154597307363e-13,8.6768685058714759e-08,9.2406484719005892e-25,2.1690825690037669e-11,4.7320443517599209e-17,3.0176575084731752e-17,1.0602270556243941e-22,1.4839784529932746e-31,1.821061123878962e-13,9.6326845527114046e-20,0.0023656654064410755,0.00014492129927933182,2.9100417500658706e-09,1.8060492671049891e-12,8.9651298472464769e-08,1.8175646102979739e-17,7.7061157743716127e-14,1.4651317176251932e-11
7.735164147979138e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33500870194597171,0.11625961765581194,0.022747312690332137,8.9006449895476751e-38,2.6325924379809246e-14,1.0151497107871612e-11,1.8106930918887123e-22,7.2200619505037694e-15,1.947708060259324e-13,8.980515701612972e-08,1.071627371817309e-24,2.2424829692537207e-11,5.1833876816405946e-17,3.2916345199177899e-17,1.1719020946303815e-22,1.7346351262971636e-31,1.9281856999367649e-13,1.0798229038817144e-19,0.0024102556036427144,0.00014850997277103995,2.9499672912282119e-09,1.9053936662401556e-12,9.2725656405941111e-08,1.9193430093803656e-17,8.5121476462967553e-14,1.5176930245389334e-11
7.923663500778839e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33496110416562153,0.11621560727748073,0.022745519007384415,1.043082615686533e-37,2.8350677083328521e-14,1.1072347855574522e-11,1.9604581807999525e-22,7.5697472367972619e-15,2.0601549473227702e-13,9.2881785901282256e-08,1.23868868950418e-24,2.3170370966952561e-11,5.6664944131197055e-17,3.5844641183492299e-17,1.2927307652066424e-22,2.0209869412756519e-31,2.0389716959306194e-13,1.2073644760616185e-19,0.0024542628648847099,0.00015209733747417932,2.9898830644792178e-09,2.0081016216330062e-12,9.5840034432346614e-08,2.0247135564667854e-17,9.3809846628576167e-14,1.5709552632985714e-11
8.11216285357854e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33491408295859088,0.11617217217637435,0.022743725972402373,1.2180020944837641e-37,3.0486446930650462e-14,1.2055003017410779e-11,2.1187831805886401e-22,7.9304263469634721e-15,2.1764049410104316e-13,9.5998535865280861e-08,1.4273272685363418e-24,2.392759729603926e-11,6.1828815565037699e-17,3.8970657879161446e-17,1.4232728223670807e-22,2.3472466408814842e-31,2.1534648216663196e-13,1.3466580685182535e-19,0.0024976948087824511,0.00015568340622768278,3.0297897236848114e-09,2.1142235593942582e-12,9.8994391584730648e-08,2.1337391168424689e-17,1.0315968907019627e-13,1.6249176216617068e-11
8.300662206378242e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33486763079340021,0.11612930483367499,0.022741933579052329,1.4173655697447471e-37,3.2737139711079143e-14,1.3102285846638635e-11,2.2859559787712007e-22,8.3023288436106688e-15,2.2965068063294611e-13,9.915537176835285e-08,1.6397942940965188e-24,2.469665585579575e-11,6.7341086470202364e-17,4.2303871253880398e-17,1.564112066102244e-22,2.7180303338235725e-31,2.2717106975432037e-13,1.498504760392286e-19,0.0025405589541883196,0.00015926819169884355,3.0696879100559794e-09,2.2238098254950388e-12,1.021886874414846e-07,2.2464828551610319e-17,1.1320545948359654e-13,1.6795793004813992e-11
8.489161559177943e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33482174023718958,0.1160869978290157,0.022740141821085288,1.6439466101541221e-37,3.510673559670132e-14,1.4217095297635466e-11,2.4622682385258551e-22,8.6856876319879884e-15,2.4205092540875187e-13,1.023522591660232e-07,1.8785243276098101e-24,2.5477693219919525e-11,7.32177825157636e-17,4.5854042363436161e-17,1.7158569901199978e-22,3.1383879586337415e-31,2.3937548555044582e-13,1.6637428194256082e-19,0.0025828627215031099,0.00016285170638566444,3.1095782523793232e-09,2.3369106867537405e-12,1.0542288211104239e-07,2.3630082418087484e-17,1.2398266125207136e-13,1.7349395134502873e-11
8.677660911977644e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33477640395442354,0.11604524383918614,0.022738350692335679,1.900765275757313e-37,3.7599289892721052e-14,1.5402406860144826e-11,2.6480154005408319e-22,9.0807390034684639e-15,2.5484609417583336e-13,1.055891642955448e-07,2.146146417523993e-24,2.6270855364176009e-11,7.9475364748959816e-17,4.963122131293774e-17,1.87914143832206e-22,3.6138354835910068e-31,2.5196427399691655e-13,1.843248719953947e-19,0.0026246134339702174,0.00016643396261917329,3.1494613672431767e-09,2.4535763317993673e-12,1.0869693621683402e-07,2.4833790592802281e-17,1.3552785825437076e-13,1.7909974868494236e-11
8.866160264777345e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33473161470561119,0.11600403563685614,0.022736560186720323,2.1911043999422131e-37,4.0218933800506576e-14,1.6661273390941205e-11,2.8434966850845794e-22,9.4877226788647934e-15,2.680410474329995e-13,1.0886605406258304e-07,2.4454956816754794e-24,2.7076287670679599e-11,8.6130734650376289e-17,5.3645751217490858e-17,2.0546252691893917e-22,4.1503889420468708e-31,2.6494197087459629e-13,2.0379381729844549e-19,0.0026658183189523883,0.00017001497256570504,3.1893378592595787e-09,2.5738568720068982e-12,1.1201081088249375e-07,2.6076594085508438e-17,1.478786876566993e-13,1.847752459301844e-11
9.054659617577047e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33468736534604399,0.11596336608931557,0.022734770298237252,2.5185266071691676e-37,4.2969875193049766e-14,1.799682594297166e-11,3.0490150942951869e-22,9.9068818515860729e-15,2.8164064051366031e-13,1.1218289602814443e-07,2.7796253673816786e-24,2.7894134932089889e-11,9.3201239183286772e-17,5.7908272162468362e-17,2.2429950279482923e-22,4.7546003565893061e-31,2.7831310339290178e-13,2.2487671681583777e-19,0.0027064845091915703,0.00017359474822915201,3.2292083212822691e-09,2.6978023423875083e-12,1.1536446771731428e-07,2.7359137154206006e-17,1.610738726863571e-13,1.905203681530692e-11
9.243158970376748e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33464364882455155,0.1159232281572313,0.022732981020964608,2.8868920859658054e-37,4.5856399402735515e-14,1.9412274591990819e-11,3.2648774146895076e-22,1.0338463230640358e-14,2.9564972366736018e-13,1.155396583957451e-07,3.1518194011119229e-24,2.8724541355724799e-11,1.0070467583737472e-16,6.2429725163495612e-17,2.4449646265045663e-22,5.4335956265139809e-31,2.9208219027766417e-13,2.4767330275753466e-19,0.0027466190440521105,0.00017717330145318187,3.2690733346206751e-09,2.8254627024574469e-12,1.187578688019417e-07,2.8682067368757041e-17,1.7515323538489987e-13,1.9633504161218155e-11
9.43165832317645e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33460045818227141,0.11588361489342035,0.022731192349059542,3.3003771356529109e-37,4.8882870021296925e-14,2.0910909260709199e-11,3.4913942198919667e-22,1.0782717083488405e-14,3.1007314213971518e-13,1.189363099988143e-07,3.5656054388804629e-24,2.9567650567592222e-11,1.0865929766706007e-16,6.7221356126283956e-17,2.6612760311181264e-22,6.1951144519142698e-31,3.0625374185729633e-13,2.7228754714337008e-19,0.00278622887074756,0.00018075064392342465,3.3089334692499077e-09,2.9568878370850767e-12,1.2219097667430636e-07,3.0046035674564638e-17,1.9015770933920287e-13,2.0221919372907304e-11
9.62015767597615e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33455778655143686,0.11584451944163941,0.022729404276757167,3.7634935088519752e-37,5.2053729711915716e-14,2.2496100540455408e-11,3.728879873584447e-22,1.1239897278752092e-14,3.2491573625077735e-13,1.2237282028832857e-07,4.0247684308618704e-24,3.0423605616341461e-11,1.1708381832459579e-16,7.2294719806396463e-17,2.8926999578392862e-22,7.04755237696336e-31,3.2083226014728942e-13,2.9882776955160051e-19,0.0028253208455512615,0.00018432678716962875,3.348789284016871e-09,3.0921275572886025e-12,1.2566375431578615e-07,3.145169645591717e-17,2.0612935238907225e-13,2.0817275306539059e-11
