Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
9.808657028775852e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33451562715417993,0.11580593503539019,0.02272761679836945,4.281108570673462e-37,5.5373501033396056e-14,2.4171300510358185e-11,3.9776525326781232e-22,1.1710261328781764e-14,3.4018234147185206e-13,1.2584915932067352e-07,4.5333647129460157e-24,3.1292548977135617e-11,1.2599741708811188e-16,7.7661683769026752e-17,3.1400365757091886e-22,8.0000050337166178e-31,3.3582223893306719e-13,3.2740674605203574e-19,0.0028639017349909018,0.00018790174256778645,3.3886413268425916e-09,3.231231601013696e-12,1.2917616513759858e-07,3.2899707599553765e-17,2.2311135931015942e-13,2.141956493004286e-11
9.997156381575553e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33447397330135153,0.11576785499674071,0.022725829908284218,4.8584662952057294e-37,5.8846787276331021e-14,2.5940043554055173e-11,4.2380341507079197e-22,1.2194070432086527e-14,3.5587778850079774e-13,1.2936529774572853e-07,5.095736637739848e-24,3.2174622555446388e-11,1.3541974388478676e-16,8.3334432348908971e-17,3.4041162177189001e-22,9.0623146685652107e-31,3.5122816385123109e-13,3.5814181932257885e-19,0.0029019782170272399,0.00019147552134222967,3.4284901349208784e-09,3.3742496338980888e-12,1.3272817296741675e-07,3.439073055843217e-17,2.4114807447098168e-13,2.2028781320909628e-11
9.999999999999999e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33447334876630103,0.1157672843657275,0.022725802956521216,4.8676619810190869e-37,5.8900383133815681e-14,2.5967460751916818e-11,4.2420527086801354e-22,1.2201473264361502e-14,3.5611787140095522e-13,1.2941864524334567e-07,5.1046555585869879e-24,3.2188030389935947e-11,1.3556588297521262e-16,8.3422414105224588e-17,3.4082325907472638e-22,9.079234996355287e-31,3.5146377862373499e-13,3.586226049640315e-19,0.0029025487940823563,0.00019152942484702682,3.429091254487778e-09,3.3764373639793634e-12,1.3278205998976716e-07,3.441355621440836e-17,2.4142847643022889e-13,2.2038024691817755e-11
1.0185655734375254e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3344328183913548,0.11573027273516227,0.022724043600964056,5.501209119575729e-37,6.2478273311164522e-14,2.7805947173937431e-11,4.5103504814500601e-22,1.2691589515631943e-14,3.7200690333583713e-13,1.3292120679517029e-07,5.716527757266784e-24,3.3069967690772664e-11,1.453709243093285e-16,8.9325470610427536e-17,3.6858000995131225e-22,1.0245119034147359e-30,3.6705451246922793e-13,3.9115500994670565e-19,0.0029395568822172553,0.00019504813456769596,3.4683362349133354e-09,3.5212312499815616e-12,1.3631974203620649e-07,3.5925430415102068e-17,2.6028500446297846e-13,2.2644917664029247e-11
1.0374155087174956e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33439215590899635,0.11569318174638155,0.02272225787094536,6.2154006764797108e-37,6.6272726448060694e-14,2.9772712802934804e-11,4.794931082763312e-22,1.3203087277009041e-14,3.8857450734791076e-13,1.3651685827099032e-07,6.4006985700056876e-24,3.3978725160284677e-11,1.5587156463793688e-16,9.5647628307974839e-17,3.985981045830141e-22,1.1559902732355028e-30,3.8330575436347147e-13,4.2657312889030153e-19,0.0029766442348619334,0.00019861959317136538,3.5081801431407775e-09,3.6722259723947495e-12,1.3995083696527821e-07,3.7504475945312978e-17,2.8056883070268262e-13,2.3267967249568039e-11
1.0562654439974657e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33435197942435141,0.11565657561124806,0.022720472712837291,7.0075494266216385e-37,7.0234997308507809e-14,3.1844126613844213e-11,5.09210932065473e-22,1.3728836226478515e-14,4.0558541735159652e-13,1.4015222453422372e-07,7.1535428452451155e-24,3.4901035182394404e-11,1.6694275683790414e-16,1.023140638466745e-16,4.3055842246744706e-22,1.3019051096706053e-30,3.9998635119594616e-13,4.6452789115702043e-19,0.0030132466941388773,0.00020218990793486921,3.5480223657711528e-09,3.8272832540473464e-12,1.4362142275355196e-07,3.9128539681990187e-17,3.0204742200522217e-13,2.3897923470885446e-11
1.0751153792774358e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33431228259164397,0.11562044799461654,0.022718688121320794,7.8846332128380805e-37,7.4370020708585106e-14,3.4024060326201034e-11,5.4022223735706895e-22,1.4269112728893704e-14,4.2304444567462338e-13,1.4382727849388414e-07,7.9807045379296256e-24,3.5837037420254026e-11,1.7860608357300577e-16,1.0933826824351586e-16,4.6455678892204531e-22,1.4635906704558536e-30,4.1710075678932251e-13,5.051560306216215e-19,0.0030493705952199615,0.00020575908949626968,3.5878633990040327e-09,3.9864524782553552e-12,1.4733146476503026e-07,4.0798297978748951e-17,3.247698471284468e-13,2.4534779822489236e-11
1.093965314557406e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33427305914814232,0.11558479264424407,0.022716904091147613,8.8541247577805209e-37,7.8682816553813232e-14,3.6316472010692895e-11,5.725611236914055e-22,1.4824197045505929e-14,4.4095640022600263e-13,1.4754199359610212e-07,8.8881953072098837e-24,3.6786870985183373e-11,1.9088362320482735e-16,1.1673406908889916e-16,5.0069241274431194e-22,1.6424828611331413e-30,4.3465341720060976e-13,5.4859941604044789e-19,0.0030850221903742014,0.00020932714835201257,3.6277037292517395e-09,4.1497829593422544e-12,1.5108092871647624e-07,4.2514431073620873e-17,3.4878638728702942e-13,2.5178529898028556e-11
1.112815249837376e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33423430291306866,0.11554960338970172,0.022715120617139348,9.9240181271511883e-37,8.3178490745518412e-14,3.8725406891114994e-11,6.0626207277882106e-22,1.5394373375655705e-14,4.5932608456280512e-13,1.5129634381346289e-07,9.8824126519640738e-24,3.7750674440027787e-11,2.037979547901702e-16,1.2451563450871739e-16,5.3906796194710938e-22,1.8401254400681068e-30,4.5264877079337657e-13,5.9500516823797891e-19,0.0031202076500560635,0.00021289409485885223,3.6675438333171744e-09,4.317323943256792e-12,1.5486978066529221e-07,4.4277623153348109e-17,3.7414854863594756e-13,2.5829167388324013e-11
1.1316651851173462e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33419600778652314,0.11551487414130066,0.022713337694186504,1.1102856180720191e-36,8.786223609863608e-14,4.1254998143864004e-11,6.4135994899687395e-22,1.5979929898353255e-14,4.7815829795560856e-13,1.5509030363453896e-07,1.0970158676683568e-23,3.8728585802447566e-11,2.1737216307467363e-16,1.3269747712701604e-16,5.7978964026561864e-22,2.0581765146623299e-30,4.7109124830856376e-13,6.4452577846838862e-19,0.0031549330639793934,0.00021645993923574924,3.7073841785683866e-09,4.4891246081234306e-12,1.5869798699759637e-07,4.6088562417149779e-17,4.0090907472280541e-13,2.6486686079434297e-11
1.1505151203973163e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33415816774842266,0.11548059888903252,0.022711555317247511,1.2399759033652416e-36,9.2739333270873306e-14,4.390946769496722e-11,6.7788999991035897e-22,1.6581158813751568e-14,4.9745783545263685e-13,1.5892384805361581e-07,1.2158659501286964e-23,3.9720742548140139e-11,2.3162984348278422e-16,1.4129445802916174e-16,6.2296726443554383e-22,2.2984153385795428e-30,4.8998527293391974e-13,6.9731922795121317e-19,0.0031892044421771644,0.00022002469156574226,3.7472252231099806e-09,4.6652340647555065e-12,1.6256551441649291e-07,4.7947941140631266e-17,4.2912195890851478e-13,2.715107985075843e-11
1.1693650556772864e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33412077685745273,0.11544677170152343,0.022709773481347888,1.382445355095379e-36,9.7815151703167616e-14,4.6693127014640966e-11,7.1588785681425678e-22,1.7198356384515293e-14,5.1722948794262222e-13,1.627969525606053e-07,1.3455585328583421e-23,4.0727281613996283e-11,2.4659510710419712e-16,1.503217907256654e-16,6.6871434224220287e-22,2.5627494200230258e-30,5.0933526037208032e-13,7.5354910858034441e-19,0.0032230277160472383,0.00022358836179779269,3.7870674159513958e-09,4.8457013572082892e-12,1.6647232993053257e-07,4.9856455740494138e-17,4.5884245675589243e-13,2.7822342673173168e-11
1.1882149909572566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33408382925003383,0.11541338672500233,0.022707992181579244,1.5387303898085559e-36,1.0309515057137792e-13,4.9610377909372143e-11,7.5538953529970183e-22,1.783182297708842e-14,5.3747804221640586e-13,1.6670959313114401e-07,1.48690711832348e-23,4.1748339401191414e-11,2.6229258567688855e-16,1.5979504511671363e-16,7.171481513401501e-22,2.853221951311644e-30,5.2914561890732327e-13,8.1338474480558838e-19,0.0032564087393843065,0.0002271509597486045,3.8269111971721407e-09,5.0305754632601458e-12,1.7041840084236101e-07,5.181480683866256e-17,4.9012709838576087e-13,2.8500468607204825e-11
1.2070649262372267e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33404731913930225,0.11538043818228248,0.022706211413098438,1.709934317101804e-36,1.0858487974912222e-13,5.2665713311515247e-11,7.9643143584305806e-22,1.8481863102863786e-14,5.5820828102730607e-13,1.7066174621687419e-07,1.6407738336182597e-23,4.2784051778213096e-11,2.7874743656685477e-16,1.6973015145724601e-16,7.6838981884296306e-22,3.1720195702106642e-30,5.4942074947101631e-13,8.770013166859984e-19,0.0032893532893982272,0.00023071249510441796,3.8667569980840109e-09,5.2199052948354569e-12,1.7440369473754984e-07,5.3823699326429912e-17,5.2303370080016664e-13,2.9185451801234887e-11
1.2259148615171968e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33401124081410172,0.1153479203717566,0.022704431171126662,1.8972306129231589e-36,1.1428998078170622e-13,5.5863718066396252e-11,8.3905034441819032e-22,1.9148785459257426e-14,5.794249831502739e-13,1.7465338873590199e-07,1.8080716428630239e-23,4.3834554083826003e-11,2.9598534774466847e-16,1.8014340432274394e-16,8.2256440168280858e-22,3.5214804636869457e-30,5.7016504570579066e-13,9.4457998411419922e-19,0.0033218670677189039,0.00023427297742277864,3.906605241390383e-09,5.4137396984977626e-12,1.7842817947360942e-07,5.5883842429670493e-17,5.5762138017234834e-13,2.9877286489738817e-11
1.244764796797167e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33397558863799176,0.11531582766640538,0.022702651450948606,2.1018663055425818e-36,1.2021618787108574e-13,5.9209069716913722e-11,8.8328343313202229e-22,1.9832902970690407e-14,6.0113292343986008e-13,1.7868449806343135e-07,1.9897666309806262e-23,4.4899981129975248e-11,3.140325427589558e-16,1.9105146657583939e-16,8.7980096773943097e-22,3.9041028249771218e-30,5.9138289402845745e-13,1.0163080122109487e-18,0.0033539557013879118,0.00023783241613428162,3.946456341342598e-09,5.6121274558717553e-12,1.8249182316917819e-07,5.7995949773430158e-17,5.9395056410310726e-13,3.0575966991557469e-11
1.2636147320771371e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33394035704826608,0.11528415451281875,0.022700872247911546,2.325165476595686e-36,1.2636932887177081e-13,6.2706539285626598e-11,9.2916826088347344e-22,2.0534532829481045e-14,6.2333687288701464e-13,1.8275505202256978e-07,2.1868803602871633e-23,4.5980467204629275e-11,3.3291578570689783e-16,2.0247137333344916e-16,9.4023267773821729e-22,4.3225536750791463e-30,6.1307867369169571e-13,1.0923788978892246e-18,0.0033856247438370469,0.00024139082054429128,3.986310703893539e-09,5.8151172839716353e-12,1.8659459419338627e-07,6.0160739446356798e-17,6.3208300384325347e-13,3.128148770820042e-11
1.2824646673571072e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390554055498622,0.11525289543023039,0.022699093557424558,2.568532879627689e-36,1.3275532629762079e-13,6.6360992054316875e-11,9.7674277404586701e-22,2.1253996536650027e-14,6.460415986747411e-13,1.8686502887530264e-07,2.4004923013468109e-23,4.7076146074563358e-11,3.5266238620184971e-16,2.1442053593460867e-16,1.0039968679170221e-21,4.7796780600002344e-30,6.3525675684453264e-13,1.172992497587169e-18,0.0034168796758539477,0.00024494819983463754,4.0261687268484033e-09,6.0227578356372887e-12,1.9073646115539095e-07,6.2378934066489489e-17,6.7208178648180127e-13,3.1993843122180722e-11
1.3013146026370773e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387113374002642,0.11522204500956491,0.02269731537495762,2.8334576785900606e-36,1.3938019833948717e-13,7.0177388341014075e-11,1.0260453071729092e-21,2.1991619942641158e-14,6.6925186423262528e-13,1.9101440731363328e-07,2.6317423395534791e-23,4.8187150988084645e-11,3.7330020433817093e-16,2.2691674590923801e-16,1.0712351334614217e-21,5.278508635317657e-30,6.579215085916384e-13,1.2583551561692153e-18,0.0034477259065350007,0.00024850456306528789,4.0660308000127639e-09,6.2350976999111159e-12,1.9491739289407953e-07,6.4651260846411533e-17,7.1401134709960778e-13,3.2713027795380447e-11
1.3201645379170475e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33383713125613196,0.11519159791249732,0.022695537696040827,3.1215173087675001e-36,1.4625005989360111e-13,7.4160784274468575e-11,1.0771145837283318e-21,2.2747733287960038e-14,6.9297242929026132e-13,1.9520316645088599e-07,2.8818333589149724e-23,4.9313614677699907e-11,3.9485765565335482e-16,2.3997817894736076e-16,1.1420934127080868e-21,5.8222756498343744e-30,6.8107728705145941e-13,1.3486798369947635e-18,0.0034781687742256647,0.00025205991917599645,4.1058973053379578e-09,6.4521854022654861e-12,1.9913735846793795e-07,6.697845165800405e-17,7.5793748088814106e-13,3.3439036367446477e-11
1.3390144731970176e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380352782598943,0.11516154887052522,0.022693760516263581,3.4343814626384588e-36,1.5337112360065322e-13,7.8316332566058947e-11,1.1299897168392977e-21,2.3522671243733255e-14,7.1720804992959485e-13,1.9943128581316821e-07,3.1520339045284984e-23,5.045566936272677e-11,4.1736371608753904e-16,2.5362339886892462e-16,1.2167220721159665e-21,6.414417340339544e-30,7.0472844341321216e-13,1.4441862531537655e-18,0.0035082135474483992,0.0002556142769879303,4.1457686170638404e-09,6.6740694049812604e-12,2.0339632714508165e-07,6.9361243098883199e-17,8.0392735523307754e-13,3.4171863554215999e-11
1.3578644084769877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33377031824130959,0.11513189268405322,0.022691983831273757,3.7738162031983409e-36,1.6074970089554946e-13,8.264928327911779e-11,1.1847102100736732e-21,2.431677295219036e-14,7.4196347863620215e-13,2.0369874533098996e-07,3.4436809252496422e-23,5.161344675184978e-11,4.4084792694047923e-16,2.6787136159468691e-16,1.2952759920049668e-21,7.0585907497145731e-30,7.2887932199275685e-13,1.5451009998686172e-18,0.0035378654258183557,0.00025916764520527298,4.1856451018589639e-09,6.9007981074991132e-12,2.0769426839344593e-07,7.180037655820338e-17,8.5204952176242924e-13,3.4911504146171145e-11
1.3767143437569578e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373749736192193,0.11510262422148913,0.02269020763677693,4.1416882073005779e-36,1.6839220306771828e-13,8.7164984595659849e-11,1.2413159582412588e-21,2.5130382067070863e-14,7.6724346434952582e-13,2.080055253310373e-07,3.7581825980701436e-23,5.2787078045621731e-11,4.6534039982605983e-16,2.8274141911744567e-16,1.3779146530618507e-21,7.7586829808578489e-30,7.5353426028737351e-13,1.6516576880617737e-18,0.0035671295409470021,0.00026272003241680549,4.2255271189582375e-09,7.1324198465383121e-12,2.1203115187113285e-07,7.4296598281764599e-17,9.0237392835889245e-13,3.5657953006922226e-11
1.395564279036928e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33370506011488182,0.11507373841835242,0.022688431928535615,4.5399691415969263e-36,1.7630514233191267e-13,9.1868883580495653e-11,1.2998472482190945e-21,2.5963846793958571e-14,7.9305275251208775e-13,2.1235160652809645e-07,4.0970212357330199e-23,5.3976693938911764e-11,4.9087182162441498e-16,2.9825332347365804e-16,1.4648022236130544e-21,8.5188228991357183e-30,7.7869758902946132e-13,1.7640970790885143e-18,0.0035960109573338352,0.00026627144709746604,4.2654150202981027e-09,7.3689828964104259e-12,2.1640694741691317e-07,7.6850659439171898e-17,9.5497193113612153e-13,3.6411205071719058e-11
1.4144142143168981e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33367300149358858,0.11504523027639411,0.022686656702368465,4.9707401736845956e-36,1.8449513290952678e-13,9.6766526942712144e-11,1.3603447598009315e-21,2.6817519930545219e-14,8.1939608511769508e-13,2.1673697001712678e-07,4.4617562791267204e-23,5.5182424623300625e-11,5.1747345943172844e-16,3.1442723071629425e-16,1.5561076476641443e-21,9.3433932963036504e-30,8.043736322391814e-13,1.8826672206343075e-18,0.003624514673246336,0.00026982189760988703,4.3053091506492644e-09,7.6105354693724865e-12,2.2082162504087819e-07,7.9463316190361643e-17,1.0099163063786188e-12,3.7171255345989895e-11
1.4332641495968682e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364131655691609,0.11501709486272864,0.022684881954149534,5.436196621094295e-36,1.9296889212028153e-13,1.0186356179450219e-10,1.4228495665709815e-21,2.76917589068257e-14,8.4627820075866041e-13,2.2116159726547937e-07,4.8540273760131311e-23,5.6404399789424477e-11,5.4517716550777678e-16,3.3128370488793359e-16,1.6520047337056332e-21,1.0237043529079921e-29,8.3056670727606129e-13,2.0076235837762324e-18,0.0036526456215883341,0.0002733713922059125,4.3452098477470579e-09,7.8571257156295736e-12,2.2527515491524164e-07,8.2135329751077843e-17,1.0672812624449311e-12,3.7938098903907393e-11
1.4521140848768384e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33361000042835376,0.11498932730897665,0.02268310767980751,5.9386527407799611e-36,2.0173324148419682e-13,1.0716573640732299e-10,1.48740313680205e-21,2.8586925825226616e-14,8.7370383467205457e-13,2.2562547010525885e-07,5.2755575476574597e-23,5.7642748629267813e-11,5.7401538222127952e-16,3.4884372199385988e-16,1.7526722442848886e-21,1.1204702645794839e-29,8.572811248895831e-13,2.1392292012079493e-18,0.003680408670756927,0.00027691993902809262,4.3851174424194475e-09,8.1088017235658745e-12,2.2976750736528749e-07,8.4867466460844684e-17,1.1271424516338406e-12,3.87117308869812e-11
1.4709640201568085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33357904829516,0.11496192281041975,0.022681333875325012,6.4805466617978835e-36,2.1079510783393245e-13,1.1267890096536379e-10,1.5540473343781597e-21,2.9503387500670361e-14,9.01677718785008e-13,2.3012857072582538e-07,5.7281564449411816e-23,5.8897599838406399e-11,6.040211469931117e-16,3.6712867397662554e-16,1.8582939863438439e-21,1.225159301478112e-29,8.845211892687733e-13,2.2777548066276845e-18,0.0037078086254881152,0.00028046754611115864,4.4250322587127441e-09,8.3656115201366885e-12,2.3429865286046091e-07,8.7660497850275258e-17,1.1895769820132324e-12,3.9492146502676568e-11
1.4898139554367786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33354845540752587,0.11493487662516559,0.022679560536737815,7.0644454638899509e-36,2.2016152443732739e-13,1.1840900831630123e-10,1.6228244197417766e-21,3.0441515500576433e-14,9.3020458175907982e-13,2.3467088166643484e-07,6.2137236955524238e-23,6.0169081618201409e-11,6.3522809723743762e-16,3.8616037269081192e-16,1.9690589023222727e-21,1.3383244468415845e-29,9.1229119809081023e-13,2.4234789752887601e-18,0.0037348502276912938,0.00028401422138347727,4.4649546140150363e-09,8.627603070751095e-12,2.3886856200560126e-07,9.0515200706894168e-17,1.2546634292113059e-12,4.0279341023058671e-11
1.5086638907167487e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351821707775059,0.11490818407332475,0.022677787660134188,7.6930504047130989e-36,2.2983963213000097e-13,1.2436211471932129e-10,1.6937770508657431e-21,3.1401686184801828e-14,9.5928914903371124e-13,2.3925238580901451e-07,6.7342523438613072e-23,6.1457321677944937e-11,6.6767047530081561e-16,4.0596105387716157e-16,2.085161162026335e-21,1.4605508976971101e-29,9.4059544256867567e-13,2.5766882657121713e-18,0.0037615381572727478,0.00028755997266848487,4.5048848191774531e-09,8.8948242793858165e-12,2.4347720553231371e-07,9.3432357144056435e-17,1.3224818481698151e-12,4.1073309783462008e-11
1.527513825996719e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33348832867942724,0.11488184053619781,0.022676015241654138,8.3692022984844328e-36,2.398366804581893e-13,1.3054438059038532e-10,1.766948284250037e-21,3.2384280745522461e-14,9.8893614286878186e-13,2.4387306637107166e-07,7.2918323851009567e-23,6.2762447236958652e-11,7.0138313339932539e-16,4.2655338113846614e-16,2.2068002552621584e-21,1.5924575866679234e-29,9.6943820749785439e-13,2.7376773625607457e-18,0.0037878770329483184,0.00029110480768610174,4.544823178633207e-09,9.1673229890640712e-12,2.4812455429047727e-07,9.6412754669086588e-17,1.3931137848589806e-12,4.1874048181184521e-11
1.5463637612766893e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.333458785646639,0.11485584145547363,0.02267424327748874,9.0958870488392829e-36,2.501600288316326e-13,1.3696207124471688e-10,1.8423815759434633e-21,3.3389685247056926e-14,1.0191502823862825e-12,2.4853290689873279e-07,7.888654395488014e-23,6.4084585026645417e-11,7.3640153855376238e-16,4.4796044991578072e-16,2.3341810852341763e-21,1.7346987596669559e-29,9.9882377130212031e-13,2.9067492206744255e-18,0.0038138714130453483,0.00029464873405412722,4.5847699905145285e-09,9.4451469816250425e-12,2.5281057923988644e-07,9.9457186249356703e-17,1.4666422879537486e-12,4.2681551674205958e-11
1.5652136965566596e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33342958347316731,0.11483018233243777,0.022672471763879435,9.8762413387272493e-36,2.6081714768626952e-13,1.4362155763648672e-10,1.9201207825903981e-21,3.4418290665634753e-14,1.0499362836111256e-12,2.5323189125991114e-07,8.5270132599296359e-23,6.5423861292495451e-11,7.7276177752294346e-16,4.7020579146303531e-16,2.4675140627079804e-21,1.8879656109686248e-29,1.0287564060783997e-12,3.0842152102662248e-18,0.0038395257962940874,0.00029819175928961453,4.6247255467674901e-09,9.7283439776609362e-12,2.5753525144202641e-07,1.025664503823493e-16,1.5431519204710242e-12,4.349581577993002e-11
1.58406363183663e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33340071771170876,0.11480485872719165,0.022670700697117366,1.0713558480199507e-35,2.7181561965704296e-13,1.5052931709566986e-10,2.0002101625026937e-21,3.5470492929110276e-14,1.081298859511101e-12,2.5797000363759991e-07,9.2093119989771611e-23,6.6780401796047311e-11,8.1050056173516765e-16,4.9331337682371182e-16,2.6070152009374204e-21,2.0529879771752025e-29,1.0592403776407578e-12,3.2703952632784164e-18,0.0038648446226086648,0.0003017338908102288,4.6646901332647867e-09,1.0016961637141365e-11,2.6229854205197629e-07,1.0574135116468982e-16,1.6227287713675403e-12,4.4316836073949944e-11
1.6029135671166002e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33337218397310331,0.11477986625788178,0.02266893007354269,1.1611294426968921e-35,2.8316314076064871e-13,1.5769193406205242e-10,2.0826943767568672e-21,3.6546692956624138e-14,1.1132427200360045e-12,2.6274722852328991e-07,9.9380656966997304e-23,6.8154331816804748e-11,8.4965523221786661e-16,5.1730762080832669e-16,2.7529062113557063e-21,2.2305360916199646e-29,1.0902799455634992e-12,3.4656180208985319e-18,0.0038898322738577895,0.00030527513593558352,4.7046640299164942e-09,1.0311047559097895e-11,2.6710042231044001e-07,1.0898269835826169e-16,1.7054604670979785e-12,4.5144608188836864e-11
1.6217635023965705e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334397792557247,0.11475520059993924,0.022667159889543948,1.2573073952653174e-35,2.9486752158779371e-13,1.6511610081636038e-10,2.1676184903166852e-21,3.7647296698213457e-14,1.1457725721559458e-12,2.675635507105076e-07,1.0715905531164308e-22,6.9545776154110158e-11,8.9026376452548292e-16,5.4221338596887736e-16,2.9054146000302559e-21,2.4214224007751704e-29,1.1218793632234166e-12,3.6702209822347427e-18,0.003914493074625304,0.00030881550188856081,4.744647510778839e-09,1.0610649281289295e-11,2.7194086353590382e-07,1.122913074617014e-16,1.791436183132976e-12,4.5979127812950979e-11
1.6406134376765408e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33331609529396761,0.11473085748532914,0.022665390141557384,1.3602696997639772e-35,3.0693668850543628e-13,1.7280861820848551e-10,2.2550279731812681e-21,3.8772715174372445e-14,1.1788931198988519e-12,2.7241895528847292e-07,1.154558290922168e-22,7.0954859128975208e-11,9.3236477366560939e-16,5.6805598657556481e-16,3.0647737648810326e-21,2.6265034442591003e-29,1.1540428778411946e-12,3.8845506541502144e-18,0.0039388312929607323,0.00031235499579661285,4.7846408441610412e-09,1.0915814281036311e-11,2.7681983711691591e-07,1.1566799978045624e-16,1.880746655436635e-12,4.6820390689274546e-11
1.659463372956511e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33328853185902763,0.11470683270181001,0.022663620826066318,1.4704145187541008e-35,3.1937868486893244e-13,1.8077639638278213e-10,2.3449687015588269e-21,3.9923364515564837e-14,1.2126090643871866e-12,2.7731342763587439e-07,1.2429973707311136e-22,7.238170458586954e-11,9.7599751902342189e-16,5.9486119259543388e-16,3.2312230936621243e-21,2.8466818000626454e-29,1.1867747305219889e-12,4.1089627022560398e-18,0.0039628511411199429,0.00031589362469304521,4.8246442927302116e-09,1.12265899748892e-11,2.8173731450448724e-07,1.1911360249250567e-16,1.973484191903142e-12,4.7668392614266763e-11
1.6783133082364814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33326128345664702,0.11468312209220276,0.022661851939600512,1.588158852623609e-35,3.3220167224333407e-13,1.8902645550040658e-10,2.4374869590661603e-21,4.1099666001689349e-14,1.2469251038738934e-12,2.8224695341475915e-07,1.3372082620009676e-22,7.3826435894468158e-11,1.0212019092844329e-15,6.2265523366597085e-16,3.4050080627063118e-21,3.0829080966424954e-29,1.2200791562951919e-12,4.3438221030623207e-18,0.0039865567762960869,0.00031943139551828247,4.8646581136144286e-09,1.1543023717878805e-11,2.8669326720461227e-07,1.2262894872167713e-16,2.0697426837520959e-12,4.8523129436739939e-11
