Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.6971632435164517e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33323434597715335,0.11465972155366944,0.022660083478735535,1.7139392266527207e-35,3.4541393163451023e-13,1.9756592645867267e-10,2.5326294379540298e-21,4.2302046101499575e-14,1.2818459337775819e-12,2.8721951856453528e-07,1.4375047618064723e-22,7.5289175951358389e-11,1.0680185073555931e-15,6.5146480307083401e-16,3.5863803364323674e-21,3.3361830935546847e-29,1.253960384153407e-12,4.5895032972870595e-18,0.0040099523013408921,0.00032296831512111662,4.9046825585039333e-09,1.1865162804621086e-11,2.9168766677090654e-07,1.2621487760903534e-16,2.1696176168821537e-12,4.9384597056756603e-11
1.716013178796422e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33320771536459409,0.1146366270370015,0.022658315440092162,1.848212396146618e-35,3.5902386473025097e-13,2.0640205160739478e-10,2.6304432403585318e-21,4.3530936511979626e-14,1.3173762467169695e-12,2.9223110929608589e-07,1.5442144517662374e-22,7.6770047181706705e-11,1.1164885352847652e-15,6.8131706171965803e-16,3.7755978676148363e-21,3.6075598323291979e-29,1.2884226370906359e-12,4.8463903443224202e-18,0.004033041765476488,0.00032650439025993882,4.9447178737505127e-09,1.2193054469102196e-11,2.967204847973581e-07,1.2987223437745173e-16,2.2732060831825602e-12,5.0252791424547111e-11
1.7348631140763922e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33318138761603305,0.11461383454591717,0.022656547820335771,1.9914560699438172e-35,3.7303999515009673e-13,2.1554218546218921e-10,2.7309758795786006e-21,4.4786774197676771e-14,1.3535207325445901e-12,2.9728171208599157e-07,1.6576791662696427e-22,7.8269171540886641e-11,1.1666538791785957e-15,7.1223964212017795e-16,3.9729249984160438e-21,3.898145859313459e-29,1.3234701321397045e-12,5.1148770778580261e-18,0.0040558291649978716,0.0003300396276039532,4.9847643004651474e-09,1.2526745883314447e-11,3.0179169291119617e-07,1.3360187040720278e-16,2.3806067918021531e-12,5.1127708539447527e-11
1.7537130493563625e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33315535878085595,0.11459134013636847,0.022654780616175717,2.1441696526119376e-35,3.8747096970474739e-13,2.249937954147066e-10,2.8342752813797582e-21,4.6070001429991961e-14,1.3902840783797898e-12,3.0237131367086023e-07,1.7782554721816419e-22,7.9786670516068013e-11,1.2185570941188011e-15,7.4426065235150006e-16,4.1786325621800668e-21,4.2091055222398689e-29,1.3591070804089348e-12,5.3953672626608901e-18,0.0040783184439661183,0.00033357403373437467,5.0248220746139179e-09,1.2866284158660058e-11,3.0690126276586612e-07,1.3740464330934967e-16,2.4919200803754132e-12,5.2009344448857306e-11
1.7725629846363328e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33312962496008491,0.11456913991585686,0.022653013824364781,2.3068750056456121e-35,4.0232555966570973e-13,2.3476446243976321e-10,2.9403897853242407e-21,4.7381065826429977e-14,1.4276709686410154e-12,3.0749990104176114e-07,1.9063151602046139e-22,8.1322665127768415e-11,1.2722414090768922e-15,7.7740868004521621e-16,4.3929979859884309e-21,4.5416623423001298e-29,1.3953376871180801e-12,5.688274752511611e-18,0.0041005134948924899,0.0003371076151456104,5.064891427112127e-09,1.3211716346093712e-11,3.1204916603411752e-07,1.4128141698793867e-16,2.6072479262051216e-12,5.2897695247216374e-11
1.791412919916303e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33310418230570271,0.11454723004275835,0.022651247441698538,2.4801172279843564e-35,4.1761266204318057e-13,2.4486188179934341e-10,3.0493681461276175e-21,4.872042038980969e-14,1.4656860850774151e-12,3.1266746143876313e-07,2.0422457480777001e-22,8.2877275931367203e-11,1.327750731827345e-15,8.1171279635566892e-16,4.6163053939772436e-21,4.8971014635367796e-29,1.4321661516335332e-12,5.9940236492964999e-18,0.0041224181594135441,0.00034064037824642508,5.1049725839168316e-09,1.3563089433877897e-11,3.172353744012006e-07,1.4523306171830546e-16,2.7266939574011842e-12,5.3792757075001349e-11
1.8102628551962734e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33307902701998482,0.11452560672565715,0.022649481465014835,2.6644654561713277e-35,4.3334130087308585e-13,2.5529386374344198e-10,3.1612595350420574e-21,5.0088523547435988e-14,1.5043341067997603e-12,3.1787398234557326e-07,2.1864509957953921e-22,8.4450623018583201e-11,1.385129653859243e-15,8.4720255992867797e-16,4.8488457114155304e-21,5.2767721813903708e-29,1.4695966675028245e-12,6.3130484632552285e-18,0.0041440362289573698,0.00034417232936108936,5.1450657661177294e-09,1.3920450349240661e-11,3.2245985955816603e-07,1.492604542237411e-16,2.8503634639751716e-12,5.4694526117740574e-11
1.8291127904762437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33305415535484134,0.11450426622268817,0.022647715891193184,2.8605136844770501e-35,4.4952062851487914e-13,2.660683342077148e-10,3.2761135412663295e-21,5.148583919023403e-14,1.5436197103107004e-12,3.2311945148427544e-07,2.3393514330284298e-22,8.6042826018916429e-11,1.4444234552864019e-15,8.8390802088421009e-16,5.0909167695445021e-21,5.682090552268849e-29,1.5076334224884275e-12,6.6457942743836765e-18,0.004165371445401053,0.00034770347473051411,5.1851711900263175e-09,1.4283845959272672e-11,3.27722593195269e-07,1.5336447773351579e-16,2.9783634088901117e-12,5.5602998605047488e-11
1.847962725756214e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33302956361116637,0.11448320484088841,0.022645950717154219,3.0688816053153225e-35,4.6615992695706466e-13,2.7719333550790742e-10,3.3939801733827123e-21,5.291283671184721e-14,1.5835475695343708e-12,3.2840385681016659e-07,2.5013848989313752e-22,8.7654004101054109e-11,1.5056781097559818e-15,9.2185972478494745e-16,5.3428234111774753e-21,6.1145420860340574e-29,1.5462805986008744e-12,6.9927168949916226e-18,0.0041864275017195213,0.00035123382051336743,5.225289067263558e-09,1.4653323067479903e-11,3.3302354699548119e-07,1.5754602206403584e-16,3.1108024390650829e-12,5.6518170809672152e-11
1.8668126610361843e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33300524813819754,0.1144624189355563,0.02264418593985915,3.2902154702817458e-35,4.8326860913111412e-13,2.886770270310307e-10,3.5149098608209004e-21,5.4369991047699467e-14,1.6241223558453557e-12,3.3372718650668841e-07,2.6730070945225582e-22,8.9284275974242372e-11,1.5689402893556063e-15,9.6108871659753508e-16,5.6048775970601925e-21,6.5756845233288206e-29,1.5855423721311984e-12,7.3542830334148815e-18,0.004207208042625846,0.00035476337278717804,5.2654196048460559e-09,1.5028928415499704e-11,3.3836269262809806e-07,1.6180598370112271e-16,3.2477908963341257e-12,5.7440039046570502e-11
1.8856625963161546e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33298120533288206,0.11444190490962022,0.022642421556309206,3.5251889721485141e-35,5.0085622023702284e-13,3.0052768592324856e-10,3.6389534553490718e-21,5.5857782714023082e-14,1.6653487380970247e-12,3.3908942898045391e-07,2.8546921478233452e-22,9.093375988962358e-11,1.6342573695189914e-15,1.0016265446769864e-15,5.877398512991277e-21,7.0671506996968798e-29,1.6254229136827243e-12,7.7309704588816219e-18,0.0042277166652031281,0.00035829213754942261,5.3055630052704732e-09,1.5410708685370268e-11,3.4374000174244469e-07,1.6614526585140334e-16,3.3894408283590078e-12,5.8368599671991074e-11
1.904512531596125e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33295743163925279,0.11442165921301459,0.022640657563545111,3.7745041481523602e-35,5.1893243907618133e-13,3.1275370777444902e-10,3.7661622325922292e-21,5.7376697846852783e-14,1.7072313826492525e-12,3.4449057285636618e-07,3.0469331919450508e-22,9.2602573641539984e-11,1.7016774339300927e-15,1.0435052647347583e-15,6.16071267770252e-21,7.590651498476866e-29,1.6659263882022076e-12,8.1232681675324234e-18,0.0042479569195280854,0.00036182012071859788,5.3457194665966166e-09,1.5798710494539246e-11,3.4915544596168678e-07,1.7056477852573119e-16,3.535865999495344e-12,5.9303849082578743e-11
1.923362466876095e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33293392354781143,0.11440167834206462,0.022638893958646555,4.0388923049158479e-35,5.375070793912841e-13,3.253636072994637e-10,3.8965878935779481e-21,5.892722824098705e-14,1.7497749533955342e-12,3.4993060697282775e-07,3.2502429563130545e-22,9.429083456880463e-11,1.7712492794257768e-15,1.0867574437884828e-15,6.4551540514987567e-21,8.1479788944806652e-29,1.7070569550103354e-12,8.5316765495937782e-18,0.0042679323092864483,0.00036534732813527977,5.3858891825291312e-09,1.6192980397171791e-11,3.5460899687673287e-07,1.7506543863095109e-16,3.687181901611599e-12,6.0245783714495608e-11
1.9422124021560655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33291067759492055,0.11438195883887908,0.022637130738731654,4.3191149653454901e-35,5.5659009121920669e-13,3.3836601901590234e-10,4.0302825663096776e-21,6.0509871388917543e-14,1.7929841117895064e-12,3.5540952037703955e-07,3.4651543712190307e-22,9.5998659555939507e-11,1.8430224208970249e-15,1.1314161641478246e-15,6.7610641456570281e-21,8.7410090904959484e-29,1.7488187678316107e-12,8.9567075577047004e-18,0.0042876462923802728,0.00036887376556316579,5.4260723424974818e-09,1.6593564888700083e-11,3.6010062604022527e-07,1.7964817001165084e-16,3.8435057648604637e-12,6.1194400042557865e-11
1.9610623374360357e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3328876903622025,0.11436249729075075,0.022635367900956448,4.6159648378535409e-35,5.7619156225114393e-13,3.5176969791856943e-10,4.1672988073677195e-21,6.212513051972729e-14,1.8368635168708877e-12,3.6092730232038772e-07,3.6922211858934898e-22,9.7726165034382083e-11,1.9170470961886607e-15,1.1775150273850501e-15,7.0787921325847577e-21,9.3717057486821222e-29,1.7912159748236233e-12,9.3988848763960592e-18,0.0043071022815272591,0.00037239943869010511,5.4662691317346069e-09,1.7000510399017604e-11,3.656303049606384e-07,1.8431390353376876e-16,4.0049565684021101e-12,6.2149694579389371e-11
1.979912272716006e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33286495847594771,0.11434329032956522,0.022633605442514412,4.9302668082536584e-35,5.9632171919746039e-13,3.6558352015043221e-10,4.3076896035380138e-21,6.3773514637958416e-14,1.8814178252908463e-12,3.6648394225391537e-07,3.9320186002921036e-22,9.947346698366026e-11,1.9933742709976214e-15,1.2250881582679337e-15,7.4086949567366385e-21,1.0042123318958851e-28,1.8342527186057151e-12,9.8587440927223101e-18,0.0043263036448522117,0.00037592435312911376,5.5064797313544636e-09,1.7413863292463e-11,3.711980050964599e-07,1.8906357719184227e-16,4.1716550510788212e-12,6.3111663874590805e-11
1.9987622079959763e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33284247860652977,0.11432433463121711,0.022631843360635923,5.2628789546840655e-35,6.1699092916731493e-13,3.7981648367009866e-10,4.4515083734688754e-21,6.5455538562450733e-14,1.9266516913368052e-12,3.7207942982388049e-07,4.1851439107906403e-22,1.0124068093253665e-10,2.0720556437697513e-15,1.2741702087454916e-15,7.7511374462899761e-21,1.0754410466516111e-28,1.8779331362870653e-12,1.0336832868045316e-17,0.0043452537064707355,0.00037944851441937613,5.5467043184277651e-09,1.7833669875903415e-11,3.768036978504556e-07,1.9389813613798843e-16,4.3437237220404759e-12,6.4080304513924776e-11
2.0176121432759466e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33282024746782801,0.11430562691503392,0.022630081652587772,5.614693585915253e-35,6.3820970105631832e-13,3.9447770891577813e-10,4.5988089693558236e-21,6.7171722965150894e-14,1.9725697669567019e-12,3.7771375486739554e-07,4.4522171699845803e-22,1.0302792196012251e-10,2.1531436505951437e-15,1.324796361926891e-15,8.1064924255781382e-21,1.1510813600605074e-28,1.9222613594941936e-12,1.0833711110969828e-17,0.0043639557470652526,0.00038297192802723261,5.5869430660564243e-09,1.825997639009583e-11,3.8244735456403762e-07,1.9881853276099965e-16,4.521286871320383e-12,6.505561311851597e-11
2.036462078555917e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33279826181665895,0.11428716394320781,0.0226283203156727,5.9866383034027773e-35,6.5998868693511738e-13,4.09576439465689e-10,4.7496456786546312e-21,6.8922594409893576e-14,2.0191767017827071e-12,3.8338690740814881e-07,4.7338818607908079e-22,1.0483530469696187e-10,2.2366914701019952e-15,1.3770023359909971e-15,8.4751408282818625e-21,1.2313680506799348e-28,1.9672415143978909e-12,1.1349951151430363e-17,0.0043824130044534566,0.00038649459934715408,5.6271961434471887e-09,1.8692829006730275e-11,3.881289465117175e-07,2.0382572681771924e-16,4.7044705803609224e-12,6.6037586344066565e-11
2.0553120138358872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33277651845221318,0.1142689425202344,0.022626559347228892,6.3796770874491443e-35,6.8233868345486269e-13,4.2512204269487349e-10,4.9040732258227213e-21,7.0708685391155644e-14,2.0664771431544094e-12,3.8909887765220649e-07,5.0308055850500911e-22,1.0666294332608635e-10,2.3227530283490044e-15,1.4308243881676568e-15,8.8574718113780908e-21,1.316546408494684e-28,2.0128777217395991e-12,1.1886137915929124e-17,0.0044006286741493112,0.00039001653370270304,5.6674637159834051e-09,1.9132273841653598e-11,3.9384844489562656e-07,2.0892068544694105e-16,4.8934027324884928e-12,6.7026220880086311e-11
2.0741619491158575e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33275501421550191,0.11425095949235929,0.022624798744629523,6.7948114078423843e-35,7.0527063326316883e-13,4.4112401042838748e-10,5.0621467740890844e-21,7.2530534372782582e-14,2.114475736141488e-12,3.9484965598389276e-07,5.3436807668302825e-22,1.0851095158404131e-10,2.411383003716291e-15,1.4862993187350123e-15,9.2538828698460225e-21,1.4068726195063069e-28,2.059174096857254e-12,1.2442869103924548e-17,0.0044186059099166801,0.00039353773634748164,5.707745945295353e-09,1.9578356944954953e-11,3.9960582084014439e-07,2.1410438323514132e-16,5.0882130233372195e-12,6.8021513449137413e-11
2.0930118843958278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33273374598880917,0.11423321174703166,0.022623038505282279,7.2330813593424744e-35,7.2879562641511032e-13,4.5759195959083554e-10,5.2239219272528155e-21,7.4388685826689363e-14,2.1631771235658672e-12,4.0063923296174687e-07,5.6732253706315844e-22,1.1037944276188367e-10,2.5026368317948279e-15,1.5434644748985921e-15,9.6647799521301e-21,1.5026141613447945e-28,2.1061347497105647e-12,1.3020755365370219e-17,0.0044363478243156776,0.00039705821246606719,5.7480429893302726e-09,2.0031124292425349e-11,4.0540104538661124e-07,2.1937780238348559e-16,5.2890329712208721e-12,6.902346080609325e-11
2.111861819675798e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33271271069515157,0.11421569621236508,0.022621278626628886,7.6955668223903094e-35,7.5292490180300926e-13,4.7453563285220516e-10,5.3894547315104347e-21,7.6283690271536004e-14,2.2125859460233814e-12,4.0646759931455711e-07,6.0201836346964012e-22,1.1226852970615186e-10,2.5965707102743944e-15,1.6023577547585769e-15,1.009057757635958e-20,1.6040502101339035e-28,2.1537637849057908e-12,1.3620420479403757e-17,0.00445385748924186,0.00040057796717493351,5.788355002420405e-09,2.0490621805773619e-11,4.1123408948809196e-07,2.2474193270688831e-16,5.4959959274524864e-12,7.0032059737411685e-11
2.1307117549557684e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33269190529774539,0.11419840985660536,0.022619519106144671,8.1833886494176747e-35,7.7766984860220428e-13,4.9196489926996651e-10,5.5588016773121276e-21,7.8216104311377019e-14,2.2627068419049374e-12,4.1233474593746763e-07,6.3853268196276615e-22,1.1417832481980843e-10,2.6932416038300318e-15,1.6630176113413915e-15,1.0531698947324365e-20,1.7114720588445853e-28,2.2020653017200076e-12,1.4242501534185339e-17,0.0044711379364583389,0.00040409700552336238,5.8286821353493021e-09,2.0956895343103699e-11,4.1710492400425048e-07,2.3019777167152953e-16,5.7092370866111047e-12,7.1047307060421426e-11
2.1495616902357387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33267132679948103,0.11418134968760552,0.022617759941338109,8.6977098771402951e-35,8.0304200770324792e-13,5.0988975492741317e-10,5.7320197012470443e-21,8.018649067428725e-14,2.3135444474172085e-12,4.1824066388816036e-07,6.7694539725207671e-22,1.1610894006315602e-10,2.7927072490070013e-15,1.7254830564424685e-15,1.0988576074206823e-20,1.8251835473741141e-28,2.2510433941248314e-12,1.4887649107885489e-17,0.0044881921581208951,0.00040761533249433974,5.8690245354184749e-09,2.1429990680741444e-11,4.2301351969631421e-07,2.3574632461137601e-16,5.9288934967551201e-12,7.2069199622622672e-11
2.168411625515709e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33265097224240314,0.1141645127523075,0.022616001129750391,9.2397369652196967e-35,8.2905307316335475e-13,5.2832032356819367e-10,5.9091661879577895e-21,8.2195418250964028e-14,2.3651033966028416e-12,4.241853443831069e-07,7.1733927068156178e-22,1.1806048695472655e-10,2.8950261591042227e-15,1.7897936645608009e-15,1.1461649889069195e-20,1.9455015045916975e-28,2.3007021508096746e-12,1.555652745082181e-17,0.0045050231072962209,0.00041113295300544179,5.9093823465120611e-09,2.1909953542203379e-11,4.2895984722206835e-07,2.4138860471792126e-16,6.1551040695816607e-12,7.3097734301000396e-11
2.1872615607956793e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33263083870719867,0.11414789613623079,0.022614242668954964,9.8107210616835171e-35,8.5571489368443704e-13,5.4726685722699413e-10,6.0902989720842719e-21,8.4243462133305134e-14,2.4173883213602198e-12,4.3016877879389207e-07,7.5979999980764374e-22,1.2003307657214487e-10,3.0002576290562115e-15,1.8559895769879118e-15,1.1951370366096289e-20,2.0727562025945528e-28,2.3510456552045232e-12,1.6249814668744288e-17,0.004521633698473344,0.00041464987190970834,5.9497557091591114e-09,2.239682959267456e-11,4.3494387713096128e-07,2.4712563302679365e-16,6.3880095905314329e-12,7.4132908001350972e-11
2.2061114960756495e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33261092331269143,0.11413149696296759,0.022612484556557119,1.0411959295497553e-34,8.8303947406585534e-13,5.6673973685635801e-10,6.2754763402370223e-21,8.6331203652963838e-14,2.4704038514627504e-12,4.3619095864360668e-07,8.0441629959084239e-22,1.2202681955296636e-10,3.1084617403134642e-15,1.9241115056135056e-15,1.2458196641593127e-20,2.2072918234216309e-28,2.4020779855022003e-12,1.6968202907268796e-17,0.0045380268080683506,0.0004181660939965037,5.9901447605970423e-09,2.2890664405379905e-11,4.409655798593161e-07,2.5295843869832296e-16,6.6277527288385048e-12,7.5174717657621679e-11
2.22496143135562e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33259122321534318,0.11411531239368486,0.022610726790193547,1.1044796096686692e-34,9.1103897667299393e-13,5.8674947294958584e-10,6.4647570330001503e-21,8.8459230419882863e-14,2.5241546145777227e-12,4.422518756033078e-07,8.512799852221532e-22,1.2404182609549027e-10,3.2196993657213162e-15,1.9942007367937926e-15,1.2982597134737184e-20,2.3494669384754332e-28,2.4538032146801627e-12,1.7712398537458465e-17,0.0045542052749224854,0.00042168162399236725,6.0305496348333903e-09,2.3391503500237454e-11,4.470249257255443e-07,2.5888805901255101e-16,6.8744780475244371e-12,7.6223160231262456e-11
2.24381136663559e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33257173560876074,0.11409933962663275,0.022608969367531945,1.1710624544405808e-34,9.3972572295106154e-13,6.0730670615966953e-10,6.6582002469640635e-21,9.0628136360805069e-14,2.5786452362847237e-12,4.4835152148854592e-07,9.0048605660530058e-22,1.2607820595954728e-10,3.3340321743972474e-15,2.0662991355285579e-15,1.3525049669084863e-20,2.4996550009056023e-28,2.5062254105218938e-12,1.8483122342552554e-17,0.0045701719007937057,0.00042519646656185135,6.0709704627039779e-09,2.3899392349091581e-11,4.5312188492546362e-07,2.649155392732107e-16,7.1283320133362062e-12,7.7278232710590246e-11
2.2626613019155604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33255245772321046,0.11408357589665929,0.022607212286270592,1.24108877433656e-34,9.6911219489923655e-13,6.2842220791425613e-10,6.855865636788124e-21,9.2838521757761882e-14,2.6338803400936186e-12,4.5448988825595891e-07,9.5213278451615038e-22,1.2813606846726408e-10,3.4515226366066127e-15,2.1404491492412957e-15,1.4086041594831874e-20,2.658244851211244e-28,2.5593486356377693e-12,1.9281109705842427e-17,0.0045859294508418021,0.00042871062630834834,6.1114073719332805e-09,2.4414376318833257e-11,4.5925642752775479e-07,2.7104193316390752e-16,7.3894630066273355e-12,7.8339932110165398e-11
2.2815112371955307e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33253338682513883,0.114068018474732,0.022605455544137933,1.3147080229022112e-34,9.992110365489153e-13,6.5010688102658594e-10,7.0578133172933409e-21,9.5090993286543367e-14,2.6898645474621245e-12,4.6066696799992829e-07,1.0063217984606947e-21,1.3021552250380325e-10,3.5722340286368043e-15,2.2166938115252766e-15,1.4666069911827108e-20,2.8256412363222504e-28,2.6131769474854851e-12,2.0107110799694302e-17,0.0046014806541071372,0.00043222410777490617,6.1518604871938789e-09,2.4936500718440204e-11,4.6542852346938574e-07,2.7726830277658708e-16,7.658021331181692e-12,7.9408255470179988e-11
2.300361172475501e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251452021669875,0.11405266466746501,0.022603699138892173,1.3920749401942972e-34,1.0300350555175922e-12,6.7237176030233918e-10,7.2641038655852923e-21,9.7386164055145781e-14,2.746602477812958e-12,4.6688275294930104e-07,1.0631581762531674e-21,1.323166765180799e-10,3.6962304376698142e-15,2.2950767464447964e-15,1.5265641393339718e-20,3.002265342423198e-28,2.6677143983901283e-12,2.096189077571836e-17,0.0046168282039831315,0.00043573691544503352,6.1923299301603669e-09,2.5465810826496982e-11,4.7163814255112092e-07,2.8359571839271493e-16,7.9341592239793316e-12,8.0483199855857641e-11
2.3192111077554713e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249585523528269,0.11403751181665314,0.022601943068320918,1.4733496991767197e-34,1.0615972245083751e-12,6.9522801314240446e-10,7.4747983232073758e-21,9.9724653642196787e-14,2.8040987485505835e-12,4.7313723546417187e-07,1.1227505353359401e-21,1.344396385234558e-10,3.8235767666531924e-15,2.3756421723263734e-15,1.5885272710578923e-20,3.1885553417867139e-28,2.7229650355637427e-12,2.1846229956083905e-17,0.0046319747586825123,0.0004392490537434929,6.232815819566497e-09,2.6002351801558167e-11,4.7788525443322219e-07,2.9002525891770445e-16,8.2180308649038519e-12,8.1564762356865203e-11
2.3380610430354416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247738925306197,0.11402255729881161,0.022600187330240721,1.5586980551179459e-34,1.0939106827862026e-12,7.1868694014152134e-10,7.6899581983245965e-21,1.021070881353654e-13,2.8623579750775675e-12,4.7943040803272734e-07,1.1852111258630196e-21,1.3658451609841012e-10,3.9543387391693844e-15,2.4584349052947124e-15,1.6525490557966285e-20,3.3849669538866012e-28,2.7789329011244367e-12,2.2760924025980121e-17,0.0046469229416974921,0.00044276052703708454,6.2733182712632218e-09,2.6546168731633832e-11,4.8416982863108019e-07,2.9655801198881152e-16,8.5097923863906474e-12,8.2652940086735262e-11
2.356910978315412e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33245911967653125,0.11400779852472183,0.022598431922496748,1.6482914980323932e-34,1.1269887377760145e-12,7.4275997568269669e-10,7.9096454679379512e-21,1.045341001697504e-13,2.9213847708105388e-12,4.8576226326815028e-07,1.2506559255690585e-21,1.3875141638718887e-10,4.088582904303421e-15,2.5435003637316785e-15,1.7186831779159941e-20,3.5919740210643362e-28,2.8356220321152169e-12,2.3706784227222083e-17,0.0046616753422538699,0.00044627133963541835,6.3138373982682128e-09,2.7097306702310724e-11,4.9049183451088837e-07,3.0319507358879443e-16,8.8096018830154838e-12,8.3747730182299934e-11
2.3757609135953822e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33244104394606044,0.11399323293898342,0.022596676842962387,1.7423074082087117e-34,1.1608448665974316e-12,7.6745868852743447e-10,8.1339225801296662e-21,1.07006328966245e-13,2.9811837471957686e-12,4.9213279390558195e-07,1.3192047364459447e-21,1.4094044610043164e-10,4.2263766415089825e-15,2.6308845721604615e-15,1.7869843493830519e-20,3.8100690990259925e-28,2.8930364605223371e-12,2.4684637553001633e-17,0.0046762345157592118,0.00044978149579167595,6.3543733108192718e-09,2.7655810664386663e-11,4.9685124128558627e-07,3.0993754854408271e-16,9.117619421022833e-12,8.484912980313564e-11
2.3946108488753525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242315953545104,0.1139788580195718,0.022594922089538845,1.8409292148682705e-34,1.1954927175216351e-12,7.9279478240174228e-10,8.3628524563393238e-21,1.0952442036988974e-13,3.0417595137243786e-12,4.9854199279914302e-07,1.390981283249146e-21,1.4315171151577736e-10,4.3677881654727465e-15,2.7206341644424637e-15,1.8575083225188265e-20,4.0397640624500107e-28,2.9511802132931326e-12,2.5695326943782749e-17,0.0046906029842451293,0.00045329099970336265,6.3949261164321868e-09,2.8221725471343583e-11,5.0324801801070758e-07,3.1678655077744845e-16,9.4340070477933354e-12,8.5957136131018333e-11
2.4134607841553228e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240546395149895,0.11396467127740176,0.022593167660154817,1.94434655799764e-34,1.2309461116155649e-12,8.1878009657777872e-10,8.5964984936711056e-21,1.1208902688820589e-13,3.1031166779471737e-12,5.0498985291901112e-07,1.4661133138561187e-21,1.4538531847844907e-10,4.5128865309770923e-15,2.8127963884067145e-15,1.930311902826102e-20,4.2815907259897176e-28,3.0100573123536967e-12,2.6739711484340941e-17,0.0047047832368037759,0.000456799855513049,6.4354959199458387e-09,2.8795096015289764e-11,5.0968213358017877e-07,3.237432027138048e-16,9.7589288012498643e-12,8.7071746369389215e-11
