Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.432310719435293e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33238795473356358,0.11395067025589663,0.022591413552766077,2.0527554533992705e-34,1.2672190443316029e-12,8.4542660645118583e-10,8.8349245672322839e-21,1.147008077295016e-13,3.1652598454891277e-12,5.1147636734855356e-07,1.5447327014992248e-21,1.4764137240181775e-10,4.6617416377610743e-15,2.907419109984715e-15,2.0054529618922567e-20,4.5361014809579207e-28,3.0696717746260865e-12,2.7818666601946387e-17,0.0047187777300186119,0.00046030806730910218,6.476082823570803e-09,2.9375967044495109e-11,5.1615355672250725e-07,3.3080863580175237e-16,1.0092550719201492e-11,8.8192957742830823e-11
2.4511606547152633e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237062945314111,0.11393685253056321,0.022589659765355152,2.1663584610049726e-34,1.3043256869212118e-12,8.7274642411412804e-10,9.0781950325030738e-21,1.1736042884117017e-13,3.2281936200635015e-12,5.1800152928151584e-07,1.6269755488957081e-21,1.4991997826794578e-10,4.814424235379677e-15,3.0045508158930061e-15,2.082990450367112e-20,4.8038699479843461e-28,3.1300276120449456e-12,2.8933084265690283e-17,0.0047325888883895202,0.00046381563912640817,6.5166869269485757e-09,2.9964383160073558e-11,5.2266225599686193e-07,3.3798399099085495e-16,1.0435040848624916e-11,8.9320767496553231e-11
2.4700105899952336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235348571344486,0.11392321570857226,0.022587906295930962,2.285364856497242e-34,1.3422803881196971e-12,9.0075179892382093e-10,9.326374727738051e-21,1.2006856294797241e-13,3.2919226034856263e-12,5.2456533201926349e-07,1.7129822942974335e-21,1.5222124062811041e-10,4.9710059280613383e-15,3.1042406183887351e-15,2.1629844110157262e-20,5.0854916459402722e-28,3.1911288315740632e-12,3.0083873186954152e-17,0.0047462191047523538,0.00046732257494708289,6.5573083271927531e-09,3.0560389057455249e-11,5.2920819978895596e-07,3.4527041790860684e-16,1.0786569254882598e-11,9.0455172895890081e-11
2.488860525275204e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33233652114899037,0.11390975742834442,0.022586153142528449,2.4099908062840286e-34,1.3810976758267219e-12,9.2945511806661017e-10,9.5795289763992397e-21,1.2282588959028616e-13,3.3564513956863398e-12,5.3116776896807656e-07,1.8028978194831993e-21,1.5454526360330796e-10,5.13155917956369e-15,3.2065382599311705e-15,2.2454959918461138e-20,5.3815846774281057e-28,3.2529794352225543e-12,3.1271959021021483e-17,0.0047596707406929875,0.00047082887870117531,6.5979471189306771e-09,3.1164029295216739e-11,5.3579135630746354e-07,3.5266907533452232e-16,1.1147308030877137e-11,9.1596171225804415e-11
2.5077104605551742e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231973342518628,0.11389647535914157,0.022584400303208237,2.5404595458727795e-34,1.4207922584468658e-12,9.5886890711770107e-10,9.8377235896210496e-21,1.2563309516235088e-13,3.4217845947250909e-12,5.3780883363649552e-07,1.8968715597165567e-21,1.5689215088473817e-10,5.2961573180275481e-15,3.3114941151356653e-15,2.3305874593118359e-20,5.6927904311372687e-28,3.3155834200602945e-12,3.2498284569831583e-17,0.0047729461269559277,0.00047433455426736017,6.6386033943660133e-09,3.177534819977119e-11,5.4241169358038237e-07,3.6018113197933145e-16,1.1517431306141197e-11,9.2743759790404149e-11
2.5265603958351445e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230312023792985,0.11388336720066358,0.022582647776056307,2.6770015616902003e-34,1.4613790265934817e-12,9.8900583059623273e-10,1.0101024868707203e-20,1.2849087295050414e-13,3.4879267968027218e-12,5.4448851963271995e-07,1.9950576156922328e-21,1.5926200573426992e-10,5.4648745408290762e-15,3.4191591954896478e-15,2.4183222115894233e-20,6.0197743013712482e-28,3.3789447782334018e-12,3.3763809985874863e-17,0.0047860475638475813,0.00047783960547362119,6.6792772433173795e-09,3.2394390260270355e-11,5.4906917945094315e-07,3.6780776545093702e-16,1.1897115255862427e-11,9.3897935912466718e-11
2.5454103311151148e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33228667931320904,0.11387043068265042,0.022580895559183637,2.8198547763946684e-34,1.5028730549196536e-12,1.0198786925157261e-09,1.0369499607659787e-20,1.3139992317137572e-13,3.5548825962739235e-12,5.5120682066205406e-07,2.097614867494319e-21,1.6165493098488815e-10,5.6377859194301415e-15,3.5295851549883938e-15,2.5087647919305822e-20,6.3632264250542999e-28,3.4430674969795156e-12,3.5069512977229519e-17,0.0047989773216342351,0.00048134403609792562,6.7199687532495211e-09,3.3021199869944622e-11,5.5576378157422327e-07,3.7555016258881265e-16,1.2286538109842786e-11,9.5058696932972918e-11
2.564260266395085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227040840670846,0.1138576635644892,0.022579143650725907,2.9692647377285172e-34,1.5452896033541917e-12,1.0515004369301698e-09,1.0643215095740625e-20,1.3436095301007742e-13,3.622656585659378e-12,5.5796373052440575e-07,2.2047070905895752e-21,1.6407102904112267e-10,5.8149674042268362e-15,3.6428242911419767e-15,2.6019809020891426e-20,6.7238624365297743e-28,3.5079555586420678e-12,3.6416389013738818e-17,0.0048117376409348121,0.00048484784986889011,6.7606780093412531e-09,3.3655821054811709e-11,5.6249546741386875e-07,3.8340952058441177e-16,1.2685880161391636e-11,9.6226040210650282e-11
2.5831102016750554e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33225430530342148,0.11384506363482684,0.022577392048843105,3.1254848109579413e-34,1.5886441187723074e-12,1.0838841484753075e-09,1.0922239120065073e-20,1.3737467665840039e-13,3.6912533556576031e-12,5.6475924311182999e-07,2.3165030738792768e-21,1.6651040187945891e-10,5.996495829396128e-15,3.7589295492582094e-15,2.6980374158227018e-20,7.1024242404657956e-28,3.5736129406846993e-12,3.7805451534328795e-17,0.0048243307331084914,0.00048835105046643565,6.8014050945247741e-09,3.4298298075485362e-11,5.6926420423797386e-07,3.9138704580865838e-16,1.309532377615202e-11,9.7399963121524819e-11
2.6019601369550257e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223836781726673,0.11383262871118724,0.022575640751719268,3.2887763749489564e-34,1.6329522370690582e-12,1.1170430529050695e-09,1.1206639968228411e-20,1.4044181535295463e-13,3.7606774951564757e-12,5.7159335240612083e-07,2.4331767398331931e-21,1.6897315104873074e-10,6.1824489177406317e-15,3.8779545297287326e-15,2.7970023924689155e-20,7.4996808031874692e-28,3.6400436157057776e-12,3.923773215546588e-17,0.0048367587806372424,0.00049185364152243651,6.8421500895009075e-09,3.4948675200332692e-11,5.7606995911581879e-07,3.9948395393243056e-16,1.351505340085951e-11,9.8580463058481604e-11
2.620810072234996e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33222259379071034,0.11382035663959401,0.022573889757562141,3.4594090219279863e-34,1.6782297842693864e-12,1.1509905176236693e-09,1.1496486430965002e-20,1.4356309741330171e-13,3.8309335912444788e-12,5.7846605247645131e-07,2.5549072667293813e-21,1.7145937767049634e-10,6.3729052855314853e-15,3.9999534879545689e-15,2.8989450905963996e-20,7.9164289627586058e-28,3.7072515514515542e-12,4.0714280880753931e-17,0.0048490239375033484,0.0004953556266213574,6.8829130728138389e-09,3.5606996129787467e-11,5.8291269891507464e-07,4.0770147133134007e-16,1.3945255572033064e-11,9.9767537430834141e-11
2.6396600075149663e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33220698109439256,0.1138082452941977,0.022572139064602838,3.6376607609762135e-34,1.724492778059163e-12,1.1857400522127924e-09,1.1791847804840335e-20,1.4673925828011853e-13,3.9020262292216414e-12,5.85377337477057e-07,2.6818792130236314e-21,1.739691824393971e-10,6.5679444473492972e-15,4.1249813374115486e-15,3.0039359817301685e-20,8.353494258139481e-28,3.7752407108294457e-12,4.2236166311670234e-17,0.0048611283295619881,0.00049885700930088559,6.9236941208974904e-09,3.6273304851126304e-11,5.8979239029760532e-07,4.1604083389413228e-16,1.4386118924597203e-11,1.0096118366390189e-10
2.6585099427949366e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33219152762675924,0.11379629257690829,0.022570388671095561,3.8238182253076228e-34,1.771757430232558e-12,1.2213053089536184e-09,1.2092793894976139e-20,1.499710405532869e-13,3.9739599926102125e-12,5.9232720164496606e-07,2.8142826438725073e-21,1.7650266562349914e-10,6.7676468209231456e-15,4.2530936595317558e-15,3.112046764151606e-20,8.8117317777509298e-28,3.8440150519219905e-12,4.3804475859440173e-17,0.0048730740549089184,0.00050235779305254989,6.9644933080671e-09,3.6947645568966998e-11,5.9670899971618973e-07,4.2450328696796582e-16,1.4837834200434998e-11,1.0216139919859622e-10
2.677359878074907e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33217623131369878,0.1137844964170321,0.022568638575317292,4.0181768833808368e-34,1.8200401476898284e-12,1.2577000833445566e-09,1.2399395017808685e-20,1.5325919402996074e-13,4.0467394631650317e-12,5.99315639297772e-07,2.9523132598340524e-21,1.7905992706461898e-10,6.9720937319676189e-15,4.3843467026785868e-15,3.2233503767728716e-20,9.2920270277787134e-28,3.9135785279989477e-12,4.542031595804985e-17,0.0048848631842433737,0.00050585798132233748,7.0053107066000868e-09,3.7630061642300382e-11,6.0366249341238459e-07,4.3309008681944396e-16,1.5300594256871176e-11,1.0336818149101439e-10
2.696209813354877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33216109010818279,0.11377285477091387,0.022566888775567482,4.2210412538951069e-34,1.8693575336341058e-12,1.2949383146140714e-09,1.2711722003880484e-20,1.5660447574270473e-13,4.1203692208836464e-12,6.0634264483145095e-07,3.0961725277703672e-21,1.8164106617863321e-10,7.1813674190178562e-15,4.518797382587058e-15,3.337921013085733e-20,9.7952968205558181e-28,3.9839350875293303e-12,4.7084812278396475e-17,0.0048964977612261703,0.00050935757751129594,7.0461463868010059e-09,3.8320596703194412e-11,6.1065283741224199e-07,4.4180249951661763e-16,1.5774594075084829e-11,1.0458152801204162e-10
2.7150597486348474e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33214610198991268,0.11376136562158319,0.02256513927016773,4.432725124722112e-34,1.9197263905627282e-12,1.3330340862278675e-09,1.3029846200665458e-20,1.6000764999754085e-13,4.194853844016162e-12,6.1340821271822153e-07,3.2460678139763727e-21,1.8424618195577142e-10,7.3955510382625968e-15,4.6565032960363747e-15,3.4558341351847451e-20,1.032249018336417e-27,4.0550886741949653e-12,4.8799109943575749e-17,0.0049079798028331531,0.00051285658497613113,7.0870004169594651e-09,3.9019294976669001e-11,6.176799975227701e-07,4.5064180103305056e-16,1.6260030768451001e-11,1.0580143624696073e-10
2.7339096839148177e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33213126496496997,0.11375002697840582,0.022563390057461531,4.6535517758251807e-34,1.9711637212487925e-12,1.3720016263918843e-09,1.3353839475427832e-20,1.6346948841193665e-13,4.2701979090748043e-12,6.2051233750444348e-07,3.4022125195592163e-21,1.8687537296089479e-10,7.6147286683751682e-15,4.7975227196028182e-15,3.5771664878647462e-20,1.0874589288000854e-27,4.1270432269017387e-12,5.0564373745306115e-17,0.0049193112997039951,0.00051635500702979745,7.1278728634317474e-09,3.9726199490808913e-11,6.2474393933067781e-07,4.5960927830339579e-16,1.6757103590810693e-11,1.0702790369506972e-10
2.752759619194788e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33211657706547132,0.11373883687673923,0.022561641135813972,4.8838542062175259e-34,2.0236867292756432e-12,1.4118553085505189e-09,1.3683774218114812e-20,1.6699076995292604e-13,4.3464059908432548e-12,6.2765501380856168e-07,3.564826218092882e-21,1.8952873733375846e-10,7.8389853153424367e-15,4.9419146051441626e-15,3.7019961127926155e-20,1.145261040145788e-27,4.1998026797900671e-12,5.2381788361489078e-17,0.0049304942164864361,0.00051985284694207692,7.1687637907434539e-09,4.044135338376811e-11,6.318446281981005e-07,4.6870622803101251e-16,1.7266013944668537e-11,1.0826092786930672e-10
2.7716095544747583e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33210203634922869,0.11372779337759327,0.022559892503611415,5.1239753650129099e-34,2.0773128227607387e-12,1.4526096518785697e-09,1.4019723344283269e-20,1.705722809751287e-13,4.4234826623857137e-12,6.348362363190899e-07,3.7341347955727131e-21,1.9220637278925927e-10,8.068406917291683e-15,5.0897385985533119e-15,3.8304023627532223e-20,1.2057604858068144e-27,4.2733709622483236e-12,5.4252558574905273e-17,0.0049415304921760035,0.00052335010794015238,7.209673261502737e-09,4.1164801004634844e-11,6.3898202925838663e-07,4.779339578789624e-16,1.7786965389317648e-11,1.0950050629588252e-10
2.7904594897547286e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33208764089941328,0.11371689456729445,0.022558144159261266,5.3742683866220963e-34,2.1320596155807186e-12,1.4942793217690147e-09,1.4361760298060552e-20,1.7421481525863697e-13,4.5014324950557254e-12,6.4205599979262687e-07,3.9103705926946498e-21,1.9490837661766858e-10,8.3030803493153641e-15,5.2410550401742469e-15,3.962465915969545e-20,1.2690660053474271e-27,4.3477519989234909e-12,5.6177909493045764e-17,0.004952422040451294,0.00052684679320917497,7.2506013364679937e-09,4.1896585117338043e-11,6.4615610741598537e-07,4.8729378645527057e-16,1.8320163648890955e-11,1.1074663651392022e-10
2.809309425034699e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33207338882422355,0.11370613855715529,0.022556396101191645,5.6350968301477209e-34,2.1879449267297083e-12,1.5368791303164928e-09,1.4709959055139581e-20,1.7791917404712271e-13,4.5802600585047521e-12,6.4931429905192202e-07,4.0937725494841379e-21,1.9763484568485131e-10,8.5430934282937561e-15,5.3959249517418509e-15,4.0982687904968801e-20,1.3352900460780586e-27,4.4229497097296757e-12,5.8159086769078164e-17,0.0049631707500048675,0.00053034290589282164,7.2915480747177953e-09,4.2636748146342349e-11,6.5336682734245247e-07,4.9678704118351902e-16,1.8865816620338488e-11,1.1199931607510191e-10
2.8281593603146692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33205927825655901,0.11369552348314788,0.022554648327851146,5.9068349230328299e-34,2.2449867849229995e-12,1.5804240367935971e-09,1.5064394125808419e-20,1.8168616608585919e-13,4.6599699206905154e-12,6.56611128983975e-07,4.284586352299777e-21,2.0038587643246989e-10,8.7885349177154509e-15,5.5544100611698557e-15,4.2378943586911071e-20,1.4045488669252622e-27,4.4989680098615433e-12,6.0197356823946788e-17,0.0049737784848697857,0.00053383844909384221,7.3325135335107234e-09,4.3385334671765653e-11,6.6061415347093726e-07,5.0641506251945455e-16,1.942413438132996e-11,1.1325854254332265e-10
2.8470092955946395e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33204530735369708,0.11368504750558127,0.022552900837708553,6.1898678090184896e-34,2.3032034306193514e-12,1.6249291481228712e-09,1.5425140558014412e-20,1.8551660765947536e-13,4.7405666478851079e-12,6.639464845381651e-07,4.4830645832368806e-21,2.0316156487817433e-10,9.0394945324956905e-15,5.7165728085465979e-15,4.3814273617509424e-20,1.476962644593214e-27,4.5758108098049366e-12,6.2294007069606799e-17,0.004984247084741906,0.00053733342587460715,7.3734977683079694e-09,4.4142387364486135e-11,6.6789804999743488e-07,5.1617920229196938e-16,1.999532919808204e-11,1.1452431349435119e-10
2.8658592308746098e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33203147429697427,0.11367470880878373,0.022551153629252575,6.4845918004639992e-34,2.3626133134575081e-12,1.6704097193454721e-09,1.5792273940463125e-20,1.8941132263004102e-13,4.8220548046828718e-12,6.7132036072442852e-07,4.6894668719562832e-21,2.0596200661578017e-10,9.2960629437924749e-15,5.8824763194131947e-15,4.5289539243341237e-20,1.5526555820539728e-27,4.653482015342853e-12,6.4450346133391189e-17,0.004994578365297926,0.00054082783925764224,7.4145008330531424e-09,4.4907947609371402e-11,6.7521848087767333e-07,5.2608081815774868e-16,2.0579615533109768e-11,1.1579662651549736e-10
2.88470916615458e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33201777729147181,0.11366450560078867,0.022549406700991564,6.791414635086553e-34,2.4232350977127378e-12,1.7168811540814966e-09,1.6165870405752139e-20,1.9337114247514473e-13,4.904438954008047e-12,6.7873275261147252e-07,4.9040600499638073e-21,2.0878729681543072e-10,9.5583317838205225e-15,6.0521844352809178e-15,4.6805615692474994e-20,1.6317560194040942e-27,4.7319855275688225e-12,6.6667704083510966e-17,0.0050047741185092901,0.00054432169222615276,7.4555227799795813e-09,4.5682060287892733e-11,6.8257540981940314e-07,5.3612128424472424e-16,2.1177210052901444e-11,1.1707547920528615e-10
2.9035591014345504e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33200421456570561,0.11365443611302498,0.022547660051453287,7.1107557371785689e-34,2.4850876661569224e-12,1.7643590049854382e-09,1.6546006633540008e-20,1.9739690632547524e-13,4.9877236571222155e-12,6.8618365532500738e-07,5.1271183073659793e-21,2.1163753022374743e-10,9.8263936506629035e-15,6.2257617324215601e-15,4.83633923221092e-20,1.7143965471255713e-27,4.8113252428985284e-12,6.8947432655687071e-17,0.0050148361129519585,0.00054781498772455057,7.4965636595297178e-09,4.6464768325621877e-11,6.899688002850689e-07,5.4630198824384688e-16,2.1788331635516405e-11,1.1836086917313844e-10
2.9224090367145206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33199078437131968,0.11364449860001115,0.02254591367918465,7.4430464833566248e-34,2.5481901145887316e-12,1.8128589742000355e-09,1.693275985375036e-20,2.0148946100285338e-13,5.0719134736315181e-12,6.9367306404603194e-07,5.3589233521276205e-21,2.145128011639679e-10,1.0100342113080473e-14,6.4032734748511433e-15,4.9963772766949148e-20,1.8007141217894857e-27,4.8915050530724032e-12,7.1290905480913957e-17,0.0050247660941121521,0.0005513077286589689,7.5376235208006495e-09,4.7256111619008951e-11,6.9739861549069936e-07,5.5662431682736707e-16,2.2413201378105101e-11,1.1965279403905775e-10
2.941258971994491e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33197748498278434,0.11363469133905377,0.022544167582751441,7.7887304729002855e-34,2.6125617576853372e-12,1.8623969138004995e-09,1.7326207849811421e-20,2.0564966105845347e-13,5.1570129614936651e-12,7.012009740091561e-07,5.5997645718571974e-21,2.1741320353607026e-10,1.0380271715318999e-14,6.5847856472839506e-15,5.1607675088320749e-20,1.8908501842411499e-27,4.9725288451685828e-12,7.3699518314354728e-17,0.0050345657846880632,0.00055479991789776292,7.578702411323377e-09,4.8056135304267291e-11,7.0486481839482755e-07,5.6708967780360729e-16,2.3052042604350941e-11,1.2095125143332377e-10
2.9601089072744612e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33196431469709742,0.11362501262994951,0.022542421760738087,8.1482638027426689e-34,2.6782221364887296e-12,1.912988826232383e-09,1.7726428961931113e-20,2.0987836881017146e-13,5.2430266770247356e-12,7.0876738050093077e-07,5.8499391981457762e-21,2.2033883081688454e-10,1.0666277981913989e-14,6.7703649989017357e-15,5.3296031924021091e-20,1.9849507803059059e-27,5.0544005016170794e-12,7.6174689265366362e-17,0.0050442368848876437,0.000558291558272016,7.6198003767797852e-09,4.8864883186443325e-11,7.1236737170219991e-07,5.7769949932708271e-16,2.3705080871833084e-11,1.2225623899619182e-10
2.9770738490264342e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33195257043330423,0.11361641031626304,0.022540850754399884,8.4840722411201844e-34,2.7384346731550116e-12,1.9594360417342033e-09,1.8092484176535438e-20,2.137434988613529e-13,5.321224450137219e-12,7.1561005702038907e-07,6.0833285388378507e-21,2.2299353958425832e-10,1.0928958914649953e-14,6.9409195866585691e-15,5.4854344376150075e-20,2.0731555078117249e-27,5.1288131215245223e-12,7.8460440575456852e-17,0.0050528323176263906,0.00056143356763991247,7.656804891537993e-09,4.9600246502404671e-11,7.1915071824716611e-07,5.8737301877356669e-16,2.4305142012080037e-11,1.2343630915440169e-10
2.994038790778407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33194092817104015,0.11360790956202467,0.022539279968203832,8.8318291106342835e-34,2.799721645182857e-12,2.0067619378742742e-09,1.8464147425568151e-20,2.1766546459470207e-13,5.4001697562084532e-12,7.2248390858464314e-07,6.3247532612707693e-21,2.2566882344996349e-10,1.119671114652032e-14,7.1148728737839676e-15,5.6450133087267433e-20,2.1648068436070363e-27,5.2039184763092789e-12,8.080233669145948e-17,0.005061326159720294,0.0005645751367032854,7.6938249245478715e-09,5.034274092363949e-11,7.2596345065243019e-07,5.9716575108975156e-16,2.4917054866059118e-11,1.2462166513881893e-10
3.01100373253038e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33192938671445865,0.11359950917335232,0.022537709401155726,9.1918939974208359e-34,2.862097759578199e-12,2.0549784945761567e-09,1.8841476989107725e-20,2.2164491092776208e-13,5.4798659134079283e-12,7.2938893185923915e-07,6.5744470155397947e-21,2.2836474967982655e-10,1.1469606370728711e-14,7.292275014328376e-15,5.8084108836628272e-20,2.2600213200081252e-27,5.2797193866252509e-12,8.3201458782606207e-17,0.005069719605054767,0.00056771626745050771,7.7308605061825961e-09,5.1092397099063139e-11,7.3280554119215491e-07,6.0707875710024121e-16,2.5540988535303366e-11,1.2581230524875964e-10
3.026272180107156e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33191908461535957,0.11359203366067612,0.022536296077371568,9.5267801282180522e-34,2.9191797567834488e-12,2.099144892152151e-09,1.9185966764774597e-20,2.2527609574675356e-13,5.5522371742139055e-12,7.3563010188705623e-07,6.8064390164995073e-21,2.3080878787970946e-10,1.1719669113283644e-14,7.4549275674421283e-15,5.9587932397641858e-20,2.3488598362678155e-27,5.3485372347175597e-12,8.5410502743929215e-17,0.0050771888420592035,0.00057054291198735461,7.7642058480144153e-09,5.1773234934100013e-11,7.3898850082915678e-07,6.1610416977798499e-16,2.6112947592519414e-11,1.2688839787411744e-10
3.041540627683932e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33190886235954398,0.11358463763775994,0.022534882929592846,9.872209046410979e-34,2.9771669274197931e-12,2.1440513833034126e-09,1.9535136778642163e-20,2.2895484390963028e-13,5.625221728744138e-12,7.41896515934734e-07,7.0455009500430635e-21,2.3326964930117409e-10,1.1974009470859681e-14,7.6204519731123456e-15,6.1123803464988693e-20,2.4407712958630823e-27,5.4179228170541148e-12,8.766759758267519e-17,0.0050845785640419678,0.00057336920449683007,7.7975638289043604e-09,5.2459920785292889e-11,7.4519519749988298e-07,6.2522864250552869e-16,2.6694907051585389e-11,1.2796876803663514e-10
3.056809075260708e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33189871910413699,0.11357732026311237,0.02253346995711868,1.0228461745685297e-33,3.0360703073758364e-12,2.1897069090501088e-09,1.9889030297149916e-20,2.326816363872626e-13,5.6988219937457638e-12,7.4818817163226389e-07,7.2918149224190172e-21,2.3574738240469035e-10,1.2232681074330558e-14,7.7888858233501371e-15,6.2692261024500695e-20,2.5358477358306636e-27,5.4878781836028827e-12,8.9973563413660337e-17,0.0050918896124967847,0.00057619514638068811,7.8309344690992948e-09,5.3152478543202452e-11,7.5142561062805837e-07,6.3445297501409028e-16,2.7286993277627204e-11,1.2905341450831673e-10
3.072077522837484e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33188865401518725,0.11357008070415132,0.02253205715925553,1.0595825395775183e-33,3.0959010287496884e-12,2.2361204762866125e-09,2.0247690835682243e-20,2.3645695759666119e-13,5.7730403852758204e-12,7.5450506662794914e-07,7.545566889785824e-21,2.3824203546876647e-10,1.2495737989600361e-14,7.9602670076852952e-15,6.4293850751720793e-20,2.6341835301806786e-27,5.5584053823475838e-12,9.232923061152552e-17,0.005099122820008138,0.00057902073902594035,7.8643177883406003e-09,5.3850927035433683e-11,7.5767971952656881e-07,6.4377794870920204e-16,2.7889333616617415e-11,1.3014233606470456e-10
3.08734597041426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33187866626757317,0.11356291813710895,0.022530644535317172,1.0974593449999261e-33,3.1566703240367864e-12,2.2833011579205688e-09,2.0611162159796618e-20,2.4028129541446753e-13,5.8478793187031433e-12,7.6084719858776017e-07,7.8069467218518894e-21,2.4075365658995877e-10,1.2763234719273534e-14,8.1346337392209457e-15,6.592912506590374e-20,2.7358754383796635e-27,5.6295064592934278e-12,9.47354398936311e-17,0.005106279010346138,0.00058184598380500599,7.8977138058099549e-09,5.4555289274138794e-11,7.6395750338722335e-07,6.5320434492997602e-16,2.8502056397746621e-11,1.3123553148478242e-10
3.101087573233358e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186974274664044,0.11355653698104655,0.022529373321916998,1.1325483153896881e-33,3.2121745373606692e-12,2.3264272062629733e-09,2.0942435947988033e-20,2.4376551467900615e-13,5.9157669178591152e-12,7.6657669304069373e-07,8.0488705273226538e-21,2.4302866289305164e-10,1.3007823216924008e-14,8.2941482980530088e-15,6.743013432229279e-20,2.8303495664396457e-27,5.6939897838392338e-12,9.694494498288994e-17,0.0051126544057837585,0.00058438840780324552,7.9277810938218869e-09,5.5194292614691162e-11,7.6962773365952084e-07,6.6177550334490918e-16,2.9062490747025025e-11,1.3222306050984421e-10
3.114829176052456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186088062164992,0.11355021693995052,0.022528102248355764,1.1686076307919309e-33,3.2684565107680393e-12,2.3701887273277819e-09,2.1277674386338301e-20,2.4729019595188735e-13,5.9841608716828057e-12,7.7232662588031745e-07,8.2972739826649423e-21,2.4531748693932391e-10,1.325609281744455e-14,8.4561407083716697e-15,6.8959293385676142e-20,2.9276964958170561e-27,5.7589410941507942e-12,9.9196706211345585e-17,0.0051189686658022621,0.00058693055211010627,7.9578586954740685e-09,5.5838121130761175e-11,7.7531710836598571e-07,6.704300855913339e-16,2.963153456120877e-11,1.3321404949274689e-10
