Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
3.128570778871554e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33185207930906213,0.11354395743123857,0.022526831314148052,1.2056600336119766e-33,3.3255246446012062e-12,2.4145924729602301e-09,2.1616909904696956e-20,2.5085570213514445e-13,6.0530629395554652e-12,7.7809699543988519e-07,8.5523038944532754e-21,2.4762016341315329e-10,1.3508084167186166e-14,8.620639509941762e-15,7.051701919769323e-20,3.0279919207207026e-27,5.8243618776657898e-12,1.0149135828352087e-16,0.00512522237298557,0.00058947241769639414,7.9879466236027613e-09,5.6486788214788998e-11,7.8102561209493012e-07,6.7916862439589949e-16,3.0209283444296968e-11,1.3420849755017928e-10
3.142312381690652e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33184333823090101,0.11353775787788219,0.022525560518813048,1.2437287063956736e-33,3.3833874056883727e-12,2.4596452386549247e-09,2.1960175100190096e-20,2.5446239843345354e-13,6.1224748804112421e-12,7.8388780006310081e-07,8.8141098013278672e-21,2.4993672687954673e-10,1.3763838203176346e-14,8.7876734521986157e-15,7.2103733260669638e-20,3.1313132272380541e-27,5.8902536205291182e-12,1.0382954289878627e-16,0.0051314161043638186,0.00059201400552372305,8.0180448906968374e-09,5.7140313502999828e-11,7.8675322934991819e-07,6.8799171998212466e-16,3.0795833651123715e-11,1.352064038008723e-10
3.15605398450975e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33183465681469959,0.11353161770835341,0.022524289861874477,1.2828372785809166e-33,3.4420533296846257e-12,2.5053538636333942e-09,2.2307502737974157e-20,2.5811065236180746e-13,6.1923984527381925e-12,7.8969903810384872e-07,9.0828440137296052e-21,2.5226721178414021e-10,1.4023396154103081e-14,8.9572715086082106e-15,7.3719861670068024e-20,3.2377395241966585e-27,5.956617807596021e-12,1.0621190880117741e-16,0.0051375504314666778,0.00059455531654461038,8.0481535087856851e-09,5.7798715132138702e-11,7.9249994455696476e-07,6.969001073432223e-16,3.1391282088694594e-11,1.3620776736554895e-10
3.168421427046938e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182689408234894,0.11352614186097353,0.022523146388568695,1.3189440028809826e-33,3.4955464760634929e-12,2.5470580737152656e-09,2.2623598216552057e-20,2.6142991829000754e-13,6.25576856577193e-12,7.9494662155990014e-07,9.3307566565554203e-21,2.5437657940105457e-10,1.4260284968525734e-14,9.1121262024764386e-15,7.5199882399787695e-20,3.3362447552480724e-27,6.0167507419446711e-12,1.0839435501730533e-16,0.0051430210031816644,0.00059684226057390207,8.0752601248518355e-09,5.8395454130364995e-11,7.9768830406313967e-07,7.0499094793751377e-16,3.1934874290007283e-11,1.3711194985205948e-10
3.1807888695841265e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3318191788072346,0.11352071324696762,0.022522003026641011,1.3559304228942421e-33,3.5497034731170567e-12,2.5893041526151946e-09,2.2943035073977135e-20,2.6478341665228745e-13,6.3195558056233291e-12,8.0021075357237841e-07,9.5845218996383631e-21,2.5649727612987588e-10,1.4500319054926906e-14,9.2691029047882707e-15,7.6704394795728399e-20,3.4373906912138727e-27,6.0772686384310988e-12,1.1061360226724541e-16,0.0051484443249624314,0.00059912898183597048,8.1023751430771402e-09,5.8996166042123539e-11,8.0289210877049731e-07,7.1315171357296595e-16,3.2485824648817016e-11,1.3801893141397566e-10
3.191919567867596e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33181227529986512,0.11351586754374333,0.022520974095855014,1.3899853618864616e-33,3.5990176220063336e-12,2.6277931169629571e-09,2.3233405154943102e-20,2.6783105930516295e-13,6.3773220236833111e-12,8.0496262042391188e-07,9.8180112164096718e-21,2.5841561012724696e-10,1.4719064281342352e-14,9.4122140790840931e-15,7.8079660988293406e-20,3.5307305399518508e-27,6.1320647803545343e-12,1.1264279272091979e-16,0.0051532852510260381,0.00060118684106455142,8.1267858500576555e-09,5.9540212695540907e-11,8.0758872913648209e-07,7.2055657107623755e-16,3.2988030699935006e-11,1.3883760750263333e-10
3.2030502661510654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3318054096102579,0.11351105947797312,0.022519945254767151,1.424781047757242e-33,3.6488793157179665e-12,2.6667288280989345e-09,2.35265191312429e-20,2.7090685103431565e-13,6.4354280857497612e-12,8.0972788979414919e-07,1.0056422439993458e-20,2.6034315891592001e-10,1.4940404504128318e-14,9.5570773757216113e-15,7.9475260470863218e-20,3.6263046421345938e-27,6.1871744028218862e-12,1.1470254591761176e-16,0.0051580885262235499,0.00060324452088787652,8.1512033751329391e-09,6.0087494125593221e-11,8.1229784235516774e-07,7.2801874926087132e-16,3.3496307967899617e-11,1.3965854986277274e-10
3.214180964434535e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317985814470592,0.11350628875878048,0.022518916503134947,1.4603311566463606e-33,3.6992932555362277e-12,2.7061150260861541e-09,2.3822394823891725e-20,2.7401099274700385e-13,6.493874925291036e-12,8.145065608308513e-07,1.0299843436130079e-20,2.6227994051525426e-10,1.5164362340206071e-14,9.7037087157110708e-15,8.0891430925297447e-20,3.7241593859360747e-27,6.2425982918577412e-12,1.1679322386182925e-16,0.005162854441432321,0.00060530202179089575,8.1756277239100464e-09,6.0638020594357062e-11,8.1701943995705307e-07,7.355385895524495e-16,3.4010709526467653e-11,1.4048175803158037e-10
3.225311662718004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33179179052116692,0.113501555097537,0.022517887840717787,1.4966495735809508e-33,3.7502641728499845e-12,2.7459554699853438e-09,2.4121050128047681e-20,2.7714368636310404e-13,6.5526634755855676e-12,8.1929863268551927e-07,1.0548363360494753e-20,2.642259728932069e-10,1.5390960534339126e-14,9.8521241151990238e-15,8.2328412087385531e-20,3.8243419773972708e-27,6.2983372329341218e-12,1.1891519170838542e-16,0.0051675832852816602,0.00060735934425484633,8.2000589018736182e-09,6.1191799400510857e-11,8.2175351344064924e-07,7.431164267594365e-16,3.4531288733130884e-11,1.4130723154699206e-10
3.2364423610014736e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33178503654571317,0.1134968582078448,0.022516859267276871,1.5337503950362864e-33,3.8017968290559921e-12,2.7862539378801054e-09,2.4422503013288782e-20,2.8030513481782088e-13,6.6117946697221546e-12,8.2410410451332075e-07,1.0802072673648953e-20,2.6618127396632998e-10,1.562022195947533e-14,1.0002339684363212e-14,8.3786445758435367e-20,3.9269004523492971e-27,6.3543920109707615e-12,1.210688177801908e-16,0.0051722753441701842,0.00060941648875727878,8.2244969143859027e-09,6.1748837712851018e-11,8.265000542695238e-07,7.5075256358478142e-16,3.5058099229549503e-11,1.4213496994767637e-10
3.247573059284943e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33177831923604767,0.11349219780551963,0.022515830782575259,1.5716479315123731e-33,3.8538960158202138e-12,2.8270142269017695e-09,2.4726771523890943e-20,2.8349554206439565e-13,6.6712694406002554e-12,8.2892297547301955e-07,1.1061063156074101e-20,2.6814586159976556e-10,1.5852169617088874e-14,1.01543716286038e-14,8.526577581688079e-20,4.0318836884269416e-27,6.4107634103355474e-12,1.2325447358607521e-16,0.0051769309022830909,0.00061147345577208269,8.2489417666669519e-09,6.2309146600451919e-11,8.3125905386812608e-07,7.5844734714089584e-16,3.5591194941983111e-11,1.429649727730186e-10
3.2587037575684124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33177163830971951,0.11348757360857331,0.022514802386377809,1.6103567101336516e-33,3.906566555313887e-12,2.8682401532540533e-09,2.5033873779107569e-20,2.8671511307680593e-13,6.7310887209302599e-12,8.337552447268912e-07,1.1325427923326755e-20,2.7011975360724213e-10,1.6086826637522227e-14,1.0308236249207885e-14,8.6766648229918673e-20,4.1393414172132628e-27,6.4674522148450105e-12,1.2547253383865466e-16,0.0051815502416093064,0.0006135302457695224,8.2733934637926837e-09,6.2872733562969541e-11,8.3603050362912126e-07,7.6620112845243575e-16,3.6130630081718217e-11,1.4379723956310641e-10
3.269834455851882e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176499348646099,0.11348298533719704,0.022513774078451183,1.6498914772761764e-33,3.9598133001109696e-12,2.9099355522375531e-09,2.534382797345095e-20,2.8996405385246261e-13,6.7912534432337722e-12,8.3860091144063186e-07,1.1595261441338374e-20,2.7210296775106917e-10,1.6324216280327899e-14,1.0463949942430151e-14,8.8289311065180638e-20,4.2493242365397046e-27,6.5244592077646614e-12,1.2772337647225241e-16,0.0051861336419584793,0.00061558685921626302,8.2978520107140371e-09,6.3439604807758923e-11,8.4081439491099238e-07,7.740142071781741e-16,3.6676459145491216e-11,1.4463176985871545e-10
3.280965154135351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33175838448817058,0.11347843271374444,0.022512745858563825,1.690267201222162e-33,4.0136411335521122e-12,2.9521042782737231e-09,2.5656652376975445e-20,2.9324257141490839e-13,6.8517645398438709e-12,8.4345997478327098e-07,1.1870659541858813e-20,2.7409552174213187e-10,1.6564361934610103e-14,1.0621529201181217e-14,8.9834014502439546e-20,4.3618836229414979e-27,6.581785171809417e-12,1.3000738266087294e-16,0.0051906813809778247,0.00061764329657539182,8.322317412251546e-09,6.4009772110841728e-11,8.4561071903103616e-07,7.8188693113522807e-16,3.7228736915907195e-11,1.4546856320129453e-10
3.2920958524188206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33175181103889567,0.11347391546271483,0.022511717726485962,1.7314990748393968e-33,4.0680549699861104e-12,2.9947502049286977e-09,2.5972365335562381e-20,2.9655087381651844e-13,6.9126229429053751e-12,8.4833243392709271e-07,1.2151719438029772e-20,2.7609743323988545e-10,1.6807287119366269e-14,1.0780990615595704e-14,9.1401010845346518e-20,4.4770719442546009e-27,6.6394308891440399e-12,1.3232493683622396e-16,0.0051951937341688376,0.00061969955830645633,8.3467896730925403e-09,6.4583243291345551e-11,8.5041946727475868e-07,7.8981966916659384e-16,3.7787518461854965e-11,1.4630761913294996e-10
3.302113480873943e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174592510260092,0.11346987995422456,0.0225107924825045,1.7693525090806683e-33,4.1175325418125639e-12,3.0335427623959594e-09,2.6258991937070116e-20,2.9955398480194571e-13,6.9676932229428632e-12,8.5272909988499887e-07,1.2409595652086653e-20,2.7790716881017532e-10,1.7028315827595924e-14,1.0926128920179262e-14,9.2830578238048979e-20,4.5830331830857876e-27,6.6915860698240647e-12,1.3443973949494245e-16,0.0051992248231435261,0.00062155004407940312,8.3688205763342959e-09,6.5102196286548561e-11,8.5475795609077822e-07,7.9701068487484109e-16,3.8296028326747691e-11,1.470647036071693e-10
3.312131109329066e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174006754103919,0.11346587267811464,0.022509867309298982,1.8079233124291998e-33,4.1674924075001123e-12,3.0727278563272804e-09,2.6547986671550089e-20,3.0258154399013263e-13,7.0230462553598875e-12,8.5713661517501105e-07,1.2672210641606498e-20,2.7972451102466044e-10,1.7251632440421591e-14,1.107281751494044e-14,9.4278595925661118e-20,4.6912064673953018e-27,6.7440014532005625e-12,1.3658231494302476e-16,0.0052032276688807472,0.00062340038829307627,8.3908570425625945e-09,6.5623837975828704e-11,8.5910649495521452e-07,8.0425079796281075e-16,3.8809891637201875e-11,1.4782362007525967e-10
3.3221487377841886e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317342381574408,0.11346189343793744,0.022508942206705528,1.8472230379197984e-33,4.2179382140711143e-12,3.1123083504218235e-09,2.6839363071835996e-20,3.056337051995666e-13,7.0786827192998801e-12,8.6155497920018088e-07,1.2939638207837397e-20,2.8154947265020566e-10,1.7477254374424395e-14,1.1221068695003134e-14,9.574525229714639e-20,4.8016318761894611e-27,6.7966776083299098e-12,1.387529502716071e-16,0.0052072024678288141,0.00062525059127522945,8.4128990749309547e-09,6.6148176755205759e-11,8.6346507743775099e-07,8.1154032155943326e-16,3.9329149134864188e-11,1.4858436820472586e-10
3.332166366239311e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172843675640534,0.11345794203861206,0.022508017174561395,1.8872633927645112e-33,4.2688736289975525e-12,3.1522871209976175e-09,2.7133134721231275e-20,3.087106229304802e-13,7.1346032937833687e-12,8.6598419136550127e-07,1.321195309794849e-20,2.8338206641991684e-10,1.7705199132259218e-14,1.1370894818407534e-14,9.7230737164384952e-20,4.9143501054993047e-27,6.8496151039083913e-12,1.409519347544102e-16,0.0052111494150691605,0.00062710065335136705,8.434946676519352e-09,6.6675213172694741e-11,8.6783369709216653e-07,8.1887945167185491e-16,3.9853841750224605e-11,1.4934694766346917e-10
3.342183994694434e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172266314389187,0.11345401828641502,0.022507092212704926,1.9280562400016833e-33,4.320302340358341e-12,3.1926670570048771e-09,2.7429315253681697e-20,3.1181245236644237e-13,7.1908086577081203e-12,8.7042425107785784e-07,1.3489231014573985e-20,2.8522230503313583e-10,1.7935484302856061e-14,1.1522308307187569e-14,9.873524176918509e-20,5.029402476201182e-27,6.9028145082723541e-12,1.4317955985850618e-16,0.0052150687043258787,0.00062895057484474415,8.456999850331175e-09,6.7204956362984704e-11,8.7221234743982238e-07,8.2626840177202329e-16,4.0384010602851268e-11,1.5011135811977891e-10
3.3511998603040443e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317174904925293,0.11345051038870625,0.022506259806997372,1.9654231152002547e-33,4.3670130139039243e-12,3.2293543937625379e-09,2.7697948637302079e-20,3.1462552717776085e-13,7.2416375412228617e-12,8.7442957898297865e-07,1.3743087873000469e-20,2.8688506659502716e-10,1.8144756616238087e-14,1.1659947963361468e-14,1.0010571700831996e-19,5.1349799622153307e-27,6.9509183736516838e-12,1.4520915285694849e-16,0.0052185725761075413,0.00063061538425590201,8.4768524734279806e-09,6.7684045834822205e-11,8.761617036228145e-07,8.3296132728723247e-16,4.0865878890950404e-11,1.5080089275952423e-10
3.359314139352694e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171285410243107,0.11344737217938124,0.022505510690331024,1.9995900960446668e-33,4.4093990671065568e-12,3.2626545886636509e-09,2.7941404705153996e-20,3.171747493457257e-13,7.2875816463068596e-12,8.7804188580155406e-07,1.3975096013291352e-20,2.8838686282138392e-10,1.8334745489482736e-14,1.178493919011407e-14,1.0135256716586139e-19,5.2316708928744785e-27,6.9943939727942687e-12,1.4705600315528848e-16,0.0052217071545811126,0.00063211361577990332,8.4947236969967857e-09,6.8117107288816454e-11,8.7972306251521375e-07,8.3901983035388646e-16,4.1303406520019885e-11,1.5142274156376725e-10
3.367428418401343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170823560378176,0.113444251769294,0.022504761619496664,2.034272399576814e-33,4.4521153977267772e-12,3.2962231663409309e-09,2.8186465649725022e-20,3.1974059425366933e-13,7.3337138084426355e-12,8.8166130864715668e-07,1.4210498179738872e-20,2.8989369729864139e-10,1.8526301465165913e-14,1.1910994185314841e-14,1.0261224093242407e-19,5.3299688133483391e-27,7.0380424196315283e-12,1.4892217005096351e-16,0.0052248239266958043,0.00063361175563504994,8.5125985815774794e-09,6.855195573173397e-11,8.8329099095287364e-07,8.451114771960425e-16,4.1744600841478322e-11,1.5204579109695248e-10
3.375542697449993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170363489603105,0.11344114905805817,0.022504012594410511,2.0694766370771206e-33,4.4951640056478049e-12,3.3300616864270672e-09,2.8433138814714472e-20,3.2232314569232376e-13,7.3800343881890307e-12,8.8528784720803064e-07,1.4449336482220628e-20,2.9140557671086507e-10,1.8719434057401851e-14,1.2038119674066773e-14,1.0388484271994754e-19,5.4298969189398398e-27,7.081864015510192e-12,1.508078127030334e-16,0.0052279229928382607,0.00063510980398889707,8.5304771286156226e-09,6.8988595145172197e-11,8.868654854475598e-07,8.5123644351530811e-16,4.2189484072215114e-11,1.5267004118350533e-10
3.383656976498642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169905187919474,0.11343806394585357,0.022503263614989243,2.1052094901944493e-33,4.5385468998040334e-12,3.364171714017701e-09,2.8681431565962383e-20,3.2492248774967113e-13,7.4265437460522988e-12,8.8892150117315009e-07,1.4691653460903234e-20,2.9292250772757735e-10,1.8914152817834793e-14,1.21663224093461e-14,1.0517047756964676e-19,5.5314786896127458e-27,7.125859061622476e-12,1.527130912358209e-16,0.0052310044528290009,0.00063660776100807066,8.5483593395249994e-09,6.9427025855910916e-11,8.9044654250429857e-07,8.573948915219684e-16,4.2638078510956376e-11,1.5329549164800279e-10
3.391771255547292e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169448645385335,0.11343499633342292,0.02250251468115002,2.1414777115460554e-33,4.5822660983757071e-12,3.39855481967583e-09,2.8931351291511367e-20,3.2753870481149984e-13,7.4732422424861436e-12,8.9256227023220473e-07,1.4937492089699048e-20,2.9444449700375511e-10,1.9110467335709118e-14,1.229560917221057e-14,1.0646925115448608e-19,5.6347378928618619e-27,7.1700278590061061e-12,1.5463816674271083e-16,0.0052340684059256166,0.00063810562685826129,8.5662452156855157e-09,6.986725348616377e-11,8.9403415861240171e-07,8.6358683821131082e-16,4.3090406538343203e-11,1.5392214231517068e-10
3.399885534595941e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168993852114786,0.11343194612206868,0.022501765792810456,2.1782881253267348e-33,4.6263236284181592e-12,3.4332125794361419e-09,2.9182905401668849e-20,3.3017188156195823e-13,7.5201302378917636e-12,8.9621015407558782e-07,1.5186895779770242e-20,2.9597155117982848e-10,1.9308387237939361e-14,1.2425986771639245e-14,1.0778126978166367e-19,5.7396985866361052e-27,7.2143707085444176e-12,1.565832012899662e-16,0.0052371149508259347,0.00063960340170423811,8.5841347584434164e-09,7.0309281967905935e-11,8.976283302524307e-07,8.6981250441245025e-16,4.3546490617008518e-11,1.5454999300988128e-10
3.407188385739726e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168586025665858,0.1134292157286453,0.022501091832139324,2.2118867706171982e-33,4.6662663615560993e-12,3.4646406994831506e-09,2.9410707642261185e-20,3.3255631140346536e-13,7.5624917532070001e-12,8.9949933241989629e-07,1.5414443462685577e-20,2.9735023590429636e-10,1.9487895740627104e-14,1.2544264926411114e-14,1.0897349943327698e-19,5.8356381057116918e-27,7.2544283362768601e-12,1.5835093209677459e-16,0.0052398420383535527,0.00064095132139245958,8.6002384829556879e-09,7.0708646931885084e-11,9.0086868679465491e-07,8.7544459116978729e-16,4.3960196343148736e-11,1.5511608451404252e-10
3.41449123688351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168179601029524,0.11342649927943124,0.022500417908197137,2.2459352547773845e-33,4.7064862831258984e-12,3.4962937270227871e-09,2.9639845188428285e-20,3.3495460958523286e-13,7.6050073172304341e-12,9.0279427326453881e-07,1.5644946635240972e-20,2.9873303338502011e-10,1.9668719504244955e-14,1.2663437199604779e-14,1.1017662259028023e-19,5.9329935101687459e-27,7.2946274089716321e-12,1.6013508131575192e-16,0.0052425551759051935,0.0006422991676188147,8.6163451794189771e-09,7.1109475086850734e-11,9.0411434787964616e-07,8.8110417651395009e-16,4.4376979222952065e-11,1.5568314777130866e-10
3.4217940880272945e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167774571114172,0.11342379670362651,0.022499744020924788,2.280438703801182e-33,4.7469848898554643e-12,3.5281728223696487e-09,2.9870323488792062e-20,3.3736683846410016e-13,7.6476771925856094e-12,9.0609497638521087e-07,1.587843786666663e-20,3.0011994843264161e-10,1.9850865625357919e-14,1.2783508613143385e-14,1.1139071807824938e-19,6.0317829534531337e-27,7.3349681456521391e-12,1.6193576912972712e-16,0.0052452544342811167,0.00064364694050152323,8.6324548487506423e-09,7.1511768054931042e-11,9.0736531092119538e-07,8.8679137859396657e-16,4.4796855802331464e-11,1.5625118265430503e-10
3.429096939171079e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167370928864226,0.11342110793079051,0.022499070170263452,2.3154022921802014e-33,4.7877636844842302e-12,3.560279149438917e-09,3.0102148006738828e-20,3.397930605940429e-13,7.6905016418617158e-12,9.0940144155803395e-07,1.6114950021895294e-20,3.0151098584825378e-10,2.0034341225421007e-14,1.2904484207316691e-14,1.1261586514509451e-19,6.1320247869637253e-27,7.3754507652406352e-12,1.6375311636937638e-16,0.0052479398839221439,0.00064499464015821124,8.6485674918476765e-09,7.1915528151984472e-11,9.1062157332549382e-07,8.9250630813252608e-16,4.5219842681183712e-11,1.5682018903574654e-10
3.4363997903148633e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331669686672599,0.11341843289084021,0.022498396356154613,2.3508312432741836e-33,4.828824175825868e-12,3.5926138757487995e-09,3.033532422045677e-20,3.4223333872649989e-13,7.7334809276136218e-12,9.1271366855954561e-07,1.635451626368621e-20,3.0290615042339902e-10,2.0219153450820492e-14,1.3026369040967899e-14,1.1385214346253856e-19,6.2337375618403258e-27,7.4160754865582551e-12,1.6558724451549487e-16,0.0052506115949114739,0.00064634226670591489,8.6646831095865122e-09,7.2320757712389301e-11,9.1388313249179417e-07,8.9824906003186537e-16,4.5645956513433259e-11,1.5739016678843603e-10
3.443702641458648e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166567779317097,0.11341577151404847,0.022497722578540047,2.3867308296830524e-33,4.8701678787362343e-12,3.6251781724229622e-09,3.0569857622973505e-20,3.4468773581069986e-13,7.7766153123618901e-12,9.1603165716669021e-07,1.6597170054757291e-20,3.0430544694006789e-10,2.0405309472915285e-14,1.3149168191424185e-14,1.1509963312759848e-19,6.3369400307611988e-27,7.4568425283250671e-12,1.6743827570127132e-16,0.0052532696369765033,0.00064768982026108379,8.6808017028243633e-09,7.2727459054729466e-11,9.1714998581243126e-07,9.0401973746312538e-16,4.6075214007075678e-11,1.5796111578526305e-10
3.451005492602432e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166168258087125,0.11341312373104213,0.02249704883736181,2.4231063736206096e-33,4.9117963141381351e-12,3.6579732141929462e-09,3.0805753722193745e-20,3.4715631499398882e-13,7.8199050585927945e-12,9.1935540715681275e-07,1.6842945159925764e-20,3.0570888017069828e-10,2.0592816488078174e-14,1.3272886754530402e-14,1.1635841466406757e-19,6.4416511497500931e-27,7.497752109160083e-12,1.6930633271456514e-16,0.0052559140794906332,0.00064903730093958303,8.6969232723989306e-09,7.3135634501422197e-11,9.2042213067279163e-07,9.0981844375511906e-16,4.6507631924220982e-11,1.5853303589920198e-10
3.465611194890001e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165373288147271,0.1134078686706521,0.022495701464084049,2.4973068732707334e-33,4.995913496583914e-12,3.7242602500001346e-09,3.1281656116976407e-20,3.5213627323976614e-13,7.9069516852763448e-12,9.2602019039732196e-07,1.734399589527661e-20,3.085281758158211e-10,2.0971912408416692e-14,1.3523102595006628e-14,1.1891017758920949e-19,6.6556761897250817e-27,7.5799997620057861e-12,1.7309401866219548e-16,0.0052611624416005892,0.00065173204412713394,8.7291753438095974e-09,7.3956416977982121e-11,9.2698228451943701e-07,9.2150035143504667e-16,4.738201634828955e-11,1.5967978897073033e-10
3.48021689717757e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33164583702553335,0.1134026671616964,0.022494354235863649,2.5734763265634773e-33,5.0811880126263265e-12,3.7914844532703011e-09,3.1763075767024899e-20,3.57173722617373e-13,7.9946229068696471e-12,9.3270801650752599e-07,1.7857944712370308e-20,3.1136407534715969e-10,2.135649928466537e-14,1.3777057701179674e-14,1.2150808502034525e-19,6.8759684664047304e-27,7.6628201920279454e-12,1.7695129784146077e-16,0.0052663572292167664,0.00065442649718392765,8.7614393301259767e-09,7.4783123660009491e-11,9.335635729754758e-07,9.3329560570571339e-16,4.8269244966432935e-11,1.6083042498846291e-10
3.4948225994651386e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33163799446974235,0.11339751866175117,0.022493007152247477,2.6516591359618325e-33,5.1676322499323472e-12,3.8596553519799483e-09,3.2250057275026966e-20,3.622691754711505e-13,8.0829208220308915e-12,9.3941888371976524e-07,1.8385072826384374e-20,3.1421661660017349e-10,2.174663559251758e-14,1.4034793510505022e-14,1.2415279666358789e-19,7.1026871358416523e-27,7.746215144544605e-12,1.808791763565575e-16,0.0052714989847648464,0.00065712066101617373,8.7937152373474886e-09,7.5615773026943718e-11,9.4016597487274743e-07,9.4520503675046296e-16,4.9169453827992953e-11,1.6198494293911052e-10
3.524034004040276e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162246711282078,0.11338737854660938,0.022490313417037958,2.8142465981964433e-33,5.3440799329109905e-12,3.9988756374416e-09,3.3240885485388409e-20,3.7263615700131402e-13,8.2614051249577347e-12,9.529097344076657e-07,1.9480017094311913e-20,3.1997177484812719e-10,2.2543792428043538e-14,1.4561774486654233e-14,1.2958530631730118e-19,7.5760574980448056e-27,7.9147355902670199e-12,1.8895080935871909e-16,0.0052816255419463236,0.00066250812458666392,8.8583028370039193e-09,7.7298973538904746e-11,9.5343403375648084e-07,9.6936977020307612e-16,5.1009360829366966e-11,1.6430562059206952e-10
3.553245408615414e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331607146573276,0.11337744409470853,0.022487620254920255,2.9854413159585224e-33,5.5253576302249813e-12,4.1419984904736879e-09,3.4254502425889302e-20,3.8324138079825481e-13,8.4424213724020776e-12,9.6649272842812631e-07,2.0631180572627325e-20,3.2579395018296815e-10,2.3363858827959582e-14,1.5104383031617289e-14,1.3521312449765919e-19,8.0771302629362637e-27,8.0855750294652473e-12,1.9731718172617055e-16,0.0052915463436771669,0.00066789444190879486,8.9229381848314416e-09,7.9006165568465022e-11,9.6678628957245422e-07,9.940012858739255e-16,5.2902843167978345e-11,1.666418138469788e-10
