Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
3.5824568131905515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159202869907256,0.11336771116078488,0.022484927662429391,3.1656292414869057e-33,5.7115680304502124e-12,4.2891022257335416e-09,3.5291273701447426e-20,3.9408906155167691e-13,8.6259863339923442e-12,9.8016785182691899e-07,2.184099928683221e-20,3.3168343977806398e-10,2.4207317235459252e-14,1.5662961491922459e-14,1.4104178301198242e-19,8.6073062984426957e-27,8.2587473666622672e-12,2.0598673218614002e-16,0.0053012655352350675,0.00067327961991224821,8.9876213182776682e-09,8.0737495538411207e-11,9.8022256890747412e-07,1.0191064006919787e-15,5.4851020638983934e-11,1.6899351463870345e-10
3.611668217765689e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157710942185042,0.11335817568311002,0.022482235636169235,3.3552106402469024e-33,5.9028154425731034e-12,4.4402660905866416e-09,3.6351568884690886e-20,4.0518346600713142e-13,8.8121167706572109e-12,9.9393509072109391e-07,2.3111995779461503e-20,3.3764053835524742e-10,2.5074656666105097e-14,1.6237857082939743e-14,1.4707692908210595e-19,9.1680464039047414e-27,8.43426648064096e-12,2.1496807652379118e-16,0.0053107871783622399,0.00067866366538905931,9.0523522703267091e-09,8.2493109233256088e-11,9.9374269652170855e-07,1.0446920149921126e-15,5.6855027056589652e-11,1.7136071491826961e-10
3.640879622340827e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156238475523814,0.11334883368180788,0.022479544172811033,3.5546005179733865e-33,6.0992058126665737e-12,4.5955702671508957e-09,3.7435761557165654e-20,4.1652891329992507e-13,9.0008294346412014e-12,1.0077944312918263e-06,2.4446781525468664e-20,3.4366553818311712e-10,2.5966372749924932e-14,1.6829421919619636e-14,1.5332432690907771e-19,9.7608734190990146e-27,8.6121462244714983e-12,2.2427000998627327e-16,0.00532011525294852,0.0006840465849964275,9.117131069648894e-09,8.4273151792755398e-11,1.0073464953374864e-06,1.0707651128560983e-15,5.8916010292103879e-11,1.7374340665157857e-10
3.6700910269159645e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33154785079320076,0.11333968125720488,0.022476853269092111,3.7642290574941755e-33,6.3008467405230744e-12,4.755095874249828e-09,3.8544229351104582e-20,4.2812977528881547e-13,9.1921410695189787e-12,1.0217458597774991e-06,2.5848059396162667e-20,3.4975872907526478e-10,2.6882967773465796e-14,1.7438013046795031e-14,1.5978985924752655e-19,1.0387374390638535e-26,8.7924004255371486e-12,2.3390150970182013e-16,0.0053292536586812258,0.00068942838525946025,9.1819577407454219e-09,8.6077767705407721e-11,1.0210337864285248e-06,1.0973327632861024e-15,6.1035132310641848e-11,1.761415818181607e-10
3.699302431491102e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153350370842,0.11333071458821223,0.022474162921814474,3.9845420654105544e-33,6.5078474962254393e-12,4.9189249692748908e-09,3.9677353991755239e-20,4.3999047688949903e-13,9.3860684102083891e-12,1.0357893624670218e-06,2.7318626171828926e-20,3.5592039838843412e-10,2.7824950721805334e-14,1.8063992468984307e-14,1.6647952898958183e-19,1.1049202796326155e-26,8.9750428855585095e-12,2.4387173711372453e-16,0.0053382062166627752,0.00069480907257387107,9.246832304081077e-09,8.7907100801938385e-11,1.0348043890095585e-06,1.1244021209495683e-15,6.3213569206485083e-11,1.7855523240996877e-10
3.72851383606624e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33151933975070519,0.11332192993074101,0.022471473127843519,4.2160014290580769e-33,6.7203190367342206e-12,5.0871405499539439e-09,4.0835521340284488e-20,4.521154964078786e-13,9.5826281829822914e-12,1.0499249256933721e-06,2.8861375104906635e-20,3.6215083102060911e-10,2.8792837320519269e-14,1.8707727180019152e-14,1.7339946075858644e-19,1.1748080830049973e-26,9.1600873806161865e-12,2.541900404295738e-16,0.0053469766709957475,0.00070018865320861591,9.3117547762127048e-09,8.9761294248773968e-11,1.0486581204263792e-06,1.1519804269918808e-15,6.5452511237050809e-11,1.8098435043021513e-10
3.7577252406413774e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150535524543973,0.1133133236161496,0.0224687838841067,4.4590855840960276e-33,6.9383740225325331e-12,5.2598265560235811e-09,4.201912143727297e-20,4.6450936587309809e-13,9.7818371054791214e-12,1.0641525358273553e-06,3.0479298535195948e-20,3.6845030940903652e-10,2.9787150077603775e-14,1.936958919266114e-14,1.8055590251275801e-19,1.2485801749378692e-26,9.3475476611719482e-12,2.6486595708599953e-16,0.0053555686903353997,0.00070556713330848029,9.3767251699188924e-09,9.1640490541505585e-11,1.0625947961462904e-06,1.1800750098774459e-15,6.7753162855437802e-11,1.8342892789225051e-10
3.786936645216515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149154659205649,0.11330489204972266,0.022466095187592326,4.7142899928611607e-33,7.1621268343032229e-12,5.4370678708052884e-09,4.3228548546799382e-20,4.7717667137035136e-13,9.9837118867123221e-12,1.0784721792715748e-06,3.217549055747977e-20,3.7481911352818471e-10,3.0808418325352514e-14,2.0049955568109571e-14,1.8795522715871855e-19,1.3264232286779384e-26,9.537437452088425e-12,2.7590921622882783e-16,0.0053639858694105782,0.00071094451889660735,9.4417434943269476e-09,9.3544831498345517e-11,1.0766142297489663e-06,1.208693286213879e-15,7.0116742741545698e-11,1.8588895681848013e-10
3.8161480497916527e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147791026254581,0.11329663170918103,0.022463407035348257,4.9821276335718154e-33,7.3916935896044788e-12,5.6189503226857985e-09,4.4464201201111879e-20,4.9012205337346408e-13,1.0188269227078649e-11,1.0928838424546123e-06,3.3953149741685994e-20,3.8125752088764364e-10,3.1857178262188486e-14,2.0749208445274205e-14,1.9560393417476066e-19,1.408531512508765e-26,9.7297704526473398e-12,2.8732974120843509e-16,0.0053722317305140398,0.00071632081587697796,9.5068097550334653e-09,9.5474458253575857e-11,1.0907162329177071e-06,1.2378427615797745e-15,7.2544483831772989e-11,1.8836442923931672e-10
3.84535945436679e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146444279999204,0.11328853914322104,0.022460719424480746,5.2631295005584596e-33,7.6271921595397221e-12,5.8055606865012394e-09,4.5726482245888646e-20,5.0335020707724755e-13,1.039552581836539e-11,1.1073875118254091e-06,3.5815581906162719e-20,3.8776580652996848e-10,3.2933972994450278e-14,2.1467735069805411e-14,2.0350865124381221e-19,1.4951071438380376e-26,9.9245603365664209e-12,2.9913765209026544e-16,0.0053803097249629237,0.00072169603003683985,9.5719239542203923e-09,9.742951125099316e-11,1.1049006154310837e-06,1.2675310313514855e-15,7.5037633347286226e-11,1.908553371921701e-10
3.874570858941928e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145114081714072,0.11328061097008375,0.022458032352153205,5.5578451157637758e-33,7.868742185434395e-12,5.99698668482399e-09,4.7015798886093808e-20,5.1686588272962037e-13,1.0605498343756556e-11,1.1219831738478377e-06,3.7766202944965579e-20,3.9434424302846996e-10,3.4039352578132223e-14,2.2205927822939566e-14,2.1167613589613066e-19,1.5863603499788995e-26,1.0121820752014903e-11,3.1134326818056396e-16,0.0053882232345297491,0.00072707016704908617,9.6370860907693822e-09,9.9410130237348575e-11,1.1191671851549756e-06,1.2977657815286495e-15,7.7597452820844226e-11,1.9336167272047331e-10
3.9037822635170656e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143800099499349,0.11327284387615272,0.022455345815585056,5.866843051742019e-33,8.1164650955244715e-12,6.1933169891513879e-09,4.8332562732433793e-20,5.3067388596349648e-13,1.0818203477838072e-11,1.1366708149954605e-06,3.9808541709975776e-20,4.0099310048495499e-10,3.5173874060577676e-14,2.2964184250184518e-14,2.2011327716173737e-19,1.6825097357712923e-26,1.0321565321627752e-11,3.2395711056736027e-16,0.005395975572844428,0.00073244323247458455,9.7022961603736562e-09,1.0141645425578697e-10,1.1335157480349882e-06,1.3285547895595119e-15,8.0225218122163341e-11,1.9588342787274254e-10
3.932993668092203e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142502008143282,0.11326523461458048,0.022452659812050607,6.1907114663518844e-33,8.3704841216497199e-12,6.3946412209958095e-09,4.9677189848416921e-20,5.4477907812843575e-13,1.1033657886601973e-11,1.1514504217464801e-06,4.1946242948474458e-20,4.0771264652741798e-10,3.6338101522125425e-14,2.3742907089823924e-14,2.2882709723256239e-19,1.783782558168438e-26,1.0523807642518604e-11,3.3698990467666115e-16,0.0054035699867679672,0.00073781523176445947,9.7675541556458414e-09,1.0344862163928535e-10,1.1479461080892546e-06,1.3599059251654793e-15,8.2922219481815741e-11,1.9842059470167058e-10
3.962205072667341e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314121948898735,0.11325778000394242,0.022449974338877902,6.5300586493323227e-33,8.6309243159437841e-12,6.6010499528756959e-09,5.1050100798018349e-20,5.5918637662205745e-13,1.1251878227449691e-11,1.166321980578856e-06,4.4183070296763804e-20,4.1450314630768938e-10,3.7532606117708614e-14,2.4542504301215987e-14,2.3782475313426051e-19,1.8904150079105019e-26,1.0728561286291465e-11,3.5045258284380864e-16,0.0054110096577384666,0.00074318617026232915,9.8328600662220593e-09,1.0550677000409243e-10,1.1624580674016102e-06,1.3918271511644828e-15,8.5689761513653674e-11,2.0097316526325182e-10
3.9914164772424785e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139952229794162,0.113250476926918,0.022447289393447666,6.8855135809701166e-33,8.8979125675185398e-12,6.8126347092070452e-09,5.2451720693954042e-20,5.7390075522121324e-13,1.1472881149194413e-11,1.1812854779656069e-06,4.652290933051042e-20,4.2136486249904086e-10,3.8757966118405937e-14,2.5363389092884497e-14,2.4711353840767666e-19,2.0026524984184847e-26,1.0935839799051186e-11,3.6435628689997967e-16,0.0054182977030899793,0.00074855605320649297,9.8982138788634334e-09,1.0759103624317103e-10,1.1770514261151417e-06,1.4243265242930712e-15,8.8529163235751158e-11,2.0354113161593979e-10
4.020627881817616e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138699924618009,0.11324332232899847,0.022444604973192173,7.2577265030821331e-33,9.1715776191430437e-12,7.0294879670946407e-09,5.3882479246567059e-20,5.8892724441292076e-13,1.1696683292062618e-11,1.196340900370268e-06,4.8969770672544893e-20,4.2829805529375306e-10,4.0014766952944641e-14,2.6205979950410608e-14,2.5670088479995297e-19,2.1207499620492789e-26,1.1145656701412796e-11,3.7871237077382508e-16,0.0054254371773447942,0.00075392488573207861,9.9636155775551231e-09,1.097015565196448e-10,1.1917259824261016e-06,1.4574121960272002e-15,9.1441758089851967e-11,2.061244858198351e-10
4.049839286392754e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137462273678037,0.11323631321722073,0.022441921075594277,7.6473695025348419e-33,9.4520500839157779e-12,7.2517031570225209e-09,5.5342810813330525e-20,6.042709317250489e-13,1.1923301287694714e-11,1.2114882342425174e-06,5.1527793158836822e-20,4.3530298240064598e-10,4.1303601249154996e-14,2.7070700664127202e-14,2.6659436396526015e-19,2.2449721538523928e-26,1.1358025488509666e-11,3.935324031082382e-16,0.0054324310734795963,0.00075929267287314095,1.0029065143602289e-08,1.118384662602505e-10,1.2064815325781899e-06,1.491092413401632e-15,9.4428893959314978e-11,2.0872321993590219e-10
4.0790506909678914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136238983234012,0.11322944665892659,0.022439237698186305,8.0551371075202194e-33,9.7394624619267973e-12,7.4793746634431092e-09,5.683315444897009e-20,6.1993696205676008e-13,1.2152751759144928e-11,1.226727466013962e-06,5.4201247063332792e-20,4.4237989904257576e-10,4.2625068875375762e-14,2.7957980356609623e-14,2.7680168917513447e-19,2.3755939629664884e-26,1.1572959630000574e-11,4.0882816989223037e-16,0.0054392823241660978,0.00076465941956472161,1.0094562555722947e-08,1.1400190014879744e-10,1.2213178708571936e-06,1.5253755198277743e-15,9.7491933185548207e-11,2.1133732602521566e-10
4.108262095543029e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135029765464502,0.11322271978054735,0.022436554838549092,8.4817468968094335e-33,1.0033949156906265e-11,7.7125978252645577e-09,5.835395395620891e-20,6.3593053800870164e-13,1.2385051320880378e-11,1.2420585820940724e-06,5.6994537382343208e-20,4.495290579539018e-10,4.3979776981810384e-14,2.8868253509956627e-14,2.8733071703839532e-19,2.5129007317948673e-26,1.1790472570075695e-11,4.2461167710789171e-16,0.0054459938029866265,0.00077002513064486399,1.0160107790138243e-08,1.1619199211963606e-10,1.2362347895859861e-06,1.5602699559097734e-15,1.0063225258292279e-10,2.1396679614823384e-10
4.137473500118167e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133834338347617,0.11321612976641257,0.022433872494310999,8.9279401222121878e-33,1.0335646492857015e-11,7.9514689362358016e-09,5.9905657937139534e-20,6.5225692021294831e-13,1.2620216578779429e-11,1.2574815688662658e-06,5.99122071791826e-20,4.5675070937792421e-10,4.5368340041833511e-14,2.9801959992859102e-14,2.9818944923062377e-19,2.6571885831024426e-26,1.2010577727461516e-11,4.4089515339241764e-16,0.0054525683256252131,0.0007753898108565885,1.0225700820660258e-08,1.1840887535113601e-10,1.251232079119877e-06,1.5957842602587297e-15,1.0385124345215925e-10,2.1661162236409987e-10
4.1666849046933043e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132652425544112,0.11320967385758314,0.022431190663146899,9.3944823444749685e-33,1.0644692730668944e-11,8.1960852452287735e-09,6.1488719845224638e-20,6.6892142766269243e-13,1.2858264130129302e-11,1.2729964126841401e-06,6.2958940989780956e-20,4.6404510106429659e-10,4.6791379893247461e-14,3.0759545087456338e-14,3.0938603423318536e-19,2.8087647551794791e-26,1.223328849542475e-11,4.5769105271518514e-16,0.0054590086510346381,0.00078075346484982554,1.029134161877726e-08,1.2065268225917621e-10,1.2663095278423171e-06,1.6319270703048983e-15,1.0715031159217699e-10,2.1927179672996899e-10
4.195896309268442e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131483756282792,0.11320334935070771,0.022428509342777292,9.8821640828543137e-33,1.0961228084713045e-11,8.446544956417354e-09,6.3103598037931502e-20,6.8592943804167644e-13,1.3099210563623019e-11,1.288603099867839e-06,6.6139568289983242e-20,4.7141247826641557e-10,4.8249525779488316e-14,3.1741459515977726e-14,3.2092876908177549e-19,2.9679479452186192e-26,1.2458618241775279e-11,4.7501205706986376e-16,0.0054653174825799403,0.00078611609718331197,1.0357030153736311e-08,1.2292354449064818e-10,1.2814669221609464e-06,1.668707123107782e-15,1.1053087731039901e-10,2.2194731130036065e-10
4.2251077138435796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130328065248371,0.11319715359690227,0.022425828530967341,1.0391801478603491e-32,1.1285394739412216e-11,8.702947229352547e-09,6.4750755830002614e-20,7.0328638805337218e-13,1.3343072459355652e-11,1.3043016167005588e-06,6.9459067025251375e-20,4.788530837387897e-10,4.9743414390781253e-14,3.2748159467167003e-14,3.3282610112446958e-19,3.1350686610526558e-26,1.268658030886806e-11,4.9287107918153902e-16,0.0054714974691588581,0.00079147771232644572,1.0422766392623485e-08,1.2522159291697337e-10,1.2967040465039889e-06,1.7061332561639236e-15,1.1399437543150396e-10,2.2463815812653619e-10
4.254319118418717e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129185092471436,0.11319108400065234,0.022423148225525952,1.0924236972614681e-32,1.1617336865786232e-11,8.965392178933454e-09,6.643066154736604e-20,7.2099777374989774e-13,1.3589866388819973e-11,1.3200919494251872e-06,7.2922567203486646e-20,4.8636715773439067e-10,5.1273689905244789e-14,3.3780106622485933e-14,3.4508662978925489e-19,3.3104695814021857e-26,1.2917188013604158e-11,5.1128126522883274e-16,0.0054775512062996586,0.00079683831466110459,1.0488550300441785e-08,1.2754695762763648e-10,1.3120206833169858e-06,1.7442144082122745e-15,1.1754225530461792e-10,2.273443292558999e-10
4.283530522993855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128054583220695,0.11318513801873718,0.022420468424304913,1.1480339997462916e-32,1.1957200637968207e-11,9.2339808752736134e-09,6.8143788581689301e-20,7.3906915086067528e-13,1.3839608914901443e-11,1.3359740842410641e-06,7.6535354551695605e-20,4.9395493800198785e-10,5.2841004029943596e-14,3.4837768182094799e-14,3.5771910836102477e-19,3.4945059247842385e-26,1.315045464743084e-11,5.3025599758099806e-16,0.0054834812372368397,0.0008021979084834259,1.0554381840186749e-08,1.2989976792373631e-10,1.3274166130598687e-06,1.7829596200370021e-15,1.211759808089383e-10,2.3006581673142352e-10
4.3127419275689925e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126936287897485,0.113179313159176,0.022417789125198009,1.2061007684102234e-32,1.2305134249690138e-11,9.5088153434622449e-09,6.9890615445579401e-20,7.5750613512082405e-13,1.409231659187265e-11,1.3519480073008743e-06,8.0302874237228811e-20,5.0161665978347181e-10,5.444601604188957e-14,3.5921616890608127e-14,3.7073244576801473e-19,3.687545827234875e-26,1.3386393476340777e-11,5.4980889754997173e-16,0.0054892900539651275,0.00080755649800555267,1.0620260972919853e-08,1.3228015231155522e-10,1.3428916142043695e-06,1.8223780352675826e-15,1.248970303577823e-10,2.3280261259109313e-10
4.34195333214413e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33125829961932218,0.11317360698019499,0.022415110326140165,1.2667165583468071e-32,1.2661287930734946e-11,9.7899985632200393e-09,7.1671625828433079e-20,7.7631440259928892e-13,1.4348005965387148e-11,1.3680137047076533e-06,8.4230734654323707e-20,5.0935255581116475e-10,5.6089392828990714e-14,3.7032131062622899e-14,3.8413570837765929e-19,3.8899707290004121e-26,1.3625017740870377e-11,5.6995382815736777e-16,0.005494980098272209,0.00081291408735734161,1.0686187657839682e-08,1.3468823849614829e-10,1.3584454632317569e-06,1.8624789011760398e-15,1.2870689690105364e-10,2.355547088673779e-10
4.371164736719268e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33124735365683144,0.11316801708921556,0.022412432025106618,1.3299768403243747e-32,1.302581396335231e-11,1.0077634468449054e-08,7.348730865294011e-20,7.9549969002670064e-13,1.4606693572472779e-11,1.3841711625119154e-06,8.8324711276685373e-20,5.1716285630512516e-10,5.7771808930947722e-14,3.8169794608016968e-14,3.9793812180184984e-19,4.1021757703534707e-26,1.3866340656097284e-11,5.9070489691638849e-16,0.00550055376275065,0.0008182706805880363,1.0752161852351031e-08,1.3712415337495428e-10,1.3740779346309092e-06,1.9032715694712009e-15,1.3260708792611904e-10,2.3832209758672022e-10
4.4003761412944055e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123652264336889,0.11316254114186279,0.022409754220112071,1.395980076005267e-32,1.3398866698635779e-11,1.0371827946676344e-08,7.53381581322435e-20,8.1506779512296545e-13,1.4868395941524468e-11,1.4004203667088907e-06,9.2590750576842964e-20,5.2504778897044359e-10,5.9493946580097705e-14,3.9335097057015369e-14,4.1214907271157069e-19,4.3245701966918065e-26,1.4110375411637067e-11,6.1207645862863782e-16,0.0055060133917893871,0.00082362628166790779,1.0818183512131962e-08,1.3958802303142949e-10,1.3897888008967106e-06,1.9447654970898044e-15,1.3659912545708977e-10,2.4110477076904592e-10
4.429587545869543e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122580427811299,0.11315717684099397,0.022407076909209938,1.4648277947342135e-32,1.3780602572858418e-11,1.0672684838390994e-08,7.7224673827759283e-20,8.3502457692458425e-13,1.5133129592296477e-11,1.4167613032358757e-06,9.7034974013022514e-20,5.3300757899453785e-10,6.1256495742204897e-14,4.0528533585021788e-14,4.267781106608942e-19,4.5575777730796559e-26,1.4357135171639088e-11,6.3408311819581562e-16,0.0055113612825452322,0.00082898089448986086,1.0884252591198864e-08,1.420799727287053e-10,1.4055778325287694e-06,1.9869702469843386e-15,1.4068454605249976e-10,2.4390272042729501e-10
4.458798950444681e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33121519630659985,0.11315192193574666,0.022404400090491515,1.5366246719228675e-32,1.4171180123764465e-11,1.0980311936274108e-08,7.9147360707660049e-20,8.5537595611169739e-13,1.5400911035894248e-11,1.4331939579696862e-06,1.0166368208428189e-19,5.4104244904444383e-10,6.3060154157197949e-14,4.1750605037213419e-14,4.4183494992031087e-19,4.8016372083931254e-26,1.4606633074781625e-11,6.5673973344627312e-16,0.0055165996858947894,0.0008343345228710075,1.0950369041969562e-08,1.4460012690327167e-10,1.4214447980304647e-06,2.0298954889074329e-15,1.4486490080137554e-10,2.4671593856697102e-10
4.4880103550198184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120469651978918,0.11314677422060594,0.022401723762085202,1.6114786090578879e-32,1.457076000681434e-11,1.1294816984321571e-08,8.1106729206024783e-20,8.7612791533485149e-13,1.5671756774765727e-11,1.4497183167242157e-06,1.0648335845465532e-19,5.4915261926410993e-10,6.490562737985365e-14,4.3001817952896491e-14,4.5732947131937628e-19,5.0572025892328398e-26,1.485888223426624e-11,6.8006141797641242e-16,0.0055217308073671652,0.00083968717055420692,1.1016532815324535e-08,1.4714860915868713e-10,1.4373894639083054e-06,2.0735510001927165e-15,1.4914175531769104e-10,2.4954441718570955e-10
4.517221759594956e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33119430275314932,0.11314173153449057,0.022399047922155815,1.6895008153603964e-32,1.4979505011380343e-11,1.161630867685909e-08,8.3103295282658906e-20,8.9728649954149052e-13,1.5945683302692272e-11,1.4663343652480965e-06,1.1150067414705983e-19,5.5733830727169228e-10,6.6793628820426476e-14,4.4282684589620583e-14,4.7327172409865143e-19,5.3247438237688781e-26,1.5113895737811366e-11,7.0406354400690882e-16,0.0055267568080578687,0.00084503884120957769,1.108274386066632e-08,1.497255422593172e-10,1.4534115946716095e-06,2.1179466665319228e-15,1.535166897332016e-10,2.5238814827286474e-10
4.5464331641700937e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33118401288575999,0.11313679175985755,0.022396372568903762,1.7708058911250421e-32,1.5397580076890411e-11,1.1944896657449345e-08,8.5137580483587478e-20,9.188578163021645e-13,1.6222707104779132e-11,1.483042089222449e-06,1.1672249180771794e-19,5.6559972815685716e-10,6.8724879785223936e-14,4.5593722947049091e-14,4.8967192777091269e-19,5.6047470956847104e-26,1.537168664764526e-11,7.2876174525373505e-16,0.0055316798055242925,0.00085038953843597441,1.1149002125977131e-08,1.5233104812410135e-10,1.4695109528324968e-06,2.1630924827481722e-15,1.5799129868865175e-10,2.5524712380911374e-10
4.575644568745231e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33117382483943297,0.11313195282182456,0.022393697700564381,1.8555119127673476e-32,1.5825152308917325e-11,1.2280691517690867e-08,8.7210112002225164e-20,9.4084803613645723e-13,1.650284465744554e-11,1.4998414742587376e-06,1.2215587004185541e-19,5.7393709447808995e-10,7.0700109517127508e-14,4.6935456790583819e-14,5.0654047399161527e-19,5.8977153283886688e-26,1.5632268000498217e-11,7.5417191981397095e-16,0.0055365018746631302,0.00085573926576243832,1.1215307557874719e-08,1.5496524782035289e-10,1.4856872989061964e-06,2.2089985535652325e-15,1.6256719132335098e-10,2.5812133576607692e-10
4.604855973320369e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33116373657785192,0.11312721268731045,0.022391023315407186,1.9437405196084379e-32,1.6262390995210574e-11,1.2623804795908434e-08,8.9321422741226131e-20,9.6326339283862793e-13,1.6786112428414384e-11,1.516732505896705e-06,1.278080678214356e-19,5.823506162600126e-10,7.2720055236058271e-14,4.8308415674741541e-14,5.2388792843858134e-19,6.2041686596632998e-26,1.5895652807594102e-11,7.8031023306637453e-16,0.0055412250485700901,0.00086108802664961544,1.1281660101666576e-08,1.576282615575879e-10,1.5019403914116576e-06,2.2556750943726462e-15,1.672459912631129e-10,2.6101077610595635e-10
4.6340673778955066e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115374610572779,0.11312256936419259,0.022388349411735217,2.0356170024267113e-32,1.6709467621668409e-11,1.2974348975734688e-08,9.1472051375016999e-20,9.8611018380296677e-13,1.707252687670155e-11,1.5337151696024044e-06,1.3368654896569607e-19,5.9084050099071686e-10,7.4785462179387878e-14,4.9713134966280103e-14,5.4172503270089628e-19,6.5246449269246735e-26,1.6161854054641273e-11,8.0719312058669946e-16,0.0055458513193822941,0.00086643582449114748,1.1348059701402481e-08,1.6032020868138971e-10,1.5182699868724756e-06,2.3031324319865446e-15,1.7202933660655195e-10,2.6391543678118883e-10
4.663278782470644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33114385146797237,0.1131180209004817,0.022385675987884313,2.1312703938064291e-32,1.7166555888247275e-11,1.333243748458272e-08,9.3662542413016632e-20,1.0093947703488629e-12,1.7362104452604863e-11,1.5507894507663112e-06,1.397989866952553e-19,5.9940695361910529e-10,7.6897083642293749e-14,5.1150155867072222e-14,5.6006270617698588e-19,6.8597001632655289e-26,1.6430884701822814e-11,8.3483729107773237e-16,0.0055503826391036784,0.0008717826626150339,1.1414506299925471e-08,1.6304120766730771e-10,1.5346758398181191e-06,2.351381005406077e-15,1.7691887990973381e-10,2.6683530973411528e-10
4.692490187045782e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33113405074888813,0.11311356538351301,0.022383003042222471,2.2308335603136835e-32,1.7633831724806009e-11,1.3698184692009452e-08,9.5893446263545685e-20,1.0331235780455798e-12,1.7654861597692748e-11,1.5679553347015233e-06,1.4615326826056224e-19,6.080501765522544e-10,7.9055681018058725e-14,5.2620025436724551e-14,5.7891204798185758e-19,7.2099091044579787e-26,1.6702757683786223e-11,8.6325972931403781e-16,0.0055548209204137463,0.00087712854428496586,1.1480999838921225e-08,1.6579137611479082e-10,1.5511577027854591e-06,2.4004313665651939e-15,1.8191628816917447e-10,2.697703868966644e-10
