Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
4.7217015916209195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33112434207137492,0.11310920093915382,0.022380330573149202,2.3344432965306441e-32,1.8111473306882165e-11,1.4071705907969545e-08,9.8165319298429109e-20,1.0573030970367401e-12,1.7950814744792523e-11,1.5852128066420346e-06,1.5275749964546265e-19,6.1677036965279148e-10,8.126202383831459e-14,5.4123296614940035e-14,5.9828433886347682e-19,7.575865707093259e-26,1.6977485909632407e-11,8.9247769910138121e-16,0.0055591680374600235,0.00088247347270163244,1.1547540258965998e-08,1.6857083074115879e-10,1.5677153263206036e-06,2.4502941810797651e-15,1.8702324280318417e-10,2.7272066019005184e-10
4.750912996196057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33111472359615096,0.11310492573102696,0.022377658579094857,2.4422404209794573e-32,1.8599661071397717e-11,1.4453117380959669e-08,1.0047872391829534e-19,1.081939882364512e-12,1.8249980317978428e-11,1.6025618517410921e-06,1.5962001034666262e-19,6.255677302362932e-10,8.3516889813229518e-14,5.5660528243621514e-14,6.1819104312826201e-19,7.9581836780378349e-26,1.7255082262904179e-11,9.2250874625081874e-16,0.0055634258266345354,0.0008878174510040021,1.1614127499573044e-08,1.7137968737561286e-10,1.5843484589810289e-06,2.5009802289898055e-15,1.9224143963155127e-10,2.756861215244922e-10
4.780124400771195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110519352099232,0.11310073795975006,0.022374987058520028,2.554369873967637e-32,1.9098577732291529e-11,1.4842536296052953e-08,1.0283422861857509e-19,1.107040554293504e-12,1.855237473255931e-11,1.6200024550696272e-06,1.6674935822986882e-19,6.3444245306870647e-10,8.5821064871638824e-14,5.7232285088714299e-14,6.3864381057567022e-19,8.3574970153869907e-26,1.7535559601574135e-11,9.5337070156742463e-16,0.0055675960873346197,0.00089316048227057682,1.1680761499237618e-08,1.7421806095328374e-10,1.6010568473380067e-06,2.5525004054966916e-15,1.9757258885356399e-10,2.7866676279892553e-10
4.8093358053463324e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109575007998532,0.11309663586219004,0.022372316009914944,2.6709808173872675e-32,1.9608408296075955e-11,1.5240080772823476e-08,1.0523240805620303e-19,1.1326117986343563e-12,1.8858014395066079e-11,1.6375346016147575e-06,1.7415433446339276e-19,6.4339473036379214e-10,8.8175343201119187e-14,5.8839137861785911e-14,6.5965447844185348e-19,8.7744605610989261e-26,1.7818930758032006e-11,9.850816838536452e-16,0.0055716805827084135,0.00089850256952061992,1.174744219548064e-08,1.7708606550932261e-10,1.617840235979328e-06,2.6048657216952187e-15,2.030184150243642e-10,2.8166257590075738e-10
4.83854720992147e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108639154279473,0.1130926177107327,0.022369645431798819,2.7922267365008326e-32,2.0129340077314743e-11,1.5645869863160605e-08,1.0767384311702591e-19,1.158660367067034e-12,1.9166915703238864e-11,1.6551582762783633e-06,1.8184396853000567e-19,6.524247517805964e-10,9.0580527288005433e-14,6.0481663241340794e-14,6.8123507335236198e-19,9.2097505654940442e-26,1.8105208539071452e-11,1.0176601029272495e-15,0.0055756810403852948,0.00090384371571536023,1.1814169524890968e-08,1.7998381417303274e-10,1.6346983675123218e-06,2.6580873053003942e-15,2.0858065702963207e-10,2.8467355270561008e-10
4.867758614496608e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310771162139477,0.11308868181256683,0.022366975322719317,2.9182655437469443e-32,2.0661562714019807e-11,1.6060023548973128e-08,1.1015912098391996e-19,1.1851930774638175e-12,1.9479095046013981e-11,1.6728734638757288e-06,1.8982753331783746e-19,6.6153270442094808e-10,9.3037427957350553e-14,6.2160443893868124e-14,7.0339781328387174e-19,9.6640652638062159e-26,1.8394405725876388e-11,1.0511246626538592e-15,0.0055795991531916054,0.00090918392375917098,1.1880943423166368e-08,1.8291141916204465e-10,1.6516309825671584e-06,2.7121764013687262e-15,2.1426106805859772e-10,2.876996850770879e-10
4.8969700190717453e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33106792243213007,0.11308482650898324,0.022364305681251931,3.0492596845997899e-32,2.1205268182963962e-11,1.648266273978298e-08,1.1268883520562116e-19,1.2122168142119856e-12,1.9794568803510543e-11,1.6906801491342525e-06,1.981145502911123e-19,6.7071877282698749e-10,9.5546864412827765e-14,6.3876068494620574e-14,7.2615510953490935e-19,1.013812546497439e-25,1.8686535074006743e-11,1.085494363994043e-15,0.0055834365798519536,0.00091452319650072486,1.194776382515323e-08,1.8586899177653627e-10,1.6686378198004509e-06,2.7671443730140117e-15,2.2006141557537648e-10,2.9074096486655351e-10
4.926181423646883e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310588085694996,0.11308105017468724,0.022361636505999458,3.1853762455165645e-32,2.1760650814907079e-11,1.6913909270208549e-08,1.1526358576627137e-19,1.239738528536197e-12,2.0113353347017e-11,1.70857831669222e-06,2.0671479474152161e-19,6.799831389787261e-10,9.8109664276575033e-14,6.5629131748122278e-14,7.4951956870555777e-19,1.0632675152864958e-25,1.8981609313383754e-11,1.1207885080649401e-15,0.0055871949456763586,0.00091986153673412547,1.2014630664885061e-08,1.8885664239349764e-10,1.685718615899137e-06,2.8230027021173195e-15,2.2598348128862629e-10,2.9379738391291618e-10
4.9553928282220206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104977303101013,0.11307735121712557,0.022358967795591423,3.3267870640077142e-32,2.2327907309733033e-11,1.7353885897337514e-08,1.17883979155684e-19,1.2677652388205571e-12,2.0435465038977334e-11,1.7265679510976409e-06,2.156383011210338e-19,6.8932598229163959e-10,1.0072666362898154e-13,6.7420234408404045e-14,7.7350399468611136e-19,1.1148482100117047e-25,1.9279641148274803e-11,1.1570266992164103e-15,0.0055908758432335589,0.00092519894720001603,1.2081543875619742e-08,1.9187448046104349e-10,1.7028731055846503e-06,2.8797629900311655e-15,2.3202906111952439e-10,2.9686893404243116e-10
4.984604232797158e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310408142537517,0.11307372807582676,0.022356299548683518,3.473668840865297e-32,2.2907236751494613e-11,1.7802716297989016e-08,1.2055062844033167e-19,1.2963040309303813e-12,2.0760920232977102e-11,1.7446490368071432e-06,2.2489536845694619e-19,6.9874747961429833e-10,1.0339870704841583e-13,6.9249983298963798e-14,7.9812139065466298e-19,1.1686338494804855e-25,1.9580643257277777e-11,1.1942288481216714e-15,0.0055944808330107383,0.00093053543058666476,1.2148503389875657e-08,1.9492261449277264e-10,1.7201010216173729e-06,2.9374369582776555e-15,2.3819996516806171e-10,2.9995560706850955e-10
5.013815637372296e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103193070630244,0.11307017922175427,0.022353631763957119,3.6262032545853158e-32,2.3498840623363935e-11,1.8260525065865306e-08,1.2326415333505994e-19,1.32536205853364e-12,2.1089735273729339e-11,1.7628215581849301e-06,2.3449656584998674e-19,7.0824780522603098e-10,1.0612664765089561e-13,7.1118991332450474e-14,8.2338496108359401e-19,1.224706158011293e-25,1.9884628293304965e-11,1.2324151748824182e-15,0.0055980114440599572,0.00093587098953102862,1.2215509139466639e-08,1.980011520621776e-10,1.7374020948013703e-06,2.9960364492404602e-15,2.4449801767765259e-10,3.0305739479153985e-10
5.0430270419474335e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102312088809488,0.11306670315667362,0.02235096444011871,3.7845770780203799e-32,2.4102922822485564e-11,1.8727437708592661e-08,1.2602518027552957e-19,1.3549465434220926e-12,2.1421926497060183e-11,1.7810854995017861e-06,2.4445273805627692e-19,7.1782713083463281e-10,1.0891134712969875e-13,7.3027877530069623e-14,8.4930811375494954e-19,1.2831494307222228e-25,2.0191608883566569e-11,1.2716062121483886e-15,0.0056014691746315492,0.00094120562661979584,1.2282561055535884e-08,2.0111019979710338e-10,1.7547760539894092e-06,3.0555734268505567e-15,2.5092505699805857e-10,3.06174288998718e-10
5.072238446522571e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101438332879335,0.11306329841253146,0.022348297575899401,3.9489822972996286e-32,2.4719689674729711e-11,1.9203580644651828e-08,1.2883434249139142e-19,1.385064775832106e-12,2.1757510229894428e-11,1.7994408449341482e-06,2.5477501115396863e-19,7.2748562557410986e-10,1.1175367579491542e-13,7.4977267040708624e-14,8.759044617846673e-19,1.3440506001606678e-25,2.0501597629553737e-11,1.3118228082513653e-15,0.0056048554927947527,0.00094653934439040642,1.2349659068588743e-08,2.0424986337425854e-10,1.7722226260882488e-06,3.1160599772654693e-15,2.5748293554662589e-10,3.0930628146388838e-10
5.101449851097709e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100571658768557,0.11305996355084744,0.022345631170054447,4.1196162330533407e-32,2.5349349949342969e-11,1.9689081200197691e-08,1.3169228008019598e-19,1.4157241147651522e-12,2.2096502790240794e-11,1.8178875785632193e-06,2.6547479829537401e-19,7.3722345600246861e-10,1.1465451261294095e-13,7.6967791159780191e-14,9.0318782565564228e-19,1.4074993042941925e-25,2.081460710702121e-11,1.3530861303535862e-15,0.0056081718370458323,0.00095187214533205247,1.2416803108524503e-08,2.074202475137781e-10,1.7897415360642124e-06,3.1775083095420072e-15,2.6417351976783418e-10,3.1245336394739374e-10
5.1306612556728465e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309971192530855,0.11305669716211851,0.022342965221362719,4.2966816639802518e-32,2.5992114873493771e-11,2.0184067605768442e-08,1.3459964008204192e-19,1.446931988307992e-12,2.2438920487177246e-11,1.8364256843741403e-06,2.7656380554540715e-19,7.4704078609954877e-10,1.1761474524590972e-13,7.9000087347781921e-14,9.3117223525959855e-19,1.4735879558829552e-25,2.1130649865969608e-11,1.3954176676105452e-15,0.0056114196169039293,0.00095720403188665729,1.2483993104667121e-08,2.1062145597384034e-10,1.8073325069490318e-06,3.2399307563022481e-15,2.7099869009115737e-10,3.1561552819593551e-10
5.159872660247984e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098858994174879,0.11305349786523491,0.022340299728626237,4.4803869527961385e-32,2.6648198146710081e-11,2.068866899288421e-08,1.375570765549659e-19,1.4786958939525286e-12,2.2784779620835918e-11,1.8550551462552061e-06,2.8805403780716268e-19,7.5693777726490405e-10,1.2063527009106874e-13,8.1074799248570591e-14,9.5987193194774766e-19,1.5424118132542489e-25,2.1449738430627275e-11,1.4388392343481576e-15,0.0056146002134949283,0.00096253500644983528,1.255122898579503e-08,2.13853591545338e-10,1.8249952598459656e-06,3.3033397743927055e-15,2.7796034088723471e-10,3.1879276594244115e-10
5.189084064823122e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098012729829906,0.11305036430690825,0.022337634690669725,4.6709461746027682e-32,2.7317815955206656e-11,2.1203015390535273e-08,1.4056525065107751e-19,1.5110233989153478e-12,2.3134096482388156e-11,1.8737759479971349e-06,2.9995780483545569e-19,7.6691458831572717e-10,1.2371699232009228e-13,8.3192576707349145e-14,9.8930137059020505e-19,1.6140690524998654e-25,2.177188529943179e-11,1.4833729732542725e-15,0.0056177149801235277,0.00096786507137183297,1.2618510680169961e-08,2.1711675604660616e-10,1.8427295139361895e-06,3.3677479455365011e-15,2.8506038042235313e-10,3.2198506890594089e-10
5.2182954693982594e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097172999466745,0.11304729516111077,0.022334970106340106,4.8685792477169431e-32,2.8001186986099185e-11,2.1727237721559832e-08,1.4362483069344224e-19,1.5439221404569257e-12,2.3486887354029261e-11,1.892588073292379e-06,3.1228772733915624e-19,7.7697137548482894e-10,1.2686082591833605e-13,8.5354075788364972e-14,1.0194752216441427e-18,1.6886608411172256e-25,2.2097102945011112e-11,1.5290413585845087e-15,0.0056207652428337893,0.00097319422895844859,1.2685838115564837e-08,2.2041105031820562e-10,1.8605349864854512e-06,3.4331679769784246e-15,2.9230073081124039e-10,3.2519242879145352e-10
5.247506873973397e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096339672954173,0.11304428912852627,0.022332305974506087,5.073512066999885e-32,2.8698532441502825e-11,2.2261467798911626e-08,1.4673649225371546e-19,1.577399826200515e-12,2.3843168508963205e-11,1.9114915057344828e-06,3.2505674317314629e-19,7.8710829241866476e-10,1.3006769372403105e-13,8.7559958792317835e-14,1.0504083732306512e-18,1.7662914131153823e-25,2.2425403814164376e-11,1.5758671993823919e-15,0.0056237523009583989,0.000978522481471936,1.2753211219290798e-08,2.2373657421776545e-10,1.8784113928510037e-06,3.4996127021227411e-15,2.9968332796816999e-10,3.2841483728987953e-10
5.2767182785485347e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095512622782736,0.11304134493601178,0.022329642294057712,5.2859766397278159e-32,2.9410076052512453e-11,2.2805838321817318e-08,1.4990091823053063e-19,1.6114642344506985e-12,2.4202956211387222e-11,1.9304862288174829e-06,3.3827811362074033e-19,7.9732549017541641e-10,1.3333852746741756e-13,8.9810894273475648e-14,1.0821159332202906e-18,1.8470681456072111e-25,2.2756800327842339e-11,1.6238736427137721e-15,0.0056266774276568354,0.00098384983113188615,1.2820629918223296e-08,2.270934266148841e-10,1.8963584464887916e-06,3.5670950811636054e-15,3.0721012155637737e-10,3.3165228607790167e-10
5.305929683123672e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094691724011926,0.1130384613360704,0.022326979063905916,5.506211224045192e-32,3.0136044093062029e-11,2.3360482871824027e-08,1.5311879892864529e-19,1.6461232145116163e-12,2.4566266716476283e-11,1.9495722259353525e-06,3.5196542976740462e-19,8.0762311722312686e-10,1.3667426780981796e-13,9.2107557056496693e-14,1.1146132313272964e-18,1.9311016369092885e-25,2.3091304881127514e-11,1.6730841769154979e-15,0.0056295418704427136,0.00098917628011609745,1.2888094138827421e-08,2.3048170538609065e-10,1.914375858960912e-06,3.6356282017079618e-15,3.1488307493578969e-10,3.3490476681789336e-10
5.33514108769881e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093876854218457,0.11303563710633438,0.022324316282982093,5.7344604700426379e-32,3.0876665393660528e-11,2.3925535908736908e-08,1.5639083213884771e-19,1.6813846870048574e-12,2.4933116270367544e-11,1.9687494803814818e-06,3.6613261896661931e-19,8.1800131943789164e-10,1.400758643826493e-13,9.4450628252956849e-14,1.1479158212124261e-18,2.018505786171152e-25,2.3428929843214012e-11,1.7235226348583271e-15,0.0056323468517004887,0.00099450183056141832,1.2955603807182341e-08,2.3390150740986656e-10,1.9324633399433336e-06,3.7052252793907901e-15,3.227041651090701e-10,3.3817227115783496e-10
5.3643524922739476e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309306789344551,0.11303287104905903,0.022321653950237719,5.9709755635022345e-32,3.1632171355001941e-11,2.4501132766447263e-08,1.5971772321862663e-19,1.7172566441870238e-12,2.5303521110144607e-11,1.9880179753482016e-06,3.8079395139872723e-19,8.2846024010210902e-10,1.4354427582637444e-13,9.684079527757979e-14,1.1820394825944142e-18,2.1093978745558452e-25,2.3769687557387025e-11,1.775213197224052e-15,0.0056350935691917379,0.00099982648456458279,1.3023158849004972e-08,2.3735292856173111e-10,1.9506205972338782e-06,3.7758996584825485e-15,3.3067538266597709e-10,3.4145479073123571e-10
5.393563896849085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309226472415307,0.11303016199062649,0.02231899206464389,6.2160143723534084e-32,3.2402795961446557e-11,2.5087409648651101e-08,1.6310018517360868e-19,1.7537471502669502e-12,2.5677497463821836e-11,2.0073776939263414e-06,3.9596404672361729e-19,8.3900001990278682e-10,1.470804698293923e-13,9.9278751864169769e-14,1.2170002233700105e-18,2.2038986479938178e-25,2.4113590341002053e-11,1.8281803957968134e-15,0.00563778319655126,0.0010051502441830228,1.3090759189672847e-08,2.4083606370938795e-10,1.9688473367604576e-06,3.8476648124887384e-15,3.387987317260422e-10,3.4475231715706339e-10
5.422775301424223e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091467231169219,0.1130275087810597,0.022316330625190995,6.4698415958833355e-32,3.3188775794371309e-11,2.5684503624458551e-08,1.6653893873976514e-19,1.7908643417225989e-12,2.6055061550328493e-11,2.0268286191048266e-06,4.1165788082809623e-19,8.4962079692991353e-10,1.5068542316686684e-13,1.0176519808124406e-13,1.2528142817425803e-18,2.3021324015324808e-25,2.4460650485463867e-11,1.8824491167685845e-15,0.0056404168837731567,0.0010104731114356652,1.3158404754246276e-08,2.4435100670793809e-10,1.9871432625895777e-06,3.9205343447413592e-15,3.4707622987956691e-10,3.480648420396805e-10
5.4519867059993605e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090675301642464,0.11302491029354622,0.022313669630888242,6.7327289167463754e-32,3.3990350045386384e-11,2.6292552623894332e-08,1.7003471246639229e-19,1.8286164276176037e-12,2.643622957949289e-11,2.0463707337703109e-06,4.2789079266879764e-19,8.603227066748892e-10,1.543601217394943e-13,1.0430084034736509e-13,1.2894981283592383e-18,2.4042270653038877e-25,2.4810880256205143e-11,1.9380446040588051e-15,0.0056429957576871123,0.0010157950883037145,1.3226095467489743e-08,2.4789785039515517e-10,2.0055080769350839e-06,3.9945219889822887e-15,3.5550990812694226e-10,3.5139235696878618e-10
5.481198110574498e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089888824994906,0.11302236542397123,0.022311009080763337,7.0049551558176593e-32,3.4807760529415664e-11,2.6911695433289518e-08,1.7358824279986744e-19,1.8670116899174849e-12,2.6821017752026423e-11,2.0660040207068388e-06,4.4467849121149077e-19,8.7110588202901992e-10,1.5810556061220878e-13,1.0688639144616984e-13,1.3270684684564894e-18,2.5103142921332069e-25,2.5164291892664875e-11,1.9949924626481331e-15,0.0056455209224251157,0.0010211161767314184,1.3293831253892594e-08,2.5147668658683109e-10,2.0239414801671784e-06,4.0696416099382157e-15,3.6410181081629265e-10,3.5473485351936469e-10
5.510409515149636e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089107692876552,0.11301987309046058,0.022308348973862097,7.286806429936665e-32,3.5641251697638614e-11,2.7542071690564854e-08,1.7720027416818456e-19,1.9060584838055161e-12,2.7209442259507638e-11,2.0857284625955445e-06,4.620370624676447e-19,8.8197045328208087e-10,1.6192274405282621e-13,1.0952257054109584e-13,1.3655422440143526e-18,2.620529546810892e-25,2.5520897608266527e-11,2.0533186619263027e-15,0.0056479934598787128,0.0010264363786268158,1.3361612037689022e-08,2.550876060721842e-10,2.0424431708216726e-06,4.1459072038873291e-15,3.7285399557944754e-10,3.5809232325163959e-10
5.5396209197247734e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088331799120324,0.11301743223293255,0.022305689309248044,7.5785763125872017e-32,3.6491070650290848e-11,2.8183821880406031e-08,1.80871559066272e-19,1.9457652379982493e-12,2.7601519284366165e-11,2.1055440420143867e-06,4.7998297662911444e-19,8.929165481209428e-10,1.6581268557062607e-13,1.1221010318980208e-13,1.4049366359189438e-18,2.7350121970515823e-25,2.5880709590395917e-11,2.1130495390540631e-15,0.0056504144301471075,0.0010317556958624732,1.3429437742877443e-08,2.5873069860933828e-10,2.0610128456095018e-06,4.2233328992172388e-15,3.8176853326624412e-10,3.6146475771103322e-10
5.568832324299911e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308756103969816,0.11301504181265883,0.022303030086002117,7.8805659975609145e-32,3.7357467149321299e-11,2.8837087329331118e-08,1.8460285814209588e-19,1.9861404550606964e-12,2.7997264999866706e-11,2.125450741437898e-06,4.9853309530181108e-19,9.0394429162826829e-10,1.6977640795487079e-13,1.1494972135828356e-13,1.4452690661334865e-18,2.8539056061630316e-25,2.6243740000378931e-11,2.1742118023391678e-15,0.0056527848719761745,0.0010370741302762026,1.3497308293239151e-08,2.6240605292087019e-10,2.0796501994264841e-06,4.3019329569744332e-15,3.9084750787716485e-10,3.6485214842813241e-10
5.598043728875049e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086795312677902,0.11301270081183434,0.022300371303222252,8.1930844656520997e-32,3.8240693630903056e-11,2.950201020065053e-08,1.8839494028355174e-19,2.0271927117211633e-12,2.8396695570092903e-11,2.1454485432369882e-06,5.1770467883922821e-19,9.1505380628127863e-10,1.7381494331326315e-13,1.177421634346786e-13,1.4865571998777286e-18,2.9773572274485287e-25,2.6610000973458905e-11,2.2368325346264038e-15,0.0056551058031886732,0.0010423916836717693,1.3565223612356392e-08,2.6611375668942748e-10,2.0983549253633326e-06,4.3817217714047722e-15,4.0009301649431351e-10,3.6825448691865894e-10
5.6272551334501863e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086034518181023,0.11301040823315571,0.022297712960023062,8.5164486544322407e-32,3.9141005217796021e-11,3.0178733489319941e-08,1.9224858270614766e-19,2.0689306591857399e-12,2.8799827149931259e-11,2.1655374296787521e-06,5.3751539377669427e-19,9.2624521195058985e-10,1.7792933311034061e-13,1.205881742427675e-13,1.5288189478157372e-18,3.1055187003664694e-25,2.6979504618773913e-11,2.3009391967016302e-15,0.0056573782211057659,0.00104770835781958,1.3633183623629795e-08,2.6985389655341653e-10,2.1171267147158984e-06,4.4627138704851364e-15,4.0950716921073215e-10,3.7167176468344519e-10
5.656466538025324e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085278558341369,0.11300816309940821,0.022295055055535504,8.8509836311534322e-32,4.0058659731558253e-11,3.086740101668645e-08,1.9616457104148214e-19,2.1113630234524341e-12,2.9206675885055004e-11,2.1857173829263227e-06,5.5798332036722516e-19,9.3751862589912347e-10,1.8212062820580783e-13,1.2348850505516089e-13,1.5720724682520495e-18,3.2385459484709633e-25,2.735226301933373e-11,2.3665596307098013e-15,0.0056596031029600355,0.0010530241544573606,1.3701188250295232e-08,2.7362655810276236e-10,2.135965256995678e-06,4.5449239164460284e-15,4.1909208905806695e-10,3.7510397320841412e-10
5.6856779426004616e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084527337264485,0.11300596445306117,0.022292397588906568,9.1970227688304735e-32,4.0993917704604238e-11,3.1568157425128446e-08,2.0014369942651946e-19,2.1544986056249628e-12,2.9617257911907944e-11,2.205988385038738e-06,5.7912696021985698e-19,9.4887416278109079e-10,1.8638988889280515e-13,1.2644391360617782e-13,1.6163361693361431e-18,3.3765992791575386e-25,2.7728288231996714e-11,2.4337220635869608e-15,0.005661781406300203,0.0010583390752908191,1.3769237415440104e-08,2.7743182587474247e-10,2.1548702399405475e-06,4.6283667062849792e-15,4.2884991193258444e-10,3.7855110396456536e-10
5.714889347175599e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308378076098798,0.11300381135587123,0.022289740559298873,9.5549079255521925e-32,4.1947042392107359e-11,3.2281148172589525e-08,2.0418677059366545e-19,2.1983462822261821e-12,3.0031589357688314e-11,2.226350417970845e-06,6.0096524404133553e-19,9.6031193464105077e-10,1.9073818493611524e-13,1.2945516410441113e-13,1.6616287112752135e-18,3.5198434852382197e-25,2.810759228744639e-11,2.5024551105061798e-15,0.0056639140693876735,0.0010636531219942941,1.3837331042019031e-08,2.8126978334989299e-10,2.1738413495257383e-06,4.7130571722707367e-15,4.3878278651954485e-10,3.8201314840796449e-10
5.744100751750737e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083038737442594,0.11300170288849397,0.022287083965890461,9.9249896270731646e-32,4.2918299783744272e-11,3.3006519527007e-08,2.0829459596164731e-19,2.2429150055111759e-12,3.0449686340332563e-11,2.2468034635732183e-06,6.2351753948204941e-19,9.7183205091304648e-10,1.9516659561030561e-13,1.3252302724497998e-13,1.7079690085552189e-18,3.6684479483704448e-25,2.8490187190167923e-11,2.5727877783374048e-15,0.0056660020115850886,0.0010689662962113933,1.3905469052869064e-08,2.8514051294798946e-10,2.1928782699750629e-06,4.7990103824379736e-15,4.4889287421593651e-10,3.8549009797973751e-10
5.7733121563258745e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082301176414053,0.11299963815010303,0.022284427807874388,1.0307627252737817e-31,4.3907958615278857e-11,3.3744418560635353e-08,2.1246799572719991e-19,2.2882138037799765e-12,3.0871564968499345e-11,2.2673475035921056e-06,6.468036590870899e-19,9.8343461841982125e-10,1.9967620973780881e-13,1.3564828022146843e-13,1.7553762321701754e-18,3.8225867443645079e-25,2.8876084918424398e-11,2.644749469121214e-15,0.0056680461337370626,0.0010742785995556132,1.3973651370724308e-08,2.8904409602410379e-10,2.2119806837723611e-06,4.8862415410725937e-15,4.5918234905157873e-10,3.8898194410606872e-10
5.802523560901012e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081567989505689,0.11299761625801723,0.022281772084458477,1.0703189224789529e-31,4.4916290379983382e-11,3.4494993144265182e-08,2.1670779895756134e-19,2.3342517816899398e-12,3.1297241341553171e-11,2.2879825196694035e-06,6.7084386835332888e-19,9.9511974137210906e-10,2.0426812572693803e-13,1.3883170673754848e-13,1.8038698118596709e-18,3.9824387503944057e-25,2.9265297424232914e-11,2.7183699835564426e-15,0.0056700473185432344,0.0010795900336109535,1.4041877918230075e-08,2.9298061286473707e-10,2.2311482716731968e-06,4.9747659891873156e-15,4.6965339760859725e-10,3.9248867819820373e-10
5.83173496547615e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080839090101849,0.11299563634733487,0.022279116794865002,1.1112053201118151e-31,4.5943569339894657e-11,3.5258391941338121e-08,2.2101484368378166e-19,2.3810381205677529e-12,3.172673154954839e-11,2.3087084933426433e-06,6.9565889389340245e-19,1.0068875213680109e-09,2.0894345160984028e-13,1.4207409701828737e-13,1.8534694383545721e-18,4.1481877541371543e-25,2.965783663334057e-11,2.7936795245016507e-15,0.0056720064309238013,0.0010849005999325121,1.4110148617956537e-08,2.9695014268402929e-10,2.2503807127167745e-06,5.0645992049875932e-15,4.8030821893927942e-10,3.9601029165245536e-10
