Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.8609463700512875e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080114393332027,0.11299369757057562,0.02227646193833038,1.153460627150003e-31,4.6990072536902851e-11,3.6034764401958071e-08,2.2538997699484702e-19,2.4285820787210935e-12,3.2160051673213019e-11,2.329525406045007e-06,7.2126993170750108e-19,1.0187380573924512e-09,2.1370330508038497e-13,1.4537624782113757e-13,1.9041950656308969e-18,4.3200225648658844e-25,3.0053714445200252e-11,2.8707087004904375e-15,0.0056739243183777047,0.0010902103000470737,1.41784633924119e-08,3.0095276362004668e-10,2.2696776842380971e-06,5.1557568043276733e-15,4.9114902448231522e-10,3.9954677585021474e-10
5.890157774626425e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079393816035646,0.11299179909732958,0.022273807514104908,1.1971245157385462e-31,4.8056079803670619e-11,3.6824260756799728e-08,2.2983405513262208e-19,2.4768929917499183e-12,3.2597217783932617e-11,2.3504332391053594e-06,7.4769865556385646e-19,1.0306714458167164e-09,2.1854881353198908e-13,1.487389624466092e-13,1.9560669131718307e-18,4.4981371265221956e-25,3.0452942732946285e-11,2.9494885292605387e-15,0.0056758018113335718,0.001095519135453682,1.4246822164055078e-08,3.0498855273114886e-10,2.2890388618803453e-06,5.2482545411566744e-15,5.0217803797743139e-10,4.0309812215796381e-10
5.919369179201563e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078677276727697,0.11298994011391338,0.02227115352145247,1.2422376415289141e-31,4.9141873774380511e-11,3.762703201091439e-08,2.3434794358761445e-19,2.5259802728573965e-12,3.3038245943734217e-11,2.3714319737483008e-06,7.7496722548883079e-19,1.0426877803980787e-09,2.2348111409537814e-13,1.5216305074862367e-13,2.0091054682378499e-18,4.6827306327934489e-25,3.085553334337003e-11,3.0300504412967224e-15,0.0056776397234936061,0.0011008271076242029,1.4315224855307974e-08,3.0905758599243472e-10,2.3084639196074934e-06,5.34210830795468e-15,5.1339749537842398e-10,4.0666432192729348e-10
5.9485805837767004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077964695564915,0.11298811982303317,0.022268499959650249,1.2888416643840011e-31,5.0247739895308288e-11,3.8443229937434046e-08,2.389325171955633e-19,2.5758534131604784e-12,3.3483152205270195e-11,2.3925215910942409e-06,8.030982963675067e-19,1.0547871522795079e-09,2.2850135367628317e-13,1.5564932914454796e-13,2.0633314881449329e-18,4.8740076442209334e-25,3.1261498096895229e-11,3.112426283387427e-15,0.0056794388521705357,0.0011061342180038757,1.4383671388567285e-08,3.1315993829226787e-10,2.3279525297171388e-06,5.4373341361585712e-15,5.2480964476459995e-10,4.1024536649492354e-10
5.977791988351838e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077255994312765,0.1129863374434546,0.022265846827988496,1.3369792694547693e-31,5.1373966435220021e-11,3.9273007071174156e-08,2.4358866023485565e-19,2.6265219820000966e-12,3.3931952611802247e-11,2.4137020721594884e-06,8.321150266556871e-19,1.0669696499894662e-09,2.3361068899307322e-13,1.5919862062490803e-13,2.1187660025508302e-18,5.0721782073649794e-25,3.1670848787553327e-11,3.196648322195145e-15,0.0056811999786177828,0.0011114404680118532,1.4452161686215892e-08,3.1729568342888586e-10,2.3475043628535715e-06,5.533948196577711e-15,5.3641674625063192e-10,4.1384124718272729e-10
6.007003392926976e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076551096312967,0.11298459220967916,0.022263194125770221,1.3866941886343432e-31,5.2520844495590762e-11,4.0116516702135705e-08,2.483172665247723e-19,2.677995627251006e-12,3.4384663197185426e-11,2.4349733978563608e-06,8.6204108720420981e-19,1.0792353594417932e-09,2.388102866143235e-13,1.6281175476278204e-13,2.1754303157493635e-18,5.2774579760533401e-25,3.2083597182958654e-11,3.2827492478405162e-15,0.0056829238683529775,0.0011167458590417292,1.4520695670633846e-08,3.2146489410708814e-10,2.3671190880210483e-06,5.6319667997991675e-15,5.4822107189483618e-10,4.1745195529775815e-10
6.036214797502113e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075849926451856,0.11298288337162732,0.02226054185231096,1.4380312223954234e-31,5.3688668020642703e-11,4.097391286890732e-08,2.5311923952456843e-19,2.7302840756312562e-12,3.4841299985852052e-11,2.4563355489933048e-06,8.9290067019649169e-19,1.0915843639356818e-09,2.441013229963196e-13,1.6648956772287181e-13,2.2333460089727314e-18,5.4900683347393798e-25,3.2499755024283501e-11,3.3707621775000994e-15,0.0056846112714749389,0.0011220503924620579,1.4589273264208957e-08,3.2566764193500743e-10,2.386796372597296e-06,5.7314063965824933e-15,5.6022490560588104e-10,4.2107748213227961e-10
6.065426202077251e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075152411129144,0.11298121019432771,0.022257890006938504,1.4910362620169776e-31,5.4877733807200742e-11,4.1845350351967919e-08,2.5799549243338874e-19,2.7833971330112911e-12,3.5301878992795873e-11,2.4777885062750454e-06,9.247184982002098e-19,1.104016744155741e-09,2.4948498452049585e-13,1.7023290227025132e-13,2.2925349427017859e-18,5.7102365239967608e-25,3.2919334026233107e-11,3.4607206590178203e-15,0.0056862629229742926,0.0011273540696168614,1.4657894389346985e-08,3.2990399742096681e-10,2.4065358823472357e-06,5.8322835782439991e-15,5.7243054304793648e-10,4.2471781896379764e-10
6.094637606652389e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074458478227509,0.1129795719576131,0.022255238588992681,1.5457563122062395e-31,5.6088341514363312e-11,4.2730984666890634e-08,2.629469482910232e-19,2.8373446847226853e-12,3.5766416223556064e-11,2.4993322503027345e-06,9.5751983333404643e-19,1.1165325781721531e-09,2.5496246753080986e-13,1.7404260777879315e-13,2.3530192589842686e-18,5.9381957681776026e-25,3.3342345877020579e-11,3.5526586745300478e-15,0.0056878795430378081,0.0011326568918261261,1.4726558968481461e-08,3.3417402997041806e-10,2.4263372814369169e-06,5.9346150770303279e-15,5.8484029154426852e-10,4.2837295705509706e-10
6.123849011227526e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073768057082703,0.11297796795582178,0.022252587597825082,1.6022395141221271e-31,5.732079367298638e-11,4.3630972057448732e-08,2.6797454007950383e-19,2.8921366958665033e-12,3.6234927674201411e-11,2.5209667615741296e-06,9.9133048655040094e-19,1.1291319414409229e-09,2.6053497837105195e-13,1.7791954023927097e-13,2.4148213837609496e-18,6.1741854052611987e-25,3.3768802238341679e-11,3.6466106441042991e-15,0.0056894618373466276,0.0011379588603862905,1.4795266924083154e-08,3.3847780788296519e-10,2.4462002324476658e-06,6.0384177664811972e-15,5.9745646997929465e-10,4.3204288765427893e-10
6.153060415802664e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073081078454297,0.11297639749750583,0.02224993703279882,1.6605351688062784e-31,5.857539569497875e-11,4.4545469488624217e-08,2.7307921082554621e-19,2.9477832116212935e-12,3.670742933131448e-11,2.5426920204837766e-06,1.0261768270350089e-18,1.1418149068042201e-09,2.662037334220895e-13,1.8186456226713826e-13,2.4779640291996803e-18,6.418451018920723e-25,3.4198714745349563e-11,3.7426114293915272e-15,0.0056910104973684544,0.0011432599765707221,1.4864018178669192e-08,3.4281539834947477e-10,2.46612439639045e-06,6.1437086617815099e-15,6.1028140869910283e-10,4.3572760199480205e-10
6.182271820377802e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072397474496962,0.1129748599051443,0.022247286893288334,1.7206937610279883e-31,5.9852455882406403e-11,4.5474634639519826e-08,2.7826191370384029e-19,3.0042943575507058e-12,3.7183937171975837e-11,2.5645080073232131e-06,1.0620857917243774e-18,1.1545815444908165e-09,2.7196995913904651e-13,1.8587854310998233e-13,2.5424701960372988e-18,6.6712445728353918e-25,3.4632095006629499e-11,3.8406963372919811e-15,0.0056925262006438807,0.001148560241630186,1.4932812654811795e-08,3.4718686744927203e-10,2.4861094327204482e-06,6.2505049201022695e-15,6.2331744941044955e-10,4.3942709129552548e-10
6.211483224952939e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071717178732424,0.11297335451486312,0.022244637178679107,1.7827669835493978e-31,6.1152285436404333e-11,4.6418625896175036e-08,2.8352361214118952e-19,3.0616803399107316e-12,3.7664467163748328e-11,2.5864147022811786e-06,1.0990848949419698e-18,1.1674319221166214e-09,2.7783489208841663e-13,1.8996235865465398e-13,2.6083631759293766e-18,6.932824547275922e-25,3.5068954604173461e-11,3.9409011236346171e-15,0.0056940096110669382,0.0011538596567933009,1.5001650275146773e-08,3.5159228014742188e-10,2.5061549993518339e-06,6.3588238409307024e-15,6.3656694507824244e-10,4.431413467607541e-10
6.240694629528077e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071040126021867,0.11297188067615978,0.022241987888367492,1.8468077618173996e-31,6.2475198465893383e-11,4.7377602344287223e-08,2.8886527992150528e-19,3.1199514459565758e-12,3.8149035264661404e-11,2.6084120854438457e-06,1.137202238154071e-18,1.1803661046853112e-09,2.8379977898511298e-13,1.9411689143407125e-13,2.6756665538077795e-18,7.2034560779912352e-25,3.5509305093354701e-11,4.0432619968700261e-15,0.0056954613791599931,0.0011591582232669906,1.5070530962381608e-08,3.5603170029210088e-10,2.5262607526727591e-06,6.468682866389081e-15,6.5003225982151884e-10,4.4687035958028693e-10
6.269906034103214e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070366252539007,0.11297043775163437,0.022239339021760458,1.9128702790887785e-31,6.3821511996100657e-11,4.8351723761838257e-08,2.9428790129165732e-19,3.1791180442491451e-12,3.8637657423195521e-11,2.6305001367950553e-06,1.1764665198462638e-18,1.1933841545890578e-09,2.8986587672945048e-13,1.9834303063369776e-13,2.7444042102460022e-18,7.4834110974245939e-25,3.595315800290225e-11,4.1478156217768599e-15,0.0056968821423431012,0.0011644559422369209,1.5139454639303275e-08,3.6050519061205297e-10,2.5464263475605434e-06,6.5800995815425527e-15,6.6371576880793517e-10,4.5061412092946621e-10
6.299117438678352e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069695495743584,0.11296902511672534,0.022236690578275389,1.9810100019952184e-31,6.5191545976881398e-11,4.9341150611627721e-08,2.9979247106818227e-19,3.2391905849611654e-12,3.9130349578266534e-11,2.6526788362165706e-06,1.2169070455214467e-18,1.2064861316093566e-09,2.96034452444064e-13,2.0264167209769522e-13,2.8146003238322677e-18,7.7729684782875648e-25,3.6400524834875451e-11,4.2545991231817296e-15,0.0056982725251979406,0.0011697528148679314,1.5208421228785754e-08,3.6501281271413864e-10,2.5666514373970711e-06,6.693091714695445e-15,6.7761985814676954e-10,4.5437262196923015e-10
6.32832884325349e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069027794355571,0.11296764215945104,0.022234042557339868,2.051283706554877e-31,6.6585623290840542e-11,5.0346044033713381e-08,3.0537999474485557e-19,3.3001796001829131e-12,3.962712765921026e-11,2.6749481634883352e-06,1.2585537378203372e-18,1.2196720929179551e-09,3.0230678351075995e-13,2.0701371833474965e-13,2.8862793735503457e-18,8.0724141795204478e-25,3.6851417064638334e-11,4.3636500896925649e-15,0.00569963313972643,0.001175048842304459,1.5277430653797276e-08,3.6955462708096929e-10,2.5869356740843744e-06,6.8076771376765482e-15,6.9174692478045755e-10,4.5814585384616624e-10
6.357540247828627e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068363088329672,0.11296628828015626,0.022231394958391475,2.1237495046373264e-31,6.8004069761252018e-11,5.1366565837759779e-08,3.110514886011273e-19,3.3620957042275722e-12,4.0128007585766963e-11,2.6973080982887488e-06,1.3014371467653983e-18,1.232942093077881e-09,3.0868415760730249e-13,2.1146007852357056e-13,2.9594661411680691e-18,8.3820413946679581e-25,3.7305846140834128e-11,4.4750065774453859e-15,0.0057009645856041218,0.0011803440256709491,1.534648283740724e-08,3.7413069306863364e-10,2.6072787080604285e-06,6.9238738661125348e-15,7.0609937637466528e-10,4.6193380769256701e-10
6.386751652403765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067701318830506,0.112964962891264,0.022228747780877581,2.1984668708887497e-31,6.9447214159774211e-11,5.2402878495295882e-08,3.1680797981142618e-19,3.4249495939362072e-12,4.0633005268066071e-11,2.7197586201949527e-06,1.3455884601291281e-18,1.2462961840445733e-09,3.1516787274413402e-13,2.1598166851806448e-13,3.0341857136335262e-18,8.7021507026992117e-25,3.776382348535957e-11,4.5887071138644861e-15,0.00570226745042851,0.001185638366072261,1.5415577702792899e-08,3.7874106890451497e-10,2.6276801883151339e-06,7.0417000596903634e-15,7.2067963120691767e-10,4.6573647462648815e-10
6.415963056978903e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306704242820826,0.11296366541703211,0.022226101024255162,2.2754966701243574e-31,7.0915388213959816e-11,5.3455145131882482e-08,3.2265050655533303e-19,3.4887520489823562e-12,4.1142136606610736e-11,2.7422997086831166e-06,1.391039513927658e-18,1.2597344151671145e-09,3.2175923730102929e-13,2.2057941085218079e-13,3.1104634854788871e-18,9.0330502213012516e-25,3.82253604933394e-11,4.7047907014359859e-15,0.0057035423099623143,0.0011909318645940662,1.5484715173245771e-08,3.8338581168519656e-10,2.6481397624064912e-06,7.1611740224076599e-15,7.3549011805378839e-10,4.6955384575180726e-10
6.44517446155404e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066386359974742,0.11296239529331492,0.02222345468799056,2.3549011851951088e-31,7.2408926614558074e-11,5.4523529519190471e-08,3.2858011812862892e-19,3.5535139321762411e-12,4.1655417492262742e-11,2.7649313431287497e-06,1.4378228030406114e-18,1.2732568331895714e-09,3.2845957006368363e-13,2.2525423474443063e-13,3.1883251612318545e-18,9.375055762675592e-25,3.8690468533100673e-11,4.8232968214947588e-15,0.0057047897283718854,0.0011962245223032342,1.5553895172177795e-08,3.880649773744635e-10,2.6686570764769724e-06,7.2823142028116926e-15,7.505332760766677e-10,4.7338591215828507e-10
6.474385866129178e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065733058780034,0.11296115196732961,0.02222080877155937,2.4367441453358737e-31,7.3928167022608157e-11,5.5608196066990625e-08,3.3459787505521811e-19,3.6192461897685895e-12,4.217286380622719e-11,2.7876535028070044e-06,1.4859714919581675e-18,1.2868634822524323e-09,3.352702002602351e-13,2.300070761020796e-13,3.2677967578346812e-18,9.7284909918674358e-25,3.9159158946147159e-11,4.9442654380246649e-15,0.0057060102584607798,0.0012015163402482171,1.5623117623127214e-08,3.9277862080139183e-10,2.6892317752700754e-06,7.4051391942266564e-15,7.6581155470611913e-10,4.7723266492162815e-10
6.503597270704316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306508247038954,0.11295993489742741,0.022218163274446173,2.5210907550023134e-31,7.5473450076321603e-11,5.67093098150562e-08,3.4070484919992996e-19,3.6859598517540758e-12,4.269449142003746e-11,2.810466166893003e-06,1.5355194256562849e-18,1.3005544038941585e-09,3.4219246759772013e-13,2.3483887752501208e-13,3.3489046070707707e-18,1.0093687587657427e-24,3.9631443047133742e-11,5.0677370014721055e-15,0.0057072044418986613,0.001206807319459419,1.5692382449764266e-08,3.975267956585323e-10,2.7098635021470657e-06,7.5296677349688806e-15,7.8132741352483721e-10,4.8109409510355255e-10
6.532808675279453e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064434541661542,0.11295874355286922,0.022215518196144413,2.6080077232038072e-31,7.704511939775272e-11,5.7827036424978767e-08,3.4690212388220267e-19,3.7536660321743772e-12,4.3220316195540154e-11,2.833369314462165e-06,1.5865011406010389e-18,1.3143296370528372e-09,3.4922772229846292e-13,2.3975058830927021e-13,3.4316753579987767e-18,1.0470985406046103e-24,4.0107332123840876e-11,5.1937524525728501e-15,0.0057083728094455563,0.0012120974609495648,1.5761689575896651e-08,4.0230955450018885e-10,2.7305518991039079e-06,7.6559187085506071e-15,7.97083322149221e-10,4.8497019375184905e-10
6.562020079854591e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063789220525186,0.11295757741360604,0.022212873536156186,2.6975632933398639e-31,7.8643521599254687e-11,5.8961542171898761e-08,3.5319079399065092e-19,3.8223759294208371e-12,4.3750353984880155e-11,2.8563629244905431e-06,1.6389518758830328e-18,1.328189218067941e-09,3.5637732513639823e-13,2.4474316445026372e-13,3.5161359793942277e-18,1.0860732646361288e-24,4.0586837437148935e-11,5.3223532261921396e-15,0.005709515881171621,0.0012173867657140551,1.5831038925474693e-08,4.071269487407865e-10,2.7512966067883674e-06,7.7839111438714632e-15,8.1308176010957499e-10,4.8886095190045097e-10
6.591231484429728e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063146455958892,0.11295643597006334,0.022210229293992058,2.7898272735475735e-31,8.0269006289720636e-11,6.0112993936151446e-08,3.5957196609852078e-19,3.89210082653674e-12,4.4284620630485689e-11,2.8794469758551672e-06,1.692907584482839e-18,1.3421331806821999e-09,3.6364264747332862e-13,2.4981756864565529e-13,3.6023137621986064e-18,1.1263286020018985e-24,4.106997022101269e-11,5.4535812551779957e-15,0.0057106341666724588,0.0012226752347313196,1.5900430422596389e-08,4.1197902865333815e-10,2.7720972645173062e-06,7.9136642153981477e-15,8.293252167289524e-10,4.927663605695013e-10
6.620442889004866e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062506197969205,0.11295531872293038,0.022207585469170933,2.8848710675677168e-31,8.1921926080607368e-11,6.1281559194829258e-08,3.6604675858003424e-19,3.9628520915192131e-12,4.4823131965053582e-11,2.9026214473344013e-06,1.7484049446684354e-18,1.3561615560435777e-09,3.7102507129511314e-13,2.5497477029791685e-13,3.6902363219758811e-18,1.167901092196855e-24,4.155674168243584e-11,5.5874789742277675e-15,0.005711728165280117,0.0012279628689631599,1.5969863991512174e-08,4.1686584336800236e-10,2.7929535102941401e-06,8.0451972433321701e-15,8.4581619100065431e-10,4.9668641076542228e-10
6.649654293580004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061868397570171,0.1129542251829533,0.022204942061219844,2.9827677061372632e-31,8.3602636591741019e-11,6.246740601326168e-08,3.7261630172762572e-19,4.0346411776207103e-12,4.5365903811534415e-11,2.9258863176082946e-06,1.8054813715256006e-18,1.3702743727073583e-09,3.7852598924779084e-13,2.6021574551656132e-13,3.7799316013764435e-18,1.2108281604852996e-24,4.204716300144545e-11,5.7240893237678454e-15,0.0057127983662698225,0.0012332496693550847,1.6039339556629489e-08,4.2178744087073619e-10,2.8138649808264855e-06,8.1785296937651803e-15,8.6255719146439843e-10,5.0062109348098619e-10
6.678865698155141e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061233006762902,0.11295315487073253,0.022202299069673824,3.0835918789160974e-31,8.5311496456902528e-11,6.3670703036413678e-08,3.7928173787007459e-19,4.1074796236501333e-12,4.5912951983118004e-11,2.9492415652589545e-06,1.8641750286222317e-18,1.3844716566383469e-09,3.861468046736374e-13,2.6554147712004608e-13,3.8714278726084373e-18,1.2551481355915716e-24,4.2541245331066578e-11,5.8634557538465402e-15,0.0057138452490625505,0.0012385356368366429,1.6108857042517239e-08,4.2674386800204733e-10,2.8348313115439672e-06,8.3136811788225316e-15,8.7955073608117148e-10,5.045703996953873e-10
6.708077102730279e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33060599978515864,0.11295210731652448,0.022199656494075699,3.1874199669558907e-31,8.7048867329192187e-11,6.4891619480203562e-08,3.8604422149153474e-19,4.1813790542735414e-12,4.6464292283218664e-11,2.9726871687709105e-06,1.9245248398075615e-18,1.3987534312131761e-09,3.9388893164715382e-13,2.7095295463735224e-13,3.9647537399164407e-18,1.300900267668497e-24,4.3038999797296889e-11,6.0056222280401015e-15,0.0057148692834235217,0.001243820772321744,1.6178416373909944e-08,4.3173517045583513e-10,2.8558521366162009e-06,8.450671456794464e-15,8.9679935210678192e-10,5.085343203743132e-10
6.737288507305417e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059969266745209,0.11295108206004681,0.022197014333975959,3.2943300757191578e-31,8.8815113886171463e-11,6.6130325122741478e-08,3.9290491935146519e-19,4.2563511803144711e-12,4.7019940505460863e-11,2.9962231065315009e-06,1.9865705011472457e-18,1.4131197172227297e-09,4.0175379501098949e-13,2.7645117430923681e-13,4.0599381420674844e-18,1.3481247465467694e-24,4.3540437499081302e-11,6.1506332273718505e-15,0.0057158709296566889,0.0012491050767089755,1.6248017475711805e-08,4.3676139277833511e-10,2.8769270889709449e-06,8.5895204322548539e-15,9.1430557596412642e-10,5.1251284647002038e-10
6.766499911880554e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059340826295869,0.11295007865028803,0.022194372588932618,3.4044020686566299e-31,9.0610603834780764e-11,6.7386990295489743e-08,3.9986501060546318e-19,4.3324077990538791e-12,4.7579912433664668e-11,3.0198493568312482e-06,2.0503524929952787e-18,1.427570532874672e-09,4.0974283041179704e-13,2.8203713908915975e-13,4.1570103548443493e-18,1.3968627202684531e-24,4.404556950828668e-11,6.2985337542443962e-15,0.0057168506387953203,0.0012543885508819138,1.6317660273000507e-08,4.4182257836715327e-10,2.8980558003124091e-06,8.7302481561682554e-15,9.320719531141837e-10,5.1650596892140802e-10
6.795711316455692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058714612922707,0.11294909664532063,0.022191731258511021,3.5177176013511601e-31,9.2435707916032402e-11,6.8661785874345641e-08,4.0692568692700431e-19,4.4095607945296633e-12,4.814422384183149e-11,3.0435658978642529e-06,2.1159120922037451e-18,1.4421058937960979e-09,4.1785748433602104e-13,2.8771185864388624e-13,4.2559999935461559e-18,1.447156313907809e-24,4.4554406869676759e-11,6.4493693363849118e-15,0.0057178088527887359,0.0012596711957094271,1.6387344691030919e-08,4.4691876947040216e-10,2.9192379011397389e-06,8.8728748259837696e-15,9.5010103792575666e-10,5.205136786540922e-10
6.82492272103083e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058090583272265,0.11294813561211824,0.022189090342283727,3.6343601562365244e-31,9.4290799909476677e-11,6.995488327064846e-08,4.1408815263008951e-19,4.4878221378358173e-12,4.8712890494129787e-11,3.067372707728585e-06,2.1832913844713525e-18,1.4567258130362927e-09,4.260992141456186e-13,2.9347634935376398e-13,4.3569370154961794e-18,1.4990486486826664e-24,4.5066960600886876e-11,6.6031860308034641e-15,0.0057187460046852646,0.0012649530120459737,1.6457070655238614e-08,4.5205000718593202e-10,2.9404730207656466e-06,9.0174207857174536e-15,9.6839539354397037e-10,5.2453596658048515e-10
6.854134125605967e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057468694864778,0.11294719512637624,0.022186449839830362,3.7544150778995408e-31,9.6176256637440885e-11,7.1266454422111289e-08,4.2135362479280517e-19,4.5672038874211533e-12,4.9285928144880924e-11,3.0912697644266852e-06,2.2525332768317545e-18,1.4714303010696043e-09,4.3446948811371376e-13,2.9933163431267704e-13,4.4598517225568924e-18,1.5525838613595907e-24,4.5583241692399018e-11,6.7600304277643416e-15,0.0057196625188115557,0.001270234000731894,1.6526838091243227e-08,4.5721633146065878e-10,2.9617607873352052e-06,9.1639065260215339e-15,9.869575917575492e-10,5.2857282359987122e-10
6.883345530181105e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056848906076575,0.11294627477233615,0.022183809750737447,3.8779696089740618e-31,9.8092457969039138e-11,7.2596671783679008e-08,4.2872333338179485e-19,4.6477181893876751e-12,4.9863352538545068e-11,3.1152570458657646e-06,2.3236815102826286e-18,1.4862193657984363e-09,4.4296978546018342e-13,3.0527874332767494e-13,4.5647747636521633e-18,1.6078071239561164e-24,4.6103261107516836e-11,6.91994965477038e-15,0.0057205588109482336,0.0012755141625936954,1.659664692485163e-08,4.6241778108999138e-10,2.9831008278448019e-06,9.3123526842416635e-15,1.0057902128648863e-09,5.326242405984833e-10
6.912556934756243e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056231176122847,0.11294537414261344,0.0221811700745983,4.0051129266354909e-31,1.0003978682395244e-10,7.3945708318313743e-08,4.3619852137764991e-19,4.7293772777885036e-12,5.0445179409707197e-11,3.1393345298582167e-06,2.3967806725565049e-18,1.5010930125563512e-09,4.5160159638717672e-13,3.113187129182801e-13,4.6717371372966484e-18,1.6647646637433368e-24,4.662702978234073e-11,7.0829913805602602e-15,0.0057214352885020473,0.0012807934984443322,1.6666497082060964e-08,4.6765439371735479e-10,3.0044927681612338e-06,9.4627800444615396e-15,1.0248958455389223e-09,5.3669020844958409e-10
6.94176833933138e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055615465040727,0.1129444928380289,0.022178530811012859,4.1359361797045807e-31,1.0201862917597796e-10,7.5313737487708542e-08,4.4378044490121639e-19,4.8121934749254418e-12,5.1031424483063143e-11,3.1635021941220269e-06,2.4718762110343296e-18,1.5160512441112921e-09,4.6036642211456637e-13,3.1745258631547141e-13,4.7807701941322647e-18,1.7235037835521605e-24,4.7154558625743155e-11,7.2492038191187308e-15,0.005722292350674534,0.001286072009083481,1.6736388489061626e-08,4.7292620583381459e-10,3.0259362330409627e-06,9.6152095375348968e-15,1.0442770866908486e-09,5.4077071801354436e-10
6.970979743906518e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055001733672779,0.11294363046744334,0.022175891959587576,4.2705325263693983e-31,1.0402937405634621e-10,7.670093324293093e-08,4.5147037334082578e-19,4.8961791916461166e-12,5.1622103473405847e-11,3.1877600162811887e-06,2.5490144458027578e-18,1.5310940606689236e-09,4.6926577491533249e-13,3.2368141346034745e-13,4.8919056394717996e-18,1.7840728823865693e-24,4.768585851934388e-11,7.4186357336997602e-15,0.0057231303886272969,0.0012913496952978087,1.6806321072239954e-08,4.782332527777969e-10,3.0474308461495108e-06,9.7696622411052429e-15,1.0639365413326505e-09,5.4486576013792248e-10
