Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
7.000191148481655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054389943650747,0.11294278664759565,0.022173253519935272,4.4089971725343977e-31,1.0607241355680521e-10,7.8107470014997139e-08,4.5926958948044905e-19,4.9813469276407295e-12,5.2217232085611539e-11,3.2121079738661256e-06,2.6282425828561598e-18,1.5462214598760846e-09,4.7830117815087975e-13,3.3000625100246715e-13,5.0051755358495564e-18,1.8465214763472403e-24,4.8220940317485441e-11,7.5913364408625846e-15,0.0057239497856439317,0.0012966265578612361,1.6876294758180918e-08,4.8357556873490854e-10,3.0689762300810036e-06,9.9261593796126729e-15,1.0838768224385192e-09,5.489753256575464e-10
7.029402553056793e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053780057379617,0.11294196100294419,0.022170615491675018,4.5514274108057472e-31,1.0814814283247091e-10,7.9533522705378587e-08,4.6717938962877699e-19,5.0677092717384164e-12,5.2816826014626131e-11,3.2365460443141112e-06,2.7096087274443495e-18,1.5614334368243635e-09,4.8747416630628565e-13,3.3642816229787148e-13,5.1206123055790565e-18,1.9109002198689051e-24,4.8759814847208721e-11,7.7673558145206124e-15,0.0057247509172887231,0.0013019025975351945,1.6946309473670592e-08,4.8895318673785588e-10,3.0905720063778529e-06,1.0084722324288388e-14,1.104100550805131e-09,5.5309940539459402e-10
7.058613957631931e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053172038022138,0.11294115316551118,0.022167977874431987,4.6979226601220544e-31,1.1025696010444261e-10,8.0979266676441516e-08,4.7520108374923193e-19,5.1552789022031713e-12,5.3420900945451598e-11,3.2610742049696969e-06,2.7931618975670185e-18,1.5767299840537894e-09,4.9678628502548104e-13,3.429482174067844e-13,5.2382487333177351e-18,1.9772609272748437e-24,4.9302492908228529e-11,7.9467442900031581e-15,0.0057255341515621188,0.0013071778150688801,1.701636514569855e-08,4.9436613866646335e-10,3.1122177955505811e-06,1.0245372593136478e-14,1.1246103549108263e-09,5.572379901586742e-10
7.087825362207068e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052565849483467,0.11294036277473039,0.022165340667837357,4.8485845060398328e-31,1.1239926666218306e-10,8.2444877741821263e-08,4.8333599559090802e-19,5.2440685870294169e-12,5.4029472553132611e-11,3.2856924330851418e-06,2.8789520376158822e-18,1.592111091556643e-09,5.0623909114636375e-13,3.4956749309099556e-13,5.358117968638631e-18,2.0456565946519446e-24,4.9848985272909564e-11,8.1295528681300392e-15,0.0057262998490530794,0.0013124522111995006,1.7086461701460104e-08,4.9981445524778955e-10,3.1339132170977816e-06,1.0408131850902962e-14,1.1454088707736999e-09,5.6139107074691067e-10
7.117036766782206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051961456396289,0.11293958947729804,0.022162703871528182,5.0035167416831391e-31,1.1457546686566152e-10,8.3930532156732206e-08,4.9158546282044936e-19,5.3340911842371298e-12,5.4642556502743025e-11,3.3104007058208461e-06,2.9670300321655419e-18,1.607576746781387e-09,5.1583415273584435e-13,3.5628707281092519e-13,5.4802535286090156e-18,2.1161414220497716e-24,5.0399302686242135e-11,8.3158331192989238e-15,0.0057270483630883669,0.0013177257866525188,1.7156599068358508e-08,5.05298166056345e-10,3.1556578895262054e-06,1.0573021909032519e-14,1.1664987418086246e-09,5.6555863794402408e-10
7.146248171357344e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051358824106092,0.11293883292702619,0.022160067485147258,5.1628254093669003e-31,1.1678596814726003e-10,8.5436406608214935e-08,4.9995083715486361e-19,5.4253596421665786e-12,5.5260168449372671e-11,3.3351990002457815e-06,3.0574477199140571e-18,1.6231269346367152e-09,5.2557304912482251e-13,3.6310804672237153e-13,5.6046893003759481e-18,2.1887708360070949e-24,5.0953455865818329e-11,8.5056371875854557e-15,0.0057277800398788051,0.0013229985421418877,1.7226777174006926e-08,5.1081729951440772e-10,3.1774514303709956e-06,1.0740064725612062e-14,1.18788261868322e-09,5.6974068252241456e-10
7.175459575932481e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050757918656881,0.1129380927846997,0.022157431508343022,5.3266188429035954e-31,1.1903118101344172e-10,8.6962678205321573e-08,5.0843348449527445e-19,5.5178869997726601e-12,5.588232403811412e-11,3.3600872933379375e-06,3.1502579077742471e-18,1.6387616374957203e-09,5.3545737094309685e-13,3.7003151167294283e-13,5.7314595437587165e-18,2.2636015124094005e-24,5.1511455501808238e-11,8.699017794856146e-15,0.0057284952186626254,0.0013282704783702871,1.7296995946230386e-08,5.163718828924392e-10,3.1992934562160269e-06,1.0909282405302197e-14,1.209563159172791e-09,5.7393719524224522e-10
7.204670980507619e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305015870677705,0.11293736871793565,0.022154795940769436,5.4950077106031003e-31,1.2131151904617981e-10,8.8509524469240977e-08,5.1703478506161762e-19,5.6116863869188235e-12,5.6509038904049532e-11,3.3850655619847507e-06,3.2455143851167196e-18,1.6544808352001876e-09,5.4548872015420684e-13,3.7705857119817324e-13,5.860598893848141e-18,2.3406913996808477e-24,5.2073312256936205e-11,8.8960282448939485e-15,0.0057291942318458966,0.0013335415960293473,1.7367255313067597e-08,5.2196194230959961e-10,3.2211835827143915e-06,1.108069719925545e-14,1.2315430280142519e-09,5.7814816685152687e-10
7.233882385082757e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049561155865637,0.11293666040104576,0.022152160782085872,5.6681050589755019e-31,1.2362739890414819e-10,9.0077123323364637e-08,5.2575613352828085e-19,5.70677102467059e-12,5.7140328672237739e-11,3.410133782983557e-06,3.3432719381656379e-18,1.6702845050650018e-09,5.5566871009020493e-13,3.8419033551732561e-13,5.9921423636127233e-18,2.4200997423142574e-24,5.2639036766457372e-11,9.0967224275365582e-15,0.0057298774051401337,0.0013388118957998758,1.7437555202772657e-08,5.2758750273436511e-10,3.2431214246089969e-06,1.125433150502232e-14,1.2538248967590576e-09,5.8237358808620163e-10
7.263093789657894e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048965233978789,0.11293596751490152,0.022149526031956995,5.8460263571469949e-31,1.2597924032367129e-10,9.1665653083294884e-08,5.3459893916069094e-19,5.8031542255886686e-12,5.7776208957701184e-11,3.4352919330420309e-06,3.4435863645482496e-18,1.6861726218826824e-09,5.6599896548636275e-13,3.91427921528881e-13,6.1261253465115809e-18,2.5018871047426432e-24,5.3208639638134376e-11,9.3011548228273761e-15,0.0057305450576971449,0.0013440813783520758,1.7507895543816718e-08,5.3324858798524054e-10,3.265106595753281e-06,1.1430207866444267e-14,1.2764114436251579e-09,5.8661344967022787e-10
7.292305194233032e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048370909816543,0.11293528974680216,0.02214689169005268,6.0288895419989035e-31,1.2836746611943414e-10,9.3275292446796863e-08,5.4356462595284958e-19,5.9008493940216591e-12,5.8416695365413177e-11,3.4605399887786303e-06,3.5465144879991725e-18,1.7021451579280339e-09,5.7648112251580731e-13,3.9877245280571604e-13,6.262583619114163e-18,2.5861153955558837e-24,5.3782131452214086e-11,9.5093805051790989e-15,0.0057311975022411484,0.0013493500443457584,1.7578276264889456e-08,5.3894522073157683e-10,3.287138709132052e-06,1.1608348973534081e-14,1.2993053533479927e-09,5.9086774231566401e-10
7.32151659880817e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047778152709839,0.11293462679034509,0.022144257756047881,6.2168150640401284e-31,1.3079250218495097e-10,9.4906220483695273e-08,5.5265463276582318e-19,5.9998700263983516e-12,5.9061803490285137e-11,3.4858779267230478e-06,3.6521141732204751e-18,1.718202082962924e-09,5.8711682882408951e-13,4.0622505958996937e-13,6.4015533437267096e-18,2.6728478920661406e-24,5.4359522761404634e-11,9.7214551475499496e-15,0.0057318350451982421,0.0013546178944305559,1.7648697294900527e-08,5.4467742249448609e-10,3.3092173768824384e-06,1.1788777662343875e-14,1.3225093170305557e-09,5.9513645672275438e-10
7.350728003383307e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047186932607836,0.11293397834529904,0.022141624229622542,6.4099259340233694e-31,1.3325477749279253e-10,9.6558616625717341e-08,5.6187041346718493e-19,6.1002297115196116e-12,5.9711548917153818e-11,3.5113057233166606e-06,3.7604443408985578e-18,1.734343364241178e-09,5.9790774356368568e-13,4.1378687878759925e-13,6.5430710710254327e-18,2.7621492652256237e-24,5.494082409085254e-11,9.9374350256324914e-15,0.0057324579868232453,0.0013598849292461245,1.771915856298097e-08,5.5044521364785622e-10,3.3313422103149478e-06,1.197151691481991e-14,1.3460260319925381e-09,5.9941958358001471e-10
7.379939407958445e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046597220065455,0.11293334411747989,0.022138991110461491,6.6083477703156222e-31,1.3575472409457152e-10,9.8232660656283643e-08,5.7121343707141586e-19,6.2019421308498651e-12,6.0365947220768948e-11,3.5368233549129766e-06,3.8715649828788507e-18,1.7505689665136e-09,6.0885553742842812e-13,4.2145905396263236e-13,6.6871737426963739e-18,2.8540856049003691e-24,5.5526045938120092e-11,1.0157377022055022e-14,0.0057330666213240081,0.0013651511494223484,1.7789659998484403e-08,5.5624861341946614e-10,3.3535128199346358e-06,1.2156589858645011e-14,1.3698582016185752e-09,6.0371711356431672e-10
7.409150812533582e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046008986231151,0.11293272381862872,0.022136358398254334,6.8122088470335578e-31,1.3829277712068598e-10,9.9928532700247833e-08,5.806851878812629e-19,6.3050210588081652e-12,6.1025013965780597e-11,3.5624307977780936e-06,3.9855371774993764e-18,1.7668788520331153e-09,6.1996189268786899e-13,4.2924273533110554e-13,6.8338986940819219e-18,2.9487244455036765e-24,5.6115198773162807e-11,1.0381338630595503e-14,0.0057336612369832014,0.0013704165555795365,1.7860201530988256e-08,5.6208763989220265e-10,3.3757288154623836e-06,1.23440197670685e-14,1.3940085352056169e-09,6.0802903734097424e-10
7.43836221710872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045422202834995,0.11293211716629252,0.022133726092695392,7.0216401429545612e-31,1.4086937477981999e-10,1.0164641321358658e-07,5.9028716563006212e-19,6.4094803630588474e-12,6.1688764706726836e-11,3.5881280280911484e-06,4.1024231050841644e-18,1.7832729805600329e-09,6.3122850322157664e-13,4.3713907975470153e-13,6.9832836568339558e-18,3.0461347919929182e-24,5.6708293038307194e-11,1.0609377960408011e-14,0.0057342421162776599,0.0013756811483286158,1.7930783090294871e-08,5.6796231000537411e-10,3.3979898058562725e-06,1.253383005872302e-14,1.4184797478094412e-09,6.1235534556382914e-10
7.467573621683858e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044836842176928,0.11293152388370732,0.022131094193483542,7.2367753912142528e-31,1.4348495835820127e-10,1.0338648297304191e-07,6.0002088562502319e-19,6.5153340048017788e-12,6.2357214988021526e-11,3.6139150219447712e-06,4.2222860635975781e-18,1.7997513093674353e-09,6.4265707455336068e-13,4.4514925073408119e-13,7.1353667615735881e-18,3.146387146233405e-24,5.730533914822856e-11,1.0841553740261704e-14,0.0057348095359953111,0.0013809449282713205,1.800140460643253e-08,5.7387263955612483e-10,3.4202953993330559e-06,1.2726044297429035e-14,1.4432745600903299e-09,6.1669602887533716e-10
7.496785026258995e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304425287711531,0.11293094369968355,0.022128462700322215,7.4577511298015148e-31,1.4613997221861635e-10,1.0514892306571594e-07,6.0988787889148163e-19,6.6225960390621938e-12,6.3030380343942074e-11,3.6397917553455438e-06,4.3451904844605801e-18,1.8163137932466899e-09,6.5424932388543105e-13,4.5327441840191163e-13,7.2901865405574711e-18,3.2495535337330584e-24,5.7906347489929236e-11,1.1077925322792212e-14,0.0057353637673497665,0.0013862078960003787,1.8072066009656433e-08,5.7981864320095158e-10,3.4426452033897398e-06,1.2920686191986798e-14,1.4683956981579334e-09,6.2105107790665371e-10
7.525996430834133e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304367028105562,0.11293037634849371,0.0221258316129192,7.6847067528621403e-31,1.4883486379918165e-10,1.0693391487862091e-07,6.1988969231812051e-19,6.7312806149801213e-12,6.3708276298617273e-11,3.6657582042144553e-06,4.4712019485299262e-18,1.8329603845130803e-09,6.6600698013248766e-13,4.6151575951559366e-13,7.4477819303506503e-18,3.3557075307516423e-24,5.8511328422716736e-11,1.1318552688765538e-14,0.0057359050760926004,0.0013914700520996945,1.8142767230449548e-08,5.8580033445731795e-10,3.4650388248252431e-06,1.3117779595955359e-14,1.4938458934153351e-09,6.2542048327772e-10
7.55520783540927e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33043089027939515,0.11292982156976249,0.022123200930986648,7.9177845628223771e-31,1.5157008361187199e-10,1.0874164008818496e-07,6.300278888031633e-19,6.8414019760993818e-12,6.4390918366015359e-11,3.6918143443873587e-06,4.6003872022413827e-18,1.8496910330115662e-09,6.7793178395574104e-13,4.698744574496884e-13,7.6081922745059197e-18,3.4649242917883319e-24,5.9120292278182429e-11,1.1563496451354329e-14,0.0057364337226233396,0.0013967313971445254,1.8213508199523506e-08,5.9181772570536568e-10,3.4874758697621548e-06,1.3317348507419333e-14,1.5196278824023444e-09,6.298042355973497e-10
7.584419239984408e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33042509092233968,0.11292927910835887,0.022120570654240918,8.1571298233436965e-31,1.5434608524080497e-10,1.1057228064971534e-07,6.4030404740154106e-19,6.952974460656196e-12,6.507832204993216e-11,3.7179601516154285e-06,4.7328141739179637e-18,1.8665056861226641e-09,6.9002548779686389e-13,4.7835170218804625e-13,7.7714573262496514e-18,3.5772805774514171e-24,5.973324936018006e-11,1.1812817860426545e-14,0.0057369499620972863,0.0014019919317016581,1.8284288847819317e-08,5.9787082818973105e-10,3.509955943668576e-06,1.3519417068742868e-14,1.5457444066380384e-09,6.342023254633153e-10
7.613630644559546e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041930448920703,0.11292874871429048,0.022117940782402541,8.4028908131203979e-31,1.571633253402821e-10,1.1242601878682078e-07,6.5071976347303429e-19,7.0660125018673594e-12,6.5770502843979153e-11,3.7441956015656203e-06,4.8685519902442242e-18,1.8834042887684495e-09,7.0228985591187644e-13,4.8694869031563759e-13,7.9376172511740959e-18,3.6928547827139608e-24,6.035020994480487e-11,1.2066578806846538e-14,0.0057374540445311204,0.0014072516563295799,1.8355109106508086e-08,6.0395965202145689e-10,3.5324786513800529e-06,1.372400956631152e-14,1.5721982124625693e-09,6.3861474346243313e-10
7.642842049134684e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041353073485857,0.11292823014260031,0.022115311315196083,8.6552188805315582e-31,1.6002226363258643e-10,1.1430303698079415e-07,6.6127664883139497e-19,7.1805306282180119e-12,6.646747623157187e-11,3.7705206698211337e-06,5.0076709929076677e-18,1.9003867834186916e-09,7.1472666440495991e-13,4.9566662501008885e-13,8.1067126299360648e-18,3.8117269655592733e-24,6.0971184280372632e-11,1.2324841826788441e-14,0.0057379462149064111,0.0014125105715786426,1.8425968906991649e-08,6.1008420618000028e-10,3.5550435971215792e-06,1.3931150430260808e-14,1.5989920508782655e-09,6.4304148017065156e-10
7.672053453709821e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33040776941909755,0.11292772315326491,0.022112682252350132,8.9142684991592749e-31,1.6292336290553634e-10,1.1620351795995657e-07,6.7197633189445011e-19,7.2965434637489921e-12,6.7169257685918149e-11,3.7969353318818595e-06,5.1502427554082964e-18,1.9174531100970976e-09,7.2733770126220289e-13,5.0450671603292501e-13,8.2787844609620657e-18,3.93397887602005e-24,6.1596182587399169e-11,1.2587670106061886e-14,0.0057384267132710226,0.0014177686779912331,1.8496868180903154e-08,6.1624449851534938e-10,3.5776503845296892e-06,1.414086423419332e-14,1.6261286773900392e-09,6.474825261531362e-10
7.701264858284959e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33040202030657018,0.11292722751109542,0.022110053593597148,9.1801973241849611e-31,1.6586708900979621e-10,1.181276446889656e-07,6.8282045783518552e-19,7.4140657283437683e-12,6.7875862670006607e-11,3.8234395631648522e-06,5.2963401000373517e-18,1.9346032063876915e-09,7.4012476638527905e-13,5.1347017972051925e-13,8.4538741631597248e-18,4.0596939856150771e-24,6.2225215058579831e-11,1.2855127484450023e-14,0.0057388957748384867,0.0014230259761019296,1.8567806860107598e-08,6.2244053575022798e-10,3.6002986166746183e-06,1.4353175694882766e-14,1.6536108518451334e-09,6.519378719643561e-10
7.730476262860096e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33039628316666753,0.11292674298563993,0.02210742533867343,9.4531662496758579e-31,1.6885391085594379e-10,1.2007560035808744e-07,6.9381068873381871e-19,7.5331122380149661e-12,6.8587306636595319e-11,3.8500333390047878e-06,5.4460371150262782e-18,1.9518370074413181e-09,7.5308967162505573e-13,5.225582389747518e-13,8.6320235786356041e-18,4.1889575171874118e-24,6.2858291858769482e-11,1.3127278460059809e-14,0.0057393536300853667,0.0014282824664376597,1.8638784876702281e-08,6.2867232348240283e-10,3.6229878960825349e-06,1.4568109671965468e-14,1.6814413382722185e-09,6.56407508148171e-10
7.759687667435234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33039055777343079,0.11292626935108828,0.022104797487319014,9.7333394667739059e-31,1.7188430041129434e-10,1.2204756837243586e-07,7.0494870373085773e-19,7.6536979051904578e-12,6.9303605028200334e-11,3.8767166346544122e-06,5.5994091718669914e-18,1.9691544459822569e-09,7.6623424081513278e-13,5.3177212325338237e-13,8.8132749754192827e-18,4.3218564751479721e-24,6.3495423124962538e-11,1.3404188193684533e-14,0.0057398005048466677,0.0014335381495178582,1.8709802163017271e-08,6.349398661870932e-10,3.6457178247578543e-06,1.4785691167620408e-14,1.7096229047198707e-09,6.6089142523791629e-10
7.788899072010372e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33038484390545653,0.1129258063861783,0.022102170039277624,1.0020884522799276e-30,1.7495873269648191e-10,1.2404373234117865e-07,7.1623619918115044e-19,7.7758377389990706e-12,7.0024773277084467e-11,3.9034894252850199e-06,5.7565329428044422e-18,1.9865554523149779e-09,7.79560309805314e-13,5.4111306856013262e-13,8.9976710501937401e-18,4.458479676128504e-24,6.4136618966273266e-11,1.3685922513178589e-14,0.0057402366204093204,0.0014387930258546141,1.8780858651615739e-08,6.4124316721947002e-10,3.6684880042055946e-06,1.5005945326235966e-14,1.7381583230944447e-09,6.6538961375649117e-10
7.81811047658551e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3303791413458057,0.11292535387410454,0.022099542994296548,1.0315972381281094e-30,1.7807768578179809e-10,1.2606427606671343e-07,7.2767488880892716e-19,7.8995468455558251e-12,7.0750826805246135e-11,3.9303516859868964e-06,5.9174864185025926e-18,2.0040399543310085e-09,7.9306972649500871e-13,5.5058231743448494e-13,9.1852549310319452e-18,4.5989177800478852e-24,6.478188946391655e-11,1.3972547917844396e-14,0.0057406621936037811,0.0014440470959528225,1.8851954275294315e-08,6.4758222881725938e-10,3.6912980354538219e-06,1.5228897434064811e-14,1.767050368997374e-09,6.6990206421644213e-10
7.847321881160647e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33037344988191331,0.11292491160242825,0.022096916352126642,1.0618777482927938e-30,1.8124164078328847e-10,1.2810938353381413e-07,7.3926650386383645e-19,8.0248404282468198e-12,7.1481781024408299e-11,3.9573033917697907e-06,6.0823489258847973e-18,2.0216078775159258e-09,8.0676435086656497e-13,5.6018111894119836e-13,9.3760701801397093e-18,4.7432633215957938e-24,6.5431244671188639e-11,1.4264131582831545e-14,0.0057410774368937927,0.0014493003603103269,1.8923088967083339e-08,6.5395705210344179e-10,3.7141475190761358e-06,1.5454572918867082e-14,1.7963018215619082e-09,6.7442876712005233e-10
7.876533285735785e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33036776930550077,0.11292447936298955,0.022094290112522175,1.0929477807550797e-30,1.8445108185860706e-10,1.3017923889874953e-07,7.510127932779803e-19,8.1517337880136374e-12,7.2217651336007452e-11,3.9843445175633664e-06,6.2512011461496936e-18,2.0392591449564775e-09,8.2064605501853253e-13,5.6991072865954321e-13,9.5701607966046932e-18,4.8916107421377568e-24,6.6084694613448207e-11,1.456074136354804e-14,0.0057414825584643243,0.0014545528194180631,1.899426266024712e-08,6.603676370890441e-10,3.7370360552142197e-06,1.5682997349540287e-14,1.8259154632893243e-09,6.7896971295942438e-10
7.905744690310922e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33036209941248901,0.11292405695182121,0.02209166427524082,1.1248254936951484e-30,1.8770649620262933e-10,1.3227402647837626e-07,7.6291552382394711e-19,8.2802423236373682e-12,7.295845313118272e-11,4.0114750382176679e-06,6.4241251329636185e-18,2.0569936773478222e-09,8.3471672319885888e-13,5.7977240867225437e-13,9.767571219151549e-18,5.0440564220456084e-24,6.6742249288097902e-11,1.4862445800083708e-14,0.0057418777623077641,0.0014598044737601998,1.9065475288284158e-08,6.6681398267603624e-10,3.7599632436004466e-06,1.5914196435738309e-14,1.8558940798846183e-09,6.8352489221656859e-10
7.93495609488606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3303564400029142,0.11292364416906427,0.022089038840043568,1.1575294118789473e-30,1.9100837404282448e-10,1.3439393073920599e-07,7.7497648027384554e-19,8.4103815320221943e-12,7.3704201790765139e-11,4.0386949285035723e-06,6.6012043308306348e-18,2.0748113930008905e-09,8.4897825183801429e-13,5.8976742755421039e-13,9.9683463289032518e-18,5.2006987134574725e-24,6.740391866456583e-11,1.5169314121645659e-14,0.0057422632483083488,0.001465055323814273,1.9136726784927247e-08,6.7329608666031742e-10,3.7829286835805282e-06,1.6148196027477593e-14,1.8862404600917172e-09,6.880942953634872e-10
7.964167499461198e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33035079088084468,0.11292324081888525,0.022086413806694637,1.1910784331440332e-30,1.9435720863438648e-10,1.3653913628645031e-07,7.8719746555934515e-19,8.542167008478586e-12,7.44549126852669e-11,4.0660041631132564e-06,6.7825235936412153e-18,2.0927122078498755e-09,8.6343254958204937e-13,5.9989706036083331e-13,1.0172531452148466e-17,5.3616379734713115e-24,6.8069712684287649e-11,1.5481416251005845e-14,0.0057426392123248998,0.00147030537005132,1.9208017084143645e-08,6.7981394573479855e-10,3.8059319741362173e-06,1.6385022114731435e-14,1.9169573955282186e-09,6.9267791286226094e-10
7.993378904036335e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33034515185430008,0.11292284670939505,0.022083789174961465,1.2254918349859118e-30,1.9775349625512573e-10,1.3870982785304353e-07,7.9958030093271949e-19,8.6756144470060224e-12,7.5210601174870747e-11,4.0934027166606482e-06,6.9681692034006517e-18,2.1106960354598421e-09,8.7808153732558142e-13,6.1016258861621862e-13,1.0380172363115018e-17,5.5269765977761978e-24,6.8739641260688703e-11,1.5798822808960665e-14,0.0057430058462719126,0.0014755546129360127,1.9279346120135098e-08,6.8636755549258703e-10,3.8289727139080537e-06,1.6624700827012814e-14,1.9480476805196896e-09,6.9727573516513515e-10
8.022590308611473e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33033952273517114,0.11292246165256957,0.022081164944614561,1.2607892812462221e-30,2.0119773620012138e-10,1.4090619028864549e-07,8.1212682612890065e-19,8.8107396405753499e-12,7.5971282609419488e-11,4.120890563681889e-06,7.1582288891382407e-18,2.1287627870344568e-09,8.9292714824471505e-13,6.2056530030099091e-13,1.0591315286749386e-17,5.69681905472544e-24,6.9413714279166407e-11,1.612160511880255e-14,0.0057433633381989875,0.0014808030529267833,1.9350713827337952e-08,6.9295691043025742e-10,3.8520505012181413e-06,1.6867258432944851e-14,1.9795141119335473e-09,7.0188775271460323e-10
8.05180171318661e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33033390333914242,0.11292208546417179,0.022078541115427529,1.2969908289041153e-30,2.0469043077613439e-10,1.4312840854862534e-07,8.2483889952854163e-19,8.9475584814106714e-12,7.6736972328405536e-11,4.1484676786357931e-06,7.3527918459983421e-18,2.1469123714238462e-09,9.0797132782988966e-13,6.3110648983989273e-13,1.0806006901502224e-17,5.8712719198556886e-24,7.0091941597073225e-11,1.6449835210803605e-14,0.0057437118723686681,0.0014860506904759516,1.9422120140423109e-08,6.9958200395122299e-10,3.8751649340929871e-06,1.7112721339819472e-14,2.011359489012544e-09,7.065139559434939e-10
8.081013117761748e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33032829348561515,0.11292171796367562,0.022075917687176941,1.3341169349722241e-30,2.0823208529578298e-10,1.4537666768302905e-07,8.3771839832209437e-19,9.0860869612708762e-12,7.7507685660960608e-11,4.1761340359042911e-06,7.5519487545143331e-18,2.1651446951325707e-09,9.2321603391866188e-13,6.417874580891038e-13,1.1024294342119817e-17,6.0504439108562629e-24,7.0774333043699698e-11,1.6783585826711184e-14,0.0057440516293327248,0.0014912975260298496,1.9493564994296023e-08,7.0624282836920073e-10,3.8983156102863379e-06,1.7361116093145031e-14,2.0435866132078668e-09,7.1115433527505518e-10
8.110224522336886e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33032269299763306,0.11292135897419103,0.02207329465964232,1.3721884634985992e-30,2.1182320807148083e-10,1.4765115282553054e-07,8.5076721867489913e-19,9.2263411717306513e-12,7.8283437925845424e-11,4.2038896097929054e-06,7.7557918000665524e-18,2.1834596623277276e-09,9.3866323672841478e-13,6.5260951232329789e-13,1.1246225202441557e-17,6.2344459229928695e-24,7.1460898420257633e-11,1.7122930424255387e-14,0.0057443827860068795,0.0014965435600289389,1.9565048324096662e-08,7.1293937491176684e-10,3.9215021273020869e-06,1.7612469376181251e-14,2.0761982880119115e-09,7.1580888112303934e-10
