Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
8.139435926912023e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33031710170180856,0.11292100832239095,0.022070672032606056,1.411226692676027e-30,2.1546431040913821e-10,1.4995204918236914e-07,8.639872758932948e-19,9.3683373044611746e-12,7.9064244431439665e-11,4.2317343745311905e-06,7.9644146925253115e-18,2.2018571748471656e-09,9.5431491888900069e-13,6.6357396622243477e-13,1.1471847538203276e-17,6.4233910649899416e-24,7.2151647499864034e-11,1.7467943181668531e-14,0.0057447055157440431,0.0015017887929079329,1.9636570065199426e-08,7.1967163372401125e-10,3.9447240824171836e-06,1.7866808009463419e-14,2.109197318790696e-09,7.2047758389178857e-10
8.168647331487161e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33031151942825077,0.11292066583843931,0.022068049805853345,1.4512533220601497e-30,2.1915590660162821e-10,1.5227954202127502e-07,8.7738050459174472e-19,9.5120916515103044e-12,7.985012047573179e-11,4.2596683042731955e-06,8.1779126860800566e-18,2.2203371322078332e-09,9.7017307547531609e-13,6.7468213985829256e-13,1.1701209869846511e-17,6.6173946953758748e-24,7.2846590027524986e-11,1.7818699002216495e-14,0.0057450199884060745,0.0015070332250959083,1.9708130153212986e-08,7.2643959387227787e-10,3.9679810727045721e-06,1.8124158950314756e-14,2.1425865126160047e-09,7.2516043397631827e-10
8.197858736062299e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33030594601049545,0.11292033135592097,0.022065427979172166,1.4922904798978265e-30,2.2289851392201753e-10,1.5463381666038281e-07,8.909488588609879e-19,9.6576206055824175e-12,8.0641081346309208e-11,4.2876913730979157e-06,8.3963825992556681e-18,2.238899431614235e-09,9.8623971403980103e-13,6.8593535968074234e-13,1.1934361185333611e-17,6.8165744592954014e-24,7.3545735720119732e-11,1.8175273518741871e-14,0.0057453263704340864,0.0015122768570164245,1.9779728523980178e-08,7.3324324334800443e-10,3.9912726950561625e-06,1.8384549292347059e-14,2.1763686780972219e-09,7.2985742176240258e-10
8.227070140637436e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33030038128543576,0.11292000471177276,0.022062806552353174,1.5343607305671895e-30,2.2669265261656365e-10,1.5701505845713654e-07,9.0469431243720994e-19,9.8049406603177501e-12,8.143714232034832e-11,4.315803555009744e-06,8.6199228351171217e-18,2.2575439679670206e-09,1.0025168546448775e-12,6.9733495850376571e-13,1.2171350942968702e-17,7.0210503257934389e-24,7.4249094266385667e-11,1.8537743098219085e-14,0.0057456248249173406,0.0015175196890876289,1.9851365113577874e-08,7.4008256907164844e-10,4.0145985462058062e-06,1.8648006264950917e-14,2.2105466252129276e-09,7.3456853762665741e-10
8.285492949787712e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33028927727736174,0.11291937430269292,0.022057564897477639,1.621692994301985e-30,2.3443761993485308e-10,1.6185918508326228e-07,9.3272451170748049e-19,1.0105020552690587e-11,8.3044625635403718e-11,4.372295153742023e-06,9.0826159329093425e-18,2.2950793196477006e-09,1.0357107849703346e-12,7.2057865614168677e-13,1.265704598658965e-17,7.4463820904948784e-24,7.5668488534080615e-11,1.9280676612029554e-14,0.0057461985872475059,0.0015280029553282975,1.9994752694741365e-08,7.5386819161382597e-10,4.0613513211824421e-06,1.9184229695158491e-14,2.2801011100954862e-09,7.4403311505085991e-10
8.338073478022959e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33027931182920572,0.1129188321721683,0.022052848773571793,1.7040607742126967e-30,2.4158960754456043e-10,1.6631298664390591e-07,9.5857757947234769e-19,1.0381385560748883e-11,8.4508956019923142e-11,4.4234420970596603e-06,9.517400572028423e-18,2.3291412853006114e-09,1.0663257617854902e-12,7.4201210077993063e-13,1.3107804893752238e-17,7.8485458055848824e-24,7.6960447955256365e-11,1.9970259195901912e-14,0.005746689430982492,0.0015374351635481745,2.0123931589696059e-08,7.6639711167196291e-10,4.1035418331621791e-06,1.967759458542775e-14,2.3440819314505586e-09,7.5259945603367014e-10
8.390654006258206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33026937215519109,0.11291831304821148,0.022048133942081868,1.7901474409120675e-30,2.4891678277769347e-10,1.7085704509639675e-07,9.850360605514575e-19,1.066381488683335e-11,8.5990047853439952e-11,4.4748773591339691e-06,9.9702180205359907e-18,2.3634679597886755e-09,1.0976547564137951e-12,7.639408306463553e-13,1.3571791325786009e-17,8.2698449116939804e-24,7.8266206413759981e-11,2.0680163481016033e-14,0.0057471569796315692,0.0015468647865233887,2.0253233330201402e-08,7.7904137084499646e-10,4.1458369700613466e-06,2.018132497970112e-14,2.4093888308155522e-09,7.6121142191719602e-10
8.443234534493453e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33025945741687374,0.11291781609245093,0.022043420401877855,1.8801013824322813e-30,2.564222862085658e-10,1.7549244140225254e-07,1.0121121987959151e-18,1.0952408408201295e-11,8.7487989854733348e-11,4.5266007857205588e-06,1.0441702192379003e-17,2.3980586480437128e-09,1.1297100064498074e-12,7.8637284689373822e-13,1.404931110424523e-17,8.7110681871552205e-24,7.9585819394824102e-11,2.1410861989278026e-14,0.0057476020717206304,0.0015562918265108585,2.0382657551886637e-08,7.9180085467927817e-10,4.1882343773500021e-06,2.0695584517961485e-14,2.4760382232227929e-09,7.6986895625775909e-10
8.4958150627287e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33024956680600959,0.11291734049666764,0.022038708151854082,1.9740761992935427e-30,2.6410928898389317e-10,1.802202560489407e-07,1.0398184581425073e-18,1.1247267083835938e-11,8.9002870632535817e-11,4.5786122218277552e-06,1.0932505314101443e-17,2.4329126315388644e-09,1.1625038833764263e-12,8.0931621628082616e-13,1.4540675215202629e-17,9.1730319493054455e-24,8.0919342087142442e-11,2.2162835316720706e-14,0.0057480255156237775,0.0015657162857188457,2.051220389281622e-08,8.0467543782300023e-10,4.2307317006754937e-06,2.1220538220965535e-14,2.5440465245788069e-09,7.7857200252218944e-10
8.548395590963948e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3302396995434676,0.11291688548171003,0.022033997190928325,2.0722308653056674e-30,2.7198099265178242e-10,1.8504156883997321e-07,1.0681675259855018e-18,1.1548492959653518e-11,9.0534778685361468e-11,4.6309115117249873e-06,1.1443298339442067e-17,2.4680291684708314e-09,1.1960488931660286e-12,8.3277907086686048e-13,1.5046199863516401e-17,9.6565808426026807e-24,8.2266829382635181e-11,2.2936572221558666e-14,0.0057484280906484643,0.0015751381663087071,2.0641871993483113e-08,8.1766498411532995e-10,4.2733265862971577e-06,2.1756352478755061e-14,2.6134301484587795e-09,7.8732050408937848e-10
8.600976119199195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33022985487818202,0.11291645029644815,0.022029287518040959,2.1747298927744995e-30,2.8004062898306137e-10,1.8995745868522883e-07,1.0971723165845345e-18,1.185618917369562e-11,9.2083802401337853e-11,4.6834984989511566e-06,1.1974771370817337e-17,2.5034074939461047e-09,1.2303576768792183e-12,8.5676960769814614e-13,1.5566206527288323e-17,1.016258864459213e-23,8.3628335876226802e-11,2.3732569712643113e-14,0.0057488105480810927,0.0015845574703965803,2.0771661496800672e-08,8.3076934667919845e-10,4.3160166815205362e-06,2.230319503880385e-14,2.6842055029005659e-09,7.9611440425182251e-10
8.653556647434442e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33022003208614226,0.1129160342167657,0.02202457913215413,2.2817435021265238e-30,2.882914597852139e-10,1.9496900339160124e-07,1.1268459745079045e-18,1.2170459961307144e-11,9.3650030058040626e-11,4.7363730263229519e-06,1.2527634087611494e-17,2.5390468201710706e-09,1.2654430112612369e-12,8.8129608848701777e-13,1.6101022012506921e-17,1.0691959089634456e-23,8.5003915865636054e-11,2.4551333138306151e-14,0.0057491736121952569,0.0015939742000550094,2.0901572048094471e-08,8.4398836801612112e-10,4.3587996351308921e-06,2.2861234993825458e-14,2.7563889871997385e-09,8.0495364621715801e-10
8.70613717566969e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330210230469419,0.11291563654458865,0.022019872032251007,2.3934477961393185e-30,2.9673677670882565e-10,2.0007727945405853e-07,1.1572018781122072e-18,1.2491410660299522e-11,9.5233549822331102e-11,4.7895349359431295e-06,1.3102616181486427e-17,2.5749463366460348e-09,1.3013178093359727e-12,9.0636683928315835e-13,1.6650978507878407e-17,1.1245626711040252e-23,8.6393623351178407e-11,2.5393376275602265e-14,0.0057495179812229761,0.0016033883573145123,2.1031603295094009e-08,8.5732188010374467e-10,4.4016730978258858e-06,2.3430642769233366e-14,2.8299969887069405e-09,8.1383817310968674e-10
8.758717703904937e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33020044935522669,0.11291525660694898,0.022015166217334986,2.5100249388248582e-30,3.0537990104676352e-10,2.0528336184721266e-07,1.1882536430578893e-18,1.2819147716099364e-11,9.6834449750196922e-11,4.8429840692087392e-06,1.3700467798680451e-17,2.6111052103630691e-09,1.3379951209976244e-12,9.3199025013758107e-13,1.7216413639840672e-17,1.1824557701650887e-23,8.7797512035581298e-11,2.6259221419939029e-14,0.0057498443282909539,0.001612799944165086,2.1161754887923793e-08,8.7076970449724098e-10,4.4446347226471638e-06,2.4011590110268162e-14,2.9050458796291661e-09,8.2276792797189296e-10
8.811298232140184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33019068809501884,0.11291489375508197,0.022010461686429027,2.6316633390704886e-30,3.1422418352619778e-10,2.1058832381749478e-07,1.2200151258608192e-18,1.3153778686882602e-11,9.8452817786595588e-11,4.896720266819327e-06,1.4321959989359618e-17,2.647522586007639e-09,1.3754881335999993e-12,9.5817477475945571e-13,1.7797670527758381e-17,1.2429750793144401e-23,8.9215635323812437e-11,2.7149399475095321e-14,0.0057501533023232463,0.0016222089625576635,2.1292026479093619e-08,8.8433165243245849e-10,4.4876821654107109e-06,2.4604250068803387e-14,2.9815520138364326e-09,8.3174285376595092e-10
8.863878760375431e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33018094606361537,0.1129145473635559,0.022005758438574861,2.7585578391361545e-30,3.2327300409358614e-10,2.159932366760296e-07,1.2525004274799055e-18,1.3495412248694082e-11,1.0008874176530091e-10,4.9507433687850679e-06,1.4967885164072072e-17,2.6841975861639372e-09,1.4138101725434706e-12,9.8492893016596094e-13,1.8395097839296846e-17,1.3062238154313731e-23,9.0648046322920766e-11,2.8064450043624266e-14,0.0057504455289116444,0.0016316154144055176,2.1422417723488764e-08,8.9800752493136492e-10,4.5308130851357335e-06,2.5208796989819933e-14,3.0595317236752916e-09,8.4076289337522224e-10
8.916459288610678e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33017122265836257,0.1129142168294329,0.02200105647283241,2.8909099081308951e-30,3.3252977169270994e-10,2.2149916959229924e-07,1.2857238969409898e-18,1.3844158200552615e-11,1.0174230940875234e-10,5.0050532144348808e-06,1.5639057557395131e-17,2.7211293115239216e-09,1.452974701859574e-12,1.0122612963253238e-12,1.9009049845973714e-17,1.3723086308663523e-23,9.2094797841891062e-11,2.9004921517640883e-14,0.0057507216111547417,0.0016410193015856068,2.155292827835984e-08,9.1179711291166298e-10,4.5740251444719264e-06,2.5825406497583781e-14,3.1390013167905588e-09,8.4982798960574296e-10
8.969039816845925e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33016151729832149,0.1129139015714601,0.021996355788279059,3.0289278405844971e-30,3.419979240358658e-10,2.2710718938868758e-07,1.3197001349971783e-18,1.4200127469541426e-11,1.0341360832790725e-10,5.0596496424244729e-06,1.633631369884942e-17,2.7583168410999811e-09,1.4929953247932492e-12,1.0401805157932128e-12,1.9639886478886992e-17,1.441339707163545e-23,9.3555942391511842e-11,2.9971371169993268e-14,0.0057509821304668023,0.0016504206259398821,2.1683557803312093e-08,9.2570019729791328e-10,4.6173160101249078e-06,2.6454255481528564e-14,3.219977072956654e-09,8.5893808518770381e-10
9.021620345081173e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33015182942348781,0.11291360102928989,0.021991656384009087,3.1728269602286794e-30,3.5168092736832181e-10,2.3281836033599449e-07,1.3544439978257141e-18,1.4563432115883971e-11,1.0510272602209592e-10,5.1145324907443444e-06,1.7060512891148089e-17,2.7957592324412076e-09,1.5338857843827238e-12,1.0686952933426428e-12,2.0287973384617542e-17,1.513430850775918e-23,9.503153218425713e-11,3.0964365245815695e-14,0.0057512276473574561,0.0016598193892765399,2.1814305960294428e-08,9.3971654913429973e-10,4.6606833532796591e-06,2.7095522081798626e-14,3.3024752409199847e-09,8.6809312277691582e-10
9.07420087331642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33014215849403711,0.1129133146627284,0.021986958259133015,3.3228298291003125e-30,3.6158227622617605e-10,2.3863374395001176e-07,1.3899706007614853e-18,1.4934185338005191e-11,1.0680974987887951e-10,5.169701596727753e-06,1.7812537695842675e-17,2.8334555218531949e-09,1.5756599640370403e-12,1.0978143955876062e-12,2.0953681981304409e-17,1.5886995908011614e-23,9.6521619134181676e-11,3.1984479054461929e-14,0.005751458702183361,0.0016692155933712325,2.1945172413588242e-08,9.5384592970200863e-10,4.7041248500217651e-06,2.7749385674544404e-14,3.3865120352537705e-09,8.7729304495626954e-10
9.126781401551667e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33013250398959998,0.11291304195101055,0.021982261412777048,3.4791664620838476e-30,3.7170549318775139e-10,2.4455439878924875e-07,1.4262953220672497e-18,1.5312501477578129e-11,1.085347671739109e-10,5.2251567970586209e-06,1.8593294426431422e-17,2.871404724621323e-09,1.6183318881112373e-12,1.1275466506006198e-12,2.1637389514890877e-17,1.6672672787680612e-23,9.8026254856830636e-11,3.3032297061816512e-14,0.0057516758158728792,0.0016786092399682319,2.2076156829795766e-08,9.6808809063794949e-10,4.7476381817563043e-06,2.8416026856966577e-14,3.4721036332267165e-09,8.8653779423718244e-10
9.179361929786914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33012286540856106,0.1129127823921017,0.021977565844082527,3.6420745470143016e-30,3.8205412861863571e-10,2.5058138025389605e-07,1.4634338067407089e-18,1.5698496024555964e-11,1.1027786507079812e-10,5.2808979277793918e-06,1.9403713648999743e-17,2.9096058352374691e-09,1.6619157224791707e-12,1.1579009475243418e-12,2.2339479115539875e-17,1.7492591905040831e-23,9.954549066916301e-11,3.4108412982983192e-14,0.0057518794906246968,0.0016880003307815554,2.2207258877828356e-08,9.8244277405420916e-10,4.7912210356241584e-06,2.9095627431984348e-14,3.5592661716868996e-09,8.9582731306103698e-10
9.231942458022162e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33011324226738403,0.11291253550202392,0.021972871552205345,3.8117996704649731e-30,3.926317604105087e-10,2.567157403861144e-07,1.5014019703585518e-18,1.6092285622189431e-11,1.1203913062097074e-10,5.3369248242988408e-06,2.0244750690464163e-17,2.9480578276300869e-09,1.7064257751039917e-12,1.1888862361774637e-12,2.3060339854216963e-17,1.8348046301154816e-23,1.0107937758948971e-10,3.5213429875348513e-14,0.0057520702105813143,0.0016973888674960474,2.2338478228894449e-08,9.9690971266266831e-10,4.8348711049156336e-06,2.9788370392717427e-14,3.6480157439622295e-09,9.0516154380060565e-10
9.284522986257409e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33010363409996146,0.11291230081420686,0.02196817853631548,3.9885955493452391e-30,4.0344199371390072e-10,2.6295852767173363e-07,1.540216002957579e-18,1.649398807202959e-11,1.1381865076354881e-10,5.3932373213998373e-06,2.1117386154489274e-17,2.9867596553975934e-09,1.7518764966062678e-12,1.2205115266550853e-12,2.3800366799439342e-17,1.9240370361111213e-23,1.0262796633742588e-10,3.6347960232019611e-14,0.0057522484424783202,0.0017067748517684228,2.2469814556487056e-08,1.0114886299009882e-09,4.8785860894811495e-06,3.0494439906796375e-14,3.7383683967788347e-09,9.1454042876147082e-10
9.337103514492656e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009404045698698,0.11291207787886184,0.02196348679559643,4.1727242684352115e-30,4.1448846066499846e-10,2.6931078684344731e-07,1.5798923729530167e-18,1.690372233891598e-11,1.1561651232521495e-10,5.4498352532470479e-06,2.2022626445145939e-17,3.0257102520450146e-09,1.7982824808297584e-12,1.252785888923716e-12,2.4559961074189186e-17,2.0170940897010545e-23,1.0419130733385799e-10,3.7512626075634112e-14,0.0057524146362702942,0.0017161582852282735,2.2601267536371382e-08,1.0261792400580455e-09,4.9223636961388644e-06,3.12140213002094e-14,3.8303401271987212e-09,9.2396391018342671e-10
9.389684042727903e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008446090535054,0.11291186626237831,0.021958796329244794,4.3644565239861364e-30,4.2577482010665009e-10,2.7577355868558728e-07,1.6204478310941271e-18,1.7321608555950124e-11,1.174328020200886e-10,5.5067184533945946e-06,2.2961504298379408e-17,3.0649085312238023e-09,1.8456584654048402e-12,1.2857184524111055e-12,2.5339529912989589e-17,2.1141178253011847e-23,1.0576945070092557e-10,3.8708059052541035e-14,0.0057525692257342107,0.0017255391694790362,2.2732836846572178e-08,1.0409812484051873e-09,4.9662016390790617e-06,3.1947301041028888e-14,3.9239468795780081e-09,9.3343193024187885e-10
9.44226457096315e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007489502755566,0.11291166554674223,0.021954107136469756,4.5640718735180574e-30,4.3730475730374031e-10,2.8234787984055872e-07,1.6618994144572162e-18,1.7747768029454419e-11,1.1926760644960344e-10,5.5638867547936582e-06,2.3935079321356382e-17,3.1043533869747891e-09,1.8940193323095883e-12,1.3193184055911649e-12,2.6139486719141532e-17,2.2152547432757144e-23,1.0736244626201784e-10,3.9934900527350714e-14,0.0057527126290511706,0.0017349175060989289,2.2864522167360502e-08,1.0558943513291925e-09,5.0100976402651107e-06,3.2694466723118248e-14,4.019204542547073e-09,9.4294443104922498e-10
9.494845099198398e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006534242115709,0.11291147532897525,0.021949419216492645,4.7718589919487836e-30,4.490819836530463e-10,2.8903478261701895e-07,1.7042644504761514e-18,1.8182323243916397e-11,1.2112101210238741e-10,5.6213399898000311e-06,2.4944438539760807e-17,3.14404369397419e-09,1.9433801084285106e-12,1.3535949955640712e-12,2.6960251122120198e-17,2.3206559249494797e-23,1.0897034354178546e-10,4.1193801677852584e-14,0.0057528452493671679,0.0017442932966418492,2.2996323181240675e-08,1.0709182364629468e-09,5.0540494298308629e-06,3.3455707049211251e-14,4.1161289460138737e-09,9.5250135465623253e-10
9.547425627433645e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33005580269821899,0.11291129522059405,0.021944732568546517,4.9881159341904532e-30,4.6111023638772621e-10,2.9583529479987784e-07,1.7475605610104907e-18,1.8625397866918295e-11,1.2299310535414467e-10,5.6790779901816136e-06,2.5990696953108427e-17,3.1839783077825907e-09,1.9937559661089424e-12,1.3885575276317739e-12,2.7802249035129101e-17,2.4304771499224762e-23,1.1059319176616736e-10,4.2485423590299069e-14,0.005752967475333738,0.0017536665426382434,2.3128239572937235e-08,1.0860525828226082e-09,5.0980547464742871e-06,3.4231211813918093e-14,4.2147358581917245e-09,9.6210264305339826e-10
9.600006155668892e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33004627548479276,0.11291112484708923,0.021940047191875735,5.2131504043521165e-30,4.7339327827664787e-10,3.0275043946220008e-07,1.7918056664513385e-18,1.9077116754052049e-11,1.2488397246754177e-10,5.7371005871258574e-06,2.7074998098149688e-17,3.2241560650968652e-09,2.0451622237150911e-12,1.4242153648691956e-12,2.8665912712810293e-17,2.5448790157191056e-23,1.1223103986243265e-10,4.3810437355054159e-14,0.0057530796816291363,0.0017630372455959419,2.3260271029381004e-08,1.1012970609473435e-09,5.1421113378472288e-06,3.502117188699362e-14,4.3150409826527734e-09,9.7174823817230504e-10
9.65258668390414e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33003676042041263,0.11291096384742275,0.021935363085735536,5.4472800316890299e-30,4.8593489731865383e-10,3.0978123477908485e-07,1.8370179898650109e-18,1.9537605953819601e-11,1.2679369959209457e-10,5.7954076112471653e-06,2.8198514620430809e-17,3.2645757840049336e-09,2.0976143461797533e-12,1.4605779276912063e-12,2.9551680809109171e-17,2.6640270598048581e-23,1.1388393645923801e-10,4.5169524162605124e-14,0.0057531822294607697,0.0017724054070009656,2.3392417239695457e-08,1.1166513330344697e-09,5.1862169609410901e-06,3.5825779195711033e-14,4.4170599554084212e-09,9.8143808188695925e-10
9.705167212139387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33002725715761139,0.11291081187354356,0.021930680249391696,5.6908326534417436e-30,4.9873890643191453e-10,3.169286938435979e-07,1.8832160611746417e-18,2.0006992712518574e-11,1.2872237276405915e-10,5.8539988925942173e-06,2.9362448854082913e-17,3.3052362642433e-09,2.1511279455536772e-12,1.4976546934155398e-12,3.04599984352922e-17,2.7880918840034313e-23,1.1555192988670072e-10,4.656337539993574e-14,0.0057532754670495904,0.0017817710283183023,2.3524677895183356e-08,1.1321150530816449e-09,5.2303693824683085e-06,3.6645226707136779e-14,4.520808342017902e-09,9.9117211601512268e-10
9.757747740374634e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33001776536145117,0.1129106685899207,0.021925998682120085,5.9441466047105417e-30,5.1180914313861887e-10,3.2419382448483265e-07,1.9304187213797907e-18,2.0485405479113323e-11,1.3067007790632467e-10,5.9128742606572654e-06,3.0568033409909343e-17,3.3461362874572993e-09,2.2057187815526067e-12,1.5354551958220566e-12,3.1391317218116043e-17,2.9172492813475557e-23,1.1723506817648679e-10,4.7992692747259606e-14,0.0057533597300970371,0.0017911341109926565,2.3657052689312228e-08,1.1476878670332942e-09,5.274566379239471e-06,3.7479708411169422e-14,4.6263016347261726e-09,1.000950282319635e-09
9.810328268609881e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33000828470907245,0.11291053367309314,0.021921318383206382,6.2075710155131152e-30,5.2514946924508375e-10,3.3157762908816918e-07,1.9786451268141988e-18,2.0972973910091304e-11,1.3263690082830885e-10,5.9720335443753519e-06,3.1816531771841498e-17,3.3872746174639667e-09,2.2614027621019747e-12,1.5739890247083535e-12,3.2346095358146381e-17,3.0516803653970643e-23,1.1893339906191501e-10,4.9458188275112037e-14,0.0057534353422352049,0.0018004946564491699,2.3789541317700081e-08,1.1633694129194508e-09,5.3188057385359178e-06,3.8329419302295105e-14,4.7335552496323398e-09,1.0107725225097182e-09
9.862908796845128e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32999881488925975,0.11291040681123572,0.021916639351945676,6.4814661151759361e-30,5.3876377051741724e-10,3.3908110441780405e-07,2.0279147534417508e-18,2.1469828874304865e-11,1.3462292722585584e-10,6.0314765721434907e-06,3.3109238901833518e-17,3.4286500005174711e-09,2.3181959438792739e-12,1.6132658254418692e-12,3.3324797688225161e-17,3.1915717020579852e-23,1.2064696997807657e-10,5.0960584541798808e-14,0.0057535026154608296,0.0018098526660941172,2.3922143478101934e-08,1.179159321001879e-09,5.3630852584776953e-06,3.9194555361042781e-14,4.8425845238897229e-09,1.0206387782422766e-09
9.915489325080375e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32998935560202131,0.1129102877037408,0.021911961587642158,6.7662035442120776e-30,5.5265595635304156e-10,3.4670524144161937e-07,2.0782474011907745e-18,2.1976102457798328e-11,1.3662824268113723e-10,6.0912031718197864e-06,3.4447481853266329e-17,3.470261165577014e-09,2.3761145328540923e-12,1.6532952985089713e-12,3.4327895732084329e-17,3.3371154439366624e-23,1.2237582806197066e-10,5.250061469120055e-14,0.0057535618505536517,0.0018192081413155755,2.4054858870394652e-08,1.1950572139272217e-09,5.407402748386709e-06,4.0075313537053793e-14,4.9534047129386952e-09,1.0305489911231855e-09
9.968069853315623e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32997990655818499,0.11291017606081494,0.02190728508960876,7.0621666738408008e-30,5.6682995944814307e-10,3.5445102515845759e-07,2.1296631983267393e-18,2.2491927968620522e-11,1.3865293266255481e-10,6.1512131707324868e-06,3.5832620392931516e-17,3.5121068245771407e-09,2.435174884825824e-12,1.6940871990610122e-12,3.5355867763104822e-17,3.4885094672632047e-23,1.2412002015265537e-10,5.4079022550930902e-14,0.0057536133374797406,0.0018285610834840713,2.4187687196562016e-08,1.211062706868866e-09,5.451756029144938e-06,4.0971891730366391e-14,5.0660309877733859e-09,1.0405031027085618e-09
9.999999999999998e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32997417339501606,0.11291011178823671,0.02190444584862395,7.2475392826149703e-30,5.7557649783003478e-10,3.5921452454323484e-07,2.1614233048288521e-18,2.2809887587663124e-11,1.3989194081577317e-10,6.1877931806800342e-06,3.6697237296829233e-17,3.5376319788429923e-09,2.4716041721609833e-12,1.7192347961047815e-12,3.5992460231990644e-17,3.5833864600847855e-23,1.251867043638304e-10,5.5056577834989337e-14,0.0057536409412904431,0.0018342395324715897,2.4268403753928289e-08,1.2208345757948583e-09,5.4787066294162336e-06,4.1524154112717968e-14,5.1353124201207164e-09,1.0465692529068045e-09
1.002065038155087e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32997046747900877,0.11291007160309008,0.021902609857166903,7.3697509333067785e-30,5.8128973546114722e-10,3.6231943442786937e-07,2.1821826058634921e-18,2.3017439941622579e-11,1.4069708252464597e-10,6.2115063956870074e-06,3.7266047631666077e-17,3.554185672700363e-09,2.4953935059590482e-12,1.7356513364573778e-12,3.640919886321914e-17,3.6459575114187671e-23,1.2587959279141524e-10,5.5696562730847253e-14,0.0057536573557803285,0.0018379114939532034,2.4320628160681224e-08,1.2271754076756019e-09,5.4961429335476224e-06,4.1884488771839528e-14,5.1804784322433441e-09,1.0505010545060326e-09
