Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.0073230909786117e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3299610380958049,0.11290997406124861,0.021897935889646145,7.6893641451592464e-30,5.9603926267258887e-10,3.7031144180239576e-07,2.2358264220130879e-18,2.3552774143241207e-11,1.4276077750799179e-10,6.2720826729728693e-06,3.8749190663708226e-17,3.5964963886520252e-09,2.5567870533165899e-12,1.777997573806185e-12,3.7488380981956073e-17,3.8096693211014584e-23,1.2765459222194394e-10,5.7354000721912239e-14,0.0057536941749466476,0.0018472593740602409,2.4453681468907195e-08,1.2433949170316721e-09,5.5405613066511896e-06,4.2813304406561254e-14,5.2967620403911685e-09,1.0605427879759889e-09
1.0125811438021364e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32995161814957752,0.11290988317566213,0.021893263186383929,8.021426868654105e-30,6.1108254164146048e-10,3.7842801336244876e-07,2.2906157866743295e-18,2.4098067576267276e-11,1.4484410273912754e-10,6.3329418283706028e-06,4.0283511214845937e-17,3.6390376349373346e-09,2.6193723353902546e-12,1.821135827502589e-12,3.8593912995625899e-17,3.9798607911659028e-23,1.294450643905436e-10,5.9052112995404667e-14,0.0057537240547812863,0.0018566047251267028,2.4586846829456803e-08,1.2597208286011655e-09,5.5850090061159145e-06,4.3758539274931113e-14,5.4148967138271563e-09,1.070628244532826e-09
1.0178391966256612e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32994220739067309,0.11290979869604299,0.021888591746725257,8.3663727514444371e-30,6.2642359485803097e-10,3.8667010855384888e-07,2.3465721859601049e-18,2.4653458484599793e-11,1.4694714323045501e-10,6.3940836871585782e-06,4.1870506299428605e-17,3.6818080581404593e-09,2.6831663126292462e-12,1.8650760667645326e-12,3.9726300766644845e-17,4.1567541141717442e-23,1.3125105494633959e-10,6.0791687102478438e-14,0.0057537472457465716,0.0018659475484589145,2.4720123952595552e-08,1.2761527291774077e-09,5.6294839025431297e-06,4.472039489165676e-14,5.5348972591419546e-09,1.0807573655461742e-09
1.0230972494491859e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32993280557844412,0.11290972038110843,0.021883921570022474,8.7246488897276521e-30,6.4206646639362801e-10,3.9503868002807872e-07,2.4037174567636128e-18,2.5219086357985287e-11,1.490699838801582e-10,6.4555080741197964e-06,4.3511708886313455e-17,3.7248062892056319e-09,2.7481860979662662e-12,1.909828313166817e-12,4.0886057202997042e-17,4.3405779306766253e-23,1.3307260924151155e-10,6.2573521774067411e-14,0.0057537639893003945,0.0018752878453485462,2.4853512550621436e-08,1.2926901988502416e-09,5.6739838798068292e-06,4.5699073629834921e-14,5.6567783853581631e-09,1.0909300923421192e-09
1.0283553022727106e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3299234124809246,0.11290964799825685,0.021879252655634999,9.0967161970200035e-30,6.5801522154747199e-10,4.0353467348530782e-07,2.4620737913635702e-18,2.579509193674254e-11,1.5121270947212033e-10,6.5172148135486092e-06,4.5208688573817606e-17,3.7680309437201541e-09,2.814448957341302e-12,1.9554026401734767e-12,4.2073702317832632e-17,4.5315674823094283e-23,1.3490977233154097e-10,6.4398427021135573e-14,0.0057537745182199831,0.0018846256170731285,2.4987012337847983e-08,1.3093328111527754e-09,5.7185068353796451e-06,4.669477870232131e-14,5.7805547014218582e-09,1.1011463662044144e-09
1.0336133550962353e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3299140278745169,0.11290958132325571,0.021874585002929037,9.4830497817319878e-30,6.7427394649041525e-10,4.1215902752024364e-07,2.521663742068488e-18,2.6381617216472788e-11,1.5337540467584409e-10,6.5792037292573878e-06,4.6963052273747237e-17,3.8114806221992359e-09,2.8819723102230963e-12,2.0018091726679685e-12,4.3289763289200654e-17,4.7299647676598044e-23,1.3676258897547383e-10,6.6267224235270216e-14,0.005753779056914027,0.0018939608648965527,2.5120623030591428e-08,1.3260801332091855e-09,5.7630506806530232e-06,4.7707714138649676e-14,5.9062407137349195e-09,1.1114061283756732e-09
1.03887140791976e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32990465154368975,0.11290952013994053,0.021869918611277375,9.8841393337207654e-30,6.9084674790621349e-10,4.2091267347086068e-07,2.5825102259001117e-18,2.6978805452755226e-11,1.5555815404637331e-10,6.6414746445831371e-06,4.8776444904575348e-17,3.8551539103725734e-09,2.9507737301283163e-12,2.0490580864823553e-12,4.4534774519915113e-17,4.9360187010203154e-23,1.3863110363620011e-10,6.8180746289616925e-14,0.0057537778217235675,0.0019032935900695519,2.5254344347154352e-08,1.342931725909623e-09,5.8076133412514825e-06,4.8738084770080986e-14,6.0338508237290391e-09,1.1217093200585583e-09
1.0441294607432848e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32989528328068779,0.11290946423992486,0.02186525348005915,1.0300489519998554e-29,7.0773775263046949e-10,4.2979653527005764e-07,2.6446365293161032e-18,2.7586801165828029e-11,1.5776104202421778e-10,6.7040273823940407e-06,5.0650550093839597e-17,3.8990493794725742e-09,3.0208709451384079e-12,2.0971596079255504e-12,4.5809277697552784e-17,5.1499852740176653e-23,1.4051536048074908e-10,7.0139837640154985e-14,0.0057537710212120837,0.0019126237938301618,2.5388176007806939e-08,1.359887144059715e-09,5.8521927573408896e-06,4.9786096212127251e-14,6.1633993254822858e-09,1.1320558824169553e-09
1.0493875135668095e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32988592288525154,0.11290941342232068,0.021860589608659598,1.0732620389778581e-29,7.249511072868953e-10,4.3881152930029217e-07,2.7080663129720645e-18,2.8205750145254655e-11,1.5998415293527975e-10,6.7668617650959609e-06,5.2587090889831738e-17,3.9431655865241732e-09,3.0922818384141506e-12,2.1461240133096822e-12,4.7113821854581518e-17,5.3721277201698808e-23,1.4241540338060069e-10,7.2145354427311429e-14,0.0057537588564451417,0.0019219514774041703,2.5522117734774906e-08,1.37694593652379e-09,5.8967868839306715e-06,5.0851954838413216e-14,6.2949004033790237e-09,1.1424457565771376e-09
1.0546455663903342e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987657016434613,0.11290936749346873,0.02185592699646989,1.1181067789043097e-29,7.4249097792164741e-10,4.4795856425123609e-07,2.7728236165229822e-18,2.8835799454575757e-11,1.622275709907829e-10,6.8299776146388714e-06,5.4587830482650573e-17,3.9875010746361002e-09,3.1650244487079107e-12,2.1959616284760629e-12,4.8448963428617468e-17,5.6027166824064292e-23,1.4433127591201308e-10,7.4198164577912372e-14,0.0057537415212599733,0.0019312766420055444,2.5656169252223372e-08,1.3941076464077524e-09,5.9413936911697713e-06,5.1935867766818223e-14,6.4283681298139728e-09,1.1528788836289171e-09
1.059903619213859e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32986722493190124,0.11290932626667853,0.021851265642886857,1.1646383784820651e-29,7.6036154963603973e-10,4.5723854098050002e-07,2.8389328634641768e-18,2.9477097435946325e-11,1.6449138028720351e-10,6.8933747525232443e-06,5.6654572934690088e-17,4.0320543732935749e-09,3.2391169708735973e-12,2.2466828283211191e-12,4.9815266322809837e-17,5.8420303835885728e-23,1.4626302135636585e-10,7.6299147907470241e-14,0.005753719202525388,0.0019405992888368486,2.579033028623573e-08,1.4113718112126162e-09,5.9860111646363727e-06,5.3038042844627129e-14,6.563816462941198e-09,1.1633552046267855e-09
1.0651616720373837e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985788700856022,0.11290928956197807,0.021846605547312853,1.2129137099362691e-29,7.7856702621693345e-10,4.6665235237746363e-07,2.906418866011846e-18,3.0129793714758399e-11,1.667756648062037e-10,6.9570529998063535e-06,5.8789163920634686e-17,4.0768239986522821e-09,3.3145777563743165e-12,2.2982980363206328e-12,5.1213301966351906e-17,6.0903548000675357e-23,1.4821068270051979e-10,7.8449196222805018e-14,0.0057536920803923208,0.0019499194190896426,2.5924600564802334e-08,1.4287379629693627e-09,6.0306373056212652e-06,5.4158688617968259e-14,6.7012592444687134e-09,1.1738746605910465e-09
1.0704197248609084e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984855622143711,0.11290925720587197,0.021841946709155513,1.2629913554412496e-29,7.9711162976570996e-10,4.7620088323025724e-07,2.9753068300232871e-18,3.0794039204249178e-11,1.6908050841456721e-10,7.0210121771085479e-06,6.0993491477033398e-17,4.1218084538335807e-09,3.3914253137877392e-12,2.3508177240540977e-12,5.2643649375116757e-17,6.3479838383182205e-23,1.5017430263719222e-10,8.0649213424998458e-14,0.0057536603285353715,0.0019592370339448647,2.6058979817805373e-08,1.4462056284298316e-09,6.0752701314047245e-06,5.5298014318754281e-14,6.8407101974994348e-09,1.1844371925089281e-09
1.0756777776844331e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983923240388385,0.11290922903110882,0.021837289127827609,1.3149316525762146e-29,8.1599960032641638e-10,4.8588501009592693e-07,3.0456223599568734e-18,3.1469986110094593e-11,1.7140599486413693e-10,7.0852521046194458e-06,6.3269486761525425e-17,4.1670062292208414e-09,3.4696783093091771e-12,2.4042524107301487e-12,5.4106895212416555e-17,6.6152195146865386e-23,1.5215392356534826e-10,8.2900115612679428e-14,0.0057536241143856586,0.0019685521345732078,2.6193467776994508e-08,1.4637743292268515e-09,6.1199076755268744e-06,5.6456229854859309e-14,6.9821829244191307e-09,1.1950427413356947e-09
1.0809358305079578e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982991539526452,0.11290920487645664,0.021832632802746835,1.3687967408296457e-29,8.3523519551190879e-10,4.9570560117382372e-07,3.1173914638718788e-18,3.2157787934988365e-11,1.7375220779175459e-10,7.1497726021040742e-06,6.5619124821788807e-17,4.2124158027568153e-09,3.5493555672523735e-12,2.4586126627103604e-12,5.5603633849883847e-17,6.8923721382886582e-23,1.5414958759060823e-10,8.5202831185639059e-14,0.0057535835993553159,0.0019778647221354714,2.6328064175976233e-08,1.4814435819960634e-09,6.1645479880515106e-06,5.7633545773384012e-14,7.1256909048319899e-09,1.2056912479957399e-09
1.0861938833314825e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982060504073901,0.11290918458648637,0.021827977733335672,1.4246506091725308e-29,8.5482269012899607e-10,5.0566351618224579e-07,3.1906405584682114e-18,3.2857599483206402e-11,1.7611923071920298e-10,7.2145734889089603e-06,6.8044425374284594e-17,4.2580356402419709e-09,3.6304760705480047e-12,2.5139090930334962e-12,5.7134467428473674e-17,7.1797604971006743e-23,1.561613365256707e-10,8.7558300948774078e-14,0.0057535389390538918,0.0019871747977829109,2.6462768750201026e-08,1.4992128985741521e-09,6.2091891358231795e-06,5.8830173247258657e-14,7.2712474935444349e-09,1.2163826533836705e-09
1.0914519361550073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981130119105345,0.1129091680113634,0.021823323919021184,1.4825591447209296e-29,8.7476637580368956e-10,5.1575960623836863e-07,3.2653964741661664e-18,3.3569576865156973e-11,1.7850714705314969e-10,7.2796545839681375e-06,7.0547453592868803e-17,4.3038641956336822e-09,3.7130589612399064e-12,2.5701523609422263e-12,5.8700005919585064e-17,7.4777120472775088e-23,1.5818921189075122e-10,8.9967478216357063e-14,0.0057534902834969811,0.0019964823626575667,2.6597581236934488e-08,1.517081786169971e-09,6.253829202717536e-06,6.0046324074189414e-14,7.4188659185977362e-09,1.227116898365378e-09
1.096709988978532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980200370233809,0.11290915500664626,0.02181867135923489,1.5425901825086095e-29,8.9507056060473335e-10,5.259947137414917e-07,3.3416864602262469e-18,3.4293877501915961e-11,1.8091604008509346e-10,7.3450157058091177e-06,7.3130320907344679e-17,4.3498999113461954e-09,3.7971235409790214e-12,2.6273531714081672e-12,6.0300867186300739e-17,7.7865631057400657e-23,1.602332549140368e-10,9.2431328916631865e-14,0.0057534377773073592,0.0020057874178925862,2.6732501375247042e-08,1.5350497474677891e-09,6.2984662898850045e-06,6.1282210631756465e-14,7.5685592793499521e-09,1.2378939237791008e-09
1.1019680418020567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979271243591407,0.11290914543309284,0.021814020053412587,1.6048135563908471e-29,9.1573956866640094e-10,5.3636967225962497e-07,3.419538189909153e-18,3.5030660129747997e-11,1.833459929913121e-10,7.4106566725587914e-06,7.5795185812027221e-17,4.3961412185512826e-09,3.8826892715150649e-12,2.6855222746574088e-12,6.1937677044743491e-17,8.1066590460699297e-23,1.6229350653215637e-10,9.4950831696732627e-14,0.0057533815599088694,0.0020150899646125334,2.6867528906005295e-08,1.5531162808307934e-09,6.3430985159874821e-06,6.2538045861012076e-14,7.7203405446077196e-09,1.2487136704364715e-09
1.1072260946255814e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978342725810439,0.11290913915647346,0.021809370000994206,1.6693011511007397e-29,9.3677773981250546e-10,5.4688530641944581e-07,3.4989797656760034e-18,3.5780084804612891e-11,1.8579708883281275e-10,7.4765773019492557e-06,7.8544254684393159e-17,4.4425865374794776e-09,3.9697757751859226e-12,2.7446704657002613e-12,6.3611069325548311e-17,8.4383544977511329e-23,1.6437000739066609e-10,9.7526978027925553e-14,0.0057533217657133543,0.0020243900039336824,2.7002663571837308e-08,1.5712808804901198e-09,6.3877240174281532e-06,6.3814043279787411e-14,7.8742225508083462e-09,1.2595760791235546e-09
1.1124841474491062e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977414804005462,0.11290913604739058,0.021804721201423682,1.7361269554797288e-29,9.5818942917897332e-10,5.5754243179964509e-07,3.5800397244288762e-18,3.6542312906657542e-11,1.8826941055528399e-10,7.5427774113236084e-06,8.1379782613888421e-17,4.4892342777218456e-09,4.0584028354048002e-12,2.804808583859272e-12,6.5321685935448505e-17,8.7820135487987677e-23,1.6646279784455062e-10,1.0016077231117103e-13,0.0057532585243008465,0.0020336875369643078,2.7137905117121486e-08,1.5895430366232775e-09,6.432340948574474e-06,6.5110416927778554e-14,8.030218000252672e-09,1.2704810906018726e-09
1.1177422002726309e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976487465755805,0.11290913598110519,0.021800073654148815,1.8053671169043174e-29,9.799790068356947e-10,5.6834185482768536e-07,3.6627470427917389e-18,3.7317507144693588e-11,1.9076304098904987e-10,7.6092568176416508e-06,8.4304074240965842e-17,4.5360828385321334e-09,4.1485903971450625e-12,2.8659475122972181e-12,6.7070176918975239e-17,9.138009951814488e-23,1.6857191795873982e-10,1.0285323198300531e-13,0.0057531919605933041,0.0020429825648049581,2.7273253287985054e-08,1.6079022355584469e-09,6.4769474819740747e-06,6.6427381341885272e-14,8.1883394593890609e-09,1.2814286456094214e-09
1.1230002530961556e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975560699088735,0.11290913883736908,0.021795427358621101,1.8770999969312861e-29,1.0021508574109191e-09,5.7928437267998594e-07,3.747131142431841e-18,3.8105831560660417e-11,1.9327806284902628e-10,7.6760153374855565e-06,8.7319484606426239e-17,4.5831306091292804e-09,4.2403585674228486e-12,2.9280981775515854e-12,6.8857200520268284e-17,9.5067273335091326e-23,1.706974075086401e-10,1.0560538762173991e-13,0.0057531221950220743,0.0020522750885487227,2.7408707832262e-08,1.6263579599916279e-09,6.5215418085635626e-06,6.7765151591858754e-14,8.348599357148928e-09,1.292418684861671e-09
1.1282583059196803e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974634492463362,0.11290914450026382,0.021790782314295661,1.9514062281840256e-29,1.0247093797145675e-09,5.9037077318555692e-07,3.8332218954216572e-18,3.890745153407368e-11,1.9581455873467856e-10,7.7430527870654532e-06,9.0428420011134893e-17,4.6303759690001458e-09,4.3337276157774162e-12,2.9912715490673778e-12,7.0683423244997697e-17,9.8885594077330463e-23,1.7283930598068168e-10,1.0841828305397758e-13,0.0057530493436893553,0.0020615651092814901,2.7544268499479005e-08,1.6449096890338064e-09,6.5661221378704854e-06,6.9123943214517398e-14,8.5110099833341445e-09,1.303451149052556e-09
1.133516358743205e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973708834754945,0.11290915285804463,0.02178613852063108,2.0283687725029344e-29,1.047658986360434e-09,6.01601834733091e-07,3.9210496296414319e-18,3.9722533786459566e-11,1.9837261112998171e-10,7.8103689822249704e-06,9.3633338886186945e-17,4.6778172882024071e-09,4.4287179747492255e-12,3.0554786387285492e-12,7.2549519922394678e-17,1.0283910192054803e-22,1.7499765257288017e-10,1.1129297546144284e-13,0.00575297351852384,0.0020708526280821941,2.7679935040865015e-08,1.66355689840771e-09,6.6106866982080668e-06,7.0503972171441418e-14,8.6755834870566258e-09,1.314525978855457e-09
1.1387744115667298e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972783715239889,0.11290916380299065,0.021781495977089286,2.1080729803831294e-29,1.0710041033925256e-09,6.1297832618152841e-07,4.0106451342224155e-18,4.055124638577453e-11,2.0095230240338208e-10,7.8779637384466796e-06,9.6936752673594262e-17,4.7254529276674988e-09,4.5253502403557741e-12,3.1207305003988251e-12,7.4456173767390456e-17,1.0693194227929403e-22,1.77172486195414e-10,1.1423053548812612e-13,0.005752894827430766,0.0020801376460230477,2.7815707209300824e-08,1.6822990607073662e-09,6.6552337368627181e-06,7.1905454917775486e-14,8.8423318752303253e-09,1.3256431149241658e-09
1.1440324643902545e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971859123581221,0.11290917723126016,0.02177685468313546,2.190606651723067e-29,1.0947491699108771e-09,6.2450100677410326e-07,4.1020396650308656e-18,4.1393758750810461e-11,2.0355371480776094e-10,7.9458368708575374e-06,1.0034122671756659e-16,4.773281239503539e-09,4.6236451725651769e-12,3.1870382294612487e-12,7.6404076442862045e-17,1.1116836804497161e-22,1.7936384547121546e-10,1.1723204734773997e-13,0.0057528133744365745,0.0020894201641697818,2.7951584759297801e-08,1.7011356454084567e-09,6.6997615202746758e-06,7.3328608327272351e-14,9.0112670111159801e-09,1.336802497893842e-09
1.1492905172137792e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970935049814631,0.11290919304275107,0.021772214638237902,2.276060097907975e-29,1.1188986376952805e-09,6.3617062605588078e-07,4.1952649501928698e-18,4.2250241655585658e-11,2.0617693048040022e-10,8.0139881942342097e-06,1.0384938116646056e-16,4.8213005672981528e-09,4.7236236957675144e-12,3.2544129623538226e-12,7.8393928121983912e-17,1.1555274186054779e-22,1.8157176873657765e-10,1.2029860893148524e-13,0.0057527292598283635,0.0020987001835818552,2.8087567447024299e-08,1.7200661190432779e-09,6.7442683342114004e-06,7.4773649616679251e-14,9.1824006129187127e-09,1.3480040683819553e-09
1.154548570037304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970011484334921,0.11290921114096662,0.021767575841867937,2.3645262052523481e-29,1.1434569708350122e-09,6.4798792379479103e-07,4.2903531956600738e-18,4.3120867233721464e-11,2.0882203144294953e-10,8.0824175230083492e-06,1.0746389188546881e-16,4.8695092464210714e-09,4.8253068992439129e-12,3.3228658761180501e-12,8.0426437550683742e-17,1.200895384324045e-22,1.8379629404177479e-10,1.2343133191612679e-13,0.005752642580288324,0.0021079777053126781,2.8223655030246548e-08,1.7390899455218212e-09,6.7887524839335495e-06,7.6240796461441316e-14,9.35574425243875e-09,1.3592477669892204e-09
1.1598066228608287e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969088417883108,0.11290923143288559,0.02176293829349981,2.4561004998260717e-29,1.1684286453590275e-09,6.5995362990615824e-07,4.3873370908163739e-18,4.4005808982804068e-11,2.1148909960139555e-10,8.1511246712718264e-06,1.1118749138012302e-16,4.9179056043264758e-09,4.9287160376334057e-12,3.3924081879474823e-12,8.250232211020202e-17,1.2478334687974819e-22,1.8603745915169812e-10,1.2663134187237643e-13,0.0057525534290233486,0.0021172527304098103,2.8359847268293293e-08,1.7582065861024656e-09,6.8332122943541716e-06,7.7730266918528954e-14,9.531309353775338e-09,1.3705335343005151e-09
1.1650646756843534e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32968165841533847,0.11290925382883754,0.021758301992610592,2.5508812136890931e-29,1.1938181488622577e-09,6.7206846438073871e-07,4.4862498141256649e-18,4.4905241768732291e-11,2.141782167460325e-10,8.2201094527818778e-06,1.1502296973068355e-16,4.9664879608549353e-09,5.0338725313975559e-12,3.4630511547280183e-12,8.4622307879753645e-17,1.2963887312200205e-22,1.8829530154650492e-10,1.2989977837358207e-13,0.0057524618958899737,0.0021265252599151634,2.8496143922106316e-08,1.7774154995222958e-09,6.877646110190655e-06,7.9242279292744476e-14,9.709107192084026e-09,1.3818613108857875e-09
1.1703227285078781e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967243746683295,0.11290927824238219,0.021753666938680073,2.6489693525598781e-29,1.219629980139986e-09,6.8433313721625417e-07,4.5871250388206719e-18,4.5819341830051276e-11,2.1688946455143534e-10,8.2893716809661999e-06,1.1897317553748928e-16,5.015254628534926e-09,5.1407979672828255e-12,3.5348060725952633e-12,8.6787129699290303e-17,1.3466094230460501e-22,1.9056985842228253e-10,1.3323779510472107e-13,0.0057523680675148382,0.0021357952948651872,2.8632544754174273e-08,1.796716142403956e-09,6.9220522961090918e-06,8.0777052315310529e-14,9.8891488923873538e-09,1.393231037300956e-09
1.1755807813314028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966322125037562,0.11290930459019337,0.021749033131190674,2.7504687649432579e-29,1.2458686488244661e-09,6.967483483524254e-07,4.689996938632976e-18,4.6748286782270941e-11,2.1962292457643355e-10,8.3589111689279775e-06,1.2304101687734019e-16,5.0642039128837818e-09,5.249514098780736e-12,3.607684276494716e-12,8.8997531232363405e-17,1.3985450126364414e-22,1.9286116669172602e-10,1.3664655997169743e-13,0.0057522720274107977,0.0021450628362910591,2.8769049528472426e-08,1.8161079691896375e-09,6.9664292368619522e-06,8.2334805081064736e-14,1.0071445428439038e-08,1.4046426540887925e-09
1.1808388341549276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965400968601449,0.11290933279194713,0.02174440056962736,2.8554862127435706e-29,1.2725386750147102e-09,7.0931478760950372e-07,4.7949001935642754e-18,4.7692255622170795e-11,2.2237867826408743e-10,8.4287277294508405e-06,1.2722946227098707e-16,5.1133341127080227e-09,5.3600428465857994e-12,3.6816971397269705e-12,9.12542650290854e-17,1.4522462102975148e-22,1.9516926298482918e-10,1.4012725521093984e-13,0.0057521738560888684,0.0021543278852188554,2.8905658010545902e-08,1.8355904321918203e-09,7.0107753374186372e-06,8.3915756819350838e-14,1.0256007621641632e-08,1.4160961017797925e-09
1.1860968869784523e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964480269667618,0.11290936277021361,0.021739769253477568,2.9641314433894103e-29,1.2996445889164648e-09,7.2203313463028775e-07,4.9018699956989494e-18,4.8651428732090577e-11,2.2515680694166593e-10,8.4988211750037728e-06,1.3154154166180061e-16,5.1626435204029981e-09,5.472406299051204e-12,3.7568560735143993e-12,9.3558092589188882e-17,1.5077649937169658e-22,1.9749418364959008e-10,1.4368107749930064e-13,0.0057520736311661618,0.0021635904426697264,2.9042369967441961e-08,1.855162982114884e-09,7.0550890230882415e-06,8.5520127151475349e-14,1.0442846140017693e-08,1.4275913208930402e-09
1.191354939801977e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963560020806115,0.11290939445035326,0.021735139182231092,3.0765172634965866e-29,1.3271909304875471e-09,7.3490405882562329e-07,5.0109420550580033e-18,4.9625987884205757e-11,2.2795739182062573e-10,8.5691913177459495e-06,1.3598034740569361e-16,5.212130422251711e-09,5.5866267126423067e-12,3.8331725265762506e-12,9.5909784425182527e-17,1.5651546338010959e-22,1.9983596475272945e-10,1.4730923806425296e-13,0.0057519714274699056,0.0021728505096600594,2.9179185167608251e-08,1.8748250679659095e-09,7.0993687396357503e-06,8.7148136075213565e-14,1.0631971497234387e-08,1.4391282519370535e-09
1.1966129926255017e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296264021485445,0.11290942776041636,0.021730510355380053,3.1927596140962822e-29,1.3551822490719732e-09,7.4792821932337267e-07,5.1221526054944517e-18,5.0616116244788989e-11,2.3078051399659256e-10,8.6398379695314867e-06,1.4054903527237007e-16,5.2617930987227897e-09,5.7027265123878874e-12,3.9106579846787946e-12,9.8310120125602401e-17,1.6244697209177155e-22,2.0219464208042225e-10,1.5101296279438587e-13,0.0057518673171377569,0.0021821080872016355,2.931610338101852e-08,1.8945761369746966e-09,7.143612953391361e-06,8.8800003586573054e-14,1.0823394051681494e-08,1.4507068354106252e-09
1.2018710454490264e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961720844907749,0.11290946263104631,0.021725882772418784,3.3129776474557541e-29,1.3836231030460169e-09,7.6110626492084665e-07,5.2355384106301993e-18,5.1621998378458383e-11,2.3362625444934355e-10,8.7107609419141817e-06,1.4525082545797418e-16,5.3116298247674975e-09,5.8207282923292054e-12,3.9893239702110109e-12,1.0075988841835779e-16,1.6857661915491206e-22,2.0457025113904298e-10,1.5479349235019453e-13,0.0057517613697144893,0.0021913631763017852,2.9453124379114804e-08,1.9144156352619311e-09,7.1878201513517651e-06,9.0475950027157357e-14,1.1017124005602653e-08,1.462327011803646e-09
1.2071290982725512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960801904309517,0.11290949899538655,0.021721256432843752,3.437293805519243e-29,1.412518059474888e-09,7.7443883404067537e-07,5.3511367698344762e-18,5.2643820252409679e-11,2.3649469404279161e-10,8.781960046152134e-06,1.5008900360921253e-16,5.3616388701157257e-09,5.9406548159668251e-12,4.0691820417786121e-12,1.0325988723417072e-16,1.7491013553595557e-22,2.0696282715592332e-10,1.5865208227516521e-13,0.0057516536522452064,0.0022006157779635321,2.9590247934640561e-08,1.9343430077579684e-09,7.2319888412749944e-06,9.2176196175167922e-14,1.1213171404279805e-08,1.4739887215979168e-09
