Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.212387151096076e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959883386642536,0.1129095367889906,0.021716631336153504,3.5658338999971822e-29,1.441871693752078e-09,7.8792655469011701e-07,5.4689855242439275e-18,5.368176924063463e-11,2.393859135249709e-10,8.8534350932123198e-06,1.5506692185902356e-16,5.4118184995708487e-09,6.0625290167052443e-12,4.1502437937592883e-12,1.0581092377010752e-16,1.8145339226816059e-22,2.0937240508012274e-10,1.6259000310715349e-13,0.0057515442293652082,0.0022098658931857394,2.9727473821817558e-08,1.9543576979201788e-09,7.2761175517687979e-06,9.3900962644518873e-14,1.1411546135270608e-08,1.4856919052679511e-09
1.2176452039196006e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958965285720276,0.11290957594973539,0.021712007481848622,3.6987271941320821e-29,1.4716885892512924e-09,8.0157004442377794e-07,5.5891230628243711e-18,5.4736034128126931e-11,2.4229999352802461e-10,8.9251858937751216e-06,1.6018799987386736e-16,5.4621669733034263e-09,6.1863739982953253e-12,4.2325208558856396e-12,1.0841381455320188e-16,1.882124032425991e-22,2.1179901958321177e-10,1.6660854049005367e-13,0.0057514331633866283,0.0022191135229632421,2.9864801816319866e-08,1.9744591485779301e-09,7.3202048323706781e-06,9.5650470318795219e-14,1.1612257927698657e-08,1.4974365032817653e-09
1.2229032567431253e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958047595578471,0.11290961641773782,0.021707384869431606,3.8361064861698982e-29,1.5019733369974805e-09,8.1536991030972159e-07,5.7115883284743063e-18,5.5806805115071334e-11,2.4523701456819343e-10,8.9972122582387602e-06,1.6545572591270937e-16,5.5126825471436122e-09,6.3122130352745048e-12,4.3160248928632194e-12,1.1106938550416858e-16,1.9519332804192442e-22,2.1424270506006769e-10,1.7070899528575801e-13,0.0057513205143819406,0.0022283586682869793,3.0002231695008914e-08,1.9946468019182283e-09,7.3642492536215625e-06,9.7424940648012754e-14,1.1815316351596324e-08,1.5092224561016556e-09
1.22816130956665e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957130310467048,0.11290965813527418,0.021702763498406847,3.9781081945660342e-29,1.5327305353125359e-09,8.2932674889895796e-07,5.8364208241702472e-18,5.6894273821018719e-11,2.4819705704580588e-10,9.0695139967236716e-06,1.7087365789777176e-16,5.5633634728722379e-09,6.4400695734048232e-12,4.4007676039314209e-12,1.1377847200120589e-16,2.0240247481737938e-22,2.1670349562968183e-10,1.7489268368640509e-13,0.0057512063402644868,0.0022376013301441248,3.0139763236166501e-08,2.0149200989031957e-09,7.4082494071336464e-06,9.922459473016088e-14,1.2020730817299936e-08,1.5210497041849614e-09
1.2334193623901748e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956213424842334,0.11290970104670256,0.021698143368280558,4.1248724449554702e-29,1.5639647894718674e-09,8.4344114619828757e-07,5.9636606191539154e-18,5.7998633289049993e-11,2.5118020124526976e-10,9.1420909190768512e-06,1.7644542449712617e-16,5.6142079985104801e-09,6.5699672301087379e-12,4.4867607224499231e-12,1.1654191894388709e-16,2.0984630320949927e-22,2.191814251359795e-10,1.7916093732691531e-13,0.005751090696866086,0.0022468415095182048,3.0277396219537904e-08,2.0352784803123342e-09,7.4522039056495613e-06,1.0104965379773057e-13,1.2228510574897068e-08,1.5329181879848225e-09
1.2386774152136995e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955296933359596,0.11290974509838797,0.021693524478560711,4.2765431589169492e-29,1.5956807113932154e-09,8.5771367764646054e-07,6.0933483551613699e-18,5.9120077989922334e-11,2.5418652733506656e-10,9.2149428348760868e-06,1.8217472621920087e-16,5.6652143686080312e-09,6.7019297949027662e-12,4.5740160155469396e-12,1.1936058081713866e-16,2.1753142731296476e-22,2.2167652714865172e-10,1.8351510339781154e-13,0.0057509736380118659,0.002256079207389218,3.0415130425925647e-08,2.0557213868953358e-09,7.4961113830950731e-06,1.0290033987794862e-13,1.243866471372562e-08,1.5448278479509178e-09
1.2439354680372242e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954380830865804,0.11290979023863031,0.021688906828756981,4.433268144561485e-29,1.6278829192904486e-09,8.7214490809365002e-07,6.2255252526941165e-18,6.0258803826200669e-11,2.5721611536774442e-10,9.2880695534341366e-06,1.8806533651927631e-16,5.7163808245297254e-09,6.8359812298289213e-12,4.6625452836874877e-12,1.2223532175530534e-16,2.2546461868606464e-22,2.241888349639978e-10,1.879565447583251e-13,0.0057508552155924042,0.002265314424733746,3.0552965637473827e-08,2.0762482583641464e-09,7.5399704946269278e-06,1.0477687444331843e-13,1.2651202161924379e-08,1.5567786245301979e-09
1.249193520860749e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3295346511239261,0.11290983641759468,0.021684290418380686,4.5951991889758152e-29,1.6605760373321221e-09,8.8673539178420541e-07,6.3602331173322778e-18,6.1415008136379846e-11,2.6026904527991514e-10,9.3614708838028725e-06,1.9412110291804334e-16,5.7677056047405154e-09,6.9721456698839702e-12,4.7523603602566983e-12,1.2516701560630051e-16,2.3365280940522812e-22,2.2671838160577953e-10,1.9248664004978363e-13,0.0057507354796332713,0.0022745471625250711,3.0690901637840656e-08,2.0968585346289325e-09,7.5837799166716291e-06,1.0667947885926934e-13,1.2866131686034738e-08,1.5687704581676009e-09
1.2544515736842737e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952549773149692,0.11290988358724437,0.021679675246944762,4.7624921525518824e-29,1.6937646953518571e-09,9.014856723426356e-07,6.4975143460898571e-18,6.2588889698988425e-11,2.6334539689225189e-10,9.4351466347773239e-06,2.0034594813229618e-16,5.8191869450887647e-09,7.1104474234465015e-12,4.8434731112455111e-12,1.2815654599584058e-16,2.4210309516509214e-22,2.2926519982608752e-10,1.9710678380928105e-13,0.0057506144783620707,0.0022837774217332697,3.0828938211597351e-08,2.1175516562777616e-09,7.6275383469574329e-06,1.0860837564690662e-13,1.3083461890653157e-08,1.5808032893067583e-09
1.2597096265077984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951634808518265,0.1129099317012764,0.021675061313963667,4.9353070652337198e-29,1.7274535285131706e-09,9.163962827628224e-07,6.6374119338121697e-18,6.378064873667591e-11,2.6644524990948714e-10,9.5090966148996641e-06,2.0674387121783558e-16,5.870823079087759e-09,7.250910972701812e-12,4.9358954348304739e-12,1.3120480639176357e-16,2.5082273842456679e-22,2.318293221062171e-10,2.0181838658362723e-13,0.0057504922582730785,0.002293005203325323,3.0967075144539644e-08,2.138327062989593e-09,7.6712445045427889e-06,1.1056378658243441e-13,1.3303201218134045e-08,1.59287705839069e-09
1.264967679331323e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950720214044804,0.11290998071505887,0.021670448618953377,5.1138082247135821e-29,1.7616471769654535e-09,9.3146774540043047e-07,6.7799694796154818e-18,6.4990486920293719e-11,2.695686839204132e-10,9.5833206324631403e-06,2.1331894872465452e-16,5.9226122381953824e-09,7.393560974064628e-12,5.0296392609431733e-12,1.3431270016842988e-16,2.5981917159937021e-22,2.344107806575547e-10,2.0662287504357668e-13,0.0057503688641895442,0.0023022305082652105,3.1105312224082745e-08,2.1591841949135375e-09,7.7148971298354139e-06,1.1254593291564547e-13,1.3525357948342573e-08,1.6049917058624883e-09
1.2702257321548478e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949805985435077,0.11291003058557116,0.021665837161431303,5.2981642966094974e-29,1.7963502855797531e-09,9.4670057196844605e-07,6.9252311933689364e-18,6.6218607372956903e-11,2.7271577839788359e-10,9.6578184955159531e-06,2.2007533586448106e-16,5.9745526520918962e-09,7.538422258599634e-12,5.1247165510013478e-12,1.3748114067120473e-16,2.6910000030150105e-22,2.3700960742247689e-10,2.1152169209833366e-13,0.0057502443393237634,0.0023114533375140061,3.1243649238403877e-08,2.180122493716641e-09,7.7584949846037803e-06,1.145550375814959e-13,1.374994019845703e-08,1.6171471721659836e-09
1.2754837849783726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948892118548284,0.11291008127134593,0.021661226940916264,5.4885484166568544e-29,1.8315675036296755e-09,9.620952635358478e-07,7.0732419022187985e-18,6.7465214674086455e-11,2.7588661269881567e-10,9.732590011865002e-06,2.2701726769075089e-16,6.0266425489557467e-09,7.6855198324398313e-12,5.2211392975085248e-12,1.4071105128102144e-16,2.7867300662612206e-22,2.3962583407525771e-10,2.1651629701033385e-13,0.0057501187253349937,0.0023206736920299668,3.1382085976723333e-08,2.2011414002428968e-09,7.8020368519868865e-06,1.1659132264939392e-13,1.3976955922820261e-08,1.6293433977464078e-09
1.2807418378018973e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947978609391515,0.11291013273241329,0.021656617956928467,5.6851382949469873e-29,1.8673034844377489e-09,9.7765231052938329e-07,7.2240470571550784e-18,6.8730514863449333e-11,2.7908126606419446e-10,9.8076349890796733e-06,2.3414906029108513e-16,6.0788801557373397e-09,7.8348788772027513e-12,5.3189195235935149e-12,1.440033654790245e-16,2.8854615248633205e-22,2.4225949202298548e-10,2.2160816551029996e-13,0.0057499920623852669,0.0023298915727686248,3.152062223005759e-08,2.2222403559039215e-09,7.8455215364944266e-06,1.1865500896214559e-13,1.4206412912839664e-08,1.6415803230510402e-09
1.285999890625422e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947065454114344,0.112910184930247,0.021652010208989401,5.8881163222461928e-29,1.9035628851398993e-09,9.9337219273835927e-07,7.3776927396205955e-18,7.0014715445179197e-11,2.8229981761907819e-10,9.882953234495469e-06,2.4147511199234486e-16,6.131263698430721e-09,7.9865247504044607e-12,5.4180692827944875e-12,1.4735902691129169e-16,2.9872758299630036e-22,2.4491061240649181e-10,2.2679878991257014e-13,0.0057498643891932223,0.0023391069806828631,3.1659257790045078e-08,2.2434188046430365e-09,7.8889478639980789e-06,1.2074631977498895e-13,1.4438318796935323e-08,1.6538578885298401e-09
1.2912579434489467e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946152649003646,0.11291023782771251,0.021647403696621846,6.0976696784289029e-29,1.9403503663908596e-09,1.0092553793224477e-06,7.534225668162544e-18,7.13180253917726e-11,2.8554234637260436e-10,9.9585445552175947e-06,2.4899990457833774e-16,6.1837914023431138e-09,8.1404829858714318e-12,5.5186006586937198e-12,1.5077898945363377e-16,3.0922562990324768e-22,2.4757922610128965e-10,2.3208967923069818e-13,0.0057497357430859822,0.0023483199167230072,3.1797992449082643e-08,2.2646761896628121e-09,7.9323146817231786e-06,1.2286547753118373e-13,1.4672681040535653e-08,1.6661760346360715e-09
1.2965159962724714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945240190478547,0.11291029138901701,0.021642798419349844,6.3139904430592798e-29,1.9776705919909214e-09,1.025302328822507e-06,7.6936932051265687e-18,7.2640655148087991e-11,2.8880893121799729e-10,1.0034408758124531e-05,2.5672800452024965e-16,6.2364614923622297e-09,8.2967792941502483e-12,5.6205257644043896e-12,1.5426421727647222e-16,3.2004881506875212e-22,2.5026536371851658e-10,2.374823592933235e-13,0.0057496061600491744,0.0023575303818368968,3.1936826001628051e-08,2.2860119545633162e-09,7.9756208582312328e-06,1.2501270232436963e-13,1.4909506946120096e-08,1.6785347018269161e-09
1.3017740490959962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944328075085655,0.11291034557966119,0.021638194376698609,6.5372757081557872e-29,2.0155282286806653e-09,1.0415134891742836e-06,7.8561433633934721e-18,7.3982816635327246e-11,2.9209965093257696e-10,1.0110545649871504e-05,2.6466406421987544e-16,6.2892721932213186e-09,8.4554395629151408e-12,5.7238567424125993e-12,1.5781568490979243e-16,3.3120585399986931e-22,2.5296905560589391e-10,2.4297837286031025e-13,0.005749475674775152,0.0023667383769699606,3.2075758242665335e-08,2.3074255467039338e-09,8.0188652833910641e-06,1.2718821759187746e-13,1.5148803653308312e-08,1.6909338305640724e-09
1.307032101919521e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294341629949436,0.11291040036639279,0.021633591568194541,6.7677276931737876e-29,2.0539279458845059e-09,1.0578892977250023e-06,8.0216248131585233e-18,7.5344723254984163e-11,2.9541458417776921e-10,1.018695503689382e-05,2.7281282326572196e-16,6.34222172976189e-09,8.6164898573733907e-12,5.8286057642733267e-12,1.6143437730817291e-16,3.4270565943054845e-22,2.5569033184869092e-10,2.4857927973915302e-13,0.0057493443207094755,0.0023759439030652928,3.2214788967495213e-08,2.3289164128570742e-09,8.0620468683531029e-06,1.293922463647004e-13,1.5390578138995158e-08,1.7033733613143428e-09
1.3122901547430456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942504860492389,0.11291045571716159,0.021628989993365155,7.0055538622415418e-29,2.092874415304608e-09,1.0744301812528736e-06,8.1901868887535178e-18,7.6726589892802264e-11,2.9875380949911633e-10,1.0263636725410279e-05,2.8117910970205772e-16,6.3953083271940451e-09,8.7799564206685245e-12,5.9347850300140146e-12,1.6512128991588859e-16,3.5455734495383912e-22,2.5842922227069541e-10,2.542866569016489e-13,0.0057492121300957407,0.002385146961063722,3.2353917973842802e-08,2.3504839996280111e-09,8.1051645455156571e-06,1.3162500759329003e-13,1.5634837217531099e-08,1.7158532345502111e-09
1.3175482075665703e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941593754981424,0.11291051160107651,0.021624389651739087,7.2509670436855257e-29,2.1323723107436315e-09,1.091136555989345e-06,8.361879595511533e-18,7.8128632922719422e-11,3.0211740532628936e-10,1.034059052142646e-05,2.8976784131098192e-16,6.4485302113543885e-09,8.945865674281441e-12,6.0424067680330083e-12,1.6887742873208856e-16,3.6677022870537696e-22,2.6118575643519762e-10,2.6010209860083366e-13,0.0057490791340187681,0.0023943475519038748,3.2493145059967201e-08,2.3721277588505483e-09,8.1482172684760856e-06,1.3388672466145844e-13,1.5881587540947146e-08,1.7283733907504088e-09
1.322806260390095e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940682979973013,0.11291056798836374,0.021619790542846021,7.5041855518812585e-29,2.1724263079076615e-09,1.1080088276440866e-06,8.5367536166744995e-18,7.9551070210766845e-11,3.0550544997310113e-10,1.0417816230737846e-05,2.9858402690758762e-16,6.5018856089614415e-09,9.1142442184293164e-12,6.1514832348989005e-12,1.7270381037604596e-16,3.793538370986436e-22,2.639599636459821e-10,2.6602721648818153e-13,0.0057489453624462589,0.0024035456765222458,3.2632470023773536e-08,2.3938471421271847e-09,8.1912040119880909e-06,1.3617762158948425e-13,1.6130835599223983e-08,1.7409337704004687e-09
1.3280643132136198e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939772532584494,0.1129106248503266,0.021615192666216684,7.7654333114663741e-29,2.2130410839510608e-09,1.1250473914328047e-06,8.7148603203436355e-18,8.0994121118984325e-11,3.0891802163752094e-10,1.0495313658933016e-05,3.0763276764829217e-16,6.5553727478685139e-09,9.2851188324623954e-12,6.2620267146324759e-12,1.7660146215248062e-16,3.9231790861249696e-22,2.6675187294831985e-10,2.7206363973106543e-13,0.0057488108442689525,0.0024127413358532609,3.2771892666049637e-08,2.4156415997688157e-09,8.2341237719136856e-06,1.384979157533979e-13,1.6382587720604365e-08,1.7535343139932657e-09
1.3333223660371445e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938862410035152,0.11291068215930689,0.021610596021382794,8.0349399839529983e-29,2.2542213173179051e-09,1.1422526321076517e-06,8.8962517664727325e-18,8.245800650933215e-11,3.1235519840168948e-10,1.0573082611396821e-05,3.1691925835240722e-16,6.6089898573140078e-09,9.458516475258634e-12,6.3740495186469892e-12,1.8057142211695247e-16,4.0567239763147164e-22,2.6956151312997694e-10,2.7821301513047903e-13,0.0057486756073393255,0.002421934530829329,3.2911412788325095e-08,2.4375105890219492e-09,8.2769755651544979e-06,1.4084783006599986e-13,1.6636850071948382e-08,1.7661749620295471e-09
1.3385804188606692e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937952609642462,0.11291073988864758,0.021606000607877054,8.3129410967770235e-29,2.295971687636052e-09,1.1596249239901959e-06,9.0809807139044392e-18,8.3942948747538324e-11,3.1581705823193498e-10,1.065112289331322e-05,3.2644878883702588e-16,6.6627351681690782e-09,9.6344642856162179e-12,6.4875639857158584e-12,1.8461473914132605e-16,4.1942747833934903e-22,2.7238891272223168e-10,2.8447700723901605e-13,0.0057485396785089196,0.0024311252623809079,3.3051030190785382e-08,2.4594535676696575e-09,8.3197584295921694e-06,1.4322759019161182e-13,1.6893628659130678e-08,1.7788556550184525e-09
1.343838471684194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937043128818505,0.11291079801265676,0.021601406425233127,8.5996781748222159e-29,2.338296875195124e-09,1.1771646310071297e-06,9.2691006274494833e-18,8.5449171706968101e-11,3.1930367897879112e-10,1.0729434309668338e-05,3.3622674526529425e-16,6.7166069131825932e-09,9.812989582643896e-12,6.6025824810884416e-12,1.8873247297930351e-16,4.335935486665009e-22,2.7523410000088617e-10,2.9085729847910787e-13,0.0057484030836643116,0.0024403135314365622,3.3190744677018149e-08,2.4814699903152847e-09,8.3624714240283956e-06,1.4563741150775187e-13,1.7152929327479162e-08,1.7915763334780266e-09
1.3490965245077187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936133965066555,0.11291085650657295,0.02159681347298557,8.8953988744575044e-29,2.3812015607850597e-09,1.1948721067284367e-06,9.4606656850089596e-18,8.697690077250961e-11,3.2281513837701497e-10,1.0808016665253449e-05,3.4625861150814801e-16,6.7706033272234164e-09,9.9941198661492242e-12,6.7191173964340485e-12,1.9292569433202816e-16,4.4818123429151299e-22,2.7809710298729677e-10,2.9735558926151705e-13,0.0057482658477617989,0.0024494993389230068,3.3330556051910421e-08,2.5035593203763658e-09,8.4051136280966322e-06,1.4807751572833509e-13,1.7414757762254322e-08,1.8043369379357096e-09
1.3538287720488908e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935315986793567,0.11291090944762601,0.021592680867567715,9.1694382371490656e-29,2.4203151176699773e-09,1.2109525610313594e-06,9.6360651932690151e-18,8.837043215387505e-11,3.2599675303683011e-10,1.0878972276827595e-05,3.555089962587258e-16,6.81930523489542e-09,1.0159387259252376e-11,6.8253056223834872e-12,1.9676502918279643e-16,4.6167960128258375e-22,2.8068906106062658e-10,3.0330636055328427e-13,0.0057481418072482856,0.0024577644617836208,3.3456468965900868e-08,2.5235016109053684e-09,8.4434303420389361e-06,1.5029968990316922e-13,1.7652569164132133e-08,1.8158555695299692e-09
1.358561019590063e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934498261699113,0.11291096265216538,0.021588549258056595,9.4511494733383573e-29,2.4599052724453455e-09,1.2271694292680449e-06,9.8143402506691538e-18,8.9781733713069817e-11,3.2919860638122329e-10,1.0950147048327864e-05,3.6497370837019849e-16,6.8681054133305007e-09,1.0326807415631641e-11,6.9327412776382374e-12,2.0066718120704172e-16,4.7553634654615354e-22,2.8329549242053387e-10,3.0935536865788317e-13,0.0057480172839165719,0.0024660275921954541,3.3582460057534319e-08,2.543502129794886e-09,8.4816883453445493e-06,1.5254673457186628e-13,1.789243645279768e-08,1.8274064496767619e-09
1.3632932671312352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933680788139391,0.11291101610394294,0.021584418644114724,9.7407264138268964e-29,2.4999754376577039e-09,1.243522947840976e-06,9.9955318630898236e-18,9.1210972911270585e-11,3.3242075483836759e-10,1.1021540837051801e-05,3.7465695409667337e-16,6.9170025810994896e-09,1.0496400759607878e-11,7.0414334497030634e-12,2.0463295395252154e-16,4.897597056707081e-22,2.8591641697007356e-10,3.1550389102170368e-13,0.0057478922941572429,0.0024742887308304554,3.3708529187093418e-08,2.5635604891687005e-09,8.5198870100328653e-06,1.548188053415411e-13,1.8134363442404708e-08,1.8389895350419695e-09
1.3680255146724073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932863564522535,0.11291106978724176,0.021580289025405163,1.0038367261958399e-28,2.5405290257183685e-09,1.2600133464672612e-06,1.0179681522285398e-17,9.2658318210859729e-11,3.3566325476052607e-10,1.1093153500176744e-05,3.8456300727482945e-16,6.9659954587513289e-09,1.0668187835013576e-11,7.1513912429656054e-12,2.0866315831357229e-16,5.0435807397792851e-22,2.8855185444796168e-10,3.2175321719022222e-13,0.0057477668538297774,0.0024825478783594831,3.3834676212892825e-08,2.583676306557124e-09,8.5580257215743185e-06,1.5711607435414365e-13,1.8378353843517027e-08,1.8506047822987068e-09
1.3727577622135795e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932046589306757,0.11291112368685877,0.021576160401591497,1.0344274679763174e-28,2.5815694486212575e-09,1.2766408482075512e-06,1.0366831210204754e-17,9.4123939077657926e-11,3.3892616242406472e-10,1.1164984894761809e-05,3.9469621016441703e-16,7.015082768948564e-09,1.0842189305416455e-11,7.2626237781542224e-12,2.1275861257002384e-16,5.1934000903407802e-22,2.9120182442919306e-10,3.2810464887864076e-13,0.0057476409782799198,0.0024908050354523485,3.3960900993986417e-08,2.6038491903994635e-09,8.5961038788514626e-06,1.5943869732802816e-13,1.862441126349452e-08,1.8622521481277709e-09
1.3770167850006344e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931311522760359,0.1129111723693018,0.021572445490517553,1.062683043565875e-28,2.6189248926037362e-09,1.2917230019560979e-06,1.0537866050427002e-17,9.5458764341609821e-11,3.4188027439139679e-10,1.1229820047050688e-05,4.0401395045596674e-16,7.0593410340414568e-09,1.1000701111602764e-11,7.3638305155386286e-12,2.1650099235195663e-16,5.3315890574369485e-22,2.9359923874995683e-10,3.3390932334810532e-13,0.0057475273304522347,0.0024982347755657642,3.4074569662897571e-08,2.6220532629015954e-09,8.6303219604250261e-06,1.6155086464335944e-13,1.8847633141248422e-08,1.8727622029564621e-09
1.380849905508984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930650132990669,0.11291121631453106,0.021569102759131417,1.0887126515478222e-28,2.6528863674346074e-09,1.3053921677755714e-06,1.0693930359674182e-17,9.6672985147599548e-11,3.4455318128519782e-10,1.1288322981247925e-05,4.1256298088101894e-16,7.0992372218527278e-09,1.114492229834758e-11,7.4558112436793237e-12,2.1991539640189447e-16,5.4587293960416647e-22,2.9576700117454857e-10,3.3920595195356863e-13,0.0057474247649596478,0.0025049201640568179,3.4176925133965296e-08,2.6384759581064954e-09,8.6610755430364418e-06,1.6346958437714557e-13,1.9049968827707558e-08,1.8822434399331861e-09
1.3846830260173335e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929988903611818,0.11291126037625712,0.021565760679899994,1.1153221707160074e-28,2.6871733194466549e-09,1.3191516618867066e-06,1.0852039262834662e-17,9.789950117080474e-11,3.4723957751041494e-10,1.1346969170617362e-05,4.2126899365909081e-16,7.1391931033199049e-09,1.1290633483910177e-11,7.5486446003569659e-12,2.2337409025456026e-16,5.5885439242243018e-22,2.9794433264583957e-10,3.4457192675271642e-13,0.0057473219396013322,0.0025116042478102898,3.4279331372402768e-08,2.654935415868219e-09,8.6917883708063071e-06,1.6540522718575098e-13,1.9253666762951266e-08,1.8917456729088813e-09
1.388516146525683e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929327833893707,0.11291130454731645,0.021562419252645459,1.1425232673785151e-28,2.7217875607368081e-09,1.3330015901841899e-06,1.1012216031861754e-17,9.9138404409873386e-11,3.4993949282886964e-10,1.1405758538969914e-05,4.3013443167651406e-16,7.1792080042560786e-09,1.143784588076285e-11,7.6423354638471874e-12,2.2687752313807843e-16,5.7210813511447522e-22,3.0013124325503467e-10,3.5000796322320574e-13,0.0057472188616167685,0.0025182870271802157,3.4381788305048952e-08,2.6714314349148869e-09,8.722460149739625e-06,1.6735786614219249e-13,1.945872866770088e-08,1.9012688788775684e-09
1.3923492670340325e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928666923124772,0.11291134882073621,0.021559078477190196,1.1703278173894461e-28,2.756730902960001e-09,1.3469420557603509e-06,1.1174484158261659e-17,1.0038978729970933e-10,3.5265295696974017e-10,1.1464691010068961e-05,4.3916176895182863e-16,7.2192812516386517e-09,1.1586570753348419e-11,7.7368887191846943e-12,2.3042614753570082e-16,5.8563911350111569e-22,3.023277430240914e-10,3.5551478221956852e-13,0.0057471155380549284,0.0025249685025202171,3.4484295858387124e-08,2.6879638185255025e-09,8.7530905914815149e-06,1.6932759767708592e-13,1.9665156219113558e-08,1.9108130348371793e-09
1.396182387542382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928006170611501,0.11291139318972916,0.021555738353356786,1.1987479094843325e-28,2.7920051573492763e-09,1.3609731589177822e-06,1.133886735465116e-17,1.0165374271223383e-10,3.5537999962956807e-10,1.1523766507630035e-05,4.4835351094537952e-16,7.259412173653025e-09,1.1736819418155668e-11,7.8323092581754304e-12,2.3402041919945062e-16,5.9945234925222438e-22,3.0453384190594482e-10,3.6109310999813408e-13,0.005747011975779176,0.0025316486741835233,3.4586853958840244e-08,2.7045323637254376e-09,8.7836794133023925e-06,1.7131451140839688e-13,1.9872951050958197e-08,1.9203781177895367e-09
1.4000155080507315e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927345575677902,0.11291143764768888,0.021552398880968004,1.2277958486314583e-28,2.8276121347118595e-09,1.3750949971820489e-06,1.1505389556317535e-17,1.0293036395714951e-10,3.5812065047226259e-10,1.1582984955319977e-05,4.5771219486965375e-16,7.2996000997361144e-09,1.1888603243794777e-11,7.9286019793959563e-12,2.376607971637692e-16,6.1355294083412055e-22,3.0674954978473132e-10,3.6674367824196039e-13,0.0057469081814721136,0.0025383275425229666,3.4689462533652775e-08,2.7211368708965049e-09,8.8142263380626557e-06,1.7331867682924975e-13,2.0082114753792858e-08,1.9299641047402473e-09
