Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.4034653165082462e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926751174423391,0.11291147773060091,0.021549393912656943,1.2544861500568924e-28,2.8599443886898674e-09,1.3878823085133639e-06,1.1657108350513589e-17,1.0409022983811983e-10,3.6059889571796823e-10,1.163640371747388e-05,4.6627986859105565e-16,7.3358174185120432e-09,1.2026530687598264e-11,8.0160151983748684e-12,2.4097694026648222e-16,6.2649343901147568e-22,3.0875191068199131e-10,3.7189156438800929e-13,0.0057468145735903205,0.0025443374099778622,3.4781853346262684e-08,2.7361115147849461e-09,8.8416825237866545e-06,1.751372573041535e-13,2.0271533750957002e-08,1.9386093469128391e-09
1.4069151249657609e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292615689980572,0.11291151787579615,0.021546389471743716,1.2817044343808678e-28,2.8925489339410721e-09,1.4007432592484112e-06,1.1810597073913974e-17,1.0526049962045624e-10,3.6308820917216795e-10,1.1689938151651522e-05,4.7498674138808029e-16,7.3720798814876909e-09,1.2165719223824707e-11,8.1041424386786989e-12,2.4433114324853829e-16,6.3967471507070174e-22,3.1076206992644792e-10,3.7709910348302735e-13,0.0057467207876603817,0.002550346222282584,3.4874284930822382e-08,2.7511149840706413e-09,8.8691043587077895e-06,1.7696994891249536e-13,2.0462063886134706e-08,1.9472714859446981e-09
1.4103649334232755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925562751366722,0.11291155807881532,0.021543385558099523,1.3094601347350487e-28,2.925427089406825e-09,1.4136779147654529e-06,1.1965873644215548e-17,1.0644124223951492e-10,3.6558861239207733e-10,1.1743588202108954e-05,4.8383473010399065e-16,7.4083870025940237e-09,1.2306177248779386e-11,8.1929872851522989e-12,2.4772374762014117e-16,6.531006491638901e-22,3.1278003458158871e-10,3.8236684029825246e-13,0.0057466268281971926,0.0025563539796935562,3.4966757234559249e-08,2.766147136507876e-09,8.8964916523067293e-06,1.7881681357390436e-13,2.0653706229793037e-08,1.9559505050813877e-09
1.4134697610350387e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925028125284073,0.11291159430737291,0.021540682486528424,1.3349076734616334e-28,2.9552524558457421e-09,1.4253821749128854e-06,1.2107166096438829e-17,1.0751292208011215e-10,3.6784847483947517e-10,1.1791972053343055e-05,4.9192017574725124e-16,7.4411011933021426e-09,1.2433681851353937e-11,8.2735641665998477e-12,2.5081020876360158e-16,6.6539642194854985e-22,3.1460288219939776e-10,3.871597256553321e-13,0.005746542119954583,0.0025617600596410154,3.5050017079343226e-08,2.7797004799616332e-09,8.9211105291557283e-06,1.8049116126631836e-13,2.0827136139606067e-08,1.963776040948682e-09
1.416574588646802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32924493600723892,0.11291163057614119,0.021537979841847285,1.3608053719665364e-28,2.9853014755191949e-09,1.4371462325872803e-06,1.224993461344171e-17,1.0859319165172759e-10,3.7011735312618477e-10,1.1840449467906948e-05,5.001229233924484e-16,7.4738508111087098e-09,1.2562227738026691e-11,8.354727835664255e-12,2.5392830547583797e-16,6.7789645681296867e-22,3.1643206297174746e-10,3.9200221761633389e-13,0.0057464572778624101,0.002567165285518644,3.5133309825612785e-08,2.7932768374499036e-09,8.945701142310213e-06,1.8217708429032152e-13,2.1001468523947192e-08,1.9716152239218941e-09
1.4196794162585651e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923959177373252,0.11291166688208722,0.021535277623962453,1.3871604236387841e-28,3.01557510907314e-09,1.44897013174861e-06,1.239419257069942e-17,1.0968210180976752e-10,3.7239526292297143e-10,1.1889020405101092e-05,5.0844441569310121e-16,7.5066355036420831e-09,1.2691821101222999e-11,8.4364809145967455e-12,2.5707829127838419e-16,6.9060369319578379e-22,3.1826758195555614e-10,3.9689472087469028e-13,0.0057463723049942699,0.0025725696575128825,3.5216635434973424e-08,2.8068761064606054e-09,8.9702633603364622e-06,1.8387462788755027e-13,2.1176704105479286e-08,1.9794680417928399e-09
1.4227842438703283e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292342485492562,0.11291170322224377,0.021532575832780367,1.4139801244896446e-28,3.0460743168532199e-09,1.4608539151985742e-06,1.2539953443843719e-17,1.1077970360014291e-10,3.7468221988656971e-10,1.1937684824206486e-05,5.1688610983523872e-16,7.5394549191834301e-09,1.2822468156006784e-11,8.5188260284217199e-12,2.6026042114295462e-16,7.0352110625604554e-22,3.2010944417874045e-10,4.0183764252802248e-13,0.005746287204358054,0.002577973175810021,3.5299993869202942e-08,2.8204981839356824e-09,8.9947970541351352e-06,1.8558383728976857e-13,2.135284358878973e-08,1.9873344823552211e-09
1.4258890714820915e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922890633080609,0.11291173959370783,0.021529874468207515,1.4412718744358548e-28,3.076800058892979e-09,1.4727976245857061e-06,1.2687230809223031e-17,1.1188604825953013e-10,3.76978239659686e-10,1.198644268448491e-05,5.2544947765098175e-16,7.5723087066806918e-09,1.2954175140106039e-11,8.601765804920372e-12,2.6347495149622392e-16,7.1665170722639089e-22,3.2195765464029362e-10,4.0683139208692187e-13,0.0057462019788973558,0.0025833758405962013,3.5383385090194815e-08,2.8341429669279179e-09,9.0193020969304244e-06,1.8730475683304029e-13,2.152988766046354e-08,1.9952145334046352e-09
1.4289938990938547e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922356511543976,0.11291177599363947,0.021527173530150476,1.4690431785970172e-28,3.1077532949032832e-09,1.4848013004105554e-06,1.2836038344464502e-17,1.1300118721563114e-10,3.792833378709999e-10,1.2035293945179103e-05,5.3413600573277947e-16,7.6051965157624666e-09,1.3086948313938188e-11,8.6853028746218167e-12,2.6672214022461038e-16,7.2999854376899695e-22,3.2381221831036599e-10,4.1187638148374243e-13,0.0057461166314928275,0.002588777652057418,3.5466809059845364e-08,2.8478103543950617e-09,9.0437783642578228e-06,1.8903743164946235e-13,2.1707836989157759e-08,2.0031081827385988e-09
1.432098726705618e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921822490027353,0.11291181241926029,0.021524473018515899,1.4973016486055545e-28,3.1389349842625017e-09,1.49686498203094e-06,1.2986389829037754e-17,1.1412517208743272e-10,3.8159753013516727e-10,1.2084238565512875e-05,5.4294719554820842e-16,7.6381179967517228e-09,1.3220793960635447e-11,8.7694398707908734e-12,2.7000224667905996e-16,7.4356470033398363e-22,3.2567314013034407e-10,4.1697302508140072e-13,0.0057460311649635441,0.0025941786103795225,3.5550265740078837e-08,2.8615002446593875e-09,9.0682257339561705e-06,1.907819071478124e-13,2.1886692225676755e-08,2.0110154181565939e-09
1.4352035543173811e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292128856824828,0.11291184886785222,0.021521772933210503,1.5260550039298198e-28,3.1703460860039869e-09,1.5089887076672514e-06,1.3138299144820375e-17,1.1525805468546511e-10,3.8392083205282222e-10,1.2133276504691182e-05,5.5188456355536541e-16,7.6710728006794128e-09,1.3355718386070005e-11,8.8541794294078631e-12,2.7331553167983319e-16,7.5735329852036689e-22,3.2754042501292989e-10,4.2212173968218663e-13,0.0057459455820683064,0.0025995787157482219,3.5633755092946531e-08,2.8752125356706866e-09,9.0926440861567968e-06,1.9253822742930586e-13,2.2066454003048739e-08,2.0189362274600878e-09
1.4383083819291443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920754745929887,0.11291188533675611,0.021519073274141067,1.5553110732111814e-28,3.2019875588050341e-09,1.5211725144078341e-06,1.3291780276665281e-17,1.1639988701206041e-10,3.8625325921057923e-10,1.2182407721900268e-05,5.6094964131888949e-16,7.7040605792979144e-09,1.349172791887919e-11,8.9395241891590293e-12,2.7666225752129444e-16,7.7136749743972903e-22,3.294140778422216e-10,4.273229445365828e-13,0.0057458598855069341,0.0026049779683490829,3.5717277080575816e-08,2.8889471278455257e-09,9.1170333032698854e-06,1.9430643742783793e-13,2.2247122936603329e-08,2.0268705984525376e-09
1.4414132095409075e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920221022800922,0.11291192182337066,0.021516374041214457,1.5850777956156192e-28,3.233860360977889e-09,1.5334164382144322e-06,1.3446847312970016e-17,1.1755072126161018e-10,3.8859482718103615e-10,1.2231632176307837e-05,5.7014397562663305e-16,7.7370809850943735e-09,1.3628828910490508e-11,9.0254767914262808e-12,2.8004268797670408e-16,7.8561049408269778e-22,3.3129410347379297e-10,4.3257706135209493e-13,0.0057457740779215333,0.0026103763683675337,3.5800831665111347e-08,2.9027039209653024e-09,9.1413932699766251e-06,1.9608658275674167e-13,2.2428699624050255e-08,2.034818518939412e-09
1.4445180371526707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919687398595571,0.11291195832515101,0.021513675234337601,1.6153632221997302e-28,3.2659654504567648e-09,1.5457205139277004e-06,1.3603514446247905e-17,1.1871060982082239e-10,3.9094555152277562e-10,1.2280949827063167e-05,5.7946912860697576e-16,7.7701336713038562e-09,1.3767027735146589e-11,9.1120398802636188e-12,2.8345708830301179e-16,8.0008552368820834e-22,3.3318050673477311e-10,4.3788451430209145e-13,0.0057456881618977206,0.0026157739159888681,3.5884418808796695e-08,2.916482813768432e-09,9.1657238732186546e-06,1.9787870724933603e-13,2.2611184645559228e-08,2.0427799767282225e-09
1.447622864764434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919153873053292,0.11291199483960761,0.021510976853417487,1.64617551729097e-28,3.2983037847884551e-09,1.5580847752727818e-06,1.3761795973701107e-17,1.1987960526897797e-10,3.9330544778036795e-10,1.2330360633297234e-05,5.8892667784676648e-16,7.8032182919224049e-09,1.3906330789930068e-11,9.1992161023912267e-12,2.8690572524565315e-16,8.1479586011549945e-22,3.3507329242392704e-10,4.4324573003465273e-13,0.0057456021399658339,0.0026211706113982401,3.5968038473937467e-08,2.9302837081736317e-09,9.1900250021826143e-06,1.9968285554178658e-13,2.279457856384079e-08,2.0507549596285491e-09
1.4507276923761972e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329186204459188,0.112912031364305,0.021508278898361169,1.6775229598821515e-28,3.3308763211258438e-09,1.57050925486494e-06,1.3921706297795453e-17,1.2105776037818643e-10,3.9567453148437355e-10,1.2379864554122799e-05,5.9851821650989322e-16,7.8363345017199192e-09,1.4046744494788354e-11,9.2870081071910391e-12,2.9038886704334837e-16,8.2974481621883864e-22,3.3697246531173562e-10,4.4866113768143067e-13,0.0057455160146021155,0.0026265664547806752,3.6051690622844546e-08,2.94410650563984e-09,9.214296548292382e-06,2.0149907356693892e-13,2.2978881924228266e-08,2.0587434554520543e-09
1.4538325199879604e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918087116941847,0.11291206789686067,0.021505581369075783,1.7094139450404349e-28,3.3636840162130111e-09,1.58299398421526e-06,1.4083259926837192e-17,1.2224512811364125e-10,3.9805281815134551e-10,1.2429461548634548e-05,6.082453534564847e-16,7.8694819562529393e-09,1.4188275292558329e-11,9.3754185466760644e-12,2.9390678343290293e-16,8.4493574422501209e-22,3.3887803014047629e-10,4.5413116886651662e-13,0.0057454297882298657,0.0026319614463210664,3.613537521796357e-08,2.9579511055776123e-09,9.2385384051993983e-06,2.0332740490907131e-13,2.3164095254760675e-08,2.0667454520124956e-09
1.4569373475997236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917553885877215,0.112912104434944,0.021502884265468519,1.7418569853310292e-28,3.3967278263763639e-09,1.5955389937364002e-06,1.4246471475551552e-17,1.2344176163387434e-10,4.0044032328383134e-10,1.2479151575909229e-05,6.1810971336275287e-16,7.9026603118772537e-09,1.4330929648990928e-11,9.4644500754857907e-12,2.974597456540109e-16,8.6037203611361464e-22,3.4078999162430259e-10,4.5965625771532041e-13,0.0057453434632205782,0.0026373555862041738,3.6219092221802477e-08,2.9718174113884918e-09,9.262750468765013e-06,2.0516789375378302e-13,2.3350219066266664e-08,2.0747609371257521e-09
1.4600421752114868e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917020752484499,0.112912140976275,0.02150018758744662,1.7748607122557377e-28,3.4300087075220085e-09,1.6081443127484058e-06,1.4411355665663206e-17,1.2464771429101045e-10,4.0283706237037632e-10,1.2528934595005733e-05,6.2811293684147827e-16,7.9358692257603684e-09,1.4474714052775685e-11,9.5541053508913195e-12,3.0104802645405977e-16,8.7605712400015552e-22,3.4270835444932541e-10,4.6523684086345686e-13,0.0057452570418950483,0.0026427488746146328,3.6302841596807592e-08,2.9857053264864967e-09,9.2869326370526174e-06,2.0702058647876934e-13,2.3537253852449434e-08,2.0827898986098448e-09
1.46314700282325e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291648771652807,0.11291217751862345,0.021497491334917414,1.8084338777064394e-28,3.4635276151181625e-09,1.6208099694845817e-06,1.4577927326478597e-17,1.2586303963101984e-10,4.0524305088552541e-10,1.2578810564965226e-05,6.3825668056313738e-16,7.9691083558938611e-09,1.4619635015565119e-11,9.6443870327552643e-12,3.0467190009293869e-16,8.9199448052198534e-22,3.4463312327369318e-10,4.7087335746564411e-13,0.0057451705265244429,0.0026481413117369541,3.6386623305593853e-08,2.9996147508116247e-09,9.311084810319596e-06,2.0888552647382125e-13,2.372520008997263e-08,2.0908323242849576e-09
1.4662518304350132e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915954777776973,0.11291221405980759,0.021494795507788277,1.8425853554335764e-28,3.4972855041860565e-09,1.6335359910974193e-06,1.4746201395470141e-17,1.2708779139397206e-10,4.0765830428982581e-10,1.2628779444811257e-05,6.4854261737767243e-16,8.0023773611055629e-09,1.4765699071999093e-11,9.7352977835264395e-12,3.0833164234784744e-16,9.0818761922705169e-22,3.4656430272767239e-10,4.7656624920461012e-13,0.0057450839193313816,0.0026535328977555202,3.6470437310881267e-08,3.0135455891528639e-09,9.3352068909970368e-06,2.1076275725412459e-13,2.3914058238547136e-08,2.0988882019734484e-09
1.4693566580467764e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915421936004746,0.11291225059769319,0.021492100105966652,1.8773241425297901e-28,3.5312833293035701e-09,1.6463224036645681e-06,1.4916192918862263e-17,1.2832202351428749e-10,4.1008283802982988e-10,1.2678841193549842e-05,6.5897243643690569e-16,8.0356759010716332e-09,1.4912912779729045e-11,9.8268402682609393e-12,3.1202753051810902e-16,9.2464009496549786e-22,3.4850189741372818e-10,4.8231596030000865e-13,0.0057449972224909614,0.0026589236328545891,3.6554283575240097e-08,3.0274977472541684e-09,9.3592987836813167e-06,2.1265232578594206e-13,2.4103828741018843e-08,2.1069575194998713e-09
1.4724614856585396e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914889190989449,0.11291228713019257,0.021489405129360043,1.9126593609288418e-28,3.5655220445837572e-09,1.6591692321948766e-06,1.5087917052219283e-17,1.2956579012098919e-10,4.1251666753809713e-10,1.2728995770169596e-05,6.6954784331760068e-16,8.0690036363284495e-09,1.5061282719442158e-11,9.9190171545692466e-12,3.157598434299833e-16,9.4135550428411935e-22,3.504459119066054e-10,4.8812293751734477e-13,0.0057449104381317754,0.0026643135172183044,3.6638162061430554e-08,3.0414711254368541e-09,9.3833603951287162e-06,2.1455427538719083e-13,2.4294512023457238e-08,2.1150402646909926e-09
1.4755663132703028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914356542513434,0.11291232365526363,0.021486710577876003,1.9486002589199545e-28,3.6000026036633517e-09,1.6720765006344738e-06,1.5261389061035282e-17,1.30819145537954e-10,4.1495980823319718e-10,1.277924313364184e-05,6.8027056014517309e-16,8.1023602282844064e-09,1.5210815494885404e-11,1.0011831112604948e-11,3.1952886144148346e-16,9.5833748582369983e-22,3.5239635075340868e-10,4.939876301769096e-13,0.0057448235683369049,0.0026697025510306837,3.6722072732393423e-08,3.0554656296627607e-09,9.4073916342321157e-06,2.1646864859457633e-13,2.4486108495244977e-08,2.1231364253758099e-09
1.4783606581208895e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913877241249673,0.11291235651982445,0.021484285844943819,1.9814726699026798e-28,3.6312426710853698e-09,1.6837447372924833e-06,1.5419021008470479e-17,1.3195540890190006e-10,4.1716660865570563e-10,1.2824545059601711e-05,6.9004839206488842e-16,8.1324055543884652e-09,1.5346394693931871e-11,1.0095910580121188e-11,3.2295259346606064e-16,9.7385223003151591e-22,3.5415724227411116e-10,4.9931557370264951e-13,0.0057447453141597788,0.0026745519543924265,3.6797619823428227e-08,3.0680786703964632e-09,9.4289937074854024e-06,2.182022464083362e-13,2.4659326421726786e-08,2.1304344301817388e-09
1.4811550029714762e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913398017857171,0.11291238937532372,0.021481861456218786,2.0148501992111878e-28,3.6626800985856879e-09,1.6954619647898106e-06,1.557809247422218e-17,1.3309952323964948e-10,4.1938097483769481e-10,1.2869922079730873e-05,6.9994823246605175e-16,8.1624737352942972e-09,1.5482926004318329e-11,1.0180510190799e-11,3.2640649150465643e-16,9.8958859214943668e-22,3.559233444583943e-10,5.0469096393451222e-13,0.005744666993887414,0.0026794006690905293,3.6873192926791545e-08,3.080708677236654e-09,9.45057104364437e-06,2.1994597803258441e-13,2.4833284624857253e-08,2.1377432828113932e-09
1.4839493478220628e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912918872185953,0.11291242222036341,0.021479437411633651,2.048739857501096e-28,3.6943155803651099e-09,1.7072281983997631e-06,1.5738614817591647e-17,1.342515285591421e-10,4.2160291799024611e-10,1.2915374164083766e-05,7.0997137165721012e-16,8.1925645260263143e-09,1.5620414288181799e-11,1.0265631896461863e-11,3.2989076313990221e-16,1.0055493138039777e-21,3.5769466056399352e-10,5.1011413377058199e-13,0.0057445886089476476,0.0026842486952589027,3.6948792015604883e-08,3.0933555801478866e-09,9.4721235806945059e-06,2.216998713178457e-13,2.5007983368768796e-08,2.1450629743968118e-09
1.4867436926726495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912439804088645,0.1129124550535731,0.021477013711121175,2.0831487421991212e-28,3.7261498102971698e-09,1.71904345271385e-06,1.5900599471486662e-17,1.354114649967836e-10,4.2383244931526855e-10,1.2960901282703742e-05,7.201191111168191e-16,8.222677682209552e-09,1.5758864422848305e-11,1.0351277650605596e-11,3.3340561697143295e-16,1.0217371652475229e-21,3.5947119383071093e-10,5.1558541780747061e-13,0.0057445101607408108,0.0026890960330313691,3.7024417062866678e-08,3.1060193164075503e-09,9.493651257988124e-06,2.2346396318108762e-13,2.5183422906873784e-08,2.1523934960715275e-09
1.4895380375232362e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911960813420466,0.11291248787360939,0.021474590354614173,2.1180840384393112e-28,3.7581834819237861e-09,1.730907741645509e-06,1.6064057942774788e-17,1.3657937281759228e-10,4.2606958000550023e-10,1.3006503405623206e-05,7.3039276356803673e-16,8.2528129600762463e-09,1.5898281300846863e-11,1.0437449408367665e-11,3.3695126261873688e-16,1.038154945600708e-21,3.6125294748046361e-10,5.2110515234561776e-13,0.0057444316506402643,0.0026939426825416924,3.7100068041537592e-08,3.1186998137647196e-09,9.5151540162539498e-06,2.2523828769509076e-13,2.5359603481919583e-08,2.1597348389705928e-09
1.4920529478887643e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911529787903349,0.11291251739928973,0.021472409627827042,2.1499818968641928e-28,3.7871848819805276e-09,1.7416275372380294e-06,1.6212440251110907e-17,1.3763733877172188e-10,4.2808950432737202e-10,1.3047609420149673e-05,7.3974780046850986e-16,8.2799534232159823e-09,1.6024587112531807e-11,1.0515455340683127e-11,3.401688447783911e-16,1.0531298740658345e-21,3.6286099184127576e-10,5.2611461793804025e-13,0.0057443609397444008,0.0026983040787473401,3.7168176071468884e-08,3.1301265360505299e-09,9.5344851450286176e-06,2.2684395076824932e-13,2.551879977812559e-08,2.1663512924009255e-09
1.4943163672177397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291114191837855,0.11291254396158741,0.021470447211872662,2.1790640048766884e-28,3.813425162939874e-09,1.7513093289737478e-06,1.6347020060169099e-17,1.3859508109517655e-10,4.2991271363589771e-10,1.3084656738620712e-05,7.4825625568833364e-16,8.30439484585187e-09,1.6138938225353935e-11,1.0586027498622203e-11,3.4308626695192558e-16,1.0667702257826898e-21,3.6431185128203185e-10,5.3065713005051485e-13,0.00574429725880373,0.0027022288588495619,3.7229491222387107e-08,3.1404221091449272e-09,9.5518658289852875e-06,2.2829617383325247e-13,2.5662589944695043e-08,2.1723135832492587e-09
1.496579786546715e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291075409940572,0.11291257051293915,0.021468485021500928,2.2085045593902246e-28,3.8397975296264736e-09,1.7610233148561007e-06,1.6482587544747378e-17,1.3955812545810144e-10,4.3174092875890587e-10,1.3121753214093232e-05,7.5684969374627028e-16,8.3288503511217603e-09,1.6253932367472755e-11,1.0656948249203168e-11,3.4602426770485689e-16,1.0805665067057245e-21,3.6576614148635597e-10,5.3523203410420871e-13,0.0057442335396106319,0.0027061531876205725,3.7290823339061088e-08,3.1507285605636687e-09,9.5692300626155031e-06,2.2975516943395014e-13,2.5806866702523645e-08,2.1782829581457597e-09
1.4988432058756904e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291036633091261,0.11291259705268057,0.0214665230566762,2.2383075515931951e-28,3.8663023499628117e-09,1.7707695009932043e-06,1.6619148963723172e-17,1.4052649350670695e-10,4.3357415562706508e-10,1.3158898830620229e-05,7.6552883421340209e-16,8.3533198106722477e-09,1.6369572168247298e-11,1.072821863459367e-11,3.4898296040945388e-16,1.0945202609474285e-21,3.6722386413235733e-10,5.3983951211971439e-13,0.0057441697828453939,0.0027100770651313213,3.7352172407276375e-08,3.1610458501424226e-09,9.5865778170143243e-06,2.3122094832747876e-13,2.5951630160374913e-08,2.1842594123821806e-09
1.5011066252046657e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909978612827973,0.11291262358015798,0.021464561317362851,2.268477012301009e-28,3.8929399917224355e-09,1.7805478932086538e-06,1.6756710608504303e-17,1.4150020694285014e-10,4.3541240016709931e-10,1.319609357224999e-05,7.7429440164885429e-16,8.3778030964236539e-09,1.6485860263607886e-11,1.0799839697674418e-11,3.519624588825492e-16,1.1086330455279215e-21,3.6868502089053897e-10,5.4447974686140844e-13,0.0057441059891776688,0.0027140004914527152,3.7413538412762297e-08,3.1713739504899192e-09,9.6039090638374251e-06,2.3269352663685013e-13,2.6096880422530881e-08,2.1902429412509427e-09
1.5028779694529505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290967522109291,0.11291264433150026,0.021463026224143273,2.2923457833464865e-28,3.9138794037022412e-09,1.7882228978146655e-06,1.6865067657500487e-17,1.4226597438436057e-10,4.3685450786915563e-10,1.3225236305972809e-05,7.812150618183451e-16,8.3969731938137548e-09,1.6577320842874532e-11,1.0856135379722559e-11,3.5430879072215212e-16,1.1197896058776885e-21,3.6983091364887041e-10,5.4813414614838401e-13,0.0057440560391572148,0.0027170706368415173,3.7461575044316057e-08,3.1794642023409031e-09,9.617460906037738e-06,2.3385072191307365e-13,2.6210892406258129e-08,2.1949305622407988e-09
1.5046493137012352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909371860154624,0.11291266507463325,0.021461491269000942,2.3164434615007721e-28,3.9349005644458639e-09,1.7959176332063573e-06,1.6974044219953537e-17,1.4303503942498099e-10,4.3829969514626943e-10,1.3254409109306923e-05,7.8818945340201856e-16,8.4161516197447096e-09,1.6669181362648057e-11,1.091264697656099e-11,3.5666799013862002e-16,1.1310452849529157e-21,3.7097891146712041e-10,5.5180880818964197e-13,0.0057440060672510253,0.0027201405059734279,3.750962203363028e-08,3.1875610339995758e-09,9.6310026079715235e-06,2.3501210166082325e-13,2.632520264406515e-08,2.1996225110031762e-09
1.50642065794952e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909068529980229,0.11291268580925685,0.02145995645191881,2.3407720303555953e-28,3.9560036500302718e-09,1.8036321018135136e-06,1.7083643353363654e-17,1.4380741253800093e-10,4.3974796483410742e-10,1.3283611974600628e-05,7.9521793014159768e-16,8.4353383131827934e-09,1.6761443094781548e-11,1.0969374988935729e-11,3.5904011225725019e-16,1.1424008457923454e-21,3.7212901513626357e-10,5.555038215430239e-13,0.0057439560737668205,0.0027232100988823981,3.7557679373919285e-08,3.195664429439015e-09,9.6445341567847993e-06,2.3617767468824109e-13,2.6439811180238261e-08,2.204318785282562e-09
1.5081920021978047e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908765230537185,0.11291270653507475,0.021458421772879818,2.3653334888309067e-28,3.9771888364754709e-09,1.8113663059609972e-06,1.7193868127601138e-17,1.4458310421765083e-10,4.4119931976685734e-10,1.3312844894200522e-05,8.023008476858215e-16,8.4545332131997797e-09,1.6854107313599406e-11,1.1026319917854664e-11,3.6142521237142993e-16,1.1538570563944256e-21,3.7328122544444389e-10,5.592192750478542e-13,0.0057439060590085576,0.002726279415602367,3.7605747058370762e-08,3.2037743719479671e-09,9.6580555398357239e-06,2.3734744964623613e-13,2.6554718057409598e-08,2.209019382823696e-09
1.5099633464460894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908461961793317,0.1129127272517944,0.021456887231866933,2.3901298512786215e-28,3.9984562997458607e-09,1.8191202478691479e-06,1.7304721624943449e-17,1.4536212497911654e-10,4.4265376277722821e-10,1.3342107860451465e-05,8.0943856359841767e-16,8.4737362589735562e-09,1.6947175295898704e-11,1.1083482264589394e-11,3.6382334594292904e-16,1.1654146897435581e-21,3.744355431769794e-10,5.629552578254877e-13,0.0057438560232764618,0.0027293484561672636,3.7653825080150593e-08,3.2118908448702378e-09,9.6715667446930605e-06,2.3852143446507837e-13,2.6669923316563108e-08,2.2137243013715744e-09
