Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.511734690694374e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908158723716829,0.11291274795912684,0.021455352828863114,2.4151631475869638e-28,4.019806215747465e-09,1.8268939296541851e-06,1.7416206940112364e-17,1.4614448535855402e-10,4.4411129669645072e-10,1.3371400865696583e-05,8.1663143736610058e-16,8.4929473897887235e-09,1.7040648320950581e-11,1.1140862530671799e-11,3.6623456860219261e-16,1.1770745238364473e-21,3.7559196911636724e-10,5.6671185927985714e-13,0.005743805966867078,0.0027324172206110052,3.7701913432436595e-08,3.220013831603537e-09,9.6850677591353689e-06,2.3969963737500134e-13,2.6785426997040538e-08,2.2184335386714505e-09
1.5135060349426589e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907855516276208,0.11291276865678679,0.02145381856385133,2.4404354232850958e-28,4.041238760326438e-09,1.8346873533286083e-06,1.7528327180311084e-17,1.469301959131042e-10,4.4557192435427685e-10,1.3400723902277283e-05,8.2387983040657824e-16,8.512166545037189e-09,1.7134527670501614e-11,1.1198461217890409e-11,3.6865893614863355e-16,1.1888373417085031e-21,3.7675050404228837e-10,5.7048916909801883e-13,0.0057437558900733229,0.002735485708967499,3.7750012108429979e-08,3.2281433155968095e-09,9.6985585711502411e-06,2.4088206655824685e-13,2.6901229136547452e-08,2.2231470924688328e-09
1.517048723439228e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907249193178356,0.11291281002196614,0.021450750447735742,2.4917051738048518e-28,4.0843524383045299e-09,1.850333433879431e-06,1.7754484927241441e-17,1.4851170988111877e-10,4.4850247219735757e-10,1.3459460038802535e-05,8.3854462967996078e-16,8.5506286869417421e-09,1.7323510482473008e-11,1.131431586418119e-11,3.7354732994729523e-16,1.2126750862845772e-21,3.7907390395840346e-10,5.7810627399285835e-13,0.0057436556764864288,0.0027416218575543163,3.7846240404329765e-08,3.2444217094273021e-09,9.7255095408882163e-06,2.4325963637066805e-13,2.7133728935327055e-08,2.2325871405394253e-09
1.5205914119357973e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32906642992254626,0.11291285134512127,0.021447682883384028,2.5439557839025186e-28,4.1277987392488517e-09,1.8660585035625503e-06,1.7983219974404657e-17,1.5010675176054248e-10,4.5144542891492654e-10,1.3518316208724523e-05,8.5343589168582896e-16,8.5891222019910859e-09,1.7514134035346922e-11,1.1431050222906862e-11,3.7848897712470371e-16,1.236934289538936e-21,3.8140574910663545e-10,5.8580729568977474e-13,0.0057435553847880712,0.0027477569021987524,3.7942509913513642e-08,3.2607258950203923e-09,9.7524195619571363e-06,2.4565420915724836e-13,2.7367422982051609e-08,2.2420444275525648e-09
1.5241341004323665e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32906036913265102,0.11291289262409653,0.021444615870660107,2.5972041916923351e-28,4.1715790677645704e-09,1.8818625747852649e-06,1.8214557632562217e-17,1.5171540676545305e-10,4.5440081709179653e-10,1.3577292350713474e-05,8.6855657810366869e-16,8.6276466092435161e-09,1.7706408672352568e-11,1.1548668317622338e-11,3.8348433018887996e-16,1.2616213998651889e-21,3.8374604562355031e-10,5.9359296193361301e-13,0.0057434550171951825,0.0027538908431716776,3.8038820581615878e-08,3.2770557418880161e-09,9.7792885456990181e-06,2.4806585015975446e-13,2.7602311520078969e-08,2.2515189354816313e-09
1.5276767889289357e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905430955974951,0.11291293385679013,0.021441549409428006,2.6514675957941758e-28,4.2156948274854795e-09,1.8977456583342842e-06,1.8448523415767292e-17,1.5333776044708955e-10,4.5736865928914303e-10,1.3636388403412547e-05,8.8390968228562336e-16,8.666201429529975e-09,1.7900344776458126e-11,1.1667174175981485e-11,3.8853384437945566e-16,1.2867429488473947e-21,3.8609479960112559e-10,6.0146400505186396e-13,0.0057433545758706862,0.0027600236807437894,3.8135172354334077e-08,3.2934111203990788e-09,9.8061164067213854e-06,2.5049462452960178e-13,2.7838394767170794e-08,2.2610106463041765e-09
1.5312194774255049e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290482512015433,0.11291297504115308,0.021438483499551811,2.7067634588292285e-28,4.2601474210612133e-09,1.913707763388838e-06,1.868514304256946e-17,1.549738986943179e-10,4.6034897804450876e-10,1.3695604305437983e-05,8.9949822951844464e-16,8.7047861854720239e-09,1.8095952770414209e-11,1.1786571829715986e-11,3.9363797767705642e-16,1.3123055521310393e-21,3.8845201708690541e-10,6.0942116197225443e-13,0.005743254062924804,0.0027661554151856222,3.8231565177470593e-08,3.3097919017829545e-09,9.8329030628708276e-06,2.5294059736480025e-13,2.8075672915689296e-08,2.2705195420019385e-09
1.5383048544186435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290361381202625,0.11291305725694717,0.021432353333323967,2.8205237535323834e-28,4.3500687153992381e-09,1.9458690667732921e-06,1.916644773091155e-17,1.5828787413192614e-10,4.6634713526134358e-10,1.3814395411799471e-05,9.3139391554245963e-16,8.7820436038668521e-09,1.8492226318052175e-11,1.2028058670539699e-11,4.0401194727713824e-16,1.3647808097820945e-21,3.9319186655202859e-10,6.2559678803725304e-13,0.0057430528303538892,0.0027784155757597582,3.8424473758355654e-08,3.3426291624083823e-09,9.8863524479726673e-06,2.5788439852610129e-13,2.8553814560648923e-08,2.2895888159711319e-09
1.5453902314117822e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32902402987136592,0.11291313925609342,0.021426225370890992,2.9386301921283938e-28,4.4413541519456498e-09,1.9783465267247855e-06,1.9658681581949411e-17,1.6165802695933272e-10,4.7239546857021306e-10,1.393366517819567e-05,9.6426848721081707e-16,8.8594150818747292e-09,1.8895313494562512e-11,1.2273161174960291e-11,4.1460995801080977e-16,1.4191018127447338e-21,3.9796564151654594e-10,6.4212582822473618e-13,0.0057428513353582405,0.0027906713270550898,3.8617545891548915e-08,3.3755665109292445e-09,9.9396361075447873e-06,2.6289777322570496e-13,2.9036737493413152e-08,2.3087266133276762e-09
1.5524756084049209e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32901192643812721,0.11291322102397093,0.021420099611168582,3.0612323451841418e-28,4.5340149155983029e-09,2.0111401601582415e-06,2.016205782975864e-17,1.6508505648917451e-10,4.784941574212726e-10,1.4053413112602263e-05,9.9814732352309219e-16,8.936896866689729e-09,1.9305299118514738e-11,1.2521911742277997e-11,4.2543577335681865e-16,1.4753246028058189e-21,4.0277338877713444e-10,6.5901434536343883e-13,0.0057426495930495321,0.002802922671230077,3.881078114481123e-08,3.4086029484710754e-09,9.9927534982375275e-06,2.6798124007480841e-13,2.9524442358814905e-08,2.3279327900784859e-09
1.5595609853980595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899982780450177,0.1129133025466867,0.021413976053073675,3.1884843564571853e-28,4.6280621747793625e-09,2.0442499595464802e-06,2.0676793097408757e-17,1.6856966748031983e-10,4.8464338088709936e-10,1.4173638722575745e-05,1.0330563400922338e-15,9.014485235772982e-09,1.9722268649110396e-11,1.2774342835893719e-11,4.3649320155193004e-16,1.5335066527177695e-21,4.0761515443449633e-10,6.7626847758091381e-13,0.0057424476178120016,0.0028151696104406839,3.9004179086621272e-08,3.441737490201255e-09,1.0045704125943024e-05,2.7313531671918462e-13,3.0016929414541733e-08,2.3472072022993708e-09
1.5666463623911982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32898773395509145,0.1129133838110406,0.02140785469552442,3.320545064568172e-28,4.7235070812391374e-09,2.0776758933522324e-06,2.1203107436514899e-17,1.7211257015243278e-10,4.9084331766287597e-10,1.4294341515256574e-05,1.0690219978936193e-15,9.0921764973523037e-09,2.0146308187528928e-11,1.3030486982972565e-11,4.4778609589212944e-16,1.5937068957713334e-21,4.1249098389832372e-10,6.938944388709699e-13,0.0057422454233373782,0.0028274121468404431,3.9197739286132346e-08,3.4749691654003603e-09,1.0098487544921082e-05,2.7836051983826841e-13,3.0514198537668862e-08,2.3665497061354349e-09
1.5737317393843369e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32897564487511277,0.11291346480449216,0.021401735537440191,3.4575781273210133e-28,4.8203607698801746e-09,2.111417906462506e-06,2.1741224367049088e-17,1.7571448020045547e-10,4.9709414606657231e-10,1.4415520997372304e-05,1.1060713121101751e-15,9.169966990902813e-09,2.057750447826136e-11,1.3290376774124751e-11,4.5931835503405822e-16,1.6559857558194552e-21,4.1740092189224972e-10,7.1189851966226337e-13,0.0057420430226581554,0.0028396502825804902,3.939146131294113e-08,3.5082970175232826e-09,1.0151103356920004e-05,2.8365736514787685e-13,3.1016249231238944e-08,2.3859601578016283e-09
1.5808171163774755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3289635605503658,0.11291354551512879,0.021395618577741516,3.5997521487200133e-28,4.918634358611727e-09,2.1454759206249552e-06,2.2291370917411858e-17,1.7937611880900616e-10,5.0339604403913077e-10,1.4537176675240201e-05,1.1442318610742303e-15,9.247853087608668e-09,2.101594491043185e-11,1.3554044863124833e-11,4.7109392329667468e-16,1.7204051777574378e-21,4.2234501245878816e-10,7.30287087388034e-13,0.005741840428179339,0.0028518840198096251,3.9585344737044201e-08,3.5417201042508531e-09,1.0203551210293023e-05,2.8902636740378597e-13,3.1523080630883311e-08,2.4054384135832427e-09
1.5879024933706142e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32895148096720483,0.11291362593163563,0.021389503815350066,3.7472408088047757e-28,5.0183389482331525e-09,2.1798498348860498e-06,2.2853777664772066e-17,1.8309821266669229e-10,5.097491891446501e-10,1.4659308054769469e-05,1.1835317953094613e-15,9.3258311908054352e-09,2.146171751910674e-11,1.3821523966666613e-11,4.8311679096314832e-16,1.7870286584770191e-21,4.2732329896425794e-10,7.4906658705701399e-13,0.0057416376517086367,0.0028641133606743465,3.9779389128874127e-08,3.5752374975316548e-09,1.0255830799110691e-05,2.9446804040642756e-13,3.203469151148197e-08,2.4249843298362419e-09
1.5949878703637529e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32893940611251055,0.1129137060432667,0.021383391249188654,3.9002229963835557e-28,5.1194856223400369e-09,2.2145395260307254e-06,2.3428678775678338e-17,1.8688149398033701e-10,5.1615375857057361e-10,1.4781914641463384e-05,1.2239998466746768e-15,9.403897736403001e-09,2.1914910986590921e-11,1.4092846864140982e-11,4.9539099458297822e-16,1.8559212783047072e-21,4.3233582410369241e-10,7.68243541825513e-13,0.0057414347044851882,0.0028763383073188995,3.9973594059220918e-08,3.608848283614435e-09,1.0307941862269949e-05,2.9998289700655686e-13,3.2551080293857266e-08,2.4445977629875609e-09
1.6020732473568915e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32892733597366347,0.11291378583981772,0.021377280878181196,4.0588829446913025e-28,5.222085447250562e-09,2.2495448490231682e-06,2.4016312046939829e-17,1.907267004891196e-10,5.2260992912787341e-10,1.4904995940421244e-05,1.2656653376090821e-15,9.4820491932893444e-09,2.2375614643711632e-11,1.4368046397432109e-11,5.0792061727433309e-16,1.9271497329250804e-21,4.3738262990573049e-10,7.8782455357065161e-13,0.0057412315972068719,0.0028885588618853173,4.0167959099126661e-08,3.6425515630713823e-09,1.035988418260079e-05,3.0557144911173369e-13,3.3072245051495132e-08,2.4642785695354332e-09
1.6091586243500302e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32891527053851877,0.11291386531160003,0.021371172701252699,4.2234103699963973e-28,5.3261494719536742e-09,2.28486563744833e-06,2.4616918946773717e-17,1.9463457547863164e-10,5.2911787725124067e-10,1.5028551456340069e-05,1.3085581904785803e-15,9.5602820637155717e-09,2.284391847108992e-11,1.4647155470736148e-11,5.207097890266035e-16,2.0007823657893014e-21,4.4246375773749087e-10,8.0781630346472594e-13,0.0057410283400563464,0.0029007750265134563,4.0362483819849793e-08,3.6763464508124028e-09,1.0411657585971069e-05,3.112342076936635e-13,3.3598183517287868e-08,2.4840266060496941e-09
1.6162440013431689e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3289032097953824,0.11291394444941578,0.02136506671732925,4.3940006132074646e-28,5.4316887280803676e-09,2.3205017039539005e-06,2.523074465621965e-17,1.9860586779484687e-10,5.3567777899927223e-10,1.5152580693516062e-05,1.3527089370236955e-15,9.6385928836623396e-09,2.3319913100399581e-11,1.4930207050405899e-11,5.3376268700315926e-16,2.0768892010138932e-21,4.4757924830942655e-10,8.282255525506871e-13,0.0057408249427258048,0.0029129868033410363,4.0557167792836915e-08,3.7102320760907003e-09,1.0463261940390244e-05,3.1697168279646714e-13,3.4128893090293589e-08,2.5038417291719905e-09
1.6233293783363075e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889115373298838,0.11291402324453445,0.021358962925337972,4.5708547845450801e-28,5.5387142298972785e-09,2.3564528406924281e-06,2.5858038110822864e-17,2.0264133185800688e-10,5.4228981005466048e-10,1.5277083155845853e-05,1.3981487279101949e-15,9.7169782231877684e-09,2.3803689815613669e-11,1.5217234164819844e-11,5.4708353584431118e-16,2.1555419767770535e-21,4.527291416801585e-10,8.4905914231873523e-13,0.0057406214144405795,0.0029251941945036687,4.0752010589657092e-08,3.7442075824997826e-09,1.0514697155112447e-05,3.227843835458332e-13,3.4664370842507909e-08,2.5237237956159548e-09
1.637500132322585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886705560737811,0.11291417977396373,0.02134676191286565,4.9441890972136759e-28,5.7572679410057319e-09,2.4292993936536354e-06,2.7154043022899191e-17,2.1090782085994659e-10,5.5567096093988608e-10,1.5527505769561224e-05,1.4930231982962754e-15,9.873958913505907e-09,2.479495790850253e-11,1.5803347420943625e-11,5.7454622388601109e-16,2.3207810781700299e-21,4.631322938221335e-10,8.9202711556826526e-13,0.0057402139997038241,0.002949595828366226,4.1142170941341271e-08,3.8124248847103839e-09,1.0617060003326247e-05,3.3463749395769043e-13,3.5749617577916703e-08,2.563688185684295e-09
1.6502538109102345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884538319747181,0.11291431939963788,0.021335788487306599,5.3037535721513079e-28,5.9591593818186431e-09,2.4959363423805931e-06,2.8369082814394102e-17,2.1857481129586963e-10,5.6789403372678496e-10,1.575449956687432e-05,1.5831442726228958e-15,1.00154626915326e-08,2.5714643085500541e-11,1.6344778287519503e-11,6.0022239945799485e-16,2.4789593681135722e-21,4.7261317701367593e-10,9.3221983801644378e-13,0.0057398469623351558,0.002971542321250957,4.1493854137962801e-08,3.8741195517493585e-09,1.0708608011359689e-05,3.4556765415357876e-13,3.6742610982242535e-08,2.5998836469362238e-09
1.663007489497884e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882372579535596,0.11291445779829107,0.021324822146969052,5.6870205042767161e-28,6.1660367625412423e-09,2.5635899961414444e-06,2.9631805612719595e-17,2.2646170716049353e-10,5.8028872052582461e-10,1.5983018880114908e-05,1.677955626170866e-15,1.0157156160966979e-08,2.6660991812036385e-11,1.6899606369617e-11,6.2683463947481164e-16,2.6465841594574583e-21,4.822061189790022e-10,9.7389756122050843e-13,0.00573947962506782,0.0029934746377015152,4.1846045261027404e-08,3.9360927682314803e-09,1.0799608385894353e-05,3.5674942252325089e-13,3.7750993518984107e-08,2.636293779465165e-09
1.6757611680855337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3288020833481986,0.11291459493318255,0.021313862885632157,6.0953916132037277e-28,6.3779636969678116e-09,2.6322584597752646e-06,3.0943804559291413e-17,2.3457311158791918e-10,5.9285603235134491e-10,1.621306080165521e-05,1.7776626058311436e-15,1.0299020589819556e-08,2.7634560202064864e-11,1.7468026521906389e-11,6.5440933872990992e-16,2.8241403951260531e-21,4.9191133039960055e-10,1.0171031699894871e-12,0.0057391120275418362,0.0030153927901007396,4.2198741809905362e-08,3.9983400547729534e-09,1.0890061971145598e-05,3.6818573656196485e-13,3.8774737178826933e-08,2.6729177502421394e-09
1.6885148466731833e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32878045580620335,0.11291473077095089,0.021302910697084978,6.5303418520008333e-28,6.5950036229007202e-09,2.7019396579753911e-06,3.2306715628089254e-17,2.4291368730652264e-10,6.0559697628673551e-10,1.6444622419707108e-05,1.8824778540714561e-15,1.0441037625361997e-08,2.8635911312219535e-11,1.8050234246907966e-11,6.8297341464615122e-16,3.0121338548836081e-21,5.017290154917311e-10,1.061880440012038e-12,0.0057387442060221096,0.0030372967908116285,4.2551941281545494e-08,4.0608570795931117e-09,1.0979969973213901e-05,3.7987952510984753e-13,3.9813811058312121e-08,2.7097547269983091e-09
1.6999931574020678e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3287610037233944,0.11291485189082266,0.021293059769502246,6.9458028788778979e-28,6.7947634558347737e-09,2.765516770438335e-06,3.3578252760200237e-17,2.5062004887150884e-10,6.1721311047207165e-10,1.6654324806520954e-05,1.981360931425682e-15,1.0568968576072099e-08,2.9561352515019249e-11,1.858617167959255e-11,7.0954967296432148e-16,3.1906871797579978e-21,5.1066126070747424e-10,1.1035606606570054e-12,0.0057384130026219855,0.0030569983019602645,4.2870248733689198e-08,4.1173495658507611e-09,1.1060421976830054e-05,3.9062648944560954e-13,4.0762057113432534e-08,2.7430894389324249e-09
1.7114714681309524e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32874156364310292,0.11291497191536974,0.021283214561342027,7.3852349515430854e-28,6.998762061136626e-09,2.8299106275803225e-06,3.4893643900099956e-17,2.5851934805269488e-10,6.289714278563019e-10,1.6865253657014367e-05,2.084725719890773e-15,1.0696995744880995e-08,3.0510179730349292e-11,1.9133579364716341e-11,7.3696992834519892e-16,3.3785213531254801e-21,5.1968490979020018e-10,1.1465833060512547e-12,0.0057380816669191249,0.0030766883692251632,4.3188959693636049e-08,4.1740541971060745e-09,1.1140434669869744e-05,4.0158649725159937e-13,4.1722667025365969e-08,2.7765954065300118e-09
1.7218019477869484e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32872407780733037,0.11291507898573262,0.021274358760378174,7.8022434538461619e-28,7.1860228897740265e-09,2.8885618846217899e-06,3.611605249782141e-17,2.65796590681343e-10,6.3967608023828997e-10,1.705613648737837e-05,2.1817270928541999e-15,1.0812292062157609e-08,3.1384470413259829e-11,1.963617224865024e-11,7.6238690295272926e-16,3.5558498450229895e-21,5.2788445658094971e-10,1.1864793894246167e-12,0.0057377833686508267,0.0030943996526593986,4.3476143042184326e-08,4.2252673860207848e-09,1.1212071772953861e-05,4.1163440735059768e-13,4.2597763899977545e-08,2.8068967007914006e-09
1.7321324274429445e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32870660164681981,0.11291518514167091,0.021265507585213009,8.2406166308429734e-28,7.3767876824644491e-09,2.9478717831210097e-06,3.737598090920481e-17,2.7323556308395613e-10,6.5049701659505653e-10,1.7248009471255284e-05,2.2826253734503382e-15,1.092764713224733e-08,3.2278360937134488e-11,2.0148277747948252e-11,7.885196637884337e-16,3.7413449231318845e-21,5.3615824673763533e-10,1.2275152826568049e-12,0.0057374849937010452,0.0031121016803490071,4.3763650409461333e-08,4.2766480787089967e-09,1.1283355578095092e-05,4.2185813944137206e-13,4.348283125937587e-08,2.8373357811452049e-09
1.7424629070989406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32868913514078191,0.11291529037184905,0.021256661032568375,8.7013367790366155e-28,7.5710897542755577e-09,3.0078388408808292e-06,3.8674406898047117e-17,2.808388878304526e-10,6.614347627234058e-10,1.7440871051136004e-05,2.3875524103812209e-15,1.1043052131401318e-08,3.3192167330085119e-11,2.0670001325032778e-11,8.1538380788106631e-16,3.9353302675820109e-21,5.4450637384214091e-10,1.26971646084776e-12,0.0057371865549580873,0.0031297944588190899,4.4051480454873557e-08,4.3281943170445932e-09,1.1354287486890879e-05,4.322592312958359e-13,4.4377846558075035e-08,2.8679122070977483e-09
1.7527933867549366e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867167826921523,0.11291539466583038,0.021247819099169989,9.1854260733010937e-28,7.7689623541132205e-09,3.0684615166384643e-06,4.0012328657543562e-17,2.8860921370708601e-10,6.7248984273628889e-10,1.76347196676802e-05,2.4966436747180556e-15,1.1158498404808392e-08,3.4126208656655046e-11,2.120144872591588e-11,8.4299517068406495e-16,4.1381403050007211e-21,5.5292892889097337e-10,1.3131088085996941e-12,0.0057368880644130815,0.0031474779945870174,4.4339631835267259e-08,4.3799042023646102e-09,1.1424869019119448e-05,4.428392177150089e-13,4.5282786292276203e-08,2.8986255384751384e-09
1.7631238664109327e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865423101284941,0.11291549801401582,0.0212389817817474,9.6939479655951507e-28,7.9704386666477936e-09,3.129738212694268e-06,4.1390765118233712e-17,2.9654921579725254e-10,6.8366277906402246e-10,1.7829553759705559e-05,2.6100383361527045e-15,1.1273977466872181e-08,3.5080807024490456e-11,2.1742725981429415e-11,8.7136982809019687e-16,4.3501204960510935e-21,5.6142600032355693e-10,1.3577186239398836e-12,0.0057365895332214412,0.0031651522941625234,4.4628103204750989e-08,4.4317758946819195e-09,1.1495101807385873e-05,4.5359963065726501e-13,4.6197626041011794e-08,2.9294753354213614e-09
1.7734543460669287e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863679335309348,0.11291560040758608,0.021230149077033928,1.0228008622784109e-27,8.1755518143295766e-09,3.1916672774999414e-06,4.2810756258423462e-17,3.0466159556149882e-10,6.9495409245549845e-10,1.8025371764176217e-05,2.7278793402889248e-15,1.1389481001366064e-08,3.6056287590897529e-11,2.2293939408550945e-11,9.0052409844701641e-16,4.5716276284931479e-21,5.6999767405020059e-10,1.4035726222514858e-12,0.0057362909717605442,0.0031828173640477833,4.4916893214528677e-08,4.4838076118594403e-09,1.1564987591849557e-05,4.645419993692352e-13,4.7122340506706563e-08,2.9604611583962586e-09
1.7837848257229248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32861936527198565,0.11291570183844747,0.021221320981766642,1.0788758403385713e-27,8.3843348594854745e-09,3.2542470082058518e-06,4.427336341702286e-17,3.1294908091674951e-10,7.0636430197938495e-10,1.8222172116190318e-05,2.8503134869539542e-15,1.150500086147171e-08,3.7052978569288087e-11,2.2855195611817042e-11,9.3047454457304982e-16,4.8030301156951697e-21,5.7864403347974219e-10,1.4506979402120715e-12,0.0057359923896839254,0.0032004732107375005,4.5206000512741026e-08,4.5359976287269389e-09,1.163452821503393e-05,4.7566785051652169e-13,4.8056903555150248e-08,2.9915825681733708e-09
1.7941153053789208e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860194675214899,0.1129158022991818,0.021212497492686298,1.1377393376510216e-27,8.5968208065027926e-09,3.3174756531646337e-06,4.5779669608991077e-17,3.214144263146918e-10,7.178939250253202e-10,1.8419953248966827e-05,2.9774915096121391e-15,1.1620529069692884e-08,3.8071211235505001e-11,2.3426601484830544e-11,9.6123797577475764e-16,5.0447083010391444e-21,5.8736515954685015e-10,1.4991221397404704e-12,0.0057356937959715968,0.0032181198407189712,4.5495423744320148e-08,4.5883442761814377e-09,1.1703725616723962e-05,4.869787083178264e-13,4.9001288254840194e-08,3.0228391258376428e-09
1.8044457850349169e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858453777674895,0.11291590178299953,0.021203678606537341,1.199515688542041e-27,8.8130426040981319e-09,3.3813514143881906e-06,4.7330779843493588e-17,3.3006041281928238e-10,7.2954347730509761e-10,1.8618713593831432e-05,3.1095681559302414e-15,1.1736057817642747e-08,3.9111319934022311e-11,2.4008264211859436e-11,9.9283144986424191e-16,5.2970547685148142e-21,5.9616113073895984e-10,1.5488732119521151e-12,0.0057353951989766059,0.0032357572604721657,4.5785161550856162e-08,4.640845940254769e-09,1.1772581828957391e-05,4.9847609468146311e-13,4.9955466915646152e-08,3.054230392782995e-09
1.814776264690913e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856713832945533,0.11291600028369667,0.021194864320067851,1.2643341155913437e-27,9.0330331476590081e-09,3.4458724499568311e-06,4.8927821444705156e-17,3.3888984818339568e-10,7.4131347285383851e-10,1.881845158020184e-05,3.2467022694757413e-15,1.1851579465713533e-08,4.017364208402335e-11,2.4600291269514237e-11,1.0252722751775582e-15,5.5604746594538999e-21,6.0503202312285293e-10,1.5999795811224661e-12,0.0057350966064683238,0.0032533854764697791,4.6075212570474005e-08,4.6935010611397607e-09,1.1841098971112482e-05,5.1016152934130507e-13,5.0919411126771354e-08,3.085755930709784e-09
1.825106744346909e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854974839440687,0.11291609779561443,0.0211860546300295,1.3323288949441317e-27,9.2568252816468197e-09,3.5110368763799615e-06,5.0571944375180263e-17,3.4790556692464015e-10,7.5320442403115758e-10,1.9019165635572402e-05,3.3890568725236383e-15,1.1967086542637413e-08,4.125851818536033e-11,2.5202790428491738e-11,1.0585780125935198e-15,5.8353859953207304e-21,6.1397791037087861e-10,1.6524701086580583e-12,0.0057347980256728876,0.0032710044951772994,4.6365575437720826e-08,4.7463081322049244e-09,1.1909279245093434e-05,5.2203652999516618e-13,5.1893091793997712e-08,3.1174153016221851e-09
1.835437224002905e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285323679561773,0.11291619431360134,0.021177249533177525,1.4036395262041205e-27,9.4844518020562345e-09,3.5768427709073685e-06,5.2264321561804067e-17,3.5711043040033336e-10,7.6521684152231741e-10,1.9220854185498228e-05,3.5367992499831432e-15,1.2082571744941281e-08,4.236629182439471e-11,2.5815869755379989e-11,1.0927664775529129e-15,6.1222200066543703e-21,6.2299886378682065e-10,1.706374097075085e-12,0.0057344994633108893,0.0032886143230530613,4.6656248783463307e-08,4.7992656989818168e-09,1.1977124930615619e-05,5.3410261244409504e-13,5.2876479176198113e-08,3.1492080678254584e-09
