Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.845767703658901e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32851499699974535,0.11291628983297834,0.021168449026270755,1.478410907069935e-27,9.7159454589275444e-09,3.6432881737897054e-06,5.4006149224373233e-17,3.6650732688162215e-10,7.7735123433937172e-10,1.9423515653578814e-05,3.6901010344704507e-15,1.2198027936296594e-08,4.3497309679716413e-11,2.643963761452067e-11,1.127855742078081e-15,6.4214214683354163e-21,6.3209495233139766e-10,1.7617212939855456e-12,0.0057342009256324371,0.0033062149665483028,4.6947231234796654e-08,4.852372358122805e-09,1.2044638380593434e-05,5.4636129073029927e-13,5.3869542921093007e-08,3.1811337919231671e-09
1.856098183314897e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849763551046696,0.11291638434950631,0.021159653106071496,1.556793512832411e-27,9.9513389589058638e-09,3.7103710904870639e-06,5.5798647206815554e-17,3.7609917162674259e-10,7.8960810982229698e-10,1.9627148461441186e-05,3.8491382925384995e-15,1.2313448146767867e-08,4.4651921527740888e-11,2.7074202669922407e-11,1.1638641367927927e-15,6.733449041276511e-21,6.4126624264739641e-10,1.8185418960908296e-12,0.0057339024184496741,0.0033238064321072036,4.7238521414962652e-08,4.9056267563518591e-09,1.2111822016633069e-05,5.5881407727703148e-13,5.4872252100230571e-08,3.2131920368143109e-09
1.8664286629708932e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848028347404867,0.11291647785935564,0.021150861769345587,1.6389435808064323e-27,1.0190664967839434e-08,3.7780894938250344e-06,5.7643059311025121e-17,3.858889069534252e-10,8.0198797364011602e-10,1.9831751028722628e-05,4.0140916120611825e-15,1.2428825571965513e-08,4.5830480248185634e-11,2.7719673887216578e-11,1.2008102529422905e-15,7.05877562056761e-21,6.5051279908443682e-10,1.8768665531824723e-12,0.0057336039471671089,0.0033413887261669445,4.7530117943276666e-08,4.9590275893949594e-09,1.2178678324631624e-05,5.7146248302844335e-13,5.5884575243177747e-08,3.2453823656903959e-09
1.8767591426268892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846294087652367,0.11291657035907805,0.021142075012862326,1.7250232997836957e-27,1.0433956113410535e-08,3.8464413260977462e-06,5.9540653633300104e-17,3.9587950231044938e-10,8.1449132979200644e-10,2.0037321773053194e-05,4.1851461907736577e-15,1.2544153572107624e-08,4.7033341829426234e-11,2.8376160535648783e-11,1.238712944413432e-15,7.3978886901272041e-21,6.5983468372337491e-10,1.9367263721499022e-12,0.0057333055168098486,0.0033589618551577442,4.7822019435065416e-08,5.012573600891075e-09,1.2245209850483494e-05,5.8430801758736799e-13,5.6906480370911811e-08,3.277704342032472e-09
1.8870896222828853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844560770423031,0.11291666184558044,0.021133292833394473,1.8152010046235868e-27,1.0681244987794118e-08,3.9154245011173705e-06,6.1492722903393088e-17,4.0607395434834294e-10,8.2711868060839987e-10,2.0243859110037839e-05,4.3624919259792817e-15,1.2659425670994066e-08,4.8260865373731993e-11,2.9043772190100448e-11,1.2775913297548503e-15,7.7512906839559401e-21,6.6923195640033437e-10,1.9981529209950455e-12,0.0057330071320499066,0.003376525825502897,4.8114224501613363e-08,5.0662635813e-09,1.2311419195895316e-05,5.9735218935434367e-13,5.7937935028402485e-08,3.3101575296081187e-09
1.8974201019388813e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284282839437907,0.11291675231610017,0.021124515227718223,1.9096513761041444e-27,1.0932564150339196e-08,3.9850369062095574e-06,6.3500584826184387e-17,4.1647528698921932e-10,8.3987052675206964e-10,2.0451361453238415e-05,4.5463235054342366e-15,1.2774635554896109e-08,4.9513413102379974e-11,2.9722618733135361e-11,1.3174647941970444e-15,8.1194993540930291e-21,6.7870467473037416e-10,2.0611782328536757e-12,0.0057327087972306491,0.0033940806436188187,4.840673175011704e-08,5.1200963667962893e-09,1.237730901431047e-05,6.1059650566570054e-13,5.8978906316374129e-08,3.3427414924684126e-09
1.9077505815948774e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841096958209237,0.11291684176818262,0.021115742192613196,2.0085556461412788e-27,1.1187946130267553e-08,4.055276404154478e-06,6.5565582425977069e-17,4.2708655149575633e-10,8.5274736721920556e-10,2.065982721415543e-05,4.7368404994159556e-15,1.2889777071365697e-08,5.0791350360648146e-11,3.0412810357065031e-11,1.3583529916723217e-15,8.5030481453521407e-21,6.8825289413078719e-10,2.1258348100233562e-12,0.0057324105163895573,0.003411626315915078,4.8699539783649169e-08,5.1740708381523855e-09,1.244288200694393e-05,6.2404247292921175e-13,6.0029360922240496e-08,3.3754557949448595e-09
1.9180810612508734e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839366460627084,0.11291693019965993,0.021106973724862407,2.1121018084790104e-27,1.1447423429384293e-08,4.1261408350733346e-06,6.7689084393406567e-17,4.3791082653931291e-10,8.6574969934047726e-10,2.0869254802209744e-05,4.934247453979545e-15,1.3004844227968594e-08,5.2095045622687447e-11,3.111445756602707e-11,1.4002758468344961e-15,8.9024865769037846e-21,6.9787666784403369e-10,2.1921556279977677e-12,0.0057321122932794052,0.0034291628487944296,4.899264720113075e-08,5.2281859196225376e-09,1.250814091892779e-05,6.3769159676036389e-13,6.1089265150207271e-08,3.4083000016463189e-09
1.9284115409068695e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837636900369338,0.1129170176086311,0.021098209821252236,2.2204848349614384e-27,1.1711028524795284e-08,4.1976280182602619e-06,6.9872485434964232e-17,4.4895121826718482e-10,8.7887801878208671e-10,2.1079642624724135e-05,5.13875398540847e-15,1.3119831190945147e-08,5.342487049627291e-11,3.1827671178070881e-11,1.4432535570782559e-15,9.3183806307817623e-21,7.0757604696031239e-10,2.2601741395072931e-12,0.005731814131388002,0.0034466902486528532,4.9286052597310176e-08,5.2824405778188553e-09,1.2573088535567671e-05,6.5154538211685847e-13,6.2158584950539441e-08,3.4412736774559249e-09
1.9387420205628655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3283590827619447,0.11291710399344386,0.021089450478572448,2.3339068975046752e-27,1.1978793871627139e-08,4.2697357539595786e-06,7.2117206625137576e-17,4.6021086036899753e-10,8.9213281954680816e-10,2.1290989086904903e-05,5.3505748758673853e-15,1.3234732283802314e-08,5.4781199727433783e-11,3.2552562327246014e-11,1.4873065945581177e-15,9.7513131474005854e-21,7.1735108043976629e-10,2.329924278565696e-12,0.0057315160339565388,0.0034642085218795741,4.9579754562751166e-08,5.3368338205836368e-09,1.2637727678710157e-05,6.6560533343038494e-13,6.3237285947990686e-08,3.4743763875280005e-09
1.9490725002188616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834180586881279,0.11291718935267765,0.021080695693616168,2.4525775958869378e-27,1.2250751905745287e-08,4.3424618250884568e-06,7.4424695761168956e-17,4.7169291414223295e-10,9.0551459397501549e-10,2.1503292591823444e-05,5.5699301702644673e-15,1.3349541985840456e-08,5.6164411204962331e-11,3.3289242465688271e-11,1.532455708206878e-15,1.0201884228168176e-20,7.2720181513433191e-10,2.401440464522746e-12,0.0057312180039966907,0.0034817176748571039,4.987375168382788e-08,5.3913646958660521e-09,1.2702061203221154e-05,6.7987295473844416e-13,6.4325333469394325e-08,3.5076076972849944e-09
1.9594029798748577e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32832453831227654,0.11291727368512751,0.021071945463179843,2.5767141914726507e-27,1.2526935046465785e-08,4.4158039989051771e-06,7.6796427720430429e-17,4.8340056855689094e-10,9.1902383274570031e-10,2.171655154039789e-05,5.7970452743292283e-15,1.3464254930618579e-08,5.7574885964801673e-11,3.4037823365698491e-11,1.5787219257534738e-15,1.067071164527255e-20,7.371282958092258e-10,2.4747576061226415e-12,0.0057309200443065103,0.0034992177139612553,5.0168042542726133e-08,5.446032290596581e-09,1.2766091993574887e-05,6.9434974981374353e-13,6.5422692570415833e-08,3.5409671724144228e-09
1.9697334595308537e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32830728008049403,0.11291735698978936,0.021063199784063229,2.7065418469876442e-27,1.2807375699256748e-08,4.4897600286232232e-06,7.9233904820413295e-17,4.9533704031928243e-10,9.3266102487747457e-10,2.1930764331374846e-05,6.0321510539117962e-15,1.357886590436179e-08,5.9013008194312225e-11,3.4798417121809631e-11,1.6261265557401611e-15,1.1158431258721022e-20,7.471305651640806e-10,2.5499111055680518e-12,0.0057306221574852352,0.0035167086455611773,5.0462625717452652e-08,5.5008357295635522e-09,1.2829822960553091e-05,7.0903722229069732e-13,6.6529328061469444e-08,3.5744543788658215e-09
1.9800639391868498e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829003116179245,0.11291743926584644,0.02105445865306942,2.8422938724661653e-27,1.3092106258425533e-08,4.5643276549715335e-06,8.173865718133189e-17,5.0750557393495799e-10,9.4642665772956667e-10,2.2145929361311286e-05,6.2754839355101485e-15,1.3693369844314295e-08,6.0479165236417237e-11,3.5571136152837512e-11,1.6746911895389248e-15,1.1665697440713998e-20,7.5720866385372543e-10,2.6269368625896363e-12,0.0057303243459470828,0.0035341904760193806,5.0757499781850453e-08,5.5557741742973148e-09,1.2893257038053741e-05,7.2393687579141803e-13,6.7645204532802431e-08,3.6080688828477544e-09
1.9903944188428458e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282727915446581,0.1129175205126562,0.02104572206700479,2.9842119774929324e-27,1.3381159109788129e-08,4.6395046077012989e-06,8.4312243091341424e-17,5.1990944177076177e-10,9.6032121700280091e-10,2.2362045024556576e-05,6.5272860080320559e-15,1.3807761837041383e-08,6.1973747593626973e-11,3.6356093203911464e-11,1.7244377033670302e-15,1.2193183507437085e-20,7.6736263050861873e-10,2.7058712785208862e-12,0.0057300266119340616,0.003551663211691754,5.1052663305619952e-08,5.6108468219570401e-09,1.2956397180008617e-05,7.3905021404876573e-13,6.8770286378750549e-08,3.6418102508248425e-09
2.0007248984988419e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825556121772659,0.11291760072973865,0.021036990022679,3.1325465298641789e-27,1.3674566633317175e-08,4.7152886070397583e-06,8.6956249374369524e-17,5.3255194411601913e-10,9.743451867405702e-10,2.2579109713234769e-05,6.7878051257980782e-15,1.3922037116683729e-08,6.3497148931941844e-11,3.7153401348480562e-11,1.7753882603016241e-15,1.2741582158353917e-20,7.7759250175493571e-10,2.7867512603781286e-12,0.0057297289575279301,0.0035691268589275933,5.1348114854346509e-08,5.6660529042244498e-09,1.3019246357408808e-05,7.5437874102641316e-13,6.9904537821171196e-08,3.6756780495148193e-09
2.011055378154838e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282383401697756,0.11291767991676495,0.021028262516904993,3.287556820792467e-27,1.3972361205765421e-08,4.7916773650915043e-06,8.9672291760559682e-17,5.454364092428527e-10,9.8849904932979341e-10,2.2797121817227043e-05,7.0572950127917155e-15,1.403619106316734e-08,6.5049766084634243e-11,3.7963173990291834e-11,1.8275653122932966e-15,1.3311605923081389e-20,7.8789831223431229e-10,2.8696142249455361e-12,0.0057294313846613073,0.0035865814240696211,5.1643852989533695e-08,5.7213916862080549e-09,1.3081807555437186e-05,7.6992396103791402e-13,7.1047922932059964e-08,3.7096718458856506e-09
2.021385857810834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822112838971679,0.11291775807354741,0.021019539546498957,3.4495113367818919e-27,1.4274575203261481e-08,4.868668587187889e-06,9.2462015259325521e-17,5.5856619346562254e-10,1.0027832855018643e-09,2.3016079724154495e-05,7.336015368162801e-15,1.4150219200372335e-08,6.6631999055909219e-11,3.8785524865336887e-11,1.8809916021785147e-15,1.3903987615929473e-20,7.9828009462325404e-10,2.9544981028649914e-12,0.0057291338951280212,0.0036040269134540097,5.1939876268641509e-08,5.7768624653542872e-09,1.3144083770706617e-05,7.856873788624448e-13,7.2200405655358746e-08,3.7437912071526902e-09
2.03171633746683e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820392586658842,0.11291783520002958,0.021010821108280335,3.6186880383024668e-27,1.458124100387496e-08,4.9462599731851419e-06,9.532709453501461e-17,5.7194468119949807e-10,1.017198374333593e-09,2.3235981819361208e-05,7.6242319729903714e-15,1.4264117194263708e-08,6.8244251024444124e-11,3.9620568043763386e-11,1.9356901656908284e-15,1.451948079818898e-20,8.0873787965220861e-10,3.0414413427306463e-12,0.0057288364905927385,0.0036214633334103962,5.2236183245130078e-08,5.8324645703693794e-09,1.3206078008602748e-05,8.0167049985753191e-13,7.3361949827963647e-08,3.7780357007759043e-09
2.042046817122826e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32818673258955,0.11291791129627757,0.021002107199071824,3.7953746453941338e-27,1.4892390990148321e-08,5.0244492187118966e-06,9.8269234285180921e-17,5.8557528501815139e-10,1.0317447932481282e-09,2.3456826485897628e-05,7.9222167983111334e-15,1.4377880850987079e-08,6.9886928346807079e-11,4.0468417931748347e-11,1.9916843334707735e-15,1.5158860248250777e-20,8.1927169612430969e-10,3.130482915188019e-12,0.0057285391725999399,0.0036388906902619089,5.2532772468508135e-08,5.8881973601542628e-09,1.3267793280729983e-05,8.1787483007035128e-13,7.4532519199942099e-08,3.8124048944571435e-09
2.052377296778822e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32816954854787511,0.11291798636247145,0.020993397815699338,3.9798689303322039e-27,1.5208057551592896e-08,5.1032340163668409e-06,1.0129016962146406e-16,5.9946144571057797e-10,1.0464230180158768e-09,2.3678612104504276e-05,8.2302481144195659e-15,1.4491506114932469e-08,7.1560440560754104e-11,4.1329189273330277e-11,2.0489977330743597e-15,1.5822922439639927e-20,8.2988157093379726e-10,3.221662317037475e-12,0.0057282419425822703,0.0036563089903251791,5.2829642484385799e-08,5.9440602227499388e-09,1.3329232602459238e-05,8.3430187634544114e-13,7.5712077453969265e-08,3.8468983561374819e-09
2.0627077764348182e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815237373094669,0.11291806039889775,0.020984692954992008,4.17247901748759e-27,1.55282730871467e-08,5.1826120568672464e-06,1.0439166645307406e-16,6.1360663233704124e-10,1.061233522755411e-09,2.3901337053595907e-05,8.5486106014455101e-15,1.4604989066768929e-08,7.3265200388405478e-11,4.2202997152197044e-11,2.1076542909800664e-15,1.6512486027048153e-20,8.4056752908411686e-10,3.3150195753419385e-12,0.0057279448018682953,0.0036737182399103636,5.3126791834532084e-08,6.0000525742966506e-09,1.339039899057591e-05,8.5095314642942745e-13,7.6900588223994325e-08,3.8815156539946131e-09
2.0730382560908142e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281352081282517,0.11291813340594202,0.020975992613782191,4.3735236905169717e-27,1.5853070007591866e-08,5.2625810301492195e-06,1.0757552187287944e-16,6.2801434228413982e-10,1.0761767799343657e-09,2.4124999709246007e-05,8.8775954612151911e-15,1.4718325921452915e-08,7.5001623739300982e-11,4.3089956993427246e-11,2.1676782345942562e-15,1.7228392340448515e-20,8.5132959370570207e-10,3.4105952515386792e-12,0.0057276477516897536,0.0036911184453211634,5.3424219056936161e-08,6.0561738580081371e-09,1.3451295461026453e-05,8.6783014907393681e-13,7.8098015113148703e-08,3.916256356440343e-09
2.0833687357468103e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32811805172937675,0.11291820538408227,0.020967296788905444,4.5833327070197415e-27,1.6182480737929634e-08,5.3431386264204568e-06,1.1084356454609738e-16,6.4268810131899842e-10,1.0912532603703269e-09,2.4349598445171704e-05,9.2175005304014934e-15,1.4831513026213069e-08,7.6770129713333975e-11,4.3990184565182066e-11,2.2290940942548899e-15,1.7971505887376532e-20,8.6216778607344881e-10,3.5084304455550017e-12,0.0057273507931882841,0.0037085096128548346,5.3721922685872433e-08,6.112423543159293e-09,1.3511925026761915e-05,8.8493439413479202e-13,7.9304321710907983e-08,3.9511200321181273e-09
2.0936992154028063e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281009045240037,0.1129182763338826,0.020958605477200493,4.8022471208002914e-27,1.6516537719711133e-08,5.4242825371664398e-06,1.1419765510158361e-16,6.5763146364257877e-10,1.1064634332317077e-09,2.4575131632719188e-05,9.5686303949692425e-15,1.4944546858514105e-08,7.8571140603564643e-11,4.4903795980345932e-11,2.2919267052334866e-15,1.8742714863462211e-20,8.7308212562388299e-10,3.6085667999277162e-12,0.0057270539274216986,0.0037258917488022097,5.4019901251969374e-08,6.168801124089957e-09,1.3572290695676636e-05,9.0226739266826552e-13,8.0519471609520047e-08,3.986106249900697e-09
2.1040296950588024e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32808376650190568,0.11291834625598744,0.020949918675509275,5.0306196118757877e-27,1.6855273413322136e-08,5.5060104561109335e-06,1.1763968652571991e-16,6.7284801194211527e-10,1.1218077660386212e-09,2.4801597640849487e-05,9.9312965059212453e-15,1.5057424024002356e-08,8.0405081898912469e-11,4.5830907698113313e-11,2.3562012097352067e-15,1.9542931671297458e-20,8.8407262997202812e-10,3.711046503926195e-12,0.0057267571553698158,0.0037432648594477136,5.4318153282281501e-08,6.2253061192255058e-09,1.3632395468640314e-05,9.1983065702520809e-13,8.1743428419713081e-08,4.0212145788877706e-09
2.1143601747147984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806663765294386,0.11291841515111617,0.020941236380676902,5.2688148243711965e-27,1.719872030022033e-08,5.5883200801316953e-06,1.2117158455889814e-16,6.8834135744266689e-10,1.1372867246637406e-09,2.5028994836124817e-05,1.0305817296350638e-14,1.5170141254435467e-08,8.2272382286727628e-11,4.6771636525519945e-11,2.4219430588969688e-15,2.037309344772355e-20,8.9513931492797823e-10,3.8159122976788918e-12,0.0057264604779398995,0.0037606289510693776,5.4616677300364386e-08,6.2819380701131048e-09,1.3692242337621624e-05,9.3762570094142893e-13,8.2976155785696851e-08,4.0564445884038405e-09
2.1246906543707945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32804951796706355,0.11291848302005791,0.020932558589551627,5.517209712445157e-27,1.7546910885123628e-08,5.6712091101324067e-06,1.2479530809459617e-16,7.0411513995779456e-10,1.152900773333153e-09,2.5257321582695374e-05,1.0692518299805174e-14,1.5282695405598637e-08,8.4173473655241649e-11,4.772609961891668e-11,2.4891780147835302e-15,2.1234162599623744e-20,9.0628219451317986e-10,3.9232074763031499e-12,0.0057261638959717172,0.0037779840299388555,5.4915471826352843e-08,6.338696540475848e-09,1.3751834283901394e-05,9.5565403962518954e-13,8.4217617399471201e-08,4.0917958479960373e-09
2.1350211340267905e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803240743429202,0.11291854986366701,0.020923885298984896,5.7761938943919064e-27,1.7899877698148413e-08,5.7546752518717115e-06,1.2851284958104613e-16,7.2017302793935305e-10,1.1686503746272023e-09,2.5486576242286617e-05,1.1091732269968916e-14,1.5395083455209743e-08,8.6108791095897744e-11,4.8694414485384146e-11,2.5579321523814036e-15,2.2127127348306099e-20,9.1750128097643222e-10,4.0329758940381435e-12,0.0057258674102422507,0.0037953301023214373,5.5214535377041327e-08,6.3955811152850018e-09,1.3811174276373479e-05,9.7391718984234482e-13,8.5467777014456371e-08,4.1272679274321047e-09
2.1453516136827866e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801530604473461,0.11291861568285859,0.02091521650583128,6.0461700150662017e-27,1.82576532968963e-08,5.8387162167504306e-06,1.3232623542549023e-16,7.3651871852640591e-10,1.1845359894813289e-09,2.5716757174187091e-05,1.1503799301666804e-14,1.550730250081562e-08,8.807877290555994e-11,4.967669898408691e-11,2.6282318615905441e-15,2.305300228256186e-20,9.2879658480960652e-10,4.1452619683808207e-12,0.0057255710214700779,0.0038126671744760678,5.5513866465966959e-08,6.4525913998496355e-09,1.387026526993127e-05,9.9241666999776966e-13,8.6726598458459617e-08,4.1628603966984301e-09
2.1556820933387826e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279982137885733,0.11291868047860447,0.020906552206948505,6.3275541167798899e-27,1.8620270268488871e-08,5.9233297225578641e-06,1.3623752640102273e-16,7.5315593759325723e-10,1.2005580771868999e-09,2.5947862735236777e-05,1.1929066953197395e-14,1.5619349757681554e-08,9.0083860588602201e-11,5.0673071327565565e-11,2.7001038492136973e-15,2.4012828920485026e-20,9.4016811476309222e-10,4.2601106842246537e-12,0.005725274730319461,0.0038299952526553551,5.5813463603494865e-08,6.509727018925329e-09,1.3929110203937901e-05,1.0111540002139779e-12,8.7994045645993732e-08,4.1985728259981903e-09
2.1660125729947787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32798113065606338,0.11291874425192944,0.02089789239919744,6.6207760204217161e-27,1.8987761231538796e-08,6.0085134941709357e-06,1.4024881805649397e-16,7.7008843979643959e-10,1.2167170953920299e-09,2.6179891279816103e-05,1.2367890370247118e-14,1.5731222556675875e-08,9.2124498858854482e-11,5.1683650082953824e-11,2.7735751409428691e-15,2.5007676281783013e-20,9.5161587786092677e-10,4.3775675980015277e-12,0.0057249785374041007,0.0038473143431055896,5.6113325296905683e-08,6.5669876158409963e-09,1.3987712000793066e-05,1.0301307024066258e-12,8.9270082589846822e-08,4.2344047857496013e-09
2.1763430526507748e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32796405663753181,0.11291880700390751,0.020889237079442072,6.9262797099248577e-27,1.9360158838102752e-08,6.0942652642398861e-06,1.4436224112736081e-16,7.8732000862137661e-10,1.2330135001024026e-09,2.6412841159835091e-05,1.2820632410299201e-14,1.5842918342153505e-08,9.4201135641504774e-11,5.2708554173172578e-11,2.8486730833447995e-15,2.6038641463432372e-20,9.6313987941583443e-10,4.497678841824554e-12,0.0057246824432907861,0.0038646244520667544,5.64134500504821e-08,6.624372851659795e-09,1.4046073564527339e-05,1.0493483003590099e-12,9.0554673412431007e-08,4.2703558465841871e-09
2.1866735323067708e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32794699172337483,0.11291886873565894,0.020880586244549516,7.2445237301320334e-27,1.9737495775549417e-08,6.1805827738139231e-06,1.4857996195048659e-16,8.0485445642769736e-10,1.2494477456820799e-09,2.6646710724723417e-05,1.3287663769092408e-14,1.5954434669836485e-08,9.6314222074816854e-11,5.3747902878024431e-11,2.9254253458425882e-15,2.7106850228997402e-20,9.7474012304385674e-10,4.6204911276346673e-12,0.0057243864485026653,0.0038819255857725434,5.6713836365601219e-08,6.6818824043115661e-09,1.4104197779519534e-05,1.0688083197906574e-12,9.1847782356186188e-08,4.3064255793452098e-09
2.1970040119627669e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792993590405656,0.11291892944834693,0.020871939891389985,7.575981596449284e-27,2.0119804768355178e-08,6.267463772918952e-06,1.5290418288229002e-16,8.2269562449340007e-10,1.266020284854303e-09,2.6881498321421158e-05,1.3769363108833493e-14,1.6065769204695804e-08,9.8464212511691824e-11,5.4801815835200059e-11,3.0038599226938155e-15,2.8213457609776876e-20,9.8641661067866156e-10,4.7460517513500946e-12,0.0057240905535222127,0.0038992177504503689,5.7014482740835905e-08,6.7395159677824846e-09,1.4162087509312306e-05,1.0885122884207874e-12,9.3149373793219156e-08,4.342613555086224e-09
2.207334491618763e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791288917010686,0.11291898914317501,0.020863298016836819,7.9211422115188685e-27,2.0507118579860698e-08,6.3549060211118292e-06,1.5733714271875562e-16,8.4084738305837868e-10,1.2827315687022952e-09,2.7117202294370035e-05,1.4266117187403227e-14,1.6176919718838733e-08,1.006515645211425e-10,5.5870413041236604e-11,3.08400513496645e-15,2.9359648512796303e-20,9.9816934258568371e-10,4.8744085970170514e-12,0.0057237947587940778,0.0039165009523213787,5.7315387672036438e-08,6.7972732513706803e-09,1.4219745595475816e-05,1.10846173603674e-12,9.4459412234559528e-08,4.3789193450696816e-09
2.217664971274759e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789585151212003,0.11291904782138422,0.020854660617766443,8.2805102854958181e-27,2.089947001401036e-08,6.4429072880214172e-06,1.6188111711641991e-16,8.5931363136760836e-10,1.2995820466700548e-09,2.7353820985504749e-05,1.477832098807858e-14,1.6287884089397379e-08,1.0287673888972284e-10,5.6953814852458954e-11,3.165889632513633e-15,3.0546638332336546e-20,1.009998317376175e-09,5.005610140961188e-12,0.0057234990647278428,0.0039337751976004712,5.7616549652404758e-08,6.8551539789158911e-09,1.4277174856498501e-05,1.1286581945623929e-12,9.5777862339201823e-08,4.4153425207655778e-09
2.227995450930755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787882292075277,0.11291910548425055,0.020846027691058391,8.6546067696185485e-27,2.1296891917006359e-08,6.5314653538414451e-06,1.6653841901695744e-16,8.7809829771309983e-10,1.3165721665631488e-09,2.7591352734245188e-05,1.5306377851166186e-14,1.6398660296425203e-08,1.0514019962278855e-10,5.805214198581155e-11,3.249542395944341e-15,3.1775673574543631e-20,1.0219035320209219e-09,5.1397054559415534e-12,0.0057232034717005324,0.003951040492496301,5.7917967172637837e-08,6.9131578879000619e-09,1.4334378086776936e-05,1.149103198093454e-12,9.7104688922384391e-08,4.4518826538502616e-09
2.238325930586751e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32786180338672344,0.11291916213308291,0.020837399233595268,9.0439693040264433e-27,2.1699417178880857e-08,6.6205780097725524e-06,1.7131139907559276e-16,8.9720533947452976e-10,1.3337023745494932e-09,2.7829795877489557e-05,1.5850699607670388e-14,1.6509246420802575e-08,1.0744241394557948e-10,5.9165515519594655e-11,3.3349927385895909e-15,3.304803249600131e-20,1.0338849818636071e-09,5.2767442153071804e-12,0.0057229079800588407,0.003968296843211299,5.8219638721011311e-08,6.9712847288767434e-09,1.4391358055709583e-05,1.1697982829706699e-12,9.8439856963060547e-08,4.4885393162053517e-09
