Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.248656410242747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32784479290081026,0.11291921776922077,0.020828775242262763,9.4491526744644504e-27,2.2107078735023705e-08,6.7102430584374415e-06,1.7620244609177382e-16,9.1663874315909253e-10,1.3509731151601366e-09,2.8069148749607919e-05,1.6411706714181496e-14,1.6619640642151993e-08,1.0978385230419609e-10,6.0294056894150313e-11,3.422270308465775e-15,3.4365025750819672e-20,1.0459426606339862e-09,5.416776697154777e-12,0.005722612590121216,0.0039855442559416825,5.8521562783422016e-08,7.0295342647613932e-09,1.444811750684587e-05,1.1907449878467297e-12,9.9783331610931788e-08,4.5253120799167489e-09
2.2589868898987432e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32782779145385071,0.11291927239403234,0.020820155713949649,9.8707292710652219e-27,2.2519909567694362e-08,6.800458314293234e-06,1.8121398744027843e-16,9.3640252444120018e-10,1.3683848312900368e-09,2.8309409682435955e-05,1.6989828388009865e-14,1.6729841236757124e-08,1.1216498836655587e-10,6.1437887912516841e-11,3.5114050902372252e-15,3.5727997039557025e-20,1.058076560461033e-09,5.5598537884864409e-12,0.0057223173021799618,0.0040027827368774669,5.8823737843534638e-08,7.087906269949326e-09,1.4504659157041428e-05,1.2119448536980258e-12,1.0113507819342576e-07,4.5622005172736901e-09
2.2693173695547392e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278107990367396,0.11291932600891251,0.020811540645547737,1.030928956228268e-26,2.2937942707451967e-08,6.8912216039967671e-06,1.8634848950618184e-16,9.5650072820084794e-10,1.3859379641988375e-09,2.8550577005269407e-05,1.7585502744403995e-14,1.6839846575498405e-08,1.145862990231692e-10,6.2597130740992768e-11,3.6024274071738633e-15,3.7138323772677668e-20,1.0702866718857554e-09,5.7060269893692698e-12,0.0057220221165031051,0.0040200122922024791,5.912616238294224e-08,7.1464005297927455e-09,1.4560985695709473e-05,1.2333994238668121e-12,1.0249506222192887e-07,4.5992042007679041e-09
2.2796478492107353e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779381564042864,0.11291937861528133,0.020802930033951929,1.0765442585719783e-26,2.3361211234497734e-08,6.9825307667225018e-06,1.9160845812398405e-16,9.769374285605354e-10,1.4036329535116381e-09,2.8792649044859729e-05,1.819917693603422e-14,1.6949655121809961e-08,1.1704826438772057e-10,6.3771907909595976e-11,3.6953679231032513e-15,3.8597417749984679e-20,1.0825729838736688e-09,5.8553484170965942e-12,0.0057217270333360347,0.0040372329280943713,5.942883488111915e-08,7.2050168400535661e-09,1.4617099784169574e-05,1.2551102441892243e-12,1.0386324939726311e-07,4.636322703092966e-09
2.2899783288667313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777684125592516,0.1129194302145822,0.020794323876060151,1.1239816436763628e-26,2.3789748280032026e-08,7.0743836544898406e-06,1.969964390161117e-16,9.9771672892240561e-10,1.4214702372197629e-09,2.903562412540941e-05,1.8831307292143569e-14,1.7059265429633626e-08,1.1955136779767941e-10,6.4962342312529886e-11,3.7902576443633023e-15,4.0106725837817578e-20,1.0949354838273362e-09,6.0078708103488897e-12,0.0057214320529032203,0.0040544446507246269,5.9731753815508908e-08,7.2637550060375915e-09,1.4673004054977586e-05,1.277078863007545e-12,1.0523960561529326e-07,4.6735555971435956e-09
2.3003088085227274e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775987587429106,0.11291948080828056,0.020785722168773408,1.1733058777109602e-26,2.4223587027491298e-08,7.1667781324360293e-06,2.0251501823625132e-16,1.0188427620037045e-09,1.4394502516815297e-09,2.9279500568568379e-05,1.9482359460342988e-14,1.7168676141400989e-08,1.2209609581468476e-10,6.6168557208500635e-11,3.8871279217483502e-15,4.1667730664969036e-20,1.1073741575985063e-09,6.1636475333562037e-12,0.0057211371754096541,0.0040716474662585806,6.003491766192169e-08,7.3226148418778963e-09,1.472870111136739e-05,1.2993068309951099e-12,1.0662409697167842e-07,4.7109024560151485e-09
2.3106392881787234e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774291948664241,0.11291953039786234,0.02077712490899572,1.2245837356691931e-26,2.4662760713729566e-08,7.2597120790597052e-06,2.0816682261573696e-16,1.0403196898711816e-09,1.4575734316230123e-09,2.9524276693431378e-05,2.0152808550103662e-14,1.7277885986036828e-08,1.2468293822478641e-10,6.7390676220972346e-11,3.9860104524505682e-15,4.3281951330868548e-20,1.1198889895000407e-09,6.3227325800609999e-12,0.0057208424010422127,0.004088841380855429,6.0338324894386554e-08,7.3815961704091677e-09,1.4784193526752365e-05,1.3217957014867974e-12,1.0801668976614366e-07,4.7483628530032674e-09
2.3209697678347195e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32772597208414805,0.1129195789848329,0.020768532093634145,1.277884053466079e-26,2.5107302630241788e-08,7.3531833864696195e-06,2.1395452020963348e-16,1.0621517039755818e-09,1.4758402101388072e-09,2.9769950816534927e-05,2.0843139276089606e-14,1.7386893776961086e-08,1.2731238803870193e-10,6.8628823338495334e-11,4.0869372820016981e-15,4.4950944112730465e-20,1.1324799623178685e-09,6.4851805782808923e-12,0.0057205477299710327,0.0041060264006682378,6.0641973984891334e-08,7.440698822596835e-09,1.4839483844216162e-05,1.3445470307511368e-12,1.0941735050681885e-07,4.7859363616034011e-09
2.3313002474907155e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32770903365802917,0.11291962657071551,0.020759943719598772,1.3332777823252078e-26,2.5557246124207155e-08,7.4471899605809821e-06,2.1988082074805856e-16,1.08434302518432e-09,1.4942510186927935e-09,3.0016521251855591e-05,2.1553846104403865e-14,1.7495698410128681e-08,1.2998494149182637e-10,6.9883122914750154e-11,4.1899408062068415e-15,4.6676303193719465e-20,1.1451470573225508e-09,6.6510467938719013e-12,0.0057202531623506752,0.0041232025318439563,6.0945863404148497e-08,7.499922635923977e-09,1.4894574576113574e-05,1.3675623771822592e-12,1.1082604591375218e-07,4.823622555510647e-09
2.3416307271467116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32769210419955813,0.11291967315705033,0.020751359783802725,1.3908380432266649e-26,2.6012624599548276e-08,7.5417297213150097e-06,2.2594847608751465e-16,1.1068979038141632e-09,1.5128062871188975e-09,3.0263986310808215e-05,2.2285433398851006e-14,1.7604298862069237e-08,1.3270109804424366e-10,7.1153699668631781e-11,4.2950537730780102e-15,4.845966139141531e-20,1.1578902542808591e-09,6.8203871348917102e-12,0.0057199586983213103,0.0041403697805234311,6.1249991622067776e-08,7.5592674545050061e-09,1.4949468203662859e-05,1.3908433013000323e-12,1.1224274292245194e-07,4.861421008619542e-09
2.3519612068027076e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32767518370005833,0.11291971874539349,0.020742780283162107,1.4506401835784734e-26,2.6473471517971863e-08,7.6368006027487582e-06,2.3216028066724129e-16,1.1298206196621327e-09,1.5315064436218536e-09,3.0512344302245919e-05,2.3038415570006429e-14,1.771269418796562e-08,1.3546136038050109e-10,7.2440678684398332e-11,4.4023092847599201e-15,5.03026909066005e-20,1.1707095314669899e-09,6.9932581557630402e-12,0.0057196643380097263,0.0041575281528414146,6.1554357105987718e-08,7.6187331306402666e-09,1.5004167176637133e-05,1.4143913681278317e-12,1.1366740868665121e-07,4.8993312950240142e-09
2.3622916864587037e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32765827215090276,0.11291976333731603,0.020734205214596069,1.5127618352575536e-26,2.6939820399932579e-08,7.7324005532440324e-06,2.3851907196838003e-16,1.1531154820354071e-09,1.5503519147779635e-09,3.0761593532458478e-05,2.3813317225890444e-14,1.7820883519757254e-08,1.3826623440925323e-10,7.3744185411674143e-11,4.5117407994508819e-15,5.2207104084044296e-20,1.1836048656736007e-09,7.1697170614365331e-12,0.0057193700815302631,0.004174677654926579,6.185895832171086e-08,7.6783195209151099e-09,1.505867391310509e-05,1.438208144706412e-12,1.1510001058072085e-07,4.9373529890173326e-09
2.3726221661146997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32764136954351425,0.11291980693440293,0.020725634575026752,1.5772829723691619e-26,2.7411704825286262e-08,7.8285275355855261e-06,2.450277309724156e-16,1.1767868297815436e-09,1.5693431255358623e-09,3.1011732305174438e-05,2.4610673322247257e-14,1.7928866064238656e-08,1.4111622926293881e-10,7.5064345664764841e-11,4.6233821333246332e-15,5.4174654170544681e-20,1.1965762322229062e-09,7.3498217115534655e-12,0.0057190759289857786,0.0041918182929015346,6.2163793736516393e-08,7.7380264839874507e-09,1.5112990799157605e-05,1.4622951972507178e-12,1.1654051620221228e-07,4.9754856650924943e-09
2.3829526457706958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32762447586936361,0.11291984953825235,0.020717068361379286,1.6442859711378914e-26,2.7889158434403749e-08,7.9251795270817767e-06,2.5168918262408812e-16,1.2008390313170775e-09,1.5884804992172767e-09,3.1262758921561269e-05,2.5431029315368203e-14,1.8036641101196951e-08,1.4401185729724976e-10,7.6401285623132967e-11,4.737267462444576e-15,5.620713609184182e-20,1.2096236049774916e-09,7.5336306246077161e-12,0.0057187818804685037,0.0042089500728828208,6.2468861814541598e-08,7.7978538902767429e-09,1.5167120188687489e-05,1.4866541004943863e-12,1.1798889337381338e-07,5.0137288979420581e-09
2.393283125426692e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3276075911199704,0.11291989115047474,0.020708506570581799,1.71385567130472e-26,2.8372214929000381e-08,8.022354519642889e-06,2.5850639629735605e-16,1.2252764846550223e-09,1.6077644575177921e-09,3.1514671680226064e-05,2.6274941316665389e-14,1.8144207981577196e-08,1.4695363409045606e-10,7.7755131831200774e-11,4.8534313246725764e-15,5.8306387242664698e-20,1.2227469563509339e-09,7.7212029821069314e-12,0.0057184879360608004,0.0042260730009809388,6.2774161017208631e-08,7.8578016102509048e-09,1.5221064403243928e-05,1.5112864300048127e-12,1.1944511014492768e-07,5.0520822624587e-09
2.4025805571170884e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32759240246921262,0.11291992775497427,0.020700804737864297,1.7787350855709649e-26,2.8811784145604779e-08,8.110257530990162e-06,2.6477755549142236e-16,1.2476032417792037e-09,1.6252456970591846e-09,3.1742149406406804e-05,2.7055070840063189e-14,1.8240839719506849e-08,1.4964111911491381e-10,7.8988153144525465e-11,4.9599557850836628e-15,6.0254354429401346e-20,1.2346229103466093e-09,7.893285299939814e-12,0.0057182234751682612,0.004241476072954606,6.3049126641769023e-08,7.9118573203784786e-09,1.5269457764336991e-05,1.5336906070349409e-12,1.2076238187312621e-07,5.0866941019089397e-09
2.4118779888074847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32757722103456116,0.11291996355875981,0.020693106482934289,1.8458297413709941e-26,2.9255943704233826e-08,8.1985811153230185e-06,2.7117955170673388e-16,1.2702488871483631e-09,1.6428463155257812e-09,3.1970342283712401e-05,2.7855160672799787e-14,1.8337302004400258e-08,1.5236678525680622e-10,8.0235064079982284e-11,5.0683798192672892e-15,6.2259328960883585e-20,1.246560361383113e-09,8.0685085710731688e-12,0.005717959098711433,0.0042568719842935813,6.3324277112151746e-08,7.966010294929133e-09,1.5317704634448858e-05,1.5563186886471826e-12,1.2208595501173646e-07,5.1213944942137707e-09
2.421175420497881e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32756204680993078,0.11291999856302828,0.020685411803558571,1.9152068563199245e-26,2.9704718303410934e-08,8.2873238393014463e-06,2.7771464379375622e-16,1.2932166885102204e-09,1.6605666169581581e-09,3.2199249066519323e-05,2.8675638980735241e-14,1.843359450375537e-08,1.5513101506478552e-10,8.1495957644619902e-11,5.1787293645923796e-15,6.4322741736541252e-20,1.2585592863809341e-09,8.2469173329022057e-12,0.0057176948067326726,0.0042722607394399086,6.359961130493008e-08,8.0202604467178709e-09,1.536580663835001e-05,1.5791718294564061e-12,1.2341580674462074e-07,5.1561831298873901e-09
2.4304728521882773e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32754687978926644,0.11292003276898302,0.020677720697505883,1.9869354241180685e-26,3.0158132683587908e-08,8.3764842792721648e-06,2.8438512092766637e-16,1.3165099330948176e-09,1.678406904331892e-09,3.2428868507527319e-05,2.9516941313462607e-14,1.8529716927308463e-08,1.5793419319954709e-10,8.2770927083937895e-11,5.2910306005384293e-15,6.6446053546753244e-20,1.2706196613355981e-09,8.4285565681946638e-12,0.0057174305992695393,0.0042876423428316887,6.3875128098850289e-08,8.0746076879894734e-09,1.5413765379380869e-05,1.6022511817110553e-12,1.2475191440688751e-07,5.1910596995759433e-09
2.4397702838786736e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32753171996654246,0.11292006617783347,0.020670033162546921,2.0610862542571319e-26,3.0616211627447893e-08,8.4660610212716554e-06,2.9119330289009152e-16,1.3401319276284375e-09,1.696367479558015e-09,3.2659199357765437e-05,3.0379510699422846e-14,1.8625669026015976e-08,1.6077670643312124e-10,8.4060065881500152e-11,5.4053099498100094e-15,6.8630755568735736e-20,1.2827414613235656e-09,8.6134717075449234e-12,0.0057171664763551126,0.0043030167989030893,6.4150826371662659e-08,8.1290519386409825e-09,1.5461582439440465e-05,1.6255579053649557e-12,1.2609425548511913e-07,5.2260238940583825e-09
2.44906771556907e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32751656733576301,0.11292009879079487,0.020662349196454315,2.1377320124411605e-26,3.1078979960182831e-08,8.5560526610217673e-06,2.9814154035215083e-16,1.3640859983470693e-09,1.7144486434834759e-09,3.2890240366596749e-05,3.1263797741788132e-14,1.8721450591049824e-08,1.6365894364810392e-10,8.5363467758496234e-11,5.5215940794486358e-15,7.0878369868395757e-20,1.2949246605080665e-09,8.8017086318272447e-12,0.0057169024380183068,0.0043183841120843511,6.4426704998796195e-08,8.1835931167566328e-09,1.5509259379008279e-05,1.6490931614215172e-12,1.2744280761747691e-07,5.2610754042472275e-09
2.457435404090427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32750293611224152,0.11292012746298381,0.020655436676512342,2.2089079447670017e-26,3.1499501439644312e-08,8.6373987215338446e-06,3.0451666946628849e-16,1.3859313519980101e-09,1.7308250421472107e-09,3.309878342514652e-05,3.207860327997256e-14,1.8807508052316921e-08,1.662872442572781e-10,8.6548802032474873e-11,5.6279861214189455e-15,7.2956296015129417e-20,1.3059420140017058e-09,8.9740002751299583e-12,0.0057166648758498117,0.0043322085904348578,6.4675149038640544e-08,8.2327629804663124e-09,1.5552050094094891e-05,1.670471242806797e-12,1.2866179662796033e-07,5.2926961629928871e-09
2.465803092611784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32748931070503146,0.11292015549238493,0.020648527043928489,2.2822208380057428e-26,3.1923859625227682e-08,8.7190787094927324e-06,3.1100893056829544e-16,1.4080508497596676e-09,1.747299578301264e-09,3.3307899783729429e-05,3.2911710681606862e-14,1.8893427146318618e-08,1.6894832446206398e-10,8.7745834163929316e-11,5.736043621354954e-15,7.5087593557597592e-20,1.3170090590720243e-09,9.1490541809629363e-12,0.0057164273822252641,0.0043460272898538099,6.4923737437883282e-08,8.2820112318029699e-09,1.5594729665712102e-05,1.6920362230588987e-12,1.2988578251363621e-07,5.3243871720716259e-09
2.474170781133141e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32747569110982122,0.11292018287989501,0.020641620297083035,2.3577276875919363e-26,3.2352072703981702e-08,8.8010916212416292e-06,3.1762010261028236e-16,1.4304469570431342e-09,1.7638724690540975e-09,3.3517588527175755e-05,3.3763464560739207e-14,1.8979207800458894e-08,1.7164247213944602e-10,8.8954632967904209e-11,5.8457865315872139e-15,7.727343829433899e-20,1.3281257750094647e-09,9.3269047417708988e-12,0.0057161899571581999,0.0043598402135627224,6.5172469376570285e-08,8.3313378123592683e-09,1.5637299187076711e-05,1.7137889504325132e-12,1.3111474928735371e-07,5.356148206437439e-09
2.4825384696544984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32746207732231791,0.112920209626414,0.020634716434357499,2.4354868119343693e-26,3.278415889150562e-08,8.8834364594273677e-06,3.2435198552428797e-16,1.4531221520906542e-09,1.7805439308171753e-09,3.3727848739228283e-05,3.4634214744812387e-14,1.9064849966103751e-08,1.7436997654887497e-10,9.0175267414335176e-11,5.9572349675118127e-15,7.9515027576932116e-20,1.3392921405194674e-09,9.507586651537925e-12,0.0057159526006600797,0.0043736473647805561,6.5421344035398861e-08,8.3807426649824716e-09,1.5679759737461253e-05,1.7357302750832919e-12,1.3234868106101572e-07,5.3879790411330713e-09
2.4909061581758555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32744846933824689,0.11292023573284483,0.020627815454134692,2.5155578783709504e-26,3.3220136432083874e-08,8.9661122329795935e-06,3.3120640039304814e-16,1.4760789259822859e-09,1.7973141793052441e-09,3.3938679502544502e-05,3.5524316333454126e-14,1.9150353618027002e-08,1.7713112833164345e-10,9.1407806627800472e-11,6.070409208239175e-15,8.181358062344583e-20,1.3505081337257386e-09,9.6911349072332002e-12,0.00571571531274044,0.0043874487467237145,6.5670360595434225e-08,8.4302257328771562e-09,1.5722112382239344e-05,1.7578610486044572e-12,1.3358756204533844e-07,5.419879451290187e-09
2.4992738466972127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32743486715335163,0.11292026120009328,0.020620917354798662,2.5980019295333733e-26,3.3660023598796174e-08,9.0491179570868888e-06,3.3818518962144868e-16,1.4993197826423141e-09,1.8141834295366037e-09,3.4150079898699842e-05,3.6434129757679951e-14,1.9235718753863496e-08,1.7992621951022898e-10,9.2652319887216075e-11,6.1853296972413604e-15,8.4170338835189162e-20,1.3617737321734886e-09,9.8775848102561146e-12,0.0057154780934069969,0.0044012443626060523,6.5919518237345589e-08,8.4797869594735221e-09,1.5764358172936799e-05,1.7801821236448528e-12,1.3483137654956184e-07,5.4518492121299267e-09
2.50764153521857e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3274212707633935,0.11292028602906795,0.02061402213473474,2.6828814101199424e-26,3.4103838693623866e-08,9.1324526531701667e-06,3.4529021710864901e-16,1.5228472388454181e-09,1.8311518958333914e-09,3.4362049008189773e-05,3.7364020839503276e-14,1.9320945393569909e-08,1.8275554348760619e-10,9.3908876625526942e-11,6.3020170429978343e-15,8.658656611672966e-20,1.3730889128326436e-09,1.0066971967880673e-11,0.0057152409426657839,0.0044150342156388739,6.6168816141585974e-08,8.5294262883634746e-09,1.5806498147288387e-05,1.802694354166559e-12,1.360801089811138e-07,5.4838880989634637e-09
2.516009223739927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32740768016415167,0.11292031022067996,0.020607129792329482,2.7702601940856101e-26,3.4551600047544464e-08,9.2161153488533001e-06,3.5252336842088279e-16,1.5466638242225924e-09,1.8482197918218553e-09,3.4574585910431966e-05,3.8314360851957667e-14,1.940603357889299e-08,1.8561939504652647e-10,9.5177546429382741e-11,6.4204920196396586e-15,8.9063549199236092e-20,1.3844536521010264e-09,1.0259332294699219e-11,0.0057150038605212616,0.0044288183090309425,6.6418253488859571e-08,8.579143663192815e-09,1.5848533329300294e-05,1.8253985953179617e-12,1.3733374384522911e-07,5.5159958871922645e-09
2.524376912261284e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32739409535142289,0.11292033377584298,0.020600240325970732,2.8602036122594922e-26,3.5003326020613159e-08,9.300105077931127e-06,3.5988655096494481e-16,1.5707720812668278e-09,1.865387330432638e-09,3.4787689683769131e-05,3.9285526579537756e-14,1.9490983372845491e-08,1.8851807034876594e-10,9.6458399038796886e-11,6.5407755675921123e-15,9.1602597967209924e-20,1.395867925807509e-09,1.0454702014065378e-11,0.0057147668469764113,0.0044425966459884798,6.6667829459985848e-08,8.6289390275814602e-09,1.5890464729318124e-05,1.8482957034702643e-12,1.3859226574452439e-07,5.5481723523084632e-09
2.532744600782641e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32738051632102111,0.11292035669547316,0.020593353734047581,2.9527784803949483e-26,3.5459035002034389e-08,9.3844208803349937e-06,3.6738169416236102e-16,1.5951745653385486e-09,1.8826547239010593e-09,3.5001359405471922e-05,4.0277900379059251e-14,1.9575794859189713e-08,1.9145186693434078e-10,9.7751504346791466e-11,6.6628887942156844e-15,9.4205045788625904e-20,1.4073317092151374e-09,1.065311765953622e-11,0.0057145299020328532,0.0044563692297151696,6.6917543235721527e-08,8.6788123250394959e-09,1.5932293344100027e-05,1.8713865362124738e-12,1.398556593785311e-07,5.5804172698954101e-09
2.5411122893039983e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32736694306877784,0.11292037898048887,0.020586470014950356,3.0480531276545158e-26,3.5918745410224588e-08,9.4690618020959339e-06,3.7501074962423485e-16,1.6198738446707974e-09,1.9000221837673949e-09,3.5215594151741791e-05,4.1291870240935669e-14,1.9660468141928747e-08,1.9442108372069147e-10,9.9056932399029916e-11,6.7868529744454297e-15,9.6872249848479577e-20,1.4188449770242315e-09,1.0854616076313621e-11,0.0057142930256909256,0.0044701360634121683,6.7167393996912547e-08,8.7287634988878332e-09,1.5974020156894735e-05,1.8946719523458232e-12,1.4112390954318974e-07,5.6127304156281992e-09
2.5494799778253555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3273533755905414,0.11292040063181071,0.020579589167070658,3.1460974255334071e-26,3.6382475692866006e-08,9.5540268953056766e-06,3.8277569132676836e-16,1.6448725003741875e-09,1.9174899208771653e-09,3.5430392997713797e-05,4.2327829850871242e-14,1.9745003344805255e-08,1.9742602100183459e-10,1.0037475339343872e-10,6.9126895514287076e-15,9.9605591485751714e-20,1.4304077033754554e-09,1.1059234422684749e-11,0.0057140562179497888,0.0044838971502780978,6.7417380924602719e-08,8.7787924921825646e-09,1.6015646137524092e-05,1.9181528118831004e-12,1.4239700113030694e-07,5.6451115652740846e-09
2.5578476663467126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32733981388217714,0.11292042165036151,0.020572711188801312,3.2469828172273754e-26,3.6850244326950688e-08,9.6393152180755241e-06,3.9067851578745628e-16,1.6701731264416035e-09,1.9350581453814213e-09,3.5645755017459796e-05,4.3386178651971215e-14,1.9829400610807903e-08,2.0046698044748312e-10,1.017050376798147e-10,7.04042013716124e-15,1.0240647653381608e-19,1.4420198618528655e-09,1.1267010171461702e-11,0.0057138194788074921,0.0044976524935090587,6.7667503199976953e-08,8.828899247642518e-09,1.6057172242470109e-05,1.9418299760449844e-12,1.4367491912697725e-07,5.6775604946929615e-09
2.56621535486807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32732625793956688,0.1129204420370661,0.020565836078536407,3.3507823474509452e-26,3.7322069818815071e-08,9.7249258344932622e-06,3.9872124224195277e-16,1.6957783297526634e-09,1.9527270667370307e-09,3.5861679283991735e-05,4.4467321907271194e-14,1.9913660101685362e-08,2.0354426510213587e-10,1.0304785575941882e-10,7.1700665131214847e-15,1.0527633566431912e-19,1.4536814254869341e-09,1.1477981111420176e-11,0.0057135828082610658,0.0045114020962986317,6.7917760004356915e-08,8.879083707580139e-09,1.6098599414966014e-05,1.9657043072568184e-12,1.4495764861497129e-07,5.7100769798379375e-09
2.574583043389427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32731270775860916,0.1129204617928512,0.020558963834671269,3.457570692711076e-26,3.779797070416553e-08,9.8108578145782093e-06,4.0690591282161029e-16,1.7216907300779351e-09,1.9704968937069696e-09,3.6078164869264856e-05,4.5571670762685943e-14,1.9997781997467988e-08,2.0665817938413407e-10,1.0440327828455785e-10,7.3016506309033172e-15,1.0821662473455003e-19,1.4653923667575455e-09,1.1692185348737244e-11,0.0057133462063065927,0.0045251459618378745,6.8168150519272563e-08,8.9293458138356143e-09,1.6139928585091394e-05,1.9897766691449589e-12,1.4624517477009233e-07,5.7426607967558952e-09
2.582950731910784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32729916333521886,0.11292048091864559,0.020552094455602479,3.5674241920409051e-26,3.8277965548095571e-08,9.897110234234486e-06,4.1523459273168771e-16,1.7479129600829139e-09,1.9883678343606132e-09,3.6295210844181155e-05,4.6699642310377551e-14,2.0081766495997009e-08,2.0980902908468722e-10,1.0577137605815477e-10,7.4351946128469769e-15,1.1122882513831801e-19,1.4771526575969726e-09,1.1909661308428107e-11,0.0057131096729392756,0.0045388840933153372,6.8418673926492847e-08,8.9796855077140654e-09,1.618116066987084e-05,2.0140479265327712e-12,1.47537482861503e-07,5.7753117215880067e-09
2.591318420432141e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32728562466532674,0.11292049941537979,0.02054522793972783,3.6804208781984853e-26,3.8762072945094603e-08,9.9836821752026595e-06,4.2370937043022443e-16,1.7744476653317518e-09,2.006340096074025e-09,3.6512816278592834e-05,4.7851659652543144e-14,2.0165613812461336e-08,2.1299712136686745e-10,1.0715222003330729e-10,7.5707207526682865e-15,1.1431444416035471e-19,1.4889622693928298e-09,1.213044773578185e-11,0.0057128732081535025,0.0045526164939170572,6.8669329408022434e-08,9.0301027299258528e-09,1.6222296573376183e-05,2.0385189454363725e-12,1.4883455825102367e-07,5.8080295305702869e-09
2.5996861089534983e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32727209174488014,0.11292051728398611,0.020538364285446392,3.7966405093358756e-26,3.9250311519048483e-08,1.0070572725009818e-05,4.3233235780758095e-16,1.8012975042907542e-09,2.024413885530259e-09,3.6730980241306029e-05,4.9028151965623113e-14,2.0249324178941817e-08,2.1622276476457268e-10,1.0854588131283425e-10,7.7082515160861048e-15,1.1747501533426284e-19,1.5008211729909997e-09,1.2354583697796135e-11,0.0057126368119429166,0.0045663431668265609,6.8920116146125527e-08,9.0805974205297934e-09,1.6263337186831899e-05,2.0631905930600699e-12,1.5013638639240486e-07,5.8408140000342257e-09
