Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.616421485996212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32724504313619029,0.11292055114055272,0.020524645555265515,4.0390764607304242e-26,4.0239256840272489e-08,1.0245306029868965e-05,4.5003152740541879e-16,1.8559532817338422e-09,2.0608668709401243e-09,3.7168980021653098e-05,5.1456308970801031e-14,2.0416335072072521e-08,2.2278794588975348e-10,1.1137194094206483e-10,7.9894176403495032e-15,1.2402728169851005e-19,1.5246867362865457e-09,1.2813062110937652e-11,0.0057121642252184511,0.0045937793422905406,6.9422080122604694e-08,9.1818189635758455e-09,1.6345136044917001e-05,2.1131392491959231e-12,1.5275424320080073e-07,5.906582026213923e-09
2.6314833253346543e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32722071901113509,0.1129205794726522,0.02051230846871608,4.2691278966100388e-26,4.1143623690814618e-08,1.0403646609173084e-05,4.6648932977888144e-16,1.9062481727285649e-09,2.094023841955337e-09,3.7565080627733233e-05,5.3729786835373863e-14,2.0566179165355037e-08,2.2882815695792087e-10,1.1395994614158439e-10,8.249551884720373e-15,1.3019659248956142e-19,1.5463340177531571e-09,1.3237546648882245e-11,0.0057117391316164031,0.0046184523433867378,6.9874288401706785e-08,9.2731826777041391e-09,1.6418437806844737e-05,2.1587879138846381e-12,1.5512642466683117e-07,5.9659989867562114e-09
2.6465451646730967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3271964134519651,0.11292060578419105,0.020499980628887141,4.5109443844639622e-26,4.2061666535320067e-08,1.0563005549243948e-05,4.8346126574446622e-16,1.957606031430245e-09,2.1275129455491073e-09,3.7962976336169565e-05,5.6089522663854423e-14,2.0715583875484851e-08,2.3499489449764305e-10,1.1659059199110829e-10,8.516538423867163e-15,1.3663383610251716e-19,1.5681405267997232e-09,1.367350610442143e-11,0.0057113142600706086,0.0046431068361562468,7.0326909249304262e-08,9.3647964220376626e-09,1.6491444113902177e-05,2.2051001561539948e-12,1.5751378294535218e-07,6.0256284531937662e-09
2.661607004011539e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32717212643560017,0.11292063008066282,0.020487662026486539,4.7650578120525355e-26,4.2993495048459789e-08,1.072337773071025e-05,5.0096052302785549e-16,2.0100428289074559e-09,2.1613353620782953e-09,3.8362661678921801e-05,5.8538247665099057e-14,2.0864551109409612e-08,2.412900072973853e-10,1.1926429851220142e-10,8.7905145792584803e-15,1.433489537159801e-19,1.5901060741899995e-09,1.4121180137440054e-11,0.0057108896105238227,0.004667742839075264,7.0779937908904838e-08,9.4566598169864507e-09,1.656415971408369e-05,2.2520810758039671e-12,1.599162364224248e-07,6.0854691246251373e-09
2.6766688433499813e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32714785793911483,0.11292065236757555,0.020475352652234987,5.0320208759812194e-26,4.3939219210914705e-08,1.0884758090531408e-05,5.1900054989159114e-16,2.0635746718650905e-09,2.1954922646489792e-09,3.8764131177286993e-05,6.1078762082367718e-14,2.1013082917629786e-08,2.4771535844242667e-10,1.2198148725824515e-10,9.0716195274087574e-15,1.5035219187372905e-19,1.6122304652276031e-09,1.4580811899052561e-11,0.0057104651829147784,0.0046923603705939544,7.123336962848348e-08,9.5487724725364575e-09,1.6636589229840329e-05,2.2997357846539058e-12,1.623337043836067e-07,6.1455197012021457e-09
2.6917306826884236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32712360793973505,0.11292067265045082,0.020463052496866054,5.3124077643387638e-26,4.4898949308176451e-08,1.104714162087132e-05,5.3759505863877495e-16,2.1182178026696426e-09,2.2299848191223632e-09,3.916737934198244e-05,6.3713936478097367e-14,2.116118148683143e-08,2.5427282529002117e-10,1.2474258130413708e-10,9.359994311421002e-15,1.576541098661028e-19,1.634513499808114e-09,1.5052648058507279e-11,0.0057100409771788626,0.0047169594491365246,7.1687199660848401e-08,9.6411339876168049e-09,1.670873716045982e-05,2.3480694064159717e-12,1.6476610699699883e-07,6.2057788841429833e-09
2.706792522026866e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270993764148355,0.1129206909348232,0.020450761551126087,5.6068148574817284e-26,4.5872795929139087e-08,1.1210523367949427e-05,5.5675802913907592e-16,2.1739885993662736e-09,2.2648141841207662e-09,3.9572400673230983e-05,6.6446713033308171e-14,2.1308849132763121e-08,2.6096429944350418e-10,1.2754800523568427e-10,9.6557818524625403e-15,1.6526558724081619e-19,1.6569549724705978e-09,1.553693883004297e-11,0.0057096169932487296,0.0047415400931012895,7.2141423263993313e-08,9.7337439495506424e-09,1.6780607884495431e-05,2.3970870765623472e-12,1.6721336529587849e-07,6.2662453757457105e-09
2.721854361365308e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32707516334193615,0.11292070722623947,0.020438479805774231,5.9158614469392851e-26,4.6860869964498742e-08,1.1374898430874017e-05,5.7650371237643719e-16,2.2309035756878496e-09,2.2999815110336847e-09,3.9979189660848853e-05,6.9280106861337775e-14,2.1456088293348108e-08,2.6779168672537393e-10,1.3039818513871146e-10,9.9591269611739011e-15,1.731978314416726e-19,1.6795546724485938e-09,1.6033937999696667e-11,0.0057091932310548424,0.0047661023208607307,7.2596035701419081e-08,9.8266019335586328e-09,1.6852205662233572e-05,2.4467939421853309e-12,1.6967540116099689e-07,6.3269178794021676e-09
2.7369162007037506e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32705096869869965,0.11292072153025814,0.020426207251582371,6.2401904731424148e-26,4.786328260496637e-08,1.1540261960460569e-05,5.9684663401887263e-16,2.2889793810557871e-09,2.3354879440239302e-09,4.0387740784335835e-05,7.2217207336243402e-14,2.1602901522033536e-08,2.7475690714932605e-10,1.3329354858788925e-10,1.0270176349008548e-14,1.8146238557909809e-19,1.702312383720575e-09,1.6543902952060159e-11,0.0057087696905259635,0.0047906461507615733,7.3051032242453659e-08,9.9197075023370597e-09,1.6923534638194136e-05,2.4971951618520513e-12,1.7215213730259097e-07,6.3877950996121589e-09
2.751978040042193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270267924629276,0.11292073385244902,0.020413943879335077,6.5804692820821796e-26,4.8880145339309767e-08,1.1706609158039755e-05,6.17801598009877e-16,2.3482328005728684e-09,2.371334620033853e-09,4.079804851296754e-05,7.5261179435662516e-14,2.1749291481368783e-08,2.818618948912664e-10,1.3623452463530393e-10,1.058907863950331e-14,1.9007113633183188e-19,1.725227885059921e-09,1.7067094696983488e-11,0.0057083463715895833,0.0048151716011248374,7.3506408162565668e-08,1.0013060205713918e-08,1.6994598843654281e-05,2.5482959054561871e-12,1.7464349724218312e-07,6.4488757419978652e-09
2.767039879380635e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32700263461255852,0.11292074419839246,0.020401689679829634,6.9373904012410156e-26,4.9911569952236188e-08,1.1873935274258635e-05,6.3938369018130427e-16,2.4086807550080445e-09,2.4075226687916472e-09,4.1210107305889868e-05,7.841526509813086e-14,2.189526093680839e-08,2.8910859825930455e-10,1.3922154379878402e-10,1.0915984379478452e-14,1.9903632198087602e-19,1.7483009500844162e-09,1.7603777896223723e-11,0.0057079232741723031,0.0048396786902459091,7.3962158743651982e-08,1.0106659580339741e-08,1.7065402199188027e-05,2.600101354062722e-12,1.7714940529423014e-07,6.5101585133186304e-09
2.7821017187190775e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32697849512566413,0.1129207525736792,0.020389444643875952,7.3116723351101946e-26,5.0957668522126043e-08,1.2042235607878477e-05,6.6160828188752201e-16,2.4703403007732812e-09,2.4440532128177309e-09,4.1623911612215258e-05,8.1682784594826356e-14,2.2040812750734481e-08,2.9649897966273878e-10,1.4225503804999562e-10,1.1251046050166635e-14,2.0837054057655717e-19,1.7715313473053121e-09,1.8154220890037098e-11,0.0057075003982001819,0.0048641674363946071,7.4418279274317951e-08,1.0200505149438328e-08,1.7135948517214934e-05,2.6526166997475667e-12,1.796697865476728e-07,6.571642121486e-09
2.79716355805752e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32695437398044674,0.11292075898390974,0.02037720876229657,7.7040603807056146e-26,5.2018553418627608e-08,1.2211505504571776e-05,6.8449103366079355e-16,2.5332286298924366e-09,2.4809273674312217e-09,4.203945587112087e-05,8.5067137915794193e-14,2.2185949876695106e-08,3.0403501558003237e-10,1.4533544080232093e-10,1.159441807826941e-14,2.1808675824028115e-19,1.7949188401759579e-09,1.8718695723712513e-11,0.0057070777435990283,0.0048886378578152376,7.4874765050150989e-08,1.0294596422633757e-08,1.7206241504552089e-05,2.7058471454387429e-12,1.8220456684743258e-07,6.6333252755789044e-09
2.812225397395962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32693027115523654,0.11292076343469419,0.020364982025926626,8.1153274634590343e-26,5.3094337300122246e-08,1.2381740355721193e-05,7.0804789888777487e-16,2.5973630699621995e-09,2.5181462407564888e-09,4.2456734511948471e-05,8.8571806170671645e-14,2.2330675353854077e-08,3.1171869652578723e-10,1.4846318689853224e-10,1.1946256846940375e-14,2.281983176022642e-19,1.8184631871400221e-09,1.9297478174044519e-11,0.0057066553102946846,0.0049130899727266673,7.5331611373974781e-08,1.0388932895795331e-08,1.7276284764964103e-05,2.7597979047503795e-12,1.8475367277589919e-07,6.6952066858591376e-09
2.8272872367344044e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32690618662848869,0.1129207659316518,0.020352764425613797,8.546274993850314e-26,5.4185133111067928e-08,1.2552935597222913e-05,7.3229512750699796e-16,2.6627610841051008e-09,2.5557109337298011e-09,4.2875741954305888e-05,9.2200353003914448e-14,2.2474992301647754e-08,3.1955202701671712e-10,1.5163871259827013e-10,1.230672070669382e-14,2.3871894637639924e-19,1.8421641416793258e-09,1.9890847775743888e-11,0.0057062330982132524,0.0049375237993223688,7.5788813556098069e-08,1.0483514050926839e-08,1.7346081801705806e-05,2.8144742018090519e-12,1.8731703163444956e-07,6.7572850637870399e-09
2.842349076072847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32688212037878023,0.11292076648041062,0.020340555952218304,8.9977337451328568e-26,5.5291054079232335e-08,1.2725086708296722e-05,7.5724926972717439e-16,2.7294402709146411e-09,2.5936225401060525e-09,4.3296472608170095e-05,9.5956426024509203e-14,2.2618903914643472e-08,3.2753702553663086e-10,1.5486245556534282e-10,1.2675969986238097e-14,2.4966276607328081e-19,1.8660214523612956e-09,2.0499087847783972e-11,0.0057058111072813009,0.0049619393557704984,7.6246366914549226e-08,1.057833935613571e-08,1.7415636020052673e-05,2.8698812710888617e-12,1.8989457142503952e-07,6.8195591220373249e-09
2.857410915411289e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32685807238480791,0.11292076508660728,0.020328356596612869,9.4705647525190236e-26,5.6412213712824376e-08,1.2898189210305094e-05,7.8292717976617305e-16,2.7974183643925613e-09,2.6318821464655826e-09,4.3718920873991581e-05,9.9843758250164415e-14,2.2762413457594884e-08,3.3567572450042831e-10,1.5813485485485841e-10,1.3054167003232714e-14,2.6104430085248836e-19,1.8900348628860643e-09,2.1122485519680886e-11,0.0057053893374260523,0.0049863366602139556,7.670426677529538e-08,1.0673408265604199e-08,1.7484950729814551e-05,2.9260243572394853e-12,1.9248622083190208e-07,6.8820275745150795e-09
2.8724727547497314e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32683404262538512,0.11292076175588672,0.020316166349682686,9.965660234204437e-26,5.7548725797529817e-08,1.3072238665582993e-05,8.0934601961053479e-16,2.8667132338782885e-09,2.6704908322210888e-09,4.4143081142800203e-05,1.0386616956597821e-13,2.2905524260689302e-08,3.4397017021711659e-10,1.6145635090019538e-10,1.3441476074968189e-14,2.728784865152922e-19,1.9142041121332216e-09,2.1761331757705791e-11,0.0057049677885755521,0.0050107157307704301,7.7162508472468271e-08,1.0768720219585167e-08,1.755402914782887e-05,2.9829087148993694e-12,1.9509190920338531e-07,6.94468913637196e-09
2.8875345940881737e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32681003107943885,0.11292075649390196,0.020303985202325393,1.0483944534616704e-25,5.870070439346149e-08,1.3247230676280271e-05,8.3652326279539541e-16,2.9373428839705667e-09,2.7094496696246246e-09,4.4568947796312087e-05,1.0802756819758367e-13,2.3048239714982128e-08,3.5242242285184892e-10,1.6482738549982817e-10,1.3838063528967756e-14,2.8518067963896278e-19,1.9385289342082379e-09,2.2415921391027381e-11,0.0057045464606587859,0.0050350765855324761,7.7621087348564012e-08,1.086427464448722e-08,1.7622874400429414e-05,3.0405396085285892e-12,1.9771156653395697e-07,7.0075425240224809e-09
2.902596433426616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32678603772600828,0.11292074930631375,0.020291813145451032,1.1026375090273291e-25,5.986826383203225e-08,1.3423160883218118e-05,8.6447669820466973e-16,3.0093254544413207e-09,2.7487597237746889e-09,4.499651520703782e-05,1.1233195219876537e-13,2.3190563268013674e-08,3.6103455638699589e-10,1.6824840180401985e-10,1.4244097713509892e-14,2.9796666685382647e-19,1.9630090584885625e-09,2.3086553137782701e-11,0.0057041253536058226,0.0050594192425675649,7.8079998754623679e-08,1.0960070952948746e-08,1.7691489525887779e-05,3.0989223122371747e-12,2.0034512344640477e-07,7.070586455160414e-09
2.9176582727650583e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32676206254424095,0.11292074019879056,0.020279650169982063,1.1593943418633384e-25,6.1051518712753656e-08,1.3600024964761002e-05,8.932244338913577e-16,3.0826792201417562e-09,2.7884220526234137e-09,4.542577773839168e-05,1.1678341095353638e-13,2.3332498419603281e-08,3.6980865858225013e-10,1.7171984430138105e-10,1.4659749008070866e-14,3.1125267426417941e-19,1.9876442096694221e-09,2.3773529631074527e-11,0.0057037044673479082,0.0050837437199181459,7.853923805044321e-08,1.1056108543910826e-08,1.7759877476824326e-05,3.1580621095829843e-12,2.0299251117425394e-07,7.1338196487753582e-09
2.9327201121035007e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32673810551339094,0.11292072917700818,0.020267496266853275,1.2187676130331811e-25,6.2250583899970867e-08,1.377781863570544e-05,9.2278490091781194e-16,3.1574225909007515e-09,2.8284377069838345e-09,4.5856729744801787e-05,1.2138612669266284e-13,2.3474048717815786e-08,3.7874683093377282e-10,1.7524215880531461e-10,1.5085189833686377e-14,3.2505537701415918e-19,2.0124341078093136e-09,2.4477157444893537e-11,0.0057032838018175585,0.0051080500356017067,7.8998800604746684e-08,1.1152386802795509e-08,1.7828041122585913e-05,3.2179642934048742e-12,2.0565366154442522e-07,7.1972408251693496e-09
2.947781951441943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3267141666128161,0.1129207162466497,0.020255351427011795,1.2808635965187904e-25,6.3465574519542518e-08,1.3956537646186606e-05,9.5317685721582964e-16,3.2335741114155521e-09,2.8688077305372622e-09,4.6289365571821225e-05,1.2614437602462279e-13,2.3615217755095531e-08,3.8785118863238795e-10,1.7881579244035972e-10,1.5520594663231288e-14,3.3939190899968331e-19,2.0373784683752203e-09,2.519774711996336e-11,0.0057028633569486311,0.0051323382076108263,7.9458681795322067e-08,1.1248905101664686e-08,1.7895983251588107e-05,3.2786341656602941e-12,2.0832850696015197e-07,7.2608487059735603e-09
2.9628437907803853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32669024582197614,0.11292070141340516,0.020243215641417074,1.3457922852386851e-25,6.4696605955464636e-08,1.4136177780603899e-05,9.8441939146640766e-16,3.3111524611348052e-09,2.9095331598407446e-09,4.672367955623994e-05,1.3106253148098448e-13,2.3756009164562981e-08,3.9712386052082859e-10,1.8244119362842594e-10,1.5966140031616789e-14,3.5427987272756263e-19,2.0624770022875336e-09,2.5935613189506853e-11,0.0057024431326764,0.0051566082539132386,7.9918877009221032e-08,1.1345662799342644e-08,1.7963706573619906e-05,3.3400770372031439e-12,2.110169803841734e-07,7.324642014165082e-09
2.9779056301188276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32666634312042953,0.11292068468297153,0.02023108890104082,1.4136674995234167e-25,6.5943793846448787e-08,1.4316734856566221e-05,1.0165319269990231e-15,3.3901764541339555e-09,2.9506150243346171e-09,4.7159666026197437e-05,1.3614506307618876e-13,2.3896426616469095e-08,4.0656698905004191e-10,1.8611881207493919e-10,1.6422004545903907e-14,3.6973734932289103e-19,2.0877294159647256e-09,2.6691074204931686e-11,0.0057020231289375981,0.0051808601924518867,8.0379381642917542e-08,1.1442659241666672e-08,1.8031213722108896e-05,3.4022982276169918e-12,2.137190153222195e-07,7.388619474083775e-09
2.99296746945727e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3266424584878318,0.11292066606105249,0.020218971196866997,1.4846069980886562e-25,6.7207254082465178e-08,1.4498204723857776e-05,1.049534225710272e-15,3.4706650389830511e-09,2.9920543463501606e-09,4.759731930129617e-05,1.413965398817161e-13,2.4036473814802761e-08,4.1618273023455809e-10,1.8984909875491747e-10,1.6888368895332592e-14,3.8578290868579675e-19,2.1131354113677423e-09,2.746445276143368e-11,0.0057016033456704675,0.0052050940411449767,8.0840191102390566e-08,1.1539893761718771e-08,1.8098507256345284e-05,3.4653030650757903e-12,2.1643454580680043e-07,7.4527798114491391e-09
3.008029308795712e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32661859190393316,0.11292064555335832,0.020206862519891816,1.558732591546545e-25,6.8487102801245029e-08,1.4680583263425015e-05,1.0834463920017221e-15,3.5526372986069573e-09,3.0338521411173385e-09,4.8036633692715542e-05,1.4682163161461758e-13,2.4176154494046469e-08,4.2597325360692947e-10,1.9363250589895624e-10,1.7365415861265587e-14,4.024356197986375e-19,2.1386946860441487e-09,2.8256075523515838e-11,0.0057011837828147942,0.0052293098178860442,8.1301300803317469e-08,1.1637365679972178e-08,1.816558966366379e-05,3.5290968860944976e-12,2.1916350638131141e-07,7.5171217533772415e-09
3.0230911481341545e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32659474334857591,0.11292062316560565,0.020194762861123653,1.6361702584962766e-25,6.9783456384751412e-08,1.4863866386385287e-05,1.118288876736816e-15,3.6361124501380458e-09,3.0760094167726352e-09,4.8477603503326411e-05,1.5242511024038697e-13,2.4315472416075578e-08,4.3594074217124569e-10,1.9746948697914627e-10,1.7853330327046119e-14,4.19715061184705e-19,2.1644069331720248e-09,2.9066273250421647e-11,0.0057007644403119333,0.0052535075405439951,8.1762706171234005e-08,1.1735074304594463e-08,1.8232463361581737e-05,3.5936850353565842e-12,2.219058320844638e-07,7.5816440283976517e-09
3.038152987472597e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32657091280169259,0.11292059890351747,0.020182672211583073,1.7170502642352162e-25,7.1096431455633414e-08,1.5048050033057611e-05,1.15408248121667e-15,3.7211098447613611e-09,3.1185271743669921e-09,4.8920223027806312e-05,1.5821185159014948e-13,2.4454431367196532e-08,4.4608739235573088e-10,2.0136049669495266e-10,1.8352299287768735e-14,4.3764133151950628e-19,2.1902718416036212e-09,2.9895380821480702e-11,0.0057003453181048349,0.0052776872269631762,8.2224402641553684e-08,1.1833018931746944e-08,1.8299130699892463e-05,3.6590728656193709e-12,2.2466145843504959e-07,7.6463453664704228e-09
3.053214826811039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32654710024330424,0.11292057277282296,0.020170590562302793,1.8015072821322013e-25,7.2426144873652462e-08,1.5233130172015926e-05,1.1908483611746033e-15,3.8076489675523125e-09,3.161406407873832e-09,4.9364486552754802e-05,1.6418683699214139e-13,2.459303515531948e-08,4.5641541396442784e-10,2.0530599095901716e-10,1.8862511859962337e-14,4.5623506039567863e-19,2.2162890959087719e-09,3.0743737261365021e-11,0.0056999264161380564,0.0053018488949634181,8.2686385659754145e-08,1.193119884573119e-08,1.8365593962713765e-05,3.7252657374286863e-12,2.2743032141704675e-07,7.7112244990030562e-09
3.0682766661494815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3265233056535175,0.11292054477925724,0.020158517904327648,1.8896805177049691e-25,7.3772713732086327e-08,1.5419102799165132e-05,1.2286080307892477e-15,3.8957494373069186e-09,3.2046481041971805e-09,4.9810388356809506e-05,1.7035515491745106e-13,2.4731287607260899e-08,4.6692703012797638e-10,2.0930642688290859e-10,1.9384159291184701e-14,4.7551741924258506e-19,2.2424583764180755e-09,3.1611685765254283e-11,0.0056995077343577729,0.0053259925623400954,8.3148650681562202e-08,1.2029613319323955e-08,1.8431855370490191e-05,3.7922690189248118e-12,2.3021235746507045e-07,7.7762801588674742e-09
3.083338505487924e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32649952901252333,0.11292051492856142,0.020146454228714548,1.9817138354439727e-25,7.5136255354135201e-08,1.5605963936840108e-05,1.2673833667160591e-15,3.9854310063646327e-09,3.2482532431798835e-09,5.0257922710762387e-05,1.7672200263999271e-13,2.4869192566171715e-08,4.7762447725349231e-10,2.1336226276286574e-10,1.9917434969527672e-14,4.9551013240162683e-19,2.2687793592658546e-09,3.2499573723908402e-11,0.0056990892727117777,0.0053501182468641863,8.3611193172896053e-08,1.2128261614146875e-08,1.849791708194869e-05,3.8600880858250155e-12,2.3300750345017436e-07,7.8415110804169817e-09
3.098400344826366e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32647577030059483,0.11292048322648233,0.020134399526532495,2.0777558884251384e-25,7.6516887289309513e-08,1.5793709632927754e-05,1.3071966121370828e-15,4.0767135604237673e-09,3.2922227976119148e-09,5.0707083877676276e-05,1.8329268791068021e-13,2.5006753889086602e-08,4.8851000497354937e-10,2.1747395806547618e-10,2.0462534433032235e-14,5.1623548835830767e-19,2.2952517164328809e-09,3.340775274864559e-11,0.0056986710311494925,0.0053742259662823127,8.4074008610037488e-08,1.2227142980791455e-08,1.8563781196007921e-05,3.9287283210948995e-12,2.3581569666600454e-07,7.906915999503229e-09
3.1134621841648084e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32645202949808505,0.11292044967877264,0.020122353788862537,2.1779602507544595e-25,7.7914727309800774e-08,1.5982335960012255e-05,1.3480703808287912e-15,4.1696171183496087e-09,3.3365577332387876e-09,5.1157866113001724e-05,1.9007263064576599e-13,2.514397544459042e-08,4.9958587609427636e-10,2.216419734133073e-10,2.1019655379012706e-14,5.3771635113206386e-19,2.3218751157888893e-09,3.4336578696224373e-11,0.0056982530096219555,0.0053983157383168051,8.4537092479876366e-08,1.2326256659161458e-08,1.8629449753640764e-05,3.9981951146995012e-12,2.3863687481530872e-07,7.9724936534931287e-09
3.128524023503251e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32642830658542565,0.11292041429119042,0.020110317006797732,2.2824855528875917e-25,7.932989340687199e-08,1.6171839014543515e-05,1.3900276612478394e-15,4.26416183197517e-09,3.3812590087700452e-09,5.1610263664694138e-05,1.9706736462931063e-13,2.5280861110597365e-08,5.1085436654256989e-10,2.2586677057056709e-10,2.1588997673289277e-14,5.5997617182487465e-19,2.3486492211348637e-09,3.5286411693627809e-11,0.0056978352080818157,0.0054223875806657567,8.5000440279758255e-08,1.2425601878924439e-08,1.8694924739689118e-05,4.0684938637102625e-12,2.4147097599680097e-07,8.0382427812857618e-09
3.143585862841693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32640460154312495,0.11292037706949928,0.020098289171443139,2.3914956198679584e-25,8.0762503787239664e-08,1.6362214916028598e-05,1.4330918206345633e-15,4.3603679858946735e-09,3.4263275758878574e-09,5.2064270773330815e-05,2.0428253922974509e-13,2.541741477223898e-08,5.2231776531243127e-10,2.3014881242870955e-10,2.2170763359328244e-14,5.8303900032965722e-19,2.3755736922451216e-09,3.6257616162748341e-11,0.0056974176264833346,0.0054464415110030591,8.546404751762484e-08,1.2525177859597483e-08,1.8760208084632617e-05,4.1396299719335568e-12,2.4431793869238288e-07,8.1041621233292309e-09
3.1586477021801354e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638091435176558,0.11292033801946821,0.020086270273915775,2.5051596125271321e-25,8.2212676869437193e-08,1.6553459806246286e-05,1.4772866091340492e-15,4.4582559972497839e-09,3.4717643792557133e-09,5.2519881672228555e-05,2.1172392113048438e-13,2.5553640319857021e-08,5.339783744104342e-10,2.3448856299198629e-10,2.2765156667289035e-14,6.0692949719943272e-19,2.4026481849091725e-09,3.7250560844971465e-11,0.0056970002647823547,0.0054704775469784786,8.5927909712366092e-08,1.2624983810865304e-08,1.8825301666310703e-05,4.2116088495450206e-12,2.4717770175471794e-07,8.1702504216374898e-09
3.1737095415185777e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32635724499200386,0.11292029714687145,0.020074260305344635,2.6236521716915956e-25,8.3680531280215902e-08,1.674556984848446e-05,1.5226361639346082e-15,4.5578464155086216e-09,3.5175703565271916e-09,5.2977090587560956e-05,2.1939739607455381e-13,2.5689541647097222e-08,5.4583850880032841e-10,2.3888648736306982e-10,2.3372384022977454e-14,6.3167294567825091e-19,2.4298723509733773e-09,3.8265618825656827e-11,0.0056965831229363086,0.0054944957062176879,8.6392022393556002e-08,1.2725018933135165e-08,1.8890207311597197e-05,4.2844359133856971e-12,2.5005020439516119e-07,8.2365064198071221e-09
3.18877138085702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633359344456725,0.11292025445748839,0.0200622592568706,2.7471535654402219e-25,8.5166185850948813e-08,1.6938541226800112e-05,1.5691650134234778e-15,4.6591599222375723e-09,3.5637464383548417e-09,5.3435891738476002e-05,2.273089706231817e-13,2.5825122649100304e-08,5.5790049634678532e-10,2.4334305172863103e-10,2.3992654056704397e-14,6.5729526389484323e-19,2.4572458383823884e-09,3.9303167558514956e-11,0.0056961662009041821,0.0055184960063223336,8.6856381101522973e-08,1.2825282417572213e-08,1.8954926798029745e-05,4.3581165865682801e-12,2.5293538617203835e-07,8.3029288630340582e-09
