Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
3.7398464276522796e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32548032533567045,0.11291749480732247,0.019629227173444761,1.2917892102842326e-24,1.5282868162283336e-07,2.4558794341141289e-05,4.3366569624263668e-15,9.7450754511882737e-09,5.5153288268398377e-09,7.1265465700017818e-05,7.4551197143836097e-13,3.0599108452389441e-08,1.1596899554159542e-09,4.5092726314728627e-10,5.7699141051079393e-14,2.4933750152277357e-18,3.558022288580234e-09,9.6466999763753305e-11,0.0056810629724298491,0.0063844803622353456,1.0397682960307072e-07,1.6642944788289039e-08,2.1207197788164328e-05,7.6892580153762015e-12,3.6670441230048339e-07,1.0836663794634237e-08
3.7497285004422316e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32546523609242778,0.112917424950765,0.01962156815446256,1.3252700500101639e-24,1.542974641249987e-07,2.4704840862919884e-05,4.4103910985088952e-15,9.8643980429890324e-09,5.5551064479865902e-09,7.1602809980005752e-05,7.6024531940326977e-13,3.0681970979827405e-08,1.1737325546103226e-09,4.5551635543386703e-10,5.8538805013685036e-14,2.5487646356578899e-18,3.5794599498917741e-09,9.7906342311455844e-11,0.0056807948149279084,0.0063997967004020204,1.0428550313879158e-07,1.6713912871689016e-08,2.1245703351598915e-05,7.7611401612965066e-12,3.6888171320955661e-07,1.0883748780465585e-08
3.7596105732321836e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32545015421727608,0.11291735440854377,0.019613912833198702,1.3595242067916469e-24,1.5577591656900038e-07,2.4851199724710691e-05,4.485181748385345e-15,9.9848442130964046e-09,5.5950564890674728e-09,7.1940742732538103e-05,7.7522729151026013e-13,3.0764755556029215e-08,1.1879042551652871e-09,4.6013865316302731e-10,5.9388264007451514e-14,2.6052247651834644e-18,3.6009550036675993e-09,9.9363091641100467e-11,0.0056805267517828139,0.0064151056330122328,1.0459421290809663e-07,1.6784964145389354e-08,2.1284147365939179e-05,7.8334803672384323e-12,3.7106355209351043e-07,1.0930885343677851e-08
3.7694926460221356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543507970531327,0.11291728318232737,0.019606261207277768,1.3945673087268472e-24,1.5726407403563468e-07,2.4997869971465579e-05,4.5610411214890312e-15,1.0106421189262797e-08,5.6351791379004294e-09,7.2279262272996483e-05,7.9046134657366888e-13,3.0847463096781452e-08,1.2022058420722361e-09,4.6479429682000674e-10,6.0247602935030114e-14,2.6627729457832508e-18,3.6225073159741779e-09,1.008374075865965e-10,0.0056802587829953783,0.0064304071647824819,1.0490295778250258e-07,1.6856098335333254e-08,2.1322530032248469e-05,7.9062801998613905e-12,3.7324991401226254e-07,1.097807315097874e-08
3.7793747188120876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542001255164354,0.11291721127378464,0.019598613274326399,1.4304152531350139e-24,1.5876197162007817e-07,2.5144850649150056e-05,4.6379815326805961e-15,1.0229136221022979e-08,5.6754745810848596e-09,7.261836691630527e-05,8.0595098077583545e-13,3.0930094513535975e-08,1.2166381021811686e-09,4.6948342698731142e-10,6.1116907157513022e-14,2.7214269536274191e-18,3.6441167524309558e-09,1.0232945095262785e-10,0.0056799909085665538,0.0064457013004251551,1.0521173663542147e-07,1.6927315167357558e-08,2.1360851549096857e-05,7.9795412259206605e-12,3.7544078404466899e-07,1.1025311869482964e-08
3.7892567916020396e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32540495275137793,0.11291713868458474,0.019590969031973264,1.4670842103520131e-24,1.6026964443155847e-07,2.5292140804725709e-05,4.7160154028189752e-15,1.0352996579634614e-08,5.715943004003118e-09,7.2958054976944304e-05,8.2169972794286907e-13,3.1012650713409842e-08,1.2312018241902853e-09,4.7420618434307986e-10,6.1996262494984361e-14,2.7812048014485575e-18,3.6657831782143919e-09,1.0383938351695074e-10,0.0056797231284974178,0.0064609880446485288,1.0552054834247796e-07,1.6998614367205619e-08,2.1399112112610475e-05,8.0532650122491458e-12,3.7763614728823826e-07,1.1072601166714035e-08
3.7991388643919916e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32538990029963349,0.11291706541639697,0.019583328477849101,1.5045906275675855e-24,1.6178712759302092e-07,2.5439739486133377e-05,4.795155259333103e-15,1.0478009558018388e-08,5.7565845908220115e-09,7.329832476896201e-05,8.3771115982128579e-13,3.1095132599186101e-08,1.2458977986355275e-09,4.7896270965945496e-10,6.2885755227061657e-14,2.8421247409284635e-18,3.6875064580619851e-09,1.0536736803267799e-10,0.0056794554427891846,0.0064762674021567749,1.0582939178185465e-07,1.7069995660540484e-08,2.1437311916519579e-05,8.1274531257419934e-12,3.7983598885885594e-07,1.1119940710605783e-08
3.8189030099718956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535981742220843,0.11291691684973656,0.019568058424820772,1.5821830384379973e-24,1.6485166552429524e-07,2.573585862300822e-05,4.9568035774913211e-15,1.0731522653736632e-08,5.8383879867602335e-09,7.3980602801250139e-05,8.705365559681508e-13,3.1259877017923065e-08,1.2756896761036656e-09,4.885776277229377e-10,6.4695500294333578e-14,2.9674651108050039e-18,3.7311230367288135e-09,1.084781488211644e-10,0.0056789203544609316,0.0065068039758240806,1.0644716938169536e-07,1.7213003429995426e-08,2.1513530008743374e-05,8.2772286020291555e-12,3.8424904753508612e-07,1.1214769212167055e-08
3.836690740993809e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32533276791561189,0.11291678083435555,0.019554327967111585,1.6550511260953859e-24,1.6764365368204242e-07,2.6003411472966988e-05,5.1061974146187898e-15,1.0963700003478407e-08,5.9126050863718855e-09,7.4596625629794568e-05,9.010144122017157e-13,3.1407901808644597e-08,1.30296263706727e-09,4.9734795449908117e-10,6.6359815728846749e-14,3.0843654756616911e-18,3.7705710326288284e-09,1.1134124199371134e-10,0.0056784390976945967,0.0065342616766673155,1.0700326653931908e-07,1.7341988428880826e-08,2.1581920389979138e-05,8.413630249458381e-12,3.8823596727173735e-07,1.1300283384318417e-08
3.8544784720157227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32530574214257141,0.11291664264502606,0.019540609422510551,1.7309014391047001e-24,1.7046797419819562e-07,2.6271949183282262e-05,5.2593744056232278e-15,1.1199726244480211e-08,5.9873860457860044e-09,7.5214507029768108e-05,9.3240067730373449e-13,3.155569966398361e-08,1.3306764732183164e-09,5.0622988288188774e-10,6.8058339201060442e-14,3.2052612445968931e-18,3.8102011124533053e-09,1.1426539944328597e-10,0.0056779581466822847,0.006561695517525756,1.0755944916874668e-07,1.7471235141821198e-08,2.1650116818327057e-05,8.5515606866038342e-12,3.9223716612278459e-07,1.1385955210272785e-08
3.872266203037636e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32527874007483309,0.11291650229149137,0.01952690277727372,1.8098404288696739e-24,1.7332483236289816e-07,2.6541466234918757e-05,5.4164115394765369e-15,1.143964468430315e-08,6.0627318953106196e-09,7.5834237154839677e-05,9.6471758960335669e-13,3.1703275692720413e-08,1.3588358600170949e-09,5.1522423704115393e-10,6.979159057773617e-14,3.3302678216149965e-18,3.8500124720036697e-09,1.1725160590976441e-10,0.0056774775014355973,0.0065891055256863855,1.0811571081139781e-07,1.7600741967593178e-08,2.1718120342922487e-05,8.6910290519831258e-12,3.9625255791517598e-07,1.1471782768459345e-08
3.8900539340595497e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32525176168420661,0.11291635978349643,0.019513208017678443,1.891977773660746e-24,1.7621443358454189e-07,2.6811957117952109e-05,5.5773869697295953e-15,1.1683498852989117e-08,6.1386436526148901e-09,7.6455806155195427e-05,9.9798780785843131e-13,3.1850634958524467e-08,1.3874454913656526e-09,5.2433184200527948e-10,7.1560094589648986e-14,3.4595033148716336e-18,3.8900043027887569e-09,1.2030085654967249e-10,0.0056769971619673775,0.0066164917283934961,1.0867204503392159e-07,1.773050730506784e-08,2.1785931991209741e-05,8.8320444836404203e-12,4.0028205664956741e-07,1.1557764141736977e-08
3.907841665081463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3252248069425635,0.11291621513078776,0.019499525130023305,1.977426458239467e-24,1.7913698338378514e-07,2.7083416331332817e-05,5.7423800254276494e-15,1.1931332501856252e-08,6.2151223227583458e-09,7.7079204177785436e-05,1.032234416619726e-12,3.1997782480113617e-08,1.4165100794026398e-09,5.3355352363113703e-10,7.3364380840260074e-14,3.5930885843812055e-18,3.9301757920981157e-09,1.2341415697713443e-10,0.0056765171282916835,0.0066438541528487903,1.0922844542733609e-07,1.7860529553406097e-08,2.1853552769676375e-05,8.9746161188840339e-12,4.0432557649642188e-07,1.1643897417422872e-08
3.9256293961033767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32519787582183679,0.11291606834311305,0.019485854100628093,2.0663028549851959e-24,1.8209268738762199e-07,2.7355838382664804e-05,5.9114712220466558e-15,1.2183189602279956e-08,6.292168898220346e-09,7.7704421366568292e-05,1.0674809316219319e-12,3.2144723231436435e-08,1.44603435429669e-09,5.4289010857403787e-10,7.520498381406904e-14,3.731147290259597e-18,3.9705261230747995e-09,1.2659252330435967e-10,0.0056760374004237524,0.0066711928262114632,1.0978490560712231e-07,1.7990807112250097e-08,2.1920983664556876e-05,9.1187530940281783e-12,4.083830317923423e-07,1.1730180687320676e-08
3.94341712712529e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32517096829401992,0.11291591943022121,0.019472194915833765,2.1587268065100685e-24,1.8508175132350021e-07,2.7629217787997752e-05,6.0847422724493633e-15,1.2439114344459901e-08,6.369784358929696e-09,7.8331447862754213e-05,1.1037513052004259e-12,3.2291462141875196e-08,1.4760230640383855e-09,5.523424242578086e-10,7.7082442884651477e-14,3.8738059414914858e-18,4.0110544747875799e-09,1.2983698218167369e-10,0.0056755579783799833,0.0066985077755983046,1.1034141921413403e-07,1.8121338381902723e-08,2.1988225642507348e-05,9.2644645441336635e-12,4.1245433703662176e-07,1.1816612047748349e-08
3.961204858147204e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32514408433116654,0.11291576840186196,0.019458547562002375,2.2548217098110109e-24,1.8810438101348445e-07,2.7903549071632989e-05,6.2622760978610285e-15,1.269915113617286e-08,6.4479696722944526e-09,7.8960273805048583e-05,1.1410699317340459e-12,3.2438004096468811e-08,1.5064809742308017e-09,5.6191129884497905e-10,7.8997302322374393e-14,4.0211939452351394e-18,4.0517600223026572e-09,1.3314857083708045e-10,0.0056750788621778916,0.0067257990280837898,1.1089797991405584e-07,1.8252121763495189e-08,2.205527965125161e-05,9.4117596027515849e-12,4.1653940688800945e-07,1.1903189599565892e-08
3.9789925891691173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32511722390538939,0.11291561526778561,0.019444912025517059,2.35471460195514e-24,1.9116078236846172e-07,2.8178826765941902e-05,6.4441568388636876e-15,1.2963344601511711e-08,6.5267257932319253e-09,7.9590889329894871e-05,1.1794616531130266e-12,3.2584353936153465e-08,1.5374128678786715e-09,5.715975612070429e-10,8.0950111301793466e-14,4.1734436566576053e-18,4.0926419367547934e-09,1.3652833711535895e-10,0.0056746000518360928,0.0067530666107001652,1.114545813970733e-07,1.8383155659153548e-08,2.2122146620201097e-05,9.5606474016722225e-12,4.2063815616167669e-07,1.1989911448202795e-08
3.996780320191031e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32509038698886006,0.11291546003774305,0.019431288292781963,2.4585362473147743e-24,1.9425116138238769e-07,2.8455045411196357e-05,6.6304698664082176e-15,1.3231739579610782e-08,6.6060536641988442e-09,8.0223284571715199e-05,1.2189517642316321e-12,3.273051645801935e-08,1.5688235451761935e-09,5.8140204089482844e-10,8.2941423908731678e-14,4.330690429300572e-18,4.1336993854179408e-09,1.3997733951669161e-10,0.005674121547374276,0.0067803105504375474,1.12011217378758e-07,1.8514438472154813e-08,2.218882746104946e-05,9.7111370706718995e-12,4.2475049982637334e-07,1.2076775703685196e-08
4.0145680512129443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32506357355380777,0.11291530272148532,0.019417676350222245,2.5664212263652768e-24,1.9737572412657429e-07,2.8732199555410393e-05,6.8213017928434352e-15,1.3504381123357716e-08,6.6859542152217038e-09,8.0857449663151212e-05,1.2595660185049724e-12,3.2876496415582119e-08,1.6007178232935197e-09,5.9132556810898331e-10,8.4971799147040001e-14,4.4930726659760756e-18,4.1749315317753208e-09,1.4349664723482332e-10,0.0056736433488131736,0.0068075308742440105,1.1256788159992651e-07,1.8645968607069969e-08,2.2255323068343097e-05,9.863237737261275e-12,4.2887635300176344e-07,1.2163780480662769e-08
4.032355782234858e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32503678357251931,0.11291514332876351,0.019404076184283976,2.678508026067439e-24,2.0053467674401794e-07,2.9010283754192857e-05,7.0167404829616099e-15,1.3781314498091973e-08,6.7664283639272946e-09,8.1493374735304636e-05,1.3013306334096658e-12,3.3022298519067738e-08,1.6331005361619264e-09,6.0136897367053365e-10,8.7041800945038355e-14,4.6607318701943547e-18,4.2163375355889847e-09,1.470873401947454e-10,0.0056731654561745322,0.0068347276090256811,1.1312456782606314e-07,1.8777744469909476e-08,2.2321634320028793e-05,1.0016958526440985e-11,4.3301563095593457e-07,1.2250923898435387e-08
4.0501435132567713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32501001701733812,0.11291498186932847,0.019390487781434151,2.7949391318529104e-24,2.0372822544376856e-07,2.9289292570610408e-05,7.2168750650597293e-15,1.4062585180290079e-08,6.8474770155734012e-09,8.2131049917975993e-05,1.3442722960479382e-12,3.3167927435709602e-08,1.6659765342577049e-09,6.1153308899154872e-10,8.915199816163607e-14,4.833812698124946e-18,4.2579165529688321e-09,1.5075050908990223e-10,0.0056726878694810948,0.0068619007816468226,1.1368126984798671e-07,1.890976446825996e-08,2.2387762077979322e-05,1.0172308560455213e-11,4.3716824910307268e-07,1.2338204080979584e-08
4.067931244278685e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32498327386066395,0.1129148183529307,0.019376911128160611,2.9158611212298787e-24,2.0695657649533673e-07,2.9569220575060408e-05,7.4217959420157999e-15,1.434823885623778e-08,6.9291010630796713e-09,8.2770465339902403e-05,1.3884181687347093e-12,3.3313387790056862e-08,1.6993506843847803e-09,6.2181874604592803e-10,9.1302964592131563e-14,5.0124630110914926e-18,4.2996677364411197e-09,1.5448725541891756e-10,0.0056722105887565683,0.0068890504189299288,1.1423798148207536e-07,1.9042027011404873e-08,2.2453707188497845e-05,1.0329296958543473e-11,4.4133412300129323e-07,1.2425619156974747e-08
4.0857189753005984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32495655407495211,0.11291465278932011,0.019363346210971997,3.0414247590246513e-24,2.1021993622313841e-07,2.9850062345153271e-05,7.6315948023794299e-15,1.4638321420689261e-08,7.0113013870586576e-09,8.3411611128995884e-05,1.433795894607192e-12,3.3458684164292562e-08,1.733227869456093e-09,6.3222677734026632e-10,9.3495278973690987e-14,5.1968339286000549e-18,4.3415902350164166e-09,1.5829869152183732e-10,0.0056717336140256107,0.0069161765476558187,1.1479469656964973e-07,1.9174530510450963e-08,2.2519470482802429e-05,1.0487932836702562e-11,4.4551316835062312e-07,1.2513167259828886e-08
4.103506706322512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3249298576327132,0.11291448518824576,0.019349793016397755,3.1717850942756779e-24,2.1351851100097728e-07,3.0131812465603658e-05,7.846364631476021e-15,1.4932878975513594e-08,7.094078855847042e-09,8.4054477412579893e-05,1.4804336032565273e-12,3.36038210985608e-08,1.7676129882737635e-09,6.427580158848103e-10,9.5729524990505715e-14,5.3870798819010654e-18,4.3836831942570708e-09,1.6218594061588784e-10,0.0056712569453137929,0.006943279194563716,1.1535140897732465e-07,1.9307273378449268e-08,2.2585052777491573e-05,1.0648225307447794e-11,4.4970530099112423e-07,1.2600846527704407e-08
4.1212944373444254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32490318450651212,0.11291431555945568,0.01933625153098803,3.3071015587973507e-24,2.168525072465629e-07,3.0414465528130256e-05,8.0661997225238106e-15,1.5231957828328547e-08,7.1774343255370059e-09,8.4699054317624614e-05,1.5283599163809973e-12,3.3748803091301807e-08,1.8025109553080619e-09,6.5341329516454578e-10,9.8006291278628508e-14,5.5833586680852032e-18,4.4259457563441356e-09,1.6615013683074498e-10,0.0056707805826475867,0.0069703583863513496,1.1590811259746814e-07,1.9440254030495369e-08,2.2650454874991286e-05,1.0810183479566802e-11,4.5391043690115138e-07,1.2688655103543613e-08
4.139082168366339e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32487653466896815,0.11291414391269666,0.019322721741313671,3.4475380674311634e-24,2.2022213141606412e-07,3.0698016131363718e-05,8.2911956877630992e-15,1.5535604491121906e-08,7.2613686400077803e-09,8.5345331970982594e-05,1.5776039534603693e-12,3.3893634599594031e-08,1.8379267004752035e-09,6.6419344911037141e-10,1.0032617143048728e-13,5.7858315047135807e-18,4.468377060143783e-09,1.7019242524331281e-10,0.0056703045260543339,0.0069974141496750349,1.1646480134771458e-07,1.9573470883838815e-08,2.2715677563984816e-05,1.0973816457886718e-11,4.5812849219574071e-07,1.2776591135093711e-08
4.1568698993882524e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3248499080927541,0.11291397025771405,0.019309203633966165,3.5932631200014844e-24,2.2362758999869887e-07,3.0982458880762221e-05,8.5214494695969415e-15,1.5843865678860454e-08,7.3458826309573617e-09,8.5993300499623057e-05,1.6281953374508932e-12,3.4038320039502387e-08,1.8738651689139975e-09,6.750993120703546e-10,1.0268976399907727e-13,5.9946630849824297e-18,4.5109762412731921e-09,1.7431396191200847e-10,0.0056698287755622334,0.0070244465111497624,1.1702146917101392e-07,1.9706922357992173e-08,2.2780721619825976e-05,1.1139133343045101e-11,4.6235938312512101e-07,1.2864652774931732e-08
4.174657630410166e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32482330475059606,0.11291379460425154,0.019295697195557609,3.7444499049928701e-24,2.2706908951135708e-07,3.1267788388534466e-05,8.757059351742595e-15,1.6156788308086783e-08,7.4309771179343864e-09,8.6642950030864919e-05,1.680164200500484e-12,3.4182863786432083e-08,1.9103313207613702e-09,6.8613171878111762e-10,1.0509767250183022e-13,6.2100216334222609e-18,4.5537424321659533e-09,1.7851591391055071e-10,0.0056693533312003105,0.0070514554973492944,1.1757811003616353e-07,1.9840606874812725e-08,2.2845587804936258e-05,1.1306143231244443e-11,4.6660302607334048e-07,1.2952838180489422e-08
4.1924453614320794e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32479672461527276,0.11291361696205097,0.019282202412720661,3.9012764049657755e-24,2.305468364932569e-07,3.1553999273569708e-05,8.9981249703929768e-15,1.6474419495504031e-08,7.5166529083701618e-09,8.7294270692609435e-05,1.7335411896835977e-12,3.4327270175486883e-08,1.9473301309267795e-09,6.9729150433932253e-10,1.0755050542416152e-13,6.4320789621313933e-18,4.5966747621369278e-09,1.8279945936125015e-10,0.0056688781929984016,0.0070784411348062447,1.1813471793754028e-07,1.997452285859568e-08,2.2910276869186959e-05,1.1474855214022185e-11,4.7085933755700648e-07,1.3041145514077505e-08
4.210233092453993e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32477016765961508,0.11291343734085212,0.019268719272108503,4.0639255037276702e-24,2.3406103750063464e-07,3.1841086161374384e-05,9.2447473253874931e-15,1.6796806556548768e-08,7.6029107976108741e-09,8.7947252613572587e-05,1.788357472755322e-12,3.4471543501831376e-08,1.9848665888655523e-09,7.0857950417323351e-10,1.1004887622269414e-13,6.6610105275437931e-18,4.6397723574466098e-09,1.871657874677981e-10,0.0056684033609871272,0.007105403450012167,1.1869128689493571e-07,2.0108668736175272e-08,2.2974789550266927e-05,1.1645278378034697e-11,4.751282342241301e-07,1.3129572942909784e-08
4.2280208234759065e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32474363385650601,0.11291325575039245,0.019255247760394792,4.2325850952766094e-24,2.3761189910146793e-07,3.2129043684015014e-05,9.4970287913914109e-15,1.7123997003952157e-08,7.6897515689499343e-09,8.8601885923515389e-05,1.8446447439241896e-12,3.4615688021056541e-08,2.0229456983511699e-09,7.1999655401440329e-10,1.1259340332816023e-13,6.8969954877310176e-18,4.6830343413650126e-09,1.9161609854755227e-10,0.0056679288351978788,0.0071323424694176504,1.1924781095402529e-07,2.0243042936989783e-08,2.303912657403644e-05,1.1817421804811602e-11,4.7940963285307146e-07,1.3218118639127293e-08
4.24580855449782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32471712317887996,0.11291307220040697,0.019241787864273628,4.4074481945342767e-24,2.4119962787022792e-07,3.2417866480067368e-05,9.7550731290831776e-15,1.7456038546289475e-08,7.7771759936604884e-09,8.9258160753474204e-05,1.9024352296432263e-12,3.4759707949547966e-08,2.0615724772465087e-09,7.3154348986946808e-10,1.1518471014797942e-13,7.1402167602381179e-18,4.7264598342350019e-09,1.9615160406331634e-10,0.0056674546156627913,0.0071592582194323984,1.1980428418632589e-07,2.0377643893158425e-08,2.3103288654867741e-05,1.199129457052416e-11,4.837034503515814e-07,1.3306780779821982e-08
4.2635962855197335e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32469063559972239,0.11291288670062799,0.019228339570459507,4.5887130498854594e-24,2.4482443038266547e-07,3.2707549194571212e-05,1.0018985496348898e-14,1.7792979086518294e-08,7.865184831028098e-09,8.991606723599017e-05,1.9617616944187395e-12,3.4903607464856178e-08,2.100751957274072e-09,7.4322114799202733e-10,1.1782342506851448e-13,7.3908610804531568e-18,4.7700479535351667e-09,2.0077352665461184e-10,0.0056669807024147282,0.0071861507264253163,1.2036070068893131e-07,2.0512470039578673e-08,2.3167276495973222e-05,1.2166905745787167e-11,4.8800960375593427e-07,1.3395557547059909e-08
4.281384016541647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3246641710920693,0.11291269926078491,0.019214902865687285,4.7765832575407992e-24,2.4848651321062853e-07,3.2998086478990437e-05,1.0288872459483287e-14,1.813486672050526e-08,7.9537788283835482e-09,9.0575595505337675e-05,2.0226574466363306e-12,3.5047390706068455e-08,2.1404891837852384e-09,7.5503036485463118e-10,1.2051018145700363e-13,7.6491190605099936e-18,4.8137978139421881e-09,2.0548310016843915e-10,0.0056665070954872599,0.007213020016724604,1.2091705458484081e-07,2.0647519813976804e-08,2.3231090789721459e-05,1.2344264395413777e-11,4.9232801023014721e-07,1.3484447127904667e-08
4.2991717475635605e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32463772962900717,0.11291250989060404,0.019201477736712134,4.9712678777396819e-24,2.5218608291690656e-07,3.3289472991178694e-05,1.056484200439634e-14,1.8481749735541904e-08,8.0429587211358193e-09,9.1236735697751653e-05,2.0851563444036549e-12,3.5191061774181751e-08,2.1807892155285388e-09,7.6697197712089078e-10,1.2324561766317002e-13,7.9151852487238503e-18,4.8577085273926957e-09,2.1028156968952638e-10,0.005666033794914648,0.0072398661166178406,1.2147334002309166e-07,2.0782791656966812e-08,2.3294732217941703e-05,1.2523379578174231e-11,4.9665858706528206e-07,1.357344771444047e-08
4.316959478585474e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32461131118367248,0.11291231859980837,0.0191880641703095,5.1729815528100773e-24,2.5592334605010729e-07,3.3581703395349612e-05,1.0847003547825083e-14,1.8833676608849299e-08,8.132725232805218e-09,9.1899477951654676e-05,2.1492928014093845e-12,3.5334624732476252e-08,2.2216571244169881e-09,7.7904682161767526e-10,1.2603037702050864e-13,8.1892581895592069e-18,4.9017792031446559e-09,2.1517019157006352e-10,0.0056655608007318203,0.0072666890523520634,1.2202955117849308e-07,2.0918284012148613e-08,2.3358201452217394e-05,1.2704260346622151e-11,5.0100125167882643e-07,1.3662557503794581e-08
4.3347472096073875e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32458491572925124,0.11291212539811742,0.019174662153275058,5.3819446271021297e-24,2.5969850913956527e-07,3.3874772362052022e-05,1.1135467948549604e-14,1.9190696006072067e-08,8.2230790750566373e-09,9.2563812407882911e-05,2.2151017927978947e-12,3.5478083606888928e-08,2.2630979952945032e-09,7.9125573530741407e-10,1.288651078472497e-13,8.4715404841293984e-18,4.9460089478382524e-09,2.2015023345891948e-10,0.0056650881129743534,0.007293488850133866,1.2258568225179502e-07,2.1053995326146717e-08,2.3421499154169287e-05,1.2886915746853744e-11,5.0535592161414817e-07,1.3751774698159855e-08
4.352534940629301e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32455854323897865,0.11291193029524695,0.019161271672424696,5.5983832688122289e-24,2.6351177869027341e-07,3.4168674568149503e-05,1.143034751861271e-14,1.9552856779761581e-08,8.3140209477329909e-09,9.3229729209910796e-05,2.2826188610591325e-12,3.5621442386387023e-08,2.3051169257014172e-09,8.0359955526051741e-10,1.3175046344699996e-13,8.7622388512272987e-18,4.9903968655562939e-09,2.2522297433034065e-10,0.0056646157316784622,0.007320265536129471,1.2314172746992498e-07,2.1189924048648185e-08,2.3484625975728433e-05,1.3071354818243678e-11,5.0972251454002289e-07,1.3841097504817243e-08
4.3703226716512146e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.324532193686139,0.11291173330090881,0.019147892714594442,5.8225295937142252e-24,2.6736336117784716e-07,3.4463404696804238e-05,1.1731756034542446e-14,1.9920207967848753e-08,8.4055515388887652e-09,9.389721850407555e-05,2.351880121933164e-12,3.5764705023340818e-08,2.3477190256391206e-09,8.1607911862789984e-10,1.3468710210906077e-13,9.0615641888863638e-18,5.0349420578841329e-09,2.3038970451212879e-10,0.0056641436568809732,0.0073470191364648288,1.2369768108577988e-07,2.1326068632506111e-08,2.3547582559399473e-05,1.3257586593303117e-11,5.1410094825022637e-07,1.3930524136157551e-08
