Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
4.388110402673128e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32450586704406498,0.11291153442481076,0.019134525266640442,6.0546217908144494e-24,2.7125346304352072e-07,3.4758957437464924e-05,1.2039808748576827e-14,2.0292798792106391e-08,8.4976715248237222e-09,9.4566270439800507e-05,2.4229222703288679e-12,3.5907875433895409e-08,2.3909094173338549e-09,8.2869526261360569e-10,1.3767568710842432e-13,9.369731636471246e-18,5.0796436239691021e-09,2.3565172571329582e-10,0.0056636718886193121,0.0073737496772256885,1.2425353737825448e-07,2.1462427533770733e-08,2.361036953851492e-05,1.3445620097453429e-11,5.1849114066319412e-07,1.4020052809703086e-08
4.4058981336950416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32447956328613786,0.11291133367665619,0.019121169315438918,6.2949042499470743e-24,2.7518229068916189e-07,3.5055327485858549e-05,1.235462239988996e-14,2.0670678656601389e-08,8.5903815701167624e-09,9.523687516981728e-05,2.4957825862562467e-12,3.6050957498341206e-08,2.4346932349996625e-09,8.4144882444754051e-10,1.4071688670544753e-13,9.6869606372971231e-18,5.1245006605794862e-09,2.4101035105119388e-10,0.0056632004269314808,0.0074004571844577,1.248092906525241e-07,2.159899921170095e-08,2.3672987537480613e-05,1.3635464348718683e-11,5.228930098217407e-07,1.4109681748129451e-08
4.423685864716955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32445328238578669,0.11291113106614405,0.019107824847886118,6.5436276913263471e-24,2.7915005047232011e-07,3.5352509543985798e-05,1.2676315225818985e-14,2.1053897146136829e-08,8.6836823276599071e-09,9.5909022850387672e-05,2.570498940771836e-12,3.6193955061482901e-08,2.4790756246005499e-09,8.5434064135832655e-10,1.438113741452033e-13,1.0013475001776812e-17,5.1695122621629954e-09,2.4646690507811971e-10,0.0056627292718560481,0.0074271416841664778,1.2536493523991384e-07,2.1735782128877373e-08,2.3735437172012616e-05,1.3827128357621811e-11,5.2730647389283667e-07,1.4199409179286767e-08
4.4414735957388686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32442702431648851,0.11291092660296846,0.019094491850898305,6.8010492970721589e-24,2.831569487013077e-07,3.5650498320120058e-05,1.300500697309098e-14,2.144250402468425e-08,8.7775744386924411e-09,9.6582703641524175e-05,2.6471098019366644e-12,3.6336871933006518e-08,2.5240617436118514e-09,8.6737155054625814e-10,1.4695982765651117e-13,1.034950297109467e-17,5.2146775209048026e-09,2.5202272380738967e-10,0.0056622584234321252,0.0074538032023177036,1.2592046549781841e-07,2.1872774751232645e-08,2.3797719049366127e-05,1.4020621126993781e-11,5.3173145116744177e-07,1.4289233336220445e-08
4.459261326760782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32440078905176722,0.11291072029681869,0.019081170311411665,7.0674328447253148e-24,2.8720319163029629e-07,3.5949288528809593e-05,1.3340818909049206e-14,2.1836549233806052e-08,8.8720585328351516e-09,9.7257907707209846e-05,2.7256542407862353e-12,3.6479711887844289e-08,2.5696567607808341e-09,8.8054238915635233e-10,1.5016293045064552e-13,1.0695277281406232e-17,5.2599955267850726e-09,2.5767915473888575e-10,0.0056617878816993556,0.0074804417648372023,1.2647587580999818e-07,2.2009975548028287e-08,2.3859833768556925e-05,1.4215951651592778e-11,5.3616786006039084e-07,1.4379152457192187e-08
4.4770490577826957e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32437457656519442,0.11291051215737885,0.019067860216382335,7.3430488427688577e-24,2.91288985454443e-07,3.6248874890882982e-05,1.3683873832877952e-14,2.2236082891068434e-08,8.9671352281247615e-09,9.7934625215617127e-05,2.8061719373119871e-12,3.6622478666537256e-08,2.6158658558865683e-09,8.9385399425153512e-10,1.534213707197234e-13,1.1051035228562411e-17,5.3054653676360528e-09,2.6343755688406901e-10,0.0056613176466978939,0.0075070573976110267,1.2703116058652332e-07,2.2147382991980619e-08,2.3921781920575031e-05,1.4413128918039738e-11,5.4061561911032845e-07,1.4469164785700643e-08
4.494836788804609e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32434838683038825,0.11291030219432782,0.019054561552786297,7.6281746681716591e-24,2.9541453630505745e-07,3.6549252133457543e-05,1.4034296086825249e-14,2.2641155288444802e-08,9.0628051310484548e-09,9.8612846339326011e-05,2.8887031864536866e-12,3.6765175975595282e-08,2.6626942194990795e-09,9.0730720278593942e-10,1.5673584163477111e-13,1.1417018733357086e-17,5.3510861291986943e-09,2.6929930079046064e-10,0.0056608477184683917,0.007533650126485541,1.2758631426360255e-07,2.2284995559301009e-08,2.39835640885914e-05,1.4612161904701833e-11,5.4507464697969325e-07,1.4559268570501458e-08
4.5126245198265227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3243222198210135,0.11291009041733885,0.019041274307619389,7.9230947059704979e-24,2.9958005024477644e-07,3.6850414989950635e-05,1.4392211567422769e-14,2.3051816890709938e-08,9.159068836578542e-09,9.9292561255540928e-05,2.9732889041022192e-12,3.6907807487854307e-08,2.7101470527378054e-09,9.2090285157828023e-10,1.601070413434709e-13,1.1793474407296802e-17,5.3968568951788102e-09,2.7526576856558713e-10,0.0056603780970519808,0.0075602199772675047,1.2814133130389019e-07,2.2422811729626565e-08,2.4045180848158156e-05,1.4813059581197432e-11,5.4954486245474445e-07,1.4649462065627379e-08
4.530412250848436e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32429607551078149,0.11290987683607948,0.019027998467897243,8.2281004909066998e-24,3.0378573326276437e-07,3.7152358200093602e-05,1.4757747736702173e-14,2.3468118333825055e-08,9.2559269282072809e-09,9.9973760146307173e-05,3.059970633112207e-12,3.705037684283055e-08,2.7582295670293788e-09,9.3464177728537051e-10,1.635356729675873e-13,1.2180653618891183e-17,5.442776747302781e-09,2.8133835390039008e-10,0.00565990878249026,0.0075867669757241534,1.2869620619649797e-07,2.2560829986159774e-08,2.4106632767402023e-05,1.5015830908359398e-11,5.5402618444563485e-07,1.4739743530408305e-08
4.5481999818703497e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32426995387344926,0.11290966146021146,0.019014734020655247,8.5434908511333619e-24,3.0803179126996562e-07,3.7455076509948333e-05,1.5131033633407235e-14,2.3890110423313787e-08,9.3533799779817787e-09,0.00010065643319872595,3.1487905493239247e-12,3.7192887647071756e-08,2.8069469838647676e-09,9.4852481637577568e-10,1.6702244460007427e-13,1.2578812560462736e-17,5.4888447653728015e-09,2.875184620920969e-10,0.0056594397748252765,0.0076132911475832923,1.2925093345672545e-07,2.2699048815735592e-08,2.4167920407211209e-05,1.5220484838259254e-11,5.5851853198652225e-07,1.4830111229490701e-08
4.565987712892263e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32424385488281987,0.11290944429939032,0.019001480952948506,8.8695720540091194e-24,3.1231843009435608e-07,3.7758564671926405e-05,1.551219988420094e-14,2.4317844132629457e-08,9.4514285465390762e-09,0.0001013405706051689,3.2397914675939417e-12,3.7335343474505068e-08,2.8563045345557844e-09,9.6255280510351786e-10,1.705680693018633e-13,1.2988212315474434e-17,5.5350600273216736e-09,2.9380751006655249e-10,0.00565897107409951,0.0076397925185333589,1.2980550762639299e-07,2.2837466708690892e-08,2.4229044321417157e-05,1.5427030313546782e-11,5.630218242357204e-07,1.492056343285682e-08
4.583775443914177e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32421777851274203,0.11290922536326529,0.018988239251851811,9.2066579539943089e-24,3.1664585547621396e-07,3.8062817444810317e-05,1.5901378714867026e-14,2.4751370601513638e-08,9.5500731831413275e-09,0.00010202616256349145,3.3330168478339368e-12,3.7477747866781562e-08,2.9063074599909915e-09,9.7672657948192341e-10,1.741732650983328e-13,1.3409118926373654e-17,5.5814216092671658e-09,3.0020692640001124e-10,0.0056585026803558647,0.0076662711142235244,1.3035992327393048e-07,2.2976082159014256e-08,2.4290005056970026e-05,1.563547626740287e-11,5.6753598047588613e-07,1.5011098415844065e-08
4.60156317493609e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32419172473710967,0.1129090046614792,0.018975008904459578,9.5550701426652767e-24,3.2101427306345672e-07,3.8367829593777145e-05,1.6298703961504964e-14,2.5190741134346186e-08,9.649314425711103e-09,0.0001027131992772453,3.428510801057138e-12,3.7620104333617176e-08,2.9569610103910238e-09,9.9104697525764471e-10,1.7783875497545982e-13,1.3841803462950704e-17,5.6279285855659138e-09,3.0671815134038537e-10,0.0056580345936376435,0.0076927269602637691,1.3091417499397313e-07,2.3114893664464804e-08,2.4350803154108153e-05,1.5845831623811202e-11,5.720609201142441e-07,1.5101714459163759e-08
4.619350905958004e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32416569352986191,0.1129087822036681,0.018961789897885849,9.9151381008625347e-24,3.2542388840697046e-07,3.867359589042419e-05,1.670431108171807e-14,2.5636007198486919e-08,9.7491528008668299e-09,0.00010340167095588987,3.5263180954318009e-12,3.7762416353130125e-08,3.0082704450633532e-09,1.0055148278847006e-09,1.8156526687565432e-13,1.4286542091210393e-17,5.6745800288668784e-09,3.1334263682795043e-10,0.0056575668139885417,0.0077191600822249596,1.3146825740773586e-07,2.3253899726363166e-08,2.4411439146523332e-05,1.6058105296676368e-11,5.7659656268284062e-07,1.5192409848919646e-08
4.6371386369799173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32413968486498257,0.11290855799946119,0.018948582219264223,1.0287199352988334e-23,3.2987490695594464e-07,3.8980111112796762e-05,1.7118337165793622e-14,2.6087220422609107e-08,9.8495888239583502e-09,0.0001040915678150031,3.6264841623411818e-12,3.7904687372174495e-08,3.0602410321565149e-09,1.0201309724986536e-09,1.8535353369327636e-13,1.4743616142754726e-17,5.7213750101643672e-09,3.2008184651550649e-10,0.0056570993414526288,0.0077455705056389389,1.3202216516322286e-07,2.3393098849738805e-08,2.4471913561520669e-05,1.6272306189679095e-11,5.811428278388332e-07,1.5283182876626396e-08
4.654926368001831e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32411369871650048,0.11290833205848064,0.018935385855747812,1.067159962346915e-23,3.3436753405329404e-07,3.9287370045417653e-05,1.7540920947874626e-14,2.6544432595024911e-08,9.9506229991025949e-09,0.00010478288007649097,3.7290551024494226e-12,3.8046920806670018e-08,3.1128780484138124e-09,1.0348962438910121e-09,1.8920429326983755e-13,1.5213312184674966e-17,5.7683125988506279e-09,3.2693725578799312e-10,0.0056566321760743356,0.0077719582559986041,1.3257589293462218e-07,2.3532489543537451e-08,2.4532226920172348e-05,1.648844319695791e-11,5.8569963536480757e-07,1.5374031839227809e-08
4.6727140990237443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32408773505848848,0.11290810439034128,0.018922200794509226,1.1068692995398459e-23,3.389019749310708e-07,3.9595367479318659e-05,1.7972202817122247e-14,2.7007695662002866e-08,1.0052255819219375e-08,0.00010547559796879614,3.8340776917728023e-12,3.8189120041928042e-08,3.1661867789265424e-09,1.0498114764836197e-09,1.9311828838888633e-13,1.5695922089951225e-17,5.815391862767988e-09,3.3391035178155766e-10,0.0056561653178984397,0.007798323358757981,1.3312943542272422e-07,2.3672070320315185e-08,2.4592379737468447e-05,1.6706525201959317e-11,5.9026690516912495e-07,1.5464955039114548e-08
4.690501830045658e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32406179386506406,0.11290787500465056,0.018909027022740516,1.1478842071375103e-23,3.4347843470585218e-07,3.9904098212073608e-05,1.8412324828868464e-14,2.7477061726077726e-08,1.0154487766067297e-08,0.00010616971172710575,3.9415993877557363e-12,3.8331288432973378e-08,3.2201725168867342e-09,1.0648775043031534e-09,1.9709626677057949e-13,1.6191743108357421e-17,5.8626118682605832e-09,3.4100263340207474e-10,0.0056556987669700472,0.0078246658393323204,1.3368278735534026e-07,2.3811839696356387e-08,2.4652372522462981e-05,1.6926561077024566e-11,5.9484455728629371e-07,1.5555950784141867e-08
4.7082895610675713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3240358751103885,0.11290764391100826,0.018895864527653159,1.1902418136552422e-23,3.4809711837424968e-07,4.0213557047833184e-05,1.8861430715757997e-14,2.7952583044352619e-08,1.025731931027979e-08,0.00010686521159355821,4.0516683353510079e-12,3.847342930486227e-08,3.2748405633394421e-09,1.080095160955918e-09,2.0113898106593788e-13,1.6701077937869734e-17,5.9099716802256458e-09,3.4821561134311751e-10,0.005655232523334588,0.0078509857230981625,1.3423594348640805e-07,2.3951796192021856e-08,2.4712205778413643e-05,1.71485596847145e-11,5.994325118773703e-07,1.5647017387647146e-08
4.726077292089485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32400997876866694,0.11290741111900628,0.01888271329647799,1.2339801323913208e-23,3.5275823080840933e-07,4.0523738797361157e-05,1.9319665898878978e-14,2.8434312026793798e-08,1.0360750911401246e-08,0.00010756208781744869,4.1643333731036139e-12,3.8615545952996237e-08,3.3301962269346199e-09,1.0954652796026051e-09,2.0524718885079064e-13,1.7224234796576375e-17,5.9574703621643694e-09,3.5555080810337874e-10,0.0056547665870377928,0.0078772830353934266,1.347888985964201e-07,2.4091938331330703e-08,2.4771880002919666e-05,1.7372529876386143e-11,6.0403068923038216e-07,1.5738153168466959e-08
4.7438650231113984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32398410481414808,0.11290717663822862,0.018869573316465178,1.2791380781785482e-23,3.5746197675144437e-07,4.0834638278072183e-05,1.9787177498881629e-14,2.892230123451812e-08,1.0464783017923273e-08,0.00010826033065543433,4.2796440392376638e-12,3.8757641643431773e-08,3.3862448236785752e-09,1.1109886929330917e-09,2.0942165261940501e-13,1.7761527495086485e-17,6.0051069762323482e-09,3.630097580035395e-10,0.0056543009581256857,0.007903557801517502,1.3534164749320249e-07,2.4232264641999232e-08,2.4831395688055851e-05,1.759848049120499e-11,6.0863900976077369e-07,1.5829356450953995e-08
4.761652754133312e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32395825322112426,0.11290694047825099,0.018856444574884203,1.3257554843613867e-23,3.6220856081302609e-07,4.1146250314070946e-05,2.0264114347084196e-14,2.9416603378073448e-08,1.0569416067321061e-08,0.00010895993037173777,4.3976505777457443e-12,3.8899719613185862e-08,3.4429916766850497e-09,1.1266662331416536e-09,2.1366313977780554e-13,1.8313275509435884e-17,6.0528805832896079e-09,3.7059400720258781e-10,0.0056538356366445672,0.0079298100467312931,1.3589418501062703e-07,2.4372773655999777e-08,2.4890753320499612e-05,1.7826420358427314e-11,6.1325739401187513e-07,1.5920625564993856e-08
4.779440485155226e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32393242396393085,0.11290670264864072,0.018843327059023782,1.3738731200001419e-23,3.669981874649893e-07,4.1458569736192579e-05,2.0750626996565452e-14,2.9917271315711877e-08,1.067465048608985e-08,0.00010966087723834989,4.5184039444801814e-12,3.9041783070537417e-08,3.5004421159259323e-09,1.1424987319021015e-09,2.1797242263678138e-13,1.8879804054487447e-17,6.1007902429502098e-09,3.7830511371358289e-10,0.0056533706226410034,0.0079560397962573463,1.3644650600895537e-07,2.4513463909026512e-08,2.494995338165714e-05,1.8056358295796421e-11,6.1788576265539192e-07,1.6011958846021525e-08
4.797228216177139e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32390661701694623,0.11290646315895661,0.018830220756191885,1.4235327073036361e-23,3.7183106103679289e-07,4.177159138204442e-05,2.1246867733243176e-14,3.0424358051656407e-08,1.0780486689781519e-08,0.00011036316153523176,4.6419558132456069e-12,3.9183835195324414e-08,3.5586014779816297e-09,1.1584870203428696e-09,2.2235027840458406e-13,1.9461444157823608e-17,6.1488350136314333e-09,3.861446474188664e-10,0.0056529059161618111,0.0079822470752798878,1.3699860537620517e-07,2.4654333940370731e-08,2.5008996347787123e-05,1.8288303107467443e-11,6.2252403649191292e-07,1.610335463503751e-08
4.815015947199053e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32388083235459164,0.11290622201874863,0.018817125653715631,1.4747769392918327e-23,3.7670738571118944e-07,4.2085310096048904e-05,2.1752990586937798e-14,3.0937916734360779e-08,1.0886925083041268e-08,0.00011106677355051559,4.7683585818922402e-12,3.9325879139236826e-08,3.617475105791124e-09,1.1746319290226557e-09,2.2679748917931525e-13,2.0058532734128588e-17,6.1970139526025628e-09,3.9411419008471973e-10,0.0056524415172540437,0.0080084319089449244,1.3755047802636819e-07,2.4795382293780289e-08,2.5067882690116216e-05,1.8522263587637119e-11,6.2717213645143896e-07,1.6194811278623861e-08
4.832803678220966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32385506995133123,0.11290597923755787,0.018804041738941301,1.5276494976898477e-23,3.8162736551995481e-07,4.239972072948753e-05,2.2269151342420535e-14,3.1458000654762731e-08,1.0993966059644402e-08,0.00011177170358070395,4.8976653784093213e-12,3.9467918026105377e-08,3.6770683484017215e-09,1.1909342879059747e-09,2.3131484194100656e-13,2.0671412660057841e-17,6.2453261160332554e-09,4.0221533537546497e-10,0.0056519774259649793,0.0080345943223603337,1.3810211889947335e-07,2.4936607516830216e-08,2.512661287495442e-05,1.8758248519052337e-11,6.3182998359392622e-07,1.6286327128960005e-08
4.85059140924288e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32382932978167145,0.1129057348249163,0.018790968999234294,1.5821950710547622e-23,3.8659120433936428e-07,4.2714818140545882e-05,2.2795507550445404e-14,3.198466324453108e-08,1.1101610002533243e-08,0.00011247794193086912,5.0299300670180716e-12,3.9609954952185947e-08,3.7373865607185383e-09,1.2073949263385003e-09,2.359031285433915e-13,2.1300432849592069e-17,6.2937705590415048e-09,4.1044968886701116e-10,0.0056515136423421104,0.0080607343405959056,1.3865352296386789e-07,2.5078008160499711e-08,2.5185187363810187e-05,1.899626666903448e-11,6.3649749910984852e-07,1.637790054383817e-08
4.868379140264793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32380361182016104,0.11290548879034652,0.018777907421979059,1.6384593731366604e-23,3.9159910588592184e-07,4.3030597194359881e-05,2.3332218538764342e-14,3.2517958074306502e-08,1.1209857283854114e-08,0.00011318547891485068,5.1652072542636483e-12,3.9751992986439855e-08,3.7984351032537125e-09,1.2240146730231358e-09,2.4056314570537104e-13,2.1945948329873242e-17,6.3423463357411948e-09,4.1881886805984367e-10,0.0056510501664331306,0.008086851988683464,1.3920468521387079e-07,2.5219582780439428e-08,2.5243606613495308e-05,1.9236326794881509e-11,6.411746043207756e-07,1.6469529886678635e-08
4.886166871286707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32377791604139095,0.11290524114336176,0.018764856994579093,1.6964891614752772e-23,3.9665127371225117e-07,4.3347052763062505e-05,2.3879445423124754e-14,3.3057938851936088e-08,1.1318708264994433e-08,0.00011389430485545187,5.3035522951054326e-12,3.9894035170809767e-08,3.860219341875403e-09,1.2407943559960517e-09,2.4529569500217294e-13,2.2608320317519731e-17,6.39105249928927e-09,4.2732450239145708e-10,0.0056505869982859192,0.00811294729161691,1.3975560066919955e-07,2.536132993631511e-08,2.5301871076230024e-05,1.9478437643145511e-11,6.4586122067996414e-07,1.6561213526544883e-08
4.90395460230862e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32375224241999423,0.11290499189346549,0.018751817704456886,1.7563322562336474e-23,4.0174791120257074e-07,4.3664179725831847e-05,2.4437351118248929e-14,3.3604659420702242e-08,1.1428163296619907e-08,0.00011460441008463564,5.445021299005126e-12,4.0036084520491564e-08,3.9227446475565584e-09,1.2577348026022238e-09,2.5010158285620796e-13,2.3287916295417977e-17,6.4398881019324825e-09,4.3596823324822951e-10,0.0056501241379485305,0.0081390202743523345,1.4030626437861223e-07,2.5503248190882289e-08,2.5359981199751286e-05,1.9722607942532862e-11,6.5055726977296369e-07,1.6652949838158349e-08
4.921742333330534e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32372659093064543,0.11290474105015136,0.018738789539053901,1.8180375592701242e-23,4.068892215684518e-07,4.3981972968939884e-05,2.5006100348794399e-14,3.4158173757545815e-08,1.1538222718711825e-08,0.00011531578494371944,5.5896711360120368e-12,4.0178144024201767e-08,3.9860163961234987e-09,1.2748368394719332e-09,2.5498162052761989e-13,2.3985110089987639e-17,6.4888521950537596e-09,4.447517139767406e-10,0.0056496615854691795,0.0081650709618080568,1.4085667141701221e-07,2.5645336111775795e-08,2.5417937427407923e-05,1.9968846411430857e-11,6.5526267331823633e-07,1.6744737201912886e-08
4.939530064352448e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32370096154806105,0.11290448862290302,0.018725772485830502,1.8816550734501178e-23,4.1207540784492001e-07,4.4300427385801838e-05,2.5585859660294844e-14,3.471853597128324e-08,1.1648886860604451e-08,0.00011602841978356812,5.7375594428449355e-12,4.0320216644440986e-08,4.0500399680043266e-09,1.2921012924973729e-09,2.5993662410453616e-13,2.4700281948917445e-17,6.5379438292181772e-09,4.5367660989452922e-10,0.0056491993408962346,0.0081910993788647402,1.4140681688364471e-07,2.5787592270977038e-08,2.5475740198255675e-05,2.0217161759229087e-11,6.5997735316778838e-07,1.6836574003889212e-08
4.957317795374361e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32367535424699895,0.11290423462119394,0.018712766532265945,1.9472359221989063e-23,4.1730667288592263e-07,4.4619537877026428e-05,2.6176797430080627e-14,3.5285800300818601e-08,1.1760156041022483e-08,0.00011674230496478688,5.8887446289699589e-12,4.0462305317752945e-08,4.1148207479771893e-09,1.3095289868083242e-09,2.6496741449301389e-13,2.5433818619368607e-17,6.5871620542185409e-09,4.627445983002943e-10,0.0056487374042781995,0.0082171055503654413,1.419566959076707e-07,2.5930015243091394e-08,2.5533389947160206e-05,2.0467562674350238e-11,6.6470123130781398e-07,1.6928458635868992e-08
4.975105526396275e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32364976900225828,0.11290397905448717,0.018699771665858358,2.0148323692968274e-23,4.2258321936005337e-07,4.493929935046706e-05,2.6779083878178427e-14,3.5860021113350546e-08,1.1872030568118638e-08,0.00011745743085791338,6.0432858826738735e-12,4.0604412954979603e-08,4.1803641249184118e-09,1.3271207467490479e-09,2.700748174066875e-13,2.6186113426642923e-17,6.6365059191205592e-09,4.7195736848353481e-10,0.005648275775663709,0.00824308950111571,1.4250630364492716e-07,2.6072603607757879e-08,2.5590887104883906e-05,2.0720057833953691e-11,6.6943422985934877e-07,1.7020389495348591e-08
4.992893257418188e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32362420578867945,0.11290372193223525,0.018686787874124644,2.0844978389181879e-23,4.2790524974693657e-07,4.5259706721273118e-05,2.7392891078189246e-14,3.6441252902573397e-08,1.1984510739511317e-08,0.00011817378784360674,6.2012431771322e-12,4.0746542441511934e-08,4.2466754915505112e-09,1.3448773958555962e-09,2.7525966335611672e-13,2.6957566353312246e-17,6.6859744723076777e-09,4.8131662173363169e-10,0.0056478144551015087,0.0082690512558836471,1.4305563527394483e-07,2.6215355949524289e-08,2.5648232098170004e-05,2.0974655909568017e-11,6.7417627107893399e-07,1.711236498555274e-08
5.010680988440102e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32359866458114384,0.11290346326387998,0.018673815144600512,2.156286935915155e-23,4.3327296633269435e-07,4.5580754911942217e-05,2.8018392968144158e-14,3.7029550286873559e-08,1.2097596842322334e-08,0.00011889136631283785,6.3626772764715274e-12,4.0888696637536625e-08,4.3137602441901376e-09,1.3627997568315565e-09,2.8052278763783482e-13,2.7748584118806294e-17,6.7355667615254788e-09,4.9082407134836944e-10,0.0056473534426404477,0.0082949908393999995,1.4360468600413701e-07,2.635827085492162e-08,2.5705425349842352e-05,2.1231365547913135e-11,6.7892727735929171e-07,1.7204383515448009e-08
5.028468719462015e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32357314535457382,0.11290320305885229,0.018660853464840414,2.2302554663479425e-23,4.3868657120553648e-07,4.5902438852373287e-05,2.8655765361336999e-14,3.7624968007521809e-08,1.2211289153214778e-08,0.00011961015666707806,6.5276497418254662e-12,4.1030878378278872e-08,4.3816237824959326e-09,1.380888651525249e-09,2.8586503032310261e-13,2.855958025945545e-17,6.7852818339257231e-09,5.0048144264189826e-10,0.0056468927383294702,0.0083209082763582159,1.4415345107276738e-07,2.6501346915527752e-08,2.5762467278885333e-05,2.1490195382109474e-11,6.8368717123000741e-07,1.7296443499755776e-08
5.046256450483929e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32354764808393205,0.11290294132657208,0.018647902822417472,2.3064604582625329e-23,4.4414626625251643e-07,4.622475347991952e-05,2.9305185957133582e-14,3.8227560926859452e-08,1.2325587938430915e-08,0.00012033014931848518,6.6962229373836232e-12,4.1173090474240899e-08,4.4502715092163544e-09,1.3991449009079328e-09,2.912872362463643e-13,2.9390975208985282e-17,6.8351187361100265e-09,5.1029047295213515e-10,0.0056464323422175918,0.0083468035914145491,1.4470192573734921e-07,2.6644582728741488e-08,2.5819358300515615e-05,2.1751154045400926e-11,6.884558753582209e-07,1.7388543358965172e-08
5.064044181505842e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32352217274422246,0.1129026780764479,0.018634963204923513,2.3849601827171953e-23,4.4965225315504348e-07,4.6547693739442134e-05,2.9966834351756409e-14,3.8837384026480628e-08,1.244049345383022e-08,0.00012105133469008977,6.8684600364330101e-12,4.1315335711436539e-08,4.5197088299374555e-09,1.4175693250495645e-09,2.9679025499340924e-13,3.0243196379459332e-17,6.8850765141731431e-09,5.2025291164760655e-10,0.0056459722543539051,0.0083726768091881027,1.452501052871656e-07,2.6787976893126562e-08,2.5876098826280517e-05,2.2014250141879063e-11,6.9323331254932608e-07,1.748068151934592e-08
