Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.080053139425564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3234992636688036,0.11290243986134664,0.018623326965252866,2.4576211105191172e-23,4.546473874242453e-07,4.6838870716373427e-05,3.0572922648249769e-14,3.9392452157230185e-08,1.2544427375127258e-08,0.00012170141339384565,7.0266589325506784e-12,4.144338704375674e-08,4.5828819912613654e-09,1.434295773239722e-09,3.0181277283200302e-13,3.1028360795495541e-17,6.9301410745291123e-09,5.293517261957307e-10,0.0056455584388694115,0.0083959438323253695,1.4574321068935777e-07,2.6917165877163979e-08,2.5927036962748638e-05,2.2252871231403715e-11,6.9754040910071808e-07,1.7563637315169757e-08
5.096062097345286e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32347637231905985,0.11290220043124624,0.018611699636719801,2.5322332698281538e-23,4.5968032801576129e-07,4.713054669216159e-05,3.1189196099781006e-14,3.9953461610052688e-08,1.2648853118712907e-08,0.0001223524434866595,7.1879246266223142e-12,4.1571469454476603e-08,4.6467030484963253e-09,1.4511597030091229e-09,3.0690206707739629e-13,3.1831067954030222e-17,6.9753020752848003e-09,5.3857752052431105e-10,0.005645144873141621,0.0084191929944702343,1.4623606985678605e-07,2.7046480981041812e-08,2.5977853822998156e-05,2.2493236860666979e-11,7.0185446093932733e-07,1.7646621725831841e-08
5.112071055265008e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32345349867685236,0.11290195979298163,0.018600081210317386,2.6088418081271803e-23,4.6475122151188357e-07,4.7422717997427092e-05,3.1815789615786051e-14,4.0520452707030551e-08,1.275377084968877e-08,0.0001230044180102491,7.3523048769991995e-12,4.1699584924630889e-08,4.7111759472057796e-09,1.4681617102272776e-09,3.1205876690024465e-13,3.2651644262170141e-17,7.0205588201601729e-09,5.4793159494205306e-10,0.0056447315572064156,0.0084424243134931867,1.4672867940854079e-07,2.7175921191875028e-08,2.602854969971629e-05,2.2735353277444316e-11,7.0617541208035978e-07,1.7729633616141969e-08
5.12808001318473e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32343064272406874,0.11290171795337983,0.018588471677050855,2.6874927423659226e-23,4.6986021434970892e-07,4.7715380967853347e-05,3.245283937696404e-14,4.1093465843931029e-08,1.2859180726439496e-08,0.000123657330013919,7.519847987891591e-12,4.1827735419748898e-08,4.7763046341861972e-09,1.4853023901164223e-09,3.1728350455729811e-13,3.3490420909959036e-17,7.0659106126483383e-09,5.57415257664649e-10,0.0056443184910997014,0.0084656378072405416,1.4722103598806617e-07,2.7305485498927299e-08,2.60791248833697e-05,2.2979226702474007e-11,7.1050320663151409e-07,1.7812671854732043e-08
5.144088971104451e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32340780444262274,0.11290147491926009,0.018576871027937574,2.7682329720486397e-23,4.7500745281941971e-07,4.8008531944219357e-05,3.3100482841576025e-14,4.1672541489121532e-08,1.2965082900655518e-08,0.00012431117255467478,7.6906028129113559e-12,4.1955922889982683e-08,4.842093057318202e-09,1.5025823372394606e-09,3.2257691538363498e-13,3.4347733919339558e-17,7.1113567560401352e-09,5.6702982481732616e-10,0.0056439056748573864,0.008488833493534487,1.4771313624742429e-07,2.7435172898538102e-08,2.6129579662232676e-05,2.3224863376331705e-11,7.1483778879340992e-07,1.7895735314063904e-08
5.158497033232201e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32338726508338789,0.11290125517286907,0.018566438032272252,2.8427250104925825e-23,4.7967278824596165e-07,4.8272782047813398e-05,3.3692534219880637e-14,4.2198926519131779e-08,1.3060815891778335e-08,0.00012490042071846275,7.8470689940381299e-12,4.2071324826424904e-08,4.9018699762261052e-09,1.518253853999412e-09,3.2740022826584379e-13,3.5135445871731091e-17,7.1523383791414287e-09,5.7579595269543076e-10,0.0056435343539030488,0.0085096944005369959,1.4815580457567384e-07,2.7551995970951279e-08,2.6174886253649316e-05,2.3447449096365589e-11,7.1874467010333489e-07,1.7970513062377355e-08
5.172905095359951e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32336674001015964,0.11290103446939548,0.018556012218973652,2.918983552894849e-23,4.8436932744136524e-07,4.8537421816078241e-05,3.42933808987531e-14,4.2730284619638552e-08,1.3156947862511948e-08,0.00012549041194940435,8.0062130784050363e-12,4.2186759680233444e-08,4.9621873591844661e-09,1.534039090748423e-09,3.3228015100280933e-13,3.5938700276814969e-17,7.1933953538598652e-09,5.8467015623350235e-10,0.0056431632353941491,0.0085305409108771789,1.485982601802942e-07,2.766891720131012e-08,2.6220095756134182e-05,2.3671472591445616e-11,7.2265696371012662e-07,1.8045309512725911e-08
5.187313157487701e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32334622920980727,0.11290081281379373,0.018545593581518562,2.9970446758496645e-23,4.8909717673611084e-07,4.8802448592160927e-05,3.4903125764554505e-14,4.3266645438585384e-08,1.3253478909620882e-08,0.00012608114120247324,8.1680718358204952e-12,4.2302228841614329e-08,5.0230480858583988e-09,1.5499384794999674e-09,3.37217153117333e-13,3.6757752330407406e-17,7.2345271719705182e-09,5.9365341132781555e-10,0.0056427923193568628,0.0085513730374974541,1.4904050065486619e-07,2.7785935867548509e-08,2.6265208375463203e-05,2.3896938404832744e-11,7.2657462913082904e-07,1.8120123851117111e-08
5.200280413402676e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332778168196014,0.11290061251377304,0.018536222937770123,3.0688712036796666e-23,4.9337909903631463e-07,4.9041301389191084e-05,3.5459589817153698e-14,4.3753672040135118e-08,1.3340698138801883e-08,0.00012661342437371339,8.3160964507245622e-12,4.2406181560952252e-08,5.0782896790607994e-09,1.5643458860234295e-09,3.4170964756003466e-13,3.7508619741214039e-17,7.2716093792637485e-09,6.0183239075695357e-10,0.0056424586680581638,0.0085701096640594162,1.4943833116864564e-07,2.7891335371002174e-08,2.6305727066764985e-05,2.4101094537107123e-11,7.3010508750119271e-07,1.8187471379218028e-08
5.211950943726154e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32331118877460396,0.11290043159076435,0.018527794319593529,3.1348113106369135e-23,4.9725465043193356e-07,4.9256533494299841e-05,3.5966704724132455e-14,4.4195499092752487e-08,1.3419471942742278e-08,0.00012709298382121146,8.4512469519505741e-12,4.2499764550483663e-08,5.1283871355796552e-09,1.5773921664897846e-09,3.457930346276424e-13,3.8195677653798675e-17,7.3050345403059397e-09,6.0927026932319986e-10,0.0056421585221449345,0.0085869626832523228,1.4979622655778234e-07,2.7986261458824758e-08,2.6342127056570407e-05,2.4285839751465675e-11,7.3328616797053495e-07,1.8248095493357817e-08
5.223621474049631e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32329460520839037,0.11290025005185565,0.018519370397915305,3.2020002598467909e-23,5.0115093310442133e-07,4.9472014802542645e-05,3.6479843473437279e-14,4.4640661290020439e-08,1.3498507738549967e-08,0.00012757301853234614,8.5882451427648526e-12,4.25933724890866e-08,5.1788462010005355e-09,1.5905141086782487e-09,3.4991471284834544e-13,3.8893565005625115e-17,7.3385079022450351e-09,6.1678144882319843e-10,0.0056418585091198353,0.0086038062882471157,1.5015397656926702e-07,2.8081250184010234e-08,2.6378463842905275e-05,2.4471539276943675e-11,7.3647070111100852e-07,1.8308729904837604e-08
5.235292004373109e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3232780309763737,0.11290006789966933,0.018510951169283925,3.2704584211272201e-23,5.0506800336208416e-07,4.9687743908590551e-05,3.6999062392536466e-14,4.5089174472754509e-08,1.3577805569354302e-08,0.00012805352583634714,8.7271112787034902e-12,4.2687006096950993e-08,5.2296684061315488e-09,1.6037119412656054e-09,3.5407493557414415e-13,3.9602423819934639e-17,7.3720291948843089e-09,6.2436645786766955e-10,0.0056415586289967562,0.0086206404858917875,1.5051157994643658e-07,2.8176301161960958e-08,2.6414737532631713e-05,2.465819549652084e-11,7.396586655281752e-07,1.8369374185936647e-08
5.246962534696587e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32326146607161532,0.1128998851368254,0.01850253663025124,3.3402064404496823e-23,5.0900591746729028e-07,4.9903719408619644e-05,3.7524418181986961e-14,4.5541054500125106e-08,1.365736547643888e-08,0.00012853450306481759,8.8678657773893652e-12,4.2780666090159468e-08,5.2808552817945865e-09,1.6169858927172986e-09,3.5827395700990606e-13,4.0322397582864631e-17,7.4055981480166876e-09,6.3202582730375917e-10,0.0056412588817895725,0.0086374652830276035,1.5086903544175883e-07,2.8271414009881101e-08,2.6450948232068097e-05,2.4845810794797517e-11,7.4285003985470584e-07,1.8430027910027147e-08
5.258633065020065e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32324491048718407,0.11289970176594152,0.018494126777372485,3.4112652428719648e-23,5.1296473163589904e-07,5.0119939900317826e-05,3.8055967916703657e-14,4.59963172494313e-08,1.3737187499246279e-08,0.00012901594755176224,9.0105292192498725e-12,4.2874353180710351e-08,5.3324083587948007e-09,1.6303361912846636e-09,3.6251203221150583e-13,4.1053631253913214e-17,7.4392144914294785e-09,6.3976009021504986e-10,0.0056409592675121488,0.0086542806864891159,1.5122634181132532e-07,2.8366588345764695e-08,2.648709604699939e-05,2.503438755386434e-11,7.4604480275047239e-07,1.8490690651576135e-08
5.270303595343542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32322836421615603,0.11289951778963277,0.018485721607206268,3.4836560354902404e-23,5.16944502036704e-07,5.0336403982891885e-05,3.859376904722642e-14,4.6454978615874295e-08,1.3817271675382797e-08,0.00012949785663361041,9.1551223482336148e-12,4.2968068076540359e-08,5.3843291678901087e-09,1.6437630650021145e-09,3.6678941708394567e-13,4.1796271276433246e-17,7.4728779549090772e-09,6.4756978192152962e-10,0.0056406597861783404,0.0086710867031041666,1.5158349781475834e-07,2.846182378836063e-08,2.6523181082686538e-05,2.5223928152395478e-11,7.4924293290263838e-07,1.8551361986147764e-08
5.28197412566702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32321182725161435,0.11289933321051179,0.018477321116314574,3.5574003104036835e-23,5.2094528479101782e-07,5.0553110257074502e-05,3.9137879400985389e-14,4.691705451233081e-08,1.3897618040623179e-08,0.00012998022764923396,9.3016660725261751e-12,4.3061811481547331e-08,5.436619239760703e-09,1.6572667416846678e-09,3.7110636837946231e-13,4.255046558814406e-17,7.506588268245663e-09,6.5545543997953533e-10,0.0056403604378019853,0.008687883339693888,1.5194050221747575e-07,2.8557119957210245e-08,2.6559203443872603e-05,2.5414434966266444e-11,7.5244440902575016e-07,1.8612041490404069e-08
5.293644655990498e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32319529958664928,0.11289914803118882,0.018468925301262765,3.6325198476973419e-23,5.2496713597228154e-07,5.0770057325131353e-05,3.9688357183563962e-14,4.7382560869126339e-08,1.3978226628915368e-08,0.00013046305793996737,9.450181465264804e-12,4.3155584095612628e-08,5.4892801049785895e-09,1.6708474489255518e-09,3.754631436956158e-13,4.3316363631669966e-17,7.5403451612378608e-09,6.6341760418165725e-10,0.0056400612223969126,0.0087046706030727335,1.522973537902133e-07,2.8652476472621912e-08,2.6595163234788261e-05,2.5605910368220607e-11,7.5564920986183168e-07,1.8672728742105461e-08
5.305315186313976e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32317878121435833,0.11289896225427139,0.018460534158619559,3.7090367184492517e-23,5.2901011160561678e-07,5.0987243790867998e-05,4.024526097995868e-14,4.7851513633808104e-08,1.4059097472385254e-08,0.000130946344849629,9.6006897652516258e-12,4.3249386614623276e-08,5.5423132939771423e-09,1.6845054140936867e-09,3.7986000147335272e-13,4.4094116365114925e-17,7.5741483636973936e-09,6.7145681655659339e-10,0.0056397621399769332,0.0087214485000484607,1.5265405130811373e-07,2.8747892955681201e-08,2.6631060559158568e-05,2.5798356727952038e-11,7.5885731418047562e-07,1.873342332011208e-08
5.316985716637453e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32316227212784632,0.11289877588236472,0.018452147684957038,3.7869732877614782e-23,5.3307426766734821e-07,5.1204668259636924e-05,4.0808649755836255e-14,4.8323928770917898e-08,1.4140230601341406e-08,0.00013143008572454203,9.753212377665411e-12,4.3343219730493562e-08,5.5957203370206746e-09,1.698240864331089e-09,3.8429720099504465e-13,4.488387627267299e-17,7.6079976054536699e-09,6.7957362136895171e-10,0.0056394631905558419,0.0087382170374221673,1.5301059355118864e-07,2.8843369028250323e-08,2.6666895520210465e-05,2.5991776412075318e-11,7.6206870077893641e-07,1.8794124804385307e-08
5.328656246960931e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32314577232022501,0.11289858891807136,0.018443765876850631,3.8663522178120001e-23,5.3715966008454216e-07,5.1422329338344468e-05,4.1378582858787687e-14,4.8799822261764577e-08,1.4221626044279866e-08,0.00013191427791355489,9.9077708747720144e-12,4.3437084131186598e-08,5.6495027641740513e-09,1.7120540265503366e-09,3.8877500238250496e-13,4.568579737526876e-17,7.6418926163583688e-09,6.8776856511901248e-10,0.0056391643741474139,0.0087549762219882674,1.5336697930460938e-07,2.8938904312968342e-08,2.6702668220679567e-05,2.618617178410047e-11,7.6528334848222195e-07,1.885483277598864e-08
5.351997307607886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32311280051413749,0.11289821322272196,0.018427016243624687,4.0295293127230756e-23,5.4539437744471224e-07,5.1858355761012687e-05,4.2538321353397323e-14,4.976210831237386e-08,1.4385203977053695e-08,0.00013288400564202111,1.0223082651812245e-11,4.3624909519264564e-08,5.7581998898903104e-09,1.7399143934227275e-09,3.9785345542710215e-13,4.7326746997041001e-17,7.7098188651583546e-09,7.0439506660987515e-10,0.0056385671404235622,0.0087884665598420997,1.540792765073526e-07,2.9130151013294591e-08,2.6774027248392122e-05,2.6577899030292794e-11,7.7172234264262167e-07,1.8976266510956075e-08
5.373004262190146e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32308315755350858,0.11289787309700117,0.018411957495636642,4.1815551103833152e-23,5.5287881144088524e-07,5.2251574803952772e-05,4.3605070836035167e-14,5.0640222387439732e-08,1.4533321479299496e-08,0.00013375827754792951,1.0514045835818692e-11,4.3794066184123843e-08,5.8573264611439499e-09,1.7652567701876832e-09,4.0616554820596135e-13,4.8846769923140447e-17,7.7711063100544512e-09,7.1963168137248523e-10,0.0056380300851132104,0.0088185759453340788,1.5471979670778687e-07,2.9302471779376036e-08,2.6838038462946322e-05,2.6933814051124242e-11,7.7752837850947316e-07,1.9085574878926186e-08
5.394011216772407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32305354454968566,0.11289753109230419,0.018396913810944604,4.3386205041546352e-23,5.6043291870878568e-07,5.2645538869467184e-05,4.4693964500239504e-14,5.1529855612201773e-08,1.4682289239678698e-08,0.00013463397059837202,1.0811948489747069e-11,4.396333473264379e-08,5.9576930601566249e-09,1.7908544519700587e-09,4.1461327459744315e-13,5.0408661823093571e-17,7.8325378471413817e-09,7.3513006761378434e-10,0.0056374934609772056,0.008848655133092638,1.553597912115763e-07,2.9474978559658095e-08,2.6901849529163845e-05,2.7292926914498893e-11,7.8334465232076954e-07,1.9194897801028111e-08
5.415018171354667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3230239614627532,0.1128971872237146,0.018381885169697333,4.5008688115171298e-23,5.6805702357614977e-07,5.3040239890146688e-05,4.5805362435229176e-14,5.2431101765895857e-08,1.4832107359470057e-08,0.00013551106942580505,1.1116922557775913e-11,4.4132719036902455e-08,6.0593085990566987e-09,1.8167087535023493e-09,4.2319818171581261e-13,5.2013377925858513e-17,7.8941119023134508e-09,7.5089349331427678e-10,0.0056369572680950953,0.0088787041625030365,1.5599925311037701e-07,2.9647669181517829e-08,2.6965461029256438e-05,2.7655251289987938e-11,7.8917104159969836e-07,1.9304232874011618e-08
5.436025125936927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32299440825286946,0.11289684150628777,0.018366871552078511,4.6684467193610704e-23,5.7575144981872841e-07,5.3435669815454559e-05,4.693962883859301e-14,5.3344054785576348e-08,1.4982775921306027e-08,0.00013638955869079431,1.14291017942741e-11,4.4302222929129491e-08,6.1621819854621743e-09,1.8428209869125361e-09,4.3192182532189946e-13,5.3661890451580274e-17,7.9558269020549297e-09,7.6692524988933191e-10,0.0056364215065461418,0.0089087230728812743,1.5663817554766559e-07,2.9820541480517445e-08,2.7028873540767464e-05,2.8020800813223536e-11,7.9500742416818797e-07,1.9413577706276617e-08
5.457032080519187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32296488488026664,0.11289649395505048,0.018351872938306615,4.8415043452721868e-23,5.8351652065211786e-07,5.383182061185922e-05,4.8097132039497985e-14,5.4268808761795168e-08,1.5134294989263407e-08,0.0001372694230823883,1.1748621776969548e-11,4.4471850202070736e-08,6.2663221219108876e-09,1.8691924616785273e-09,4.4078576978204111e-13,5.5355188817632797e-17,8.0176812735221161e-09,7.8322865217721483e-10,0.0056358861764093061,0.0089387119034742557,1.5727655171791079e-07,2.9993593300409747e-08,2.7092087636680848e-05,2.8389589085579292e-11,8.0085367814865717e-07,1.9522929917891412e-08
5.478039035101447e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32293539130525001,0.11289614458500055,0.018336889308634894,5.0201952995641839e-23,5.9135255872368984e-07,5.4228684262966556e-05,4.9278244521791225e-14,5.5205457934276991e-08,1.528666460895414e-08,0.0001381506473184863,1.2075619920060245e-11,4.4641604609344554e-08,6.3717379052917655e-09,1.8958244845830263e-09,4.4979158802630563e-13,5.7094279845635723e-17,8.0796734446244869e-09,7.9980703842560325e-10,0.0056353512777632259,0.0089686706934599524,1.5791437486649231e-07,3.0166822493144962e-08,2.7155103885526707e-05,2.8761629673860973e-11,8.0670968196576199e-07,1.963228714060949e-08
5.499045989683707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32290592748819796,0.1128957934111067,0.018321920643351232,5.2046767480469064e-23,5.9925988610458813e-07,5.4626252769652128e-05,5.0483342946996279e-14,5.6154096687591467e-08,1.5439884807616157e-08,0.00013903321614620249,1.2410235487266828e-11,4.4811489865790502e-08,6.4784382262772724e-09,1.9227183596687964e-09,4.5894086150601724e-13,5.8880187969410965e-17,8.1418018441050212e-09,8.1666377027662656e-10,0.0056348168106861926,0.0089985994819475734,1.5855163829039427e-07,3.0340226918874177e-08,2.7217922851483851e-05,2.9136936109984019e-11,8.1257531434814111e-07,1.9741647017885586e-08
5.520052944265967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32287649338956176,0.11289544044830789,0.018306966922778126,5.3951094755491519e-23,6.0723882428179177e-07,5.5024518150193033e-05,5.1712808177199365e-14,5.7114819546822598e-08,1.5593955594204458e-08,0.0001399171143422287,1.2752609604823743e-11,4.4981509647810227e-08,6.5864319687570555e-09,1.9498753881943394e-09,4.6823518015057031e-13,6.0713955443888291e-17,8.2040649016195727e-09,8.338022327503907e-10,0.0056342827752561319,0.0090284983079777312,1.5918833533760262e-07,3.0513804445951863e-08,2.7280545094479424e-05,2.9515521890663575e-11,8.1845045433015728e-07,1.9851007204891853e-08
5.541059898848227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32284708896986514,0.11289508571151334,0.018292028127272555,5.5916579501883278e-23,6.1528969415023945e-07,5.5423472440399642e-05,5.2967025297825227e-14,5.8087721173235758e-08,1.5748876959482213e-08,0.00014080232671319319,1.3102885274407888e-11,4.5151667593700649e-08,6.6957280092728495e-09,1.9772968685899165e-09,4.7767614232355009e-13,6.2596642554928702e-17,8.266461047815449e-09,8.5122583422701773e-10,0.0056337491715505849,0.0090583672105225988,1.598244594066865e-07,3.068755295094182e-08,2.7342971170286151e-05,2.9897400477118986e-11,8.2433498125363304e-07,1.9960365368533122e-08
5.583073808012746e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3227883690097485,0.1128943709754221,0.018262195233064105,6.0037788225308553e-23,6.3160850953373798e-07,5.6223415981503048e-05,5.5551276804315566e-14,6.0070440027561793e-08,1.6061271298747764e-08,0.00014257663335825145,1.3827722730533577e-11,4.549241234168781e-08,6.9182624504619957e-09,2.0329383643109609e-09,4.9700443261026745e-13,6.6513108252274094e-17,8.3916463342607222e-09,8.8694220438758467e-10,0.0056326832596211305,0.0091180154007039389,1.6109496246083894e-07,3.1035554441964174e-08,2.74672370232105e-05,3.067108973288531e-11,8.361317148399224e-07,2.0179066352087425e-08
5.618406827708107e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32273907801842233,0.11289376453382084,0.018237152290103038,6.3708454761333597e-23,6.4555796933363189e-07,5.6898217736380348e-05,5.7804762055021589e-14,6.1776436447507481e-08,1.6326623284878406e-08,0.00014407273032939776,1.4463082036748067e-11,4.5779432922624346e-08,7.1095222527675118e-09,2.0805624161547038e-09,5.1372776514389733e-13,6.9968104827372868e-17,8.4973232031398357e-09,9.1789298577354155e-10,0.0056317881823989748,0.0091680862568651426,1.6216160258175025e-07,3.1328728629570594e-08,2.757114008174222e-05,3.1332065982902474e-11,8.4608056824439713e-07,2.0362963390267572e-08
5.653739847403468e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32268987046914271,0.11289315326986941,0.018212151311516583,6.7575379745023219e-23,6.5971515216508209e-07,5.7574863617407074e-05,6.0133534070539109e-14,6.3518145419486685e-08,1.6594380764393817e-08,0.0001455723450498728,1.5122761549500966e-11,4.6066891139041113e-08,7.3045835211266448e-09,2.1289516932258634e-09,5.3088744249521458e-13,7.3576244204811718e-17,8.6033558396786019e-09,9.4969646232403144e-10,0.0056308943275426918,0.0092180729726340799,1.6322653623801837e-07,3.1622358703272985e-08,2.767449539149933e-05,3.2002534552711831e-11,8.5605439114142717e-07,2.0546824249391628e-08
5.689072867098829e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32264074617612754,0.11289253725362074,0.018187192204818261,7.1647512121922081e-23,6.7408156719542181e-07,5.8253316244242734e-05,6.2539548530065831e-14,6.5296020833110873e-08,1.6864543181283668e-08,0.0001470754061184175,1.5807496760745586e-11,4.6354803242983717e-08,7.5034882252154573e-09,2.1781122884418516e-09,5.4849130724350558e-13,7.7343109891833856e-17,8.709736812576418e-09,9.8236951942123467e-10,0.0056300016954081069,0.0092679757315077375,1.6428973347341096e-07,3.1916434794561452e-08,2.7777305487147221e-05,3.268255844715117e-11,8.660526183882435e-07,2.0730638165485435e-08
5.72440588679419e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3225917049541614,0.1128919165548698,0.018162274877793264,7.593413538763773e-23,6.8865871840551484e-07,5.8933538384519583e-05,6.5024796226758375e-14,6.7110517412287999e-08,1.7137109839341059e-08,0.00014858184239370143,1.6518038917070355e-11,4.6643185199415305e-08,7.7062782429575926e-09,2.2280502695915892e-09,5.6654726671419268e-13,8.1274442286204348e-17,8.8164587028850157e-09,1.0159292279773156e-09,0.0056291102863467767,0.0093177947164448938,1.6535116473364776e-07,3.221094710069788e-08,2.787957287520902e-05,3.337220036963736e-11,8.7607468740353787e-07,2.0914394469220523e-08
5.75973890648955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.322542746618594,0.11289129124314964,0.018137399238497363,8.0444877109580784e-23,7.0344810449112306e-07,5.9615492955557726e-05,6.7591303360593133e-14,6.8962090656870809e-08,1.7412079903400663e-08,0.00015009158299878264,1.7255155185507704e-11,4.6932052689925914e-08,7.9129953530933681e-09,2.2787716787885779e-09,5.8506329231157847e-13,8.537614159686029e-17,8.9235141049697938e-09,1.0503928440238428e-09,0.0056282201007057369,0.0093675301098683043,1.6641080086530282e-07,3.250588588470753e-08,2.7981300035104497e-05,3.4071522718417624e-11,8.8612003819000011e-07,2.1098082586050646e-08
5.795071926184911e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32249387098533688,0.11289066138772738,0.018112565195255944,8.5189718646280482e-23,7.1845121876592748e-07,6.0299143026062361e-05,7.0241131827926248e-14,7.0851196784342226e-08,1.7689452400578969e-08,0.00015160455732547972,1.801962881730462e-11,4.7221421116284404e-08,8.1236812277937829e-09,2.3302825319342782e-09,6.040474188350068e-13,8.9654270784358822e-17,9.0308956274502828e-09,1.0857778082637201e-09,0.0056273311388272598,0.0094171820936668066,1.6746861311801506e-07,3.2801241475384097e-08,2.8082489420136945e-05,3.4780587582854483e-11,8.96188113356584e-07,2.1281692036330563e-08
5.830404945880272e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32244507787086019,0.11289002705760015,0.018087772656662955,9.0179005023127216e-23,7.3366954906586426e-07,6.0984451817806981e-05,7.2976379508364987e-14,7.2778292671562917e-08,1.7969226221515798e-08,0.00015312069503868237,1.88122593099538e-11,4.7511305603876068e-08,8.3383774253139116e-09,2.3825888181895972e-09,6.2350774378243467e-13,9.4115058515551393e-17,9.1385958941245049e-09,1.122101745593966e-09,0.0056264434010486041,0.0094667508491974514,1.6852457314014848e-07,3.3097004267259922e-08,2.8183143458439282e-05,3.5499456739827435e-11,9.0627835814056592e-07,2.1465212435426768e-08
5.865737965575633e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32239636709219011,0.11288938832149142,0.018063021531579921,9.5423454996917348e-23,7.4910457765502904e-07,6.1671382707297872e-05,7.5799180548370081e-14,7.4743835796586518e-08,1.8251400121617316e-08,0.00015463992608058543,1.9633862567146575e-11,4.7801721005002173e-08,8.5571253826930543e-09,2.4356964994557448e-09,6.434524266387451e-13,9.8764902135617746e-17,9.2466075448739549e-09,1.1593824645932605e-09,0.0056255568877017718,0.0095162365572876214,1.6957865297487388e-07,3.3393164720549123e-08,2.828326455387815e-05,3.6228191650238314e-11,9.1639022042932502e-07,2.1648633493815371e-08
