Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.901070985270994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32234773846690634,0.11288874524784703,0.018038311729134924,1.0093417128602928e-22,7.6475778113295857e-07,6.2359899227421424e-05,7.871170564191032e-14,7.6748284180564083e-08,1.8535972722300211e-08,0.0001561621806748426,2.0485271056785683e-11,4.8092681902067676e-08,8.779966408499351e-09,2.4896115098637476e-09,6.6388968815117505e-13,1.0361037065395013e-16,9.354923236551947e-09,1.1976379569790808e-09,0.005624671599113281,0.0095656393982371402,1.7063082506467222e-07,3.3689713361142381e-08,2.8382855086918888e-05,3.6966853455480234e-11,9.2652315078186886e-07,2.1831945017162316e-08
5.936404004966355e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32229919181313899,0.11288809790483163,0.018013643158721598,1.0672265098241013e-22,7.8063063034341736e-07,6.3049965069071233e-05,8.1716162307840587e-14,7.8792096329748973e-08,1.8822942512236843e-08,0.00015768738933064763,2.1367333966855253e-11,4.838420261064868e-08,9.0069416756234179e-09,2.5443397552736013e-09,6.8482780959068277e-13,1.0865820774504104e-16,9.4635356438539087e-09,1.2368863970315496e-09,0.0056237875356039213,0.0096149595518203387,1.7168106224838992e-07,3.3986640780565117e-08,2.8481917415449517e-05,3.7715502974033361e-11,9.3667660245005148e-07,2.2015136906392688e-08
5.971737024661715e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32225072694956641,0.11288744636032487,0.017989015729998156,1.1280079613349758e-22,7.9672459028457541e-07,6.3741544082755586e-05,8.4814795164146059e-14,8.0875731177618686e-08,1.911230784860126e-08,0.00015921548284675632,2.2280917359189409e-11,4.8676297182455599e-08,9.2380922141207218e-09,2.5998871127813476e-09,7.0627513200059351e-13,1.139153347622094e-16,9.5724374601710253e-09,1.2771461409865808e-09,0.0056229046974885406,0.0096641971972881609,1.7272933775291741e-07,3.428393763586148e-08,2.8580453875576226e-05,3.8474200698237526e-11,9.4685003139950149e-07,2.2198199157753211e-08
6.007070044357076e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32220234369541206,0.11288679068191797,0.017964429352886373,1.1918092450324709e-22,8.1304112002065529e-07,6.443460028018408e-05,8.800988619884253e-14,8.2999648027126914e-08,1.9404066958315898e-08,0.00016074639231541762,2.3226904321000352e-11,4.8968979408188648e-08,9.4734589041058902e-09,2.6562594302353881e-09,7.2824005543195903e-13,1.1938885376451185e-16,9.6816213984266218e-09,1.3184357263968069e-09,0.0056220230850758061,0.0097133525133702246,1.7377562519896891e-07,3.4581594649579854e-08,2.867846678238309e-05,3.9243006790953606e-11,9.5704289633023196e-07,2.2381121862855406e-08
6.042403064052437e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32215404187044222,0.11288613093691013,0.017939883937570619,1.2587578050636634e-22,8.2958167259501341e-07,6.5129097835832622e-05,9.1303755037579351e-14,8.5164306493100487e-08,1.9698217939298779e-08,0.00016228004912622755,2.4206195114157478e-11,4.926226282029565e-08,9.7130824686995854e-09,2.7134625257626409e-09,7.5073103816641815e-13,1.2508605055539658e-16,9.7910801918959698e-09,1.3607738714616719e-09,0.0056211426986680071,0.0097624256782768738,1.7481989860237063e-07,3.4879602609758059e-08,2.8775958430651068e-05,4.0021981082300782e-11,9.6725465869693415e-07,2.2563895208704219e-08
6.077736083747798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3221058212949634,0.11288546719230499,0.01791537939449685,1.3289854632045395e-22,8.4634769494465546e-07,6.5825001088486168e-05,9.4698759207807362e-14,8.737016644479332e-08,1.9994758761711064e-08,0.00016381638496993392,2.5219707322117805e-11,4.9556160695632844e-08,9.9570034670303267e-09,2.77150218730257e-09,7.7375659592639638e-13,1.3101439773291294e-16,9.9008065950093216e-09,1.404179474326053e-09,0.0056202635385608221,0.0098114168697012501,1.75862132360406e-07,3.5177952369719979e-08,2.8872931095555577e-05,4.0811183066730816e-11,9.7748478272893286e-07,2.2746509477724145e-08
6.113069103443159e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32205768178981964,0.11288479951480754,0.01789091563437166,1.4026285317265828e-22,8.6334062781616151e-07,6.6522274542758818e-05,9.8197294399514915e-14,8.9617687948612187e-08,2.0293687269204824e-08,0.00016535533184215405,2.626837599447738e-11,4.9850686058035773e-08,1.0205262287292375e-08,2.8303841721494831e-09,7.9732530107319809e-13,1.3718155775032014e-16,1.0010793384138681e-08,1.4486716123482984e-09,0.0056193856050431147,0.0098603262648212994,1.7690230125606096e-07,3.5476634848025104e-08,2.8969387033338985e-05,4.1610671899905781e-11,9.8773273544980386e-07,2.2928955047769219e-08
6.14840212313852e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32200962317639048,0.1128841279708204,0.017866492568161287,1.4798279280314051e-22,8.805619056830845e-07,6.7220882870589919e-05,1.0180179472243391e-13,9.1907331211028094e-08,2.059500118017085e-08,0.00016689682204699513,2.7353153789064698e-11,5.0145851680803148e-08,1.0457899139861505e-08,2.8901142065060875e-09,8.2144578179304345e-13,1.4359538598661189e-16,1.0121033358368292e-08,1.4942695413374996e-09,0.005618508898396735,0.0099091540403018243,1.7794038046676375e-07,3.5775641028555509e-08,2.9065328481935605e-05,4.24205063955037e-11,9.9799798669663305e-07,2.3111222392111727e-08
6.18373514283388e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32196164527658788,0.11288345262644102,0.01784211010709065,1.5607292910350803e-22,8.9801295666474882e-07,6.792079091271641e-05,1.0551473295969351e-13,9.4239556521685031e-08,2.0898698088986334e-08,0.00016844078820063888,2.8475011111533422e-11,5.0441670089098817e-08,1.0714954050469999e-08,2.95069798504461e-09,8.4612672127145429e-13,1.5026393382598992e-16,1.0231519340249197e-08,1.5409926947605821e-09,0.0056176334188963025,0.0099579003722964944,1.7897634554642522e-07,3.6074961960203929e-08,2.9160757661581337e-05,4.3240745022617213e-11,1.0082800091389199e-06,2.3293302079430292e-08
6.215534860559705e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32191853403015414,0.11288284162154504,0.017820200536356658,1.6368299676590308e-22,9.1391653371825651e-07,6.855179048439207e-05,1.0895116690768127e-13,9.6375347404145812e-08,2.1174060682884663e-08,0.00016983241923668174,2.9517202148800757e-11,5.0708474942128521e-08,1.0950113836766144e-08,3.0059580179007642e-09,8.6882597935444166e-13,1.5649022699681281e-16,1.0331161147818248e-08,1.5840218040102724e-09,0.0056168465367767038,0.010001702582091989,1.7990688663332601e-07,3.6344612565039964e-08,2.9246207754548178e-05,4.3987903364234926e-11,1.0175477351675925e-06,2.3457005633141773e-08
6.24733457828553e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32187548788885595,0.11288222763936853,0.017798323719732195,1.7161641907981001e-22,9.3000841054437146e-07,6.9183789093187024e-05,1.1247932769886497e-13,9.8546338153800718e-08,2.1451349531207568e-08,0.00017122595278994639,3.0590960826258513e-11,5.0975827283726815e-08,1.1188913420671218e-08,3.0619182764576903e-09,8.9199269207827158e-13,1.6293567785579343e-16,1.0430991229662751e-08,1.6279926449549147e-09,0.0056160606490513907,0.0100454390926361,1.8083567849510589e-07,3.6614504486578945e-08,2.9331246289025697e-05,4.4743578263372914e-11,1.0268282406401416e-06,2.3620542881464446e-08
6.279134296011354e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32183250672396457,0.11288161072744957,0.017776479593033859,1.7988484155411695e-22,9.4628961472585659e-07,6.9816761464406229e-05,1.1610109932877154e-13,1.0075286426943688e-07,2.1730562627565497e-08,0.00017262134039974802,3.1697031982761314e-11,5.1243735738276839e-08,1.143138157053347e-08,3.1185828449291631e-09,9.1563330039429241e-13,1.6960657540592631e-16,1.0531004405082355e-08,1.6729197503539675e-09,0.0056152757559047835,0.010089110031290871,1.8176270410545888e-07,3.6884631334456102e-08,2.9415874849072331e-05,4.5507811616506948e-11,1.0361211470903152e-06,2.3783907147049727e-08
6.310934013737179e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32178959040709504,0.11288099093311817,0.017754668092245577,1.885002495597513e-22,9.627611694825682e-07,7.0450682437621731e-05,1.1981839177662867e-13,1.0299526116392297e-07,2.2011697887311734e-08,0.00017401853381862734,3.2836172433648997e-11,5.1512208772895196e-08,1.1677546916918219e-08,3.1759557858000309e-09,9.3975427921219488e-13,1.765093449730497e-16,1.0631195510559264e-08,1.7188177673700122e-09,0.0056144918575160938,0.010132715525087937,1.8268794666964521e-07,3.7154986760293021e-08,2.9500095008514269e-05,4.62806450874588e-11,1.0454260779550693e-06,2.3947091815042027e-08
6.336097404669839e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32175567623124435,0.11288049847271953,0.017737431544675438,1.9557173878475837e-22,9.7593083370893437e-07,7.0952965363183835e-05,1.2282889251729771e-13,1.047953332981838e-07,2.2235523532310859e-08,0.00017512539318839134,3.3761528199255258e-11,5.1725059426846363e-08,1.1874978817773126e-08,3.2218602051564061e-09,9.5918616582180071e-13,1.8214022620948048e-16,1.0710600308486341e-08,1.7558351171066146e-09,0.0056138722570979807,0.010167174628700936,1.8341882446167587e-07,3.7369079183135376e-08,2.9566450729335888e-05,4.6898317445832668e-11,1.0527974250579862e-06,2.407608963955746e-08
6.361260795602499e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32172180251776084,0.112880004260206,0.017720215354903077,2.0287448278233645e-22,9.8922083050714526e-07,7.1455814230916305e-05,1.2590138825625166e-13,1.0661824263821439e-07,2.2460550319255539e-08,0.00017623332951633835,3.4708458494401714e-11,5.1938272860012403e-08,1.2074757683140391e-08,3.2682127082841926e-09,9.7892615987937303e-13,1.879237199219218e-16,1.07901107563766e-08,1.7934770269128822e-09,0.0056132532797595188,0.010201592894728613,1.8414856732084682e-07,3.758330767964204e-08,2.9632552472266269e-05,4.75214213034673e-11,1.0601758820657802e-06,2.4204967682453609e-08
6.386424186535159e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32168796920348453,0.1128795083187482,0.017703019491430383,2.1041489070354801e-22,1.0026316609608767e-06,7.1959216728055932e-05,1.2903686030582737e-13,1.0846415518450789e-07,2.2686777112814917e-08,0.00017734231918461636,3.567735444170194e-11,5.2151853061342118e-08,1.2276897506503929e-08,3.3150152786237692e-09,9.9897751360420759e-13,1.9386319578129403e-16,1.0869724319587747e-08,1.8317509053156439e-09,0.0056126349255823027,0.010235970385677241,1.8487716725339895e-07,3.7797669160585941e-08,2.9698401004194042e-05,4.8149976990465945e-11,1.0675612649522281e-06,2.4333722749200101e-08
6.411587577467819e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.321654176225389,0.11287901067143281,0.017685843922824095,2.1819951546211387e-22,1.0161638243826664e-06,7.2463160587738325e-05,1.3223630035837025e-13,1.1033323685786166e-07,2.2914202748006191e-08,0.00017845233866157489,3.6668611962220776e-11,5.2365803959777818e-08,1.2481412221977453e-08,3.3622698907746798e-09,1.0193434917926657e-12,1.9996207949424961e-16,1.0949438470765346e-08,1.8706642048967933e-09,0.005612017194645734,0.010270307163925168,1.8560461636186482e-07,3.8012160553359088e-08,2.9763997088389433e-05,4.878400474344814e-11,1.0749533904511477e-06,2.4462351669700439e-08
6.436750968400479e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32162042352057962,0.1128785113412621,0.017668688617715582,2.2623505610222041e-22,1.0298178183009342e-06,7.2967633589232628e-05,1.3550071052757898e-13,1.1222565348929811e-07,2.3142826030422093e-08,0.00017956336450231816,3.7682631797328207e-11,5.2580129424606912e-08,1.2688315703142896e-08,3.4099785104272632e-09,1.0400273716526705e-12,2.0622385337477503e-16,1.1029250689960535e-08,1.9102244221087211e-09,0.0056114000870269931,0.010304603291723176,1.8633090684524998e-07,3.8226778801864271e-08,2.9829341484584406e-05,4.9423524705151815e-11,1.0823520760593323e-06,2.4590851298270205e-08
6.46191435933314e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32158671102629433,0.11287801035115348,0.017651553544800712,2.3452836020723402e-22,1.0435941384473265e-06,7.3472623558170109e-05,1.388311033889337e-13,1.1414157081005112e-07,2.3372645736458195e-08,0.00018067537334924517,3.8719819529881789e-11,5.279483326579972e-08,1.2897621761904919e-08,3.4581430942963374e-09,1.0610324426358327e-12,2.1265205691675102e-16,1.1109158464744197e-08,1.9504390970830223e-09,0.0056107836028010064,0.010338858831194845,1.8705603099599778e-07,3.8441520866481605e-08,2.9894434949047755e-05,5.0068556923957295e-11,1.0897571400393967e-06,2.4719218513617732e-08
6.4870777502658e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32155303867990231,0.11287750772393894,0.017634438672839651,2.4308642633850888e-22,1.0574932787443084e-06,7.3978118366767968e-05,1.4222850201943601e-13,1.1608115444160209e-07,2.3603660613539909e-08,0.00018178834193257511,3.9780585604904476e-11,5.3009919234337647e-08,1.3109344147357467e-08,3.5067655900561923e-09,1.0823620062678765e-12,2.1925028736706812e-16,1.118915929031858e-08,1.9913158134343218e-09,0.0056101677420404162,0.010373073844336901,1.8777998120022947e-07,3.865638372404631e-08,2.9959278234658649e-05,5.0719121353520079e-11,1.0971684014225569e-06,2.4847450218822454e-08
6.51224114119846e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32151940641890409,0.11287700348236468,0.017617343970656736,2.5191640649012954e-22,1.0715157312928731e-06,7.4484105934050161e-05,1.4569394003695484e-13,1.1804456988574851e-07,2.3835869380349339e-08,0.00018290224707086662,4.0865345349967611e-11,5.3225391022537777e-08,1.3323496544657379e-08,3.5558479362763863e-09,1.1040193759782756e-12,2.2602220029866513e-16,1.1269250669627659e-08,2.0328621980615976e-09,0.005609552504815549,0.010407248393019554,1.8850274993794337e-07,3.8871364367817316e-08,3.0023872090979191e-05,5.1375237852323786e-11,1.1045856800113688e-06,2.4975543341310432e-08
6.562567923063779e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32145226190374565,0.11287599024668968,0.017583214951242352,2.7042149888591234e-22,1.0999325323689226e-06,7.5497511256095875e-05,1.5283312164087212e-13,1.220435575613531e-07,2.430386331552239e-08,0.00018513277473131818,4.3108531692453201e-11,5.3657506535782615e-08,1.3759145789057184e-08,3.6553998884751804e-09,1.1483308458406734e-12,2.4010199096421338e-16,1.1429695140583153e-08,2.1179946949443212e-09,0.0056083239012425746,0.010475476343857095,1.8994471339887381e-07,3.9301667068974607e-08,3.0152314497834702e-05,5.2704206013385043e-11,1.1194375718888563e-06,2.5231301669422923e-08
6.605260585490379e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32139542774366853,0.11287512585249361,0.017554325964280727,2.8704013309438194e-22,1.1244298920772536e-06,7.6358628393194389e-05,1.5911230746953078e-13,1.2551217038934285e-07,2.4704598506570059e-08,0.0001870276792646189,4.5090553785251724e-11,5.4025316398592692e-08,1.4136454375937964e-08,3.7413101930960113e-09,1.1869789574129574e-12,2.526249701942141e-16,1.1566063041794101e-08,2.1923834749687281e-09,0.0056072836216893764,0.010533228397845299,1.9116417240551786e-07,3.9667039057344008e-08,3.0260497924933674e-05,5.3849171032418656e-11,1.1320538109194874e-06,2.5447801700026045e-08
6.647953247916979e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32133870813003879,0.11287425711547006,0.017525494617293115,3.0454436314531897e-22,1.149288788494985e-06,7.7221002458866848e-05,1.6560173334785131e-13,1.2905161532195224e-07,2.5108751902137298e-08,0.00018892496977307083,4.7147448842626964e-11,5.4394284508144669e-08,1.452094020715009e-08,3.828570030948976e-09,1.2266159065977018e-12,2.6569964029843286e-16,1.170265815578052e-08,2.2688046819017362e-09,0.0056062451378498463,0.010590864805916318,1.923801324887553e-07,4.0032710083271272e-08,3.0367973377064568e-05,5.5010382483161657e-11,1.144684964697482e-06,2.5663862225749384e-08
6.69064591034358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32128210276145985,0.11287338414412429,0.017496720759901795,3.2297391100975323e-22,1.1745115698951068e-06,7.8084575856902344e-05,1.7230676237267351e-13,1.3266269606078775e-07,2.5516316419833769e-08,0.00019082453570476332,4.9281391391535149e-11,5.4764427197603337e-08,1.4912668114032366e-08,3.9171885942523787e-09,1.2672582085308982e-12,2.7934563623599436e-16,1.1839468527252588e-08,2.3472968195386287e-09,0.0056052084499962039,0.010648385866529862,1.9359255964187471e-07,4.039866594454551e-08,3.0474744424033589e-05,5.6187934498779574e-11,1.1573301762306158e-06,2.5879468956882777e-08
6.73333857277018e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32122561133759892,0.1128725070462238,0.017468004242250305,3.4236992586960752e-22,1.2001005687496084e-06,7.8949291391543862e-05,1.7923284725493065e-13,1.3634621471874558e-07,2.5927284752938994e-08,0.00019272626726927051,5.1494597560461949e-11,5.5135760332636907e-08,1.5311702331628761e-08,4.0071749961300052e-09,1.3089224662720666e-12,2.9358311131004584e-16,1.1976482271375136e-08,2.4278987372848487e-09,0.0056041735583798298,0.010705791877118603,1.9480142060900132e-07,4.0764892573244311e-08,3.0580814612085295e-05,5.7381920400760014e-11,1.1699885950718316e-06,2.6094607803671753e-08
6.77603123519678e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32116923355918237,0.1128716259287928,0.017439344915001112,3.6277502123813403e-22,1.2260581015776819e-06,7.9815092270155919e-05,1.8638553080732836e-13,1.401029716859583e-07,2.6341649373558698e-08,0.00019463005544386131,5.3789325316227472e-11,5.5508299315398709e-08,1.5718106484049292e-08,4.098538269840602e-09,1.3516253682835577e-12,3.0843274519190507e-16,1.2113687575106206e-08,2.5106496269555593e-09,0.0056031404632309019,0.010763083134092971,1.960066828786677e-07,4.1131376035275984e-08,3.0686187464687244e-05,5.8592432694069555e-11,1.1826593773511839e-06,2.63092648758316e-08
6.81872389762338e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32111296912798992,0.11287074089810695,0.017410742629333346,3.8423331264016058e-22,1.2523864687984288e-06,8.0681922105794277e-05,1.937704464172484e-13,1.4393376549706304e-07,2.6759402535772398e-08,0.00019653579197947309,5.6167874689472165e-11,5.5882059088408329e-08,1.6131943570102527e-08,4.1912873680356483e-09,1.3953836858852438e-12,3.2391575192932665e-16,1.22510726984909e-08,2.5955890194900038e-09,0.0056021091647580571,0.010820259932845905,1.9720831467767903e-07,4.149810252993566e-08,3.0790866483272931e-05,5.9819563062562157e-11,1.1953416858063327e-06,2.6523426482025631e-08
6.86141656004998e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32105681774684952,0.11286985205968815,0.017382197236940483,4.0679045575875169e-22,1.2790879545873501e-06,8.1549724919693651e-05,2.0139331850702065e-13,1.4783939269964167e-07,2.7180536278773172e-08,0.00019844336940648738,5.8632587990348201e-11,5.6257054138358527e-08,1.65532759491638e-08,4.2854311620409374e-09,1.4402142706899205e-12,3.4005388793662876e-16,1.23886259759181e-08,2.6827567815953366e-09,0.0056010796631480574,0.010877322567757565,1.984062849661471e-07,4.1865058389432619e-08,3.0894855147947692e-05,6.1063402364527658e-11,1.2080346898118276e-06,2.6737079129316217e-08
6.90410922247658e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32100077911963304,0.11286895951829962,0.017353708590028084,4.304936851129742e-22,1.3061648267371312e-06,8.2418445143661037e-05,2.092599629796852e-13,1.5182064772400449e-07,2.760504242999813e-08,0.00020035268104028138,6.1185850013006116e-11,5.6633298499839361e-08,1.6982165327312271e-08,4.3809784411652324e-09,1.486134052016908e-12,3.5686945996332711e-16,1.2526335817335006e-08,2.7721931123106655e-09,0.0056000519585654683,0.010934271332200035,1.9960056343097676e-07,4.2232230078376446e-08,3.0998156918156485e-05,6.2324040628385657e-11,1.2207375654070065e-06,2.6950209522589646e-08
6.946801884903181e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32094485295125041,0.11286806337794104,0.017325276541311503,4.5539185321397446e-22,1.3336193365223246e-06,8.3288027622382767e-05,2.1737628765133417e-13,1.5587832275425258e-07,2.8032912608249832e-08,0.00020226362098657797,6.3830088229631994e-11,5.7010805758996718e-08,1.7418672743719184e-08,4.47793791203325e-09,1.5331600342871906e-12,3.7438533303850747e-16,1.2664190709423845e-08,2.8639385394997845e-09,0.0055990260511523549,0.010991106518541979,2.0079112047891767e-07,4.2599604193305244e-08,3.1100775233319451e-05,6.3601567048647783e-11,1.2334494953226113e-06,2.716280456395131e-08
6.989494547329781e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32088903894764514,0.11286716374184427,0.017296900944013677,4.8153547022316517e-22,1.3614537185681368e-06,8.4158417615639881e-05,2.2574829266915297e-13,1.6001320760071063e-07,2.8464138226807806e-08,0.00020417608414657882,6.6567772973362945e-11,5.7389589057125991e-08,1.7862858557302886e-08,4.57631819794445e-09,1.581309294399667e-12,3.9262493838753799e-16,1.2802179216739003e-08,2.9580339162696603e-09,0.0055980019410279734,0.011047828418153285,2.0197792723183295e-07,4.296716746219855e-08,3.1202713513434002e-05,6.489606998206128e-11,1.2461696690060497e-06,2.7374851352088634e-08
7.032187209756381e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32083333681578924,0.11286626071246883,0.017268581651862843,5.0897674408269493e-22,1.3896701907230859e-06,8.5029560800436432e-05,2.3438207091566274e-13,1.642260895737126e-07,2.8898710496529919e-08,0.00020608996622189528,6.9401417610403779e-11,5.7769661094212776e-08,1.8314782433643089e-08,4.67612783825634e-09,1.6305989790906969e-12,4.1161228131811413e-16,1.294028998280698e-08,3.0545204173195842e-09,0.0055969796282884969,0.01110443732140968,2.0316095552052138e-07,4.3334906743901359e-08,3.130397515964554e-05,6.6207636943777125e-11,1.2588972826453796e-06,2.7586337181614337e-08
7.074879872182981e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32077774626367839,0.11286535439149765,0.017240318519090324,5.3776962112793888e-22,1.4182709539356307e-06,8.5901403273037701e-05,2.4328380839865281e-13,1.6851775335880229e-07,2.9336620428943183e-08,0.00020800516371927562,7.2333578700941834e-11,5.8151034132422841e-08,1.8774503332163753e-08,4.7773752877924123e-09,1.6810463022771604e-12,4.3137194907245162e-16,1.3078511731188495e-08,3.1534395352200668e-09,0.0055959591130067196,0.011160933517697282,2.0434017787672738e-07,4.3702809027617224e-08,3.1404563554790866e-05,6.7536354603830922e-11,1.2716315391919671e-06,2.7797249542382894e-08
7.117572534609581e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32072226700032713,0.1128644448798333,0.017212111400428318,5.6796982716546539e-22,1.4472581921346844e-06,8.6773891550921174e-05,2.5245978462697423e-13,1.7288898089335415e-07,2.977785883932349e-08,0.00020992157395512774,7.5366856148947817e-11,5.8533719999549276e-08,1.9242079493582556e-08,4.8800689162743494e-09,1.7326685423844836e-12,4.5192911864266432e-16,1.3216833266503984e-08,3.2548330766242694e-09,0.0055949403952318113,0.01121731729541718,2.0551556752837027e-07,4.4070861432444264e-08,3.1504482063912919e-05,6.888230878392319e-11,1.284371648381856e-06,2.8007576118772663e-08
7.160265197036182e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32066689873576393,0.11286353227759406,0.017183960151107701,5.996349090176275e-22,1.4766340721140135e-06,8.7646972574638034e-05,2.6191637297189706e-13,1.7734055124465807e-07,3.0222416349763936e-08,0.00021183909505983553,7.8503893340621802e-11,5.8917730092419744e-08,1.9717568427632441e-08,4.9842170077790024e-09,1.7854830396602277e-12,4.733095645462458e-16,1.3355243475422483e-08,3.3587431584122966e-09,0.0055939234749890418,0.011273588941989942,2.0668709839424435e-07,4.4439051206728143e-08,3.1603734034745973e-05,7.0245584454034695e-11,1.2971168267558288e-06,2.8217304788949206e-08
7.202957859462782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32061164118102708,0.11286261668411042,0.01715586462685581,6.3282427652112011e-22,1.5064007434204271e-06,8.8520593709587447e-05,2.7166004101409311e-13,1.818732404894821e-07,3.0670283392231368e-08,0.0002137576259818844,8.1747377271500161e-11,5.9303075380270577e-08,2.0201026901054864e-08,5.0898277602188157e-09,1.8395071934744857e-12,4.9553966655864008e-16,1.3493731327614712e-08,3.4652122037705446e-09,0.005592908352279549,0.011329748743860111,2.0785474507502275e-07,4.4807365727479712e-08,3.1702322798179139e-05,7.1626265729294733e-11,1.3098662976781824e-06,2.8426423624110447e-08
7.245650521889382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32055649404815906,0.11286169819792154,0.017127824683894271,6.6759924497542275e-22,1.5365603382458225e-06,8.9394702747702876e-05,2.8169735087607715e-13,1.8648782159514317e-07,3.112145021161069e-08,0.00021567706649178563,8.5100038662078999e-11,5.9689766408091314e-08,2.0692510925868045e-08,5.1969092848458975e-09,1.8947584596079151e-12,5.1864641739983716e-16,1.3632285876670838e-08,3.5742829382071262e-09,0.0055918950270800955,0.01138579698650069,2.0901848284786484e-07,4.5175792499993054e-08,3.1800251668696713e-05,7.3024435867509614e-11,1.3226192913542178e-06,2.8634920887693479e-08
7.288343184315982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32050145705020266,0.11286077691677215,0.017099840178936839,7.0402307803074491e-22,1.5671149713229965e-06,9.0269247909051549e-05,2.920349595401017e-13,1.9118506430210716e-07,3.1575906868736573e-08,0.00021759731718579763,8.8564652061928104e-11,6.0077813299944902e-08,2.11920757479107e-08,5.3054696057803474e-09,1.9512543475284973e-12,5.4265743037198706e-16,1.3770896260983397e-08,3.6859983855052147e-09,0.0055908834993428488,0.011441733954417563,2.1017828766242678e-07,4.5544319157146469e-08,3.1897523944789135e-05,7.4440177266278366e-11,1.3353750448464543e-06,2.8842785034560049e-08
7.331035846742582e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32044652990119604,0.11285985293760943,0.017071910969187247,7.4216103100944462e-22,1.598066739825099e-06,9.1144177843347084e-05,3.0267961915139082e-13,1.9596573500814087e-07,3.2033643243412225e-08,0.00021951827948946343,9.2144035942191715e-11,6.0467225762267187e-08,2.1699775835663601e-08,5.415516659561303e-09,2.0090124176579129e-12,5.6760094694502464e-16,1.3909551704595967e-08,3.8004018636154946e-09,0.0055898737689951536,0.011497559931153908,2.1133413613131795e-07,4.5912933458643179e-08,3.1994142909347441e-05,7.5873571459948835e-11,1.3481328020895746e-06,2.9050004710176064e-08
