Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
7.373728509169183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32039171231616831,0.11285892635658021,0.017044036912337013,7.8208039465160833e-22,1.6294177232688544e-06,9.2019441631376354e-05,3.1363817730667914e-13,2.0083059665403778e-07,3.2494649037414893e-08,0.00022143985566095865,9.5841052776434001e-11,6.0858013087149839e-08,2.2215664869350029e-08,5.5270582947203899e-09,2.068050278628536e-12,5.9350584428735816e-16,1.4048241518018002e-08,3.9175369804893781e-09,0.0055888658359393457,0.011553275199294617,2.1248600552335186e-07,4.6281623290784015e-08,3.2090111830040433e-05,7.7324699118006248e-11,1.3608918139041177e-06,2.9256568749751782e-08
7.416421171595783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32033700401113491,0.11285799726902811,0.017016217866563384,8.2385053927725949e-22,1.6611699834215432e-06,9.289498878634071e-05,3.2491757732797534e-13,2.0578040861093914e-07,3.2958913777487657e-08,0.00022336194879423338,9.9658609109756553e-11,6.1250184155609735e-08,2.27397957303165e-08,5.6401022713793497e-09,2.1283855845319474e-12,6.2040164273865319e-16,1.4186955099006396e-08,4.0374476298543003e-09,0.0055878597000525391,0.011608880040470613,2.1363387376085956e-07,4.6650376665821953e-08,3.2185433959661043e-05,7.8793640043036838e-11,1.3736513380089139e-06,2.9462466177350418e-08
7.459113834022383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32028240470309305,0.11285706576949113,0.01698845369052714,8.6754295935583403e-22,1.6933255642113872e-06,9.3770769255112035e-05,3.3652485852151479e-13,2.1081592656926823e-07,3.3426426818317175e-08,0.00022528446282197895,1.0359965561614833e-10,6.1643747440848701e-08,2.3272220490694755e-08,5.7546562608695715e-09,2.190036032159953e-12,6.4831851322179661e-16,1.4325681933314214e-08,4.1601779869327427e-09,0.0055868553611864383,0.011664374735363222,2.1477771941055775e-07,4.7019181720821975e-08,3.2280112536459951e-05,8.0280473167193547e-11,1.386410639032289e-06,2.9667686205005211e-08
7.501806496448983e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32022791411001744,0.1128561319516994,0.016960744243370521,9.1323131847434194e-22,1.7258864916415625e-06,9.4646733419404935e-05,3.4846715642184349e-13,2.1593790242929763e-07,3.3897177345497204e-08,0.00022720730251841762,1.0766718714401815e-10,6.2038711011506613e-08,2.381299040334621e-08,5.8707278453726162e-09,2.2530193582390364e-12,6.7728728459113478e-16,1.4464411595407153e-08,4.28577250410637e-09,0.0055858528191671791,0.011719759563708446,2.1591752167492715e-07,4.7388026717614706e-08,3.2374150784470046e-05,8.1785276551308365e-11,1.3991689885220362e-06,2.9872218231804398e-08
7.544499158875583e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32017353195085596,0.11285519590857276,0.016933089384715123,9.6099149469471057e-22,1.758854773708125e-06,9.5522832096865231e-05,3.6075170302099953e-13,2.2114708419336619e-07,3.4371154378477297e-08,0.00022913037350188662,1.1186424274987626e-10,6.243508253491013e-08,2.4362155892089316e-08,5.9883245175847924e-09,2.3173533366591729e-12,7.0733945091410754e-16,1.4603133749148158e-08,4.4142759065268704e-09,0.0055848520737951449,0.011775034804301287,2.1705326038999204e-07,4.7756900042514969e-08,3.2467551913796369e-05,8.3308127384758944e-11,1.4119256649541719e-06,3.0076051842924993e-08
7.587191821302183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32011925794552509,0.11285425773221902,0.01690548897465978,1.0109016262910997e-21,1.792232400321039e-06,9.6399016542075201e-05,3.7338582698275077e-13,2.2644421585976353e-07,3.4848346773496624e-08,0.00023105358223724884,1.1619390572012833e-10,6.2832869280320967e-08,2.4919766542210845e-08,6.1074536804030627e-09,2.3830557756979188e-12,7.3850717868343035e-16,1.4741838148450736e-08,4.5457331876749592e-09,0.0055838531248448061,0.011830200734999956,2.1818491601786928e-07,4.812579020448361e-08,3.256031912089609e-05,8.4849101980642922e-11,1.4246799537404884e-06,3.0279176808685939e-08
7.629884483728784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32006509181490511,0.11285331751393184,0.016877942873778539,1.0630421578573966e-21,1.826021343228459e-06,9.7275238447477359e-05,3.8637695384185487e-13,2.3183003731829649e-07,3.5328743226502512e-08,0.0002329768360381458,1.2065930358095965e-10,6.3232078122184858e-08,2.5485871091261549e-08,6.2281226466301098e-09,2.4501445152407229e-12,7.708233139570163e-16,1.4880514637901396e-08,4.6801896048690866e-09,0.0055828559720645914,0.011885257632730146,2.1931246963667049e-07,4.8494685835064379e-08,3.2652455588859639e-05,8.6408275774463069e-11,1.4374311472349127e-06,3.0481583083591475e-08
7.672577146155384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32001103328083708,0.11285237534418925,0.016850450943118558,1.1174958867750935e-21,1.8602235559453902e-06,9.8151449944216518e-05,3.9973260618831945e-13,2.3730528424755358e-07,3.5812332276053229e-08,0.00023490004306904371,1.2526360809628672e-10,6.3632715543384047e-08,2.6060517420136593e-08,6.3503386387035114e-09,2.5186374239983238e-12,8.043213894228505e-16,1.5019153153351715e-08,4.8176906747253239e-09,0.0055818606151767152,0.011940205773489214,2.2043590293674445e-07,4.8863575689162212e-08,3.2743964487650798e-05,8.7985723328269189e-11,1.450178544738682e-06,3.0683260805296412e-08
7.715269808581984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31995708206611706,0.11285143131265213,0.016823013044198039,1.1743480100313488e-21,1.8948409736852502e-06,9.9027603602900829e-05,4.134604038366347e-13,2.4287068801388018e-07,3.629910230620509e-08,0.00023682311234710581,1.3001003525376337e-10,6.403478763849583e-08,2.6643752544441082e-08,6.4741087884458375e-09,2.5885523967221588e-12,8.3903563138605861e-16,1.5157743722480551e-08,4.9582821685699907e-09,0.0055808670538770779,0.011995045432350353,2.2155519821581211e-07,4.9232448642195695e-08,3.2834848974338182e-05,8.958151832427239e-11,1.462921452504357e-06,3.088420029358758e-08
7.757962471008584e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31990323789449304,0.11285048550816267,0.016795629039004223,1.2336861713769265e-21,1.9298755132936794e-06,9.9903652434283813e-05,4.2756806397996415e-13,2.4852697557207859e-07,3.678904154938317e-08,0.00023874595374392813,1.3490184523883348e-10,6.4438300117058061e-08,2.7235622606140901e-08,6.5994401368315805e-09,2.6599073514186533e-12,8.7500096667546103e-16,1.529627646532673e-08,5.1020101078065235e-09,0.0055798752878351192,0.012049776883466781,2.226703383697792e-07,4.9601293689198296e-08,3.2925112193344005e-05,9.1195733559193512e-11,1.4756591837386786e-06,3.1084392049398123e-08
7.800655133435184e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31984950049065969,0.11284953801874338,0.016768298789991313,1.2956005088134315e-21,1.9653290731875983e-06,0.00010077954988986764,4.4206340132928013e-13,2.542748693678447e-07,3.7282138089235762e-08,0.00024066847798707029,1.3994234239682923e-10,6.484325830684424e-08,2.7836172865498888e-08,6.7263396337785482e-09,2.7327202265633013e-12,9.1225302946693496e-16,1.5434741594792868e-08,5.2489207592380845e-09,0.0055788853166937142,0.012104400400075819,2.2378130688428742e-07,4.9970099947906133e-08,3.3014757276638193e-05,9.2828440956685064e-11,1.4883910586042794e-06,3.1283826753719577e-08
7.843347795861785e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31979586958025524,0.11284858893159594,0.016741022160078486,1.3601837023990924e-21,2.0012035332976592e-06,0.00010165524986242672,4.5695432823743695e-13,2.6011508724195019e-07,3.7778379863471972e-08,0.00024259059666140723,1.4513487518311607e-10,6.5249667157149045e-08,2.8445447693296114e-08,6.8548141379601276e-09,2.8070089783153556e-12,9.5082816802091665e-16,1.5573129417120612e-08,5.3990606303474778e-09,0.0055778971400690693,0.012158916254503053,2.2488808783135693e-07,5.0338856655081039e-08,3.310378734392359e-05,9.4479711562348956e-11,1.5011164042202744e-06,3.148249526649823e-08
7.886040458288385e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31974234488985659,0.11284763833310034,0.016713799012647849,1.4275310223621259e-21,2.0375007550105984e-06,0.00010253070668645589,4.722488548081753e-13,2.6604834233618589e-07,3.8277754666682376e-08,0.00024451222221036681,1.5048283610129624e-10,6.5657531242086606e-08,2.9063490563338321e-08,6.9848704166309661e-09,2.8827915777340292e-12,9.907634513314644e-16,1.5711430332337886e-08,5.5524764645358484e-09,0.0055769107575506169,0.012213324718166356,2.2599066586696297e-07,5.0707553162621915e-08,3.3192205502866246e-05,9.6149615524047381e-11,1.5138345546617386e-06,3.1680388625624763e-08
7.928733120714985e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31968892614697519,0.11284668630881406,0.016686629211542479,1.4977403775105183e-21,2.0742225811177707e-06,0.00010340587513854277,4.8795508899006426e-13,2.7207534300107105e-07,3.8780250153142472e-08,0.00024643326793696933,1.559896616294869e-10,6.606685476390146e-08,2.9690344045247154e-08,7.1165151454781504e-09,2.9600860079970516e-12,1.0320966756843151e-15,1.5849634834678441e-08,5.7092152363217058e-09,0.0055759261687009301,0.012267626061579997,2.2708902621469018e-07,5.1076178944639867e-08,3.3280014849247679e-05,9.7838222116418384e-11,1.5265448509580806e-06,3.1877498045822148e-08
7.971425783141585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31963561308005339,0.11284573294347158,0.016659512621064389,1.570912363926866e-21,2.1113708357697831e-06,0.00010428071043766159,5.0408123665538197e-13,2.7819679270533572e-07,3.9285853839598626e-08,0.00024835364800467643,1.6165883213469035e-10,6.64776415562949e-08,3.03260497975355e-08,7.2497549084941688e-09,3.0389102616223793e-12,1.0748663711213769e-15,1.5987733512974474e-08,5.8693241465017757e-09,0.0055749433730556434,0.012321820554358633,2.2818315465751369e-07,5.1444723594880215e-08,3.3367218467096377e-05,9.954559975036749e-11,1.5392466410903368e-06,3.2073814917443117e-08
8.014118445568185e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31958240541845995,0.11284477832098395,0.016632449105972572,1.6471503139367442e-21,2.1489473244264866e-06,0.00010515516824539536,5.2063560166395011e-13,2.8441338994719084e-07,3.9794553108036286e-08,0.00025027327743815092,1.6749387177528622e-10,6.6889895087766326e-08,3.0970648560966581e-08,7.3845961978577006e-09,3.1192823376939344e-12,1.1191118078092094e-15,1.6125717051022284e-08,6.0328506172752143e-09,0.0055739623701233721,0.012375908465221333,2.2927303755282777e-07,5.1813176815416693e-08,3.3453819428919866e-05,1.0127181592061849e-10,1.5519392799873973e-06,3.226933080542192e-08
8.052541841752125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31953460842164821,0.11284391815457455,0.016608137210435196,1.7184735157948162e-21,2.1831337814080204e-06,0.00010594182122831865,5.3590759814290037e-13,2.9009025184393999e-07,4.0255018637014435e-08,0.00025200023259834884,1.7289017348347215e-10,6.7262179903073108e-08,3.1558423900206191e-08,7.5073279550362744e-09,3.1929554736960737e-12,1.1602275177755152e-15,1.624979616730802e-08,6.1829858242669648e-09,0.0055730809998260061,0.0124244966788374,2.3025029138137077e-07,5.2144698128680681e-08,3.3531247553890752e-05,1.0284157249849718e-10,1.5633543031325542e-06,3.2444603431835395e-08
8.087122898317672e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31949166377418986,0.11284314324132243,0.016586293087501487,1.7849267116239011e-21,2.2142004698012112e-06,0.00010664949087603316,5.4995989165743313e-13,2.9526621721686808e-07,4.0671564875311667e-08,0.00025355386393032209,1.7786636216089227e-10,6.7598255853803248e-08,3.2093631616243463e-08,7.618903911970044e-09,3.2603565561666647e-12,1.1983059176280864e-15,1.6361375742267985e-08,6.3205361536112027e-09,0.0055722890074154617,0.012468152604154422,2.3112686290455705e-07,5.2442990877907118e-08,3.3600519455066604e-05,1.0426748586014218e-10,1.5736206636567685e-06,3.2601783469449644e-08
8.121703954883218e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31944878780499458,0.11284236764975197,0.016564483548354585,1.8535844396090632e-21,2.2455512711852953e-06,0.00010735683546869216,5.6430822465412585e-13,3.0050583409971358e-07,4.1090119261797549e-08,0.00025510685450919214,1.8295778666931067e-10,6.7935299118672762e-08,3.2634743433626746e-08,7.7315418721096077e-09,3.3288051752702177e-12,1.2374248339089117e-15,1.6472863522322917e-08,6.4604137635208734e-09,0.0055714981902413203,0.01251173907595049,2.3200062645219143e-07,5.2741205719057464e-08,3.3669401379435025e-05,1.0570587632686705e-10,1.5838798958574356e-06,3.2758423550507822e-08
8.156285011448764e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31940598037200002,0.11284159142287409,0.016542708521991127,1.9245070896170926e-21,2.2771871089747374e-06,0.00010806383229373705,5.7895719855099099e-13,3.0580946377748352e-07,4.1510674843903044e-08,0.00025665916083196229,1.8816640349297142e-10,6.8273310854250255e-08,3.3181779213584279e-08,7.8452451089415599e-09,3.3983108968813082e-12,1.2776065855481034e-15,1.6584254740298845e-08,6.6026442596589942e-09,0.0055707085479902805,0.012555256235330832,2.3287157581803537e-07,5.3039337403684422e-08,3.3737894938253047e-05,1.0715677807265944e-10,1.5941316702399157e-06,3.2914519522569111e-08
8.187407962357756e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31936751216365744,0.11284089231075896,0.016523140448165087,1.990324921880724e-21,2.3059038257715115e-06,0.0001086998134766183,5.9240216012752233e-13,3.1063775817385658e-07,4.1890880101256703e-08,0.00025805561582749797,1.9295599008714177e-10,6.8578350293238445e-08,3.3679192491298262e-08,7.9484915072519675e-09,3.4617777731379988e-12,1.3146975991171239e-15,1.6684420369236254e-08,6.7326846560340503e-09,0.0055699988742551956,0.012594362532976657,2.3365301916883103e-07,5.3307580524424027e-08,3.3799208416546648e-05,1.0847331474529362e-10,1.6033516208221838e-06,3.305453731095031e-08
8.218530913266748e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31932909925187042,0.11284019274945198,0.016503600220847073,2.0580731199137705e-21,2.3348528251717962e-06,0.00010933547843591687,6.0609781609971035e-13,3.1551845382451014e-07,4.2272695510689481e-08,0.0002594514504483189,1.9784355471638479e-10,6.8884175640058934e-08,3.4181433842051238e-08,8.0526057296169382e-09,3.526115618052276e-12,1.3526845926675524e-15,1.6784500538239722e-08,6.8646704862566206e-09,0.0055692901516996183,0.012633412903889221,2.3443217397887771e-07,5.3575748318645346e-08,3.3860209788030119e-05,1.0980003732326308e-10,1.6125650300848797e-06,3.3194108141794183e-08
8.24965386417574e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31929074153388526,0.11283949276957164,0.016484087788675199,2.1277983891965789e-21,2.3640347634591856e-06,0.00010997081101000869,6.200476086163117e-13,3.2045180926972799e-07,4.2656115896013093e-08,0.00026084663375209325,2.0283056218997365e-10,6.9190787427212021e-08,3.4688516896787615e-08,8.1575900800387217e-09,3.5913313980502204e-12,1.3915845271058182e-15,1.6884491858314644e-08,6.9986205914335358e-09,0.0055685823800707473,0.012672407450151763,2.3520903619470982e-07,5.384383706109998e-08,3.3920900217576976e-05,1.1113696992617821e-10,1.6217716640072906e-06,3.3333229138571746e-08
8.280776815084731e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31925243890720284,0.1128387924015041,0.016464603100412881,2.1995483036716573e-21,2.3934502915742699e-06,0.00011060579516216336,6.342550075106683e-13,3.2543808148936562e-07,4.3041136048148223e-08,0.00026224113503996161,2.079184894100327e-10,6.9498186090592878e-08,3.5200455016630493e-08,8.2634468365116259e-09,3.6574320761413898e-12,1.4314145838082318e-15,1.698439096779781e-08,7.1345538656131498e-09,0.0055678755591080835,0.012711346273602082,2.3598360189901619e-07,5.4111843062207755e-08,3.3981280867018268e-05,1.1248413644828821e-10,1.6309712905160705e-06,3.3471897471798146e-08
8.311899765993723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31921419126957673,0.11283809167540321,0.016445146104948512,2.2733713161548597e-21,2.4231000551086104e-06,0.00011124041498048665,6.4872351029195575e-13,3.304775258872227e-07,4.3427750725667357e-08,0.00026363492385647803,2.131088253343276e-10,6.9806371970205374e-08,3.5717261291924673e-08,8.3701782510218555e-09,3.7244246113581917e-12,1.4721921657777241e-15,1.7084194532396152e-08,7.2724892547365422e-09,0.0055671696885434014,0.012750229475833335,2.367558673247901e-07,5.4379762655019318e-08,3.4041352895204739e-05,1.1384156052789398e-10,1.6401636794829721e-06,3.3610110358693588e-08
8.339910421811815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3191798153270532,0.11283746074052896,0.016427658444229463,2.3416252889242591e-21,2.4499856428407421e-06,0.00011181124826091021,6.6197131960198009e-13,3.3505869786691177e-07,4.3777062896955159e-08,0.00026488869965297088,2.17868927415006e-10,7.0084412536043947e-08,3.6186559812869124e-08,8.466986197018078e-09,3.7854861788906667e-12,1.509716686719535e-15,1.7173933315946599e-08,7.3983586130288313e-09,0.0055665352173975523,0.012785176885469381,2.374489364766927e-07,5.4620813409287498e-08,3.4095154804780761e-05,1.1507203172233587e-10,1.6484304528193486e-06,3.3734110287889543e-08
8.365120012048098e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31914891492950198,0.11283689268980973,0.016411938662265844,2.4045539824843825e-21,2.4743457177576819e-06,0.00011232472551678638,6.740797559651475e-13,3.392189048660943e-07,4.4092541293307868e-08,0.00026601656545419952,2.2222589285979451e-10,7.0335194497203565e-08,3.6612316374595482e-08,8.5547219614067472e-09,3.8410682491054164e-12,1.5441679133509768e-15,1.7254627783909817e-08,7.5130522296381321e-09,0.0055659648512028136,0.012816591164787625,2.3807110103973303e-07,5.483769456365417e-08,3.4143364283027586e-05,1.1618658981208858e-10,1.6558652420093559e-06,3.384539128665533e-08
8.390329602284381e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31911805042930008,0.11283632445703839,0.016396236959076708,2.4689319219582895e-21,2.4988606048543642e-06,0.00011283793585037762,6.8636581195817008e-13,3.4341444700216868e-07,4.4409056434997683e-08,0.00026714391044985793,2.2665273539350765e-10,7.0586493244688121e-08,3.7041289315759043e-08,8.6430355077961307e-09,3.8972478242684494e-12,1.5792724869000191e-15,1.7335253726313187e-08,7.6290932851121155e-09,0.0055653951080619551,0.012847969130861517,2.3869175015684358e-07,5.505451261839287e-08,3.4191373325544596e-05,1.1730791908674591e-10,1.6632948798386956e-06,3.3956368671459939e-08
8.415539192520664e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31908722177259269,0.1128357560577945,0.016380553307737578,2.534786591835191e-21,2.5235306369324327e-06,0.00011335087104490694,6.9883139940473688e-13,3.4764545691376607e-07,4.4726605476726962e-08,0.00026827071892171684,2.3115026928502392e-10,7.0838308778155266e-08,3.747348506918219e-08,8.7319279830667049e-09,3.9540285926015163e-12,1.6150400867040897e-15,1.7415809423887964e-08,7.7464919431266875e-09,0.0055648259878176001,0.012879310837215255,2.3931088210079916e-07,5.5271265687114041e-08,3.4239182542482197e-05,1.1843603161473845e-10,1.6707192477330134e-06,3.4067041052198835e-08
8.440748782756946e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31905642890563263,0.11283518750755787,0.016364887681377008,2.6021458753544725e-21,2.5483561444841265e-06,0.00011386352293715551,7.1147844200985587e-13,3.5191206653254662e-07,4.5045185560309171e-08,0.00026939697525605352,2.3571931390863919e-10,7.1090641057394627e-08,3.790890994954634e-08,8.8214005229268363e-09,4.0114142395348088e-12,1.6514804896343613e-15,1.7496293169199332e-08,7.8652583876316358e-09,0.0055642574903090446,0.012910616337269259,2.3992849519790745e-07,5.5487951897766913e-08,3.4286792542730388e-05,1.1957093938480849e-10,1.6781382279499133e-06,3.4177407058430241e-08
8.465958372993229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31902567177477958,0.1128346188217088,0.016349240053176482,2.6710380581853404e-21,2.5733374556914851e-06,0.00011437588341742191,7.2430887535196901e-13,3.5621440707834804e-07,4.5364793814851724e-08,0.00027052266394357816,2.4036069372736973e-10,7.1343490002584016e-08,3.8347570153147827e-08,8.9114542519190602e-09,4.0694084475152791e-12,1.6886035704602485e-15,1.7576703266652507e-08,7.9854028224777839e-09,0.0055636896153722585,0.012941885684340406,2.4054458783308938e-07,5.5704569389671201e-08,3.4334203933926231e-05,1.2071265427004672e-10,1.6855517035778819e-06,3.4287465339235511e-08
8.491167963229512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31899495032650044,0.1128340500155282,0.016333610396370199,2.7414918321125121e-21,2.5984748964256605e-06,0.00011488794442947828,7.3732464687438071e-13,3.6055260905442083e-07,4.568542735693784e-08,0.00027164776957935014,2.4507523827572887e-10,7.1596855494545857e-08,3.8789471757666516e-08,9.0020902834273942e-09,4.1280148958155896e-12,1.7264193022082044e-15,1.7657038032497924e-08,8.1069354710432427e-09,0.0055631223628398946,0.012973118931642316,2.4115915845627774e-07,5.5921116316043291e-08,3.4381417322453973e-05,1.2186118801234998e-10,1.6929595585351711e-06,3.4397214563150638e-08
8.516377553465795e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31896426450736876,0.11283348110419746,0.016317998684245046,2.8135362987253242e-21,2.6237687902463674e-06,0.0001153996979705235,7.5052771587619515e-13,3.6492680224272297e-07,4.6007083290807679e-08,0.00027277227686270535,2.4986378214213209e-10,7.1850737375004102e-08,3.9234620721943471e-08,9.0933097196854926e-09,4.1872372603434883e-12,1.7649377565162692e-15,1.7737295794835584e-08,8.2298665758590899e-09,0.005562555732541284,0.013004316132285618,2.4177220557051754e-07,5.6137590844922563e-08,3.4428433313444719e-05,1.2301655228233937e-10,1.7003616775686376e-06,3.4506653418105354e-08
8.541587143702078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31893361426406425,0.11283291210279882,0.016302404890140367,2.8872009731101748e-21,2.6492194584012874e-06,0.00011591113609113468,7.6392005350272323e-13,3.6933711569928326e-07,4.6329758708538819e-08,0.00027389617059717509,2.5472716495089974e-10,7.2105135446841825e-08,3.9683022885768213e-08,9.185113651784245e-09,4.2470792134517651e-12,1.8041691039839701e-15,1.7817474893618736e-08,8.3542063982344851e-09,0.0055619897243024373,0.013035477339278199,2.4238372773389925e-07,5.6353991154881162e-08,3.4475252510790568e-05,1.2417875864005563e-10,1.7077579462525527e-06,3.4615780611287372e-08
8.566796733938361e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31890299954337314,0.11283234302631515,0.016286828987447887,2.9625157875468375e-21,2.6748272198254873e-06,0.00011642225089521605,7.7750364273527855e-13,3.7378367774963962e-07,4.6653450690225853e-08,0.0002750194356903886,2.5966623134379725e-10,7.2360049474359825e-08,4.0134683969677352e-08,9.277503159680283e-09,4.3075444237488047e-12,1.8441236145168639e-15,1.789757368065663e-08,8.4799652178811395e-09,0.0055614243379460433,0.013066602605525496,2.4299372356902232e-07,5.6570315437894574e-08,3.4521875517148618e-05,1.2534781850056228e-10,1.7151482509873759e-06,3.4724594869050303e-08
8.592006324174644e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31887242029218721,0.11283177388963045,0.016271270949611592,3.0395110952089028e-21,2.7005923911412792e-06,0.00011693303453994543,7.9128047838031256e-13,3.782666159843613e-07,4.6978156304158913e-08,0.00027614205715398223,2.6468183096107716e-10,7.2615479183536035e-08,4.058960957476529e-08,9.3704793122063514e-09,4.3686365559098225e-12,1.8848116576652881e-15,1.7977590519616314e-08,8.6071533325370533e-09,0.0055608595732914799,0.013097691983830734,2.4360219175149683e-07,5.6786561901647865e-08,3.456830293393492e-05,1.2652374321647662e-10,1.7225324789984982e-06,3.483309493686389e-08
8.614694955387298e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31884492924873775,0.11283126162736408,0.016257283968104389,3.1102691228072697e-21,2.7239158906072224e-06,0.00011739245023974894,8.0384651437117227e-13,3.8233246689110127e-07,4.7271255579838924e-08,0.00027715185386374756,2.6926201276381393e-10,7.2845806572456656e-08,4.1001838317864148e-08,9.4546603050721741e-09,4.4241585185843839e-12,1.922066717879681e-15,1.8049534266200307e-08,8.722853208269438e-09,0.0055603518165054837,0.013125641783674705,2.4414850591997302e-07,5.6981115709624708e-08,3.4609920876041139e-05,1.2758795421050146e-10,1.7291729960652685e-06,3.4930475343926907e-08
8.637383586599953e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31881746685408824,0.11283074933902162,0.016243311416376478,3.1824360079096314e-21,2.7473673742349667e-06,0.00011785158574841042,8.1657217616669319e-13,3.8642797722582075e-07,4.7565171360054668e-08,0.00027816110639690834,2.739055051089684e-10,7.3076551157518362e-08,4.1416719677690573e-08,9.5393181003687645e-09,4.4801939186389964e-12,1.9599321202855967e-15,1.8121409142835942e-08,8.8397267000937897e-09,0.0055598445630126421,0.013153562595323779,2.4469358077459534e-07,5.7175603749167327e-08,3.4651381313456346e-05,1.2865774294233783e-10,1.7358084192522796e-06,3.5027599368475765e-08
8.660072217812607e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31879003306974157,0.11283023703524803,0.016229353275176512,3.2560347672066116e-21,2.7709470680364382e-06,0.00011831043545896596,8.2945894250203525e-13,3.9055323845770516e-07,4.7859901483770054e-08,0.00027916980404262351,2.7861293769089606e-10,7.3307712660375789e-08,4.1834257488602024e-08,9.6244534542044586e-09,4.5367454187026568e-12,1.9984156326256078e-15,1.8193213981274578e-08,8.9577813510112668e-09,0.0055593378126744027,0.013181454457060206,2.4523741546839528e-07,5.7370024741849638e-08,3.4692684682061907e-05,1.2973311745611981e-10,1.7424386680555113e-06,3.5124466135240437e-08
8.682760849025262e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31876262785726955,0.11282972472662345,0.016215409525287112,3.3310887027814477e-21,2.7946551965059804e-06,0.0001187689937992556,8.4250829984008428e-13,3.9470834156302347e-07,4.8155443782644311e-08,0.00028017793615802881,2.8338494343343946e-10,7.3539290778191205e-08,4.2254455506184962e-08,9.7100671154163707e-09,4.5938156783571362e-12,2.0375250888308347e-15,1.8264947621046888e-08,9.077024714908581e-09,0.0055588315653500378,0.013209317407099849,2.4578000918335214e-07,5.7564377413266048e-08,3.4733831416941879e-05,1.3081408576011422e-10,1.7490636625088303e-06,3.5221074781254776e-08
