Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
8.705449480237916e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31873525117831281,0.11282921242366353,0.016201480147524754,3.4076214043020978e-21,2.8184919826202798e-06,0.00011922725523188467,8.5572174236342892e-13,3.9889337702268647e-07,4.8451796081135212e-08,0.00028118549216815984,2.8822215847752711e-10,7.3771285183789653e-08,4.2677317407172143e-08,9.7961598255769012e-09,4.6514073540272964e-12,2.0772683892063482e-15,1.8336608909461712e-08,9.1974643563344113e-09,0.0055583258208966608,0.013237151483592318,2.4632136114351397e-07,5.7758660495645364e-08,3.4774821952388845e-05,1.3190065572080793e-10,1.7556833231831499e-06,3.5317424455766102e-08
8.725869248329305e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31871063653175813,0.11282875136448192,0.016188955979879297,3.4777849108939196e-21,2.8400552754768361e-06,0.00011963943211652835,8.6775537462389978e-13,4.0268557548076156e-07,4.8719203895641279e-08,0.0002820917913217199,2.9263193432288695e-10,7.398043578498394e-08,4.3060173713589255e-08,9.8740534586343504e-09,4.7036878657288726e-12,2.1135858795416545e-15,1.8401041262191677e-08,9.3068891114189633e-09,0.0055578710807234746,0.013262177497030089,2.4680751559490958e-07,5.7933454736240991e-08,3.4811580242070642e-05,1.3288336459104985e-10,1.7616363921929506e-06,3.5403917048867912e-08
8.746289016420694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31868604493846719,0.11282829032592885,0.01617644342420823,3.5491831667554096e-21,2.8617231208203553e-06,0.00012005136006093663,8.7992423253479897e-13,4.0650215729012502e-07,4.89872644459923e-08,0.00028299760770558074,2.9709551582452233e-10,7.4189923022209459e-08,4.3445193248893897e-08,9.9523362465254949e-09,4.7563948053245039e-12,2.1504290900060729e-15,1.8465413253582493e-08,9.4172945161564277e-09,0.0055574167476510773,0.013287180181460344,2.4729266310630868e-07,5.8108190684698627e-08,3.484821267681043e-05,1.3387062284467244e-10,1.767585019789486e-06,3.5490198592756872e-08
8.766708784512082e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31866147637061787,0.11282782931553618,0.016163942466596828,3.621833974992458e-21,2.8834956780489816e-06,0.00012046303510041703,8.9222942135947977e-13,4.103431873727949e-07,4.9255976131662782e-08,0.00028390293375136707,3.0161337336180059e-10,7.4399746607012817e-08,4.3832378529313906e-08,1.0031008714795965e-08,4.8095301023553831e-12,2.1878039185373417e-15,1.8529724059474398e-08,9.5286861063622776e-09,0.00555696282157081,0.013312159564557113,2.4777680318503452e-07,5.8282867434522099e-08,3.4884719571551487e-05,1.3486243607760171e-10,1.7735291491812814e-06,3.5576268492439836e-08
8.787128552603471e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31863693080043276,0.11282736834079359,0.016151453093152416,3.6957553328662717e-21,2.9053731055656947e-06,0.00012087445329298295,9.0467205140403478e-13,4.1420873031997194e-07,4.9525337347656395e-08,0.00028480776193506266,3.0618597939230337e-10,7.4609906235362551e-08,4.4221732019174792e-08,1.01100713842453e-08,4.8630956840206252e-12,2.2257163070630481e-15,1.859397286080503e-08,9.6410694242883313e-09,0.0055565093023725934,0.013337115673951343,2.482599353620807e-07,5.8457484088187294e-08,3.4921101240715545e-05,1.3585880985800675e-10,1.7794687239270193e-06,3.5662126160809383e-08
8.80754832069486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31861240820017889,0.11282690740914844,0.016138975290004264,3.7709654330897465e-21,2.9273555607788026e-06,0.00012128561071932735,9.1725323801165928e-13,4.1809885039071219e-07,4.9795346484565607e-08,0.00028571208477696386,3.1081380844383721e-10,7.4820401587741488e-08,4.4613256130867417e-08,1.0189524770932658e-08,4.917093475113621e-12,2.2641722416015453e-15,1.8658158843607597e-08,9.7544500184901274e-09,0.0055560561899449384,0.013362048537230968,2.4874205918602325e-07,5.8632039753491275e-08,3.4957357998202695e-05,1.3685974977335373e-10,1.7854036879349952e-06,3.5747771018629762e-08
8.827968088786248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31858790854216784,0.11282644652800611,0.016126509043303646,3.8474826651238757e-21,2.9494432001018495e-06,0.00012169650348279613,9.299741015567976e-13,4.2201361151062823e-07,5.0066001928630884e-08,0.00028661589484162776,3.154973371062879e-10,7.5031232329240026e-08,4.500695322481958e-08,1.0269369386181087e-08,4.9715253979586718e-12,2.3031777523607701e-15,1.8722281199008648e-08,9.8688334436941999e-09,0.0055556034841749355,0.01338695818194104,2.4922317423283096e-07,5.8806533536219811e-08,3.499349015740835e-05,1.3786526125050954e-10,1.7913339854625607e-06,3.5833202494479609e-08
8.848387856877637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31856343179875535,0.11282598570472985,0.01611405433922368,3.9253256164742954e-21,2.9716361789539296e-06,0.00012210712770936063,9.4283576743903872e-13,4.2595307727062106e-07,5.0337302061799669e-08,0.00028751918473781882,3.2023704402328746e-10,7.5242398109649481e-08,4.540282560947193e-08,1.0349605736583672e-08,5.0263933723479457e-12,2.3427389138345768e-15,1.8786339123225605e-08,9.9842252606652451e-09,0.0055551511849482706,0.013411844635583769,2.4970328010177281e-07,5.8980964557416817e-08,3.5029498031201382e-05,1.3887534972716376e-10,1.7972595611155663e-06,3.591842002471787e-08
8.866765648159888e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31854142229885379,0.11282557101930861,0.016102854963082086,3.9965332858940378e-21,2.9917000528711368e-06,0.00012247645673054084,9.5453258691860497e-13,4.2951977120904436e-07,5.0582022050101545e-08,0.00028833169482707398,3.2455120990355022e-10,7.5432733468584432e-08,4.5760972495223073e-08,1.0422153800395416e-08,5.0761489579866681e-12,2.3788240968538518e-15,1.8843935506132473e-08,1.0088944671632796e-08,0.0055547444631432047,0.01343422263819579,2.5013451221904991e-07,5.9137898091455157e-08,3.5061799111754506e-05,1.3978834719467367e-10,1.8025884964976385e-06,3.599493241884476e-08
8.885143439442139e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31851943131733101,0.11282515639199776,0.016091664915232159,4.0688438372498977e-21,3.0118494887921105e-06,0.00012284556232481609,9.6634519941283311e-13,4.331065730261019e-07,5.0827261737037444e-08,0.00028914377230268503,3.2891162133517889e-10,7.5623339636388242e-08,4.6120884803723249e-08,1.0495019938851777e-08,5.1262606941381862e-12,2.4153688041291913e-15,1.8901478474046467e-08,1.0194489450964921e-08,0.0055543380704591791,0.013456581898274422,2.5056492632963083e-07,5.9294779437718657e-08,3.509400000148451e-05,1.4070506030272925e-10,1.8079135226812947e-06,3.6071270666788127e-08
8.903521230724389e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3184974588341265,0.11282474182807806,0.016080484185639433,4.1422712374622275e-21,3.0320845979530265e-06,0.0001232144417149126,9.7827443575359794e-13,4.3671352837917894e-07,5.1073019934361164e-08,0.00028995541186807491,3.3331863148273287e-10,7.5814216326343606e-08,4.6482564109730346e-08,1.056820451145524e-08,5.1767299748200029e-12,2.4523775563546642e-15,1.895896745157629e-08,1.0300863664475071e-08,0.0055539320068099304,0.013478922435780166,2.5099452218712159e-07,5.9451607966813205e-08,3.5126100927399022e-05,1.4162549292311616e-10,1.813234600005954e-06,3.6147434373706574e-08
8.920061242878415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31847769939874748,0.11282436877909204,0.016070429487833885,4.2093224543847521e-21,3.0503695382295496e-06,0.0001235462374779143,9.8911115117568747e-13,4.399770570266472e-07,5.1294644654095699e-08,0.00029068550870933355,3.3732507547692194e-10,7.5986236398869375e-08,4.6809587542018756e-08,1.0634343182633803e-08,5.2224591786985292e-12,2.4860859517448511e-15,1.9010660896699632e-08,1.0397312986177867e-08,0.0055535668307782979,0.013499012928210407,2.5138045865709892e-07,5.9592707965240292e-08,3.5154906479011607e-05,1.4245706567975296e-10,1.8180201607273246e-06,3.6215832155074452e-08
8.93660125503244e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31845795491619688,0.11282399578951881,0.016060382322405264,4.2773001099281205e-21,3.0687240435773538e-06,0.00012387784577407102,1.0000436178409046e-12,4.4325697981051102e-07,5.1516687532629359e-08,0.00029141524275591574,3.4136981089031301e-10,7.6158475131362133e-08,4.7138044590054059e-08,1.070074033189507e-08,5.2684801349834858e-12,2.5201772459107785e-15,1.9062309731478209e-08,1.0494440414855538e-08,0.0055532019211300323,0.013519088286014006,2.5176573199097996e-07,5.9733764214267825e-08,3.5183631408556819e-05,1.4329165713718343e-10,1.8228024623391316e-06,3.6284087961700026e-08
8.953141267186465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31843822537191013,0.11282362286315101,0.016050342682068001,4.3462146641103456e-21,3.0871481937343999e-06,0.00012420926460940718,1.0110724482348796e-12,4.4655332955105204e-07,5.1739147698246324e-08,0.00029214461020653161,3.4545309792521868e-10,7.6330932294539907e-08,4.7467936330859511e-08,1.0767396214906164e-08,5.3147938560679211e-12,2.5546547953903301e-15,1.9113913543372572e-08,1.0592248921878757e-08,0.0055528372778003293,0.013539148523684357,2.5215034203837013e-07,5.9874776260645822e-08,3.521227588082412e-05,1.4412927006720295e-10,1.8275814764001649e-06,3.635220151615318e-08
8.96968127934049e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31841851075134198,0.11282325000376327,0.016040310559545877,4.4160766657255449e-21,3.1056420680116862e-06,0.00012454049199960547,1.0221982569884379e-12,4.4986613892119673e-07,5.1962024277540827e-08,0.00029287360727876951,3.4957519764437394e-10,7.6503607652789736e-08,4.7799263819038837e-08,1.083431108531463e-08,5.3614013530853491e-12,2.5895219760332796e-15,1.9165471922026145e-08,1.0690741480855639e-08,0.0055524729007237908,0.013559193655696654,2.5253428865674301e-07,6.001574365248824e-08,3.5240840060382823e-05,1.4496990721247491e-10,1.8323571746176152e-06,3.6420172544265308e-08
8.986221291494515e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3183988110399657,0.11282287721511236,0.016030285947571929,4.4868967527950722e-21,3.1242057452933178e-06,0.00012487152596999589,1.0334216608750889e-12,4.5319544044612239e-07,5.2185316395437214e-08,0.00029360223020907442,3.5373637196775703e-10,7.6676500964200717e-08,4.81320280867747e-08,1.0901485194750583e-08,5.4083036358883395e-12,2.624782183030991e-15,1.9216984459263902e-08,1.0789921067585324e-08,0.0055521087898344054,0.013579223696507927,2.5291757171337522e-07,6.0156665940142981e-08,3.5269324111582798e-05,1.4581357129563315e-10,1.837129528846859e-06,3.6488000775119561e-08
9.00276130364854e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3183791262232733,0.11282250450093709,0.016020268838888491,4.558685653018475e-21,3.1428393040367223e-06,0.00012520236455554454,1.0447432788084715e-12,4.5654126650287136e-07,5.2409023175209712e-08,0.00029433047525272637,3.5793688366937471e-10,7.684961198059683e-08,4.8466230143828047e-08,1.0968918792829116e-08,5.4555017130271658e-12,2.6604388309455986e-15,1.9268450749090907e-08,1.0889790660011553e-08,0.0055517449450655709,0.013599238660557084,2.533001910847777e-07,6.0297542676216413e-08,3.5297728198553463e-05,1.4666026502066406e-10,1.8418985110912363e-06,3.6555685941037374e-08
9.019301315802566e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31835945628677592,0.11282213186495842,0.016010259226247141,4.6314541842242317e-21,3.1615428222728448e-06,0.000125533005800842,1.0561637318397486e-12,4.5990364931996975e-07,5.2633143738502293e-08,0.00029505833868381792,3.6217699637401766e-10,7.7022940447569981e-08,4.880187097753812e-08,1.1036612127152723e-08,5.5029965917285121e-12,2.6964953537387234e-15,1.9319870387690889e-08,1.0990353238176254e-08,0.0055513813663500815,0.013619238562264912,2.5368214665637174e-07,6.0438373415530877e-08,3.5326052485203853e-05,1.475099910720498e-10,1.8466640935018316e-06,3.6623227777566173e-08
9.052381340110616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31832016099650301,0.11282138684238523,0.01599026246014331,4.7799738642435323e-21,3.1991600472156536e-06,0.00012619368849709872,1.079303638072254e-12,4.6667821340450622e-07,5.308262269419035e-08,0.00029651290589862383,3.7077708352569421e-10,7.7370248684652652e-08,4.9477472812185296e-08,1.1172778984896548e-08,5.5988807759805892e-12,2.7698218569723567e-15,1.9422568106828526e-08,1.119356928210121e-08,0.0055506550068073124,0.013659193236249437,2.5444406598694047e-07,6.0719895134329215e-08,3.5382462312081034e-05,1.4921855079638143e-10,1.8561849481633854e-06,3.6757880420710788e-08
9.082153361987861e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31828484598055246,0.1128207166264647,0.015972290934586859,4.9171022999358085e-21,3.2332555852101795e-06,0.00012678760860004661,1.1004738437716439e-12,4.7283226546363316e-07,5.3488560049597732e-08,0.00029782067428308951,3.786552593791875e-10,7.7683567100347371e-08,5.0090444525500144e-08,1.1296219897651124e-08,5.6862016798014255e-12,2.8372181296514824e-15,1.951483250032235e-08,1.137886366995768e-08,0.0055500021924347696,0.013695101073928,2.5512752222368138e-07,6.0973102951869433e-08,3.5432959879011028e-05,1.5076665164382269e-10,1.864741813563933e-06,3.6878575025693351e-08
9.111925383865107e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31824957895195355,0.11282004672095408,0.015954343583901198,5.0575771458831721e-21,3.2675789860254318e-06,0.00012738085934870454,1.1219740311883928e-12,4.7904045581724046e-07,5.3895824330982973e-08,0.00029912714915504026,3.866658809110065e-10,7.7997585818007681e-08,5.0708092205665929e-08,1.1420506114824431e-08,5.7744998223440705e-12,2.9059642915092783e-15,1.9606939563098985e-08,1.156644976820995e-08,0.0055493502390024938,0.013730960333068636,2.5580882637662647e-07,6.1226154917984541e-08,3.5483201431976668e-05,1.5232461810395245e-10,1.8732872371255043e-06,3.6998801276925562e-08
9.141697405742352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31821435982688023,0.11281937714691008,0.015936420366146495,5.2014648098950487e-21,3.3021306893424346e-06,0.00012797342968556548,1.1438078992233636e-12,4.8530296700386861e-07,5.4304410359409327e-08,0.00030043230946224364,3.9481051590471626e-10,7.8312303132940889e-08,5.1330420800415045e-08,1.1545639007987612e-08,5.8637810271171305e-12,2.9760810744753849e-15,1.9698887018664576e-08,1.1756345026212313e-08,0.0055486991460969269,0.013766771097122777,2.5648797809894045e-07,6.1479048516347334e-08,3.553318791896007e-05,1.5389246514210631e-10,1.8818210617453786e-06,3.7118557747239917e-08
9.171469427619597e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31817918852170107,0.11281870792520365,0.015918521239478924,5.3488326817852609e-21,3.3369111303816156e-06,0.00012856530865318813,1.1659791689932846e-12,4.916199799746097e-07,5.4714312940380825e-08,0.00030173613434810695,4.0309074080522531e-10,7.8627717277675175e-08,5.1957435022388937e-08,1.1671619927786803e-08,5.9540511020620921e-12,3.0475894162512533e-15,1.9790672613259672e-08,1.1948566911642846e-08,0.0055480489132982624,0.013802533449354214,2.5716497713465511e-07,6.1731781253541564e-08,3.5582920285645371e-05,1.554702075235855e-10,1.8903431318533497e-06,3.7237843042397419e-08
9.231013471374088e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31810898903746959,0.11281737062136023,0.01588279509250828,5.6542835692267797e-21,3.407159944233467e-06,0.0001297469491498078,1.2113489089389659e-12,5.0441822709891867e-07,5.5538046906342789e-08,0.00030433969540479916,4.2006430900978867e-10,7.9260628676541452e-08,5.3225538024022239e-08,1.1926131145565106e-08,6.1375810140692092e-12,3.1948655586015596e-15,1.9973749317945854e-08,1.2340060521865338e-08,0.0055467510263113376,0.013873913250469147,2.5851251657309685e-07,6.2236754284700861e-08,3.568162642937979e-05,1.5865543638164521e-10,1.9073513938877777e-06,3.7474994693591726e-08
9.28460311075313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31804597221067299,0.11281616845848268,0.015850723533931518,5.941788138462913e-21,3.4711704346796474e-06,0.00013080795322900542,1.2533733718845794e-12,5.1612482819633968e-07,5.6283857668406848e-08,0.00030667812797034987,4.358202277274837e-10,7.9832613099063491e-08,5.4382898039845441e-08,1.2158104615759416e-08,6.306197803687733e-12,3.3323874938143537e-15,2.013794264206177e-08,1.2700537416821296e-08,0.0055455858652500916,0.013937990334518681,2.5971793914488593e-07,6.2690655318924271e-08,3.5769602307445912e-05,1.6155612848023079e-10,1.9226170998225599e-06,3.7686806439924636e-08
9.338192750132172e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31798310902853072,0.11281496775331615,0.015818729384081017,6.2416624042844178e-21,3.5359286005258299e-06,0.00013186655140908838,1.2965498964917533e-12,5.2801075603413777e-07,5.7033852602775954e-08,0.00030901191830034802,4.5204036333150401e-10,8.0406824959679445e-08,5.5555502051026633e-08,1.2392845746675649e-08,6.4781081053553214e-12,3.4747531544599574e-15,2.0301577521175425e-08,1.3068824986908889e-08,0.0055444234841230547,0.014001911850662711,2.6091638709657473e-07,6.3143997420867512e-08,3.5856769438204263e-05,1.6448910204004033e-10,1.9378423712667611e-06,3.789707137692741e-08
9.391782389511214e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31792039901026459,0.11281376862092114,0.015786812402358776,6.5543360041057702e-21,3.601436819342484e-06,0.00013292268337129941,1.3409009797819007e-12,5.4007700774567534e-07,5.778800089967813e-08,0.00031134095176920214,4.6873421380958686e-10,8.0983251763634098e-08,5.6743369065093604e-08,1.2630361665721367e-08,6.6533451773781432e-12,3.6220921462809776e-15,2.0464641628145439e-08,1.3445025650867219e-08,0.0055432638802586165,0.014065678277783222,2.6210786210520952e-07,6.3596766862299136e-08,3.5943133254039325e-05,1.6745443600972806e-10,1.9530263557324732e-06,3.8105782534527441e-08
9.445372028890256e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31785784167709352,0.11281257117444617,0.015754972349152623,6.8802495552071869e-21,3.6676974222978124e-06,0.00013397628982663405,1.3864493470693308e-12,5.5232456335594457e-07,5.8546271614218038e-08,0.00031366511576508965,4.8591136248698602e-10,8.1561880407571542e-08,5.7946515639398997e-08,1.2870659285062445e-08,6.8319420842848783e-12,3.7745362672882479e-15,2.0627122871094132e-08,1.3829241950085411e-08,0.0055421070509211329,0.014129290092836174,2.6329236672787704e-07,6.4048950146209438e-08,3.6028699163338073e-05,1.7045220727933841e-10,1.9681682164384979e-06,3.8312933270407105e-08
9.498961668269299e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31779543655222298,0.11281137552513797,0.015723208985831041,7.2198548120428635e-21,3.734712694276899e-06,0.00013502731251053106,1.4332179506698061e-12,5.6475438569304087e-07,5.9308633672842306e-08,0.00031598429967964482,5.0358147661893472e-10,8.2142697191541158e-08,5.9164955887501127e-08,1.311374530277007e-08,7.013931689879265e-12,3.9322195138845206e-15,2.0789009392463278e-08,1.4221576532177268e-08,0.0055409529933112961,0.014192747770861717,2.6446990438501343e-07,6.4500534004463473e-08,3.6113472550505668e-05,1.7348249068866876e-10,1.9832671322145957e-06,3.8518517265750529e-08
9.55255130764834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31773318316083526,0.11281018178235183,0.015691522074738042,7.5736148227590192e-21,3.8024848740079985e-06,0.00013607569417741085,1.4812299685606402e-12,5.7736742030606831e-07,6.0075055879719526e-08,0.00031829839489733381,5.217543059513572e-10,8.2725687831019245e-08,6.0398701486376891e-08,1.3359626204004999e-08,7.1993466503924036e-12,4.095278086392865e-15,2.0950289568017805e-08,1.4622132134600819e-08,0.005539801704566554,0.014256051784994337,2.656404793440546e-07,6.4951505395528734e-08,3.619745877597458e-05,1.7654535903674054e-10,1.9983222974037301e-06,3.8722528520991672e-08
9.606140947027382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31767108103007807,0.11280899005356235,0.015659911379188072,7.9420040848646894e-21,3.871016154195656e-06,0.00013712137859507139,1.5305088029939346e-12,5.901645953892816e-07,6.084550692303672e-08,0.0003206072947845351,5.4043968125133884e-10,8.3310837468941568e-08,6.1647761684434521e-08,1.3608308262236855e-08,7.3882194077348393e-12,4.2638503939987848e-15,2.1110952005799884e-08,1.5031011568327024e-08,0.0055386531817615174,0.014319202606472927,2.6680409670059187e-07,6.5401851502356071e-08,3.628066317620978e-05,1.7964088309376975e-10,2.0133329217624094e-06,3.8924961351548336e-08
9.659730586406424e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31760912968905514,0.1128078004443743,0.015628376663460952,8.3255086999808322e-21,3.9403086816606686e-06,0.00013816431053894135,1.5810780790625201e-12,6.0314682171254022e-07,6.1619955381209932e-08,0.00032291089467832745,5.5964751280740974e-10,8.3898130687743369e-08,6.2912143310330694e-08,1.3859797540498053e-08,7.5805821828519316e-12,4.4380770590916419e-15,2.127098554503374e-08,1.5448317701563541e-08,0.0055375074219083864,0.014382200704650782,2.6796076236190614e-07,6.585155973003193e-08,3.6363091063711588e-05,1.8276913161009058e-10,2.0282982303591202e-06,3.9125810383565981e-08
9.713320225785466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31754732866881535,0.11280661305853398,0.015596917692796813,8.7246265276047847e-21,4.0103645574865288e-06,0.00013920443578619817,1.63296164321993e-12,6.1631499255791995e-07,6.2398369729010833e-08,0.00032520909187499429,5.7938778890095591e-10,8.4487551521401726e-08,6.419185078256463e-08,1.4114099892671064e-08,7.7764669691830654e-12,4.6181009210108153e-15,2.1430379254983465e-08,1.5874153443538664e-08,0.0055363644219574128,0.014445046547005529,2.6911048303151811e-07,6.6300617703478762e-08,3.6444747727012684e-05,1.8593017132571881e-10,2.0432174634709695e-06,3.9325070549672911e-08
9.766909865164508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31748567750234258,0.11280542799794058,0.015565534233391123,9.139867337822742e-21,4.0811858371722994e-06,0.00014024170110975588,1.6861835617551584e-12,6.2966998366239971e-07,6.3180718343608694e-08,0.00032750178561826153,5.9967057424966823e-10,8.5079083467476108e-08,6.5486886119832285e-08,1.4371220964807622e-08,7.975905526226168e-12,4.8040670391955336e-15,2.1589122433765468e-08,1.6308621728350816e-08,0.0055352241787973338,0.014507740599148989,2.7025326619082383e-07,6.6749013265407443e-08,3.6525638430671576e-05,1.8912406698380046e-10,2.0580898764786324e-06,3.9522737084723149e-08
9.82049950454355e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3174241757245464,0.1128042453626578,0.015534226052389697,9.571752962905008e-21,4.1527745307916963e-06,0.00014127605427212799,1.7407681192230625e-12,6.4321265316653133e-07,6.3966969510528528e-08,0.0003297888770872794,6.2050600842401483e-10,8.5672709499142281e-08,6.6797248952122312e-08,1.4631166196478084e-08,8.1789293732087398e-12,4.9961226957389954e-15,2.1747204607117147e-08,1.6751825498888665e-08,0.0055340866892558656,0.014570283324836949,2.7138912008286913e-07,6.719673447398364e-08,3.6605768415266861e-05,1.9235088134018286e-10,2.0729147397596525e-06,3.9718805521549646e-08
9.874089143922593e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31736282287225065,0.11280306525092589,0.015502992917883783,1.0020817447717903e-20,4.2251326031581201e-06,0.00014230744401916838,1.7967398168309716e-12,6.5694384156903304e-07,6.4757091429525313e-08,0.00033207026938434855,6.4190430423752101e-10,8.6268412077215366e-08,6.812293653254007e-08,1.4893940822150858e-08,8.3855697828670584e-12,5.194417397344554e-15,2.190461552712329e-08,1.7203867690826712e-08,0.0055329519501001664,0.01463267518597889,2.7251805369768191e-07,6.7643769600482623e-08,3.6685142897385506e-05,1.9561067517265611e-10,2.0876913385801622e-06,3.9913271686739352e-08
9.927678783301635e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3173016184841847,0.11280188775917359,0.015471834598905117,1.0487607198887517e-20,4.298261973995628e-06,0.00014333582007369623,1.8541233707821706e-12,6.7086437168723482e-07,6.5551052220374103e-08,0.00033434586752240764,6.6387574611170195e-10,8.6866173162157785e-08,6.9463943749844861e-08,1.5159549872600382e-08,8.5958577753348906e-12,5.3991028766829558e-15,2.2061345170901201e-08,1.7664851216701205e-08,0.0055318199580373364,0.014694916642647642,2.7364007675448927e-07,6.8090107127329937e-08,3.676376706960859e-05,1.9890350729600678e-10,2.1024189729850893e-06,4.0106131696399084e-08
9.981268422680677e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31724056210097279,0.11280071298203076,0.015440750865421082,1.0972681132651112e-20,4.3721645181157442e-06,0.00014436113312900779,1.9129437105769794e-12,6.8497504862330054e-07,6.6348819928576358e-08,0.00033661557841229193,6.8643068841654061e-10,8.7465974226068205e-08,7.0820263141684176e-08,1.5427998176342076e-08,8.8098241121429598e-12,5.6103330931505085e-15,2.2217383739246409e-08,1.813487895007122e-08,0.0055306907097149305,0.014757008153088958,2.7475519968574968e-07,6.8535735745805222e-08,3.684164610049935e-05,2.0222943457243804e-10,2.1170969576869254e-06,4.0297381951928891e-08
9.999999999999997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31721925544163765,0.11280030301107428,0.015429903490605981,1.1146650206410798e-20,4.3981789106779029e-06,0.00014471878688791811,1.9338471261497179e-12,6.899522497929111e-07,6.6628561465382787e-08,0.00033740752155480029,6.9445402760467032e-10,8.767610471102131e-08,7.1297957086560306e-08,1.5522501386961932e-08,8.8854865296142097e-12,5.6857383348962958e-15,2.2271760267035467e-08,1.8301323302539185e-08,0.0055302966418180532,0.014778676169906161,2.7514335132708462e-07,6.8691330307633839e-08,3.6868692930259951e-05,2.0339978609889067e-10,2.1222156261302482e-06,4.0363850755328417e-08
1.003485806205972e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31717965326512415,0.11279954101234059,0.015409741488329845,1.1476610821332778e-20,4.4468420655996527e-06,0.00014538333484228087,1.9732259772722201e-12,6.9927665973613744e-07,6.7150362530982633e-08,0.00033887931084976335,7.0957955378744848e-10,8.8067796264646318e-08,7.2191884908508049e-08,1.5699290361094083e-08,9.0274992903302967e-12,5.8282642330289669e-15,2.237272165524002e-08,1.861405370976938e-08,0.0055295642017214579,0.014818950173731015,2.758634336231903e-07,6.8980644353618051e-08,3.6918785134586354e-05,2.0558851191990478e-10,2.1317246219531049e-06,4.0487019135826809e-08
