Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.0088447701438761e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31711889152102374,0.11279837194117251,0.015378806239455546,1.1999980638380535e-20,4.5222964019858649e-06,0.00014640237782787512,2.0349955216998381e-12,7.1376997461890736e-07,6.7955647941332218e-08,0.00034113697550232927,7.3333283141963444e-10,8.8671619809130125e-08,7.3578796928146597e-08,1.5973430855264359e-08,9.2489135366684319e-12,6.0530547090479237e-15,2.2527349562819415e-08,1.9102478244246948e-08,0.0055284404305869176,0.014880743159193884,2.769647903806759e-07,6.94248220530521e-08,3.6995189292343967e-05,2.0898079232887541e-10,2.1463013094920724e-06,4.0675040207490479e-08
1.0142037340817804e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31705827641492196,0.11279720585783498,0.01534794489154351,1.2543387901902895e-20,4.5985292684633236e-06,0.00014741821565053355,2.098277902645445e-12,7.2845574508205989e-07,6.876464401570947e-08,0.00034338848489585966,7.5770107534079429e-10,8.9277424938200826e-08,7.4980984771034474e-08,1.6250423889461412e-08,9.4740968019995318e-12,6.2848651593506673e-15,2.2681258325313481e-08,1.9600255216017604e-08,0.0055273193927833295,0.014942387562298895,2.7805928243852482e-07,6.9868258148743654e-08,3.7070863670176503e-05,2.1240632687403425e-10,2.1608263783381028e-06,4.0861442399020989e-08
1.0195626980196846e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31699780749492507,0.11279604284988873,0.015317157218255497,1.3107443016643504e-20,4.6755423620693522e-06,0.00014843080281848889,2.1630988849875133e-12,7.4333470514180194e-07,6.9577318557917445e-08,0.00034563375340100231,7.8269490266302384e-10,8.9885191289851649e-08,7.6398431716066349e-08,1.6530273498028682e-08,9.7030787556893801e-12,6.5238584458645187e-15,2.2834439023943781e-08,2.0107487186204254e-08,0.0055262010847252838,0.015003883834077962,2.7914692293021832e-07,7.0310942145133869e-08,3.7145813340398928e-05,2.1586516472094501e-10,2.1752992007349216e-06,4.1046223211066069e-08
1.0249216619575888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31693748431098545,0.11279488300315976,0.015286442994164987,1.3692769614333532e-20,4.7533373358925791e-06,0.00014944009477647877,2.229484437798002e-12,7.5840757101391988e-07,7.0393639324768991e-08,0.00034787269721941273,8.083249918148734e-10,9.0494898073216355e-08,7.7831118767066613e-08,1.6812983520601207e-08,9.9358887801960894e-12,6.7701996520771839e-15,2.29868829562929e-08,2.0624276599193018e-08,0.0055250855027704866,0.015065232423782814,2.8022772562595594e-07,7.0752863744723256e-08,3.7220043351214836e-05,2.193573531445185e-10,2.1897191630182067e-06,4.1229380408669449e-08
1.030280625895493e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31687730641489231,0.11279372640175311,0.015255801994752462,1.4300004692362233e-20,4.8319157992810283e-06,0.00015044604789867392,2.2974607324051925e-12,7.7367504111286925e-07,7.121357403129552e-08,0.00035010523436980657,8.3460208075446684e-10,9.1106524080353691e-08,7.9279024669857185e-08,1.7098557603683056e-08,1.0172555965755336e-11,7.0240560802210308e-15,2.3138581634741339e-08,2.1150725767398559e-08,0.0055239726432203262,0.015126433778894208,2.8130170491722053e-07,7.119401284598657e-08,3.7293558726698016e-05,2.2288293754278252e-10,2.2040856654970133e-06,4.1410912017115152e-08
1.0356395898333972e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31681727336026178,0.11279257312806597,0.015225233996400765,1.4929798750707116e-20,4.9112793180544715e-06,0.00015144861948152374,2.3670541404195191e-12,7.8913779605604127e-07,7.2037090355873991e-08,0.00035233128467383756,8.6153696516461352e-10,9.1720047697983261e-08,8.0742125929906902e-08,1.7386999202245106e-08,1.0413109105182832e-11,7.2855972478675185e-15,2.3289526784874179e-08,2.1686936856144689e-08,0.0055228625023204421,0.015187488345131025,2.8236887580420818e-07,7.1634379540640368e-08,3.736636446677304e-05,2.2644196144090284e-10,2.2183981223341947e-06,4.1590816317816416e-08
1.0409985537713014e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31675738470252796,0.11279142326280166,0.015194738776390455,1.5582815927065948e-20,4.9914294147212294e-06,0.00015244776773652287,2.4382912317232008e-12,8.0479649867311761e-07,7.2864155945272255e-08,0.00035455076974181242,8.8914049663084161e-10,9.2335446919169849e-08,8.2220396830545449e-08,1.767831158134241e-08,1.0657576688794635e-11,7.5549948839343144e-15,2.3439710343858809e-08,2.2233011868664188e-08,0.0055217550762613017,0.015248396566459346,2.8342925388010866e-07,7.2073954111999467e-08,3.7438465547193043e-05,2.3003446651111543e-10,2.2326559614258649e-06,4.1769091844223095e-08
1.0463575177092057e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3166976399989328,0.11279027688498346,0.015164316112895201,1.6259734130133999e-20,5.0723675686999745e-06,0.00015344345178290258,2.5111987724244513e-12,8.2065179402042755e-07,7.3694738419613295e-08,0.0003567636129582548,9.1742358080327452e-10,9.295269935495161e-08,8.3713809451725966e-08,1.7972497817749387e-08,1.090598689944599e-11,7.8324229241078392e-15,2.3589124458794946e-08,2.2789052631221502e-08,0.0055206503611787859,0.015309158885101449,2.844828553157688e-07,7.2512727033124095e-08,3.7509866919519687e-05,2.3366049258986073e-10,2.2468586242799739e-06,4.1945737377716882e-08
1.0517164816471099e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31663803880851732,0.11278913407196846,0.015133965784977201,1.6961245170970653e-20,5.1540952165452113e-06,0.00015443563164025092,2.585803722777078e-12,8.3670430940021558e-07,7.4528805377258627e-08,0.00035896973946731643,9.4639717554327288e-10,9.3571782245908874e-08,8.5222333689319724e-08,1.8269560801612473e-08,1.1158367607689091e-11,8.1180575056842876e-15,2.3737761485038141e-08,2.3355160778362045e-08,0.0055195483531547841,0.015369775741544715,2.8552969684797813e-07,7.2950688963826769e-08,3.7580573511105566e-05,2.3732007767800596e-10,2.2610055658940422e-06,4.2120751943551783e-08
1.057075445585014e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31657858069211181,0.11278799489946181,0.015103687572582646,1.7688054892400903e-20,5.2366137521765825e-06,0.00015542426822106611,2.6621332350662726e-12,8.5295465438472974e-07,7.5366324399611138e-08,0.00036116907615805246,9.7607228905576567e-10,9.4192672473669853e-08,8.6745937274926524e-08,1.8569503238119402e-08,1.1414746367050316e-11,8.4120769618324834e-15,2.3885613984497973e-08,2.3931437738291646e-08,0.0055184490482177839,0.015430247574550542,2.8656979576456529e-07,7.3387830749091415e-08,3.7650590225073901e-05,2.4101325796152368e-10,2.2750962546321117e-06,4.229413480682848e-08
1.0624344095229183e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31651926521232726,0.11278685944153065,0.015073481256537187,1.8440883296397887e-20,5.3199245271131681e-06,0.00015640932332324468,2.7402146514613942e-12,8.6940342084503989e-07,7.6207263055838202e-08,0.0003633615516495633,1.0064599780081937e-09,9.4815346572349867e-08,8.8284585796184265e-08,1.8872327649183994e-08,1.1675150409427263e-11,8.7146618152822252e-15,2.4032674723912059e-08,2.4517984718389563e-08,0.0055173524423434818,0.015490574821163124,2.8760316988886188e-07,7.3824143417598323e-08,3.7719921940297497e-05,2.4474006783401405e-10,2.2891301721009672e-06,4.2465885468450881e-08
1.0677933734608225e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31646009193354546,0.11278572777061871,0.015043346618541455,1.9220464669394183e-20,5.4040288507109254e-06,0.00015739075962251101,2.8200755018365712e-12,8.8605118298449604e-07,7.7051588907515078e-08,0.00036554709627601231,1.0375713456369812e-09,9.5439780739920121e-08,8.9838242717561822e-08,1.9178036375145353e-08,1.193960664060598e-11,9.0259947714419988e-15,2.4178936673097151e-08,2.5114902690858338e-08,0.0055162585314553992,0.015550757916718215,2.8862983756903112e-07,7.4259618178383863e-08,3.7788573511384303e-05,2.4850053989188113e-10,2.30310681302568e-06,4.2636003661123261e-08
1.0731523373987267e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31640106042190985,0.11278459995756057,0.015013283441166592,2.0027547705470191e-20,5.4889279904031226e-06,0.00015836854066478956,2.9017435015599169e-12,9.0289849737673317e-07,7.7899269513189084e-08,0.00036772564207152622,1.069417539842454e-09,9.6065950849503569e-08,9.1406869401618429e-08,1.9486631576480922e-08,1.2208141635898513e-11,9.3462607109502686e-15,2.4324393003178282e-08,2.5722292378513799e-08,0.0055151673114254849,0.015610797294851817,2.8964981766419038e-07,7.4694246419227403e-08,3.7856549768661176e-05,2.5229470495419222e-10,2.3170256851245324e-06,4.2804489345398534e-08
1.078511301336631e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31634217024531719,0.11278347607159618,0.014983291507849805,2.0862895627369622e-20,5.5746231719459523e-06,0.00015934263085852404,2.9852465492522021e-12,9.1994590300813071e-07,7.8750272432865369e-08,0.00036989712275498478,1.102009751273113e-09,9.6693832460593797e-08,9.2990425130714224e-08,1.9798115235533052e-08,1.2480781635901166e-11,9.675646681664756e-15,2.4469037084797197e-08,2.6340254240718258e-08,0.0055140787780747439,0.015670693387508816,2.9066312952821092e-07,7.512801970576765e-08,3.7923855518152112e-05,2.5612259209358022e-10,2.3308863089833653e-06,4.2971342705706557e-08
1.0838702652745352e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31628342097340773,0.11278235618038543,0.01495337060288998,2.1727286305292699e-20,5.6611155796669205e-06,0.00016031299546694669,3.0706127245157729e-12,9.3719392132463753e-07,7.9604565232414327e-08,0.000372061473714708,1.1353592114001745e-09,9.732340083019417e-08,9.4588867129154639e-08,2.0112489158246856e-08,1.2757552542373434e-11,1.0014341890094385e-14,2.4612862486301132e-08,2.6968888459459932e-08,0.0055129929271738641,0.015730446624951561,2.9166979300026698e-07,7.5560929777733653e-08,3.7990495541567755e-05,2.5998422862528413e-10,2.3446882179294028e-06,4.3136564146412786e-08
1.0892292292124394e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31622481217755671,0.11278124035002293,0.014923520511443286,2.2621512373419418e-20,5.7484063567149776e-06,0.00016127960060030225,3.1578702856345655e-12,9.5464305628286586e-07,8.0462115487901423e-08,0.00037421863199304785,1.169477190583271e-09,9.7954630923874149e-08,9.6202150585754244e-08,2.0429754975919468e-08,1.30384799142378e-11,1.0362537692278862e-14,2.475586297191291e-08,2.7608294925581412e-08,0.0055119097544438448,0.015790057435768341,2.926698283924004e-07,7.5992968547108402e-08,3.8056474596295528e-05,2.6387964012320713e-10,2.3584309579046038e-06,4.3300154287945184e-08
1.0945881931503436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31616634343086492,0.11278012864505262,0.014893741019518821,2.3546381344115922e-20,5.8364966053163171e-06,0.00016224241320802801,3.24704766724601e-12,9.7229379440536724e-07,8.1322890789839606e-08,0.00037636853627088856,1.20437499612822e-09,9.8587497426739736e-08,9.7830228676802846e-08,2.0749914146960845e-08,1.3323588963700384e-11,1.0720427584121028e-14,2.4898032499883567e-08,2.8258573225160116e-08,0.0055108292555566341,0.015849526246881913,2.9366325647201986e-07,7.6424128098139326e-08,3.8121797415376978e-05,2.6780885046339844e-10,2.3721140873385812e-06,4.3462113962904555e-08
1.0999471570882478e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31610801430815055,0.11277902112848273,0.014864031913974306,2.4502715719778774e-20,5.9253873870328549e-06,0.00016320140107089405,3.3381734779856673e-12,9.9014660483998809e-07,8.21868587473655e-08,0.00037851112685206465,1.2400639703377418e-09,9.9221974754315105e-08,9.9473052589418673e-08,2.1072967958663025e-08,1.3612904552492429e-11,1.1088207191177409e-14,2.5039365220628456e-08,2.8919822626043209e-08,0.0055097514261357563,0.015908853483557816,2.9465009845372743e-07,7.6854400683095388e-08,3.8186468707501545e-05,2.7177188180654378e-10,2.3857371770211546e-06,4.3622444212189788e-08
1.105306121026152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31604982438593954,0.11277791786180055,0.014834392982511747,2.549135310227265e-20,6.0150797230206291e-06,0.00016415653279310786,3.4312764981054166e-12,1.0082019394232269e-06,8.305398699233904e-08,0.00038064634564770566,1.2765554885560185e-09,9.985803706333286e-08,1.0113057154527291e-07,2.1398917528978261e-08,1.3906451188232477e-11,1.1466074257912627e-14,2.5179855474847687e-08,2.9592142064539719e-08,0.0055086762617569725,0.015968039569412795,2.9563037598907533e-07,7.7283778719862194e-08,3.825049315700559e-05,2.7576875460498575e-10,2.3992998099745539e-06,4.3781146281205899e-08
1.1106650849640563e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31599177324245731,0.11277681890498741,0.014804824013673215,2.6513146299918688e-20,6.1055745942945841e-06,0.000165107777794385,3.526385677066009e-12,1.0264602327474892e-06,8.3924243183367703e-08,0.00038277413616050621,1.3138609572079608e-09,1.0049565826243003e-07,1.0280273282467018e-07,2.1727763808307033e-08,1.4204253020909221e-11,1.1854228636423528e-14,2.5319497791632198e-08,3.0275630132272242e-08,0.0055076037579489066,0.016027084926423036,2.9660411114695861e-07,7.7712254793253803e-08,3.8313875423848732e-05,2.7979948766434409e-10,2.4128015813253391e-06,4.3938221616066042e-08
1.1160240489019605e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31593386045761968,0.11277572431653372,0.014775324796836548,2.756896343199171e-20,6.1968729419965528e-06,0.00016605510630198861,3.6235301311048156e-12,1.0449219022321478e-06,8.4797595009755546e-08,0.00038489444346893268,1.3519918118340644e-09,1.0113481202274735e-07,1.04489481790969e-07,2.2059507581292026e-08,1.4506333839484672e-11,1.2252872274639025e-14,2.54582868865562e-08,3.0970385063190662e-08,0.0055065339101937043,0.016085989974932394,2.9757132640649225e-07,7.813982165035008e-08,3.8376620143610658e-05,2.8386409812067357e-10,2.4262420981760814e-06,4.409367185978912e-08
1.1213830128398647e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31587608561302499,0.11277463415345396,0.01474589512221116,2.8659688030686061e-20,6.2889756676604691e-06,0.00016699848934274259,3.7227391407795961e-12,1.0635873481983265e-06,8.5674010195378089e-08,0.00038700721421137832,1.3909595151217036e-09,1.0177547178842924e-07,1.0619076191532784e-07,2.2394149468618076e-08,1.4812717068617546e-11,1.2662209204002099e-14,2.5596217659756943e-08,3.1676504720749997e-08,0.0055054667139276849,0.016144755133660621,2.9853204465021983e-07,7.8566472196938636e-08,3.8438731927502751e-05,2.8796260142980972e-10,2.4396209794768354e-06,4.4247498848589442e-08
1.126741976777769e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31581844829194439,0.1127735484713018,0.014716534780833854,2.9786219140510759e-20,6.3818836334847799e-06,0.00016793789873502041,3.8240421484891004e-12,1.0824569539473064e-06,8.6553456502482848e-08,0.00038911239657026051,1.4307755549337309e-09,1.0241761078702222e-07,1.0790651480176073e-07,2.2731689928820872e-08,1.5123425765506486e-11,1.3082445526640293e-14,2.5733285194002819e-08,3.2394086585254801e-08,0.0055044021645419827,0.016203380819711444,2.9948628914144521e-07,7.8992199500642652e-08,3.8500215362343268e-05,2.9209501145390145e-10,2.4529378558964502e-06,4.439970460817888e-08
1.1321009407156731e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31576094807931393,0.11277246732418515,0.014687243564564632,3.0949471415076656e-20,6.4755976626097304e-06,0.00016887330708071057,3.9274687559713188e-12,1.1015310858424598e-06,8.7435901735417035e-08,0.00039120994025606854,1.4714514423352034e-09,1.0306120203976938e-07,1.0963668021248826e-07,2.3072129260099398e-08,1.5438482616852807e-11,1.3513789402031454e-14,2.5869484752750825e-08,3.3123227741371908e-08,0.0055033402573832161,0.016261867448580634,3.0043408351740636e-07,7.9416996786101779e-08,3.8561075010554238e-05,2.9626134043777241e-10,2.4661923696937593e-06,4.4550291350043653e-08
1.1374599046535773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31570358456172593,0.11277139076478138,0.014658021266082562,3.2150375211238788e-20,6.5701185393879398e-06,0.00016980468775716455,4.0330487217802295e-12,1.1208100933946337e-06,8.832131374428184e-08,0.00039329979649138376,1.5129987096190964e-09,1.0370621837179857e-07,1.1138119609356806e-07,2.3415467602131084e-08,1.5757909935942352e-11,1.3956451033171587e-14,2.6004811778193831e-08,3.3864024865813606e-08,0.0055022809877541415,0.016320215434164034,3.0137545178791765e-07,7.9840857429324397e-08,3.8621315410190419e-05,3.004615989670502e-10,2.4793841745886963e-06,4.4699261467814711e-08
1.1428188685914816e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31564635732742036,0.1127703188443524,0.014628867678881663,3.3389876680559142e-20,6.665447009662713e-06,0.00017073201490913007,4.1408119587417949e-12,1.1402943093508822e-06,8.9209660428515398e-08,0.00039538191799485644,1.5554289083318066e-09,1.0435263242220295e-07,1.1313999860079177e-07,2.3761704937894982e-08,1.6081729659846076e-11,1.4410642652251874e-14,2.6139261889299051e-08,3.4616574215193155e-08,0.0055012243509143001,0.016378425188765519,3.0231041830864821e-07,8.0263774963218839e-08,3.8680941074914057e-05,3.046957960868589e-10,2.4925129356333688e-06,4.4846617533676078e-08
1.1476419361355953e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31559496899975314,0.11276935812352928,0.014602688028522557,3.4539223806112322e-20,6.7519337109818783e-06,0.0001715631228251096,4.2396904140888903e-12,1.1580058184758298e-06,9.001165510318933e-08,0.0003972491762671322,1.5943805548542228e-09,1.0493557736095921e-07,1.1473508173336624e-07,2.4075797040823062e-08,1.6376940743166395e-11,1.482945028257995e-14,2.6259513747508096e-08,3.530399599004352e-08,0.0055002756248409531,0.016430696119909844,3.0314643508379448e-07,8.0643589162986155e-08,3.8734082285697365e-05,3.0853559721010828e-10,2.5042746502772589e-06,4.4977860245490982e-08
1.152465003679709e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31554369043147779,0.1127684012360711,0.014576563718284957,3.5721326470744483e-20,6.8390756262575969e-06,0.00017239090927450494,4.3403836898414909e-12,1.1758840215769603e-06,9.0815977581622684e-08,0.00039911009991398956,1.6340651907299315e-09,1.0551961195888586e-07,1.1634163487980095e-07,2.4392236960034597e-08,1.6675742593215664e-11,1.5257928288007462e-14,2.6379048949262194e-08,3.6001084239764845e-08,0.0054993290239373537,0.016482855714984937,3.0397730467896145e-07,8.1022629823852198e-08,3.8786732453623047e-05,3.1240289900139238e-10,2.515984808691384e-06,4.5107799919649944e-08
1.1572880712238227e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31549252132581102,0.1127674482164677,0.014550494599302948,3.6936907581588968e-20,6.9268732203263944e-06,0.00017321535697100479,4.442913902717285e-12,1.1939291267715258e-06,9.1622604578820724e-08,0.00040096465751164915,1.6744912691815016e-09,1.0610471592279631e-07,1.1795960788281075e-07,2.4711024364828115e-08,1.6978150410082638e-11,1.5696235541649049e-14,2.6497864660202337e-08,3.6707908215365867e-08,0.0054983845446605704,0.016534904271284137,3.0480304554192677e-07,8.1400892541364559e-08,3.8838894818502305e-05,3.1629770479507691e-10,2.5276431897296749e-06,4.523643878798232e-08
1.1621111387679364e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31544146138703016,0.11276649909831819,0.014524480523235215,3.8186700620224241e-20,7.0153269334648989e-06,0.00017403644911160327,4.5473032641943221e-12,1.2121413314183507e-06,9.2431512850664052e-08,0.00040281281857780792,1.7156672511491994e-09,1.0669086886190555e-07,1.1958894947650704e-07,2.5032158826250117e-08,1.728417914074932e-11,1.6144532209400085e-14,2.6615958157016186e-08,3.7424536863005583e-08,0.0054974421834409707,0.016586842085075784,3.0562367631978829e-07,8.1778373008720134e-08,3.8890572604153304e-05,3.2022001694858458e-10,2.5392495793598337e-06,4.536377919058602e-08
1.1669342063120501e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3153905103204675,0.11276555391433998,0.014498521342262633,3.9471449689314135e-20,7.1044371815578324e-06,0.00017485416937181275,4.653574078959648e-12,1.230520822178468e-06,9.324267919583686e-08,0.00040465455356213532,1.7576016041305339e-09,1.0727805029347967e-07,1.2122960730228868e-07,2.535563981817378e-08,1.7593843477749643e-11,1.6602979740229767e-14,2.6733326826261962e-08,3.8151038817292304e-08,0.0054965019366826169,0.016638669451607864,3.064392158658852e-07,8.2155067010261025e-08,3.8941769018435281e-05,3.2416983677141087e-10,2.5508037705874056e-06,4.5489823573774856e-08
1.1717572738561638e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31533966783250617,0.11276461269637766,0.014472616909085965,4.0791909557161121e-20,7.194204356268743e-06,0.00017566850190087324,4.7617487433456539e-12,1.2490677750779123e-06,9.4056080457704051e-08,0.00040648983383673962,1.800302801022415e-09,1.0786623964840059e-07,1.2288152792487901e-07,2.5681466718383856e-08,1.7907157857913852e-11,1.707174085613655e-14,2.6849968163188516e-08,3.8887482394715955e-08,0.0054955638007636544,0.016690386665112474,3.0724968322591265e-07,8.2530970425827004e-08,3.8992487253227494e-05,3.281471645959541e-10,2.5623055633799167e-06,4.5614574488144126e-08
1.1760980346458661e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3152940021862134,0.11276376901677869,0.01444934960726672,4.201148861586312e-20,7.2755567900951205e-06,0.00017639849194420599,4.8607523158972687e-12,1.2659033497827499e-06,9.4790033345657514e-08,0.00040813604438193538,1.8393965360568672e-09,1.0839645477664523e-07,1.2437784115733762e-07,2.5976716089320283e-08,1.8192273312009504e-11,1.7502579483157606e-14,2.6954321513766376e-08,3.9558837904299165e-08,0.0054947212801902227,0.016736838218795867,3.07974783016834e-07,8.2868604219945371e-08,3.9037727446288603e-05,3.3175027849864803e-10,2.5726122164547284e-06,4.572574658565202e-08
1.1804387954355685e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31524842403902803,0.11276292859675095,0.014426126425615386,4.3261178796170075e-20,7.3574418840066958e-06,0.0001771257145683397,4.9613326734265233e-12,1.2828748163133519e-06,9.5525760982452903e-08,0.0004097769845733072,1.8791244631215704e-09,1.0892745449096974e-07,1.2588319267571238e-07,2.6273864478284483e-08,1.848036694863512e-11,1.7942025338155475e-14,2.7058082108123103e-08,4.0238350543423641e-08,0.0054938804637662758,0.01678320099910913,3.0869580405386476e-07,8.3205591503961822e-08,3.9082585190835557e-05,3.3537567224960911e-10,2.5828761341769074e-06,4.5835875124154302e-08
1.1847795562252708e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31520293317906695,0.11276209145773179,0.014402947257821661,4.4541552651253906e-20,7.4398598738873408e-06,0.00017785015918323884,5.0635063269906081e-12,1.2999822811559621e-06,9.6263246586981629e-08,0.00041141263541973435,1.9194927655851308e-09,1.094592236387597e-07,1.2739754135312922e-07,2.6572911236349728e-08,1.8771448756361356e-11,1.8390199648922487e-14,2.7161248341407575e-08,4.0926069428336664e-08,0.0054930413487991889,0.016829475218454681,3.0941276060086926e-07,8.3541929463679376e-08,3.9127062780603985e-05,3.3902334405444063e-10,2.593097184885878e-06,4.5944962171557113e-08
1.189120317014973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31515752939512393,0.11276125762060832,0.014379811997910536,4.5853189834524663e-20,7.5228109801606481e-06,0.00017857181549774391,5.1672898438342937e-12,1.3172258439835489e-06,9.7002473411932391e-08,0.00041304297851158737,1.9605076274895005e-09,1.0999174702423789e-07,1.2892084539674768e-07,2.6873855654242977e-08,1.9065528553195787e-11,1.8847224452180259e-14,2.7263818677130681e-08,4.1622043450733837e-08,0.0054922039325803083,0.016875661088579547,3.1012566702368298e-07,8.3877615348454238e-08,3.9171162498855485e-05,3.4269329156327531e-10,2.6032752413003371e-06,4.6053009859191008e-08
1.1934610778046754e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31511221247666782,0.11276042710572273,0.014356720540240968,4.7196677121705053e-20,7.6062954078896271e-06,0.00017929067351675092,5.2726998464464162e-12,1.3346055976966486e-06,9.77434247448028e-08,0.00041466799601511605,2.002175232875491e-09,1.1052500941157404e-07,1.3045306235744417e-07,2.7176696962980331e-08,1.9362615986005596e-11,1.931322258703336e-14,2.7365791646465132e-08,4.2326321274147776e-08,0.0054913682123851814,0.01692175882057801,3.1083453780574399e-07,8.4212646460279544e-08,3.9214886618415324e-05,3.4638551173269594e-10,2.613410180473853e-06,4.6160020380579683e-08
1.1973677625154076e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31507150134658557,0.11275968249921699,0.01433597559221062,4.843353824505202e-20,7.681887539876967e-06,0.00017993524516659904,5.3689732763848079e-12,1.3503638906034247e-06,9.841174161460235e-08,0.00041612594411031997,2.0402392839781615e-09,1.1100556478449001e-07,1.3183964256080473e-07,2.7450875299336433e-08,1.9632574039098056e-11,1.9740395274721859e-14,2.7457055410589034e-08,4.2967311098845e-08,0.0054906175120455663,0.016963171595223956,3.1146908309665274e-07,8.451361244642986e-08,3.9253919059220789e-05,3.4972754997808006e-10,2.6224946623319478e-06,4.6255444934955002e-08
1.2012744472261398e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503086025502819,0.11275894061383669,0.014315265962151481,4.9697116862094377e-20,7.757911944047782e-06,0.00018057753546342259,5.4665898616582883e-12,1.3662326261955044e-06,9.9081429695316118e-08,0.00041757955229451623,2.0788415726157213e-09,1.1148669522083719e-07,1.3323337546958913e-07,2.7726588803153605e-08,1.9904982742642832e-11,2.017502717135146e-14,2.7547833195528959e-08,4.3615101379219462e-08,0.0054898681812578631,0.017004513301420637,3.1210038203779594e-07,8.4814044046396887e-08,3.9292650739803069e-05,3.530876230695617e-10,2.6315440395012469e-06,4.6350032895495195e-08
1.205181131936872e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31499028904990883,0.11275820146330018,0.014294591573739749,5.0987855611514104e-20,7.8343687383902313e-06,0.00018121753772467011,5.5655618310556473e-12,1.3822118582944622e-06,9.975247687973882e-08,0.00041902880874106679,2.1179866042827307e-09,1.1196838954258953e-07,1.3463422881367903e-07,2.8003836792321866e-08,2.0179848771576951e-11,2.0617209466758902e-14,2.7638124068297321e-08,4.4269727102964267e-08,0.0054891202180040359,0.01704578409170978,3.1272844540019198e-07,8.5113939412075647e-08,3.9331083295367789e-05,3.5646572752004988e-10,2.6405582311837828e-06,4.6443785986123006e-08
