Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.208697148176531e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31495383459285697,0.11275753857716943,0.014276014692869998,5.2173112045777014e-20,7.9035496364978384e-06,0.00018179157811714391,5.6558055913389757e-12,1.3966876826846143e-06,1.0035757139312437e-07,0.00042032940932583868,2.1536849005267394e-09,1.1240238730041816e-07,1.359010577968199e-07,2.8254671373486765e-08,2.0429334636172684e-11,2.1021704902579973e-14,2.7718968807140916e-08,4.4864763348144794e-08,0.0054884482186412535,0.01708286729560481,3.1329094496433145e-07,8.5383385262606509e-08,3.936541818948063e-05,3.5952143511555423e-10,2.6486408555308364e-06,4.6527451409421758e-08
1.21221316441619e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31491743651072363,0.11275687792661267,0.014257466240750569,5.3381059893875496e-20,7.9730809304785575e-06,0.00018236375533068141,5.747166107659813e-12,1.4112530824695586e-06,1.0096374820390075e-07,0.00042162646760715312,2.1898297486279332e-09,1.1283682456197648e-07,1.3717360377120833e-07,2.8506747754857542e-08,2.0680820954992779e-11,2.1432457630191899e-14,2.7799417805612391e-08,4.5465389795828004e-08,0.0054877773238535118,0.017119893291441354,3.1385084042633852e-07,8.5652394002945866e-08,3.9399513293756877e-05,3.6259174188706397e-10,2.6566948613345181e-06,4.661044332524621e-08
1.215729180655849e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31488109469353925,0.11275621952092098,0.014238946162188246,5.4612031671807157e-20,8.042962686058493e-06,0.0001829340648795343,5.8396523641034729e-12,1.4259080879229353e-06,1.0157099853940806e-07,0.0004229199757131405,2.2264244288829637e-09,1.132716931428303e-07,1.3845184237891911e-07,2.8760065361789015e-08,2.0934312357710275e-11,2.1849535177422793e-14,2.7879470471381649e-08,4.6071631619226899e-08,0.0054871075321495724,0.017156862189548674,3.1440813976696874e-07,8.592096436174929e-08,3.9433369786076183e-05,3.6567664447296086e-10,2.6647201953237811e-06,4.6692763068147189e-08
1.218893595271542e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484843507394322,0.11275562888265966,0.014222302305369233,5.5739869068431864e-20,8.1061559599685555e-06,0.00018344574300927931,5.9238599451290187e-12,1.4391742284439563e-06,1.021184344685449e-07,0.00042408109129007054,2.259746957314429e-09,1.1366343687177501e-07,1.3960710398927682e-07,2.8989111961613216e-08,2.1164172732937708e-11,2.223036876557105e-14,2.7951178538492872e-08,4.6622071125571468e-08,0.0054865056615151933,0.017190085470253007,3.1490749611767959e-07,8.616230183711273e-08,3.9463637585850264e-05,3.684655332460625e-10,2.6719184388916266e-06,4.6766277251075662e-08
1.2220580098872352e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31481582086034021,0.1127550400765506,0.014205681346499788,5.6886874510539075e-20,8.1696331949046096e-06,0.00018395590169223436,6.0089932489417929e-12,1.4525129899505307e-06,1.0266672649073152e-07,0.00042523931962521898,2.293438894004185e-09,1.1405551735385305e-07,1.4076693858028334e-07,2.9219163016708364e-08,2.1395664184870097e-11,2.2616430105622904e-14,2.8022564724759442e-08,4.7177097588573305e-08,0.0054859046820700209,0.017223262670985857,3.1540476197715202e-07,8.6403282319913002e-08,3.9493713912767122e-05,3.7126623891045502e-10,2.6790933801700491e-06,4.6839249080311809e-08
1.2252224245029283e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31478325197314888,0.11275445310891283,0.01418908324563436,5.8053296889603417e-20,8.2333944256979223e-06,0.00018446453790533379,6.0950588683085784e-12,1.4659243887297563e-06,1.0321586824774966e-07,0.00042639465545977112,2.3275026260938786e-09,1.1444792860549733e-07,1.4193132786994357e-07,2.945021805876289e-08,2.16287899326375e-11,2.3007769098767319e-14,2.8093628654466026e-08,4.7736729134011944e-08,0.0054853045927142647,0.01725639387160947,3.1589994324099757e-07,8.6643904931720334e-08,3.9523599616212308e-05,3.7407875849164186e-10,2.6862449839233591e-06,4.691167957741302e-08
1.2283868391186214e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31475072833297119,0.11275386798592431,0.014172507962918544,5.9239387152238521e-20,8.2974396830931114e-06,0.00018497164870232542,6.1820634092751701e-12,1.4794084392624481e-06,1.0376585339345469e-07,0.00042754709368403153,2.3619405391198146e-09,1.1484066463894925e-07,1.4310025341470497e-07,2.9682276604137885e-08,2.1863553145996863e-11,2.3404435855650126e-14,2.8164369969310354e-08,4.8300983815089642e-08,0.0054847053923442173,0.017289479151807927,3.1639304582896211e-07,8.688416880975418e-08,3.955329554264299e-05,3.7690308886112928e-10,2.6933732160336168e-06,4.6983569778842021e-08
1.2315512537343145e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31471824986059266,0.11275328471362288,0.014155955458588778,6.044539830306363e-20,8.3617689937697901e-06,0.00018547723121319825,6.2700134909668253e-12,1.4929651542327267e-06,1.0431667559394861e-07,0.00042869662933628833,2.3967550168797445e-09,1.1523371946282788e-07,1.4427369661149455e-07,2.9915338153996528e-08,2.2099956945273056e-11,2.3806480694818286e-14,2.8234788328259803e-08,4.8869879611792427e-08,0.0054841070798523177,0.017322518591087563,3.1688407568221333e-07,8.7124073106314791e-08,3.9582802535589187e-05,3.7973922673122381e-10,2.7004780434917067e-06,4.7054920735756801e-08
1.2347156683500077e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31468581647698202,0.11275270329790735,0.014139425692972099,6.1671585407445122e-20,8.4263823803640992e-06,0.00018598128264361158,6.3589157453884524e-12,1.5065945445376726e-06,1.0486832852775142e-07,0.00042984325760167562,2.4319484413002176e-09,1.1562708708269387e-07,1.454516386997556e-07,3.0149402194432969e-08,2.2338004401304175e-11,2.4213954141150711e-14,2.830488340740817e-08,4.9443434430258883e-08,0.0054835096541271848,0.017355512268777545,3.1737303876443839e-07,8.7363616987466057e-08,3.9612121435659183e-05,3.8258716863747521e-10,2.7075594343884448e-06,4.7125733513785244e-08
1.2378800829657008e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31465342810328967,0.11275212374453854,0.014122918626485858,6.2918205594117639e-20,8.4912798614902618e-06,0.00018648380027432409,6.4487768172246138e-12,1.5202966192970449e-06,1.0542080588596946e-07,0.00043098697381103854,2.4675231923044414e-09,1.1602076150160812e-07,1.4663406076348561e-07,3.0384468196601091e-08,2.2577698535390726e-11,2.4626906924276437e-14,2.8374654899832577e-08,5.0021666102156265e-08,0.0054829131140536726,0.017388460264030334,3.1785994106206275e-07,8.7602799634643584e-08,3.9641253080540271e-05,3.8544691096552025e-10,2.7146173579056989e-06,4.7196009192808681e-08
1.241044497581394e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31462108466084798,0.11275154605914042,0.014106434219637481,6.4185518057676557e-20,8.5564614517622833e-06,0.00018698478146062509,6.5396033636392636e-12,1.534071385863075e-06,1.0597410137246186e-07,0.00043212777343980198,2.5034816476807148e-09,1.1641473672068533e-07,1.478209437332748e-07,3.0620535616843334e-08,2.2819042319249173e-11,2.5045389976979188e-14,2.8444102515450583e-08,5.0604592384064787e-08,0.0054823174585129104,0.017421362655822205,3.1834478858102477e-07,8.7841620244358283e-08,3.9670198304999691e-05,3.8831844995025753e-10,2.7216517843075235e-06,4.7265748866758671e-08
1.244208912197087e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31458878607117063,0.11275097024720114,0.014089972433024196,6.5473784060935848e-20,8.6219271618154904e-06,0.0001874842236317662,6.6314020540752601e-12,1.5479188498303281e-06,1.0652820870400402e-07,0.00043326565210684151,2.5398261829514473e-09,1.168090067396415e-07,1.4901226838834515e-07,3.0857603896818606e-08,2.3062038674969883e-11,2.5469454433587701e-14,2.8513225980877498e-08,5.1192230956869893e-08,0.0054817226863823577,0.01745421952295376,3.1882758734788123e-07,8.8080078026148738e-08,3.9698957940892075e-05,3.912017816472658e-10,2.7286626849313296e-06,4.7334953643398956e-08
1.2473733268127801e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31455653225595159,0.11275039631407403,0.01407353322733277,6.6783266937151285e-20,8.6876769983280402e-06,0.00018798212429039493,6.7241795700536549e-12,1.561839015045643e-06,1.070831216104487e-07,0.00043440060557335436,2.5765591712427912e-09,1.1720356555733605e-07,1.5020801535858951e-07,3.1095672463630357e-08,2.3306690474979561e-11,2.5899151628352317e-14,2.8582025039283888e-08,5.1784599425163097e-08,0.0054811287965358373,0.017487030944050404,3.1930834341055765e-07,8.8318172204587771e-08,3.9727532817159901e-05,3.9409690196520123e-10,2.7356500321790843e-06,4.7403624644109017e-08
1.2505377414284732e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3145243231370653,0.11274982426497879,0.014057116563339255,6.8114232092112235e-20,8.7537109640427998e-06,0.00018847848101198855,6.8179426049728194e-12,1.5758318836181275e-06,1.0763883383488475e-07,0.00043553262974173378,2.6136829831548868e-09,1.1759840717230809e-07,1.5140816512661109e-07,3.1334740729954696e-08,2.3553000542007833e-11,2.6334533093808443e-14,2.8650499450253362e-08,5.2381715316650764e-08,0.0054805357878435967,0.017519796997562873,3.1978706283457147e-07,8.8555902019465721e-08,3.9755923759832287e-05,3.9700380667255229e-10,2.7426137995085234e-06,4.7471763003685252e-08
1.2537021560441664e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31449215863656538,0.11274925410500233,0.014040722401908727,6.946694700610343e-20,8.8200290577889054e-06,0.00018897329144428992,6.9126978639073757e-12,1.5898974559292284e-06,1.0819533913379311e-07,0.00043666172065444803,2.6511999866327411e-09,1.1799352558330737e-07,1.5261269802976168e-07,3.1574808094167354e-08,2.3800971649058111e-11,2.6775650559127246e-14,2.8718648989640494e-08,5.2983596081570904e-08,0.0054799436591723384,0.017552517761767687,3.2026375170432816e-07,8.8793266722753433e-08,3.9784131592034968e-05,3.9992249135432475e-10,2.7495539614243924e-06,4.7539369870131994e-08
1.2568665706598595e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31446003867668471,0.11274868583910014,0.014024350703995032,7.0841681235736351e-20,8.8866312745031447e-06,0.00018946655330674412,7.0084520634070186e-12,1.6040357306428506e-06,1.0875263127720078e-07,0.00043778787449291924,2.6891125468377262e-09,1.183889147898196e-07,1.5382159426217999e-07,3.1815873940470807e-08,2.4050606519382559e-11,2.7222555948453929e-14,2.87864734494291e-08,5.3590259092118034e-08,0.0054793524093852764,0.017585193314767694,3.207384161243875e-07,8.9030265580991895e-08,3.9812157133991648e-05,4.0285295144948908e-10,2.7564704934697075e-06,4.7606446404445963e-08
1.2600309852755526e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31442796317983457,0.11274811947209692,0.014008001430640514,7.2238706415648952e-20,8.953517605252078e-06,0.00018995826438993651,7.1052119312951745e-12,1.6182467047155495e-06,1.0931070404883218e-07,0.00043891108757640359,2.7274230260197423e-09,1.1878456879258612e-07,1.5503483387682854e-07,3.2057937639021764e-08,2.4301907826461232e-11,2.7675301379233456e-14,2.8853972637590746e-08,5.4201721641875994e-08,0.0054787620373421804,0.017617823734492531,3.2121106221478732e-07,8.9266897876346757e-08,3.9840001203019839e-05,4.0579518227118766e-10,2.7633633722170545e-06,4.767299378042e-08
1.2631953998912457e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31439593206860428,0.11274755500868806,0.013991674542975781,7.3658296260073098e-20,9.020688037253558e-06,0.00019044842255503224,7.2029842064675601e-12,1.6325303734067734e-06,1.0986955124625801e-07,0.00044003135636087919,2.7661337833900464e-09,1.1918048159411829e-07,1.5625239678752999e-07,3.2300998546057112e-08,2.4554878193985399e-11,2.813393916052404e-14,2.8921146377943439e-08,5.4818000945259052e-08,0.005478172541899415,0.017650409098699114,3.216816961128562e-07,8.9503162902243147e-08,3.9867664613543422e-05,4.0874917894394785e-10,2.7702325752599064e-06,4.7739013184443418e-08
1.2663598145069388e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3143639452657605,0.11274699245344039,0.013975370002219436,7.510072656426995e-20,9.0881425538979497e-06,0.00019093702573321725,7.3017756386906258e-12,1.646886730289166e-06,1.1042916668104207e-07,0.00044114867743793321,2.8052471749947568e-09,1.1957664719920587e-07,1.5747426277100128e-07,3.2545056004019855e-08,2.4809520195844998e-11,2.8598521791298606e-14,2.8987994510010786e-08,5.5439114136960881e-08,0.0054775839219099948,0.01768294948497216,3.2215032397519371e-07,8.9739059965982918e-08,3.9895148177096031e-05,4.1171493644351483e-10,2.7770780812039664e-06,4.7804505815289323e-08
1.269524229122632e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31433200269424677,0.11274643181079333,0.013959087769677822,7.6566275205833939e-20,9.155881134770453e-06,0.0001914240719251402,7.4015929883999296e-12,1.6613157672589265e-06,1.1098954417888534e-07,0.00044226304753364979,2.8447655535890512e-09,1.1997305961542017e-07,1.5870041146888705e-07,3.2790109341686006e-08,2.5065836356120112e-11,2.9069101958734566e-14,2.9054516888881241e-08,5.6065078271411774e-08,0.0054769961762236186,0.017715444970724616,3.2261695197142971e-07,8.9974588391241697e-08,3.9922452702311891e-05,4.1469244963896699e-10,2.7838998696585452e-06,4.7869472883918957e-08
1.272688643738325e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31430010427718319,0.11274587308505994,0.013942827806744771,7.8055222145865046e-20,9.2239037556727069e-06,0.00019190955920035603,7.5024430264984496e-12,1.6758174745462191e-06,1.1155067757976799e-07,0.00044337446350750502,2.8846912685120629e-09,1.203697128536113e-07,1.599308223897905e-07,3.3036157874289468e-08,2.5323829149076577e-11,2.9545732536492105e-14,2.9120713385067843e-08,5.6695910322243843e-08,0.0054764093036867249,0.017747895633198219,3.2308158628692081e-07,9.0209747512001089e-08,3.9949578994941679e-05,4.1768171320538171e-10,2.7906979212279512e-06,4.7933915613290877e-08
1.2758530583540182e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31426824993786545,0.11274531628042786,0.013926590074901362,7.9567849430009776e-20,9.2922103886436643e-06,0.00019239348569677166,7.6043325341548223e-12,1.6903918407256347e-06,1.1211256073808885e-07,0.00044448292235126508,2.9250266655624933e-09,1.2076660092840019e-07,1.611654749113025e-07,3.328320090364657e-08,2.5583500999165458e-11,3.0028466582981283e-14,2.9186583884368123e-08,5.7331627181764155e-08,0.0054758233031425296,0.017780301549463921,3.2354423312601727e-07,9.0444536675042429e-08,3.9976527857859458e-05,4.2068272166042467e-10,2.7974722175029307e-06,4.7997835238153373e-08
1.2790174729697113e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31423643959976488,0.11274476140096054,0.013910374535715645,8.1104441189370042e-20,9.3608010019821414e-06,0.00019287584962009196,7.7072683026015945e-12,1.7050388527267054e-06,1.1267518752280295e-07,0.00044558842118788114,2.9657740868749563e-09,1.2116371785866482e-07,1.6240434828202811e-07,3.3531237718282467e-08,2.5844854281026679e-11,3.0517357339617994e-14,2.9252128287724463e-08,5.7972245660436102e-08,0.0054752381734310745,0.017812662796422376,3.2400489870319523e-07,9.0678955244708291e-08,4.0003300091046728e-05,4.2369546944032518e-10,2.8042227410521222e-06,4.8061233004848331e-08
1.2821818875854044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31420467318652728,0.11274420845059802,0.013894181150842426,8.2665283641280807e-20,9.4296755602686881e-06,0.00019335664924326822,7.8112571329334048e-12,1.7197584958444636e-06,1.1323855181755624e-07,0.00044669095727039345,3.006935870797046e-09,1.2156105766802085e-07,1.6364742162361094e-07,3.3780267593554881e-08,2.6107891319496507e-11,3.1012458229069251e-14,2.93173465110847e-08,5.861778248636862e-08,0.0054746539133892725,0.01784497945080445,3.2446358924689748e-07,9.0913002594762682e-08,4.0029896491611136e-05,4.2671995078329484e-10,2.8109494754135381e-06,4.8124110171127936e-08
1.2853463022010975e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31417295062197298,0.11274365743315812,0.013878009882022977,8.4250665089956066e-20,9.4988340243857949e-06,0.00019383588290594776,7.916305835905219e-12,1.7345507537500488e-06,1.1380264752081857e-07,0.00044779052798083992,3.0485143517671688e-09,1.2195861438529701e-07,1.6489467393275411e-07,3.4030289791776929e-08,2.6372614389618973e-11,3.1513822853487864e-14,2.9382238485263099e-08,5.9268254304813607e-08,0.0054740705218509463,0.017877251589171694,3.2492031100524709e-07,9.1146678110088117e-08,4.0056317853799885e-05,4.2975615975245718e-10,2.8176524050860816e-06,4.8186468005954055e-08
1.2885107168167906e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31414127183009616,0.11274310835233745,0.013861860691084813,8.5860875927003162e-20,9.5682763515407727e-06,0.00019431354901392554,8.0224212317305323e-12,1.7494156085013605e-06,1.1436746854601403e-07,0.00044888713082915895,3.0905118601931284e-09,1.2235638204500413e-07,1.6614608408323872e-07,3.4281303562343289e-08,2.6639025716661189e-11,3.202150499273685e-14,2.9446804155801754e-08,5.9923677677671086e-08,0.0054734879976468791,0.017909479287916787,3.2537507023307914e-07,9.1379981194844536e-08,4.0082564968974273e-05,4.3280409036187794e-10,2.8243315155210945e-06,4.8248307789301642e-08
1.2916751314324837e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31410963673506398,0.11274256121171239,0.013845733539941443,8.7496208631806378e-20,9.6380024952880777e-06,0.00019478964603859641,8.1296101498796434e-12,1.7643530405537521e-06,1.1493300882164925e-07,0.00044998076345210264,3.1329307223314745e-09,1.2275435468780002e-07,1.6740163082793901e-07,3.4533308141852496e-08,2.6907127476132547e-11,3.2535558602603661e-14,2.9511043482832288e-08,6.0584069083002738e-08,0.0054729063396048577,0.017941662623264035,3.2582787319683898e-07,9.1612911261988954e-08,4.0108638625630517e-05,4.3586373642789724e-10,2.8309867931139309e-06,4.8309630811980859e-08
1.2945231045866074e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31408120244780074,0.11274207044687684,0.013831237916527567,8.8989730679894015e-20,9.7009986465318074e-06,0.00019521679058361291,8.2270036896580848e-12,1.777858765556759e-06,1.1544260502301154e-07,0.00045096249141816664,3.1714698748911405e-09,1.2311270040677611e-07,1.6853514202963181e-07,3.4760958763890168e-08,2.7149866137363291e-11,3.3003699193670042e-14,2.9568579832156921e-08,6.1182682566745481e-08,0.0054723835869643729,0.017970589757235488,3.2623372845563199e-07,9.1822228914016425e-08,4.01319572589873e-05,4.3862742932503023e-10,2.8369561553772689e-06,4.8364380777454568e-08
1.297371077740731e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31405280343865827,0.11274158125883996,0.013816760086922435,9.0504056199493531e-20,9.7642246096887939e-06,0.00019564266196261568,8.3252773130343109e-12,1.791423244569587e-06,1.1595277450702551e-07,0.00045194181014290662,3.2103538945133315e-09,1.2347120300557332e-07,1.6967197091081231e-07,3.4989410738255628e-08,2.7393977286639699e-11,3.3477084099074834e-14,2.9625851813857908e-08,6.1785345329147912e-08,0.0054718615341045841,0.017999481073791693,3.2663800881878545e-07,9.2031243546882104e-08,4.0155136598110269e-05,4.4140060191403409e-10,2.8429061941713702e-06,4.8418714176831045e-08
1.3002190508948547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31402443965271248,0.11274109364996321,0.013802300023538666,9.2039402746422364e-20,9.8276803433942831e-06,0.00019606725919537902,8.424436017121545e-12,1.8050464600575091e-06,1.1646351287940515e-07,0.00045291871816268136,3.2495844679388931e-09,1.2382985815441356e-07,1.7081210173912466e-07,3.5218663482331425e-08,2.7639462406630015e-11,3.3955753010922621e-14,2.9682859428634918e-08,6.2392069206643712e-08,0.0054713401801648959,0.018028336628152227,3.2704071887983986e-07,9.223995475812726e-08,4.0178177211878629e-05,4.4418324938475346e-10,2.8488369015064292e-06,4.8472631972863455e-08
1.302782226733566e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31399894231589009,0.11274065615404621,0.013789301133856532,9.34393685308842e-20,9.884986921472013e-06,0.00019644830653327199,8.5144397294131342e-12,1.8173575583646851e-06,1.1692366019044241e-07,0.00045379587308291781,3.2851896791827755e-09,1.2415277464424607e-07,1.7184102958669868e-07,3.5425675122048026e-08,2.7861574958755863e-11,3.4391105752015827e-14,2.9733940256231464e-08,6.2941602687345446e-08,0.0054708715584830788,0.018054276095950311,3.2740181913232334e-07,9.2427535096185799e-08,4.0198795622762948e-05,4.466957290749931e-10,2.854158003589335e-06,4.8520803449502784e-08
1.3053454025722775e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31397347342557813,0.11274021994071416,0.013776316592480442,9.4856699205375733e-20,9.9424795448429905e-06,0.00019682832039642827,8.6051680599212486e-12,1.8297162039617367e-06,1.1738426156093068e-07,0.00045467107325780414,3.3210781881571014e-09,1.2447580804769256e-07,1.7287260763520792e-07,3.5633334470677719e-08,2.8084802636724048e-11,3.4830799869869205e-14,2.9784806968122676e-08,6.3494443762742043e-08,0.0054704035015979815,0.01808018668111052,3.2776165452953523e-07,9.2614869062906318e-08,4.0219302537464633e-05,4.4921587583593472e-10,2.8594634362189583e-06,4.8568639783774995e-08
1.3079085784109888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31394803294196993,0.11273978501153109,0.013763346379414856,9.6291556214106175e-20,1.0000158178508178e-05,0.00019720730015626665,8.696624662889157e-12,1.8421223819494709e-06,1.1784531380876445e-07,0.00045554431778641453,3.3572512180907813e-09,1.2479895521954922e-07,1.7390682426358857e-07,3.584164108681989e-08,2.8309146453761271e-11,3.5274864528409162e-14,2.983545958384142e-08,6.4050600944383887e-08,0.0054699360088784205,0.018106068423661355,3.2812022843196418e-07,9.2801956382594868e-08,4.0239698366814782e-05,4.5174368598771953e-10,2.8647531948049942e-06,4.8616141691117851e-08
1.3104717542497002e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31392262082533195,0.11273935136801191,0.013750390474700591,9.7744101899739335e-20,1.0058022785953692e-05,0.00019758524521097372,8.7888131959967797e-12,1.8545760767683324e-06,1.1830681375865774e-07,0.00045641560581948605,3.3937099901055094e-09,1.2512221301846572e-07,1.74943667804174e-07,3.6050594523896263e-08,2.8534607401764978e-11,3.5723328962339634e-14,2.988589812882865e-08,6.4610082706487087e-08,0.0054694690796920345,0.018131921363560149,3.2847754421116957e-07,9.2988796780877226e-08,4.0259983520433317e-05,4.5427915573325277e-10,2.8700272751408938e-06,4.8663309891132023e-08
1.3130349300884116e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3138972370360037,0.11273891901162301,0.013737448858414721,9.9214499503216043e-20,1.0116073329159227e-05,0.00019796215498531732,8.881737320290602e-12,1.8670772722022166e-06,1.1876875824218377e-07,0.00045728493655904198,3.4304557231756309e-09,1.2544557830709357e-07,1.7598312654338794e-07,3.6260194330194563e-08,2.8761186451318915e-11,3.6176222476497706e-14,2.993612263438613e-08,6.517289748578272e-08,0.0054690027134053146,0.018157745540693156,3.2883360524241576e-07,9.3175389995420792e-08,4.0280158406705647e-05,4.5682228131420305e-10,2.8752856734010094e-06,4.8710145107514276e-08
1.315341788343252e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31387441581273767,0.11273853099254241,0.013725813603926581,1.0055325637841459e-19,1.0168477760487608e-05,0.00019830048816335915,8.96600099113172e-12,1.8783689471899018e-06,1.1918488574046626e-07,0.00045806566012020135,3.4637732403616085e-09,1.2573669638088302e-07,1.7692086568578661e-07,3.6449386424103588e-08,2.8966064357768689e-11,3.6587637779286255e-14,2.9981141716232019e-08,6.5682287459483796e-08,0.005468583464501962,0.018180962740856999,3.2915299014650308e-07,9.3343112331547317e-08,4.0298221862313344e-05,4.5911763689688456e-10,2.8800048208031144e-06,4.8752012702638846e-08
1.3176486465980922e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3138516174737167,0.11273814401818703,0.013714189892484288,1.0190672652718409e-19,1.0221032737947977e-05,0.00019863798193746723,9.0508661324530706e-12,1.8896990712734496e-06,1.1960136845011087e-07,0.00045884479715827334,3.4973250671260302e-09,1.2602789670225386e-07,1.7786070501199576e-07,3.6639101370625153e-08,2.9171849372963772e-11,3.7002685890950604e-14,3.0025987487182116e-08,6.6194390077652118e-08,0.0054681646705698394,0.018204156704408364,3.2947136389998528e-07,9.3510634048504275e-08,4.0316196627172808e-05,4.6141918768582379e-10,2.8847112606731166e-06,4.8793611703701624e-08
1.3199555048529325e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31382884199017946,0.11273775808952614,0.013702577709639044,1.0327503081742578e-19,1.0273738230723181e-05,0.0001989746359427839,9.1363354198732432e-12,1.9010676312825188e-06,1.2001820407573743e-07,0.00045962234719663296,3.5311120874821663e-09,1.2631917699297033e-07,1.7880263589018016e-07,3.6829338829958808e-08,2.9378542160248858e-11,3.7421388317841313e-14,3.0070659982045081e-08,6.6709211412204338e-08,0.0054677463311447721,0.01822732746027737,3.2978872897163873e-07,9.3677954965956312e-08,4.0334082996469639e-05,4.6372693082449691e-10,2.8894049910021729e-06,4.8834942646545273e-08
1.3222623631077729e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31380608933341181,0.1127373732074979,0.013690977040965632,1.0465829070569657e-19,1.0326594207026274e-05,0.00019931044983143061,9.222411531045133e-12,1.9124746136255813e-06,1.2043539032656039e-07,0.00046039830979139305,3.5651351839360674e-09,1.266105349777822e-07,1.7974664966010095e-07,3.7020098459039455e-08,2.9586143369030689e-11,3.7843766610700434e-14,3.0115159239358008e-08,6.7226757510103135e-08,0.0054673284457618637,0.018250475037347939,3.3010508782647811e-07,9.3845074905098043e-08,4.0351881264589793e-05,4.6604086339870345e-10,2.8940860100242754e-06,4.8876006069545523e-08
1.3245692213626132e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3137833594747475,0.11273698937300961,0.013679387872062378,1.0605662823699031e-19,1.037960063410521e-05,0.00019964542327239777,9.3090971456146943e-12,1.9239200042921976e-06,1.2085292491641039e-07,0.0004611726845311783,3.5993952374636174e-09,1.2690196838450669e-07,1.8069273763351967e-07,3.721137991156177e-08,2.979465363479046e-11,3.8269842364274011e-14,3.015948530135879e-08,6.7747034393275063e-08,0.0054669110139555057,0.018273599464457856,3.3042044293648702e-07,9.4011993685533102e-08,4.0369591725126775e-05,4.6836098238549598e-10,2.8987543162145924e-06,4.8916802513576951e-08
