Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.3268760796174535e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31376065238556716,0.11273660658693795,0.013667810188551085,1.0747016604449163e-19,1.0432757478246944e-05,0.0001999795559514365,9.39639494517974e-12,1.9354037888553007e-06,1.2127080556375565e-07,0.00046194547103691608,3.6338931274877816e-09,1.2719347494411088e-07,1.8164089109460242e-07,3.7403182838004177e-08,3.0004073579096848e-11,3.8699637216923046e-14,3.0203638213958829e-08,6.8270048058530179e-08,0.0054664940352593854,0.01829670077039889,3.3073479677662998e-07,9.4178711136830506e-08,4.0387214670872778e-05,4.7068728481676218e-10,2.9034099082878137e-06,4.8957332521979434e-08
1.3289522520468097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31374023544959795,0.11273626297656966,0.013657400081536363,1.0875544813750864e-19,1.0480727215928382e-05,0.00020027955626481824,9.4754886008403727e-12,1.9457720094856938e-06,1.2164719214359198e-07,0.00046263962066453251,3.6651453042879124e-09,1.2745589152071369e-07,1.8249598797597312e-07,3.7576251040551969e-08,3.0193329806655842e-11,3.9089650332960846e-14,3.0243227833445584e-08,6.8743105242001528e-08,0.0054661191414561621,0.018317472200905814,3.3101686118954316e-07,9.4328584566723788e-08,4.0403000738251609e-05,4.7278624134960553e-10,2.9075890697129963e-06,4.899358217810593e-08
1.331028424476166e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31371983691297012,0.11273592021670052,0.013646999255613064,1.1005323249100882e-19,1.0528818737426639e-05,0.00020057887511428993,9.5550822575390891e-12,1.9561713060511564e-06,1.220238555290705e-07,0.00046333248331024187,3.6965914785718805e-09,1.2771836386632902e-07,1.8335274442860914e-07,3.7749741091995035e-08,3.0383323799602335e-11,3.9482709316340472e-14,3.0282677280647446e-08,6.9218388392096259e-08,0.0054657446139530393,0.01833822494747462,3.3129811838234708e-07,9.4478294659541134e-08,4.0418716367500433e-05,4.7489020175281564e-10,2.9117579312519442e-06,4.902961686293646e-08
1.3331045969055222e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31369945675491845,0.11273557830790673,0.013636607700348087,1.1136360972557343e-19,1.0577032016185793e-05,0.00020087751230515971,9.635177874052052e-12,1.9666016671778576e-06,1.2240079406667172e-07,0.00046402405876396272,3.7282322881225806e-09,1.2798089033369841e-07,1.8421115404293571e-07,3.7923652730946676e-08,3.0574055982208773e-11,3.9878830030490135e-14,3.0321986596557192e-08,6.969590182799014e-08,0.0054653704524086424,0.01835895903099927,3.3157857016248835e-07,9.4627841296394111e-08,4.0434361770417354e-05,4.7699916376986364e-10,2.9159164924587454e-06,4.9065436977543787e-08
1.3351807693348785e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31367909495470769,0.11273523725074483,0.013626225405323621,1.1268667084699201e-19,1.0625367025030469e-05,0.0002011754676534641,9.7157774103334715e-12,1.9770630812243306e-06,1.2277800610597016e-07,0.00046471434683627484,3.7600683696479323e-09,1.2824346927783049e-07,1.8507121039227419e-07,3.8097985693970613e-08,3.0765526769654579e-11,4.0278028366479168e-14,3.0361155824509755e-08,7.0175649852184671e-08,0.0054649966564811626,0.018379674472343736,3.3185821833711387e-07,9.4777224359807771e-08,4.0449937158280962e-05,4.7911312511071572e-10,2.920064753040537e-06,4.9101042924529683e-08
1.3372569417642347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31365875149163408,0.11273489704575183,0.013615852360137116,1.1402250724606716e-19,1.0673823736168331e-05,0.00020147274098590562,9.7968828274913797e-12,1.9875555362828195e-06,1.2315548999964565e-07,0.00046540334735829309,3.7921003587678067e-09,1.2850609905604657e-07,1.859329070330781e-07,3.8272739715594902e-08,3.0957736568035067e-11,4.068032024278571e-14,3.0400185010166285e-08,7.0657636750462773e-08,0.0054646232258283526,0.01840037129234209,3.3213706471532536e-07,9.4926443734380018e-08,4.0465442741851583e-05,4.8123208346131014e-10,2.924202712856543e-06,4.9136435108004411e-08
1.339333114193591e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31363842634502387,0.11273455769344549,0.013605488554401246,1.1537121069841028e-19,1.072240212119271e-05,0.00020176933213978968,9.8784960877634317e-12,1.998079020180643e-06,1.23533244103495e-07,0.00046609106018154239,3.8243288900009918e-09,1.287687780280272e-07,1.8679623750516811e-07,3.8447914528326253e-08,3.1150685774370861e-11,4.1085721605063911e-14,3.0439074201498176e-08,7.114186679184476e-08,0.0054642501601075352,0.018421049511798557,3.3241511110737398e-07,9.5075499306792455e-08,4.0480878731371032e-05,4.8335603648442047e-10,2.9283303719171183e-06,4.917161393356681e-08
1.3414092866229472e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3136181194942344,0.11273421919432415,0.013595133977743895,1.1673287336422843e-19,1.0771102151085185e-05,0.00020206524096296185,9.9606191544926804e-12,2.0086335204815503e-06,1.2391126677644341e-07,0.000466777485177833,3.8567545967522463e-09,1.2903150455585713e-07,1.8766119533196727e-07,3.8623509862664061e-08,3.1344374776617204e-11,4.1494248425910787e-14,3.0477823448771102e-08,7.1628344228544896e-08,0.0054638774589756082,0.018441709151487542,3.3269235932432228e-07,9.5224390965770891e-08,4.0496245336563199e-05,4.8548498181917936e-10,2.9324477303827875e-06,4.9206579808284049e-08
1.3434854590523035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31359783091865318,0.11273388154886708,0.01358478861980812,1.1810758778810034e-19,1.0819923796218183e-05,0.00020236046731374495,1.0043253992103439e-11,2.0192190244870821e-06,1.2428955638055574e-07,0.00046746262223913541,3.8893781112994219e-09,1.2929427700407046e-07,1.8852777402073553e-07,3.8799525447114601e-08,3.1538803953673901e-11,4.1905916704632445e-14,3.0516432804529236e-08,7.2117073295928692e-08,0.0054635051220890459,0.018462350232153705,3.3296881117825345e-07,9.5373118602093221e-08,4.0511542766634723e-05,4.8761891708151537e-10,2.9365547885632869e-06,4.9241333140671494e-08
1.3455616314816597e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3135775605976982,0.1127335447575345,0.013574452470252116,1.1949544689874212e-19,1.0868867026357551e-05,0.00020265501106087681,1.0126402566077114e-11,2.0298355192379318e-06,1.2466811128104754e-07,0.00046814647127745631,3.9222000647806658e-09,1.2955709373969518e-07,1.8939596706280323e-07,3.8975961008205018e-08,3.1733973675395273e-11,4.2320742467009924e-14,3.0554902323579311e-08,7.2608058212470799e-08,0.0054631331491039126,0.018482972774512031,3.3324446848224147e-07,9.5521682108569756e-08,4.0526771230275631e-05,4.8975783986416316e-10,2.9406515469166208e-06,4.927587434067279e-08
1.3497139763403722e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31353707463749197,0.1127328737389892,0.013553807754987797,1.2231097281438219e-19,1.0967118117701443e-05,0.0002032420502708394,1.0294248790179766e-11,2.0511614278423038e-06,1.2542601044785013e-07,0.00046951030503262147,3.9884418073233146e-09,1.3008285355402322e-07,1.9113717009390984e-07,3.9330090956602328e-08,3.212653618708457e-11,4.3159930676821562e-14,3.063142208200081e-08,7.359681238222694e-08,0.0054623902934601287,0.018524162327016903,3.3379340669694643e-07,9.5818316313326725e-08,4.0557022090446271e-05,4.9405063824616578e-10,2.9488141667094235e-06,4.9344321990314739e-08
1.3538663211990847e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31349666144956773,0.11273220614199377,0.013533199749518386,1.2518020221406793e-19,1.1065855171210172e-05,0.00020382635774868793,1.0464173570878139e-11,2.0726111374550751e-06,1.2618495126200081e-07,0.00047086898613541149,4.0554848502096221e-09,1.3060877098660933e-07,1.9288475204619408e-07,3.968589748102193e-08,3.2522065090008254e-11,4.4011941782163865e-14,3.0707383207142971e-08,7.4594640146230807e-08,0.0054616488892846272,0.018565277974130122,3.3433918848971621e-07,9.6114292762765077e-08,4.0586999576285649e-05,4.9836335724805168e-10,2.9569355963544642e-06,4.9411926064575868e-08
1.3580186660577972e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31345632087036179,0.11273154196955651,0.013512628371651873,1.281038923302579e-19,1.1165077923436774e-05,0.00020440793281292948,1.0636192667622365e-11,2.0941845351504073e-06,1.2694492075974459e-07,0.00047222251459059605,4.1233342002268573e-09,1.3113483306790641e-07,1.9463866030056854e-07,4.0043378323856335e-08,3.292056301844677e-11,4.4876904918391887e-14,3.0782786217308628e-08,7.5601574640049853e-08,0.0054609089338114487,0.01860631988050801,3.3488182839379933e-07,9.6409610671414022e-08,4.0616705338776838e-05,5.0269597678943443e-10,2.9650158447567683e-06,4.9478689892419202e-08
1.3621710109165097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31341605273679185,0.11273088122439226,0.013492093539435869,1.310828065156839e-19,1.126478610147619e-05,0.00020498677494277032,1.0810321854467221e-11,2.1158815039599491e-06,1.2770590602874978e-07,0.00047357089071171557,4.1919948447237875e-09,1.316610268724043e-07,1.9639884200533612e-07,4.0402531197167241e-08,3.3322032463003864e-11,4.5754949621827522e-14,3.0857631665496789e-08,7.6617648725160138e-08,0.0054601704242684696,0.018647288210336937,3.3542134095306052e-07,9.6704269285244182e-08,4.0646141020694888e-05,5.0704847643042901e-10,2.9730549231031509e-06,4.9544616823786857e-08
1.3704757006339345e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3133357331566316,0.11272957002529635,0.013451133185338708,1.3720939104486129e-19,1.1465657596574105e-05,0.0002061362591078597,1.1164973663111319e-11,2.1596456670985902e-06,1.2923087249021152e-07,0.00047625218872648678,4.3317698670282505e-09,1.3271375817700532e-07,1.9993781324015889e-07,4.1125843734442317e-08,3.4133895146852323e-11,4.7550803834790663e-14,3.100565225844952e-08,7.8677345737623731e-08,0.0054586977318546665,0.018729004794753864,3.3649104225681741e-07,9.7291605767374824e-08,4.0704208672993871e-05,5.1581303247663992e-10,2.9890096256063644e-06,4.9673973498109795e-08
1.3787803903513593e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31325570141400122,0.11272827256069262,0.013410318036366829,1.4356618463594411e-19,1.1668467287212686e-05,0.00020727480921745872,1.1528255452281324e-11,2.2039026119387755e-06,1.3075974838805422e-07,0.00047891288871606841,4.474849412399685e-09,1.3376686242673203e-07,2.0350123856303591e-07,4.1855816199376946e-08,3.4957670207769075e-11,4.9400548441774223e-14,3.1151450085129739e-08,8.0773988548914489e-08,0.0054572307897486575,0.018810429031537481,3.375484089097956e-07,9.787629679209182e-08,4.0761215511992263e-05,5.2465685481942469e-10,3.004799837868059e-06,4.9800023283643733e-08
1.387085080068784e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3131759562214097,0.11272698884210257,0.013369647445437708,1.5015951335059925e-19,1.1873212657999272e-05,0.00020840242669202685,1.1900293862292688e-11,2.2486512616734614e-06,1.3229243230616899e-07,0.0004815530039101526,4.6212726405467572e-09,1.3482023793465345e-07,2.0708868753079583e-07,4.2592429241107203e-08,3.5793372439126401e-11,5.130523339071508e-14,3.1295030768322516e-08,8.2907830065728217e-08,0.0054557695755670255,0.018891562217433329,3.3859355750159957e-07,9.8458337422560463e-08,4.0817174386476897e-05,5.3357976737738813e-10,3.0204257285146001e-06,4.9922793673811434e-08
1.3953897697862088e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31309649629890302,0.11272571887669595,0.013329120769218484,1.5699580007092072e-19,1.2079891050034046e-05,0.00020951911533791521,1.2281215694088826e-11,2.2938904790251819e-06,1.3382882367954176e-07,0.00048417255211039874,4.7710783638030085e-09,1.3587378383921089e-07,2.1069972667399906e-07,4.3335663065078084e-08,3.6641014375852187e-11,5.3265914310789683e-14,3.1436400438999163e-08,8.5079118703131454e-08,0.0054543140668423477,0.018972405641829219,3.3962660466077262e-07,9.9037723191028513e-08,4.0872098015885262e-05,5.4258158867244062e-10,3.0358874998694722e-06,5.0042312440836265e-08
1.4036944595036336e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31301732037400642,0.11272446266740291,0.013288737368098269,1.6408156405243443e-19,1.2288499663489605e-05,0.00021062488128704835,1.2671147885177329e-11,2.3396190676502844e-06,1.3536882280254875e-07,0.00048677155557055391,4.9243050356523674e-09,1.3692740014116608e-07,2.1433391972339477e-07,4.4085497446570464e-08,3.750060630977028e-11,5.5283652265396706e-14,3.1575565721041807e-08,8.7288098353960846e-08,0.0054528642410279684,0.019052960586808072,3.4064766701418376e-07,9.961445008786008e-08,4.0925998990994432e-05,5.5166213194618001e-10,3.0511853870405044e-06,5.0158607617673859e-08
1.4119991492210584e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31293842718166837,0.11272322021302447,0.013248496606160738,1.7142342043948169e-19,1.2499035560175512e-05,0.00021171973293733067,1.3070217485723516e-11,2.3858357735418573e-06,1.3691233083671797e-07,0.00048935004087802877,5.0809907395756661e-09,1.3798098773898034e-07,2.1799082783356985e-07,4.4841911744057696e-08,3.8372156305803596e-11,5.7359513504360013e-14,3.1712533716157696e-08,8.9535008360505881e-08,0.0054514200755027137,0.019133228327200158,3.4165686114792276e-07,1.0018851455075883e-07,4.0978889774625039e-05,5.6082120527522669e-10,3.0663196570192889e-06,5.0271707480375887e-08
1.4203038389384832e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31285981546420344,0.11272199150834171,0.013208397851156942,1.790280797435556e-19,1.2711495666087241e-05,0.00021280368089378587,1.3478551634809939e-11,2.4325392864304397e-06,1.384592498179702e-07,0.0004919080388369483,5.2411731782207044e-09,1.3903444846264342e-07,2.2167000980369793e-07,4.5604884912389771e-08,3.9255670219010882e-11,5.9494569215523841e-14,3.1847311988986964e-08,9.182008348844427e-08,0.0054499815475755305,0.019213210130635022,3.4265430356946312e-07,1.0075991345416693e-07,4.1030782702357759e-05,5.7005861168548008e-10,3.0812906077929333e-06,5.0381640530890451e-08
1.428608528655908e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31278148397123723,0.11272077654422354,0.013168440474478372,1.869023472840218e-19,1.2925876773938512e-05,0.00021387673791045799,1.3896277536874036e-11,2.4797282411816704e-06,1.400094826633354e-07,0.00049444558435273193,5.4048896629070432e-09,1.400876851059221e-07,2.2537102229522983e-07,4.6374395515798634e-08,4.0151151712456397e-11,6.1689895275867637e-14,3.1979908552411584e-08,9.4143553903068973e-08,0.0054485486344900613,0.019292907257592817,3.4364011067120775e-07,1.0132864409884346e-07,4.1081689983262611e-05,5.7937414926527069e-10,3.0960985674684701e-06,5.0488435480292647e-08
1.4369132183733328e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31270343145965074,0.1127195753077329,0.013128623851130261,1.9505312259130561e-19,1.3142175545676151e-05,0.00021493891883308969,1.4323522438334556e-11,2.5274012191900255e-06,1.4156293317715035e-07,0.00049696271631823725,5.5721771034719388e-09,1.41140601457033e-07,2.2909342004640511e-07,4.7150421740720843e-08,4.1058602275895462e-11,6.3946572002298179e-14,3.211033185307094e-08,9.6505645147805688e-08,0.0054471213134291456,0.019372320961455233,3.4461439869528629e-07,1.0189470420162149e-07,4.1131623700640603e-05,5.8876761127738227e-10,3.110743893410113e-06,5.0592121232443175e-08
1.4452179080907576e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31262565669352599,0.11271838778223155,0.013088947359705153,2.0348739877353801e-19,1.3360388514977106e-05,0.00021599024054257864,1.4760413604414962e-11,2.5755567497677308e-06,1.4311950605675598e-07,0.00049945947750146854,5.7430719984564598e-09,1.4219310232778487e-07,2.3283675608352475e-07,4.7932941408437356e-08,4.1978021245236596e-11,6.6265683902308209e-14,3.2238590757085079e-08,9.8906578124966137e-08,0.0054456995615192591,0.019451452488555943,3.4557728369966514e-07,1.0245809188534152e-07,4.1180595812777922e-05,5.9823878626993375e-10,3.1252269713893398e-06,5.0692726868070316e-08
1.4535225978081824e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31254815844409123,0.11271721394748334,0.01304941038235667,2.1221226184773756e-19,1.3580512089727053e-05,0.00021703072189921025,1.5207078296170944e-11,2.6241933115280062e-06,1.4467910689771348e-07,0.00050193591443484968,5.9176104256299311e-09,1.432450935812369e-07,2.3660058192893601e-07,4.8721931987530877e-08,4.2909405822740109e-11,6.8648319424687316e-14,3.2364694535985853e-08,1.0134656907867663e-07,0.0054442833558348575,0.019530303078230553,3.4652888152545518e-07,1.030188056689594e-07,4.1228618153711458e-05,6.0778745818610602e-10,3.1395482147477716e-06,5.0790281629267064e-08
1.4618272875256071e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3124709354896677,0.11271605377975603,0.013010012304773534,2.212348900362023e-19,1.3802542554480104e-05,0.00021806038368767217,1.5663643747729986e-11,2.6733093337618589e-06,1.4624164219855264e-07,0.00050439207730606703,6.0958280328536256e-09,1.4429648215789725e-07,2.4038444780566023e-07,4.9517370606159625e-08,4.385275109792411e-11,7.109557071044703e-14,3.2488652852858465e-08,1.0382582957994778e-07,0.0054428726734026666,0.019608873962866188,3.4746930776545378e-07,1.0357684445782663e-07,4.1275702434005114e-05,6.1741340647270545e-10,3.1537080635728489e-06,5.0884814904397971e-08
1.470131977243032e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31239398661561624,0.11271490725192151,0.012970752516153835,2.3056255302859193e-19,1.4026476072899047e-05,0.00021907924856285832,1.6130237143751057e-11,2.7229031978076894e-06,1.4780701936506073e-07,0.00050682801985050499,6.2777600292859619e-09,1.4534717610047906e-07,2.4418790283858806e-07,5.0319234064145624e-08,4.4808050069154345e-11,7.3608533344112165e-14,3.2610475748695633e-08,1.0634456651386285e-07,0.0054414674912059043,0.019687166367950541,3.4839867773383302e-07,1.0413220753414085e-07,4.1321860241536072e-05,6.2711640618754589e-10,3.167706983886399e-06,5.097635621341187e-08
1.4784366669604567e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31231731061428453,0.11271377433355469,0.012931630409179497,2.4020261121032287e-19,1.4252308690175575e-05,0.00022008734099646747,1.660698559711238e-11,2.7729732384129786e-06,1.4937514671412405e-07,0.00050924379924527764,6.463441176930241e-09,1.4639708457723781e-07,2.4801049525217648e-07,5.1127498844876545e-08,4.5775293665891262e-11,7.6188306105532831e-14,3.2730173628966659e-08,1.0890298206885427e-07,0.0054400677861884111,0.019765181512120564,3.4931710643700981e-07,1.0468489454756453e-07,4.1367103042290804e-05,6.3689622810563439e-10,3.1815454668461375e-06,5.1064935193554404e-08
1.4867413566778815e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31224090628495466,0.11271265499103063,0.012892645379990984,2.501625148580726e-19,1.4480036335430145e-05,0.00022108468722439783,1.709401612683404e-11,2.823517745087369e-06,1.5094593347713446e-07,0.00051163947600486718,6.652905782524332e-09,1.4744611790392228e-07,2.518517725645996e-07,5.1942141127020609e-08,4.6754470771563931e-11,7.8835990722374204e-14,3.284775725040251e-08,1.1150127372802765e-07,0.0054386735352587225,0.019842920607210667,3.5022470854560378e-07,1.0523490550601157e-07,4.1411442181170457e-05,6.4675263882415473e-10,3.1952240279600885e-06,5.115058158547517e-08
1.4950460463953063e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31216477243379159,0.11271154918762043,0.012853796828162241,2.6044980330321163e-19,1.4709654824090955e-05,0.00022207131519493917,1.759145563624238e-11,2.8745349634464766e-06,1.5251928980297485e-07,0.0005140151138783649,6.8461876897714014e-09,1.4849418756437156e-07,2.5571128177830733e-07,5.27631367960543e-08,4.7745568247040621e-11,8.1552691623437119e-14,3.296323770799746e-08,1.1413963426249159e-07,0.0054372847152940641,0.019920384858300489,3.5112159836752094e-07,1.0578224076659799e-07,4.145488888280496e-05,6.5668540086624144e-10,3.208743206313891e-06,5.123332521972306e-08
1.503350736112731e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31208890787379184,0.1127104568835854,0.012815084156675862,2.7107210406391982e-19,1.4941159860251755e-05,0.00022304725451776332,1.8099430891382341e-11,2.9260230965457932e-06,1.540951267605947e-07,0.00051637077974832314,7.0433202719110004e-09,1.4954120622978586e-07,2.5958856956695008e-07,5.3590461455602826e-08,4.8748570954668611e-11,8.4339515692954405e-14,3.3076626422228433e-08,1.1681825172665624e-07,0.0054359013031442683,0.019997575463762296,3.520078898220665e-07,1.0632690102675593e-07,4.1497454252375148e-05,6.6669427278352811e-10,3.2221035638110094e-06,5.1313196003624282e-08
1.5116554258301559e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31201331142473271,0.11270937803626985,0.012776506771898439,2.8203713194672271e-19,1.5174547039008011e-05,0.00022401253641371542,1.8618068499684368e-11,2.9779803062040969e-06,1.5567335634118727e-07,0.00051870654353121772,7.2443364246297733e-09,1.50587087776698e-07,2.6348318245862586e-07,5.4424090438592668e-08,4.9763461782856164e-11,8.719757202600418e-14,3.3187935126492851e-08,1.1953730945546502e-07,0.0054345232756356316,0.020074493615307894,3.5288369641513337e-07,1.0686888731550823e-07,4.1539149276442583e-05,6.7677900925747165e-10,3.2353056844258039e-06,5.1390223908537069e-08
1.5199601155475807e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31193798191312117,0.11270831260019211,0.012738064083556171,2.9335268811822399e-19,1.540981184877113e-05,0.00022496719366540561,1.9147494888891589e-11,3.0304047143157978e-06,1.5725389145997959e-07,0.00052102247807952562,7.4492685593106199e-09,1.5163174730367457e-07,2.673946670154169e-07,5.5263998818216453e-08,5.0790221671170101e-11,9.0127971685177341e-14,3.3297175854765567e-08,1.2229698606352189e-07,0.0054331506095746862,0.020151140498035198,3.5374913121536043e-07,1.074082009849031e-07,4.1579984823786516e-05,6.8693936119943779e-10,3.248350173469452e-06,5.1464438957477782e-08
1.5282648052650054e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31186291817214495,0.11270726052713456,0.012699755504710678,3.0502665914784481e-19,1.5646949673560405e-05,0.00022591126056860158,1.9687836286253115e-11,3.0832944041516729e-06,1.588366459576466e-07,0.00052331865908541509,7.658148596618599e-09,1.5267510114677602e-07,2.713225700091851e-07,5.6110161418709984e-08,5.1828829635921423e-11,9.313182745863402e-14,3.3404360929475056e-08,1.2509745544607511e-07,0.0054317832817518934,0.020227517290474333,3.5460430683132664e-07,1.0794484370160387e-07,4.1619971646247608e-05,6.9717507584955031e-10,3.2612376568686831e-06,5.153587121311222e-08
1.5365694949824302e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31178811904162246,0.11270622176623146,0.012661580451735009,3.1706701602239588e-19,1.5885955795272384e-05,0.0002268447728844205,2.0239218697988592e-11,3.1366474216474857e-06,1.6042153460136103e-07,0.000525595164986046,7.8710079604215905e-09,1.5371706689380722e-07,2.7526643859360185e-07,5.6962552825942106e-08,5.2879262796212298e-11,9.6210253619680255e-14,3.3509502949599128e-08,1.2793888678181689e-07,0.0054304212689452874,0.020303625164633323,3.5544933538964648e-07,1.0847881743863602e-07,4.1659120379577809e-05,7.074858968742912e-10,3.2739687804572806e-06,5.1604550766105765e-08
1.544874184699855e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31171358336795418,0.1127051962640559,0.012623538344289894,3.294818131333029e-19,1.6126825395927409e-05,0.00022776776779231874,2.080176788902915e-11,3.1904617766800036e-06,1.6200847308548976e-07,0.00052785207687047872,8.0878775720435618e-09,1.5475756339738624e-07,2.7922582047239194e-07,5.7821147397817384e-08,5.3941496400418102e-11,9.9364365687989951e-14,3.3612614778979985e-08,1.3082144453746067e-07,0.0054290645479240255,0.020379465286043476,3.562843285140682e-07,1.0901012446728584e-07,4.1697441544296301e-05,7.1787156446285669e-10,3.2865442092802887e-06,5.167050772382712e-08
1.5531788744172798e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31163931000407369,0.11270418396470479,0.012585628605300147,3.4227918723730764e-19,1.6369553559892998e-05,0.00022868028384387843,2.1375609363039561e-11,3.2447354443299607e-06,1.6359737803194738e-07,0.00053008947838819025,8.3087878448481483e-09,1.5579651078686182e-07,2.8320026406377147e-07,5.8685919274492208e-08,5.501550385307893e-11,1.0259528019259473e-13,3.3713709534858382e-08,1.3374528847405654e-07,0.0054277130954518728,0.020455038813804251,3.5710939730540248e-07,1.0953876734915146e-07,4.1734945546550248e-05,7.2833181542225629e-10,3.2989646269108657e-06,5.1733772199399072e-08
1.5614835641347046e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31156529780939995,0.11270318480988253,0.012547850660931378,3.5546735639148128e-19,1.6614135276083948e-05,0.00022958236091738808,2.1960868342726038e-11,3.2994663661315354e-06,1.6518816699021781e-07,0.00053230745565918756,8.5337686791498104e-09,1.568338304791077e-07,2.8718931866106917e-07,5.9556842388405017e-08,5.6101256742175378e-11,1.0590411443675887e-13,3.3812800576626773e-08,1.3671057365500539e-07,0.0054263668882906235,0.020530346900627813,3.5792465232243374e-07,1.1006474892834143e-07,4.1771642678981075e-05,7.3886638327116344e-10,3.3112307347797443e-06,5.1794374301090779e-08
1.5697882538521294e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31149154564978915,0.11270219873898343,0.012510203940566785,3.6905461886339697e-19,1.6860565440138868e-05,0.00023047404017321479,2.2557669750433968e-11,3.3546524513079344e-06,1.6678075843705374e-07,0.00053450609718572032,8.7628494574497338e-09,1.5786944518822432e-07,2.9119253458951898e-07,6.0433890474121115e-08,5.7198724866763157e-11,1.092919862648534e-13,3.3909901494800658e-08,1.3971745045573205e-07,0.0054250259032034226,0.020605390692883193,3.5873020356357478e-07,1.1058807232382283e-07,4.1807543121594561e-05,7.4947499833250701e-10,3.3233432515172041e-06,5.1852344122045103e-08
1.5780929435695542e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31141805239748804,0.11270122568917205,0.012472687876784237,3.8304935201731538e-19,1.7108838856572929e-05,0.00023135536400996424,2.3166138189039462e-11,3.4102915779927214e-06,1.683750717758651e-07,0.00053668549376558003,8.9960590399933626e-09,1.5890327893417742e-07,2.952094633592206e-07,6.1317037077993081e-08,5.8307876264942504e-11,1.1276001383133886e-13,3.4005026100207612e-08,1.4276606457497718e-07,0.0054236901169580605,0.020680171330640009,3.5952616044951105e-07,1.1110874092191128e-07,4.1842656942635758e-05,7.6015738782481044e-10,3.3353029123074866e-06,5.1907711730335406e-08
