Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.586397633286979e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31134481693108657,0.11270026559546267,0.01243530190533353,3.9746001117723827e-19,1.7358950240906776e-05,0.0002322263760214263,2.3786397923138498e-11,3.4663815944365145e-06,1.699710273358055e-07,0.00053884573840698034,9.2334257606461337e-09,1.599352570504016e-07,2.9923965781426341e-07,6.2206255567637482e-08,5.942867724213757e-11,1.1630931537196283e-13,3.4098188413393086e-08,1.4585655704766849e-07,0.0054223595063301521,0.020754689947711919,3.6031263180646604e-07,1.116267583689091e-07,4.1876994099466689e-05,7.7091327595227099e-10,3.347110468255568e-06,5.1960507159345416e-08
1.5947023230044037e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31127183813547199,0.1126993183907969,0.012398045465113838,4.1229512846768697e-19,1.7610894221771286e-05,0.00023308712095430027,2.4418572860537005e-11,3.5229203201987476e-06,1.7156854637056753e-07,0.0005409869262450155,9.4749774230840201e-09,1.6096530619039907e-07,3.0328267227801565e-07,6.3101519141229119e-08,6.056109239966271e-11,1.1994100897727246e-13,3.418940265424206e-08,1.4898906425933063e-07,0.005421034048106281,0.020828947671699589,3.610897258505156e-07,1.1214212856387791e-07,4.1910564439448465e-05,7.8174238399359014e-10,3.3587666857662172e-06,5.201076039846669e-08
1.6030070127218285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31119911490178243,0.11269838400612003,0.012360917998151354,4.2756331163306993e-19,1.7864665342988231e-05,0.00023393764466669769,2.5062786534045146e-11,3.5799055473241757e-06,1.7316755105689578e-07,0.00054310915445967905,9.7207412972950632e-09,1.6199335433336234e-07,3.0733806269458434e-07,6.4002800836613618e-08,6.1705084663552156e-11,1.2365621236854027e-13,3.4278683231815759e-08,1.5216371796199516e-07,0.0054197137190870447,0.020902945624033359,3.6185755017233726e-07,1.1265485565155923e-07,4.1943377700824706e-05,7.9264443038954339e-10,3.3702723459352265e-06,5.2058501384107001e-08
1.6113117024392533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31112664612736185,0.11269746237045582,0.012323918949577144,4.4327324283650121e-19,1.8120258065626458e-05,0.0002347779940874161,2.5719162083578607e-11,3.6373350415038447e-06,1.7476796449282761e-07,0.00054521252219544237,9.9707441163880526e-09,1.6301933078884895e-07,3.1140538676644967e-07,6.4910073540239589e-08,6.2860615313630133e-11,1.2745604267619565e-13,3.4366044734401579e-08,1.5538064529156951e-07,0.0054183984960900523,0.020976684920015511,3.6261621172315885e-07,1.1316494401542147e-07,4.1975443513609821e-05,8.0361913082930762e-10,3.3816282439527355e-06,5.2103759991004461e-08
1.619616392156678e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31105443071571459,0.11269655341097994,0.01228704776760518,4.5943367743893712e-19,1.8377666770033846e-05,0.00023560821717597997,2.6387822238569702e-11,3.69520654322027e-06,1.7636971069567064e-07,0.00054729713048237726,1.0225012073704231e-08,1.6404316620053709e-07,3.1548420408828997e-07,6.5823309995911841e-08,6.4027644012799477e-11,1.313416162208515e-13,3.4451501919775772e-08,1.5863996878662596e-07,0.0054170883559528484,0.021050166668862235,3.6336581680082864e-07,1.1367239827085698e-07,4.2006771400476134e-05,8.1466619833552501e-10,3.3928351885185376e-06,5.2146566023840673e-08
1.6279210818741029e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31098246757646036,0.11269565705309179,0.012250303903510557,4.760534427594962e-19,1.8636885757844583e-05,0.00023642836288344341,2.7068889300690646e-11,3.7535177688765845e-06,1.7797271459972638e-07,0.00054936308215881554,1.0483570820227787e-08,1.6506479254909092e-07,3.1957407627700377e-07,6.6742482813366304e-08,6.5206128836526449e-11,1.3531404829701061e-13,3.453506970567677e-08,1.619418064085706e-07,0.0054157832755357561,0.021123391973745128,3.641064710374252e-07,1.1417722325849221e-07,4.2037370777647426e-05,8.2578534334814704e-10,3.4038940012692729e-06,5.2186949209147962e-08
1.6362257715915277e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31091075562529086,0.11269477322048514,0.012213686811607926,4.9314143681782415e-19,1.889790925396196e-05,0.00023723848111394824,2.7762485126891202e-11,3.8122664119094365e-06,1.7957690205376881e-07,0.00055141048179552839,1.0746445462290807e-08,1.6608414315416249e-07,3.236745670979514e-07,6.7667564476669115e-08,6.6396026302500627e-11,1.3937445295953329e-13,3.4616763160488079e-08,1.6528627156315313e-07,0.0054144832317246667,0.02119636193183248,3.6483827938640259e-07,1.1467942403765719e-07,4.2067250955787667e-05,8.3697627380699544e-10,3.4148055162173906e-06,5.2224939187503213e-08
1.6445304613089525e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31083929378392516,0.11269390183521731,0.012177195949230071,5.1070662705937045e-19,1.9160731408516546e-05,0.00023803862268703238,2.8468731112752686e-11,3.8714501438854393e-06,1.8118219981828615e-07,0.00055343943562142638,1.1013660559568032e-08,1.6710115267555902e-07,3.2778524258742968e-07,6.8598527352439791e-08,6.7597291400448847e-11,1.4352394281294248e-13,3.4696597494128863e-08,1.6867347312327772e-07,0.005413188201433757,0.021269077634330096,3.6556134611202398e-07,1.1517900587994643e-07,4.2096421140899848e-05,8.4823869523314979e-10,3.4255705792017797e-06,5.2260565506005165e-08
1.6528351510263772e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31076808098006597,0.11269304281777674,0.012140830776706722,5.2875804906443354e-19,1.9425346298799587e-05,0.0002388288393006824,2.918774817616007e-11,3.9310666155810037e-06,1.8278853556249583e-07,0.00055545005145074696,1.1285240123356894e-08,1.6811575711360188e-07,3.3190567117140461e-07,6.9535343697902004e-08,6.8809877622082672e-11,1.4776362880363991e-13,3.4774588049150847e-08,1.7210351545307647e-07,0.0054118981616081453,0.02134154016652182,3.6627577477713477e-07,1.1567597426296132e-07,4.2124890435212664e-05,8.5957231080900499e-10,3.4361900473499354e-06,5.2293857611025198e-08
1.661139840743802e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31069711614735701,0.11269219608714946,0.012104590757343483,5.4730480524183297e-19,1.9691747931171856e-05,0.00023960918349512334,2.9919656741293681e-11,3.9911134580453892e-06,1.8439583786113917e-07,0.000557442438611746,1.1561207615137951e-08,1.6912789380870567e-07,3.3603542378052281e-07,7.0477985668760427e-08,7.0033736991159606e-11,1.5209462001510181e-13,3.485075029203935e-08,1.7557649843320586e-07,0.0054106130892264681,0.021413750607809742,3.6698166823489715e-07,1.1617033486409989e-07,4.2152667838086765e-05,8.7097682145723904e-10,3.4466647885515626e-06,5.2324844841232118e-08
1.6694445304612268e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31062639822534038,0.11269136156088397,0.012068475357401015,5.6635606350806361e-19,1.9959930242947654e-05,0.00024037970861733968,3.0664576722941747e-11,4.0515882836468226e-06,1.8600403619106586e-07,0.00055941670787683698,1.1841585945410826e-08,1.7013750144020244e-07,3.4017407396142968e-07,7.1426425326910421e-08,7.12688200936383e-11,1.5651802346611956e-13,3.4925099804716947e-08,1.7909251748732831e-07,0.0054093329613034043,0.021485710031754021,3.6767912861627272e-07,1.1666209355458619e-07,4.2179762246893097e-05,8.8245192591837002e-10,3.4569956809434961e-06,5.2353556420875396e-08
1.6777492201786516e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31055592615941391,0.11269053915515492,0.012032484046074349,5.8592105595277643e-19,2.0229887104254257e-05,0.00024114046878632048,3.1422627511135138e-11,4.1124886871016009e-06,1.8761306092761467e-07,0.00056137297139423001,1.2126397472800675e-08,1.7114452002443928e-07,3.4432119798442117e-07,7.2380634647973813e-08,7.2515076107909019e-11,1.6103494391214701e-13,3.4997652276247601e-08,1.8265166360973993e-07,0.0054080577548921314,0.021557419506112393,3.6836825732527604e-07,1.1715125639344867e-07,4.2206182457933394e-05,8.9399732082736607e-10,3.4671836124057985e-06,5.2380021453336652e-08
1.6860539098960764e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31048569890078898,0.1126897287848254,0.011996616295472383,6.0600907749143185e-19,2.0501612319866512e-05,0.00024189151885902158,3.2193927956104678e-11,4.1738122464860236e-06,1.8922284334079959e-07,0.0005633113426209578,1.2415664003430067e-08,1.7214889091217324e-07,3.4847637494745917e-07,7.3340585528675506e-08,7.3772452835080525e-11,1.6564648364981135e-13,3.5068423494739357e-08,1.862540233941064e-07,0.0054067874470867233,0.021628880092879381,3.6904915502409284e-07,1.1763782962187993e-07,4.2231937167296562e-05,9.0561270078864431e-10,3.4772294800689058e-06,5.2404268914920067e-08
1.6943585996135012e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31041571540644952,0.11268893036350773,0.011960871580597563,6.2662948450596365e-19,2.0775099631016917e-05,0.00024263291439703823,3.2978596353562277e-11,4.2355565242311019e-06,1.908333155913083e-07,0.0005652319362574183,1.2709406790551058e-08,1.7315055678529157e-07,3.5263918687658346e-07,7.4306249794042745e-08,7.504089672930552e-11,1.7035374232464085e-13,3.5137429339443623e-08,1.8989967906326989e-07,0.0054055220150244689,0.02170009284832513,3.697219216349019e-07,1.1812181965731646e-07,4.2257034971811619e-05,9.1729775845048203e-10,3.487134189831724e-06,5.2426327648911912e-08
1.702663289330926e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31034597463911046,0.11268814380362338,0.011925249379325743,6.4779169347428057e-19,2.1050342717180867e-05,0.00024336471163397946,3.3776750430305995e-11,4.2977190680999623e-06,1.9244441072632054e-07,0.0005671348681832054,1.3007646534432261e-08,1.741494616528793e-07,3.5680921882275333e-07,7.5277599204459363e-08,7.6320352928127186e-11,1.7515781674206204e-13,3.5204685773048582e-08,1.9358870850008873e-07,0.0054042614358881507,0.021771058823033932,3.7038665631765172e-07,1.1860323308824628e-07,4.2281484369850283e-05,9.2905218457728323e-10,3.4968986558905199e-06,5.2446226359849227e-08
1.7101375100766083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31028341462736031,0.11268744596795553,0.011893293718075775,6.6730875227298133e-19,2.1299557410077243e-05,0.00024401516959315992,3.4506716186780804e-11,4.3540209372832539e-06,1.9389487428851623e-07,0.00056883250282898094,1.3279923865206046e-08,1.7504607016343043e-07,3.6056808024498313e-07,7.6156651086151128e-08,7.7481232646671748e-11,1.7956516525184753e-13,3.5263734071256003e-08,1.9694598046251697e-07,0.0054031310450971069,0.021834718066498015,3.7097813158710458e-07,1.1903430775764757e-07,4.2302941385898544e-05,9.396902210849626e-10,3.5055675288817197e-06,5.246231198814327e-08
1.7176117308222905e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31022104964069769,0.11268675760278878,0.011861436495613355,6.8727929198978237e-19,2.1550184421452453e-05,0.00024465794087198613,3.5247785222661966e-11,4.4106577982288382e-06,1.9534574130108032e-07,0.00057051601226557741,1.3555874362293915e-08,1.7594035902074111e-07,3.643321582509499e-07,7.7040264350724975e-08,7.8650945064334299e-11,1.8405261566557762e-13,3.5321390076771858e-08,2.0033849550100474e-07,0.005402004550167574,0.021898179021908337,3.7156325192180464e-07,1.1946330588024303e-07,4.2323886055980467e-05,9.5038396616140642e-10,3.5141242285181832e-06,5.2476691850725586e-08
1.7243385294934046e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31016508728379932,0.11268614611680688,0.011832848850801818,7.0564627540749344e-19,2.1776952356208437e-05,0.00024522989783566185,3.5924310577206745e-11,4.4619158916095111e-06,1.9665182771795504e-07,0.00057201916533267919,1.3807381898001826e-08,1.7674320419835726e-07,3.6772404407010221e-07,7.7839399168174452e-08,7.9711202997706983e-11,1.8816046357727031e-13,3.5372099807443596e-08,2.0342193150290609e-07,0.0054009940220293221,0.021955124968924902,3.7208448519877693e-07,1.1984763298643466e-07,4.2342303158980262e-05,9.6005577825800903e-10,3.5217299134556047e-06,5.2488192338696971e-08
1.7310653281645186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31010928175402358,0.11268554219978155,0.011804340365935232,7.2439135113515181e-19,2.200485696632201e-05,0.000245795693881936,3.6609959488758915e-11,4.5134425310211463e-06,1.9795816900813825e-07,0.00057351101080500952,1.4061885910444732e-08,1.7754411243538198e-07,3.7111970150615314e-07,7.8642196840031274e-08,8.0778549305152641e-11,1.923344127947459e-13,3.5421699936577159e-08,2.0653398621712156e-07,0.0053999866241221297,0.022011911460881092,3.72600679441924e-07,1.2023028606200651e-07,4.2360314444821412e-05,9.6977236104434098e-10,3.529245790342518e-06,5.2498342814114422e-08
1.7377921268356327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3100536325135998,0.11268494580268688,0.011775910770299587,7.4351965849920992e-19,2.2233894756047156e-05,0.00024635536030280899,3.7304793066781694e-11,4.5652363842468209e-06,1.9926473168731838e-07,0.00057499161269244741,1.4319396076474065e-08,1.7834305712597857e-07,3.7451891788505132e-07,7.9448642247637584e-08,8.1852951871312518e-11,1.9657503819211346e-13,3.547019909949519e-08,2.0967469083726551e-07,0.0053989823444432266,0.022068539042707124,3.7311188550174536e-07,1.2061126898291227e-07,4.2377924199662679e-05,9.7953354612346616e-10,3.5366723619734678e-06,5.2507158164539054e-08
1.7445189255067467e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30999813902713053,0.11268435687611375,0.011747559794372036,7.6303635942934468e-19,2.2464062207036065e-05,0.00024690892860855095,3.8008872144680702e-11,4.61729611490575e-06,2.0057148264182077e-07,0.00057646103537324904,1.4579921836444723e-08,1.7914001222202808e-07,3.7792148203479221e-07,8.0258720259751184e-08,8.2934378084724399e-11,2.0088291300517371e-13,3.5517605950869814e-08,2.1284407476774029e-07,0.0053979811710142571,0.022125008256973198,3.7361815389314394e-07,1.2099058568704487e-07,4.2395136669370648e-05,9.8933916445004041e-10,3.5440101336938539e-06,5.2514653206125781e-08
1.7512457241778607e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30994280076157843,0.11268377537028812,0.011719287169814225,7.829466379629016e-19,2.2695355778908821e-05,0.00024745643051779184,3.872225727548546e-11,4.6696203827564205e-06,2.0187838912681553e-07,0.00057791934357464484,1.484347239468411e-08,1.7993495223054152e-07,3.8132718431176227e-07,8.1072415734661873e-08,8.402279484832138e-11,2.052586087729062e-13,3.5563929162438275e-08,2.1604216563644061e-07,0.0053969830918819571,0.022181319643902277,3.7411953479221559e-07,1.2136824017155761e-07,4.2411956059821566e-05,9.9918904635238418e-10,3.55125961325795e-06,5.2520842682168354e-08
1.7579725228489748e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30988761718625274,0.11268320123508829,0.011691092629465705,8.0325569974691144e-19,2.2927771909812795e-05,0.00024799789794784864,3.944500872765252e-11,4.722207843993136e-06,2.0318541876447636e-07,0.00057936660235397832,1.5110056720044255e-08,1.8072785221088547e-07,3.8473581662583803e-07,8.1889713522245223e-08,8.5118168589899487e-11,2.0970269528027042e-13,3.5609177420785803e-08,2.1926898930775443e-07,0.0053959880951187774,0.022237473741382706,3.746160780325228e-07,1.2174423649099058e-07,4.2428386537260276e-05,1.0090830215512337e-09,3.5584213106908097e-06,5.2525741261813394e-08
1.7646993215200888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30983258777279599,0.11268263442006252,0.011662975907337341,8.239687715396563e-19,2.3161307016980219e-05,0.00024853336300518136,4.0177186480929744e-11,4.7750571515393096e-06,2.044925395421158e-07,0.00058080287708000731,1.5379683546491742e-08,1.8151868777192773e-07,3.8814717246488133e-07,8.2710598465997389e-08,8.622046527256125e-11,2.1421574050170284e-13,3.5653359425161432e-08,2.2252456989569863e-07,0.0053949961688235272,0.022293471084980841,3.751078331066801e-07,1.2211857875772231e-07,4.2444432228566051e-05,1.0190209191874603e-09,3.5654957381519865e-06,5.2529363538460916e-08
1.7714261201912028e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30977771199517018,0.1126820748744459,0.011634936738604801,8.4509110071034837e-19,2.3395957497277583e-05,0.000249062857976061,4.0918850222332359e-11,4.8281669553346588e-06,2.0579971981027864e-07,0.00058222823341464326,1.5652361373771429e-08,1.8230743506901999e-07,3.9156104691810534e-07,8.3535055405020332e-08,8.7329650405123249e-11,2.1879831054583404e-13,3.5696483885354719e-08,2.2580892977731095e-07,0.0053940073011219799,0.022349312207953522,3.7559484916448629e-07,1.224912711388731e-07,4.2460097221521933e-05,1.0290025678469326e-09,3.5724834098023557e-06,5.2531724028370066e-08
1.7781529188623169e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30972298932964437,0.11268152254717714,0.011606974859602078,8.6662795473838371e-19,2.3631719727744032e-05,0.00024958641531737944,4.1670059342191053e-11,4.881535902618543e-06,2.0710692828080911e-07,0.00058364273729505942,1.5928098468113893e-08,1.8309407080088569e-07,3.9497723669873568e-07,8.4363069175963417e-08,8.8445689052492353e-11,2.2345096960103163e-13,3.5738559519610709e-08,2.2912208960619404e-07,0.0053930214801674696,0.022404997641260489,3.7607717501237101e-07,1.2286231785207043e-07,4.2475385565187568e-05,1.0390277955670959e-09,3.5793848416732099e-06,5.2532837169746603e-08
1.784879717533431e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30966841925478117,0.11268097738691479,0.011579090007815065,8.8858462071117706e-19,2.3868590066126185e-05,0.00025010406764766423,4.2430872930307309e-11,4.9351626382074917e-06,2.0841413402488044e-07,0.0005850464549161438,1.6206902863011025e-08,1.8387857220636222e-07,3.9839554016560822e-07,8.5194624614926374e-08,8.9568545846000472e-11,2.2817427988213016e-13,3.5779595052602228e-08,2.324640683262891e-07,0.0053920386941414761,0.022460527913576774,3.7655485911169201e-07,1.2323172316889308e-07,4.2490301270179134e-05,1.0490964298659033e-09,3.5862005515385872e-06,5.2532717321348058e-08
1.791606516204545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3096140012514238,0.11268043934205328,0.011551281921875146,9.1096640482176876e-19,2.4106564851414038e-05,0.0002506158477382465,4.3201349772185497e-11,4.9890458047685669e-06,2.0972130647099902e-07,0.00058643945271323735,1.6488782360036519e-08,1.8466091706105655e-07,4.0181575734402746e-07,8.6029706559329884e-08,9.0698184993701188e-11,2.3296880157804703e-13,3.5819599213442714e-08,2.3583488318580019e-07,0.0053910589312541977,0.02251590355130487,3.7702794957391851e-07,1.2359949141402515e-07,4.2504848308914405e-05,1.0592082977877491e-09,3.5929310587896902e-06,5.2531378760855687e-08
1.798333314875659e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30955973480268317,0.11267990836073874,0.01152355034155287,9.3377863186551946e-19,2.4345640404355662e-05,0.0002511217885046202,4.3981548345365252e-11,5.0431840430873241e-06,2.110284154029764e-07,0.00058782179734535693,1.6773744529727245e-08,1.854410836738752e-07,4.0523768994565122e-07,8.6868299849727948e-08,9.1834570290620327e-11,2.3783509280052688e-13,3.585858073375122e-08,2.3923454975131636e-07,0.0053900821797450869,0.022571125078586971,3.7749649416998683e-07,1.2396562695399352e-07,4.2519030616010944e-05,1.0693632258844868e-09,3.599576884312181e-06,5.2528835684380536e-08
1.805060113546773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30950561939392485,0.11267938439088424,0.011495895007751637,9.5702664473679881e-19,2.4585813027964755e-05,0.00025162192299795302,4.4771526815832767e-11,5.0975759923315019e-06,2.1233543095787716e-07,0.00058919355567863896,1.7061796712509321e-08,1.8621905088346654e-07,4.0866114138762876e-07,8.7710389331596873e-08,9.2977665128962835e-11,2.4277370953380818e-13,3.5896548345758183e-08,2.4266308192207714e-07,0.0053891084278834041,0.022626193017317057,3.7796054032729467e-07,1.2433013420253761e-07,4.2532852088572842e-05,1.0795610402198582e-09,3.6061385503659694e-06,5.2525102205634223e-08
1.8111142323507757e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30945704424168941,0.11267891876958784,0.011471070184870629,9.7832688329274022e-19,2.4802903315199836e-05,0.000252067107098035,4.5490917071788151e-11,5.146744543665854e-06,2.1351164072119641e-07,0.0005904191423120002,1.7323691520403604e-08,1.8691732381649014e-07,4.1174338520706086e-07,8.8471246589129008e-08,9.4012156568465579e-11,2.4728076067299306e-13,3.5929859521184007e-08,2.457734511237344e-07,0.0053882346062354121,0.022675623273505325,3.7837437460663579e-07,1.2465680223327581e-07,4.2544986091224542e-05,1.088775596810817e-09,3.6119725261306578e-06,5.252073587752026e-08
1.8158878856390532e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30941882861827991,0.11267855557826691,0.011451539168905987,9.953765782107532e-19,2.4974700990177463e-05,0.00025241485198874964,4.606380022944046e-11,5.1856572642518662e-06,2.1443899421296032e-07,0.00059137953759350384,1.7531966932896399e-08,1.8746663219490216e-07,4.1417438840045303e-07,8.9073161031788162e-08,9.4831642875126652e-11,2.5087644407294658e-13,3.5955555348976755e-08,2.4824246575399273e-07,0.0053875473016253284,0.022714511695674625,3.7869816159641763e-07,1.2491345364658681e-07,4.2554351659184871e-05,1.0960655562203088e-09,3.6165250800549114e-06,5.2516627834356672e-08
1.8206615389273306e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30938068838737515,0.11267819584896267,0.011432046212747833,1.0126527969198491e-18,2.5147046250390712e-05,0.00025275971657186681,4.6641684231705526e-11,5.2246959621000097e-06,2.1536626225685101e-07,0.00059233468993127175,1.7741807582446806e-08,1.8801480637766064e-07,4.1660590220186604e-07,8.9676816254536111e-08,9.5654459078924426e-11,2.5450927603692353e-13,3.5980752044476446e-08,2.5072603147333988e-07,0.0053868614922899724,0.022753323451436134,3.790197446794075e-07,1.2516929096647144e-07,4.2563540545575442e-05,1.1033768835619856e-09,3.6210359405286575e-06,5.2511938655169411e-08
1.825435192215608e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30934262336781349,0.1126778395628126,0.011412591225186394,1.0301574698786034e-18,2.5319937754053289e-05,0.00025310171280468863,4.7224589470681975e-11,5.2638601495743915e-06,2.1629343461213621e-07,0.00059328462343458013,1.7953215810251869e-08,1.8856183944779886e-07,4.1903785851673778e-07,9.0282206852282176e-08,9.6480591626037686e-11,2.5817945249440106e-13,3.6005452724185697e-08,2.5322415122458831e-07,0.005386177174075339,0.022792058724552266,3.793391403701542e-07,1.2542431582617233e-07,4.2572554097470555e-05,1.1107095161800691e-09,3.6255052955802681e-06,5.2506673278366062e-08
1.8302088455038856e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30930463337899156,0.11267748670091106,0.011393174115292412,1.0478925315840904e-18,2.5493374155430544e-05,0.00025344085267009812,4.7812536255775604e-11,5.3031493389040511e-06,2.1722050112535352e-07,0.00059422936224805419,1.8166193900305163e-08,1.891077246185343e-07,4.2147018970163664e-07,9.0889327423033383e-08,9.7310026871520492e-11,2.6188716878307212e-13,3.6029660502815827e-08,2.5573682754375271e-07,0.0053854943428355336,0.022830717698228295,3.7965636509710306e-07,1.2567852986909388e-07,4.2581393652735318e-05,1.1180633913214011e-09,3.629933333461967e-06,5.2500836620345658e-08
1.834982498792163e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3092667182408616,0.11267713724431179,0.011373794792416068,1.0658599204813316e-18,2.5667354104926869e-05,0.00025377714817518854,4.8405544813140072e-11,5.3425630422257367e-06,2.181474517299174e-07,0.00059516893054901575,1.8380744079610971e-08,1.8965245523253592e-07,4.2390282856689884e-07,9.1498172568179277e-08,9.8142751081086694e-11,2.6563261964079289e-13,3.6053378492989812e-08,2.5826406256276123e-07,0.0053848129944328478,0.022869300555114432,3.799714351997562e-07,1.2593193474881497e-07,4.2590060540080623e-05,1.1254384461426363e-09,3.6343202426305572e-06,5.2494433575354676e-08
1.8397561520804405e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30922887777392966,0.11267679117403041,0.011354453166185862,1.0840615788728365e-18,2.5841876249169634e-05,0.00025411061134991681,4.9003635285130834e-11,5.3821007716259718e-06,2.1907427644572297e-07,0.00059610335254488571,1.8596868518405285e-08,1.901960247611797e-07,4.2633570837914496e-07,9.2108736892769804e-08,9.8978750432885644e-11,2.694159991976866e-13,3.607660980495162e-08,2.608058580121874e-07,0.00538413312473784,0.022907807477307945,3.8028436692906986e-07,1.2618453212883563e-07,4.2598556079133303e-05,1.1328346177127714e-09,3.6386662117284516e-06,5.2487469015261144e-08
1.844529805368718e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30919111179925318,0.11267644847104671,0.011335149146507561,1.1024994528282496e-18,2.6016939231092972e-05,0.00025444125424577087,4.9606827729764406e-11,5.4217620391828384e-06,2.2000096537874921e-07,0.00059703265247060191,1.8814569330379019e-08,1.9073842680380423e-07,4.2876876286375338e-07,9.2721015005791563e-08,9.9818011019272513e-11,2.7323750096831434e-13,3.6099357546278146e-08,2.6336221522398562e-07,0.0053834547296294326,0.022946238646355237,3.8059517644752878e-07,1.2643632368238604e-07,4.2606881580492443e-05,1.1402518430168158e-09,3.6429714295649436e-06,5.2479947789452406e-08
1.8493034586569955e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30915342013843922,0.11267610911630715,0.011315882643563105,1.1211754920940973e-18,2.6192541690022535e-05,0.00025476908893445096,5.0215142120185029e-11,5.4615463570073485e-06,2.2092750872066023e-07,0.00059795685458605651,1.9033848572904665e-08,1.9127965508696177e-07,4.3120192620726949e-07,9.333500152044187e-08,1.0066051884857333e-10,2.7709731784393438e-13,3.6121624821594599e-08,2.6593313513423592e-07,0.0053827778049949657,0.022984594243253907,3.8090387982918725e-07,1.2668731109215924e-07,4.2615038345774036e-05,1.1476900589589562e-09,3.6472360850977132e-06,5.2471874724711286e-08
1.854077111945273e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30911580261364141,0.11267577309072702,0.011296653567809525,1.1400916500036276e-18,2.6368682261759775e-05,0.00025509412750657093,5.0828598344143439e-11,5.5014532372841908e-06,2.2185389674840461e-07,0.00059887598317357881,1.9254708247268984e-08,1.9181970346365741e-07,4.3363513305970533e-07,9.3950691054397762e-08,1.0150625984684039e-10,2.8099564208490565e-13,3.6143414732296009e-08,2.6851861828590521e-07,0.0053821023467302952,0.023022874448454852,3.8121049305960888e-07,1.2693749605007081e-07,4.2623027667658673e-05,1.1551492023658117e-09,3.6514603674146307e-06,5.2463254625071437e-08
