Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.8636244185218279e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30904078926343242,0.11267511095056511,0.011258307341072247,1.1786521524805174e-18,2.672257226973375e-05,0.00025573586475057241,5.2071015413704029e-11,5.5816327345396798e-06,2.2370616839317539e-07,0.00060069911699168446,1.9701176617688065e-08,1.9289623653727521e-07,4.3850141822143408e-07,9.5187157674892709e-08,1.0320738465355743e-10,2.8890857850571858e-13,3.6185574847669711e-08,2.7373327453652927e-07,0.0053807558129367224,0.023099209402845822,3.8181751256688097e-07,1.2743546542280774e-07,4.2638509107623931e-05,1.1701300185114919e-09,3.6597885692971455e-06,5.2444392422794883e-08
1.8722169944407274e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30897352902039266,0.11267452621813275,0.01122392284530126,1.2141974765653454e-18,2.704289986781904e-05,0.00025630398718713286,5.3206973594821075e-11,5.6542085548034695e-06,2.2537258588917783e-07,0.00060232282993578988,2.0108422165111854e-08,1.9386102191831902e-07,4.42880577640684e-07,9.6305748064820878e-08,1.0474931160466303e-10,2.9616383205243922e-13,3.6221917402069396e-08,2.7847626894457875e-07,0.0053795489065111921,0.023167654821353488,3.8235684036329049e-07,1.2788091062732319e-07,4.2651882534337807e-05,1.1836836897412344e-09,3.6671477735625611e-06,5.2425593305587314e-08
1.880809570359627e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30890650623696003,0.11267395197419366,0.011189658233517558,1.2505513177219511e-18,2.7364949582956725e-05,0.00025686323897083891,5.435989665536027e-11,5.7271738984457409e-06,2.2703835280941744e-07,0.00060393048305685463,2.0520816898090621e-08,1.9482189450142948e-07,4.4725888310973626e-07,9.742977276351297e-08,1.0630149156849882e-10,3.0354680988745533e-13,3.6256761352128615e-08,2.8326643902672359e-07,0.0053783466876926945,0.023235858752360936,3.8288964063763881e-07,1.2832378259893666e-07,4.2664733145547923e-05,1.1973041802744234e-09,3.6743791133939028e-06,5.240509545576119e-08
1.8894021462785265e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30883971989543468,0.11267338810661921,0.011155512993313915,1.2877251856461424e-18,2.7688713342413178e-05,0.00025741369113424235,5.5529897428484766e-11,5.8005259283334208e-06,2.2870341547909457e-07,0.00060552221846421985,2.093837049280869e-08,1.9577882290606422e-07,4.5163597053210174e-07,9.8559200576921698e-08,1.0786383971900769e-10,3.1105860950992045e-13,3.6290124633667951e-08,2.8810377410426713e-07,0.005377149132862984,0.023303822228758091,3.8341600342448345e-07,1.2876409150971334e-07,4.2677068164118438e-05,1.210991119293351e-09,3.681483693968851e-06,5.2382926053149626e-08
1.897994722197426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30877316898369067,0.11267283450312925,0.01112148661508703,1.3257306205434902e-18,2.8014183042839258e-05,0.00025795541481165722,5.6717087813217537e-11,5.87426181114775e-06,2.3036772108594609e-07,0.00060709817831587816,2.1361092057043147e-08,1.9673177701551929e-07,4.5601148082642155e-07,9.9694000377877683e-08,1.0943627050337945e-10,3.1870032123660103e-13,3.6322025128213687e-08,2.9298825959659407e-07,0.0053759562184986977,0.023371546277857203,3.8393601783421325e-07,1.2920184761133872e-07,4.268889472329248e-05,1.2247441354119907e-09,3.6884626204808156e-06,5.235911203040781e-08
1.9065872981163255e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30870685249513546,0.1126722910513306,0.011087578592018022,1.3645791914541045e-18,2.8341350551716461e-05,0.00025848848121781529,5.7921578766415464e-11,5.9483787180558684e-06,2.3203121767234457e-07,0.00060865850477737277,2.1788990135375324e-08,1.9768072796128898e-07,4.6038505995429382e-07,1.0083414111042971e-07,1.1101869767366933e-10,3.2647302808041409e-13,3.6352480658592258e-08,2.979198770753064e-07,0.0053747679211725305,0.023439031921430372,3.8444977205488652e-07,1.2963706123128141e-07,4.2700219867653212e-05,1.2385628567313357e-09,3.6953169978424926e-06,5.2333680071441122e-08
1.915179874035225e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30864076942867141,0.11267175763875435,0.011053788420053185,1.4042824945852206e-18,2.8670207708775467e-05,0.00025901296162713635,5.9143480295102572e-11,6.0228738253631863e-06,2.336938541273469e-07,0.00061020333998193879,2.222207271454752e-08,1.9862564810722549e-07,4.6475635894513547e-07,1.0197959179404307e-07,1.1261103431807443e-10,3.3437780563337581e-13,3.6381508984688986e-08,3.0289860431865629e-07,0.0053735842175543815,0.023506280175746717,3.8495735335424475e-07,1.3006974276909664e-07,4.2711050554089409e-05,1.2524469108935683e-09,3.7020479303986043e-06,5.2306656609977399e-08
1.9237724499541246e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30857491878865717,0.11267123415289189,0.011020115597884817,1.4448521516521165e-18,2.9000746327388992e-05,0.00025952892735358756,6.0382901449147754e-11,6.0977443151472931e-06,2.3535558017870015e-07,0.00061173282599182401,2.2660347228953261e-08,1.9956651103352353e-07,4.6912503391823544e-07,1.0313032152766317e-07,1.1421319289186794e-10,3.4241572195379872e-13,3.6409127799362948e-08,3.0792441536623677e-07,0.0053724050844124321,0.023573292051609247,3.8545884808206877e-07,1.3049990269271246e-07,4.2721393652750899e-05,1.266395925134872e-09,3.7086565216473626e-06,5.2278067828275348e-08
1.932365025873024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30850929958486967,0.11267072048123003,0.010986559626932299,1.4862998082280618e-18,2.9332958195938762e-05,0.00026003644973113688,6.1639950314291361e-11,6.1729873758732313e-06,2.370163463848073e-07,0.00061324710476079165,2.3103820566258891e-08,2.0050329152054235e-07,4.7349074610199467e-07,1.0428629949364367e-07,1.1582508524797751e-10,3.5058783745780943e-13,3.6435354724518673e-08,3.1299728057390648e-07,0.0053712304986141789,0.023640068554391418,3.8595434167283888e-07,1.309275515348566e-07,4.2731255947992023e-05,1.2804095263372628e-09,3.7151438739707227e-06,5.2247939656000081e-08
1.9409576017919237e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30844391083246558,0.11267021651128514,0.010953120011323253,1.528637132103852e-18,2.9666835079157869e-05,0.00026053560009477416,6.2914734005510456e-11,6.248600202990701e-06,2.3867610412665834e-07,0.00061474631809776688,2.3552499073146637e-08,2.0143596553248515e-07,4.7785316185048073e-07,1.054474949615449e-07,1.1744662266720597e-10,3.5889520481507047e-13,3.646020730732815e-08,3.1811716666891238e-07,0.005370060437127424,0.023706610684073478,3.8644391864851022e-07,1.3135269988962292e-07,4.2740644139307723e-05,1.2944873410794387e-09,3.7215110883730603e-06,5.2216297769227242e-08
1.949550177710823e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.308378751551944,0.11266972213063592,0.010919796257874918,1.5718758116575324e-18,3.0002368719448435e-05,0.00026102644976208866,6.4207358660717963e-11,6.3245799995134641e-06,2.4033480559973299e-07,0.00061623060763159635,2.4006388561173037e-08,2.0236451020095261e-07,4.8221195265736603e-07,1.0661387729180442e-07,1.1907771588808783e-10,3.6733886884867691e-13,3.6483703016599833e-08,3.2328403680517888e-07,0.0053688948770212186,0.023772919435278365,3.8692766262160458e-07,1.3177535840899412e-07,4.2749564842267035e-05,1.3086289956862398e-09,3.7277592642280765e-06,5.2183167589562779e-08
1.9581427536297227e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30831382076910918,0.11266923722695552,0.01088658787607566,1.6160275542348472e-18,3.0339550838174822e-05,0.00026150907001539072,6.5517929434792054e-11,6.4009239765811931e-06,2.4199240380587688e-07,0.00061770011477690738,2.4465494312736323e-08,2.0328890380838382e-07,4.8656679516731671e-07,1.0778541593928283e-07,1.2071827513637578e-10,3.7591986643917953e-13,3.6505859239291295e-08,3.284978506187348e-07,0.0053677337954667519,0.023838995797307465,3.874056562985677e-07,1.3219553779952183e-07,4.2758024589441695e-05,1.3228341162771928e-09,3.7338894990337387e-06,5.2148574283417749e-08
1.9667353295486223e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30824911751503364,0.11266876168804246,0.010853494378066627,1.6611040845409778e-18,3.0678373136932566e-05,0.00026198353208437577,6.6846550493932077e-11,6.4776293540039192e-06,2.4364885254515629e-07,0.00061915498070104393,2.4929821087147479e-08,2.0420912577140053e-07,4.9091737118488638e-07,1.0896208045668634e-07,1.2236821015415017e-10,3.8463922643271531e-13,3.6526693277163214e-08,3.3375856428325531e-07,0.0053665771697382018,0.023904840754176017,3.8787798148316367e-07,1.3261324881918822e-07,4.2766029831326228e-05,1.3371023288142725e-09,3.7399028881751866e-06,5.2112542761405431e-08
1.975327905467522e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30818464082602171,0.11266829540185072,0.010820515278623573,1.7071171430440824e-18,3.1018827298793212e-05,0.00026244990712931545,6.8193325010338296e-11,6.5546933607893565e-06,2.4530410640769562e-07,0.00062059534629206473,2.5399373126799311e-08,2.0512515662406692e-07,4.9526336768097758e-07,1.1014384049786881e-07,1.2402743022854653e-10,3.9349796955320886e-13,3.654622234357175e-08,3.3906613056569113e-07,0.005365424977213545,0.02397045528464822,3.8834471908020048e-07,1.3302850227415761e-07,4.2773586937250381e-05,1.3514332591481303e-09,3.7458005246954682e-06,5.2075097677832474e-08
1.9839204813864213e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30812038974357259,0.11266783825651866,0.010787650095138837,1.7540784843911473e-18,3.1360904989525448e-05,0.00026290826622476902,6.9558355157209905e-11,6.6321132356532897e-06,2.4695812076549993e-07,0.00062202135212777719,2.5874154163427592e-08,2.0603697800107878e-07,4.9960447679693474e-07,1.1133066582101532e-07,1.2569584422009626e-10,4.0249710831859973e-13,3.6564463560396026e-08,3.444204988819583e-07,0.0053642771953753207,0.024035840362272107,3.8880594909953365e-07,1.3344130901566243e-07,4.2780702196285432e-05,1.3658265330633863e-09,3.7515834990738754e-06,5.2036263430334048e-08
1.992513057305321e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30805636331434505,0.11266739014039712,0.010754898347603455,1.8019998758366359e-18,3.1704597858792814e-05,0.00026335868034380099,7.0941742104057382e-11,6.709886227513385e-06,2.4861085176426874e-07,0.00062343313844579027,2.6354167424458284e-08,2.0694457262089576e-07,5.0394039584634151e-07,1.1252252629171011e-07,1.2737336059067574e-10,4.1163764696104628e-13,3.6581433955097587e-08,3.4982161535266315e-07,0.0053631338018113525,0.02410099695541407,3.8926175065999746e-07,1.3385167993714889e-07,4.2787381818143585e-05,1.3802817763234756e-09,3.7572528990117343e-06,5.1996064159629148e-08
2.0011056332242204e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30799256059012148,0.11266695094207678,0.010722259558589442,1.8508930956843938e-18,3.2049897541328489e-05,0.00026380122034269649,7.2343586012324327e-11,6.7880095959666054e-06,2.502622563152015e-07,0.00062483084511456074,2.6839415639435352e-08,2.0784792426882908e-07,5.0827082731458266e-07,1.1371939188589145e-07,1.2905988743106084e-10,4.2092058135106237e-13,3.6597150457908759e-08,3.5526942285883868e-07,0.0053619947742154202,0.024165926027293203,3.8971220199367257e-07,1.3425962597125467e-07,4.2793631934071581e-05,1.3947986147138215e-09,3.7628098092255146e-06,5.1954523749347246e-08
2.00969820914312e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30792898062777263,0.11266652055041428,0.010689733253232209,1.9007699317432612e-18,3.2396795658086908e-05,0.00026423595694616563,7.3763986031314524e-11,6.8664806117505384e-06,2.5191229208680101e-07,0.00062621461160541772,2.7329901046523594e-08,2.0874701778009746e-07,5.1259547885623647e-07,1.1492123269269512e-07,1.3075533248808223e-10,4.3034689892553859e-13,3.6611629899146955e-08,3.6076386109766622e-07,0.0053608600903879127,0.024230628536015292,3.9015738045046855e-07,1.3466515808687309e-07,4.2799458597737301e-05,1.4093766740839108e-09,3.768255311247089e-06,5.191166582598546e-08
2.0182907850620195e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30786562248922233,0.11266609885455767,0.010657318959213126,1.9516421797968204e-18,3.2745283817372977e-05,0.00026466296073302502,7.5203040294420276e-11,6.9452965571888463e-06,2.5356091749667645e-07,0.00062758457696554168,2.7825625399081277e-08,2.0964183902286128e-07,5.169140632903548e-07,1.1612801891718962e-07,1.3245960319137765e-10,4.3991757861960395e-13,3.6624889006651994e-08,3.6630486663816289e-07,0.0053597297282364197,0.024295105434606567,3.9059736250249926e-07,1.3506828728658474e-07,4.2804867786107972e-05,1.4240155803894294e-09,3.7735904832309868e-06,5.1867513758987564e-08
2.026883360980919e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30780248524141307,0.11266568574397104,0.010625016206742232,2.0035216420876931e-18,3.3095353615949064e-05,0.00026508230212234958,7.6660845915647049e-11,7.0244547266211061e-06,2.5520809170334935e-07,0.00062894087979188228,2.8326589972297306e-08,2.1053237488124802e-07,5.2122629859369628e-07,1.1733972088300459e-07,1.3417260667973968e-10,4.4963359080227977e-13,3.6636944403343816e-08,3.7189237297680862e-07,0.0053586036657763039,0.024359357671047174,3.9103222374881047e-07,1.3546902460385441e-07,4.2809865400321943e-05,1.4387149597325881e-09,3.7788163997685134e-06,5.1822090660874284e-08
2.0354759368998185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3077395679562715,0.11266528110845803,0.010592824528541095,2.056420125816765e-18,3.3446996640119694e-05,0.00026549405136008271,7.8137498986430411e-11,7.1039524268173344e-06,2.5685377459806699e-07,0.00063028365820599376,2.8832795569887683e-08,2.1141861323837794e-07,5.2553190789197271e-07,1.1855630903485521e-07,1.3589424982705439e-10,4.5949589721587229e-13,3.6647812604897427e-08,3.7752631059309361e-07,0.0053574818811312182,0.02442338618830444,3.9146203892050572e-07,1.3586738110022693e-07,4.281445726655495e-05,1.4534744384009235e-09,3.7839341317085851e-06,5.1775419387486137e-08
2.044068512818718e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30767686971067432,0.11266488483818492,0.01056074345982581,2.1103494416577267e-18,3.3800204466794639e-05,0.00026589827850609658,7.9633094572740001e-11,7.1837869773773907e-06,2.5849792679662293e-07,0.00063161304982976732,2.9344242530846307e-08,2.1230054295940174e-07,5.2983061944916897e-07,1.1977775394096459e-07,1.3762443926782976e-10,4.695054509190549e-13,3.6657510017532211e-08,3.832066070049638e-07,0.0053563643525335958,0.024487191924365759,3.9188688188547761e-07,1.3626336786304927e-07,4.2818649136877459e-05,1.4682936429069308e-09,3.7889447459851072e-06,5.1727522538354439e-08
2.0526610887376176e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30761438958641407,0.1126644968237025,0.010528772538290126,2.1653214022872766e-18,3.4154968664530781e-05,0.00026629505342169193,8.1147726712466654e-11,7.263955711115605e-06,2.6014050963119227e-07,0.00063292919176204273,2.9860930736245004e-08,2.131781538745593e-07,5.3412216665499982e-07,1.2100402629538673e-07,1.3936308142231152e-10,4.7966319623358568e-13,3.6666052935913129e-08,3.8893318682414415e-07,0.0053552510583251165,0.024550775812271313,3.9230682565349939e-07,1.3665699600290235e-07,4.2822446690105211e-05,1.4831722000258467e-09,3.7938493054507528e-06,5.1678422457106105e-08
2.061253664656517e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30755212667016613,0.11266411695596751,0.010496911304088731,2.2213478209313251e-18,3.4511280794552353e-05,0.00026668444575753098,8.2681488413087844e-11,7.3444559744308123e-06,2.617814851421794e-07,0.00063423222055608217,3.0382859616078157e-08,2.1405143676226992e-07,5.3840628801055726e-07,1.2223509692023162e-07,1.4111008252118464e-10,4.8997006869460861e-13,3.6673457541160546e-08,3.9470597181131925e-07,0.0053541419769571087,0.024614138780146535,3.9272194238187484e-07,1.3704827665086794e-07,4.282585553264442e-05,1.4981097368310283e-09,3.7986488687170525e-06,5.1628141231957828e-08
2.0698462405754167e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30749008005345513,0.11266374512636292,0.010465159299820661,2.2784405099275195e-18,3.4869132411750409e-05,0.00026706652494199032,8.4234471649606499e-11,7.4252851276621018e-06,2.63420816070085e-07,0.0006355222721978835,3.0910028156147095e-08,2.1492038333226136e-07,5.4268272711221136e-07,1.2347093676779512e-07,1.4286534862985864e-10,5.0042699500448402e-13,3.6679739898966504e-08,4.0052488093115217e-07,0.0053530370869909446,0.024677281751234247,3.9313230338045286e-07,1.3743722095654122e-07,4.2828881199327656e-05,1.5131058807312465e-09,3.8033444900006021e-06,5.1576700696348151e-08
2.0784388164943162e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30742824883262221,0.11266338122671793,0.010433516070512863,2.3366112793043918e-18,3.5228515065662154e-05,0.00026744136016992848,8.5806767362759088e-11,7.5064405454305297e-06,2.6505846584739168e-07,0.00063679948208531824,3.1442434904979739e-08,2.1578498620874889e-07,5.4695123263382123e-07,1.2471151692259597e-07,1.4462878567233619e-10,5.1103489299009192e-13,3.6684915957814371e-08,4.063898304071249e-07,0.0053519363670983863,0.024740205643926632,3.9353797911697265e-07,1.3782384008573247e-07,4.2831529154242515e-05,1.5281602595064041e-09,3.8079372189752446e-06,5.1524122429591471e-08
2.0870313924132157e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30736663210879195,0.11266302514932669,0.010401981163603864,2.3958719353774201e-18,3.5589420301429234e-05,0.00026780902039185654,8.7398465457488086e-11,7.5879196169670455e-06,2.6669439859047311e-07,0.00063806398500807534,3.1980077980780873e-08,2.1664523891366986e-07,5.5121155830731098e-07,1.2595680860332085e-07,1.4640029945466381e-10,5.2179467156355561e-13,3.6689001547299363e-08,4.1230073377617818e-07,0.0053508397960619122,0.024802911371796858,3.939390392232385e-07,1.3820814521772914e-07,4.2833804791556037e-05,1.5432725013392176e-09,3.8124281006301214e-06,5.1470427757591414e-08
2.0956239683321153e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30730522898784057,0.11266267678696669,0.010370554128927595,2.4562342793622614e-18,3.5951839660736043e-05,0.00026816957430350532,8.9009654801674206e-11,7.6697197464269214e-06,2.6832857909152768e-07,0.00063931591512839201,3.2522955078408889e-08,2.1750113584998488e-07,5.5546346290166862e-07,1.272067831646813e-07,1.4817979568796401e-10,5.3270723068632587e-13,3.6692012376547384e-08,4.1825750194313802e-07,0.005349747352775003,0.024865399843630544,3.943355525003659e-07,1.3859014754358856e-07,4.283571343632932e-05,1.5584422348502178e-09,3.8168181751334661e-06,5.1415637753703802e-08
2.104216544251015e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30724403858036331,0.11266233603291638,0.010339234518697357,2.5177101060054215e-18,3.6315764682729044e-05,0.0002685230903357789,9.0640423225123564e-11,7.7518383531908989e-06,2.6996097281053858e-07,0.00064055540596255416,3.3071063476374508e-08,2.183526722850499e-07,5.5970671020042452e-07,1.2846141209918305e-07,1.4996718001104842e-10,5.4377346133657137e-13,3.6693964032729372e-08,4.2426004323490835e-07,0.0053486590162423932,0.024927671963456955,3.9472758692423547e-07,1.3896985826418171e-07,4.2837260345323645e-05,1.5736690891321596e-09,3.8211084777019776e-06,5.135977323961749e-08
2.1128091201699143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30718306000164247,0.11266200278097191,0.010308021887489891,2.5803112022325828e-18,3.6681186904915695e-05,0.00026886963664508591,9.229085751880544e-11,7.8342728721533548e-06,2.7159154586726439e-07,0.00064178259036315011,3.3624400043857466e-08,2.1919984433406907e-07,5.6394106897766005e-07,1.2972066703881056e-07,1.5176235801261239e-10,5.5499424547981557e-13,3.669487197966903e-08,4.3030826345441575e-07,0.0053475747655803109,0.0249897286305799,3.951152096522188e-07,1.3934728858735339e-07,4.2838450707803936e-05,1.5889526937776027e-09,3.8253000384756234e-06,5.1302854786257876e-08
2.121401696088814e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30712229237161653,0.11266167692546342,0.010276915792229602,2.6440493458148262e-18,3.7048097864043965e-05,0.00026920928110404143,9.3961043434335614e-11,7.9170207539977184e-06,2.7322026503325908e-07,0.00064299760050206059,3.4182961247737106e-08,2.2004264894363396e-07,5.6816631297260463e-07,1.3098451975662849e-07,1.5356523525301045e-10,5.663704560427644e-13,3.6694751556540955e-08,4.3640206593429025e-07,0.0053464945800166582,0.025051570739608467,3.9549848702864256e-07,1.3972244972645865e-07,4.283928964633248e-05,1.6042926789114061e-09,3.8293938823978147e-06,5.1244902714850731e-08
2.1299942720077134e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30706173481484839,0.11266135836127039,0.010245915792172888,2.7089363040529367e-18,3.7416489096964246e-05,0.00026954209129253002,9.5651065683701044e-11,8.0000794654594114e-06,2.7484709772392767e-07,0.00064420056785416369,3.4746743159632929e-08,2.2088108387535616e-07,5.7238222086286918e-07,1.3225294216830236e-07,1.5537571728561372e-10,5.7790295689026564e-13,3.669361797665715e-08,4.4254135159026637e-07,0.0053454184388912057,0.025113199180487489,3.9587748459015581e-07,1.4009535289887466e-07,4.2839782217552024e-05,1.6196886752250221e-09,3.8333910291007825e-06,5.1185937098010291e-08
2.138586847926613e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30700138646049407,0.11266104698383672,0.010215021448892622,2.7749838324799942e-18,3.7786352141471473e-05,0.00026986813448912219,9.7361007939220669e-11,8.0834464895765482e-06,2.7647201199061507e-07,0.00064539162318174637,3.5315741462951287e-08,2.2171514768959904e-07,5.7658857623637129e-07,1.3352590633353977e-07,1.5719370967774916e-10,5.8959260280534013e-13,3.6691486326339266e-08,4.4872601897429047e-07,0.0053443463216557175,0.025174614838527714,3.9625226707305202e-07,1.4046600932294467e-07,4.2839933412968108e-05,1.6351403139994786e-09,3.8372924927960085e-06,5.1125977760807137e-08
2.1471794238455125e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30694124644227216,0.11266074268918494,0.010184232326262749,2.8422036735824096e-18,3.8157678537128063e-05,0.00027018747766283633,9.9090952833738239e-11,8.1671193259286664e-06,2.7809497651273236e-07,0.00064657089651959886,3.5889951459934536e-08,2.2254483972931489e-07,5.8078516756200392e-07,1.348033844574545e-07,1.5901911803122253e-10,6.0144023947222854e-13,3.6688371563874114e-08,4.5495596432732139e-07,0.005343278207874066,0.025235818594435869,3.9662289841899802e-07,1.4083443021667066e-07,4.2839748159722794e-05,1.650647227134643e-09,3.8410992821696278e-06,5.1065044282002423e-08
2.155771999764412e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688131389843393,0.11266044537392959,0.010153547990443008,2.9106075555395813e-18,3.8530459826071031e-05,0.00027050018746523779,1.0084098196104202e-10,8.2510954908637356e-06,2.7971596058992269e-07,0.00064773851716077853,3.6469368078709007e-08,2.2337016010399354e-07,5.8497178815909211e-07,1.360853488918558e-07,1.6085184800242496e-10,6.1344670346239113e-13,3.6684288518550578e-08,4.6123108163180845e-07,0.0053422140772223358,0.025296811324344352,3.9698944178005106e-07,1.4120062679689541e-07,4.2839231321353736e-05,1.666209047185211e-09,3.8448124002826745e-06,5.1003155995326483e-08
2.1643645756833115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30682158797173187,0.11266015493529062,0.01012296800986376,2.9802071909823059e-18,3.8904687553799917e-05,0.00027080633022286723,1.0261117587650744e-10,8.3353725177136693e-06,2.8133493413426584e-07,0.0006488946136430267,3.7053985880328404e-08,2.2419110967372664e-07,5.8914823616569496e-07,1.3737177213646327e-07,1.6269180532202517e-10,6.256128222234042e-13,3.6679251889774949e-08,4.6755126266383708e-07,0.0053411539094888744,0.025357593899840811,3.9735195952662432e-07,1.4156461027590902e-07,4.2838387698555299e-05,1.6818254073786713e-09,3.8484328444760507e-06,5.0940331990689114e-08
2.172957151602211e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30676206780939086,0.11265987127110549,0.010092491955210984,3.0510142757700753e-18,3.9280353269945276e-05,0.00027110597192999195,1.0440161409795696e-10,8.4199479569986565e-06,2.8295186766252723e-07,0.0006500393137358261,3.7643799065809068e-08,2.2500769003339352e-07,5.9331431450579423e-07,1.3866262684005053e-07,1.6453889581424855e-10,6.3793941407069206e-13,3.667327624626296e-08,4.7391639704492743e-07,0.0053400976845743436,0.025418167187997401,3.9771051325363691e-07,1.4192639186011716e-07,4.2837222029933593e-05,1.6974959416396776e-09,3.8519616062800651e-06,5.0876591115553153e-08
2.1815497275211106e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30670275256307739,0.11265959427984135,0.010062119399411347,3.1230404877873767e-18,3.9657448529023489e-05,0.00027139917824166971,1.0621237510673382e-10,8.5048193766204612e-06,2.8456673228844745e-07,0.00065117274442807614,3.8238801483154093e-08,2.2581990349697312e-07,5.9746983085542083e-07,1.3995788580151964e-07,1.66393025415745e-10,6.5042728818203539e-13,3.6666376025306148e-08,4.8032637229347556e-07,0.0053390453824917177,0.0254785320513999,3.9806516378481657e-07,1.4228598275020016e-07,4.2835738992740813e-05,1.7132202846303691e-09,3.8553996713284969e-06,5.0811951976388007e-08
2.19014230344001e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30664364138887079,0.11265932386060599,0.010031849917617429,3.1962974857591071e-18,4.0035964891173273e-05,0.00027168601446712085,1.0804353634898417e-10,8.5899843620450246e-06,2.8617949971507895e-07,0.00065229503191637872,3.8838986634362863e-08,2.2662775308198613e-07,6.0161459760776583e-07,1.4125752197090618e-07,1.6825410019404691e-10,6.6307724459479694e-13,3.6658565532110347e-08,4.8678107387582508e-07,0.0053379969833662975,0.025538689348176494,3.9841597118132735e-07,1.4264339413728349e-07,4.2833943203614307e-05,1.7289980717633431e-09,3.858748019277016e-06,5.074643294000584e-08
2.1987348793589097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30658473344723369,0.1126590599131589,0.010001683087193037,3.2707969080851759e-18,4.0415893922871732e-05,0.00027196654556339888,1.0989517423714336e-10,8.6754405164745375e-06,2.8779014222716809e-07,0.00065340630159391535,3.9444347682423073e-08,2.2743124249407252e-07,6.0574843183731971e-07,1.4256150845031852e-07,1.7012202636561957e-10,6.7589007420580271e-13,3.6649858939204024e-08,4.9328038525695782e-07,0.0053369524674356629,0.02559863993202649,3.9876299474867047e-07,1.4299863720123859e-07,4.2831839219314928e-05,1.7448289392178698e-09,3.862007623725858e-06,5.0680052135042672e-08
