Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.6171156301264257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30394623103661139,0.11265217912108397,0.0086489206055978176,8.6310377561520683e-18,6.0454894836147327e-05,0.00027922157666860953,2.2612209383429589e-10,1.3144577311612876e-05,3.6321051088489789e-07,0.00069651843891977002,7.4970751839934163e-08,2.6149765081615701e-07,7.9118423110620122e-07,2.1080825418519741e-07,2.6752457905180147e-10,1.5106018089393333e-12,3.5396257909765134e-08,8.6092415387731505e-07,0.0052904168400663585,0.028283975466381426,4.1211298041896993e-07,1.5789516465052179e-07,4.2435738874782771e-05,2.5726842904837457e-09,3.9315372363681946e-06,4.6717833063877168e-08
2.6197793714652186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30393078152033265,0.11265216251811819,0.0086409897096155503,8.6774037912146611e-18,6.0591127895508565e-05,0.00027923445825751121,2.2703224404550558e-10,1.3174724274990966e-05,3.6366986652664715e-07,0.00069673686039726308,7.5233295674367618e-08,2.6168481337059585e-07,7.9225524870203816e-07,2.1126972239929841e-07,2.6817452951797568e-10,1.5173116712804227e-12,3.5384431894968133e-08,8.6356728746971873e-07,0.0052901455493869045,0.028299700084436469,4.1218108928157435e-07,1.579762621812843e-07,4.2431788593704878e-05,2.5782705198261352e-09,3.9315216279015549e-06,4.6689633925701167e-08
2.6224431128040115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30391534798235748,0.11265214614632821,0.0086330668906994239,8.7239407249896133e-18,6.0727458096299436e-05,0.00027924699595449311,2.2794461025032256e-10,1.3204890012831792e-05,3.6412894143423381e-07,0.0006969547162821284,7.549627622056215e-08,2.618716307521861e-07,7.9332481822012737e-07,2.1173149864921461e-07,2.6882473383718238e-10,1.5240399239489321e-12,3.5372571776798445e-08,8.662139978568487e-07,0.0052898745501566372,0.028315408451418951,4.1224904058483905e-07,1.5805720157349463e-07,4.2427824609655372e-05,2.5838602330304024e-09,3.9315013544654277e-06,4.6661413687807362e-08
2.6251068541428044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30389993040329727,0.11265213000386147,0.008625152139095588,8.7706488410442126e-18,6.0863885215548104e-05,0.00027925919106526492,2.2885919332430517e-10,1.3235074481971022e-05,3.6458773540160188e-07,0.00069717200895525909,7.5759693004776706e-08,2.6205810361927246e-07,7.9439293954615676e-07,2.1219358236742171e-07,2.69475189894932e-10,1.5307865780123493e-12,3.5360677786208869e-08,8.6886428020455187e-07,0.0052896038419445119,0.028331100587059344,4.1231683520285225e-07,1.5813798311087193e-07,4.2423846991839705e-05,2.5894534210226991e-09,3.9314764349925289e-06,4.6633172602013718e-08
2.6277705954815973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30388452876379218,0.11265211408887216,0.0086172454450649111,8.8175284224343719e-18,6.1000409030524605e-05,0.00027927104489170677,2.2977599413580073e-10,1.3265277639404601e-05,3.650462482251764e-07,0.00069738874078958512,7.6023545552825208e-08,2.6224423263127428e-07,7.9545961258753506e-07,2.1265597298772253e-07,2.7012589558237448e-10,1.5375516444746017e-12,3.5348750153152577e-08,8.7151812967831092e-07,0.0052893334243203447,0.028346776511058394,4.1238447400865098e-07,1.5821860706787315e-07,4.2419855809186425e-05,2.5950500746874784e-09,3.9314468883566907e-06,4.660491091882125e-08
2.6304343368203902e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30386914304451212,0.11265209839952121,0.0086093467988829653,8.8645797517038379e-18,6.1137029318741412e-05,0.00027928255873187582,2.3069501354596428e-10,1.3295499442288456e-05,3.6550447970385011e-07,0.00069760491415008668,7.6287833390087939e-08,2.6243001844866542e-07,7.9652483727326777e-07,2.1311866994524521e-07,2.7077684879630502e-10,1.5443351342762472e-12,3.5336789106586023e-08,8.7417554144331664e-07,0.0052890632968548004,0.028362436243087208,4.1245195787179354e-07,1.5829907373049726e-07,4.241585113032407e-05,2.6006501849840726e-09,3.9314127333729686e-06,4.6576628887419109e-08
2.632831704025304e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30385530949299927,0.1126520844705116,0.0086022448902044572,8.907073025592272e-18,6.1260069879067017e-05,0.00027929263156953115,2.3152402862293707e-10,1.3322714971461945e-05,3.6591664732052944e-07,0.00069779899462767928,7.6526064223288685e-08,2.6259693279964132e-07,7.9748230110497539e-07,2.1353535865954023e-07,2.7136291659024407e-10,1.5504560360443646e-12,3.5325995784556363e-08,8.765702537946899e-07,0.0052888204298672768,0.02837651617401294,4.1251256158486064e-07,1.583713594724423e-07,4.2412235436581682e-05,2.6056932321979674e-09,3.931378069253529e-06,4.6551157866344489e-08
2.6349893345097265e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30384287029720891,0.11265207208829944,0.0085958587333646672,8.9454362810535648e-18,6.137087290821418e-05,0.00027930146333996495,2.3227167978476613e-10,1.3347221805432739e-05,3.6628740307419986e-07,0.00069797328333465831,7.6740772817276659e-08,2.6274691889334816e-07,7.9834301544236954e-07,2.1391058992713832e-07,2.7189054631588024e-10,1.5559776207718003e-12,3.5316258948887064e-08,8.7872795571395129e-07,0.0052886020499734133,0.028389176923518056,4.1256699873629711e-07,1.5843630806599425e-07,4.2408972053773219e-05,2.6102343568533574e-09,3.9313437042933844e-06,4.6528220175544907e-08
2.637146964994149e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3038304415124034,0.11265205985088073,0.0085894778394761586,8.9839127209866403e-18,6.148173883866217e-05,0.00027931007434087651,2.3302078807685485e-10,1.337174079702837e-05,3.6665797388793297e-07,0.00069814720980596783,7.6955766159264431e-08,2.6289668099477167e-07,7.9920277945757274e-07,2.1428602118256298e-07,2.7241833472262194e-10,1.5615113122980173e-12,3.5306500594450938e-08,8.8088798625546974e-07,0.0052883838596920448,0.028401827084350417,4.126213357596989e-07,1.5850115395699974e-07,4.2405699937196701e-05,2.6147777333319008e-09,3.931306349057666e-06,4.6505269573086771e-08
2.639304595478571e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3038180231283657,0.11265204775729094,0.0085831022033990966,9.0225024945596384e-18,6.1592667552639728e-05,0.00027931846525478324,2.3377135394312487e-10,1.3396271923785672e-05,3.6702835965953654e-07,0.00069832077528324276,7.7171043996235717e-08,2.6304621945685427e-07,8.0006159315379025e-07,2.1466165212815429e-07,2.7294628070360789e-10,1.5670571163163742e-12,3.5296720841022367e-08,8.8305034284958541e-07,0.0052881658587966424,0.028414466666907359,4.1267557310765614e-07,1.5856589729409954e-07,4.2402419122779124e-05,2.6193233568456279e-09,3.9312660134329713e-06,4.648230618890737e-08
2.6414622259629936e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30380561513489074,0.11265203580656856,0.0085767318199999054,9.0612057507188178e-18,6.1703658932480752e-05,0.00027932663676256655,2.3452337782443935e-10,1.3420815163309714e-05,3.673985602878554e-07,0.00069849398100472245,7.7386606075009218e-08,2.6319553463295413e-07,8.0091945654328014e-07,2.1503748246681849e-07,2.7347438315441745e-10,1.5726150384933199e-12,3.5286919807952079e-08,8.8521502292665159e-07,0.0052879480470610354,0.028427095681573551,4.1272971123118115e-07,1.5863053822090104e-07,4.2399129646331497e-05,2.6238712225848546e-09,3.9312227072807796e-06,4.6459330152391324e-08
2.643619856447416e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3037932175217864,0.11265202399775483,0.0085703666841512888,9.1000226381882961e-18,6.1814712860624467e-05,0.00027933458954347427,2.3527686015861019e-10,1.3445370493273711e-05,3.6776857567276755e-07,0.00069866682820525158,7.7602452142242502e-08,2.6334462687683858e-07,8.0177636964730949e-07,2.1541351190202709e-07,2.7400264097307098e-10,1.5781850844684644e-12,3.5277097614168324e-08,8.8738202391705936e-07,0.0052877304242594202,0.02843971413872105,4.1278375058362261e-07,1.5869507689171697e-07,4.2395831543533036e-05,2.6284213257880764e-09,3.9311764404375e-06,4.6436341592368507e-08
2.6457774869318383e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3037808302788727,0.11265201232989394,0.0085640067907321992,9.1389533054698244e-18,6.1925829219615716e-05,0.00027934232427512175,2.3603180138040466e-10,1.3469937891418882e-05,3.6813840571517935e-07,0.00069883931811629072,7.7818581944435654e-08,2.6349349654267767e-07,8.0263233249611135e-07,2.1578974013781627e-07,2.7453105306003283e-10,1.5837672598546417e-12,3.5267254378177654e-08,8.8955134325126176e-07,0.0052875129901663546,0.028452322048709271,4.1283769161156369e-07,1.5875951345331751e-07,4.2392524849947456e-05,2.632973661682504e-09,3.9311272227145013e-06,4.6413340637120173e-08
2.6477193543678183e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30376969061835951,0.11265200194854609,0.0085582873647047503,9.1740883103198157e-18,6.2025887224090775e-05,0.00027934909966022248,2.3671249618582493e-10,1.3492058849702276e-05,3.684710942044365e-07,0.0006989942545687904,7.8013341150158684e-08,2.6362728923074474e-07,8.0340188662399188e-07,2.1612851528036322e-07,2.7500675493090538e-10,1.5888015929661203e-12,3.5258377572305932e-08,8.9150571071232731e-07,0.0052873174606423712,0.028463660158429417,4.1288615483735677e-07,1.5881741917222747e-07,4.2389541509899736e-05,2.6370726689712954e-09,3.9310804118505817e-06,4.6392629285062633e-08
2.6496612218037983e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30375855934206114,0.11265199167990533,0.0085525721771777773,9.209315704867698e-18,6.2125995617022913e-05,0.00027935569946465705,2.3739437335259112e-10,1.3514189549106743e-05,3.6880363241603242e-07,0.00069914890350452133,7.8208329790724629e-08,2.6376090217653661e-07,8.0417067111143479e-07,2.1646745099714208e-07,2.7548258007234669e-10,1.5938457594794756e-12,3.5249483903695751e-08,8.9346195207754126e-07,0.0052871220836261633,0.028474989740865778,4.1293453910741853e-07,1.588752424095453e-07,4.2386551265783141e-05,2.6411734773936607e-09,3.9310312258183221e-06,4.6371908089082439e-08
2.6516030892397783e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30374743644258223,0.11265198152328081,0.0085468612244309853,9.244635596908294e-18,6.2226154313006895e-05,0.0002793621241790239,2.3807743319134991e-10,1.3536329973546493e-05,3.6913602027984735e-07,0.00069930326581420222,7.8403547681020131e-08,2.6389433563905318e-07,8.0493868599893629e-07,2.1680654707356485e-07,2.7595852768787691e-10,1.5988997634311037e-12,3.5240573457866416e-08,8.9542006547392984e-07,0.0052869268589541369,0.028486310803544242,4.1298284474503089e-07,1.5893298327346806e-07,4.2383554143274172e-05,2.6452760834857173e-09,3.930979671718321e-06,4.6351177141560225e-08
2.6535449566757583e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30373632191253536,0.11265197147798355,0.0085411545027481734,9.2800480940899142e-18,6.2326363226707012e-05,0.00027936837429285599,2.3876167601076841e-10,1.3558480106980056e-05,3.6946825772642458e-07,0.00069945734238634194,7.8598994635838457e-08,2.6402758987754144e-07,8.057059313327608e-07,2.1714580329541198e-07,2.764345969826234e-10,1.6039636088400081e-12,3.5231646320063278e-08,8.9738004902862264e-07,0.0052867317864629358,0.028497623353982478,4.130310720716294e-07,1.5899064186779478e-07,4.2380550167975106e-05,2.6493804837673584e-09,3.9309257566348467e-06,4.6330436534520762e-08
2.6554868241117383e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30372521574454092,0.11265196154332639,0.0085354520084172086,9.3155533039143258e-18,6.2426622272857105e-05,0.00027937445029462059,2.3944710211753438e-10,1.3580639933410281e-05,3.6980034468697021e-07,0.00069961113410724066,7.8794670469880112e-08,2.6416066515149394e-07,8.0647240716493541e-07,2.1748521944883177e-07,2.7691078716332024e-10,1.6090372997078126e-12,3.5222702575257828e-08,8.9934190086885714e-07,0.0052865368659894369,0.028508927399689923,4.130792214095674e-07,1.5904821830118885e-07,4.2377539365405919e-05,2.6534866747724367e-09,3.9308694876358302e-06,4.6309686359633886e-08
2.6574286915477184e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30371411793122799,0.11265195171862412,0.0085297537377300239,9.3511513337364845e-18,6.2526931366260784e-05,0.00027938035267172177,2.4013371181636523e-10,1.3602809436884184e-05,3.7013228109334754e-07,0.00069976464186099487,7.8990574997757178e-08,2.6429356172064149e-07,8.0723811355320077e-07,2.1782479532033992e-07,2.7738709743831022e-10,1.614120840018839e-12,3.521374230814887e-08,9.0130561912200642e-07,0.0052863420973707585,0.028520222948167813,4.131272930792976e-07,1.5910571268313372e-07,4.2374521761007322e-05,2.6575946530522253e-09,3.9308108717729233e-06,4.6288926708213903e-08
2.6593705589836984e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30370302846523306,0.11265194200319335,0.0085240596869826206,9.3868422907645411e-18,6.2627290421791307e-05,0.00027938608191050069,2.4082150541000736e-10,1.3624988601492946e-05,3.7046406687807795e-07,0.00069991786652950103,7.9186708033993145e-08,2.6442627984495332e-07,8.080030505610096e-07,2.1816453069681929e-07,2.7786352701754459e-10,1.6192142337401028e-12,3.5204765603162498e-08,9.0327120191557827e-07,0.0052861474804442492,0.028531510006909198,4.1317528739828956e-07,1.5916312511747776e-07,4.2371497380148032e-05,2.6617044151513223e-09,3.9307499160814843e-06,4.6268157671221189e-08
2.6613124264196784e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3036919473392013,0.11265193239635254,0.0085183698524750554,9.4226262820596347e-18,6.272769935439171e-05,0.00027939163849623709,2.4151048319924292e-10,1.3647177411371828e-05,3.7079570197433616e-07,0.00070007080899245594,7.9383069393026625e-08,2.6455881978463085e-07,8.0876721825748719e-07,2.1850442536551922e-07,2.7834007511258462e-10,1.6243174848213838e-12,3.5195772544453065e-08,9.0523864737723866e-07,0.0052859530150474975,0.028542788583398919,4.1322320468553089e-07,1.5922045570950812e-07,4.2368466248119538e-05,2.6658159575953177e-09,3.9306866275806218e-06,4.624737933926588e-08
2.6632542938556584e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30368087454578524,0.11265192289742203,0.0085126842305114411,9.4585034145356893e-18,6.2828158079074979e-05,0.00027939702291315111,2.4220064548289582e-10,1.3669375850700036e-05,3.7112718631594628e-07,0.0007002234701273622,7.9579658889214452e-08,2.6469118180010199e-07,8.09530616717393e-07,2.1884447911405454e-07,2.7881674093660201e-10,1.6294305971952797e-12,3.5186763215904056e-08,9.0720795363483163e-07,0.0052857587010183256,0.02855405868511366,4.1327104525850924e-07,1.5927770457014456e-07,4.2365428390129697e-05,2.6699292769552389e-09,3.9306210132732164e-06,4.6226591802605599e-08
2.6651961612916384e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30366981007764599,0.11265191350572405,0.0085070028173999199,9.4944737949593954e-18,6.2928666510924216e-05,0.00027940223564440405,2.428919925578327e-10,1.369158390370073e-05,3.7145851983738169e-07,0.00070037585080953018,7.9776476336832371e-08,2.6482336615202001e-07,8.1029324602111363e-07,2.1918469173040602e-07,2.7929352370437978e-10,1.6345535747772214e-12,3.5177737701128317e-08,9.0917911881638356e-07,0.0052855645381947878,0.028565320319521956,4.1331880943263475e-07,1.5933487180368445e-07,4.2362383831315248e-05,2.674044369775661e-09,3.9305530801459389e-06,4.6205795151147373e-08
2.6671380287276184e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30365875392745217,0.11265190422058263,0.0085013256094526937,9.5305375299500854e-18,6.3029224565092429e-05,0.00027940727717209898,2.4358452471896709e-10,1.371380155464093e-05,3.7178970247376226e-07,0.00070052795191208046,7.9973521550077127e-08,2.6495537310126047e-07,8.1105510625463922e-07,2.195250630029194e-07,2.7977042263231237e-10,1.6396864214655075e-12,3.5168696083468504e-08,9.111521410501167e-07,0.0052853705264151807,0.02857657349408416,4.1336649752282563e-07,1.5939195751864691e-07,4.2359332596732469e-05,2.6781612326250119e-09,3.930482835169263e-06,4.6184989474449477e-08
2.6690798961635984e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30364770608788105,0.1126518950413237,0.0084956526029859869,9.5666947259795945e-18,6.3129832156802855e-05,0.00027941214797728222,2.4427824225926349e-10,1.3736028787831463e-05,3.7212073416085149e-07,0.00070067977430594646,8.0170794343068703e-08,2.6508720290891618e-07,8.1181619750953457e-07,2.1986559272030493e-07,2.8024743693840671e-10,1.6448291411413525e-12,3.5159638445997816e-08,9.1312701846446327e-07,0.0052851766655180269,0.028587818216252517,4.1341410984266932e-07,1.5944896181792594e-07,4.2356274711366853e-05,2.6822798620464173e-09,3.9304102852974979e-06,4.6164174861722012e-08
2.6710217635995784e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3036366665516172,0.11265188596727502,0.0084899837943200624,9.6029454893721162e-18,6.3230489201348812e-05,0.0002794168485399449,2.4497314546974236e-10,1.3758265587626867e-05,3.7245161483505363e-07,0.00070083131885987845,8.0368294529852861e-08,2.6521885583629412e-07,8.1257651988291222e-07,2.20206280671637e-07,2.8072456584228266e-10,1.6499817376689278e-12,3.5150564871520718e-08,9.1510374918808248e-07,0.0052849829553420864,0.02859905449347111,4.1346164670510203e-07,1.5950588481154735e-07,4.2353210200120858e-05,2.6864002546231673e-09,3.9303354374688031e-06,4.6143351401827938e-08
2.6729636310355584e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30362563531135356,0.11265187699776613,0.0084843191797792077,9.6392899263041084e-18,6.3331195614093887e-05,0.00027942137933902403,2.4566923463948372e-10,1.3780511938425329e-05,3.7278234443341179e-07,0.00070098258644044639,8.0566021924403205e-08,2.6535033214491089e-07,8.1333607347740693e-07,2.2054712664635353e-07,2.8120180856517367e-10,1.6551442148954019e-12,3.5141475442573351e-08,9.1708233134987166e-07,0.0052847893957263534,0.028610282333175936,4.1350910842153833e-07,1.5956272660151904e-07,4.2350139087828582e-05,2.690522406903105e-09,3.9302582986052148e-06,4.6122519183283998e-08
2.6749054984715384e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30361461235979198,0.11265186813212881,0.0084786587556922068,9.6757281427859734e-18,6.343195131048069e-05,0.00027942574085227447,2.4636651005539397e-10,1.3802767824673968e-05,3.731129228936827e-07,0.00070113357791177567,8.076397634061454e-08,2.6548163209651412e-07,8.1409485840182539e-07,2.2088813043430011e-07,2.8167916433012516e-10,1.6603165766488977e-12,3.5132370241391491e-08,9.1906276307901276e-07,0.0052845959865100815,0.028621501742793872,4.1355649530264778e-07,1.5961948729776195e-07,4.2347061399231842e-05,2.6946463154779882e-09,3.930178875610752e-06,4.610167829424224e-08
2.6766531791639206e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30360469878419993,0.11265186024131418,0.0084735679538202689,9.708602806657641e-18,6.3522673504900823e-05,0.00027942952186900736,2.4699507240607901e-10,1.3822806262281025e-05,3.7341031423382327e-07,0.00070126923487538154,8.09423292648658e-08,2.6559965148417362e-07,8.1477710771431462e-07,2.2119516860030291e-07,2.8210888052842375e-10,1.6649801566507641e-12,3.5124162142864438e-08,9.2084673146926657e-07,0.0052844220466742716,0.028631592009858865,4.1359907976723873e-07,1.5967050267485198e-07,4.2344285877160492e-05,2.6983593319872624e-09,3.930105447679709e-06,4.6082914153441695e-08
2.6784008598563028e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30359479191123973,0.11265185243361046,0.0084684805405735916,9.741553594833494e-18,6.3613435489070616e-05,0.00027943316649748669,2.4762459605404194e-10,1.3842852399749435e-05,3.737075830575229e-07,0.00070140466951626468,8.1120865790119218e-08,2.6571752842586435e-07,8.154587345818735e-07,2.2150233427228275e-07,2.8253868709812633e-10,1.6696517489788799e-12,3.5115941394881452e-08,9.226321951304027e-07,0.0052842482284150812,0.028641675459968069,4.1364160409080313e-07,1.5972145252744914e-07,4.2341505066224032e-05,2.7020737658194585e-09,3.930030180197292e-06,4.6064143124485472e-08
2.680148540548685e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30358489173560677,0.11265184470853408,0.0084633965132838457,9.7745805843001999e-18,6.3704237201488159e-05,0.00027943667508390342,2.4825508120459581e-10,1.3862906225827693e-05,3.7400472932066326e-07,0.00070153988246004671,8.1299585780572582e-08,2.6583526311279813e-07,8.1613973909467844e-07,2.2180962729775831e-07,2.8296858347605048e-10,1.6743313563903119e-12,3.5107708056861532e-08,9.2441915269914831e-07,0.0052840745316157919,0.028651752098519594,4.1368406849759789e-07,1.5977233693231883e-07,4.23387189843119e-05,2.7057896144815737e-09,3.92995307816447e-06,4.6045365270948251e-08
2.681896221241067e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30357499825200185,0.11265183706560278,0.0084583158692853912,9.8076838519447371e-18,6.37950785806988e-05,0.00027944004797374352,2.4888652806176265e-10,1.3882967729293394e-05,3.7430175297954782e-07,0.0007016748743308935,8.1478489100381792e-08,2.6595285573631669e-07,8.1682012134654012e-07,2.2211704752449113e-07,2.8339856910009983e-10,1.6790189816308234e-12,3.5099462188045262e-08,9.2620760281243394e-07,0.0052839009561598399,0.028661821930906089,4.1372647321112424e-07,1.5982315596684408e-07,4.233592764926271e-05,2.7095068754862907e-09,3.9298741465714748e-06,4.6026580656163361e-08
2.6836439019334493e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30356511145513082,0.1126518295043354,0.0084532386059151653,9.8408634745582789e-18,6.388595956529364e-05,0.00027944328551181708,2.4951893682832666e-10,1.3903036898952066e-05,3.7459865399088282e-07,0.00070180964575157392,8.1657575613663772e-08,2.6607030648788341e-07,8.1749988143474284e-07,2.2242459480047572e-07,2.8382864340922152e-10,1.6837146274353479e-12,3.5091203847502232e-08,9.2799754410739365e-07,0.0052837275019308105,0.028671884962515038,4.1376881845421573e-07,1.5987390970750521e-07,4.2333131078867788e-05,2.7132255463446822e-09,3.9297933903982258e-06,4.6007789343247125e-08
2.6853915826258315e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30355523133970436,0.11265182202425197,0.0084481647205125136,9.8741195288422795e-18,6.3976880093906429e-05,0.00027944638804230243,2.5015230770591586e-10,1.392311372363532e-05,3.7489543231175064e-07,0.0007019441973435519,8.1836845184500254e-08,2.6618761555907458e-07,8.1817901945980831e-07,2.2273226897392415e-07,2.8425880584333949e-10,1.6884182965287043e-12,3.5082933094142384e-08,9.2978897522135904e-07,0.0052835541688124321,0.02868194119872905,4.1381110444906432e-07,1.5992459823135212e-07,4.233032929087296e-05,2.7169456245729788e-09,3.9297108146149793e-06,4.5988991395106839e-08
2.6871392633182136e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30354535790043868,0.11265181462487375,0.0084430942104195706,9.9074520913940728e-18,6.4067840105220533e-05,0.00027944935590864525,2.5078664089481885e-10,1.3943198192205001e-05,3.7519208789966828e-07,0.00070207852972677879,8.2016297676933051e-08,2.663047831415953e-07,8.1885753552600282e-07,2.2304006989330093e-07,2.8468905584351164e-10,1.6931299916239977e-12,3.5074649986690627e-08,9.3158189479189774e-07,0.0052833809566885876,0.028691990644925097,4.1385333141709393e-07,1.5997522161492478e-07,4.2327522302972143e-05,2.7206671076879252e-09,3.9296264241807676e-06,4.5970186874401184e-08
2.688886944010596e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30353549113205519,0.11265180730572322,0.0084380270729811739,9.9408612387102234e-18,6.4158839537967294e-05,0.00027945218945358376,2.5142193659403224e-10,1.3963290293552155e-05,3.7548862071257182e-07,0.00070221264351974446,8.2195932954966632e-08,2.6642180942727293e-07,8.1953542974119717e-07,2.2334799740731415e-07,2.8511939285189186e-10,1.697849715423033e-12,3.5066354583693393e-08,9.3337630145681327e-07,0.0052832078654433245,0.028702033306474712,4.1389549957909932e-07,1.600257799348304e-07,4.2324710132809053e-05,2.7243899932093786e-09,3.9295402240438378e-06,4.595137584357867e-08
2.690634624702978e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30352563102928071,0.1126518000663241,0.0084329633055447387,9.9743470471907528e-18,6.4249878330924039e-05,0.00027945488901917961,2.5205819500131794e-10,1.3983390016595708e-05,3.7578503070879619e-07,0.00070234653933954315,8.2375750882571315e-08,2.6653869460804909e-07,8.202127022166954e-07,2.2365605136490489e-07,2.8554981631168409e-10,1.7025774706168234e-12,3.5058046943526693e-08,9.3517219385414494e-07,0.0052830348949608353,0.028712069188744239,4.1393760915518667e-07,1.6007627326762876e-07,4.2321892797979667e-05,2.728114278659668e-09,3.9294522191421523e-06,4.5932558364873514e-08
2.6941299860877423e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30350593079949034,0.11265178582488074,0.0084228458700801624,1.0041548952765181e-17,6.443207375280567e-05,0.00027945988757723775,2.5333360072504299e-10,1.4023612283585887e-05,3.7637748208652035e-07,0.00070261367952109645,8.2735934142214085e-08,2.6677204242321477e-07,8.2156538241075316e-07,2.2427253800773712e-07,2.8641092036353245e-10,1.7120570858993227e-12,3.5041395184345603e-08,9.3876843039944237e-07,0.0052826893158216945,0.028732120636882602,4.140216534266458e-07,1.6017706527755347e-07,4.2316242704469843e-05,2.7355670394465413e-09,3.9292708147451578e-06,4.5894904311631883e-08
2.6976253474725067e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30348625716898275,0.11265177189675687,0.0084127418828566086,1.0109058417382399e-17,6.4614425882006122e-05,0.00027946435430579851,2.5461285962346318e-10,1.4063864905083863e-05,3.7696944170746521e-07,0.00070287995518030378,8.309684636698125e-08,2.6700482812483983e-07,8.2291557706681699e-07,2.2488952861797804e-07,2.872723635657102e-10,1.7215688587844116e-12,3.5024695172756336e-08,9.4237059353709588e-07,0.0052823442183477032,0.028752145032166974,4.1410546597880947e-07,1.6027759825532334e-07,4.2310572162258232e-05,2.7430253702720035e-09,3.9290822502871509e-06,4.5857225208124486e-08
