Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.701120708857271e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30346661009575532,0.11265175827818472,0.0084026513227462973,1.0176876048744374e-17,6.4796934230411382e-05,0.00027946829191696022,2.5589597323425169e-10,1.410414779344597e-05,3.7756090925261896e-07,0.00070314537120358541,8.3458486467511333e-08,2.6723705325239751e-07,8.2426328719811869e-07,2.2550702199555282e-07,2.8813414150184024e-10,1.7311128104121104e-12,3.5007947369635839e-08,9.4597867238067223e-07,0.0052819996016177945,0.028772142417340527,4.1418904854826936e-07,1.6037787281029183e-07,4.2304881310394624e-05,2.7504892513968701e-09,3.9288865648993785e-06,4.581952154430263e-08
2.7046160702420354e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30344698953788768,0.11265174496541554,0.0083925741686628717,1.0245002452983987e-17,6.497959831065562e-05,0.00027947170311193683,2.571829430753125e-10,1.4144460861476335e-05,3.7815188440930383e-07,0.00070340993245491818,8.3820853353999132e-08,2.6746871934702412e-07,8.2560851387215293e-07,2.2612501694413133e-07,2.8899624977256439e-10,1.7406889617498645e-12,3.4991152233133359e-08,9.4959265604825686e-07,0.0052816554647133187,0.028792112835062833,4.1427240286091036e-07,1.6047788955052855e-07,4.2299170287165217e-05,2.7579586631193722e-09,3.9286837975470949e-06,4.5781793806644123e-08
2.7116067930115637e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30340782780095849,0.11265171924238594,0.0083724599944375502,1.0382183996772293e-17,6.5345391720946037e-05,0.00027947695700400704,2.5976845742171747e-10,1.4225177189984626e-05,3.7933235633783355e-07,0.00070393650998599447,8.454776312371943e-08,2.6793038060981353e-07,8.2829152138575821e-07,2.2736250678761277e-07,2.9072143980544077e-10,1.7599379465692075e-12,3.4957421779042524e-08,9.5683829435234251e-07,0.0052809686267179714,0.028831972938375656,4.1443843356609343e-07,1.6067715201270962e-07,4.228768827597221e-05,2.7729139997373202e-09,3.9282571719843487e-06,4.5706268038464281e-08
2.7178984435041394e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30337267250137995,0.11265169710028579,0.0083544028755525735,1.0506709437979787e-17,6.5675133519192824e-05,0.00027947991204032896,2.6210862346701431e-10,1.429792423446918e-05,3.8039309409608046e-07,0.00070440755478236858,8.5204456583826207e-08,2.6834397934603473e-07,8.3069774652643958e-07,2.2847795109425774e-07,2.9227519679332839e-10,1.777372362757625e-12,3.4926907030959629e-08,9.6337945425803839e-07,0.005280352104358085,0.028867755228931025,4.1458709765929975e-07,1.6085561257623005e-07,4.2277286851648502e-05,2.7863925204550527e-09,3.9278493761795205e-06,4.5638217324407036e-08
2.724190093996715e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30333760246335056,0.11265167589155076,0.0083363888661414087,1.0632244658046939e-17,6.6005372343371836e-05,0.00027948120300310715,2.6446130641028748e-10,1.4370767725310375e-05,3.8145223193735674e-07,0.00070487590474373728,8.5863487865511447e-08,2.6875579085242877e-07,8.330959442962481e-07,2.2959500205561795e-07,2.938299564240678e-10,1.794911424292255e-12,3.4896245924502163e-08,9.6993957678971339e-07,0.0052797371224546936,0.028903450804588338,4.1473504855794251e-07,1.610332472181945e-07,4.2266822188308177e-05,2.7998886556166204e-09,3.9274192332654403e-06,4.5570096019903079e-08
2.730481744489291e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30330261744533205,0.11265165559499911,0.0083184178447120831,1.0758793135039027e-17,6.6336105378333389e-05,0.0002794808452559287,2.6682651439990407e-10,1.4443707169976564e-05,3.825097682610697e-07,0.00070534158743400569,8.6524850601836087e-08,2.6916582416868631e-07,8.3548612282131018e-07,2.3071365282871508e-07,2.9538569365574714e-10,1.8125552473200754e-12,3.4865441034543783e-08,9.7651859867799038e-07,0.005279123675736166,0.028939059911143726,4.1488229594765578e-07,1.6121005943853252e-07,4.2256295065404059e-05,2.8134022916734334e-09,3.9269669645501325e-06,4.5501906838886948e-08
2.7367733949818667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30326771720663165,0.11265163618964455,0.0083004896901990831,1.0886358330437894e-17,6.6667329816856108e-05,0.00027947885405026811,2.6920425538307447e-10,1.4516742080520793e-05,3.8356570152949783e-07,0.00070580463018658605,8.7188538424124424e-08,2.6957408834694068e-07,8.378682907605689e-07,2.3183389660907151e-07,2.9694238362506151e-10,1.8303039462386775e-12,3.4834494908257532e-08,9.8311645671939645e-07,0.0052785117589555708,0.028974582793532554,4.150288494060365e-07,1.6138605272374488e-07,4.2245706254709113e-05,2.8269333154696077e-09,3.9264927896365313e-06,4.543365246028349e-08
2.7430650454744424e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30323290150739862,0.11265161765469532,0.0082826042819614878,1.1014943689115541e-17,6.6999042859664494e-05,0.00027947524452596393,2.7159453710726249e-10,1.4589871973555058e-05,3.8462003026699581e-07,0.00070626506010552925,8.7854544962611812e-08,2.6998059245066501e-07,8.4024245729760098e-07,2.3295572663053344e-07,2.9850000164729188e-10,1.8481576337100874e-12,3.4803410065322833e-08,9.8973308778047065e-07,0.0052779013668905481,0.029010019695833014,4.1517471840366122e-07,1.6156123054689457e-07,4.2235056520388526e-05,2.840481614241941e-09,3.92599692643083e-06,4.5365335528356204e-08
2.749356695967018e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30319817010862049,0.11265159996955317,0.0082647614997811165,1.1144552639309459e-17,6.7331241715445507e-05,0.00027947003171171396,2.7399736712163548e-10,1.466309637022363e-05,3.8567275305918676e-07,0.00070672290406669988,8.852286384709626e-08,2.7038534555356502e-07,8.4260863213229941e-07,2.3407913616508667e-07,3.0005852321625453e-10,1.866116420674955e-12,3.4772188998137778e-08,9.9636842880189089e-07,0.0052772924943432099,0.029045370861269879,4.1531991230519856e-07,1.6173559636756585e-07,4.2224346619073105e-05,2.8540470756197398e-09,3.9254795911511591e-06,4.5296958653084788e-08
2.7619399969521692e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30312895926054978,0.11265156706725901,0.0082292033348223582,1.1406854943898549e-17,6.7997085740572553e-05,0.00027945485577532988,2.7884070123435547e-10,1.4809826781549548e-05,3.8777337545196688e-07,0.00070763094048501105,8.9866413174676228e-08,2.7118963509672368e-07,8.4731704802908566e-07,2.3633066705105754e-07,3.0317817986181347e-10,1.9023497283213048e-12,3.4709348025411242e-08,1.009694988882042e-06,0.0052760792871316053,0.02911581695020599,4.156083117548491e-07,1.6208190577246293e-07,4.2202749304735074e-05,2.8812290386710461e-09,3.9243813608516698e-06,4.5160035342984727e-08
2.773264967838805e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30306695542410511,0.1126515401588201,0.0081973455700368007,1.1646461751751385e-17,6.8597979004659019e-05,0.00027943586269084327,2.8324268881178021e-10,1.4942202642154461e-05,3.8965843031035825e-07,0.00070843959427390444,9.1083451900039849e-08,2.7190759846218075e-07,8.5152739830935897e-07,2.3836238006222823e-07,3.0598871877887744e-10,1.9353202236749528e-12,3.4652349715569358e-08,1.0217522500648886e-06,0.0052749925457429717,0.029178927632861746,4.1586565424253956e-07,1.6239084161957085e-07,4.2183113389530166e-05,2.9057503822599367e-09,3.92332165392878e-06,4.5036624850730644e-08
2.7834574416367776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30301138239365966,0.11265151803218179,0.0081687901018365882,1.1864987811233524e-17,6.9140092394322545e-05,0.00027941452062502401,2.8723933059545253e-10,1.5061596593421024e-05,3.9135051458906862e-07,0.00070916056336624658,9.2185108806251152e-08,2.7254903431046646e-07,8.5529472129210683e-07,2.4019521043382887e-07,3.085203918240408e-10,1.9652862084330787e-12,3.460070557348579e-08,1.0326547906183531e-06,0.0052740186205311014,0.029235492900495673,4.1609551134126406e-07,1.6266667938685891e-07,4.2165284045404704e-05,2.9278656747893477e-09,3.9223112112501659e-06,4.4925422345524687e-08
2.79364991543475e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30295602662634202,0.1126514978007107,0.0081403445021928627,1.2086256896065428e-17,6.9683434224881763e-05,0.0002793892172014452,2.9126901909588761e-10,1.5181230772101338e-05,3.9303836410655386e-07,0.00070987518455972243,9.3292726987746242e-08,2.7318602816648106e-07,8.590412652913008e-07,2.4203207508642141e-07,3.1105403444598489e-10,1.9955297797954131e-12,3.4548744240586102e-08,1.0436053764913298e-06,0.0052730485970803624,0.029291837205319377,4.1632374801437547e-07,1.6294044357896933e-07,4.2147309086441007e-05,2.950024140227492e-09,3.9212479556661442e-06,4.4814104404033591e-08
2.8038423892327224e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3029008871330115,0.11265147938304647,0.0081120082736225417,1.2310283032025058e-17,7.0227992892715071e-05,0.00027936001273578707,2.9533178009924484e-10,1.5301103287402328e-05,3.9472197475106538e-07,0.00071058356479069662,9.440627943589337e-08,2.7381861879323689e-07,8.6276708735028493e-07,2.4387294664244264e-07,3.1358954830561358e-10,2.0260513548842715e-12,3.4496475447182127e-08,1.0546037425831708e-06,0.0052720824540784745,0.02934796155389064,4.1655040073604884e-07,1.6321214846246694e-07,4.2129191492173548e-05,2.9722253137102179e-09,3.9201327522114188e-06,4.4702681044419527e-08
2.814034863030695e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30284596293007865,0.11265146269909791,0.0080837809214408772,1.2537080129282606e-17,7.0773756849848291e-05,0.00027932696681033566,2.994276381153686e-10,1.5421212278064271e-05,3.9640134278535638e-07,0.00071128580949889194,9.5525739176324239e-08,2.7444684496126123e-07,8.6647224757278867e-07,2.4571779797545141e-07,3.1612683628348765e-10,2.0568513398383491e-12,3.4443908748774139e-08,1.0656496245391325e-06,0.0052711201703742354,0.029403866947115016,4.1677550530911435e-07,1.6348180821260927e-07,4.211093419462872e-05,2.9944687330700881e-09,3.9189664548405131e-06,4.4591162069114875e-08
2.824227336828667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279125303946358,0.11265144767003073,0.0080556619537410484,1.276666198228225e-17,7.1320714604071475e-05,0.00027929013828009052,3.0355661639420941e-10,1.5541555912046833e-05,3.9807646483830852e-07,0.00071198202264148526,9.6651079275334589e-08,2.7507074543787939e-07,8.7015680903466215e-07,2.4756660220797596e-07,3.1866580247698542e-10,2.0879301299722542e-12,3.4391053528444004e-08,1.0767427587906463e-06,0.0052701617249761709,0.029459554380286447,4.1699909688167436e-07,1.6374943691039497e-07,4.2092540079081435e-05,3.0167539388236054e-09,3.9177499065298049e-06,4.4479557069473596e-08
2.8344198106266396e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30273675648855924,0.11265143421825595,0.0080276508813748402,1.2999042269667658e-17,7.186885471903315e-05,0.00027924958527871332,3.0771873694154541e-10,1.5662132386225815e-05,3.9974733789709656e-07,0.00071267230670679583,9.7782272845775595e-08,2.7569035897741634e-07,8.738208377008683e-07,2.4941933270943613e-07,3.2120635219704769e-10,2.1192881099289519e-12,3.4337918999139054e-08,1.087882882592293e-06,0.005269207097051247,0.029515024843125955,4.1722120994644679e-07,1.6401504854840504e-07,4.2074011984758601e-05,3.0390804741861775e-09,3.9164839393772388e-06,4.4367875427594891e-08
2.844612284424612e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30268247231019302,0.11265142226741821,0.0079997472179336518,1.323423455423431e-17,7.2418165814320753e-05,0.00027920536522447879,3.1191402053451789e-10,1.5782939926091341e-05,4.0141395929957814e-07,0.00071335676272793805,9.8919293052709925e-08,2.7630572431176108e-07,8.7746440234441355e-07,2.5127596309407654e-07,3.2374839196457749e-10,2.1509256538301083e-12,3.428451420593109e-08,1.0990697340572873e-06,0.0052682562659235859,0.029570279319819415,4.1744187836321497e-07,1.6427865702422182e-07,4.2055352705576967e-05,3.0614478850463387e-09,3.9151693747017688e-06,4.4256126321698372e-08
2.853785510842787e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30263379733316492,0.11265141273284222,0.0079747253556432581,1.3448322984206546e-17,7.2913537627483248e-05,0.00027916247873002991,3.1571814636694965e-10,1.5891862829314348e-05,4.029102814719412e-07,0.00071396787251148876,9.9947570880613573e-08,2.7685595288361216e-07,8.8072617282322673e-07,2.5295024322816382e-07,3.2603742545739066e-10,2.1796387713676761e-12,3.4236226158696343e-08,1.1091776367984051e-06,0.0052674037472073346,0.02961982448968823,4.1763927224303099e-07,1.645142033613877e-07,4.2038449464486557e-05,3.0816131302074459e-09,3.9139453858260262e-06,4.415550186831304e-08
2.862958737260962e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30258529290136371,0.11265140429921666,0.0079497897520225281,1.3664709747930599e-17,7.3409840544574767e-05,0.00027911670871986967,3.195491635618581e-10,1.6000970227371913e-05,4.044031564617452e-07,0.00071457441388084783,1.0098052711710102e-07,2.7740279994093626e-07,8.8397147928079715e-07,2.5462764219706949e-07,3.2832752469742615e-10,2.2085788885691649e-12,3.4187732752203124e-08,1.1193229879093331e-06,0.0052665542724215919,0.029669196213270202,4.1783554667704982e-07,1.6474814832424373e-07,4.2021444165012959e-05,3.1018107915914964e-09,3.9126832733430344e-06,4.4054836449716163e-08
2.872131963679137e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30253695832086053,0.11265139691339321,0.0079249400580947895,1.3883404491925808e-17,7.3907066385770588e-05,0.00027906809559021819,3.2340708477643377e-10,1.6110260884858841e-05,4.0589258302643298e-07,0.00071517645752198664,1.0201814233025688e-07,2.7794629363560222e-07,8.8720037736127103e-07,2.5630814126576408e-07,3.3061862403589568e-10,2.2377462569211128e-12,3.4139040240708412e-08,1.1295055983980434e-06,0.005265707826814914,0.0297183951966901,4.1803072506257379e-07,1.6498050185428212e-07,4.200433875260475e-05,3.1220405437100829e-09,3.9113836140066395e-06,4.3954136345327843e-08
2.881305190097312e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30248879290119901,0.11265139052300259,0.0079001759266332378,1.4104416786705548e-17,7.44052070080994e-05,0.0002790166792833572,3.2729192190116151e-10,1.6219733584371056e-05,4.0737856013477983e-07,0.00071577407320127379,1.0306039713601547e-07,2.7848646208220675e-07,8.9041292435037206e-07,2.5799172185456079e-07,3.3291065860708005e-10,2.2671411213869322e-12,3.4090154774029691e-08,1.1397252799208859e-06,0.0052648643957357126,0.029767422142536155,4.1822483039697908e-07,1.6521127383544672e-07,4.1987135144716493e-05,3.142302062828716e-09,3.9100469777532735e-06,4.3853407708152628e-08
2.890478416515487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30244079595537288,0.11265138507644773,0.007875497012150047,1.4327756126807623e-17,7.4904254305466022e-05,0.00027896249929127608,3.3120368606893571e-10,1.6329387126324919e-05,4.0886108696269539e-07,0.0007163673297737377,1.0410727220111919e-07,2.7902333335317604e-07,8.9360917913012592e-07,2.5967836553787667e-07,3.3520356432541622e-10,2.2967637204944305e-12,3.4041082398860536e-08,1.1499818448010346e-06,0.0052640239646314967,0.029816277749881801,4.184178852987767e-07,1.6544047408803441e-07,4.1969835231226844e-05,3.1625950269493345e-09,3.9086739277618319e-06,4.3752656568466731e-08
2.8987343202918446e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3023977421842115,0.11265138093949933,0.0078533585654786253,1.4530758942691954e-17,7.5354165410297246e-05,0.00027891140662774652,3.3474730503988727e-10,1.6428228957130377e-05,4.1019241060051608e-07,0.00071689758983356554,1.0505339414579305e-07,2.7950372157590229e-07,8.9647192850921729e-07,2.6119894869312243e-07,3.372678719622839e-10,2.3236189648370606e-12,3.3996762369992468e-08,1.1592441339006702e-06,0.0052632701296679357,0.029860101877044267,4.1859075496795995e-07,1.6564541855966961e-07,4.1954184507856278e-05,3.1808853154163432e-09,3.9074075090933795e-06,4.3661966188057686e-08
2.9069902240682022e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30235482382714818,0.11265137748934216,0.0078312886166807174,1.4735661108931765e-17,7.58047985284985e-05,0.00027885813516896531,3.3831275039483268e-10,1.6527215463166449e-05,4.1152093869042056e-07,0.00071742442298688492,1.0600322886778617e-07,2.7998148218239851e-07,8.9932157522965872e-07,2.6272198493627322e-07,3.3933278832274963e-10,2.3506590273087417e-12,3.3952300026116661e-08,1.1685360112169334e-06,0.0052625187025055146,0.029903788288160055,4.1876280773871929e-07,1.6584910491773407e-07,4.1938458625377046e-05,3.1992005826560285e-09,3.9061124472106127e-06,4.3571266590740331e-08
2.91524612784456e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30231204039043819,0.11265137468993718,0.0078092869174650947,1.4942469389382569e-17,7.6256147827402564e-05,0.00027880271278389813,3.4190002871235669e-10,1.6626345806230303e-05,4.1284667104537401e-07,0.00071794787756909544,1.0695676239022742e-07,2.8045663553088132e-07,9.0215816535333862e-07,2.6424746115025719e-07,3.4139826829674436e-10,2.3778840687768528e-12,3.3907699566294519e-08,1.1778573413904921e-06,0.0052617696727383315,0.029947337485638346,4.1893405930752115e-07,1.660515402012647e-07,4.1922658905733567e-05,3.2175405975525238e-09,3.9047891388734634e-06,4.348056192240624e-08
2.9235020316209174e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30226939138254771,0.11265137250573382,0.0077873532206544542,1.515119049819311e-17,7.6708207498565569e-05,0.00027874516705535132,3.4550914609678462e-10,1.6725619159355876e-05,4.1416960760402567e-07,0.000718468001338578,1.0791398077658039e-07,2.8092920194038379e-07,9.0498174587889195e-07,2.6577536431599618e-07,3.4346426727792202e-10,2.4052942461043232e-12,3.3862965125198943e-08,1.1872079895430221e-06,0.0052610230300236182,0.029990749969636261,4.191045251368497e-07,1.6625273140720408e-07,4.1906786653740833e-05,3.2359051301210594e-09,3.9034379765593876e-06,4.3389856252887669e-08
2.931757935397275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30222687631414119,0.11265137090166587,0.0077654872801791912,1.5361831099851415e-17,7.7160971757766458e-05,0.00027868552528217657,3.4914010818351357e-10,1.6825034706706651e-05,4.1548974842837861e-07,0.00071898484148164563,1.0887487013219914e-07,2.8139920168819974e-07,9.0779236471636293e-07,2.6730568151167416e-07,3.4553074116157803e-10,2.4328897122004108e-12,3.3818100773876694e-08,1.1965878212868495e-06,0.0052602787640812949,0.030034026238071318,4.1927422044083494e-07,1.664526854986369e-07,4.189084315728649e-05,3.254293951518326e-09,3.9020593484990589e-06,4.3299153576080741e-08
2.939188248795997e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30218872686816017,0.1126513699254251,0.0077458656629293314,1.5553054275950597e-17,7.7569057252680761e-05,0.00027863007790359442,3.524266555660297e-10,1.6914629609979672e-05,4.1667548496629564e-07,0.00071944722865223344,1.0974279778201226e-07,2.818200236890703e-07,9.1031087973902922e-07,2.6868502038129532e-07,3.4739093764848581e-10,2.4578841768176228e-12,3.3777615098492289e-08,1.2050545111582609e-06,0.0052596109484272886,0.030072858825090681,4.1942629980913676e-07,1.6663159216783183e-07,4.1876434147448233e-05,3.2708644694929758e-09,3.9007954175104998e-06,4.3217526967138154e-08
2.945875530854847e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30215448449686622,0.11265136940405042,0.0077282528154042065,1.5726493018783868e-17,7.7936814714225697e-05,0.00027857875848295578,3.5539968320543314e-10,1.6995362463230084e-05,4.1774071196685451e-07,0.00071986116309718617,1.1052645708284523e-07,2.8219701212604527e-07,9.1256863030992637e-07,2.6992808064326573e-07,3.4906538718117791e-10,2.4805077075705668e-12,3.3741093178132356e-08,1.2126945700236511e-06,0.0052590115471735054,0.030107714458059445,4.1956265689323503e-07,1.6679176034959181e-07,4.1863418335480381e-05,3.2857944626111206e-09,3.8996393532613806e-06,4.3144070128067949e-08
2.9525628129136967e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30212032914036036,0.11265136920252002,0.0077106839888920701,1.5901202827960447e-17,7.8305024250885713e-05,0.00027852611146575695,3.5838705166328018e-10,1.7076187195479333e-05,4.1880410518922396e-07,0.00072027302520284383,1.1131250034653419e-07,2.8257235248053098e-07,9.1481796476442845e-07,2.711727020900969e-07,3.5074007151177191e-10,2.5032530654542744e-12,3.3704493057334678e-08,1.2203535389542191e-06,0.0052584136872451453,0.030142481598029462,4.196985347311562e-07,1.6695112911075916e-07,4.1850358015550387e-05,3.3007399884423441e-09,3.8984659452782965e-06,4.3070622112510898e-08
2.9592500949725465e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30208626054275906,0.11265136930310983,0.0076931590547221146,1.6077187150107724e-17,7.8673682835208553e-05,0.00027847215082397574,3.613887630569467e-10,1.7157103394067649e-05,4.1986566489332754e-07,0.0007206828389687488,1.1210092027588851e-07,2.8294605543786226e-07,9.1705891020579957e-07,2.724188780382266e-07,3.5241496815517851e-10,2.5261203243572495e-12,3.3667816780713366e-08,1.2280313475137145e-06,0.0052578173632974639,0.030177160505366708,4.1983394097071074e-07,1.6710970207491892e-07,4.1837253840541569e-05,3.3157009275346368e-09,3.8972753918819452e-06,4.2997184903136052e-08
2.9659373770313963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30205227844910132,0.11265136968829585,0.007675677884688383,1.6254449410594913e-17,7.9042787450158566e-05,0.00027841689041166359,3.6440481931220896e-10,1.72381106509184e-05,4.2092539138783543e-07,0.00072109062815780959,1.1289170959455418e-07,2.8331813166082019e-07,9.1929149408214577e-07,2.7366660184453832e-07,3.5409005483784205e-10,2.5491095565632787e-12,3.3631066366951891e-08,1.2357279254943948e-06,0.0052572225700118535,0.030211751439497097,4.1996888315742048e-07,1.6726748285276658e-07,4.1824106456463299e-05,3.3306771609234947e-09,3.8960678896343503e-06,4.2923760452098929e-08
2.972624659090246e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30201838260534508,0.11265137034075282,0.0076582403510476521,1.6432993013558877e-17,7.9412335089114284e-05,0.00027836034396571996,3.6743522216505962e-10,1.731920856250113e-05,4.2198328502941319e-07,0.00072149641629802401,1.1368486104748066e-07,2.8368859178887057e-07,9.2151574417820613e-07,2.7491586690610721e-07,3.5576530949689893e-10,2.5722208327685626e-12,3.3594243809060041e-08,1.2434432029198954e-06,0.0052566293020956936,0.030246254658910631,4.2010336874049097e-07,1.6742447503891622e-07,4.1810916502529178e-05,3.3456685701297889e-09,3.894843633351255e-06,4.2850350681409209e-08
2.979311941149096e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30198457275836199,0.11265137124335267,0.0076408463265173329,1.661282134193145e-17,7.9782322755861333e-05,0.00027830252510666439,3.7047997316351396e-10,1.7400396729794618e-05,4.2303934622198221e-07,0.0007219002266841809,1.1448036740137524e-07,2.840574464374235e-07,9.2373168860725339e-07,2.7616666665994756e-07,3.574407102793173e-10,2.5954542220987192e-12,3.3557351074628787e-08,1.2511771100480159e-06,0.0052560375542822007,0.030280670421165688,4.202374050826455e-07,1.6758068220645076e-07,4.1797684611233175e-05,3.3606750371470196e-09,3.8936028161145014e-06,4.2776957483676343e-08
2.985999223207946e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30195084865593469,0.11265137237916303,0.0076234956842734071,1.6793937757467813e-17,8.0152747464586998e-05,0.00027824344733940918,3.7353907366940869e-10,1.7481674758250167e-05,4.2409357541598898e-07,0.00072230208237958218,1.1527822144514826e-07,2.8442470619710846e-07,9.2593935580308267e-07,2.7741899458276206e-07,3.5911623554102728e-10,2.6188097921256934e-12,3.3520390106083813e-08,1.2589295773734464e-06,0.0052554473213302817,0.030314998982893093,4.2037099944683785e-07,1.677361079167637e-07,4.1784411408404656e-05,3.3756964444539053e-09,3.892345629284378e-06,4.2703582722127387e-08
2.9920177770609105e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3019205700676178,0.11265137358694932,0.0076079170936565708,1.6958046607424485e-17,8.0486500913937677e-05,0.00027818921205162645,3.763045339305183e-10,1.7554901492634321e-05,4.2504081574103757e-07,0.00072266210012148066,1.1599829141766105e-07,2.8475388508346685e-07,9.2791920299747884e-07,2.785473909380455e-07,3.6062429698522897e-10,2.6399343242552443e-12,3.3487068479561165e-08,1.2659226096818984e-06,0.0052549174025690159,0.030345820343357855,4.20490862408031e-07,1.6787532584306568e-07,4.1772430716433445e-05,3.3892283882424637e-09,3.8912003219166547e-06,4.2637562716033486e-08
2.998036330913875e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30189036054623591,0.11265137495800717,0.0075923734485210366,1.7123203934825227e-17,8.0820603795193519e-05,0.00027813397757796759,3.7908161898056481e-10,1.762820041716754e-05,4.2598657294164814e-07,0.00072302056954958208,1.1672025197161045e-07,2.8508178835181803e-07,9.2989239008108806e-07,2.7967701515817848e-07,3.6213242640852156e-10,2.6611579233433547e-12,3.3453694517685915e-08,1.2729305693146748e-06,0.0052543887028361465,0.030376571464304055,4.2061037834101197e-07,1.6801391623290282e-07,4.1760417510704415e-05,3.4027722538698583e-09,3.8900420458973848e-06,4.2571560446482426e-08
3.0040548847668397e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30186021990979789,0.11265137648039368,0.0075768646573566006,1.728941214651244e-17,8.1155053953288145e-05,0.00027807775352639065,3.8187032943262567e-10,1.7701571253370256e-05,4.2693084743999976e-07,0.00072337750700288714,1.1744409789795074e-07,2.8540842366846099e-07,9.3185893841673295e-07,2.8080786256913357e-07,3.6364060846297478e-10,2.6824806354887096e-12,3.3420269585202239e-08,1.27995340610502e-06,0.0052538612183636981,0.030407252530904989,4.2072955235331645e-07,1.6815188164669854e-07,4.1748372233898213e-05,3.4163279566502014e-09,3.8888709372004165e-06,4.2505577212414387e-08
3.0100734386198043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30183014797689894,0.11265137814229052,0.0075613906289488013,1.7456673635512412e-17,8.1489849239964557e-05,0.00027802054943092521,3.8467066578206411e-10,1.7775013725606221e-05,4.2787363968702392e-07,0.0007237329286727749,1.1816982400325312e-07,2.8573379868172723e-07,9.3381886955808715e-07,2.8193992852229788e-07,3.6514882793550715e-10,2.7039025058122036e-12,3.3386795030966701e-08,1.2869910700480074e-06,0.0052533349454001689,0.030437863727735673,4.2084838948648336e-07,1.6828922463979712e-07,4.1736295324489766e-05,3.4298954122299172e-09,3.8876871307007205e-06,4.243961429401193e-08
