Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
3.016091992472769e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30180014456671989,0.11265137993200341,0.0075459512723777119,1.7624990781055196e-17,8.1824987513770959e-05,0.00027796237475212726,3.8748262840757214e-10,1.7848527561061039e-05,4.2881495016199473e-07,0.00072408685060399922,1.1889742510994244e-07,2.8605792102159551e-07,9.357722052451762e-07,2.8307320839432544e-07,3.666570697473374e-10,2.7254235784666739e-12,3.335327218809409e-08,1.2940435113019785e-06,0.0052528098802104711,0.030468405238775264,4.2096689473050641e-07,1.6842594775093981e-07,4.1724187216806357e-05,3.4434745365600096e-09,3.8864907601816254e-06,4.2373672953301166e-08
3.021508690940437e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30177319993550589,0.11265138164246138,0.0075320854209752122,1.7777380753720322e-17,8.2126903449763426e-05,0.0002779091954527587,3.9002333545635625e-10,1.7914750805298492e-05,4.2966086309300496e-07,0.00072440411120917143,1.1955386496583879e-07,2.8634856638281633e-07,9.3752458636496644e-07,2.8409419437882793e-07,3.6801449412325454e-10,2.7448773975685216e-12,3.3323061431972307e-08,1.3004033019699744e-06,0.0052523383511124547,0.030495833168939973,4.2107326976181386e-07,1.6854847064337514e-07,4.1713263601017836e-05,3.45570565601269e-09,3.8854033941757529e-06,4.2314345224484813e-08
3.0269253894081054e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30174631053070428,0.11265138343872495,0.0075182475144847816,1.7930629439270184e-17,8.2429093924723311e-05,0.00027785524437896458,3.9257346011565983e-10,1.7981031440081705e-05,4.3050557658799116e-07,0.00072472018139645817,1.2021181564039453e-07,2.8663820877934632e-07,9.3927165902554403e-07,2.8511615657792098e-07,3.6937191368412815e-10,2.7644116363893901e-12,3.3292813579204738e-08,1.3067749859197356e-06,0.0052518677945990631,0.030523204935442527,4.2117938350966221e-07,1.6867049532143705e-07,4.1702315373937172e-05,3.4679460984831524e-09,3.8843060548052102e-06,4.2255036876590144e-08
3.0323420878757737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30171947622170331,0.11265138531252282,0.0075044374872330188,1.8084738543583842e-17,8.2731557391652356e-05,0.00027780052827664127,3.9513300242325671e-10,1.8047369272306898e-05,4.3134909105363804e-07,0.00072503507256183801,1.2087127339299365e-07,2.8692685373384903e-07,9.4101343944505992e-07,2.861390916730982e-07,3.7072931771431638e-10,2.7840263251436856e-12,3.326252956949982e-08,1.3131585271613471e-06,0.0052513982079811384,0.030550520671175186,4.212852394942168e-07,1.6879202361178543e-07,4.1691342843712104e-05,3.4801958033561463e-09,3.8831988373585942e-06,4.2195748792399251e-08
3.037758786343442e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30169269687826888,0.11265138725566277,0.007490655273736815,1.823970976354211e-17,8.3034292308004453e-05,0.0002777450538446073,3.9770196234294005e-10,1.8113764110668731e-05,4.3219140691423466e-07,0.0007253487960075818,1.2153223449397676e-07,2.872145067560447e-07,9.4274994395303848e-07,2.8716299636206619e-07,3.7208669558488247e-10,2.8037214934345562e-12,3.3232210332595729e-08,1.3195538898153729e-06,0.0052509295885800698,0.03057778050864516,4.2139084119583499e-07,1.6891305733975838e-07,4.1680346315854026e-05,3.4924547101939267e-09,3.8820818364261637e-06,4.2136481843889038e-08
3.0426338149643436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30166864235740243,0.11265138905706865,0.0074782750083822536,1.8379922365612301e-17,8.3306984550649034e-05,0.00027769448398272232,4.0002207823992183e-10,1.8173568048766639e-05,4.3294846674613488e-07,0.00072563015797473714,1.2212838177409301e-07,2.8747255091709311e-07,9.4430830068998048e-07,2.880853368684811e-07,3.7330830458669654e-10,2.8215159788789362e-12,3.3204893660586875e-08,1.3253197939468714e-06,0.0052505086558841058,0.030602266678561554,4.2148566816006435e-07,1.690215663487762e-07,4.1670429173203444e-05,3.5034955442522701e-09,3.8810682483260433e-06,4.2083160372736351e-08
3.047508843585245e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30164463215904941,0.11265139090220785,0.0074659171718114408,1.8520835872928737e-17,8.3579894303217534e-05,0.00027764331007956559,4.0234982218454614e-10,1.8233417871370688e-05,4.3370455639933462e-07,0.00072591059127694176,1.2272574105111497e-07,2.8772980006314298e-07,9.458624093096793e-07,2.8900845769936523e-07,3.7452987623266937e-10,2.8393756969668877e-12,3.3177549863531077e-08,1.3310952184512086e-06,0.0052500885025346623,0.030626707773963417,4.2158029442957689e-07,1.6912967755382188e-07,4.1660493056877103e-05,3.5145437393789146e-09,3.880046879639468e-06,4.202985733781062e-08
3.0523838722061468e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30162066618904876,0.11265139278527056,0.0074535817166798196,1.8662451503876967e-17,8.385302045043102e-05,0.00027759153692182579,4.0468519399910021e-10,1.8293313442706099e-05,4.3445967621881453e-07,0.00072619010396118139,1.2332430962937119e-07,2.8798625818309692e-07,9.4741228193783435e-07,2.8993235648069175e-07,3.7575140295307346e-10,2.8573006680312331e-12,3.3150179598824087e-08,1.3368801374047372e-06,0.0052496691266007405,0.030651103890654032,4.2167472246981648e-07,1.6923739226875044e-07,4.1650538184219137e-05,3.525599251919002e-09,3.8790177978885974e-06,4.1976573351433883e-08
3.0572589008270484e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30159674435348444,0.11265139470049762,0.0074412685957659774,1.8804770470973379e-17,8.4126361879923014e-05,0.00027753916926596739,4.0702819345882336e-10,1.8353254628147064e-05,4.3521382656054348e-07,0.00072646870401441705,1.2392408482067948e-07,2.882419292568764e-07,9.4895793076704212e-07,2.9085703084885875e-07,3.7697287723420494e-10,2.8752909120175486e-12,3.3122783517526972e-08,1.3426745249581046e-06,0.0052492505261581383,0.03067545512418747,4.2176895471631487e-07,1.6934471180976773e-07,4.1640564770890381e-05,3.536662038360751e-09,3.8779810701478836e-06,4.1923309018962262e-08
3.06213392944795e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30157286655868382,0.11265139664218024,0.0074289777619712446,1.8947793980873673e-17,8.4399917482237092e-05,0.00027748621183838789,4.0937882029225894e-10,1.8413241294209421e-05,4.35967007791348e-07,0.00072674639936393364,1.2452506394441569e-07,2.8849681725531031e-07,9.5049936805535655e-07,2.9178247845063849e-07,3.7819429161817538e-10,2.893346448487398e-12,3.3095362264414559e-08,1.3484783553366609e-06,0.0052488326992894104,0.030699761569869411,4.2186299358011984e-07,1.6945163748124921e-07,4.1630573030905366e-05,3.5477320554365337e-09,3.8769367630465366e-06,4.187006493731059e-08
3.0665214552067614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3015514141209914,0.11265139840763608,0.0074179350282143645,1.9077118516466408e-17,8.4646299727460613e-05,0.00027743804978100562,4.1150090558516072e-10,1.8467268070186469e-05,4.3664404262106274e-07,0.00072699555816088993,1.2506697230861047e-07,2.8872555019895896e-07,9.5188307093029665e-07,2.9261604047035635e-07,3.7929350723254294e-10,2.9096522722443939e-12,3.3070662142589867e-08,1.3537098550506567e-06,0.0052484573149338869,0.030721599155940783,4.2194746519965208e-07,1.6954753490136657e-07,4.1621564971190376e-05,3.5577012171853809e-09,3.8759904610141809e-06,4.1822163066980002e-08
3.0709089809655727e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30152999721269419,0.11265140018584588,0.0074069102748102935,1.9207015575795544e-17,8.4892853751667791e-05,0.00027738941721618994,4.1362916853038571e-10,1.8521331482547053e-05,4.3732029305919983e-07,0.00072724399621647664,1.2560985174954669e-07,2.8895365494220565e-07,9.5326338146347481e-07,2.9345022521055745e-07,3.8039266297575457e-10,2.9260110121754376e-12,3.3045942610092982e-08,1.3589489639527262e-06,0.0052480825542371868,0.030743400609979075,4.2203178384914808e-07,1.6964311528927935e-07,4.1612542392607818e-05,3.5676761692516968e-09,3.8750381212612604e-06,4.1774278504689974e-08
3.075296506724384e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30150861576600807,0.11265140197275134,0.0073959034676775292,1.9337486026372e-17,8.5139578752102652e-05,0.00027734031752763537,4.1576360883440529e-10,1.8575431436324398e-05,4.3799575939522668e-07,0.00072749171918703927,1.2615370032901065e-07,2.8918113436047217e-07,9.5464030872143134e-07,2.9428503097709485e-07,3.8149175352613336e-10,2.9424226817557858e-12,3.3021204124094688e-08,1.3641956634098988e-06,0.0052477084158154387,0.030765166000949268,4.2211595124146072e-07,1.6973837958737418e-07,4.1603505447775995e-05,3.5776568803008009e-09,3.8740797914452081e-06,4.1726411671348382e-08
3.0792452799073143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30148940272777175,0.11265140358507282,0.0073860126572157436,1.9455400395324228e-17,8.5361776775224612e-05,0.0002772957311981773,4.1768988648319542e-10,1.8624152559734461e-05,4.3860300893507782e-07,0.00072771406310694715,1.2664399106616084e-07,2.8938533355557286e-07,9.5587665807858545e-07,2.9503688574966879e-07,3.8248087491232385e-10,2.9572384501688967e-12,3.2998923656076088e-08,1.3689241674860803e-06,0.0052473722221406975,0.030784724075769026,4.22191573974634e-07,1.6982384797629637e-07,4.1595360039572961e-05,3.5866444183440839e-09,3.8732122122651411e-06,4.1683347024017584e-08
3.0831940530902445e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30147021830947107,0.1126514051982636,0.007376136330958607,1.9573780537807429e-17,8.558411205787158e-05,0.0002772507716631477,4.1962116727494129e-10,1.8672903137157433e-05,4.3920962381276478e-07,0.00072793583642823915,1.271350638339902e-07,2.8958903064885801e-07,9.5711028102324771e-07,2.9578924096109046e-07,3.8346993538225788e-10,2.9720971117961898e-12,3.2976628530438447e-08,1.3736587913467617e-06,0.0052470365303885561,0.030804253045283825,4.2226707679422078e-07,1.6990906177837852e-07,4.1587203227251122e-05,3.5956365731274074e-09,3.8723398538450617e-06,4.1640297375351136e-08
3.0871428262731747e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30145106246201886,0.11265140680943189,0.0073662744642255199,1.96926270783047e-17,8.5806584018786346e-05,0.00027720544134925471,4.2155745093418837e-10,1.8721683100873324e-05,4.3981560425331184e-07,0.00072815704319518549,1.2762691723024637e-07,2.8979222772345977e-07,9.5834118424538174e-07,2.9654209539015445e-07,3.8445893113118001e-10,2.9869986759577113e-12,3.2954319072190578e-08,1.3783995215127354e-06,0.0052467013395592118,0.030823752959435551,4.2234246091851388e-07,1.6999402167479534e-07,4.1579035119890512e-05,3.6046333219835726e-09,3.8714627503357434e-06,4.1597263022913247e-08
3.091091599456105e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30143193513643063,0.11265140841570678,0.0073564270323876382,1.981194063880099e-17,8.6029192077957827e-05,0.00027715974267068669,4.2349873716631916e-10,1.8770492383633952e-05,4.4042095048607486e-07,0.0007283776874272887,1.2811954985610143e-07,2.8999492685831785e-07,9.5956937445936986e-07,2.972954478199866e-07,3.8544785837778103e-10,3.0019431518168176e-12,3.2931995603764299e-08,1.3831463445379658e-06,0.0052463666486556922,0.030843223868061327,4.2241772755726415e-07,1.7007872834585982e-07,4.1570855825889909e-05,3.6136346423025156e-09,3.870580935702955e-06,4.1554244261450246e-08
3.095040372639035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30141283628382459,0.11265141001423819,0.0073465940108677465,1.9931721838786504e-17,8.6251935656620119e-05,0.00027711367802916547,4.2544502565767195e-10,1.881933091866055e-05,4.4102566274469936e-07,0.00072859777311940356,1.2861296031617241e-07,2.9019713012814598e-07,9.6079485840354763e-07,2.9804929703802648e-07,3.8643671336412255e-10,3.0169305483812597e-12,3.2909658445030752e-08,1.3878992470097098e-06,0.0052460324566838482,0.030862665820893767,4.224928779099554e-07,1.7016318247029515e-07,4.156266545297123e-05,3.6226405115330922e-09,3.8696944437282923e-06,4.1511241382956236e-08
3.0989891458219652e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30139376585542116,0.1126514116021966,0.0073367753751401128,2.0051971295259976e-17,8.6474814177251591e-05,0.00027706724981400031,4.2739631607565938e-10,1.8868198639641268e-05,4.4162974126707804e-07,0.00072881730424185316,1.2910714721854106e-07,2.9039883960339951e-07,9.6201764283974074e-07,2.9880364183601027e-07,3.8742549235556078e-10,3.031960874504264e-12,3.2887307913316502e-08,1.3926582155486365e-06,0.0052456987626523432,0.03088207886756128,4.2256791316639852e-07,1.7024738472339088e-07,4.155446410818699e-05,3.6316509071767487e-09,3.8688033080100194e-06,4.1468254676344743e-08
3.1029379190048954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30137472380254293,0.11265141317677319,0.0073269711007303683,2.017268962273214e-17,8.6697827063573823e-05,0.00027702046040214149,4.2935260806888587e-10,1.8917095480728662e-05,4.422331862953089e-07,0.00072903628474054621,1.2960210917477386e-07,2.9060005735024316e-07,9.632377345528057e-07,2.9955848100995339e-07,3.8841419164067e-10,3.0470341388856068e-12,3.2864944323419757e-08,1.3974232368089408e-06,0.0052453655655726452,0.030901463057588306,4.2264283450835571e-07,1.703313357797174e-07,4.1546251897922231e-05,3.6406658067910622e-09,3.8679075619639214e-06,4.1425284427697805e-08
3.1068866921878256e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30135571007661383,0.11265141473517949,0.0073171811632153604,2.0293877433229106e-17,8.6920973740550839e-05,0.00027697331215823407,4.3131390126726565e-10,1.8966021376537287e-05,4.428359980756536e-07,0.00072925471853709433,1.3009784479994127e-07,2.908007854305195e-07,9.6445514035017268e-07,3.0031381336013404e-07,3.8940280753116601e-10,3.0621503500726861e-12,3.2842567987626238e-08,1.4021942974784581e-06,0.0052450328644590158,0.030920818440395625,4.2271764310755671e-07,1.7041503631279554e-07,4.1538028927897283e-05,3.6496851879938913e-09,3.8670072388241306e-06,4.1382330920484182e-08
3.1108354653707558e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30133672462915972,0.11265141627464741,0.007307405538223016,2.0415535336295854e-17,8.7144253634387938e-05,0.00027692580743467145,4.3328019528213912e-10,1.9014976262141208e-05,4.4343817685849707e-07,0.00072947260952892863,1.3059435271263644e-07,2.9100102590171767e-07,9.6566986706139653e-07,3.010696376910758e-07,3.9039133636182884e-10,3.0773095164615817e-12,3.2820179215725315e-08,1.4069713842787734e-06,0.0052447006583284999,0.030940145065300607,4.2279234012588202e-07,1.7049848699212226e-07,4.1529795303175518e-05,3.6587090284546538e-09,3.8661023716439673e-06,4.1339394435188664e-08
3.114784238553686e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30131776741180744,0.11265141779242915,0.0072976442014322223,2.0537663938999722e-17,8.7367666172530665e-05,0.00027687794857164834,4.3525148970639027e-10,1.9063960073071543e-05,4.4403972289830501e-07,0.00072968996158941503,1.310916315349943e-07,2.9120078081694367e-07,9.6688192153770432e-07,3.0182595281153102e-07,3.9137977449042544e-10,3.0925116462981243e-12,3.2797778315025743e-08,1.411754483965332e-06,0.0052443689462009163,0.030959442981517451,4.2286692671760324e-07,1.7058168848651308e-07,4.1521551128165238e-05,3.6677373058975736e-09,3.8651929932967802e-06,4.1296475249428985e-08
3.118733011736616e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30129883837628474,0.11265141928579704,0.0072878971285726801,2.0660263845933958e-17,8.7591210783664037e-05,0.0002768297378972145,4.3722778411456236e-10,1.9112972745314067e-05,4.4464063645358505e-07,0.00072990677856797062,1.3158967989270955e-07,2.9140005222488969e-07,9.6809131065155206e-07,3.0258275753446365e-07,3.9236811829763222e-10,3.1077567476789431e-12,3.2775365590371589e-08,1.4165435833275435e-06,0.0052440377270988534,0.03097871223815752,4.2294140402726124e-07,1.7066464146448414e-07,4.1513296506621184e-05,3.6767699981090977e-09,3.8642791364767687e-06,4.1253573638313798e-08
3.1226817849195463e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30127993747442033,0.11265142075204347,0.0072781642954247759,2.0783335659221257e-17,8.7814886897711288e-05,0.00027678117772732773,4.3920907806297437e-10,1.9162014215306731e-05,4.4524091778684477e-07,0.00073012306429017968,1.3208849641505465e-07,2.9159884216980483e-07,9.6929804129618367e-07,3.0334005067703268e-07,3.933563641869568e-10,3.1230448285525214e-12,3.2752941344157917e-08,1.4213386691888909e-06,0.0052437070000476435,0.030997952884229539,4.2301577318934331e-07,1.7074734658976548e-07,4.1505031541654342e-05,3.6858070829261319e-09,3.8633608336998176e-06,4.1210689874099006e-08
3.1266305581024765e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30126106465814301,0.11265142218848083,0.0072684456778194535,2.0906879978517368e-17,8.8038693945832804e-05,0.00027673227036590687,4.4119537108983567e-10,1.9211084419937251e-05,4.4584056716455295e-07,0.00073033882255790989,1.3258807973489787e-07,2.9179715269146634e-07,9.7050212038518985e-07,3.0409783106057476e-07,3.9434450858466004e-10,3.1383758967202457e-12,3.2730505876346522e-08,1.4261397284070259e-06,0.005243376764075376,0.031017164968639904,4.2309003533114889e-07,1.7082980452525212e-07,4.1496756335733569e-05,3.6948485382381504e-09,3.8624381173043277e-06,4.1167824226135905e-08
3.1305793312854067e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30124221987948191,0.11265142359244128,0.0072587412516380715,2.1030897401014724e-17,8.8262631360425234e-05,0.00027668301810488489,4.4318666271536218e-10,1.9260183296540674e-05,4.4643958485709919e-07,0.00073055405714942485,1.3308842848871996e-07,2.9199498582515137e-07,9.7170355485207653e-07,3.0485609751058825e-07,3.9533254793967772e-10,3.1537499598374421e-12,3.2708059484481498e-08,1.4309467478738758e-06,0.0052430470182128642,0.031036348540192944,4.2316419157058357e-07,1.709120159346734e-07,4.148847099068472e-05,3.7038943419996479e-09,3.8615110194520366e-06,4.1124976961331863e-08
3.134528104468337e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30122340309056606,0.11265142496127684,0.0072490509928122811,2.1155388521446109e-17,8.8486698575120391e-05,0.00027663342322426171,4.4518295244189023e-10,1.9309310782896997e-05,4.4703797113875481e-07,0.00073076877181950189,1.3358954131663163e-07,2.9219234360160859e-07,9.7290235164983075e-07,3.0561484885671602e-07,3.9632047872354177e-10,3.1691670254144141e-12,3.268560246370479e-08,1.4357597145157353e-06,0.0052427177614936538,0.031055503647591139,4.2323824301527206e-07,1.7099398147608634e-07,4.1480175607702238e-05,3.7129444722147377e-09,3.8605795721288481e-06,4.1082148343904248e-08
3.138476877651267e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30120461424362421,0.11265142629235908,0.0072393748773238965,2.1280353932088318e-17,8.8710895024783762e-05,0.00027658348799215705,4.4718423975399118e-10,1.9358466817228722e-05,4.4763572628763339e-07,0.00073098297029954582,1.3409141686239008e-07,2.9238922804703144e-07,9.7409851775049484e-07,3.0637408393272843e-07,3.973082974303012e-10,3.1846271008174805e-12,3.2663135106771652e-08,1.440578615293367e-06,0.0052423889929540035,0.031074630339435472,4.2331219076607666e-07,1.710757018062208e-07,4.1471870287351878e-05,3.7219989069365305e-09,3.8596438071456512e-06,4.1039338635143152e-08
3.1424256508341973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30118585329098441,0.11265142758307924,0.0072297128812047499,2.1405794222765923e-17,8.8935220145514097e-05,0.00027653321466486312,4.4919052411858549e-10,1.940765133819847e-05,4.4823285058565213e-07,0.00073119665629770123,1.345940537734153e-07,2.9258564118303103e-07,9.7529206014473845e-07,3.0713380157650745e-07,3.9829600057644307e-10,3.2001301932699957e-12,3.2640657704066042e-08,1.4454034372020919e-06,0.0052420607116328817,0.031093728664225592,4.2338603591479166e-07,1.7115717758426708e-07,4.146355512956606e-05,3.7310576242869871e-09,3.8587037561391409e-06,4.0996548093912331e-08
3.1463744240171275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30116712018507386,0.1126514288308479,0.0072200649805365747,2.1531709980854964e-17,8.915967337464194e-05,0.00027648260548689688,4.5120180498505541e-10,1.9456864284906598e-05,4.4882934431849331e-07,0.00073140983349896942,1.3509745070080605e-07,2.9278158502660952e-07,9.7648298584144157e-07,3.0789400063002998e-07,3.9928358470081331e-10,3.2156763098533768e-12,3.2618170543615968e-08,1.4502341672718824e-06,0.0052417329165719484,0.03111279867036015,4.2345977954267654e-07,1.7123840946279375e-07,4.1455230233658034e-05,3.7401206024375254e-09,3.857759450572639e-06,4.0953776976566148e-08
3.1503231972000577e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30114841487841837,0.11265143003309512,0.0072104311514508751,2.1658101791286799e-17,8.9384254150728169e-05,0.00027643166269105307,4.5321808178535933e-10,1.95061055968888e-05,4.4942520777556597e-07,0.00073162250556532173,1.3560160629935579e-07,2.9297706159013484e-07,9.7767130186727359e-07,3.0865467993934999e-07,4.0027104636453627e-10,3.2312654575081193e-12,3.2595673911108721e-08,1.4550707925674506e-06,0.005241405606815552,0.031131840406137035,4.2353342272472733e-07,1.7131939809199589e-07,4.1446895698326377e-05,3.749187819602946e-09,3.8568109217368985e-06,4.0911025536542062e-08
3.154271970382988e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30112973732364295,0.11265143118727015,0.0072008113701287893,2.1784970236551839e-17,8.9608961913563355e-05,0.00027638038849845553,4.5523935393414314e-10,1.9555375214113735e-05,4.5002044124996807e-07,0.00073183467613580967,1.3610651922756781e-07,2.9317207288131488e-07,9.7885701526628015e-07,3.094158383545841e-07,4.0125838215093629e-10,3.2468976430348142e-12,3.2573168089906073e-08,1.4599133001883373e-06,0.0052410787814107214,0.031150853919753616,4.2360696652713404e-07,1.7140014412678194e-07,4.1438551621645211e-05,3.7582592540719243e-09,3.8558582007509318e-06,4.0868294024821063e-08
3.158220743565918e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30111108747347082,0.11265143229084139,0.0071912056128009645,2.1912315896703427e-17,8.9833796104166685e-05,0.00027632878511861059,4.5726562082885332e-10,1.9604673076980663e-05,4.5061504503844875e-07,0.00073204634882668117,1.3661218814767048e-07,2.9336662090317234e-07,9.8004013309947019e-07,3.1017747472989405e-07,4.022455886654564e-10,3.262572873095148e-12,3.2550653361059364e-08,1.4647616772689954e-06,0.0052407524394071509,0.031169839259307029,4.2368041200522297e-07,1.714806482145622e-07,4.1430198101080727e-05,3.7673348841838352e-09,3.8549013185628128e-06,4.0825582690054538e-08
3.1617746394305553e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30109432625675597,0.11265143323871231,0.0071825724021154381,2.2027335487021112e-17,9.0036254510442496e-05,0.00027628206243848904,4.5909353103007739e-10,1.9649065254669901e-05,4.511496503147942e-07,0.00073223643153193588,1.370679354461746e-07,2.9354131967927753e-07,9.8110272578984261e-07,3.1086335517974861e-07,4.0313396121322694e-10,3.2767173886204621e-12,3.2530382719500653e-08,1.4691302244245174e-06,0.0052404591441287292,0.031186902015752808,4.2374642973622461e-07,1.7155289556074022e-07,4.142267193812413e-05,3.7755065206836703e-09,3.8540365922071415e-06,4.0787159943237819e-08
3.1653285352951925e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30107758740822804,0.11265143414174032,0.0071739505143937083,2.2142742508702886e-17,9.0238814465660441e-05,0.00027623507649149841,4.6092548601033047e-10,1.9693480220552203e-05,4.5168374601023376e-07,0.00073242611646983486,1.3752429304758656e-07,2.9371564627941996e-07,9.8216322697527279e-07,3.1154962102274671e-07,4.0402222387539838e-10,3.2908967801650573e-12,3.2510105290205123e-08,1.4735035061200766e-06,0.0052401662389487021,0.031203942025007227,4.2381236943435431e-07,1.7162494792469154e-07,4.1415138274281303e-05,3.7836815224258875e-09,3.8531685425298609e-06,4.0748753916295778e-08
3.1688824311598298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30106087089362538,0.11265143499811935,0.0071653399324102659,2.2258537379559686e-17,9.0441475564870954e-05,0.00027618782886443754,4.6276148529506087e-10,1.9737917932063853e-05,4.5221733234853539e-07,0.00073261540622969262,1.3798125998446826e-07,2.9388960215397426e-07,9.8322164183686793e-07,3.1223627143191128e-07,4.0491037422297442e-10,3.3051110523007072e-12,3.2489821273318667e-08,1.4778815130495534e-06,0.0052398737231798042,0.031220959321925864,4.238782318504017e-07,1.7169680577749815e-07,4.1407597179346967e-05,3.791859873747353e-09,3.8522971917401908e-06,4.0710364785332184e-08
3.172436327024467e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30104417667875055,0.11265143580605559,0.0071567406389717661,2.2374720515813224e-17,9.0644237403927065e-05,0.00027614032113661244,4.646015283987091e-10,1.9782378346917795e-05,4.5275040955576974e-07,0.00073280430338614269,1.3843883529186135e-07,2.9406318875018203e-07,9.8427797556586108e-07,3.1292330558287815e-07,4.0579840984127085e-10,3.319360209510536e-12,3.24695308675086e-08,1.4822642359299335e-06,0.0052395815961364892,0.031237953941299156,4.2394401773338599e-07,1.7176846958099937e-07,4.1400048722735668e-05,3.8000415589800441e-09,3.8514225619372056e-06,4.067199272453399e-08
3.1759902228891043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30102750472946943,0.1126514365637676,0.0071481526169169529,2.2491292332098301e-17,9.0847099579484272e-05,0.00027609255487986588,4.6644561482477387e-10,1.9826861423102208e-05,4.5328297786028948e-07,0.00073299281049920065,1.3889701800729532e-07,2.9423640751213815e-07,9.8533223336337613e-07,3.1361072265388708e-07,4.0668632832986708e-10,3.3336442561896083e-12,3.2449234269972326e-08,1.4866516655013556e-06,0.0052392898571349449,0.031254925917852568,4.2400972782802639e-07,1.7183993980692281e-07,4.1392492973460589e-05,3.8082265625156037e-09,3.8505446751103118e-06,4.0633637906251746e-08
3.1791887291672776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30101251898403891,0.11265143720130412,0.0071404330199426923,2.2596539629600584e-17,9.1029760992475915e-05,0.00027604934549970453,4.6810874922977342e-10,1.9866915532603721e-05,4.5376185441309147e-07,0.0007331621355179805,1.3930990099159019e-07,2.9439199109061257e-07,9.8627929476624278e-07,3.1422972473733676e-07,4.0748535285121932e-10,3.3465297322589878e-12,3.243096220006982e-08,1.4906043687018929e-06,0.0052390276232454729,0.031270181365787984,4.2406880272088095e-07,1.7190409788680745e-07,4.1385686620613554e-05,3.815595889990674e-09,3.849751810296904e-06,4.059913345370679e-08
3.1820673848176335e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30099904718909987,0.11265143773801953,0.0071334931664965824,2.2691531911769944e-17,9.1194225231330353e-05,0.00027601028003531713,4.6960836973419623e-10,1.9902979871355408e-05,4.5419249116992582e-07,0.0007333142611989468,1.3968191509603257e-07,2.9453176343200149e-07,9.8713021909597569e-07,3.1478709074425668e-07,4.0820439071972847e-10,3.3581508289543243e-12,3.2414513301773212e-08,1.4941650492518724e-06,0.0052387918806008418,0.031283895632497408,4.2412191858681996e-07,1.71961706696386e-07,4.137955594118731e-05,3.8222305626631741e-09,3.8490360045897014e-06,4.0568091608537436e-08
